actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
278,PT05M37.00S,2025-11-06T01:56:42.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,34,50,2025-11-06T01:56:42Z,2760000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M37.00S,2025-11-06T01:57:40.7Z,2,REGULAR,substitution,out,[],203484,,,1610612763,34,50,2025-11-06T01:58:07Z,2770000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M37.00S,2025-11-06T01:57:40.7Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,34,50,2025-11-06T01:58:07Z,2780000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M22.00S,2025-11-06T01:58:19.1Z,2,REGULAR,foul,personal,[],1631106,,,1610612763,34,50,2025-11-06T01:58:25Z,2790000,False,,,0,,T. Eason personal FOUL (2 PF),"[1631106, 1630583]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Aldama,1630583.0
283,PT05M13.00S,2025-11-06T01:58:42.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,91.67214191852825,39.46078431372549,1610612763,34,50,2025-11-06T01:58:48Z,2810000,False,-53.0,26.0,1,right,MISS J. Landale turnaround Shot - blocked,"[1629111, 1631106]",1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,Eason,1631106.0,,,,,
284,PT05M13.00S,2025-11-06T01:58:42.1Z,2,REGULAR,block,,[],1631106,,,1610612763,34,50,2025-11-06T01:58:44Z,2820000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT05M13.00S,2025-11-06T01:58:42.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,34,50,2025-11-06T01:58:48Z,2830000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,283.0,,,,,,,,,,,,,,,,,
287,PT04M57.00S,2025-11-06T01:59:07.3Z,2,REGULAR,3pt,Jump Shot,[],1631106,6.783837056504599,94.6078431372549,1610612745,34,50,2025-11-06T01:59:11Z,2850000,False,-223.0,11.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,22.33,Missed,,,,,,,,,,,,,,,,,,
288,PT04M53.00S,2025-11-06T01:59:11.3Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,34,50,2025-11-06T01:59:11Z,2860000,False,,,0,,C. Coward REBOUND (Off:1 Def:2),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Left Corner 3,24+ Left,,,287.0,,,,,3.0,2.0,1.0,,,,,,,,,,
289,PT04M50.00S,2025-11-06T01:59:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630583,91.80354796320631,52.20588235294118,1610612763,36,50,2025-11-06T01:59:20Z,2870000,False,11.0,25.0,1,right,S. Aldama running finger roll Layup (9 PTS) (J. Wells 1 AST),"[1630583, 1642377]",1610612763.0,MEM,running finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.69,Made,,9.0,J. Wells,1642377.0,1.0,,,,,,,,,,,,,
291,PT04M50.00S,2025-11-06T01:59:17.7Z,2,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612763,36,50,2025-11-06T01:59:32Z,2890000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Aldama 1 FT),"[1641708, 1630583]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Aldama,1630583.0
293,PT04M50.00S,2025-11-06T01:59:27.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612763,36,50,2025-11-06T01:59:30Z,2910000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M50.00S,2025-11-06T01:59:27.8Z,2,REGULAR,substitution,in,[],1630578,,,1610612763,36,50,2025-11-06T01:59:30Z,2920000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M50.00S,2025-11-06T01:59:47.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630583,,,1610612763,37,50,2025-11-06T01:59:47Z,2930000,False,,,0,,S. Aldama Free Throw 1 of 1 (10 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
296,PT04M38.00S,2025-11-06T02:00:03.9Z,2,REGULAR,foul,personal,[],1631246,,,1610612745,37,50,2025-11-06T02:00:12Z,2940000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 201142]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Durant,201142.0
298,PT04M33.00S,2025-11-06T02:00:25.5Z,2,REGULAR,foul,personal,[],1631246,,,1610612745,37,50,2025-11-06T02:00:31Z,2960000,False,,,0,,V. Williams Jr. personal FOUL (2 PF),"[1631246, 201142]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Durant,201142.0
300,PT04M28.00S,2025-11-06T02:00:46.4Z,2,REGULAR,3pt,Jump Shot,[],1629006,32.14520367936925,45.34313725490196,1610612745,37,50,2025-11-06T02:00:50Z,2980000,False,23.0,250.0,1,left,MISS J. Okogie 25' 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
301,PT04M24.00S,2025-11-06T02:00:50.4Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,37,50,2025-11-06T02:00:50Z,2990000,False,,,0,,C. Coward REBOUND (Off:1 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,,,300.0,,,,,4.0,3.0,1.0,,,,,,,,,,
302,PT04M21.00S,2025-11-06T02:00:55.6Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612763,37,50,2025-11-06T02:01:08Z,3000000,False,,,0,,J. Okogie shooting personal FOUL (3 PF) (Williams Jr. 2 FT),"[1629006, 1631246]",1610612745.0,HOU,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Williams Jr.,1631246.0
304,PT04M21.00S,2025-11-06T02:01:17.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631246,,,1610612763,38,50,2025-11-06T02:01:17Z,3020000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (1 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
305,PT04M21.00S,2025-11-06T02:01:20.0Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,38,50,2025-11-06T02:01:28Z,3030000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M21.00S,2025-11-06T02:01:20.0Z,2,REGULAR,substitution,out,[],1631106,,,1610612763,38,50,2025-11-06T02:01:28Z,3040000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M21.00S,2025-11-06T02:01:20.0Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,38,50,2025-11-06T02:01:28Z,3050000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M21.00S,2025-11-06T02:01:20.0Z,2,REGULAR,substitution,in,[],1641708,,,1610612763,38,50,2025-11-06T02:01:28Z,3060000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M21.00S,2025-11-06T02:01:40.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631246,,,1610612763,39,50,2025-11-06T02:01:40Z,3070000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (2 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,2.0,,,,,,,,,,,,,,,,
310,PT04M10.00S,2025-11-06T02:01:56.5Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612745,39,50,2025-11-06T02:02:04Z,3080000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628991, 1630578]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Sengun,1630578.0
312,PT04M10.00S,2025-11-06T02:02:27.6Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,39,51,2025-11-06T02:02:27Z,3100000,False,,,0,,A. Sengun Free Throw 1 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
313,PT04M10.00S,2025-11-06T02:02:27.6Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,39,51,2025-11-06T02:02:44Z,3110000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT04M08.00S,2025-11-06T02:02:29.6Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,39,51,2025-11-06T02:02:44Z,3120000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,313.0,,,,,2.0,2.0,0.0,,,,,,,,,,
315,PT03M57.00S,2025-11-06T02:02:54.7Z,2,REGULAR,3pt,Jump Shot,[],1631246,69.33311432325887,30.88235294117647,1610612763,39,51,2025-11-06T02:02:59Z,3130000,False,-96.0,236.0,1,right,MISS V. Williams Jr. 25' pullup 3PT,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
316,PT03M53.00S,2025-11-06T02:02:58.7Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,39,51,2025-11-06T02:02:59Z,3140000,False,,,0,,A. Sengun REBOUND (Off:1 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,315.0,,,,,7.0,6.0,1.0,,,,,,,,,,
317,PT03M48.00S,2025-11-06T02:03:02.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201142,32.670827858081466,45.34313725490196,1610612745,39,54,2025-11-06T02:03:08Z,3150000,False,23.0,255.0,1,left,K. Durant 25' 3PT running (7 PTS) (A. Thompson 3 AST),"[201142, 1641708]",1610612745.0,HOU,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.57,Made,,7.0,A. Thompson,1641708.0,3.0,,,,,,,,,,,,,
319,PT03M41.00S,2025-11-06T02:03:10.9Z,2,REGULAR,3pt,Jump Shot,[],1630583,94.82588699080158,4.166666666666666,1610612763,39,54,2025-11-06T02:03:15Z,3170000,False,-229.0,-4.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
320,PT03M37.00S,2025-11-06T02:03:14.9Z,2,REGULAR,rebound,defensive,[],201142,,,1610612745,39,54,2025-11-06T02:03:15Z,3180000,False,,,0,,K. Durant REBOUND (Off:1 Def:2),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,319.0,,,,,3.0,2.0,1.0,,,,,,,,,,
321,PT03M31.00S,2025-11-06T02:03:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,6.783837056504599,40.44117647058824,1610612745,39,54,2025-11-06T02:03:27Z,3190000,False,48.0,11.0,1,left,MISS K. Durant running finger roll Layup,[201142],1610612745.0,HOU,running finger roll,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
322,PT03M28.00S,2025-11-06T02:03:22.6Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,39,54,2025-11-06T02:03:27Z,3200000,False,,,0,,C. Coward REBOUND (Off:1 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,321.0,,,,,5.0,4.0,1.0,,,,,,,,,,
323,PT03M19.00S,2025-11-06T02:03:33.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612763,39,54,2025-11-06T02:03:41Z,3210000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Coward 2 FT),"[201142, 1642907]",1610612745.0,HOU,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Coward,1642907.0
325,PT03M19.00S,2025-11-06T02:04:01.2Z,2,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,40,54,2025-11-06T02:04:01Z,3230000,False,,,0,,C. Coward Free Throw 1 of 2 (2 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,2.0,,,,,,,,,,,,,,,,
326,PT03M19.00S,2025-11-06T02:04:14.9Z,2,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,41,54,2025-11-06T02:04:14Z,3240000,False,,,0,,C. Coward Free Throw 2 of 2 (3 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
327,PT03M03.00S,2025-11-06T02:04:33.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.601182654402102,45.83333333333333,1610612745,41,56,2025-11-06T02:04:38Z,3250000,False,21.0,0.0,1,left,A. Thompson cutting DUNK (16 PTS) (K. Durant 2 AST),"[1641708, 201142]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.08,Made,,16.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,
329,PT02M50.00S,2025-11-06T02:04:46.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,91.5407358738502,48.28431372549019,1610612763,43,56,2025-11-06T02:04:50Z,3270000,False,-9.0,27.0,1,right,S. Aldama alley-oop DUNK (12 PTS) (V. Williams Jr. 1 AST),"[1630583, 1631246]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.83,Made,,12.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,,
331,PT02M31.00S,2025-11-06T02:05:05.8Z,2,REGULAR,2pt,Jump Shot,[],201142,5.732588699080158,70.83333333333334,1610612745,43,56,2025-11-06T02:05:10Z,3290000,False,-104.0,1.0,1,left,MISS K. Durant 10' fadeaway Shot - blocked,"[201142, 1628991]",1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,10.42,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,
332,PT02M31.00S,2025-11-06T02:05:05.8Z,2,REGULAR,block,,[],1628991,,,1610612745,43,56,2025-11-06T02:05:08Z,3300000,False,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
333,PT02M28.00S,2025-11-06T02:05:08.8Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,43,56,2025-11-06T02:05:10Z,3310000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,331.0,,,,,3.0,3.0,0.0,,,,,,,,,,
334,PT02M26.00S,2025-11-06T02:05:11.2Z,2,REGULAR,turnover,lost ball,[],1631246,,,1610612763,43,56,2025-11-06T02:05:14Z,3320000,False,,,0,,V. Williams Jr. lost ball TURNOVER (1 TO),"[1631246, 1630578]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Sengun,1630578.0,,,,,,,
335,PT02M26.00S,2025-11-06T02:05:11.2Z,2,REGULAR,steal,,[],1630578,,,1610612745,43,56,2025-11-06T02:05:12Z,3330000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
336,PT02M22.00S,2025-11-06T02:05:14.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201142,5.863994743758213,48.28431372549019,1610612745,43,58,2025-11-06T02:05:59Z,3340000,False,9.0,3.0,1,left,K. Durant DUNK (9 PTS) (A. Thompson 4 AST),"[201142, 1641708]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.9,Made,,9.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,
338,PT02M15.00S,2025-11-06T02:05:21.2Z,2,REGULAR,3pt,Jump Shot,[],1631246,70.12155059132719,28.431372549019606,1610612763,46,58,2025-11-06T02:05:28Z,3360000,False,-108.0,228.0,1,right,V. Williams Jr. 25' 3PT  (5 PTS) (S. Aldama 1 AST),"[1631246, 1630583]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.26,Made,,5.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,
340,PT01M54.00S,2025-11-06T02:05:42.5Z,2,REGULAR,3pt,Jump Shot,[],1629006,5.732588699080158,93.87254901960785,1610612745,46,58,2025-11-06T02:05:48Z,3380000,False,-219.0,1.0,1,left,MISS J. Okogie 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,21.94,Missed,,,,,,,,,,,,,,,,,,
341,PT01M52.00S,2025-11-06T02:05:44.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,46,58,2025-11-06T02:05:48Z,3390000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,340.0,,,,,,,,,,,,,,,,,
343,PT01M52.00S,2025-11-06T02:05:49.1Z,2,REGULAR,substitution,out,[],1631246,,,1610612763,46,58,2025-11-06T02:05:59Z,3410000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT01M52.00S,2025-11-06T02:05:49.1Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,46,58,2025-11-06T02:05:59Z,3420000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT01M52.00S,2025-11-06T02:05:49.1Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,46,58,2025-11-06T02:05:59Z,3430000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT01M52.00S,2025-11-06T02:05:49.1Z,2,REGULAR,substitution,in,[],1629111,,,1610612763,46,58,2025-11-06T02:05:59Z,3440000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT01M52.00S,2025-11-06T02:05:49.1Z,2,REGULAR,substitution,out,[],1629006,,,1610612763,46,58,2025-11-06T02:06:12Z,3450000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT01M52.00S,2025-11-06T02:05:49.1Z,2,REGULAR,substitution,in,[],1631106,,,1610612763,46,58,2025-11-06T02:06:12Z,3460000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M37.00S,2025-11-06T02:06:21.4Z,2,REGULAR,3pt,Jump Shot,[],1629111,67.23061760840999,52.450980392156865,1610612763,49,58,2025-11-06T02:06:33Z,3470000,False,12.0,256.0,1,right,J. Landale 25' 3PT  (8 PTS) (J. Morant 5 AST),"[1629111, 1629630]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.58,Made,,8.0,J. Morant,1629630.0,5.0,,,,,,,,,,,,,
352,PT01M14.00S,2025-11-06T02:06:44.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.075558475689881,48.77450980392157,1610612745,49,60,2025-11-06T02:06:48Z,3490000,False,6.0,-5.0,1,left,A. Thompson cutting DUNK (18 PTS) (T. Eason 1 AST),"[1641708, 1631106]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.78,Made,,18.0,T. Eason,1631106.0,1.0,,,,,,,,,,,,,
354,PT01M06.00S,2025-11-06T02:06:52.7Z,2,REGULAR,3pt,Jump Shot,[],1642907,67.36202365308804,63.725490196078425,1610612763,49,60,2025-11-06T02:06:57Z,3510000,False,69.0,254.0,1,right,MISS C. Coward 26' pullup 3PT,[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
355,PT01M03.00S,2025-11-06T02:06:55.7Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,49,60,2025-11-06T02:06:57Z,3520000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,354.0,,,,,2.0,2.0,0.0,,,,,,,,,,
356,PT00M53.90S,2025-11-06T02:07:04.9Z,2,REGULAR,3pt,Jump Shot,[],1630578,23.99802890932983,7.352941176470589,1610612745,49,60,2025-11-06T02:07:08Z,3530000,False,213.0,173.0,1,left,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,27.46,Missed,,,,,,,,,,,,,,,,,,
357,PT00M52.40S,2025-11-06T02:07:06.4Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,49,60,2025-11-06T02:07:08Z,3540000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,356.0,,,,,3.0,3.0,0.0,,,,,,,,,,
358,PT00M37.90S,2025-11-06T02:07:21.8Z,2,REGULAR,2pt,Jump Shot,[],1629630,69.59592641261499,55.14705882352941,1610612763,51,60,2025-11-06T02:07:27Z,3550000,False,26.0,233.0,1,right,J. Morant 23' pullup Jump Shot (7 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,23.47,Made,,7.0,,,,,,,,,,,,,,,,
359,PT00M29.40S,2025-11-06T02:07:36.2Z,2,REGULAR,3pt,Jump Shot,[],1641708,9.674770039421814,3.9215686274509802,1610612745,51,60,2025-11-06T02:07:46Z,3560000,False,230.0,38.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.36,Missed,,,,,,,,,,,,,,,,,,
360,PT00M26.60S,2025-11-06T02:07:39.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,51,60,2025-11-06T02:11:20Z,3570000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,359.0,,,,,,,,,,,,,,,,,
362,PT00M26.60S,2025-11-06T02:07:52.3Z,2,REGULAR,substitution,out,[],1642377,,,1610612763,51,60,2025-11-06T02:07:55Z,3590000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M26.60S,2025-11-06T02:07:52.3Z,2,REGULAR,substitution,in,[],1642285,,,1610612763,51,60,2025-11-06T02:07:55Z,3600000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M26.60S,2025-11-06T02:07:52.3Z,2,REGULAR,substitution,out,[],1630578,,,1610612763,51,60,2025-11-06T02:08:12Z,3610000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M26.60S,2025-11-06T02:07:52.3Z,2,REGULAR,substitution,in,[],1630256,,,1610612763,51,60,2025-11-06T02:08:12Z,3620000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M06.40S,2025-11-06T02:08:39.8Z,2,REGULAR,3pt,Jump Shot,[],1629630,67.09921156373193,50.73529411764706,1610612763,51,60,2025-11-06T02:09:04Z,3630000,False,4.0,257.0,1,right,MISS J. Morant 25' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
367,PT00M04.00S,2025-11-06T02:08:42.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,51,60,2025-11-06T02:13:30Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,366.0,,,,,,,,,,,,,,,,,
