actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
427,PT07M07.00S,2026-04-07T01:31:59.3Z,3,REGULAR,block,,[],1628386,,,1610612763,74,82,2026-04-07T01:32:01Z,4230000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT07M04.00S,2026-04-07T01:32:02.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,82,2026-04-07T01:36:57Z,4240000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,426.0,7.0,5.0,2.0,,,,,,,,,,,,,
429,PT06M53.00S,2026-04-07T01:32:14.0Z,3,REGULAR,3pt,Jump Shot,[],1641854,72.35545335085413,80.88235294117648,1610612739,74,82,2026-04-07T01:32:18Z,4250000,False,154.0,207.0,1,right,MISS C. Porter Jr. 25' 3PT,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
430,PT06M48.00S,2026-04-07T01:32:19.0Z,3,REGULAR,rebound,defensive,[],1643253,,,1610612763,74,82,2026-04-07T01:32:18Z,4260000,False,,,0,,T. Okani REBOUND (Off:0 Def:1),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Right Center,,,,429.0,1.0,1.0,0.0,,,,,,,,,,,,,
431,PT06M42.00S,2026-04-07T01:32:24.5Z,3,REGULAR,3pt,Jump Shot,[],1642380,29.122864651773984,23.52941176470588,1610612763,74,82,2026-04-07T01:32:28Z,4270000,False,132.0,221.0,1,left,MISS A. Bal 25' 3PT,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
432,PT06M39.00S,2026-04-07T01:32:27.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,82,2026-04-07T01:32:28Z,4280000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,431.0,8.0,6.0,2.0,,,,,,,,,,,,,
433,PT06M31.00S,2026-04-07T01:32:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.38042049934296,44.6078431372549,1610612739,74,82,2026-04-07T01:32:39Z,4290000,False,-27.0,10.0,1,right,MISS D. Schröder driving Layup,[203471],1610612739.0,CLE,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
434,PT06M27.00S,2026-04-07T01:32:39.4Z,3,REGULAR,rebound,defensive,[],1631351,,,1610612763,74,82,2026-04-07T01:32:39Z,4300000,False,,,0,,L. Williamson REBOUND (Off:1 Def:3),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,,,,433.0,4.0,3.0,1.0,,,,,,,,,,,,,
435,PT06M18.00S,2026-04-07T01:32:48.0Z,3,REGULAR,3pt,Jump Shot,[],1641727,31.488173455978973,33.33333333333333,1610612763,74,82,2026-04-07T01:32:52Z,4310000,False,83.0,243.0,1,left,MISS D. Whitehead 25' pullup 3PT,[1641727],1610612763.0,MEM,pullup,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
436,PT06M18.00S,2026-04-07T01:32:48.0Z,3,REGULAR,rebound,offensive,[],1642380,,,1610612763,74,82,2026-04-07T01:43:19Z,4320000,False,,,0,,A. Bal REBOUND (Off:1 Def:3),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Right Center,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,
489,PT06M18.00S,2026-04-07T01:32:54.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642380,7.440867279894875,46.568627450980394,1610612763,74,82,2026-04-07T01:43:19Z,4325000,False,17.0,17.0,1,left,MISS A. Bal tip Layup,[1642380],1610612763.0,MEM,tip,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
490,PT06M18.00S,2026-04-07T01:32:54.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,82,2026-04-07T01:43:10Z,4327500,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,489.0,9.0,7.0,2.0,,,,,,,,,,,,,
437,PT06M06.00S,2026-04-07T01:33:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,93.51182654402102,49.50980392156863,1610612739,74,84,2026-04-07T01:33:07Z,4330000,False,-2.0,8.0,1,right,L. Nance Jr. cutting Layup (6 PTS) (D. Schröder 9 AST),"[1626204, 203471]",1610612739.0,CLE,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,6.0,,,,,,,,,,D. Schröder,203471.0,9.0,,,,,
439,PT05M49.00S,2026-04-07T01:33:17.3Z,3,REGULAR,3pt,Jump Shot,[],1642383,32.14520367936925,38.23529411764706,1610612763,77,84,2026-04-07T01:33:21Z,4350000,False,59.0,250.0,1,left,W. Clayton Jr. 25' 3PT  (3 PTS) (D. Whitehead 1 AST),"[1642383, 1641727]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,25.65,Made,3.0,,,,,,,,,,D. Whitehead,1641727.0,1.0,,,,,
441,PT05M34.00S,2026-04-07T01:33:32.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.85479632063075,46.81372549019608,1610612739,77,86,2026-04-07T01:33:36Z,4370000,False,-16.0,15.0,1,right,J. Allen cutting Layup (9 PTS) (C. Porter Jr. 1 AST),"[1628386, 1641854]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.17,Made,9.0,,,,,,,,,,C. Porter Jr.,1641854.0,1.0,,,,,
443,PT05M21.00S,2026-04-07T01:33:45.1Z,3,REGULAR,3pt,Jump Shot,[],1642383,30.962549277266753,63.970588235294116,1610612763,77,86,2026-04-07T01:33:52Z,4390000,False,-70.0,239.0,1,left,MISS W. Clayton Jr. 24' pullup 3PT,[1642383],1610612763.0,MEM,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
444,PT05M20.00S,2026-04-07T01:33:46.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,77,86,2026-04-07T01:33:52Z,4400000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,443.0,,,,,,,,,,,,,,,,
446,PT05M20.00S,2026-04-07T01:34:01.2Z,3,REGULAR,substitution,out,[],1631165,,,1610612739,77,86,2026-04-07T01:34:07Z,4420000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M20.00S,2026-04-07T01:34:01.2Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,77,86,2026-04-07T01:34:07Z,4430000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M20.00S,2026-04-07T01:34:01.2Z,3,REGULAR,substitution,in,[],1642878,,,1610612739,77,86,2026-04-07T01:34:07Z,4440000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M20.00S,2026-04-07T01:34:01.2Z,3,REGULAR,substitution,in,[],1641772,,,1610612739,77,86,2026-04-07T01:34:07Z,4450000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M02.00S,2026-04-07T01:34:32.9Z,3,REGULAR,3pt,Jump Shot,[],203471,66.44218134034165,57.35294117647059,1610612739,77,89,2026-04-07T01:34:36Z,4460000,False,37.0,263.0,1,right,D. Schröder 26' 3PT  (17 PTS) (C. Porter Jr. 2 AST),"[203471, 1641854]",1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,26.55,Made,17.0,,,,,,,,,,C. Porter Jr.,1641854.0,2.0,,,,,
452,PT04M52.00S,2026-04-07T01:34:41.3Z,3,REGULAR,3pt,Jump Shot,[],1641727,6.1268068331143235,94.36274509803921,1610612763,77,89,2026-04-07T01:34:45Z,4480000,False,-222.0,5.0,1,left,MISS D. Whitehead 3PT,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
453,PT04M49.00S,2026-04-07T01:34:44.3Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612739,77,89,2026-04-07T01:34:45Z,4490000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Left Corner 3,24+ Left,,,,452.0,3.0,2.0,1.0,,,,,,,,,,,,,
454,PT04M32.00S,2026-04-07T01:35:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.72339027595268,50.0,1610612739,77,91,2026-04-07T01:35:06Z,4500000,False,0.0,16.0,1,right,D. Schröder cutting finger roll Layup (19 PTS) (C. Porter Jr. 3 AST),"[203471, 1641854]",1610612739.0,CLE,cutting finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,1.59,Made,19.0,,,,,,,,,,C. Porter Jr.,1641854.0,3.0,,,,,
456,PT04M30.00S,2026-04-07T01:35:08.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,77,91,2026-04-07T01:35:11Z,4520000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,,,
457,PT04M10.00S,2026-04-07T01:35:42.4Z,3,REGULAR,3pt,Jump Shot,[],1631351,31.35676741130092,38.72549019607843,1610612763,80,91,2026-04-07T01:35:45Z,4530000,False,56.0,242.0,1,left,L. Williamson 24' 3PT  (9 PTS) (W. Clayton Jr. 9 AST),"[1631351, 1642383]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Center,24.88,Made,9.0,,,,,,,,,,W. Clayton Jr.,1642383.0,9.0,,,,,
459,PT04M04.00S,2026-04-07T01:35:51.5Z,3,REGULAR,foul,offensive,[],1641772,,,1610612739,80,91,2026-04-07T01:35:58Z,4550000,False,,,0,,N. Tomlin offensive FOUL (2 PF),"[1641772, 1631351]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626302.0,2.0,0.0,Williamson,1631351.0,,,,,,,,
461,PT04M04.00S,2026-04-07T01:35:51.5Z,3,REGULAR,turnover,offensive foul,[],1641772,,,1610612739,80,91,2026-04-07T01:35:51Z,4570000,False,,,0,,N. Tomlin offensive foul TURNOVER (1 TO),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626302.0,,,,,,,,1.0,,,,
462,PT04M04.00S,2026-04-07T01:35:56.8Z,3,REGULAR,substitution,out,[],203471,,,1610612763,80,91,2026-04-07T01:36:02Z,4580000,False,,,0,,SUB out: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M04.00S,2026-04-07T01:35:56.8Z,3,REGULAR,substitution,in,[],1630241,,,1610612763,80,91,2026-04-07T01:36:02Z,4590000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M56.00S,2026-04-07T01:36:13.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1643253,18.74178712220762,38.23529411764706,1610612763,80,91,2026-04-07T01:36:18Z,4600000,False,59.0,124.0,1,left,MISS T. Okani 13' pullup Shot,[1643253],1610612763.0,MEM,pullup,,,Okani,T. Okani,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,,
465,PT03M52.00S,2026-04-07T01:36:17.9Z,3,REGULAR,rebound,defensive,[],1641772,,,1610612739,80,91,2026-04-07T01:36:18Z,4610000,False,,,0,,N. Tomlin REBOUND (Off:4 Def:5),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),8-16 Center,,,,464.0,9.0,5.0,4.0,,,,,,,,,,,,,
466,PT03M45.00S,2026-04-07T01:36:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,92.72339027595268,50.98039215686274,1610612739,80,93,2026-04-07T01:36:28Z,4620000,False,5.0,16.0,1,right,N. Tomlin driving Layup (7 PTS),[1641772],1610612739.0,CLE,driving,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,1.66,Made,7.0,,,,,,,,,,,,,,,,,
467,PT03M36.00S,2026-04-07T01:36:33.8Z,3,REGULAR,turnover,bad pass,[],1641727,,,1610612763,80,93,2026-04-07T01:36:38Z,4630000,False,,,0,,D. Whitehead bad pass TURNOVER (3 TO),"[1641727, 1642878]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,3.0,Proctor,1642878.0,,
468,PT03M36.00S,2026-04-07T01:36:33.8Z,3,REGULAR,steal,,[],1642878,,,1610612739,80,93,2026-04-07T01:36:36Z,4640000,False,,,0,,T. Proctor STEAL (2 STL),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
469,PT03M33.00S,2026-04-07T01:36:37.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642878,87.72996057818659,4.166666666666666,1610612739,80,96,2026-04-07T01:38:17Z,4650000,False,-229.0,63.0,1,right,T. Proctor 3PT step back (5 PTS),[1642878],1610612739.0,CLE,step back,,,Proctor,T. Proctor,,,,,Left Corner 3,24+ Left,23.76,Made,5.0,,,,,,,,,,,,,,,,,
470,PT03M33.00S,2026-04-07T01:36:46.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,80,96,2026-04-07T01:36:46Z,4660000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M33.00S,2026-04-07T01:38:56.1Z,3,REGULAR,substitution,out,[],1641727,,,1610612763,80,96,2026-04-07T01:39:31Z,4670000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M33.00S,2026-04-07T01:38:56.1Z,3,REGULAR,substitution,in,[],1642907,,,1610612763,80,96,2026-04-07T01:39:31Z,4680000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M14.00S,2026-04-07T01:40:04.2Z,3,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612763,80,96,2026-04-07T01:40:11Z,4690000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Williamson 2 FT),"[1626204, 1631351]",1610612739.0,CLE,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,1.0,0.0,Williamson,1631351.0,,,,,,,,
475,PT03M14.00S,2026-04-07T01:40:31.2Z,3,REGULAR,freethrow,1 of 2,[],1631351,,,1610612763,81,96,2026-04-07T01:40:31Z,4710000,False,,,0,,L. Williamson Free Throw 1 of 2 (10 PTS),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
476,PT03M14.00S,2026-04-07T01:40:53.3Z,3,REGULAR,freethrow,2 of 2,[],1631351,,,1610612763,82,96,2026-04-07T01:40:53Z,4720000,False,,,0,,L. Williamson Free Throw 2 of 2 (11 PTS),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
477,PT02M56.00S,2026-04-07T01:41:12.8Z,3,REGULAR,2pt,Jump Shot,[],1642878,94.69448094612353,90.68627450980392,1610612739,82,96,2026-04-07T01:41:16Z,4730000,False,203.0,-3.0,1,right,MISS T. Proctor 20' Jump Shot,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Mid-Range,16-24 Right,20.34,Missed,,,,,,,,,,,,,,,,,,
478,PT02M53.00S,2026-04-07T01:41:15.8Z,3,REGULAR,rebound,offensive,[],1641854,,,1610612739,82,96,2026-04-07T01:41:16Z,4740000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,477.0,3.0,2.0,1.0,,,,,,,,,,,,,
479,PT02M51.00S,2026-04-07T01:41:17.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,67.62483574244416,64.4607843137255,1610612739,82,96,2026-04-07T01:41:21Z,4750000,False,72.0,252.0,1,right,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
480,PT02M50.00S,2026-04-07T01:41:18.0Z,3,REGULAR,rebound,offensive,[],1641854,,,1610612739,82,96,2026-04-07T01:41:21Z,4760000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,479.0,4.0,2.0,2.0,,,,,,,,,,,,,
481,PT02M48.00S,2026-04-07T01:41:20.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,69.85873850197109,27.696078431372552,1610612739,82,99,2026-04-07T01:41:24Z,4770000,False,-112.0,231.0,1,right,S. Merrill 25' 3PT  (14 PTS) (C. Porter Jr. 4 AST),"[1630241, 1641854]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.63,Made,14.0,,,,,,,,,,C. Porter Jr.,1641854.0,4.0,,,,,
483,PT02M24.00S,2026-04-07T01:41:44.1Z,3,REGULAR,3pt,Jump Shot,[],1642380,32.14520367936925,47.549019607843135,1610612763,85,99,2026-04-07T01:41:48Z,4790000,False,12.0,250.0,1,left,A. Bal 25' 3PT  (6 PTS) (C. Coward 3 AST),"[1642380, 1642907]",1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Center,25.0,Made,6.0,,,,,,,,,,C. Coward,1642907.0,3.0,,,,,
485,PT02M06.00S,2026-04-07T01:42:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642878,94.03745072273325,45.83333333333333,1610612739,85,99,2026-04-07T01:44:36Z,4810000,False,-21.0,4.0,1,right,MISS T. Proctor driving finger roll Layup - blocked,"[1642878, 1642907]",1610612739.0,CLE,driving finger roll,,,Proctor,T. Proctor,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,Coward,1642907.0
495,PT02M06.00S,2026-04-07T01:42:03.5Z,3,REGULAR,block,,[],1642907,,,1610612739,85,99,2026-04-07T01:44:23Z,4812500,False,,,0,,C. Coward BLOCK (2 BLK),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT02M06.00S,2026-04-07T01:42:03.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,85,99,2026-04-07T01:44:23Z,4815000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,485.0,,,,,,,,,,,,,,,,
487,PT02M06.00S,2026-04-07T01:42:25.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,85,99,2026-04-07T01:47:50Z,4830000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M03.00S,2026-04-07T01:44:18.9Z,3,REGULAR,jumpball,recovered,[],1641854,,,1610612739,85,99,2026-04-07T01:44:18Z,4850000,False,,,0,,Jump Ball N. Tomlin vs. T. Okani: Tip to C. Porter Jr.,"[1641854, 1641772, 1643253]",1610612739.0,CLE,challenge,C. Porter Jr.,1641854.0,Porter Jr.,C. Porter Jr.,Tomlin,1641772.0,Okani,1643253.0,,,,,,,,,,,,,,,,,,,,,,
496,PT01M54.00S,2026-04-07T01:44:28.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,85.23324572930355,94.85294117647058,1610612739,85,99,2026-04-07T01:44:32Z,4880000,False,224.0,86.0,1,right,MISS S. Merrill 24' step back 3PT,[1630241],1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
497,PT01M50.00S,2026-04-07T01:44:32.2Z,3,REGULAR,rebound,defensive,[],1642380,,,1610612763,85,99,2026-04-07T01:49:51Z,4890000,False,,,0,,A. Bal REBOUND (Off:1 Def:4),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Right Corner 3,24+ Right,,,,496.0,5.0,4.0,1.0,,,,,,,,,,,,,
498,PT01M44.00S,2026-04-07T01:44:38.0Z,3,REGULAR,turnover,lost ball,[],1642383,,,1610612763,85,99,2026-04-07T01:44:40Z,4900000,False,,,0,,W. Clayton Jr. lost ball TURNOVER (2 TO),"[1642383, 1630241]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Merrill,1630241.0,,
499,PT01M44.00S,2026-04-07T01:44:38.0Z,3,REGULAR,steal,,[],1630241,,,1610612739,85,99,2026-04-07T01:44:39Z,4910000,False,,,0,,S. Merrill STEAL (2 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
500,PT01M22.00S,2026-04-07T01:44:59.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626204,72.48685939553219,80.88235294117648,1610612739,85,99,2026-04-07T01:45:03Z,4920000,False,154.0,206.0,1,right,MISS L. Nance Jr. 25' 3PT,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
501,PT01M20.00S,2026-04-07T01:45:01.2Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,85,99,2026-04-07T01:45:03Z,4930000,False,,,0,,C. Coward REBOUND (Off:1 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,,500.0,4.0,3.0,1.0,,,,,,,,,,,,,
502,PT01M12.00S,2026-04-07T01:45:09.9Z,3,REGULAR,3pt,Jump Shot,[],1642383,26.888961892247043,80.63725490196079,1610612763,85,99,2026-04-07T01:45:13Z,4940000,False,-153.0,200.0,1,left,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
503,PT01M09.00S,2026-04-07T01:45:12.7Z,3,REGULAR,rebound,defensive,[],1641854,,,1610612739,85,99,2026-04-07T01:45:12Z,4950000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,502.0,5.0,3.0,2.0,,,,,,,,,,,,,
504,PT01M04.00S,2026-04-07T01:45:21.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642383,,,1610612739,85,99,2026-04-07T01:45:38Z,4960000,False,,,0,,W. Clayton Jr. personal FOUL (2 PF) (Nance Jr. 2 FT),"[1642383, 1626204]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,1626302.0,2.0,0.0,Nance Jr.,1626204.0,,,,,,,,
506,PT01M04.00S,2026-04-07T01:45:53.9Z,3,REGULAR,freethrow,1 of 2,[],1626204,,,1610612739,85,99,2026-04-07T01:46:29Z,4980000,False,,,0,,MISS L. Nance Jr. Free Throw 1 of 2,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT01M04.00S,2026-04-07T01:45:53.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,85,99,2026-04-07T01:46:29Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,
508,PT01M04.00S,2026-04-07T01:45:53.9Z,3,REGULAR,freethrow,2 of 2,[],1626204,,,1610612739,85,99,2026-04-07T01:46:29Z,5000000,False,,,0,,MISS L. Nance Jr. Free Throw 2 of 2,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT01M02.00S,2026-04-07T01:45:55.9Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,85,99,2026-04-07T01:46:29Z,5010000,False,,,0,,C. Coward REBOUND (Off:1 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,508.0,5.0,4.0,1.0,,,,,,,,,,,,,
510,PT00M55.20S,2026-04-07T01:46:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,7.046649145860711,52.20588235294118,1610612763,87,99,2026-04-07T01:54:36Z,5020000,False,-11.0,14.0,1,left,W. Clayton Jr. driving Layup (5 PTS),[1642383],1610612763.0,MEM,driving,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,1.76,Made,5.0,,,,,,,,,,,,,,,,,
