actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2026-03-08T01:39:26.9Z,2,REGULAR,substitution,in,['startperiod'],1641765,,,1610612763,41,23,2026-03-08T01:40:36Z,1700000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-03-08T01:39:26.9Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612763,41,23,2026-03-08T01:40:36Z,1710000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-03-08T01:40:47.3Z,2,REGULAR,period,start,[],0,,,1610612763,41,23,2026-03-08T01:40:47Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M44.00S,2026-03-08T01:41:02.5Z,2,REGULAR,3pt,Jump Shot,[],1642377,73.80091984231275,86.51960784313727,1610612763,41,23,2026-03-08T01:41:05Z,1730000,False,183.0,194.0,1,right,MISS J. Wells 26' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
175,PT11M42.00S,2026-03-08T01:41:04.5Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612746,41,23,2026-03-08T01:41:05Z,1740000,False,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
176,PT11M35.00S,2026-03-08T01:41:13.4Z,2,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612746,41,23,2026-03-08T01:41:23Z,1750000,False,,,0,,O. Prosper shooting personal FOUL (2 PF) (Garland 2 FT),"[1641765, 1629636]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,,,2.0,0.0,Garland,1629636.0,,
178,PT11M35.00S,2026-03-08T01:41:45.7Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612746,41,23,2026-03-08T01:41:45Z,1770000,False,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M35.00S,2026-03-08T01:41:45.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,41,23,2026-03-08T01:41:45Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,
180,PT11M35.00S,2026-03-08T01:42:03.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612746,41,24,2026-03-08T01:42:03Z,1790000,False,,,0,,D. Garland Free Throw 2 of 2 (6 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
181,PT11M18.00S,2026-03-08T01:42:20.9Z,2,REGULAR,3pt,Jump Shot,[],1641713,89.17542706964521,95.34313725490196,1610612763,41,24,2026-03-08T01:42:25Z,1800000,False,227.0,49.0,1,right,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
182,PT11M15.00S,2026-03-08T01:42:23.9Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612746,41,24,2026-03-08T01:42:25Z,1810000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,181.0,4.0,3.0,1.0,,,,,,,,,,,,,,
183,PT11M12.00S,2026-03-08T01:42:29.7Z,2,REGULAR,turnover,out-of-bounds,[],1642920,,,1610612746,41,24,2026-03-08T01:42:35Z,1820000,False,,,0,,K. Sanders bad pass out-of-bounds TURNOVER (2 TO),[1642920],1610612746.0,LAC,bad pass,,,Sanders,K. Sanders,,,,,Mid-Range,16-24 Right Center,,,,,,,,2534.0,2.0,,,,,,,,,,,
184,PT11M01.00S,2026-03-08T01:42:50.4Z,2,REGULAR,foul,personal,['2freethrow'],1642920,,,1610612763,41,24,2026-03-08T01:43:01Z,1830000,False,,,0,,K. Sanders shooting personal FOUL (1 PF) (Spencer 2 FT),"[1642920, 1642285]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,,,1.0,0.0,Spencer,1642285.0,,
186,PT11M01.00S,2026-03-08T01:43:20.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642285,,,1610612763,42,24,2026-03-08T01:43:20Z,1850000,False,,,0,,C. Spencer Free Throw 1 of 2 (9 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
187,PT11M01.00S,2026-03-08T01:43:40.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642285,,,1610612763,43,24,2026-03-08T01:43:40Z,1860000,False,,,0,,C. Spencer Free Throw 2 of 2 (10 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
188,PT10M39.00S,2026-03-08T01:44:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,5.732588699080158,47.05882352941176,1610612746,43,26,2026-03-08T01:44:10Z,1870000,False,15.0,1.0,1,left,B. Mathurin driving Layup (8 PTS) (D. Garland 1 AST),"[1631097, 1629636]",1610612746.0,LAC,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.48,Made,,,,,8.0,,,D. Garland,1629636.0,1.0,,,,,,,,
190,PT10M39.00S,2026-03-08T01:44:08.2Z,2,REGULAR,foul,personal,['1freethrow'],1630590,,,1610612746,43,26,2026-03-08T01:44:42Z,1890000,False,,,0,,S. Pippen Jr. shooting personal FOUL (3 PF) (Mathurin 1 FT),"[1630590, 1631097]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,,,,,,,3.0,0.0,Mathurin,1631097.0,,
192,PT10M39.00S,2026-03-08T01:44:16.9Z,2,REGULAR,substitution,out,[],1642920,,,1610612746,43,26,2026-03-08T01:44:34Z,1910000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M39.00S,2026-03-08T01:44:16.9Z,2,REGULAR,substitution,out,[],1630543,,,1610612746,43,26,2026-03-08T01:44:34Z,1920000,False,,,0,,SUB out: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M39.00S,2026-03-08T01:44:16.9Z,2,REGULAR,substitution,in,[],202695,,,1610612746,43,26,2026-03-08T01:44:34Z,1930000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M39.00S,2026-03-08T01:44:16.9Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,43,26,2026-03-08T01:44:34Z,1940000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M39.00S,2026-03-08T01:44:16.9Z,2,REGULAR,substitution,out,[],1642285,,,1610612746,43,26,2026-03-08T01:44:46Z,1950000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M39.00S,2026-03-08T01:44:16.9Z,2,REGULAR,substitution,in,[],1629660,,,1610612746,43,26,2026-03-08T01:44:46Z,1960000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M39.00S,2026-03-08T01:45:04.1Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612746,43,27,2026-03-08T01:45:04Z,1970000,False,,,0,,B. Mathurin Free Throw 1 of 1 (9 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
199,PT10M13.00S,2026-03-08T01:45:32.7Z,2,REGULAR,3pt,Jump Shot,[],1641765,72.61826544021025,79.65686274509804,1610612763,43,27,2026-03-08T01:45:39Z,1980000,False,148.0,205.0,1,right,MISS O. Prosper 25' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
200,PT10M08.00S,2026-03-08T01:45:36.7Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612746,43,27,2026-03-08T01:45:36Z,1990000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT09M56.00S,2026-03-08T01:45:48.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.225361366622867,28.921568627450984,1610612746,43,27,2026-03-08T01:45:53Z,2000000,False,105.0,241.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
202,PT09M52.00S,2026-03-08T01:45:52.2Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612746,43,27,2026-03-08T01:45:53Z,2010000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,201.0,3.0,2.0,1.0,,,,,,,,,,,,,,
203,PT09M52.00S,2026-03-08T01:45:52.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,5.590000152587891,50.0,1610612746,43,27,2026-03-08T01:45:52Z,2020000,False,0.0,0.0,1,left,MISS B. Mathurin tip Layup,[1631097],1610612746.0,LAC,tip,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
204,PT09M51.00S,2026-03-08T01:45:53.7Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612746,43,27,2026-03-08T01:45:53Z,2030000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,203.0,4.0,2.0,2.0,,,,,,,,,,,,,,
205,PT09M51.00S,2026-03-08T01:45:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,6.783837056504599,47.05882352941176,1610612746,43,27,2026-03-08T01:49:57Z,2040000,False,15.0,11.0,1,left,MISS B. Mathurin putback Layup - blocked,"[1631097, 1641765]",1610612746.0,LAC,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,Prosper,1641765.0
206,PT09M51.00S,2026-03-08T01:45:54.5Z,2,REGULAR,block,,[],1641765,,,1610612746,43,27,2026-03-08T01:45:56Z,2050000,False,,,0,,O. Prosper BLOCK (1 BLK),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT09M46.00S,2026-03-08T01:45:59.5Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,43,27,2026-03-08T01:49:57Z,2060000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,205.0,4.0,4.0,0.0,,,,,,,,,,,,,,
208,PT09M44.00S,2026-03-08T01:46:01.5Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629660,89.56964520367937,45.34313725490196,1610612763,43,27,2026-03-08T01:55:02Z,2070000,False,-23.0,46.0,1,right,MISS T. Jerome running pullup Shot,[1629660],1610612763.0,MEM,running pullup,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,5.11,Missed,,,,,,,,,,,,,,,,,,
209,PT09M42.00S,2026-03-08T01:46:03.5Z,2,REGULAR,rebound,offensive,[],1641713,,,1610612763,43,27,2026-03-08T01:55:02Z,2080000,False,,,0,,G. Jackson REBOUND (Off:1 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,208.0,5.0,4.0,1.0,,,,,,,,,,,,,,
210,PT09M40.00S,2026-03-08T01:46:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630590,92.9862023653088,52.20588235294118,1610612763,45,27,2026-03-08T01:50:41Z,2090000,False,11.0,13.0,1,right,S. Pippen Jr. cutting finger roll Layup (5 PTS) (G. Jackson 1 AST),"[1630590, 1641713]",1610612763.0,MEM,cutting finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,5.0,,,G. Jackson,1641713.0,1.0,,,,,,,,
212,PT09M26.00S,2026-03-08T01:46:19.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,11.645860709592641,42.64705882352941,1610612746,45,27,2026-03-08T01:46:33Z,2110000,False,37.0,57.0,1,left,MISS D. Garland 6' driving floating Shot,[1629636],1610612746.0,LAC,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
213,PT09M26.00S,2026-03-08T01:46:19.4Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,45,27,2026-03-08T01:46:33Z,2120000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,212.0,2.0,0.0,2.0,,,,,,,,,,,,,,
214,PT09M22.00S,2026-03-08T01:46:22.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612746,45,29,2026-03-08T01:46:22Z,2130000,False,0.0,0.0,1,left,D. Jones Jr. tip Layup (6 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
215,PT09M09.00S,2026-03-08T01:46:35.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,87.46714848883047,59.31372549019608,1610612763,47,29,2026-03-08T01:58:30Z,2140000,False,47.0,65.0,1,right,G. Jackson 8' turnaround bank Jump Shot (7 PTS),[1641713],1610612763.0,MEM,turnaround bank,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Right,8.02,Made,,,,,7.0,,,,,,,,,,,,,
216,PT08M54.00S,2026-03-08T01:46:53.7Z,2,REGULAR,foul,personal,['2freethrow'],1641713,,,1610612746,47,29,2026-03-08T01:47:01Z,2150000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Leonard 2 FT),"[1641713, 202695]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628953.0,,,,,,,1.0,0.0,Leonard,202695.0,,
218,PT08M54.00S,2026-03-08T01:47:27.3Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,47,30,2026-03-08T01:47:27Z,2170000,False,,,0,,K. Leonard Free Throw 1 of 2 (6 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
219,PT08M54.00S,2026-03-08T01:47:51.0Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,47,31,2026-03-08T01:47:51Z,2180000,False,,,0,,K. Leonard Free Throw 2 of 2 (7 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
220,PT08M42.00S,2026-03-08T01:48:04.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,93.64323258869908,54.41176470588235,1610612763,47,31,2026-03-08T01:48:08Z,2190000,False,22.0,7.0,1,right,MISS G. Jackson driving finger roll Layup,[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
221,PT08M39.00S,2026-03-08T01:48:07.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,47,31,2026-03-08T01:48:08Z,2200000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,220.0,4.0,3.0,1.0,,,,,,,,,,,,,,
222,PT08M37.00S,2026-03-08T01:48:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,5.863994743758213,50.98039215686274,1610612746,47,33,2026-03-08T01:48:14Z,2210000,False,-5.0,3.0,1,left,D. Jones Jr. running Layup (8 PTS) (K. Leonard 1 AST),"[1627884, 202695]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,8.0,,,K. Leonard,202695.0,1.0,,,,,,,,
224,PT08M37.00S,2026-03-08T01:48:13.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,47,33,2026-03-08T01:48:13Z,2230000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M37.00S,2026-03-08T01:50:03.2Z,2,REGULAR,substitution,out,[],1641757,,,1610612763,47,33,2026-03-08T01:50:57Z,2240000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M37.00S,2026-03-08T01:50:03.2Z,2,REGULAR,substitution,in,[],1627739,,,1610612763,47,33,2026-03-08T01:50:57Z,2250000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M26.00S,2026-03-08T01:51:21.6Z,2,REGULAR,3pt,Jump Shot,[],1629660,69.46452036793693,73.77450980392157,1610612763,47,33,2026-03-08T01:51:26Z,2260000,False,119.0,235.0,1,right,MISS T. Jerome 26' step back 3PT,[1629660],1610612763.0,MEM,step back,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
228,PT08M22.00S,2026-03-08T01:51:25.6Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,47,33,2026-03-08T01:51:26Z,2270000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,,
229,PT08M06.00S,2026-03-08T01:51:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.30946123521682,47.05882352941176,1610612746,47,33,2026-03-08T01:52:17Z,2280000,False,15.0,16.0,1,left,MISS K. Leonard cutting Layup - blocked,"[202695, 1641713]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,Jackson,1641713.0
230,PT08M06.00S,2026-03-08T01:51:41.8Z,2,REGULAR,block,,[],1641713,,,1610612746,47,33,2026-03-08T01:52:17Z,2290000,False,,,0,,G. Jackson BLOCK (1 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT08M06.00S,2026-03-08T01:51:41.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,47,33,2026-03-08T01:57:51Z,2295000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,229.0,,,,,,,,,,,,,,,,,
231,PT08M06.00S,2026-03-08T01:52:02.5Z,2,REGULAR,substitution,out,[],1630590,,,1610612746,47,33,2026-03-08T01:52:05Z,2300000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M06.00S,2026-03-08T01:52:02.5Z,2,REGULAR,substitution,in,[],1642914,,,1610612746,47,33,2026-03-08T01:52:05Z,2310000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M06.00S,2026-03-08T01:52:16.2Z,2,REGULAR,jumpball,recovered,[],1629636,,,1610612746,47,33,2026-03-08T01:56:37Z,2320000,False,,,0,,Jump Ball K. Leonard vs. G. Jackson: Tip to D. Garland,"[1629636, 202695, 1641713]",1610612746.0,LAC,heldball,D. Garland,1629636.0,Garland,D. Garland,Leonard,202695.0,Jackson,1641713.0,,,,,,,,,,,,,,,,,,,,,,
237,PT07M57.00S,2026-03-08T01:52:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,6.783837056504599,52.94117647058824,1610612746,47,35,2026-03-08T01:52:24Z,2350000,False,-15.0,11.0,1,left,D. Jones Jr. Layup (10 PTS) (D. Garland 2 AST),"[1627884, 1629636]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,10.0,,,D. Garland,1629636.0,2.0,,,,,,,,
239,PT07M49.00S,2026-03-08T01:52:33.4Z,2,REGULAR,foul,personal,[],1627739,,,1610612763,47,35,2026-03-08T01:52:44Z,2370000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1642377]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,2534.0,,,,,,,1.0,0.0,Wells,1642377.0,,
241,PT07M43.00S,2026-03-08T01:52:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,93.11760840998686,52.20588235294118,1610612763,47,35,2026-03-08T01:52:57Z,2390000,False,11.0,12.0,1,right,MISS T. Jerome driving finger roll Layup,[1629660],1610612763.0,MEM,driving finger roll,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
242,PT07M41.00S,2026-03-08T01:52:54.9Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,47,35,2026-03-08T01:52:57Z,2400000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,241.0,5.0,4.0,1.0,,,,,,,,,,,,,,
243,PT07M37.00S,2026-03-08T01:52:58.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202695,24.26084099868594,38.23529411764706,1610612746,47,37,2026-03-08T01:59:16Z,2410000,False,59.0,176.0,1,left,K. Leonard 18' running pullup Jump Shot (9 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,18.52,Made,,,,,9.0,,,,,,,,,,,,,
244,PT07M27.00S,2026-03-08T01:53:13.4Z,2,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,47,37,2026-03-08T01:53:19Z,2420000,False,,,0,,G. Jackson lost ball out-of-bounds TURNOVER (2 TO),[1641713],1610612763.0,MEM,lost ball,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628481.0,2.0,,,,,,,,,,,
245,PT07M16.00S,2026-03-08T01:53:28.6Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612746,47,37,2026-03-08T01:53:33Z,2430000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1641713]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,Jackson,1641713.0,,,,,,
246,PT07M16.00S,2026-03-08T01:53:28.6Z,2,REGULAR,steal,,[],1641713,,,1610612763,47,37,2026-03-08T01:53:31Z,2440000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
247,PT07M11.00S,2026-03-08T01:53:32.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641713,92.32917214191852,52.94117647058824,1610612763,47,37,2026-03-08T01:53:39Z,2450000,False,15.0,20.0,1,right,MISS G. Jackson running finger roll Layup,[1641713],1610612763.0,MEM,running finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
248,PT07M10.00S,2026-03-08T01:53:33.6Z,2,REGULAR,rebound,offensive,[],1641765,,,1610612763,47,37,2026-03-08T01:53:39Z,2460000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,247.0,2.0,1.0,1.0,,,,,,,,,,,,,,
249,PT07M10.00S,2026-03-08T01:53:37.0Z,2,REGULAR,turnover,out-of-bounds,[],1641765,,,1610612763,47,37,2026-03-08T01:53:43Z,2470000,False,,,0,,O. Prosper bad pass out-of-bounds TURNOVER (1 TO),[1641765],1610612763.0,MEM,bad pass,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,1628953.0,1.0,,,,,,,,,,,
250,PT07M10.00S,2026-03-08T01:53:41.8Z,2,REGULAR,substitution,out,[],1641713,,,1610612746,47,37,2026-03-08T01:53:48Z,2480000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M10.00S,2026-03-08T01:53:41.8Z,2,REGULAR,substitution,in,[],1641707,,,1610612746,47,37,2026-03-08T01:53:48Z,2490000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
