actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
607,PT00M00.30S,2025-10-23T02:06:22.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,97,89,2025-10-23T02:06:38Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,606.0,,,,,,,,
608,PT00M00.00S,2025-10-23T02:06:26.4Z,3,REGULAR,period,end,[],0,,,1610612763,97,89,2025-10-23T02:06:26Z,6040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT12M00.00S,2025-10-23T02:08:16.1Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612763,97,89,2025-10-23T02:08:55Z,6050000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT12M00.00S,2025-10-23T02:08:16.1Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612763,97,89,2025-10-23T02:08:55Z,6060000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT12M00.00S,2025-10-23T02:09:13.7Z,4,REGULAR,period,start,[],0,,,1610612763,97,89,2025-10-23T02:09:13Z,6070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT11M42.00S,2025-10-23T02:09:31.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,7.5722733245729295,49.754901960784316,1610612763,97,89,2025-10-23T02:09:36Z,6080000,False,1.0,19.0,1,left,MISS J. Landale Hook,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,1.87,Missed,,,,,,,,,,,,,,,
613,PT11M39.00S,2025-10-23T02:09:33.9Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612763,97,89,2025-10-23T02:09:33Z,6090000,False,,,0,,J. Landale REBOUND (Off:2 Def:2),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,612.0,4.0,2.0,2.0,,,,,
614,PT11M38.00S,2025-10-23T02:09:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,9.543363994743759,51.9607843137255,1610612763,99,89,2025-10-23T02:09:40Z,6100000,False,-10.0,37.0,1,left,J. Landale putback Layup (9 PTS),[1629111],1610612763.0,MEM,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,3.85,Made,9.0,,,,,,,,,,,,,,
616,PT11M14.00S,2025-10-23T02:10:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,91.93495400788436,46.568627450980394,1610612740,99,91,2025-10-23T02:10:14Z,6120000,False,-17.0,23.0,1,right,J. Fears driving finger roll Layup (15 PTS),[1642847],1610612740.0,NOP,driving finger roll,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,2.9,Made,15.0,,,,,,,,,,,,,,
617,PT11M07.00S,2025-10-23T02:10:18.3Z,4,REGULAR,3pt,Jump Shot,[],1629111,30.436925098554536,35.294117647058826,1610612763,99,91,2025-10-23T02:10:22Z,6130000,False,74.0,234.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,24.49,Missed,,,,,,,,,,,,,,,
618,PT11M03.00S,2025-10-23T02:10:22.3Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,99,91,2025-10-23T02:10:22Z,6140000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,617.0,7.0,4.0,3.0,,,,,
619,PT10M44.00S,2025-10-23T02:10:40.4Z,4,REGULAR,2pt,Jump Shot,[],1642847,82.86793692509855,22.30392156862745,1610612740,99,91,2025-10-23T02:10:46Z,6150000,False,-138.0,109.0,1,right,MISS J. Fears 17' pullup Shot,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Mid-Range,16-24 Left Center,,,,17.59,Missed,,,,,,,,,,,,,,,
620,PT10M40.00S,2025-10-23T02:10:44.4Z,4,REGULAR,rebound,defensive,[],1642377,,,1610612763,99,91,2025-10-23T02:10:46Z,6160000,False,,,0,,J. Wells REBOUND (Off:0 Def:3),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,619.0,3.0,3.0,0.0,,,,,
621,PT10M36.00S,2025-10-23T02:10:48.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,27.020367936925098,17.401960784313726,1610612763,99,91,2025-10-23T02:10:53Z,6170000,False,163.0,201.0,1,left,MISS J. Wells 25' running 3PT,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,25.92,Missed,,,,,,,,,,,,,,,
622,PT10M33.00S,2025-10-23T02:10:51.1Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,99,91,2025-10-23T02:10:53Z,6180000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,621.0,3.0,3.0,0.0,,,,,
623,PT10M29.00S,2025-10-23T02:10:57.5Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612740,99,91,2025-10-23T02:11:12Z,6190000,False,,,0,,J. Landale shooting personal FOUL (5 PF) (Jones 2 FT),"[1629111, 1630529]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,5.0,0.0,Jones,1630529.0,,,,,,,,,
625,PT10M29.00S,2025-10-23T02:11:19.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630529,,,1610612740,99,92,2025-10-23T02:11:19Z,6210000,False,,,0,,H. Jones Free Throw 1 of 2 (14 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
626,PT10M29.00S,2025-10-23T02:11:40.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630529,,,1610612740,99,93,2025-10-23T02:11:40Z,6220000,False,,,0,,H. Jones Free Throw 2 of 2 (15 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
627,PT10M09.00S,2025-10-23T02:12:04.4Z,4,REGULAR,3pt,Jump Shot,[],1630583,26.888961892247043,82.59803921568627,1610612763,99,93,2025-10-23T02:12:09Z,6230000,False,-163.0,200.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,25.82,Missed,,,,,,,,,,,,,,,
628,PT10M05.00S,2025-10-23T02:12:08.4Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,99,93,2025-10-23T02:12:09Z,6240000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:4),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,627.0,4.0,4.0,0.0,,,,,
629,PT09M58.00S,2025-10-23T02:12:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,83.52496714848883,35.53921568627451,1610612740,99,95,2025-10-23T02:12:21Z,6250000,False,-72.0,102.0,1,right,J. Fears 12' pullup Jump Shot (17 PTS) (H. Jones 1 AST),"[1642847, 1630529]",1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Left,,,,12.54,Made,17.0,,,,,,,,,,H. Jones,1630529.0,1.0,,
631,PT09M41.00S,2025-10-23T02:12:32.1Z,4,REGULAR,3pt,Jump Shot,[],1642377,9.543363994743759,93.87254901960785,1610612763,102,95,2025-10-23T02:12:36Z,6270000,False,-219.0,37.0,1,left,J. Wells 3PT  (14 PTS) (C. Spencer 1 AST),"[1642377, 1642285]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,22.25,Made,14.0,,,,,,,,,,C. Spencer,1642285.0,1.0,,
633,PT09M30.00S,2025-10-23T02:12:42.6Z,4,REGULAR,3pt,Jump Shot,[],1641722,67.23061760840999,37.99019607843137,1610612740,102,98,2025-10-23T02:12:48Z,6290000,False,-60.0,256.0,1,right,J. Hawkins 26' 3PT  (8 PTS) (Z. Williamson 4 AST),"[1641722, 1629627]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,26.25,Made,8.0,,,,,,,,,,Z. Williamson,1629627.0,4.0,,
635,PT09M09.00S,2025-10-23T02:13:06.0Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612763,102,98,2025-10-23T02:13:13Z,6310000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Landale 2 FT),"[1629627, 1629111]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,2.0,0.0,Landale,1629111.0,,,,,,,,,
637,PT09M09.00S,2025-10-23T02:13:34.0Z,4,REGULAR,freethrow,1 of 2,[],1629111,,,1610612763,102,98,2025-10-23T02:13:34Z,6330000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
638,PT09M09.00S,2025-10-23T02:13:34.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,102,98,2025-10-23T02:13:34Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,637.0,,,,,,,,
639,PT09M09.00S,2025-10-23T02:13:35.8Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,102,98,2025-10-23T02:13:38Z,6350000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT09M09.00S,2025-10-23T02:13:35.8Z,4,REGULAR,substitution,in,[],1642914,,,1610612763,102,98,2025-10-23T02:13:38Z,6360000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT09M09.00S,2025-10-23T02:13:50.3Z,4,REGULAR,freethrow,2 of 2,[],1629111,,,1610612763,103,98,2025-10-23T02:13:50Z,6370000,False,,,0,,J. Landale Free Throw 2 of 2 (10 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
642,PT08M49.00S,2025-10-23T02:14:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.19776609724047,53.92156862745098,1610612740,103,100,2025-10-23T02:14:18Z,6380000,False,20.0,21.0,1,right,H. Jones driving finger roll Layup (17 PTS) (Z. Williamson 5 AST),"[1630529, 1629627]",1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,2.86,Made,17.0,,,,,,,,,,Z. Williamson,1629627.0,5.0,,
644,PT08M32.00S,2025-10-23T02:14:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612763,103,100,2025-10-23T02:14:54Z,6400000,False,,,0,,D. Queen shooting personal FOUL (3 PF) (Spencer 2 FT),"[1642852, 1642285]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,3.0,1.0,Spencer,1642285.0,,,,,,,,,
646,PT08M32.00S,2025-10-23T02:15:01.4Z,4,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,103,100,2025-10-23T02:15:01Z,6420000,False,,,0,,MISS C. Spencer Free Throw 1 of 2,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
647,PT08M32.00S,2025-10-23T02:15:01.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,103,100,2025-10-23T02:15:01Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,646.0,,,,,,,,
648,PT08M32.00S,2025-10-23T02:15:02.1Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,103,100,2025-10-23T02:15:13Z,6440000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT08M32.00S,2025-10-23T02:15:02.1Z,4,REGULAR,substitution,out,[],1629111,,,1610612763,103,100,2025-10-23T02:15:13Z,6450000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT08M32.00S,2025-10-23T02:15:02.1Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,103,100,2025-10-23T02:15:13Z,6460000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT08M32.00S,2025-10-23T02:15:02.1Z,4,REGULAR,substitution,in,[],1642907,,,1610612763,103,100,2025-10-23T02:15:13Z,6470000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT08M32.00S,2025-10-23T02:15:28.2Z,4,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,104,100,2025-10-23T02:15:28Z,6480000,False,,,0,,C. Spencer Free Throw 2 of 2 (4 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
653,PT08M23.00S,2025-10-23T02:15:37.0Z,4,REGULAR,turnover,bad pass,[],1642847,,,1610612740,104,100,2025-10-23T02:15:39Z,6490000,False,,,0,,J. Fears bad pass TURNOVER (2 TO),"[1642847, 1642377]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,2.0,Wells,1642377.0,,,,,,,,,,,,,,,,,
654,PT08M23.00S,2025-10-23T02:15:37.0Z,4,REGULAR,steal,,[],1642377,,,1610612763,104,100,2025-10-23T02:15:38Z,6500000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
655,PT08M18.00S,2025-10-23T02:15:42.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642907,5.601182654402102,47.794117647058826,1610612763,106,100,2025-10-23T02:15:47Z,6510000,False,11.0,0.0,1,left,C. Coward running alley-oop DUNK (12 PTS) (J. Wells 3 AST),"[1642907, 1642377]",1610612763.0,MEM,running alley-oop,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,1.1,Made,12.0,,,,,,,,,,J. Wells,1642377.0,3.0,,
657,PT08M03.00S,2025-10-23T02:15:58.8Z,4,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,106,100,2025-10-23T02:16:04Z,6530000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,2004.0,,,,,,,,,,,,,
658,PT08M03.00S,2025-10-23T02:16:02.9Z,4,REGULAR,substitution,out,[],1629627,,,1610612763,106,100,2025-10-23T02:16:09Z,6540000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT08M03.00S,2025-10-23T02:16:02.9Z,4,REGULAR,substitution,out,[],1642852,,,1610612763,106,100,2025-10-23T02:16:09Z,6550000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT08M03.00S,2025-10-23T02:16:02.9Z,4,REGULAR,substitution,out,[],1641722,,,1610612763,106,100,2025-10-23T02:16:09Z,6560000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT08M03.00S,2025-10-23T02:16:02.9Z,4,REGULAR,substitution,in,[],1630180,,,1610612763,106,100,2025-10-23T02:16:09Z,6570000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT08M03.00S,2025-10-23T02:16:02.9Z,4,REGULAR,substitution,in,[],1642274,,,1610612763,106,100,2025-10-23T02:16:09Z,6580000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT08M03.00S,2025-10-23T02:16:02.9Z,4,REGULAR,substitution,in,[],1630530,,,1610612763,106,100,2025-10-23T02:16:09Z,6590000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT07M50.00S,2025-10-23T02:16:28.0Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,106,100,2025-10-23T02:16:31Z,6600000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (5 TO),"[1628991, 1630529]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,5.0,Jones,1630529.0,,,,,,,,,,,,,,,,,
665,PT07M50.00S,2025-10-23T02:16:28.0Z,4,REGULAR,steal,,[],1630529,,,1610612740,106,100,2025-10-23T02:19:50Z,6610000,False,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
666,PT07M46.00S,2025-10-23T02:16:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,92.46057818659659,40.68627450980392,1610612740,106,100,2025-10-23T02:16:39Z,6620000,False,-47.0,18.0,1,right,MISS T. Murphy III running Layup - blocked,"[1630530, 1642914]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,5.01,Missed,,,,,,,,,,,,,,Small,1642914.0
667,PT07M46.00S,2025-10-23T02:16:32.6Z,4,REGULAR,block,,[],1642914,,,1610612740,106,100,2025-10-23T02:16:35Z,6630000,False,,,0,,J. Small BLOCK (1 BLK),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT07M46.00S,2025-10-23T02:16:32.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,106,100,2025-10-23T02:16:39Z,6640000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,666.0,,,,,,,,
670,PT07M38.00S,2025-10-23T02:16:46.4Z,4,REGULAR,3pt,Jump Shot,[],1642285,34.247700394218136,36.27450980392157,1610612763,109,100,2025-10-23T02:16:50Z,6660000,False,69.0,269.0,1,left,C. Spencer 27' 3PT pullup (7 PTS),[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,27.8,Made,7.0,,,,,,,,,,,,,,
671,PT07M10.00S,2025-10-23T02:17:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.19776609724047,54.65686274509803,1610612740,109,102,2025-10-23T02:17:20Z,6670000,False,23.0,21.0,1,right,T. Murphy III reverse Layup (11 PTS) (S. Bey 3 AST),"[1630530, 1630180]",1610612740.0,NOP,reverse,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,3.12,Made,11.0,,,,,,,,,,S. Bey,1630180.0,3.0,,
673,PT07M03.00S,2025-10-23T02:17:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,7.5722733245729295,43.38235294117647,1610612763,111,102,2025-10-23T02:17:25Z,6690000,False,33.0,19.0,1,left,C. Coward driving finger roll Layup (14 PTS) (C. Spencer 2 AST),"[1642907, 1642285]",1610612763.0,MEM,driving finger roll,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,3.8,Made,14.0,,,,,,,,,,C. Spencer,1642285.0,2.0,,
675,PT06M47.00S,2025-10-23T02:17:37.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,88.64980289093299,41.42156862745098,1610612740,111,104,2025-10-23T02:17:42Z,6710000,False,-43.0,54.0,1,right,S. Bey 6' turnaround Jump Shot (8 PTS),[1630180],1610612740.0,NOP,turnaround,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.91,Made,8.0,,,,,,,,,,,,,,
676,PT06M38.00S,2025-10-23T02:17:48.7Z,4,REGULAR,foul,personal,[],1630529,,,1610612763,111,104,2025-10-23T02:17:56Z,6720000,False,,,0,,H. Jones personal FOUL (4 PF),"[1630529, 1628991]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Center,,,,,,,1628487.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
678,PT06M38.00S,2025-10-23T02:17:56.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,111,104,2025-10-23T02:17:56Z,6740000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT06M38.00S,2025-10-23T02:19:53.1Z,4,REGULAR,substitution,out,[],1642377,,,1610612763,111,104,2025-10-23T02:20:46Z,6750000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT06M38.00S,2025-10-23T02:19:53.1Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,111,104,2025-10-23T02:20:46Z,6760000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT06M38.00S,2025-10-23T02:19:53.1Z,4,REGULAR,substitution,out,[],1642847,,,1610612763,111,104,2025-10-23T02:20:46Z,6770000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT06M38.00S,2025-10-23T02:19:53.1Z,4,REGULAR,substitution,in,[],1629111,,,1610612763,111,104,2025-10-23T02:20:46Z,6780000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT06M38.00S,2025-10-23T02:19:53.1Z,4,REGULAR,substitution,in,[],203484,,,1610612763,111,104,2025-10-23T02:20:46Z,6790000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT06M38.00S,2025-10-23T02:19:53.1Z,4,REGULAR,substitution,in,[],1629673,,,1610612763,111,104,2025-10-23T02:20:46Z,6800000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT06M28.00S,2025-10-23T02:21:04.6Z,4,REGULAR,3pt,Jump Shot,[],1642285,28.07161629434954,24.509803921568626,1610612763,111,104,2025-10-23T02:21:08Z,6810000,False,127.0,211.0,1,left,MISS C. Spencer 24' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,24.69,Missed,,,,,,,,,,,,,,,
686,PT06M26.00S,2025-10-23T02:21:06.6Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,111,104,2025-10-23T02:21:08Z,6820000,False,,,0,,Y. Missi REBOUND (Off:2 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,685.0,6.0,4.0,2.0,,,,,
687,PT06M07.00S,2025-10-23T02:21:26.6Z,4,REGULAR,3pt,Jump Shot,[],1630530,66.44218134034165,48.529411764705884,1610612740,111,104,2025-10-23T02:21:31Z,6830000,False,-7.0,263.0,1,right,MISS T. Murphy III 26' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,26.3,Missed,,,,,,,,,,,,,,,
688,PT06M03.00S,2025-10-23T02:21:30.6Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,111,104,2025-10-23T02:21:31Z,6840000,False,,,0,,H. Jones REBOUND (Off:3 Def:5),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,687.0,8.0,5.0,3.0,,,,,
689,PT06M00.00S,2025-10-23T02:21:34.3Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612740,111,104,2025-10-23T02:22:01Z,6850000,False,,,0,,J. Landale shooting personal FOUL (6 PF) (Murphy III 2 FT),"[1629111, 1630530]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,6.0,0.0,Murphy III,1630530.0,,,,,,,,,
691,PT06M00.00S,2025-10-23T02:21:46.9Z,4,REGULAR,substitution,out,[],1629111,,,1610612740,111,104,2025-10-23T02:21:49Z,6870000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT06M00.00S,2025-10-23T02:21:46.9Z,4,REGULAR,substitution,in,[],1628991,,,1610612740,111,104,2025-10-23T02:21:49Z,6880000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT06M00.00S,2025-10-23T02:22:09.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630530,,,1610612740,111,105,2025-10-23T02:22:09Z,6890000,False,,,0,,T. Murphy III Free Throw 1 of 2 (12 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
