actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
571,PT08M25.00S,2025-12-31T03:04:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,92.46057818659659,45.83333333333333,1610612763,110,110,2025-12-31T03:04:30Z,5650000,False,-21.0,18.0,1,right,J. Morant driving finger roll Layup (26 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.78,Made,26.0,,,,,,,,,,,,,,,,,
572,PT08M25.00S,2025-12-31T03:04:29.2Z,4,REGULAR,foul,personal,['1freethrow'],1641737,,,1610612763,110,110,2025-12-31T03:04:54Z,5660000,False,,,0,,A. Bona shooting personal FOUL (2 PF) (Morant 1 FT),"[1641737, 1629630]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,2.0,0.0,Morant,1629630.0,,
574,PT08M25.00S,2025-12-31T03:04:44.2Z,4,REGULAR,substitution,out,[],203954,,,1610612763,110,110,2025-12-31T03:04:53Z,5680000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M25.00S,2025-12-31T03:04:44.2Z,4,REGULAR,substitution,in,[],202331,,,1610612763,110,110,2025-12-31T03:04:53Z,5690000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M25.00S,2025-12-31T03:05:08.0Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629630,,,1610612763,111,110,2025-12-31T03:05:08Z,5700000,False,,,0,,J. Morant Free Throw 1 of 1 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
577,PT08M12.00S,2025-12-31T03:05:24.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642845,8.886333771353483,57.35294117647059,1610612755,111,110,2025-12-31T03:05:30Z,5710000,False,-37.0,31.0,1,left,MISS V. Edgecombe driving floating Shot - blocked,"[1642845, 1641713]",1610612755.0,PHI,driving floating,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,Jackson,1641713.0
578,PT08M12.00S,2025-12-31T03:05:24.1Z,4,REGULAR,block,,[],1641713,,,1610612755,111,110,2025-12-31T03:05:26Z,5720000,False,,,0,,G. Jackson BLOCK (2 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT08M12.00S,2025-12-31T03:05:24.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,111,110,2025-12-31T03:05:30Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,577.0,,,,,,,,,,,,,,,,
581,PT08M04.00S,2025-12-31T03:05:49.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642845,9.017739816031538,2.941176470588235,1610612755,111,110,2025-12-31T03:05:53Z,5750000,False,235.0,32.0,1,left,MISS V. Edgecombe 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
582,PT08M00.00S,2025-12-31T03:05:53.0Z,4,REGULAR,rebound,offensive,[],1642272,,,1610612755,111,110,2025-12-31T03:05:53Z,5760000,False,,,0,,J. McCain REBOUND (Off:1 Def:2),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Right Corner 3,24+ Right,,,,581.0,3.0,2.0,1.0,,,,,,,,,,,,,
583,PT07M51.00S,2025-12-31T03:06:02.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202331,22.683968462549277,52.69607843137255,1610612755,111,110,2025-12-31T03:06:07Z,5770000,False,-13.0,161.0,1,left,MISS P. George 16' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,16-24 Center,16.13,Missed,,,,,,,,,,,,,,,,,,
584,PT07M47.00S,2025-12-31T03:06:06.6Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,111,110,2025-12-31T03:06:07Z,5780000,False,,,0,,C. Coward REBOUND (Off:5 Def:7),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,16-24 Center,,,,583.0,12.0,7.0,5.0,,,,,,,,,,,,,
585,PT07M42.00S,2025-12-31T03:06:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,92.06636005256242,47.05882352941176,1610612763,111,110,2025-12-31T03:06:15Z,5790000,False,-15.0,22.0,1,right,MISS J. Morant running Layup,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
586,PT07M41.00S,2025-12-31T03:06:12.1Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,111,110,2025-12-31T03:06:15Z,5800000,False,,,0,,J. McCain REBOUND (Off:1 Def:3),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,585.0,4.0,3.0,1.0,,,,,,,,,,,,,
587,PT07M37.00S,2025-12-31T03:06:16.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642845,6.652431011826544,43.13725490196079,1610612755,111,112,2025-12-31T03:06:21Z,5810000,False,34.0,10.0,1,left,V. Edgecombe running Layup (11 PTS) (J. McCain 1 AST),"[1642845, 1642272]",1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,3.57,Made,11.0,,,,,,,,J. McCain,1642272.0,1.0,,,,,,,
589,PT07M22.00S,2025-12-31T03:06:32.3Z,4,REGULAR,turnover,out-of-bounds,[],1642907,,,1610612763,111,112,2025-12-31T03:06:38Z,5830000,False,,,0,,C. Coward lost ball out-of-bounds TURNOVER (3 TO),[1642907],1610612763.0,MEM,lost ball,,,Coward,C. Coward,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,,,,,,1627529.0,,,,,,
590,PT07M22.00S,2025-12-31T03:06:41.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,111,112,2025-12-31T03:06:41Z,5840000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M22.00S,2025-12-31T03:08:47.7Z,4,REGULAR,substitution,out,[],1631132,,,1610612755,111,112,2025-12-31T03:09:58Z,5850000,False,,,0,,SUB out: C. Koloko,[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M22.00S,2025-12-31T03:08:47.7Z,4,REGULAR,substitution,out,[],1642272,,,1610612755,111,112,2025-12-31T03:09:58Z,5860000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M22.00S,2025-12-31T03:08:47.7Z,4,REGULAR,substitution,in,[],1629111,,,1610612755,111,112,2025-12-31T03:09:58Z,5870000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M22.00S,2025-12-31T03:08:47.7Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,111,112,2025-12-31T03:09:58Z,5880000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M59.00S,2025-12-31T03:10:30.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642845,22.815374507227332,35.53921568627451,1610612755,111,112,2025-12-31T03:10:35Z,5890000,False,72.0,162.0,1,left,MISS V. Edgecombe 17' step back Shot,[1642845],1610612755.0,PHI,step back,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Right Center,17.74,Missed,,,,,,,,,,,,,,,,,,
596,PT06M55.00S,2025-12-31T03:10:34.2Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,111,112,2025-12-31T03:10:35Z,5900000,False,,,0,,C. Coward REBOUND (Off:5 Def:8),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,16-24 Right Center,,,,595.0,13.0,8.0,5.0,,,,,,,,,,,,,
597,PT06M51.00S,2025-12-31T03:10:37.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642907,92.9862023653088,50.0,1610612763,113,112,2025-12-31T03:10:44Z,5910000,False,0.0,13.0,1,right,C. Coward running DUNK (28 PTS),[1642907],1610612763.0,MEM,running,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.34,Made,28.0,,,,,,,,,,,,,,,,,
598,PT06M34.00S,2025-12-31T03:10:57.3Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612755,113,112,2025-12-31T03:11:26Z,5920000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Bona 2 FT),"[1629111, 1641737]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,2.0,1.0,Bona,1641737.0,,
600,PT06M34.00S,2025-12-31T03:11:27.0Z,4,REGULAR,freethrow,1 of 2,[],1641737,,,1610612755,113,113,2025-12-31T03:11:27Z,5940000,False,,,0,,A. Bona Free Throw 1 of 2 (3 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
601,PT06M34.00S,2025-12-31T03:11:28.9Z,4,REGULAR,substitution,out,[],1641713,,,1610612755,113,113,2025-12-31T03:11:34Z,5950000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M34.00S,2025-12-31T03:11:28.9Z,4,REGULAR,substitution,in,[],1642377,,,1610612755,113,113,2025-12-31T03:11:34Z,5960000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M34.00S,2025-12-31T03:11:45.7Z,4,REGULAR,freethrow,2 of 2,[],1641737,,,1610612755,113,114,2025-12-31T03:11:45Z,5970000,False,,,0,,A. Bona Free Throw 2 of 2 (4 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
604,PT06M24.00S,2025-12-31T03:11:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,92.9862023653088,49.50980392156863,1610612763,113,114,2025-12-31T03:12:01Z,5980000,False,-2.0,13.0,1,right,MISS J. Wells cutting Layup - blocked,"[1642377, 1642845]",1610612763.0,MEM,cutting,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,Edgecombe,1642845.0
605,PT06M24.00S,2025-12-31T03:11:56.9Z,4,REGULAR,block,,[],1642845,,,1610612763,113,114,2025-12-31T03:11:58Z,5990000,False,,,0,,V. Edgecombe BLOCK (1 BLK),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT06M23.00S,2025-12-31T03:11:57.9Z,4,REGULAR,rebound,defensive,[],1642845,,,1610612755,113,114,2025-12-31T03:12:01Z,6000000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,604.0,2.0,1.0,1.0,,,,,,,,,,,,,
607,PT06M18.00S,2025-12-31T03:12:03.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202331,30.17411300919842,69.6078431372549,1610612755,113,114,2025-12-31T03:12:08Z,6010000,False,-98.0,231.0,1,left,MISS P. George 25' running 3PT,[202331],1610612755.0,PHI,running,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
608,PT06M16.00S,2025-12-31T03:12:05.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,113,114,2025-12-31T03:12:08Z,6020000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,607.0,,,,,,,,,,,,,,,,
610,PT06M16.00S,2025-12-31T03:12:11.0Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,113,114,2025-12-31T03:12:17Z,6040000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M16.00S,2025-12-31T03:12:11.0Z,4,REGULAR,substitution,out,[],1642907,,,1610612763,113,114,2025-12-31T03:12:17Z,6050000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M16.00S,2025-12-31T03:12:11.0Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,113,114,2025-12-31T03:12:17Z,6060000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M16.00S,2025-12-31T03:12:11.0Z,4,REGULAR,substitution,in,[],1642285,,,1610612763,113,114,2025-12-31T03:12:17Z,6070000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M05.00S,2025-12-31T03:12:37.9Z,4,REGULAR,turnover,out-of-bounds,[],1642285,,,1610612763,113,114,2025-12-31T03:12:43Z,6080000,False,,,0,,C. Spencer bad pass out-of-bounds TURNOVER (2 TO),[1642285],1610612763.0,MEM,bad pass,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,1662.0,,,,,,
615,PT05M51.00S,2025-12-31T03:12:58.2Z,4,REGULAR,violation,kicked ball,[],1642377,,,1610612755,113,114,2025-12-31T03:13:05Z,6090000,False,,,0,,J. Wells kicked ball VIOLATION,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,
616,PT05M45.00S,2025-12-31T03:13:21.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,6.783837056504599,46.32352941176471,1610612755,113,116,2025-12-31T03:13:25Z,6100000,False,18.0,11.0,1,left,P. George cutting finger roll Layup (15 PTS) (Q. Grimes 3 AST),"[202331, 1629656]",1610612755.0,PHI,cutting finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,2.16,Made,15.0,,,,,,,,Q. Grimes,1629656.0,3.0,,,,,,,
618,PT05M29.00S,2025-12-31T03:13:36.6Z,4,REGULAR,3pt,Jump Shot,[],1628991,92.46057818659659,95.34313725490196,1610612763,113,116,2025-12-31T03:13:41Z,6120000,False,227.0,18.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
619,PT05M27.00S,2025-12-31T03:13:38.6Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612755,113,116,2025-12-31T03:13:41Z,6130000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,618.0,3.0,3.0,0.0,,,,,,,,,,,,,
620,PT05M13.00S,2025-12-31T03:13:53.8Z,4,REGULAR,3pt,Jump Shot,[],1642845,16.376478318002626,95.34313725490196,1610612755,113,119,2025-12-31T03:13:57Z,6140000,False,-227.0,101.0,1,left,V. Edgecombe 24' 3PT  (14 PTS) (T. Maxey 8 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,24.83,Made,14.0,,,,,,,,T. Maxey,1630178.0,8.0,,,,,,,
622,PT04M58.00S,2025-12-31T03:14:07.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642377,93.38042049934296,50.98039215686274,1610612763,115,119,2025-12-31T03:14:12Z,6160000,False,5.0,10.0,1,right,J. Wells cutting DUNK (12 PTS) (S. Aldama 2 AST),"[1642377, 1630583]",1610612763.0,MEM,cutting,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.09,Made,12.0,,,,,,,,S. Aldama,1630583.0,2.0,,,,,,,
624,PT04M35.00S,2025-12-31T03:14:30.5Z,4,REGULAR,3pt,Jump Shot,[],1642845,31.225361366622867,33.57843137254902,1610612755,115,122,2025-12-31T03:14:35Z,6180000,False,82.0,241.0,1,left,V. Edgecombe 25' 3PT  (17 PTS) (T. Maxey 9 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,25.46,Made,17.0,,,,,,,,T. Maxey,1630178.0,9.0,,,,,,,
626,PT04M24.00S,2025-12-31T03:14:45.2Z,4,REGULAR,foul,personal,[],1630178,,,1610612763,115,122,2025-12-31T03:14:57Z,6200000,False,,,0,,T. Maxey personal FOUL (3 PF),"[1630178, 1642377]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627534.0,3.0,0.0,Wells,1642377.0,,
628,PT04M24.00S,2025-12-31T03:15:26.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,115,122,2025-12-31T03:15:26Z,6220000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M24.00S,2025-12-31T03:18:08.7Z,4,REGULAR,substitution,out,[],1629111,,,1610612763,115,122,2025-12-31T03:19:00Z,6240000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M24.00S,2025-12-31T03:18:08.7Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,115,122,2025-12-31T03:19:00Z,6250000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M24.00S,2025-12-31T03:18:08.7Z,4,REGULAR,substitution,out,[],1629656,,,1610612763,115,122,2025-12-31T03:19:00Z,6260000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M24.00S,2025-12-31T03:18:08.7Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,115,122,2025-12-31T03:19:00Z,6270000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M24.00S,2025-12-31T03:18:08.7Z,4,REGULAR,substitution,in,[],1642907,,,1610612763,115,122,2025-12-31T03:19:00Z,6280000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M24.00S,2025-12-31T03:18:08.7Z,4,REGULAR,substitution,in,[],203954,,,1610612763,115,122,2025-12-31T03:19:00Z,6290000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M19.00S,2025-12-31T03:19:15.5Z,4,REGULAR,2pt,Jump Shot,[],1629630,86.94152431011827,29.65686274509804,1610612763,117,122,2025-12-31T03:19:33Z,6300000,False,-102.0,70.0,1,right,J. Morant 12' driving floating bank Jump Shot (29 PTS),[1629630],1610612763.0,MEM,driving floating bank,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,12.36,Made,29.0,,,,,,,,,,,,,,,,,
637,PT04M19.00S,2025-12-31T03:19:20.5Z,4,REGULAR,foul,personal,['1freethrow'],1642845,,,1610612763,117,122,2025-12-31T03:19:34Z,6310000,False,,,0,,V. Edgecombe shooting personal FOUL (4 PF) (Morant 1 FT),"[1642845, 1629630]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,4.0,0.0,Morant,1629630.0,,
639,PT04M19.00S,2025-12-31T03:19:44.0Z,4,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,118,122,2025-12-31T03:19:44Z,6330000,False,,,0,,J. Morant Free Throw 1 of 1 (30 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
640,PT04M03.00S,2025-12-31T03:20:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,7.835085413929041,52.20588235294118,1610612755,118,124,2025-12-31T03:20:05Z,6340000,False,-11.0,21.0,1,left,V. Edgecombe driving Layup (19 PTS),[1642845],1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.38,Made,19.0,,,,,,,,,,,,,,,,,
641,PT03M51.00S,2025-12-31T03:20:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.51182654402102,49.754901960784316,1610612763,120,124,2025-12-31T03:20:17Z,6350000,False,-1.0,8.0,1,right,S. Aldama alley-oop Layup (15 PTS) (J. Morant 3 AST),"[1630583, 1629630]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.86,Made,15.0,,,,,,,,J. Morant,1629630.0,3.0,,,,,,,
643,PT03M33.00S,2025-12-31T03:20:31.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,16.90210249671485,49.50980392156863,1610612755,120,124,2025-12-31T03:20:36Z,6370000,False,2.0,106.0,1,left,MISS T. Maxey 10' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
644,PT03M29.00S,2025-12-31T03:20:35.7Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,120,124,2025-12-31T03:20:36Z,6380000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:8),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,643.0,8.0,8.0,0.0,,,,,,,,,,,,,
645,PT03M21.00S,2025-12-31T03:20:45.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612763,120,124,2025-12-31T03:21:02Z,6390000,False,,,0,,J. Embiid personal FOUL (4 PF) (Jackson Jr. 2 FT),"[203954, 1628991]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1627529.0,4.0,0.0,Jackson Jr.,1628991.0,,
647,PT03M21.00S,2025-12-31T03:21:07.5Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,121,124,2025-12-31T03:21:31Z,6410000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
648,PT03M21.00S,2025-12-31T03:21:07.5Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,121,124,2025-12-31T03:21:31Z,6420000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT03M19.00S,2025-12-31T03:21:09.5Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,121,124,2025-12-31T03:21:31Z,6430000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,648.0,2.0,2.0,0.0,,,,,,,,,,,,,
650,PT03M08.00S,2025-12-31T03:21:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,7.046649145860711,54.166666666666664,1610612755,121,124,2025-12-31T03:21:44Z,6440000,False,-21.0,14.0,1,left,MISS V. Edgecombe driving Layup - blocked,"[1642845, 1630583]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,Aldama,1630583.0
651,PT03M08.00S,2025-12-31T03:21:39.8Z,4,REGULAR,block,,[],1630583,,,1610612755,121,124,2025-12-31T03:32:57Z,6450000,False,,,0,,S. Aldama BLOCK (4 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT03M04.00S,2025-12-31T03:21:43.8Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,121,124,2025-12-31T03:21:44Z,6460000,False,,,0,,J. Embiid REBOUND (Off:4 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,650.0,8.0,4.0,4.0,,,,,,,,,,,,,
653,PT03M04.00S,2025-12-31T03:21:43.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203954,5.590000152587891,50.0,1610612755,121,124,2025-12-31T03:21:45Z,6470000,False,0.0,0.0,1,left,MISS J. Embiid putback Layup,[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
654,PT03M04.00S,2025-12-31T03:21:43.3Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,121,124,2025-12-31T03:26:57Z,6480000,False,,,0,,J. Embiid REBOUND (Off:5 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,653.0,9.0,4.0,5.0,,,,,,,,,,,,,
687,PT03M03.00S,2025-12-31T03:21:45.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,8.09789750328515,50.98039215686274,1610612755,121,124,2025-12-31T03:27:24Z,6485000,False,-5.0,24.0,1,left,MISS J. Embiid tip Layup,[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
