actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
290,PT07M55.00S,2025-12-07T23:58:25.8Z,2,REGULAR,substitution,out,[],1631321,,,1610612763,47,23,2025-12-07T23:58:41Z,2840000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT07M55.00S,2025-12-07T23:58:25.8Z,2,REGULAR,substitution,in,[],1631101,,,1610612763,47,23,2025-12-07T23:58:41Z,2850000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT07M55.00S,2025-12-07T23:58:49.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203484,,,1610612763,48,23,2025-12-07T23:58:49Z,2860000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (8 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
293,PT07M38.00S,2025-12-07T23:59:07.6Z,2,REGULAR,turnover,lost ball,[],1641739,,,1610612757,48,23,2025-12-07T23:59:10Z,2870000,False,,,0,,T. Camara lost ball TURNOVER (2 TO),"[1641739, 1628991]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0
294,PT07M38.00S,2025-12-07T23:59:07.6Z,2,REGULAR,steal,,[],1628991,,,1610612763,48,23,2025-12-07T23:59:09Z,2880000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
295,PT07M23.00S,2025-12-07T23:59:22.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203484,20.18725361366623,71.32352941176471,1610612763,48,23,2025-12-07T23:59:26Z,2890000,False,-107.0,137.0,1,left,MISS K. Caldwell-Pope 17' step back Shot,[203484],1610612763.0,MEM,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,17.38,Missed,,,,,,,,,,,,,,,,,,
296,PT07M20.00S,2025-12-07T23:59:25.6Z,2,REGULAR,rebound,defensive,[],1631126,,,1610612757,48,23,2025-12-07T23:59:26Z,2900000,False,,,0,,C. Love REBOUND (Off:0 Def:1),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,16-24 Left Center,,,,,295.0,,,,,1.0,1.0,0.0,,,,,,,,
297,PT07M12.00S,2025-12-07T23:59:33.6Z,2,REGULAR,turnover,bad pass,[],1631101,,,1610612757,48,23,2025-12-07T23:59:37Z,2910000,False,,,0,,S. Sharpe bad pass TURNOVER (2 TO),"[1631101, 1630583]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Aldama,1630583.0
298,PT07M12.00S,2025-12-07T23:59:33.6Z,2,REGULAR,steal,,[],1630583,,,1610612763,48,23,2025-12-08T00:03:08Z,2920000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT07M04.00S,2025-12-07T23:59:41.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,3.630091984231275,95.09803921568627,1610612763,48,23,2025-12-07T23:59:45Z,2930000,False,-225.0,-18.0,1,left,MISS S. Aldama pullup 3PT,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
300,PT07M01.00S,2025-12-07T23:59:44.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,48,23,2025-12-07T23:59:45Z,2940000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,299.0,,,,,1.0,1.0,0.0,,,,,,,,
302,PT06M57.00S,2025-12-07T23:59:54.6Z,2,REGULAR,substitution,out,[],1628991,,,1610612757,48,23,2025-12-08T00:00:04Z,2960000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT06M57.00S,2025-12-07T23:59:54.6Z,2,REGULAR,substitution,out,[],1641744,,,1610612757,48,23,2025-12-08T00:00:04Z,2970000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT06M57.00S,2025-12-07T23:59:54.6Z,2,REGULAR,substitution,in,[],1642377,,,1610612757,48,23,2025-12-08T00:00:04Z,2980000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT06M57.00S,2025-12-07T23:59:54.6Z,2,REGULAR,substitution,in,[],1629111,,,1610612757,48,23,2025-12-08T00:00:04Z,2990000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT06M51.00S,2025-12-08T00:00:19.4Z,2,REGULAR,3pt,Jump Shot,[],1641871,67.7562417871222,67.64705882352942,1610612757,48,26,2025-12-08T00:00:22Z,3000000,False,88.0,251.0,1,right,D. Reath 26' 3PT  (6 PTS) (C. Love 1 AST),"[1641871, 1631126]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,26.57,Made,,,,6.0,C. Love,1631126.0,1.0,,,,,,,,,,,
308,PT06M34.00S,2025-12-08T00:00:35.7Z,2,REGULAR,3pt,Jump Shot,[],1642285,30.305519053876477,36.51960784313725,1610612763,48,26,2025-12-08T00:00:38Z,3020000,False,67.0,232.0,1,left,MISS C. Spencer 24' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,24.2,Missed,,,,,,,,,,,,,,,,,,
309,PT06M31.00S,2025-12-08T00:00:38.7Z,2,REGULAR,rebound,defensive,[],1631126,,,1610612757,48,26,2025-12-08T00:00:38Z,3030000,False,,,0,,C. Love REBOUND (Off:0 Def:2),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,,,,,308.0,,,,,2.0,2.0,0.0,,,,,,,,
310,PT06M27.00S,2025-12-08T00:00:44.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631126,92.72339027595268,52.94117647058824,1610612757,48,28,2025-12-08T00:04:02Z,3040000,False,15.0,16.0,1,right,C. Love running Layup (2 PTS),[1631126],1610612757.0,POR,running,,,Love,C. Love,,,,,Restricted Area,0-8 Center,2.17,Made,,,,2.0,,,,,,,,,,,,,,
311,PT06M27.00S,2025-12-08T00:00:47.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,48,28,2025-12-08T00:00:47Z,3050000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT06M12.00S,2025-12-08T00:03:50.6Z,2,REGULAR,3pt,Jump Shot,[],1642285,19.793035479632064,8.333333333333332,1610612763,48,28,2025-12-08T00:03:56Z,3060000,False,208.0,134.0,1,left,MISS C. Spencer 24' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
313,PT06M06.00S,2025-12-08T00:03:56.6Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,48,28,2025-12-08T00:03:56Z,3070000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,312.0,,,,,1.0,0.0,1.0,,,,,,,,
314,PT06M06.00S,2025-12-08T00:03:55.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,5.590000152587891,50.0,1610612763,50,28,2025-12-08T00:03:55Z,3080000,False,0.0,0.0,1,left,J. Landale tip Layup (8 PTS),[1629111],1610612763.0,MEM,tip,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,0.0,Made,,,,8.0,,,,,,,,,,,,,,
315,PT05M50.00S,2025-12-08T00:04:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,87.59855453350855,50.73529411764706,1610612757,50,28,2025-12-08T00:04:15Z,3090000,False,4.0,64.0,1,right,MISS D. Avdija 6' turnaround Shot,[1630166],1610612757.0,POR,turnaround,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
316,PT05M47.00S,2025-12-08T00:04:14.7Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,50,28,2025-12-08T00:04:15Z,3100000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,315.0,,,,,2.0,2.0,0.0,,,,,,,,
317,PT05M44.00S,2025-12-08T00:04:21.3Z,2,REGULAR,turnover,out-of-bounds,[],203484,,,1610612763,50,28,2025-12-08T00:04:28Z,3110000,False,,,0,,K. Caldwell-Pope bad pass out-of-bounds TURNOVER (1 TO),[203484],1610612763.0,MEM,bad pass,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627519.0,,,,,1.0,,
318,PT05M34.00S,2025-12-08T00:04:40.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,67.7562417871222,34.31372549019608,1610612757,50,31,2025-12-08T00:04:43Z,3120000,False,-78.0,251.0,1,right,S. Sharpe 26' 3PT pullup (7 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,26.26,Made,,,,7.0,,,,,,,,,,,,,,
319,PT05M16.00S,2025-12-08T00:04:58.5Z,2,REGULAR,turnover,bad pass,[],1642285,,,1610612763,50,31,2025-12-08T00:05:02Z,3130000,False,,,0,,C. Spencer bad pass TURNOVER (1 TO),"[1642285, 1630166]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0
320,PT05M16.00S,2025-12-08T00:04:58.5Z,2,REGULAR,steal,,[],1630166,,,1610612757,50,31,2025-12-08T00:24:20Z,3140000,False,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT05M07.00S,2025-12-08T00:05:07.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,89.17542706964521,3.9215686274509802,1610612757,50,34,2025-12-08T00:05:11Z,3150000,False,-230.0,49.0,1,right,S. Sharpe 3PT pullup (10 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.56,Made,,,,10.0,,,,,,,,,,,,,,
322,PT04M56.00S,2025-12-08T00:05:19.0Z,2,REGULAR,3pt,Jump Shot,[],203484,7.703679369250986,3.431372549019608,1610612763,53,34,2025-12-08T00:05:22Z,3160000,False,233.0,20.0,1,left,K. Caldwell-Pope 3PT  (11 PTS) (J. Landale 1 AST),"[203484, 1629111]",1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.36,Made,,,,11.0,J. Landale,1629111.0,1.0,,,,,,,,,,,
324,PT04M41.00S,2025-12-08T00:05:33.1Z,2,REGULAR,turnover,lost ball,[],1631101,,,1610612757,53,34,2025-12-08T00:05:35Z,3180000,False,,,0,,S. Sharpe lost ball TURNOVER (3 TO),"[1631101, 203484]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,3.0,Caldwell-Pope,203484.0
325,PT04M41.00S,2025-12-08T00:05:33.1Z,2,REGULAR,steal,,[],203484,,,1610612763,53,34,2025-12-08T00:05:34Z,3190000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
326,PT04M37.00S,2025-12-08T00:05:37.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630583,31.61957950065703,35.53921568627451,1610612763,56,34,2025-12-08T00:05:41Z,3200000,False,72.0,245.0,1,left,S. Aldama 25' 3PT running pullup (10 PTS),[1630583],1610612763.0,MEM,running pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,25.52,Made,,,,10.0,,,,,,,,,,,,,,
327,PT04M22.00S,2025-12-08T00:05:52.6Z,2,REGULAR,3pt,Jump Shot,[],1641739,72.61826544021025,20.34313725490196,1610612757,56,37,2025-12-08T00:05:55Z,3210000,False,-148.0,205.0,1,right,T. Camara 25' 3PT  (8 PTS) (D. Avdija 3 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,8.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,
329,PT04M06.00S,2025-12-08T00:06:08.0Z,2,REGULAR,3pt,Jump Shot,[],1642285,30.436925098554536,67.8921568627451,1610612763,56,37,2025-12-08T00:06:12Z,3230000,False,-89.0,234.0,1,left,MISS C. Spencer 25' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
330,PT04M05.00S,2025-12-08T00:06:09.0Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,56,37,2025-12-08T00:06:12Z,3240000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,329.0,,,,,2.0,0.0,2.0,,,,,,,,
331,PT03M52.00S,2025-12-08T00:06:23.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630583,9.411957950065702,32.59803921568628,1610612763,56,37,2025-12-08T00:09:22Z,3250000,False,87.0,36.0,1,left,MISS S. Aldama 9' fadeaway Shot,[1630583],1610612763.0,MEM,fadeaway,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,9.42,Missed,,,,,,,,,,,,,,,,,,
332,PT03M50.00S,2025-12-08T00:06:25.1Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,56,37,2025-12-08T00:06:25Z,3260000,False,,,0,,J. Landale REBOUND (Off:3 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,,,,,331.0,,,,,3.0,0.0,3.0,,,,,,,,
333,PT03M47.00S,2025-12-08T00:06:31.2Z,2,REGULAR,turnover,out-of-bounds,[],1629111,,,1610612763,56,37,2025-12-08T00:06:36Z,3270000,False,,,0,,J. Landale bad pass out-of-bounds TURNOVER (2 TO),[1629111],1610612763.0,MEM,bad pass,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627519.0,,,,,2.0,,
334,PT03M35.00S,2025-12-08T00:06:55.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,93.9060446780552,47.05882352941176,1610612757,56,39,2025-12-08T00:06:58Z,3280000,False,-15.0,5.0,1,right,D. Avdija driving reverse Layup (4 PTS),[1630166],1610612757.0,POR,driving reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.55,Made,,,,4.0,,,,,,,,,,,,,,
335,PT03M25.00S,2025-12-08T00:07:04.7Z,2,REGULAR,3pt,Jump Shot,[],1630583,29.517082785808146,27.205882352941174,1610612763,56,39,2025-12-08T00:07:07Z,3290000,False,114.0,225.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
336,PT03M23.00S,2025-12-08T00:07:06.7Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,56,39,2025-12-08T00:07:07Z,3300000,False,,,0,,J. Landale REBOUND (Off:4 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,335.0,,,,,4.0,0.0,4.0,,,,,,,,
337,PT03M22.00S,2025-12-08T00:07:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,5.863994743758213,48.77450980392157,1610612763,58,39,2025-12-08T00:07:09Z,3310000,False,6.0,3.0,1,left,J. Landale putback Layup (10 PTS),[1629111],1610612763.0,MEM,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.66,Made,,,,10.0,,,,,,,,,,,,,,
338,PT03M14.00S,2025-12-08T00:07:15.5Z,2,REGULAR,3pt,Jump Shot,[],1641739,80.6340341655716,92.8921568627451,1610612757,58,39,2025-12-08T00:07:18Z,3320000,False,214.0,130.0,1,right,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
339,PT03M11.00S,2025-12-08T00:07:18.5Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,58,39,2025-12-08T00:07:18Z,3330000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,338.0,,,,,3.0,3.0,0.0,,,,,,,,
340,PT03M01.00S,2025-12-08T00:07:28.4Z,2,REGULAR,3pt,Jump Shot,[],1629111,29.517082785808146,27.450980392156865,1610612763,58,39,2025-12-08T00:07:31Z,3340000,False,113.0,225.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
341,PT02M59.00S,2025-12-08T00:07:30.4Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,58,39,2025-12-08T00:07:31Z,3350000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,340.0,,,,,2.0,2.0,0.0,,,,,,,,
342,PT02M50.00S,2025-12-08T00:07:40.0Z,2,REGULAR,3pt,Jump Shot,[],1641739,84.83902759526939,95.34313725490196,1610612757,58,39,2025-12-08T00:07:43Z,3360000,False,227.0,90.0,1,right,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right,24.39,Missed,,,,,,,,,,,,,,,,,,
343,PT02M47.00S,2025-12-08T00:07:43.0Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,58,39,2025-12-08T00:07:43Z,3370000,False,,,0,,J. Wells REBOUND (Off:0 Def:3),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right,,,,,342.0,,,,,3.0,3.0,0.0,,,,,,,,
344,PT02M42.00S,2025-12-08T00:07:47.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,31.61957950065703,39.705882352941174,1610612763,58,39,2025-12-08T00:07:56Z,3380000,False,51.0,245.0,1,left,MISS J. Wells 25' step back 3PT,[1642377],1610612763.0,MEM,step back,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
345,PT02M41.00S,2025-12-08T00:07:56.8Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,58,39,2025-12-08T00:07:56Z,3390000,False,,,0,,J. Landale REBOUND (Off:5 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,344.0,,,,,5.0,0.0,5.0,,,,,,,,
346,PT02M41.00S,2025-12-08T00:07:57.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641871,,,1610612763,58,39,2025-12-08T00:08:20Z,3400000,False,,,0,,D. Reath personal FOUL (1 PF) (Landale 2 FT),"[1641871, 1629111]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Landale,1629111.0,,,
348,PT02M41.00S,2025-12-08T00:08:24.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629111,,,1610612763,59,39,2025-12-08T00:08:24Z,3420000,False,,,0,,J. Landale Free Throw 1 of 2 (11 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
349,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,out,[],203484,,,1610612763,59,39,2025-12-08T00:08:41Z,3430000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,59,39,2025-12-08T00:08:41Z,3440000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,out,[],1642285,,,1610612763,59,39,2025-12-08T00:08:41Z,3450000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,out,[],1631126,,,1610612763,59,39,2025-12-08T00:08:41Z,3460000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,out,[],1641871,,,1610612763,59,39,2025-12-08T00:08:41Z,3470000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,59,39,2025-12-08T00:08:41Z,3480000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,59,39,2025-12-08T00:08:41Z,3490000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,59,39,2025-12-08T00:08:41Z,3500000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,in,[],203924,,,1610612763,59,39,2025-12-08T00:08:41Z,3510000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT02M41.00S,2025-12-08T00:08:24.8Z,2,REGULAR,substitution,in,[],1631200,,,1610612763,59,39,2025-12-08T00:08:41Z,3520000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT02M41.00S,2025-12-08T00:08:49.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629111,,,1610612763,60,39,2025-12-08T00:08:49Z,3530000,False,,,0,,J. Landale Free Throw 2 of 2 (12 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,12.0,,,,,,,,,,,,,,
360,PT02M24.00S,2025-12-08T00:09:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,88.38699080157687,51.9607843137255,1610612757,60,39,2025-12-08T00:09:11Z,3540000,False,10.0,57.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
361,PT02M22.00S,2025-12-08T00:09:09.3Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,60,39,2025-12-08T00:09:11Z,3550000,False,,,0,,J. Wells REBOUND (Off:0 Def:4),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,360.0,,,,,4.0,4.0,0.0,,,,,,,,
362,PT02M17.00S,2025-12-08T00:09:15.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628991,5.732588699080158,48.529411764705884,1610612763,62,39,2025-12-08T00:09:21Z,3560000,False,7.0,1.0,1,left,J. Jackson Jr. running DUNK (4 PTS) (J. Wells 1 AST),"[1628991, 1642377]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.75,Made,,,,4.0,J. Wells,1642377.0,1.0,,,,,,,,,,,
364,PT01M59.00S,2025-12-08T00:09:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.38042049934296,53.431372549019606,1610612757,62,41,2025-12-08T00:09:35Z,3580000,False,17.0,10.0,1,right,D. Avdija driving Layup (6 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.97,Made,,,,6.0,,,,,,,,,,,,,,
365,PT01M35.00S,2025-12-08T00:09:56.0Z,2,REGULAR,3pt,Jump Shot,[],1631246,16.245072273324574,4.166666666666666,1610612763,65,41,2025-12-08T00:09:59Z,3590000,False,229.0,100.0,1,left,V. Williams Jr. 25' 3PT  (5 PTS) (J. Wells 2 AST),"[1631246, 1642377]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.01,Made,,,,5.0,J. Wells,1642377.0,2.0,,,,,,,,,,,
