actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
331,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,in,['startperiod'],1642914,,,1610612763,49,56,2026-03-28T01:13:54Z,3270000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,in,['startperiod'],1641707,,,1610612763,49,56,2026-03-28T01:13:54Z,3280000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612763,49,56,2026-03-28T01:13:54Z,3290000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-03-28T01:14:00.6Z,3,REGULAR,period,start,[],0,,,1610612745,49,56,2026-03-28T01:14:00Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M46.00S,2026-03-28T01:14:13.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,87.46714848883047,48.28431372549019,1610612745,49,58,2026-03-28T01:14:16Z,3310000,False,-9.0,65.0,1,right,A. Sengun 6' turnaround Hook (12 PTS) (K. Durant 7 AST),"[1630578, 201142]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,6.59,Made,,,,,12.0,K. Durant,201142.0,7.0,,,,,,,,
337,PT11M30.00S,2026-03-28T01:14:29.4Z,3,REGULAR,3pt,Jump Shot,[],1641765,30.305519053876477,30.392156862745097,1610612763,52,58,2026-03-28T01:14:33Z,3330000,False,98.0,232.0,1,left,O. Prosper 25' 3PT  (8 PTS) (C. Coward 1 AST),"[1641765, 1642907]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,25.22,Made,,,,,8.0,C. Coward,1642907.0,1.0,,,,,,,,
339,PT11M10.00S,2026-03-28T01:14:48.8Z,3,REGULAR,3pt,Jump Shot,[],1642263,77.4802890932983,11.029411764705882,1610612745,52,61,2026-03-28T01:14:52Z,3350000,False,-195.0,159.0,1,right,R. Sheppard 25' 3PT  (13 PTS) (K. Durant 8 AST),"[1642263, 201142]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,25.17,Made,,,,,13.0,K. Durant,201142.0,8.0,,,,,,,,
341,PT10M51.00S,2026-03-28T01:15:08.2Z,3,REGULAR,3pt,Jump Shot,[],1642907,29.25427069645204,27.450980392156865,1610612763,55,61,2026-03-28T01:15:11Z,3370000,False,113.0,222.0,1,left,C. Coward 24' 3PT  (8 PTS) (J. Small 3 AST),"[1642907, 1642914]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,24.94,Made,,,,,8.0,J. Small,1642914.0,3.0,,,,,,,,
343,PT10M30.00S,2026-03-28T01:15:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,80.50262812089356,47.05882352941176,1610612745,55,63,2026-03-28T01:15:33Z,3390000,False,-15.0,131.0,1,right,K. Durant 13' pullup Jump Shot (10 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,13.16,Made,,,,,10.0,,,,,,,,,,,
345,PT10M22.00S,2026-03-28T01:15:41.1Z,3,REGULAR,foul,personal,[],1642263,,,1610612763,55,63,2026-03-28T01:15:46Z,3410000,False,,,0,,R. Sheppard personal FOUL (1 PF),"[1642263, 1641707]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,,,1.0,0.0,Hendricks,1641707.0,,
347,PT10M17.00S,2026-03-28T01:16:04.5Z,3,REGULAR,3pt,Jump Shot,[],1641765,30.436925098554536,32.1078431372549,1610612763,58,63,2026-03-28T01:16:08Z,3430000,False,89.0,234.0,1,left,O. Prosper 25' 3PT  (11 PTS) (J. Small 4 AST),"[1641765, 1642914]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,25.02,Made,,,,,11.0,J. Small,1642914.0,4.0,,,,,,,,
349,PT09M54.00S,2026-03-28T01:16:26.7Z,3,REGULAR,3pt,Jump Shot,[],1631095,70.51576872536137,75.24509803921569,1610612745,58,63,2026-03-28T01:16:31Z,3450000,False,126.0,225.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,25.77,Missed,,,,,,,,,,,,,,,,
350,PT09M51.00S,2026-03-28T01:16:29.7Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,58,63,2026-03-28T01:16:31Z,3460000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,349.0,1.0,1.0,0.0,,,,,,,,,,,,
351,PT09M49.00S,2026-03-28T01:16:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641765,5.995400788436268,46.32352941176471,1610612763,60,63,2026-03-28T01:16:45Z,3470000,False,18.0,4.0,1,left,O. Prosper running finger roll Layup (13 PTS) (J. Small 5 AST),"[1641765, 1642914]",1610612763.0,MEM,running finger roll,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,1.88,Made,,,,,13.0,J. Small,1642914.0,5.0,,,,,,,,
353,PT09M49.00S,2026-03-28T01:16:42.8Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612763,60,63,2026-03-28T01:16:55Z,3490000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Prosper 1 FT),"[1630578, 1641765]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,,,1.0,0.0,Prosper,1641765.0,,
355,PT09M49.00S,2026-03-28T01:17:06.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1641765,,,1610612763,61,63,2026-03-28T01:17:06Z,3510000,False,,,0,,O. Prosper Free Throw 1 of 1 (14 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
357,PT09M37.00S,2026-03-28T01:17:38.6Z,3,REGULAR,violation,kicked ball,[],1642907,,,1610612745,61,63,2026-03-28T01:17:44Z,3530000,False,,,0,,C. Coward kicked ball VIOLATION,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,202056.0,,,,,,,,,,,,,,,,,,,
358,PT09M29.00S,2026-03-28T01:18:10.5Z,3,REGULAR,foul,personal,['2freethrow'],1641713,,,1610612745,61,63,2026-03-28T01:18:21Z,3540000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1641713, 1631095]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,202056.0,,,,,,,,,,,,,,1.0,0.0,Smith Jr.,1631095.0,,
360,PT09M29.00S,2026-03-28T01:18:42.5Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,61,63,2026-03-28T01:18:42Z,3560000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
361,PT09M29.00S,2026-03-28T01:18:42.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,61,63,2026-03-28T01:18:42Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,
362,PT09M29.00S,2026-03-28T01:18:58.6Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,61,64,2026-03-28T01:18:58Z,3580000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (9 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
363,PT09M12.00S,2026-03-28T01:19:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,10.85742444152431,47.05882352941176,1610612763,61,64,2026-03-28T01:19:27Z,3590000,False,15.0,50.0,1,left,MISS G. Jackson driving finger roll Layup,[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,5.17,Missed,,,,,,,,,,,,,,,,
364,PT09M10.00S,2026-03-28T01:19:19.5Z,3,REGULAR,rebound,offensive,[],1641713,,,1610612763,61,64,2026-03-28T01:19:19Z,3600000,False,,,0,,G. Jackson REBOUND (Off:1 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,363.0,2.0,1.0,1.0,,,,,,,,,,,,
388,PT09M10.00S,2026-03-28T01:19:20.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641713,10.068988173455978,48.529411764705884,1610612763,61,64,2026-03-28T01:25:18Z,3605000,False,7.0,42.0,1,left,MISS G. Jackson tip DUNK - blocked,"[1641713, 1631095]",1610612763.0,MEM,tip,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,4.27,Missed,,,,,,,,,,,,,,,Smith Jr.,1631095.0
389,PT09M10.00S,2026-03-28T01:19:20.3Z,3,REGULAR,block,,[],1631095,,,1610612763,61,64,2026-03-28T01:24:16Z,3607500,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT09M09.00S,2026-03-28T01:19:21.3Z,3,REGULAR,rebound,offensive,[],1641713,,,1610612763,61,64,2026-03-28T01:24:16Z,3608750,False,,,0,,G. Jackson REBOUND (Off:2 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,388.0,3.0,1.0,2.0,,,,,,,,,,,,
366,PT09M07.00S,2026-03-28T01:19:46.6Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612763,61,64,2026-03-28T01:19:52Z,3620000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Hendricks 2 FT),"[1630578, 1641707]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,202056.0,,,,,,,,,,,,,,2.0,0.0,Hendricks,1641707.0,,
368,PT09M07.00S,2026-03-28T01:20:11.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641707,,,1610612763,62,64,2026-03-28T01:24:16Z,3640000,False,,,0,,T. Hendricks Free Throw 1 of 2 (3 PTS),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
369,PT09M07.00S,2026-03-28T01:20:30.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641707,,,1610612763,62,64,2026-03-28T01:24:16Z,3650000,False,,,0,,MISS T. Hendricks Free Throw 2 of 2,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
370,PT09M05.00S,2026-03-28T01:20:31.1Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,62,64,2026-03-28T01:20:31Z,3660000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,369.0,9.0,6.0,3.0,,,,,,,,,,,,
371,PT08M53.00S,2026-03-28T01:20:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,86.81011826544021,61.274509803921575,1610612745,62,64,2026-03-28T01:20:46Z,3670000,False,56.0,71.0,1,right,MISS A. Thompson 9' driving floating Shot,[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,9.11,Missed,,,,,,,,,,,,,,,,
372,PT08M51.00S,2026-03-28T01:20:44.7Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,62,64,2026-03-28T01:20:44Z,3680000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Right,,,,,371.0,6.0,4.0,2.0,,,,,,,,,,,,
373,PT08M35.00S,2026-03-28T01:21:00.0Z,3,REGULAR,turnover,lost ball,[],1641713,,,1610612763,62,64,2026-03-28T01:21:03Z,3690000,False,,,0,,G. Jackson lost ball TURNOVER (2 TO),"[1641713, 201142]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,Durant,201142.0,,,,,,
374,PT08M35.00S,2026-03-28T01:21:00.0Z,3,REGULAR,steal,,[],201142,,,1610612745,62,64,2026-03-28T01:30:58Z,3700000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
375,PT08M27.00S,2026-03-28T01:21:12.7Z,3,REGULAR,turnover,bad pass,[],1641708,,,1610612745,62,64,2026-03-28T01:21:18Z,3710000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,2.0,,,,,,,,,,,,,,,,,,
377,PT08M27.00S,2026-03-28T01:21:17.3Z,3,REGULAR,foul,personal,[],1631095,,,1610612763,62,64,2026-03-28T01:21:24Z,3730000,False,,,0,,J. Smith Jr. loose ball personal FOUL (1 PF),"[1631095, 1642914]",1610612745.0,HOU,loose ball,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,101284.0,,,,,,,,,,,,,,1.0,1.0,Small,1642914.0,,
379,PT08M27.00S,2026-03-28T01:21:24.3Z,3,REGULAR,substitution,out,[],1641765,,,1610612763,62,64,2026-03-28T01:22:03Z,3750000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M27.00S,2026-03-28T01:21:24.3Z,3,REGULAR,substitution,in,[],1631174,,,1610612763,62,64,2026-03-28T01:22:03Z,3760000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M15.00S,2026-03-28T01:23:22.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631174,24.78646517739816,15.441176470588236,1610612763,62,64,2026-03-28T01:23:28Z,3780000,False,173.0,180.0,1,left,MISS T. Burton 24' 3PT,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,,,24.99,Missed,,,,,,,,,,,,,,,,
383,PT08M11.00S,2026-03-28T01:23:26.1Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,62,64,2026-03-28T01:23:26Z,3790000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,382.0,10.0,7.0,3.0,,,,,,,,,,,,
384,PT08M00.00S,2026-03-28T01:23:39.4Z,3,REGULAR,foul,personal,['3freethrow'],1631174,,,1610612745,62,64,2026-03-28T01:23:56Z,3800000,False,,,0,,T. Burton shooting personal FOUL (1 PF) (Durant 3 FT),"[1631174, 201142]",1610612763.0,MEM,shooting,,,Burton,T. Burton,,,,,Above the Break 3,24+ Left Center,202053.0,,,,,,,,,,,,,,1.0,0.0,Durant,201142.0,,
386,PT08M00.00S,2026-03-28T01:24:11.5Z,3,REGULAR,freethrow,1 of 3,[],201142,,,1610612745,62,64,2026-03-28T01:24:11Z,3820000,False,,,0,,MISS K. Durant Free Throw 1 of 3,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
387,PT08M00.00S,2026-03-28T01:24:11.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,62,64,2026-03-28T01:24:11Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,386.0,,,,,,,,,,,,,,,
391,PT08M00.00S,2026-03-28T01:24:30.3Z,3,REGULAR,freethrow,2 of 3,[],201142,,,1610612745,62,65,2026-03-28T01:24:30Z,3840000,False,,,0,,K. Durant Free Throw 2 of 3 (11 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
392,PT08M00.00S,2026-03-28T01:24:31.1Z,3,REGULAR,substitution,out,[],1642907,,,1610612745,62,65,2026-03-28T01:24:41Z,3850000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT08M00.00S,2026-03-28T01:24:31.1Z,3,REGULAR,substitution,out,[],1641713,,,1610612745,62,65,2026-03-28T01:24:41Z,3860000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M00.00S,2026-03-28T01:24:31.1Z,3,REGULAR,substitution,in,[],1642285,,,1610612745,62,65,2026-03-28T01:24:41Z,3870000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M00.00S,2026-03-28T01:24:31.1Z,3,REGULAR,substitution,in,[],1630610,,,1610612745,62,65,2026-03-28T01:24:41Z,3880000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M00.00S,2026-03-28T01:24:57.2Z,3,REGULAR,freethrow,3 of 3,[],201142,,,1610612745,62,66,2026-03-28T01:24:57Z,3890000,False,,,0,,K. Durant Free Throw 3 of 3 (12 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
397,PT07M42.00S,2026-03-28T01:25:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642914,6.258212877792378,52.94117647058824,1610612763,64,66,2026-03-28T01:25:19Z,3900000,False,-15.0,6.0,1,left,J. Small driving finger roll Layup (14 PTS),[1642914],1610612763.0,MEM,driving finger roll,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,1.6,Made,,,,,14.0,,,,,,,,,,,
410,PT07M23.00S,2026-03-28T01:25:27.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,86.28449408672799,52.69607843137255,1610612745,64,66,2026-03-28T01:28:02Z,3905000,False,13.0,76.0,1,right,MISS J. Smith Jr. 7' driving floating Shot - blocked,"[1631095, 1642285]",1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,7.76,Missed,,,,,,,,,,,,,,,Spencer,1642285.0
411,PT07M23.00S,2026-03-28T01:25:27.8Z,3,REGULAR,block,,[],1642285,,,1610612745,64,66,2026-03-28T01:28:02Z,3907500,False,,,0,,C. Spencer BLOCK (1 BLK),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M23.00S,2026-03-28T01:25:27.8Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,64,66,2026-03-28T01:28:02Z,3908750,False,,,0,,A. Thompson REBOUND (Off:2 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,410.0,2.0,0.0,2.0,,,,,,,,,,,,
398,PT07M20.00S,2026-03-28T01:25:39.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,92.85479632063075,50.98039215686274,1610612745,64,66,2026-03-28T01:34:16Z,3910000,False,5.0,15.0,1,right,MISS A. Thompson Layup,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,1.55,Missed,,,,,,,,,,,,,,,,
399,PT07M19.00S,2026-03-28T01:25:40.9Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,64,66,2026-03-28T01:34:32Z,3920000,False,,,0,,A. Thompson REBOUND (Off:3 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,398.0,3.0,0.0,3.0,,,,,,,,,,,,
413,PT07M19.00S,2026-03-28T01:25:41.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,91.01511169513797,49.50980392156863,1610612745,64,66,2026-03-28T01:34:26Z,3925000,False,-2.0,32.0,1,right,MISS A. Thompson tip Layup,[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,3.21,Missed,,,,,,,,,,,,,,,,
414,PT07M17.00S,2026-03-28T01:25:43.9Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,64,66,2026-03-28T01:34:26Z,3927500,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,413.0,11.0,7.0,4.0,,,,,,,,,,,,
400,PT07M17.00S,2026-03-28T01:25:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1641707,,,1610612745,64,66,2026-03-28T01:26:00Z,3930000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1641707, 1631095]",1610612763.0,MEM,shooting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,,,1.0,0.0,Smith Jr.,1631095.0,,
402,PT07M17.00S,2026-03-28T01:26:18.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631095,,,1610612745,64,66,2026-03-28T01:29:58Z,3950000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
403,PT07M17.00S,2026-03-28T01:26:18.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,64,66,2026-03-28T01:26:18Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,
404,PT07M17.00S,2026-03-28T01:26:39.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631095,,,1610612745,64,67,2026-03-28T01:29:58Z,3970000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (10 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
405,PT07M00.00S,2026-03-28T01:26:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631174,7.178055190538765,43.627450980392155,1610612763,64,67,2026-03-28T01:27:01Z,3980000,False,32.0,15.0,1,left,MISS T. Burton cutting finger roll Layup,[1631174],1610612763.0,MEM,cutting finger roll,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,,,3.53,Missed,,,,,,,,,,,,,,,,
406,PT06M58.00S,2026-03-28T01:26:59.2Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,64,67,2026-03-28T01:27:01Z,3990000,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:8),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,405.0,12.0,8.0,4.0,,,,,,,,,,,,
407,PT06M50.00S,2026-03-28T01:27:10.5Z,3,REGULAR,foul,personal,[],1630610,,,1610612745,64,67,2026-03-28T01:27:13Z,4000000,False,,,0,,D. Jarreau personal FOUL (2 PF),"[1630610, 1630578]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Right,101284.0,,,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0,,
409,PT06M50.00S,2026-03-28T01:27:18.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,64,67,2026-03-28T01:27:18Z,4020000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,out,[],1642914,,,1610612745,64,67,2026-03-28T01:30:07Z,4030000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,out,[],1641707,,,1610612745,64,67,2026-03-28T01:30:07Z,4040000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,64,67,2026-03-28T01:30:07Z,4050000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,64,67,2026-03-28T01:30:07Z,4060000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,in,[],1642383,,,1610612745,64,67,2026-03-28T01:30:07Z,4070000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,in,[],1641765,,,1610612745,64,67,2026-03-28T01:30:07Z,4080000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
