actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
259,PT05M50.00S,2024-01-30T01:28:42.9Z,2,REGULAR,violation,defensive goaltending,[],203994,,,1610612748,39,46,2024-01-30T01:28:50Z,2580000,False,,,0,,J. Nurkic defensive goaltending VIOLATION,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,204058.0,,,,,,,
260,PT05M39.00S,2024-01-30T01:29:09.4Z,2,REGULAR,3pt,Jump Shot,[],1629006,93.51182654402102,2.941176470588235,1610612756,39,49,2024-01-30T01:29:13Z,2590000,False,-235.0,8.0,1,right,J. Okogie 3PT  (5 PTS) (D. Booker 1 AST),"[1629006, 1626164]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.55,Made,5.0,,,,,,,D. Booker,1626164.0,1.0,,,,,,,,
262,PT05M18.00S,2024-01-30T01:29:30.3Z,2,REGULAR,2pt,Jump Shot,[],1628389,6.783837056504599,27.696078431372552,1610612748,39,49,2024-01-30T01:30:58Z,2610000,False,112.0,11.0,1,left,MISS B. Adebayo 11' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,11.21,Missed,,,,,,,,,,,,,,,,,,
263,PT05M17.00S,2024-01-30T01:29:31.3Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,39,49,2024-01-30T01:29:33Z,2620000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,
264,PT05M14.00S,2024-01-30T01:29:37.0Z,2,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612756,39,49,2024-01-30T01:29:57Z,2630000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Allen 2 FT),"[1631170, 1628960]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,204058.0,1.0,0.0,Allen,1628960.0,,,
266,PT05M14.00S,2024-01-30T01:30:15.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628960,,,1610612756,39,50,2024-01-30T01:30:15Z,2650000,False,,,0,,G. Allen Free Throw 1 of 2 (2 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
267,PT05M14.00S,2024-01-30T01:30:15.8Z,2,REGULAR,substitution,out,[],1629639,,,1610612756,39,50,2024-01-30T01:30:28Z,2660000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M14.00S,2024-01-30T01:30:15.8Z,2,REGULAR,substitution,out,[],203994,,,1610612756,39,50,2024-01-30T01:30:28Z,2670000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M14.00S,2024-01-30T01:30:15.8Z,2,REGULAR,substitution,out,[],201142,,,1610612756,39,50,2024-01-30T01:30:28Z,2680000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M14.00S,2024-01-30T01:30:15.8Z,2,REGULAR,substitution,in,[],1626196,,,1610612756,39,50,2024-01-30T01:30:28Z,2690000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M14.00S,2024-01-30T01:30:15.8Z,2,REGULAR,substitution,in,[],1629234,,,1610612756,39,50,2024-01-30T01:30:28Z,2700000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M14.00S,2024-01-30T01:30:15.8Z,2,REGULAR,substitution,in,[],201569,,,1610612756,39,50,2024-01-30T01:30:28Z,2710000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M14.00S,2024-01-30T01:30:37.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628960,,,1610612756,39,51,2024-01-30T01:30:37Z,2720000,False,,,0,,G. Allen Free Throw 2 of 2 (3 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
274,PT05M05.00S,2024-01-30T01:30:48.1Z,2,REGULAR,2pt,Jump Shot,[],1626179,23.73521681997372,37.00980392156863,1610612748,41,51,2024-01-30T01:30:52Z,2730000,False,65.0,171.0,1,left,T. Rozier 18' step back Jump Shot (12 PTS),[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,18.26,Made,12.0,,,,,,,,,,,,,,,,,
275,PT04M48.00S,2024-01-30T01:31:03.7Z,2,REGULAR,2pt,Jump Shot,[],1626164,81.94809461235218,73.2843137254902,1610612756,41,53,2024-01-30T01:31:08Z,2740000,False,116.0,117.0,1,right,D. Booker 16' pullup Jump Shot (5 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.52,Made,5.0,,,,,,,,,,,,,,,,,
276,PT04M34.00S,2024-01-30T01:31:17.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,8.623521681997373,35.049019607843135,1610612748,41,53,2024-01-30T01:31:54Z,2750000,False,75.0,29.0,1,left,MISS B. Adebayo 8' bank Hook,[1628389],1610612748.0,MIA,bank,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
277,PT04M32.00S,2024-01-30T01:31:19.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,41,53,2024-01-30T01:31:22Z,2760000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,276.0,2.0,1.0,1.0,,,,,,,,,,,
278,PT04M29.00S,2024-01-30T01:31:23.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,67.36202365308804,24.509803921568626,1610612756,41,56,2024-01-30T01:31:31Z,2770000,False,-127.0,254.0,1,right,D. Booker 28' 3PT running pullup (8 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,28.45,Made,8.0,,,,,,,,,,,,,,,,,
279,PT04M28.00S,2024-01-30T01:31:29.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612748,41,56,2024-01-30T01:31:29Z,2780000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M28.00S,2024-01-30T01:32:20.7Z,2,REGULAR,substitution,out,[],1628389,,,1610612748,41,56,2024-01-30T01:32:50Z,2790000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M28.00S,2024-01-30T01:32:20.7Z,2,REGULAR,substitution,in,[],201567,,,1610612748,41,56,2024-01-30T01:32:50Z,2800000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M10.00S,2024-01-30T01:33:35.1Z,2,REGULAR,2pt,Jump Shot,[],1626179,10.988830486202366,30.14705882352941,1610612748,41,56,2024-01-30T01:34:15Z,2810000,False,99.0,51.0,1,left,MISS T. Rozier 11' driving floating Shot - blocked,"[1626179, 1626164]",1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,11.15,Missed,,Booker,1626164.0,,,,,,,,,,,,,,,
283,PT04M10.00S,2024-01-30T01:33:35.1Z,2,REGULAR,block,,[],1626164,,,1610612748,41,56,2024-01-30T01:33:37Z,2820000,False,,,0,,D. Booker BLOCK (1 BLK),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
284,PT04M09.00S,2024-01-30T01:33:36.1Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,41,56,2024-01-30T01:41:34Z,2830000,False,,,0,,D. Booker REBOUND (Off:0 Def:6),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,282.0,6.0,6.0,0.0,,,,,,,,,,,
285,PT04M08.00S,2024-01-30T01:33:41.2Z,2,REGULAR,foul,personal,[],1626179,,,1610612756,41,56,2024-01-30T01:41:47Z,2840000,False,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1626164]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,204058.0,1.0,0.0,Booker,1626164.0,,,
287,PT03M57.00S,2024-01-30T01:34:15.5Z,2,REGULAR,3pt,Jump Shot,[],201569,64.99671484888306,49.26470588235294,1610612756,41,56,2024-01-30T01:34:23Z,2860000,False,-4.0,277.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,27.65,Missed,,,,,,,,,,,,,,,,,,
288,PT03M54.00S,2024-01-30T01:34:18.5Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612756,41,56,2024-01-30T01:34:18Z,2870000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,287.0,3.0,0.0,3.0,,,,,,,,,,,
289,PT03M46.00S,2024-01-30T01:34:26.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,91.80354796320631,43.13725490196079,1610612756,41,58,2024-01-30T01:34:30Z,2880000,False,-34.0,25.0,1,right,E. Gordon driving Layup (9 PTS),[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,4.22,Made,9.0,,,,,,,,,,,,,,,,,
290,PT03M20.00S,2024-01-30T01:34:52.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,14.668199737187912,48.03921568627451,1610612748,41,58,2024-01-30T01:34:57Z,2890000,False,10.0,85.0,1,left,MISS J. Butler 8' driving floating Shot,[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
291,PT03M19.00S,2024-01-30T01:34:53.2Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,41,58,2024-01-30T01:34:57Z,2900000,False,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,290.0,3.0,1.0,2.0,,,,,,,,,,,
292,PT03M19.00S,2024-01-30T01:34:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,7.30946123521682,42.15686274509804,1610612748,43,58,2024-01-30T01:35:00Z,2910000,False,39.0,16.0,1,left,J. Butler putback Layup (10 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,4.24,Made,10.0,,,,,,,,,,,,,,,,,
293,PT03M19.00S,2024-01-30T01:34:59.1Z,2,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612748,43,58,2024-01-30T01:35:08Z,2920000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Butler 1 FT),"[1629006, 202710]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Butler,202710.0,,,
295,PT03M19.00S,2024-01-30T01:35:09.3Z,2,REGULAR,substitution,out,[],1626196,,,1610612748,43,58,2024-01-30T01:36:22Z,2940000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M19.00S,2024-01-30T01:35:09.3Z,2,REGULAR,substitution,out,[],1628960,,,1610612748,43,58,2024-01-30T01:36:22Z,2950000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M19.00S,2024-01-30T01:35:09.3Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,43,58,2024-01-30T01:36:22Z,2960000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M19.00S,2024-01-30T01:35:09.3Z,2,REGULAR,substitution,in,[],203078,,,1610612748,43,58,2024-01-30T01:36:22Z,2970000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M19.00S,2024-01-30T01:35:28.3Z,2,REGULAR,substitution,out,[],1629006,,,1610612748,43,58,2024-01-30T01:36:22Z,2980000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M19.00S,2024-01-30T01:35:28.3Z,2,REGULAR,substitution,in,[],201142,,,1610612748,43,58,2024-01-30T01:36:22Z,2990000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M19.00S,2024-01-30T01:35:53.6Z,2,REGULAR,substitution,out,[],201567,,,1610612748,43,58,2024-01-30T01:36:22Z,3000000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M19.00S,2024-01-30T01:35:53.6Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,43,58,2024-01-30T01:36:22Z,3010000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M19.00S,2024-01-30T01:36:01.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],202710,,,1610612748,44,58,2024-01-30T01:36:01Z,3020000,False,,,0,,J. Butler Free Throw 1 of 1 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
304,PT02M58.00S,2024-01-30T01:36:21.1Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612756,44,58,2024-01-30T01:36:25Z,3030000,False,,,0,,E. Gordon bad pass TURNOVER (1 TO),"[201569, 1631170]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0
305,PT02M58.00S,2024-01-30T01:36:21.1Z,2,REGULAR,steal,,[],1631170,,,1610612748,44,58,2024-01-30T01:36:22Z,3040000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
306,PT02M54.00S,2024-01-30T01:36:25.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,14.011169513797633,1.715686274509804,1610612748,44,58,2024-01-30T01:36:34Z,3050000,False,241.0,79.0,1,left,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,25.41,Missed,,,,,,,,,,,,,,,,,,
307,PT02M48.00S,2024-01-30T01:36:31.0Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,44,58,2024-01-30T01:36:34Z,3060000,False,,,0,,J. Butler REBOUND (Off:3 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,306.0,4.0,1.0,3.0,,,,,,,,,,,
308,PT02M48.00S,2024-01-30T01:36:30.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",202710,5.590000152587891,50.0,1610612748,46,58,2024-01-30T01:36:42Z,3070000,False,0.0,0.0,1,left,J. Butler tip Layup (13 PTS),[202710],1610612748.0,MIA,tip,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
309,PT02M33.00S,2024-01-30T01:36:45.3Z,2,REGULAR,2pt,Jump Shot,[],201142,86.02168199737189,30.392156862745097,1610612756,46,60,2024-01-30T01:36:49Z,3080000,False,-98.0,79.0,1,right,K. Durant 12' pullup Jump Shot (10 PTS) (E. Gordon 2 AST),"[201142, 201569]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,12.58,Made,10.0,,,,,,,E. Gordon,201569.0,2.0,,,,,,,,
311,PT02M15.00S,2024-01-30T01:37:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,15.588042049934298,38.72549019607843,1610612748,46,60,2024-01-30T01:37:09Z,3100000,False,56.0,94.0,1,left,MISS J. Jaquez Jr. 10' turnaround fadeaway Shot - blocked,"[1631170, 201142]",1610612748.0,MIA,turnaround fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.96,Missed,,Durant,201142.0,,,,,,,,,,,,,,,
312,PT02M15.00S,2024-01-30T01:37:03.7Z,2,REGULAR,block,,[],201142,,,1610612748,46,60,2024-01-30T01:37:05Z,3110000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
313,PT02M11.00S,2024-01-30T01:37:07.7Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,46,60,2024-01-30T01:37:09Z,3120000,False,,,0,,D. Booker REBOUND (Off:0 Def:7),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,311.0,7.0,7.0,0.0,,,,,,,,,,,
314,PT02M10.00S,2024-01-30T01:37:09.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,66.44218134034165,46.568627450980394,1610612756,46,60,2024-01-30T01:37:20Z,3130000,False,-17.0,263.0,1,right,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
315,PT02M07.00S,2024-01-30T01:37:12.0Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,46,60,2024-01-30T01:37:12Z,3140000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,314.0,2.0,2.0,0.0,,,,,,,,,,,
316,PT02M01.00S,2024-01-30T01:37:17.9Z,2,REGULAR,3pt,Jump Shot,[],1631170,5.338370565045992,95.58823529411765,1610612748,46,60,2024-01-30T01:37:22Z,3150000,False,-228.0,-2.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
317,PT02M01.00S,2024-01-30T01:37:17.9Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,46,60,2024-01-30T01:37:22Z,3160000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,316.0,2.0,2.0,0.0,,,,,,,,,,,
318,PT01M53.00S,2024-01-30T01:37:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626164,90.62089356110381,45.83333333333333,1610612756,46,60,2024-01-30T01:37:33Z,3170000,False,-21.0,36.0,1,right,MISS D. Booker running finger roll Layup,[1626164],1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
319,PT01M51.00S,2024-01-30T01:37:27.8Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,46,60,2024-01-30T01:37:33Z,3180000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,318.0,3.0,3.0,0.0,,,,,,,,,,,
320,PT01M44.00S,2024-01-30T01:37:33.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628389,10.068988173455978,49.01960784313725,1610612748,46,60,2024-01-30T01:38:25Z,3190000,False,5.0,42.0,1,left,MISS B. Adebayo running finger roll Layup,[1628389],1610612748.0,MIA,running finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
321,PT01M41.00S,2024-01-30T01:37:36.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,46,60,2024-01-30T01:37:42Z,3200000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,320.0,4.0,1.0,3.0,,,,,,,,,,,
322,PT01M25.00S,2024-01-30T01:37:53.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,90.53876478318003,52.784160539215684,1610612756,46,60,2024-01-30T01:38:45Z,3210000,False,14.0,36.0,1,right,MISS K. Durant driving finger roll Layup - blocked,"[201142, 1628389]",1610612756.0,PHX,driving finger roll,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,3.9,Missed,,Adebayo,1628389.0,,,,,,,,,,,,,,,
346,PT01M25.00S,2024-01-30T01:37:53.6Z,2,REGULAR,block,,[],1628389,,,1610612756,46,60,2024-01-30T01:44:04Z,3215000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT01M23.00S,2024-01-30T01:37:55.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,46,60,2024-01-30T01:38:08Z,3220000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,322.0,6.0,6.0,0.0,,,,,,,,,,,
324,PT01M23.00S,2024-01-30T01:38:00.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629639,6.521024967148489,40.931372549019606,1610612748,46,60,2024-01-30T01:40:36Z,3230000,False,45.0,9.0,1,left,MISS T. Herro running Layup - blocked,"[1629639, 201569]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,Gordon,201569.0,,,,,,,,,,,,,,,
325,PT01M23.00S,2024-01-30T01:38:00.5Z,2,REGULAR,block,,[],201569,,,1610612748,46,60,2024-01-30T01:38:03Z,3240000,False,,,0,,E. Gordon BLOCK (1 BLK),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
326,PT01M22.00S,2024-01-30T01:38:01.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,46,60,2024-01-30T01:40:36Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,324.0,,,,,,,,,,,,,,
328,PT01M22.00S,2024-01-30T01:38:06.6Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,46,60,2024-01-30T01:38:11Z,3270000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M22.00S,2024-01-30T01:38:06.6Z,2,REGULAR,substitution,in,[],1626196,,,1610612748,46,60,2024-01-30T01:38:11Z,3280000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M08.00S,2024-01-30T01:38:33.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,28.991458607095925,73.2843137254902,1610612748,49,60,2024-01-30T01:38:43Z,3290000,False,-116.0,220.0,1,left,T. Herro 24' 3PT pullup (11 PTS) (T. Rozier 3 AST),"[1629639, 1626179]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,24.89,Made,11.0,,,,,,,T. Rozier,1626179.0,3.0,,,,,,,,
332,PT00M47.90S,2024-01-30T01:38:55.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,87.99277266754271,46.32352941176471,1610612756,49,60,2024-01-30T01:42:06Z,3310000,False,-18.0,60.0,1,right,MISS E. Gordon 6' driving floating Shot,[201569],1610612756.0,PHX,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
333,PT00M47.90S,2024-01-30T01:38:55.2Z,2,REGULAR,rebound,offensive,[],201569,,,1610612756,49,60,2024-01-30T01:39:01Z,3320000,False,,,0,,E. Gordon REBOUND (Off:2 Def:2),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,332.0,4.0,2.0,2.0,,,,,,,,,,,
334,PT00M47.30S,2024-01-30T01:38:58.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201569,94.40999984741211,50.0,1610612756,49,62,2024-01-30T01:40:28Z,3330000,False,0.0,0.0,1,right,E. Gordon tip Layup (11 PTS),[201569],1610612756.0,PHX,tip,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
335,PT00M35.60S,2024-01-30T01:39:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,11.645860709592641,43.13725490196079,1610612748,49,62,2024-01-30T01:39:43Z,3340000,False,34.0,57.0,1,left,MISS T. Rozier 6' driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
