actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
260,PT01M47.00S,2024-01-26T01:33:36.8Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,58,67,2024-01-26T01:33:37Z,2500000,False,,,0,,D. White REBOUND (Off:2 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,258.0,5.0,3.0,2.0,,,,,,,,
262,PT01M40.00S,2024-01-26T01:33:53.2Z,2,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612738,58,67,2024-01-26T01:33:59Z,2520000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Tatum 2 FT),"[1628418, 1628369]",1610612748.0,MIA,shooting,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Right,1662.0,,,,,,,,,,,,1.0,0.0,Tatum,1628369.0,,,,
264,PT01M40.00S,2024-01-26T01:34:10.5Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,58,68,2024-01-26T01:34:10Z,2540000,False,,,0,,J. Tatum Free Throw 1 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
265,PT01M40.00S,2024-01-26T01:34:11.1Z,2,REGULAR,substitution,out,[],1626196,,,1610612738,58,68,2024-01-26T01:34:28Z,2550000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT01M40.00S,2024-01-26T01:34:11.1Z,2,REGULAR,substitution,out,[],1628418,,,1610612738,58,68,2024-01-26T01:34:28Z,2560000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT01M40.00S,2024-01-26T01:34:11.1Z,2,REGULAR,substitution,out,[],201950,,,1610612738,58,68,2024-01-26T01:34:28Z,2570000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT01M40.00S,2024-01-26T01:34:11.1Z,2,REGULAR,substitution,in,[],1628389,,,1610612738,58,68,2024-01-26T01:34:28Z,2580000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT01M40.00S,2024-01-26T01:34:11.1Z,2,REGULAR,substitution,in,[],1626179,,,1610612738,58,68,2024-01-26T01:34:28Z,2590000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT01M40.00S,2024-01-26T01:34:11.1Z,2,REGULAR,substitution,in,[],201143,,,1610612738,58,68,2024-01-26T01:34:28Z,2600000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M40.00S,2024-01-26T01:34:46.6Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,58,69,2024-01-26T01:34:46Z,2610000,False,,,0,,J. Tatum Free Throw 2 of 2 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
272,PT01M28.00S,2024-01-26T01:35:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.5722733245729295,48.77450980392157,1610612748,60,69,2024-01-26T01:35:10Z,2620000,False,6.0,19.0,1,left,J. Butler driving Layup (8 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,1.97,Made,8.0,,,,,,,,,,,,,,,
273,PT01M28.00S,2024-01-26T01:35:06.6Z,2,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612748,60,69,2024-01-26T01:35:13Z,2630000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Butler 1 FT),"[1627759, 202710]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1662.0,,,,,,,,,,,,1.0,0.0,Butler,202710.0,,,,
275,PT01M28.00S,2024-01-26T01:35:29.9Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,61,69,2024-01-26T01:35:29Z,2650000,False,,,0,,J. Butler Free Throw 1 of 1 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
276,PT01M13.00S,2024-01-26T01:35:46.0Z,2,REGULAR,3pt,Jump Shot,[],204001,69.07030223390277,70.83333333333334,1610612738,61,72,2024-01-26T01:35:52Z,2660000,False,104.0,238.0,1,right,K. Porzingis 26' 3PT  (17 PTS) (D. White 3 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,26.0,Made,17.0,D. White,1628401.0,3.0,,,,,,,,,,,,
278,PT00M55.30S,2024-01-26T01:36:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,10.726018396846255,50.0,1610612748,63,72,2024-01-26T01:36:11Z,2680000,False,0.0,48.0,1,left,B. Adebayo floating Jump Shot (8 PTS) (T. Herro 5 AST),"[1628389, 1629639]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,4.83,Made,8.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,
280,PT00M40.20S,2024-01-26T01:36:24.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629312,,,1610612738,63,72,2024-01-26T01:36:34Z,2700000,False,,,0,,H. Highsmith shooting personal FOUL (3 PF) (Tatum 2 FT),"[1629312, 1628369]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,204059.0,,,,,,,,,,,,3.0,0.0,Tatum,1628369.0,,,,
282,PT00M40.20S,2024-01-26T01:36:56.7Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,63,73,2024-01-26T01:36:56Z,2720000,False,,,0,,J. Tatum Free Throw 1 of 2 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
283,PT00M40.20S,2024-01-26T01:36:59.0Z,2,REGULAR,substitution,out,[],1629312,,,1610612738,63,73,2024-01-26T01:37:03Z,2730000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT00M40.20S,2024-01-26T01:36:59.0Z,2,REGULAR,substitution,in,[],1628997,,,1610612738,63,73,2024-01-26T01:37:03Z,2740000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT00M40.20S,2024-01-26T01:37:21.8Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,63,74,2024-01-26T01:37:21Z,2750000,False,,,0,,J. Tatum Free Throw 2 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
288,PT00M33.20S,2024-01-26T01:37:48.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612748,63,74,2024-01-26T01:40:06Z,2780000,False,,,0,,A. Horford away-from-play personal FOUL (2 PF) (Adebayo 2 FT),"[201143, 1628389]",1610612738.0,BOS,away-from-play,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,1628953.0,,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,,,
292,PT00M33.20S,2024-01-26T01:39:45.9Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,64,74,2024-01-26T01:39:45Z,2820000,False,,,0,,B. Adebayo away-from-play Free Throw 1 of 2 (9 PTS),[1628389],1610612748.0,MIA,away-from-play,,,Adebayo,B. Adebayo,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
293,PT00M33.20S,2024-01-26T01:39:45.9Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,64,74,2024-01-26T01:40:02Z,2830000,False,,,0,,MISS B. Adebayo away-from-play Free Throw 2 of 2,[1628389],1610612748.0,MIA,away-from-play,,,Adebayo,B. Adebayo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
294,PT00M31.50S,2024-01-26T01:39:47.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,74,2024-01-26T01:40:02Z,2840000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,293.0,5.0,5.0,0.0,,,,,,,,
295,PT00M18.40S,2024-01-26T01:40:14.5Z,2,REGULAR,3pt,Jump Shot,[],1627759,91.67214191852825,95.09803921568627,1610612738,64,77,2024-01-26T01:40:19Z,2850000,False,225.0,26.0,1,right,J. Brown 3PT  (15 PTS) (A. Horford 5 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,22.7,Made,15.0,A. Horford,201143.0,5.0,,,,,,,,,,,,
297,PT00M00.80S,2024-01-26T01:40:35.4Z,2,REGULAR,2pt,Jump Shot,[],1628389,23.340998685939553,38.72549019607843,1610612748,64,77,2024-01-26T01:40:40Z,2870000,False,56.0,167.0,1,left,MISS B. Adebayo 17' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,17.62,Missed,,,,,,,,,,,,,,,,
298,PT00M00.80S,2024-01-26T01:40:35.4Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,64,77,2024-01-26T01:40:40Z,2880000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,297.0,4.0,4.0,0.0,,,,,,,,
299,PT00M00.00S,2024-01-26T01:40:40.2Z,2,REGULAR,period,end,[],0,,,1610612738,64,77,2024-01-26T01:40:40Z,2890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-01-26T01:56:22.7Z,3,REGULAR,substitution,out,['startperiod'],1628997,,,1610612738,64,77,2024-01-26T01:56:52Z,2900000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-01-26T01:56:22.7Z,3,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,64,77,2024-01-26T01:56:52Z,2910000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-01-26T01:56:22.7Z,3,REGULAR,substitution,in,['startperiod'],1629312,,,1610612738,64,77,2024-01-26T01:56:52Z,2920000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-01-26T01:56:22.7Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,64,77,2024-01-26T01:56:52Z,2930000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-01-26T01:57:22.3Z,3,REGULAR,period,start,[],0,,,1610612748,64,77,2024-01-26T01:57:22Z,2940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT11M40.00S,2024-01-26T01:57:40.9Z,3,REGULAR,2pt,Jump Shot,[],1628389,79.36925098554534,39.51439950980392,1610612748,64,77,2024-01-26T01:58:32Z,2950000,False,-52.0,141.0,1,right,MISS B. Adebayo 15' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,15.08,Missed,,,,,,,,,,,,,,,,
306,PT11M38.00S,2024-01-26T01:57:42.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,64,77,2024-01-26T01:57:44Z,2960000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,
307,PT11M29.00S,2024-01-26T01:57:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.783837056504599,39.21568627450981,1610612738,64,77,2024-01-26T01:57:57Z,2970000,False,54.0,11.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,5.51,Missed,,,,,,,,,,,,,,,,
308,PT11M27.00S,2024-01-26T01:57:54.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,64,77,2024-01-26T01:57:57Z,2980000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,307.0,3.0,3.0,0.0,,,,,,,,
309,PT11M19.00S,2024-01-26T01:58:02.5Z,3,REGULAR,3pt,Jump Shot,[],202710,93.24901445466492,94.36274509803921,1610612748,67,77,2024-01-26T01:58:10Z,2990000,False,222.0,11.0,1,right,J. Butler 3PT  (12 PTS) (T. Herro 6 AST),"[202710, 1629639]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,22.21,Made,12.0,T. Herro,1629639.0,6.0,,,,,,,,,,,,
311,PT10M57.00S,2024-01-26T01:58:24.0Z,3,REGULAR,3pt,Jump Shot,[],201950,13.87976346911958,1.715686274509804,1610612738,67,80,2024-01-26T01:58:27Z,3010000,False,241.0,78.0,1,left,J. Holiday 25' 3PT  (9 PTS) (J. Tatum 3 AST),"[201950, 1628369]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,25.37,Made,9.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,
313,PT10M41.00S,2024-01-26T01:58:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,92.59198423127464,59.068627450980394,1610612748,67,80,2024-01-26T01:58:46Z,3030000,False,45.0,17.0,1,right,MISS J. Butler driving bank Shot,[202710],1610612748.0,MIA,driving bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,4.84,Missed,,,,,,,,,,,,,,,,
314,PT10M39.00S,2024-01-26T01:58:42.6Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,67,80,2024-01-26T01:58:46Z,3040000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,313.0,3.0,3.0,0.0,,,,,,,,
315,PT10M33.00S,2024-01-26T01:58:47.6Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,67,80,2024-01-26T01:58:52Z,3050000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 202710]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,,,,,,,,,Butler,202710.0,,
316,PT10M33.00S,2024-01-26T01:58:47.6Z,3,REGULAR,steal,,[],202710,,,1610612748,67,80,2024-01-26T01:58:50Z,3060000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
317,PT10M23.00S,2024-01-26T01:58:57.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,89.30683311432325,95.09803921568627,1610612748,67,80,2024-01-26T02:00:15Z,3070000,False,225.0,48.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,23.06,Missed,,,,,,,,,,,,,,,,
318,PT10M20.00S,2024-01-26T01:59:00.6Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,67,80,2024-01-26T01:59:02Z,3080000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,,,,,,,,,317.0,4.0,4.0,0.0,,,,,,,,
319,PT10M10.00S,2024-01-26T01:59:14.9Z,3,REGULAR,foul,personal,['2freethrow'],202710,,,1610612738,67,80,2024-01-26T01:59:44Z,3090000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Porzingis 2 FT),"[202710, 204001]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,,,,,,,,,,,,1.0,0.0,Porzingis,204001.0,,,,
321,PT10M10.00S,2024-01-26T01:59:45.5Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,67,81,2024-01-26T01:59:45Z,3110000,False,,,0,,K. Porzingis Free Throw 1 of 2 (18 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
322,PT10M10.00S,2024-01-26T01:59:55.0Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,67,82,2024-01-26T01:59:55Z,3120000,False,,,0,,K. Porzingis Free Throw 2 of 2 (19 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
323,PT09M59.00S,2024-01-26T02:00:08.8Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612748,67,82,2024-01-26T02:00:18Z,3130000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Adebayo 2 FT),"[204001, 1628389]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1628953.0,,,,,,,,,,,,1.0,0.0,Adebayo,1628389.0,,,,
325,PT09M59.00S,2024-01-26T02:00:38.2Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,68,82,2024-01-26T02:00:38Z,3150000,False,,,0,,B. Adebayo Free Throw 1 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
326,PT09M59.00S,2024-01-26T02:00:56.2Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,69,82,2024-01-26T02:00:56Z,3160000,False,,,0,,B. Adebayo Free Throw 2 of 2 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
327,PT09M42.00S,2024-01-26T02:01:14.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,25.57490144546649,83.82352941176471,1610612738,69,85,2024-01-26T02:01:21Z,3170000,False,-169.0,188.0,1,left,J. Tatum 25' 3PT  (17 PTS) (J. Holiday 4 AST),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,25.28,Made,17.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,
329,PT09M28.00S,2024-01-26T02:01:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.72339027595268,54.41176470588235,1610612748,69,85,2024-01-26T02:03:39Z,3190000,False,22.0,16.0,1,right,MISS T. Rozier driving finger roll Layup,[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,2.72,Missed,,,,,,,,,,,,,,,,
330,PT09M25.00S,2024-01-26T02:01:30.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,69,85,2024-01-26T02:01:35Z,3200000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,329.0,2.0,2.0,0.0,,,,,,,,
331,PT09M22.00S,2024-01-26T02:01:33.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,21.76412614980289,4.6568627450980395,1610612738,69,85,2024-01-26T02:04:04Z,3210000,False,227.0,152.0,1,left,MISS D. White 27' running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,27.3,Missed,,,,,,,,,,,,,,,,
332,PT09M19.00S,2024-01-26T02:01:36.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,69,85,2024-01-26T02:15:53Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,331.0,,,,,,,,,,,
334,PT09M11.00S,2024-01-26T02:02:05.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201950,11.251642575558476,34.31372549019608,1610612738,69,87,2024-01-26T02:15:56Z,3240000,False,78.0,53.0,1,left,J. Holiday 9' floating Jump Shot (11 PTS),[201950],1610612738.0,BOS,floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,,,9.48,Made,11.0,,,,,,,,,,,,,,,
335,PT09M00.00S,2024-01-26T02:02:16.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,66.5735873850197,48.77450980392157,1610612748,72,87,2024-01-26T02:07:23Z,3250000,False,-6.0,262.0,1,right,T. Herro 26' 3PT  (13 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,26.18,Made,13.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,
337,PT08M44.00S,2024-01-26T02:02:32.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,21.50131406044678,88.97058823529412,1610612738,72,90,2024-01-26T02:07:39Z,3270000,False,-195.0,150.0,1,left,J. Tatum 24' 3PT pullup (20 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,24.57,Made,20.0,D. White,1628401.0,4.0,,,,,,,,,,,,
339,PT08M25.00S,2024-01-26T02:02:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,90.14454664914587,60.21369485294118,1610612748,74,90,2024-01-26T02:02:57Z,3290000,False,51.0,40.0,1,right,B. Adebayo 6' pullup bank Jump Shot (13 PTS),[1628389],1610612748.0,MIA,pullup bank,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,6.5,Made,13.0,,,,,,,,,,,,,,,
340,PT08M15.00S,2024-01-26T02:03:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.258212877792378,46.07843137254902,1610612738,74,92,2024-01-26T02:03:09Z,3300000,False,20.0,6.0,1,left,J. Holiday cutting Layup (13 PTS) (D. White 5 AST),"[201950, 1628401]",1610612738.0,BOS,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,2.06,Made,13.0,D. White,1628401.0,5.0,,,,,,,,,,,,
342,PT08M01.00S,2024-01-26T02:03:15.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,80.23981603153744,60.5392156862745,1610612748,76,92,2024-01-26T02:03:19Z,3320000,False,53.0,133.0,1,right,B. Adebayo 14' pullup Jump Shot (15 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,14.32,Made,15.0,,,,,,,,,,,,,,,
343,PT07M50.00S,2024-01-26T02:03:26.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,11.383048620236531,96.07843137254902,1610612738,76,95,2024-01-26T02:03:31Z,3330000,False,-230.0,55.0,1,left,J. Brown 3PT step back (18 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,23.68,Made,18.0,,,,,,,,,,,,,,,
344,PT07M34.00S,2024-01-26T02:03:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,88.38699080157687,60.29411764705882,1610612748,76,95,2024-01-26T02:03:48Z,3340000,False,51.0,57.0,1,right,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,7.66,Missed,,,,,,,,,,,,,,,,
345,PT07M32.00S,2024-01-26T02:03:45.0Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,76,95,2024-01-26T02:03:48Z,3350000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,344.0,3.0,2.0,1.0,,,,,,,,
346,PT07M26.00S,2024-01-26T02:03:51.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,18.873193166885677,92.64705882352942,1610612738,76,95,2024-01-26T02:12:33Z,3360000,False,-213.0,125.0,1,left,MISS J. Brown 24' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,24.71,Missed,,,,,,,,,,,,,,,,
347,PT07M23.00S,2024-01-26T02:03:54.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,76,95,2024-01-26T02:03:57Z,3370000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,346.0,2.0,2.0,0.0,,,,,,,,
348,PT07M12.00S,2024-01-26T02:04:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,93.77463863337714,61.76470588235294,1610612748,76,95,2024-01-26T02:12:54Z,3380000,False,59.0,6.0,1,right,MISS B. Adebayo floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,5.91,Missed,,,,,,,,,,,,,,,,
349,PT07M09.00S,2024-01-26T02:04:08.4Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,76,95,2024-01-26T02:04:11Z,3390000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,348.0,3.0,3.0,0.0,,,,,,,,
