actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
256,PT04M22.00S,2024-02-07T01:30:43.0Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,48,31,2024-02-07T01:30:43Z,2490000,False,,,0,,F. Wagner Free Throw 1 of 2 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
257,PT04M22.00S,2024-02-07T01:30:44.8Z,2,REGULAR,substitution,out,[],1631170,,,1610612753,48,31,2024-02-07T01:30:49Z,2500000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M22.00S,2024-02-07T01:30:44.8Z,2,REGULAR,substitution,in,[],1628997,,,1610612753,48,31,2024-02-07T01:30:49Z,2510000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M22.00S,2024-02-07T01:31:09.7Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,48,32,2024-02-07T01:31:09Z,2520000,False,,,0,,F. Wagner Free Throw 2 of 2 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
260,PT04M11.00S,2024-02-07T01:31:23.2Z,2,REGULAR,3pt,Jump Shot,[],1626196,28.86005256241787,73.77450980392157,1610612748,51,32,2024-02-07T01:31:30Z,2530000,False,-119.0,219.0,1,left,J. Richardson 24' 3PT  (9 PTS) (T. Rozier 3 AST),"[1626196, 1626179]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,24.9,Made,9.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,
262,PT03M56.00S,2024-02-07T01:31:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,85.10183968462549,54.65686274509803,1610612753,51,32,2024-02-07T01:32:01Z,2550000,False,23.0,88.0,1,right,MISS M. Fultz 9' turnaround Shot,[1628365],1610612753.0,ORL,turnaround,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,9.05,Missed,,,,,,,,,,,,,,,,
263,PT03M55.00S,2024-02-07T01:31:38.5Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,51,32,2024-02-07T01:31:43Z,2560000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,262.0,3.0,2.0,1.0,,,,,,,,
264,PT03M55.00S,2024-02-07T01:31:43.4Z,2,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612753,51,32,2024-02-07T01:32:26Z,2570000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1626196, 1628976]",1610612748.0,MIA,shooting,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1199.0,,,,,,,,,,,,,,1.0,0.0,Carter Jr.,1628976.0,,
266,PT03M55.00S,2024-02-07T01:32:27.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,51,32,2024-02-07T01:32:27Z,2590000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
267,PT03M55.00S,2024-02-07T01:32:27.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,51,32,2024-02-07T01:32:27Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,
268,PT03M55.00S,2024-02-07T01:32:48.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,51,33,2024-02-07T01:32:48Z,2610000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
269,PT03M45.00S,2024-02-07T01:32:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,12.040078843626807,43.627450980392155,1610612748,53,33,2024-02-07T01:33:27Z,2620000,False,32.0,61.0,1,left,T. Herro 6' driving finger roll Layup (9 PTS) (T. Rozier 4 AST),"[1629639, 1626179]",1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,6.86,Made,9.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,
271,PT03M30.00S,2024-02-07T01:33:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,82.7365308804205,51.470588235294116,1610612753,53,35,2024-02-07T01:33:18Z,2640000,False,7.0,110.0,1,right,W. Carter Jr. 11' Jump Shot (5 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,Made,5.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,
273,PT03M14.00S,2024-02-07T01:33:33.2Z,2,REGULAR,turnover,traveling,[],1628389,,,1610612748,53,35,2024-02-07T01:33:40Z,2660000,False,,,0,,B. Adebayo traveling TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1199.0,2.0,,,,,,,,,,,,,,,,,,
274,PT03M14.00S,2024-02-07T01:33:36.7Z,2,REGULAR,substitution,out,[],1626196,,,1610612753,53,35,2024-02-07T01:33:42Z,2670000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M14.00S,2024-02-07T01:33:36.7Z,2,REGULAR,substitution,in,[],202710,,,1610612753,53,35,2024-02-07T01:33:42Z,2680000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M00.00S,2024-02-07T01:34:02.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,74.45795006570303,86.76470588235294,1610612753,53,35,2024-02-07T01:34:06Z,2700000,False,184.0,188.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,26.26,Missed,,,,,,,,,,,,,,,,
278,PT02M58.00S,2024-02-07T01:34:04.4Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,53,35,2024-02-07T01:34:04Z,2710000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,
279,PT02M48.00S,2024-02-07T01:34:14.1Z,2,REGULAR,3pt,Jump Shot,[],1626179,23.47240473061761,89.70588235294117,1610612748,53,35,2024-02-07T01:34:20Z,2720000,False,-199.0,168.0,1,left,MISS T. Rozier 26' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,26.01,Missed,,,,,,,,,,,,,,,,
280,PT02M44.00S,2024-02-07T01:34:18.1Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,53,35,2024-02-07T01:34:20Z,2730000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,279.0,3.0,3.0,0.0,,,,,,,,
281,PT02M38.00S,2024-02-07T01:34:24.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,91.67214191852825,51.225490196078425,1610612753,53,35,2024-02-07T01:34:29Z,2740000,False,6.0,26.0,1,right,MISS P. Banchero DUNK,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,2.65,Missed,,,,,,,,,,,,,,,,
282,PT02M34.00S,2024-02-07T01:34:28.9Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,53,35,2024-02-07T01:34:29Z,2750000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,281.0,4.0,3.0,1.0,,,,,,,,
283,PT02M33.00S,2024-02-07T01:34:29.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,92.32917214191852,54.90196078431373,1610612753,53,37,2024-02-07T01:34:39Z,2760000,False,25.0,20.0,1,right,P. Banchero putback Layup (10 PTS),[1631094],1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,3.14,Made,10.0,,,,,,,,,,,,,,,
284,PT02M14.00S,2024-02-07T01:34:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,16.4257555847569,47.42647058823529,1610612748,55,37,2024-02-07T01:36:22Z,2770000,False,13.0,102.0,1,left,T. Rozier 10' driving floating Jump Shot (11 PTS) (B. Adebayo 2 AST),"[1626179, 1628389]",1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,10.27,Made,11.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,
286,PT02M14.00S,2024-02-07T01:34:54.7Z,2,REGULAR,foul,personal,['1freethrow'],1628365,,,1610612748,55,37,2024-02-07T01:35:17Z,2790000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Rozier 1 FT),"[1628365, 1626179]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,1199.0,,,,,,,,,,,,,,2.0,0.0,Rozier,1626179.0,,
288,PT02M14.00S,2024-02-07T01:35:23.7Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612748,55,37,2024-02-07T01:35:27Z,2810000,False,,,0,,MISS T. Rozier Free Throw 1 of 1,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
289,PT02M12.00S,2024-02-07T01:35:25.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,55,37,2024-02-07T01:35:27Z,2820000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,288.0,4.0,3.0,1.0,,,,,,,,
290,PT02M02.00S,2024-02-07T01:35:34.8Z,2,REGULAR,3pt,Jump Shot,[],1630591,94.95729303547962,95.34313725490196,1610612753,55,40,2024-02-07T01:35:39Z,2830000,False,227.0,-5.0,1,right,J. Suggs 3PT  (3 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,22.68,Made,3.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,
292,PT01M42.00S,2024-02-07T01:35:55.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,7.6215505913272015,53.74540441176471,1610612748,55,40,2024-02-07T01:36:35Z,2850000,False,-19.0,19.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,2.67,Missed,,,,,,,,,,,,,,,,
293,PT01M40.00S,2024-02-07T01:35:57.6Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,55,40,2024-02-07T01:36:00Z,2860000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,292.0,3.0,2.0,1.0,,,,,,,,
294,PT01M37.00S,2024-02-07T01:36:06.7Z,2,REGULAR,foul,offensive,[],1628389,,,1610612748,55,40,2024-02-07T01:36:16Z,2870000,False,,,0,,B. Adebayo off-the-ball offensive FOUL (3 PF),"[1628389, 1628976]",1610612748.0,MIA,off-the-ball,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,202026.0,,,,,,,,,,,,,,3.0,0.0,Carter Jr.,1628976.0,,
296,PT01M37.00S,2024-02-07T01:36:06.7Z,2,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,55,40,2024-02-07T01:36:06Z,2890000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,202026.0,3.0,,,,,,,,,,,,,,,,,,
297,PT01M37.00S,2024-02-07T01:36:14.2Z,2,REGULAR,substitution,out,[],1628389,,,1610612753,55,40,2024-02-07T01:36:24Z,2900000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M37.00S,2024-02-07T01:36:14.2Z,2,REGULAR,substitution,in,[],201567,,,1610612753,55,40,2024-02-07T01:36:24Z,2910000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M23.00S,2024-02-07T01:36:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628365,92.06636005256242,61.029411764705884,1610612753,55,42,2024-02-07T01:36:47Z,2920000,False,55.0,22.0,1,right,M. Fultz Layup (11 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,5.94,Made,11.0,,,,,,,,,,,,,,,
300,PT01M11.00S,2024-02-07T01:36:55.9Z,2,REGULAR,turnover,lost ball,[],201567,,,1610612748,55,42,2024-02-07T01:37:56Z,2930000,False,,,0,,K. Love lost ball TURNOVER (1 TO),"[201567, 1630532]",1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Wagner,1630532.0,,,,,,
301,PT01M11.00S,2024-02-07T01:36:55.9Z,2,REGULAR,steal,,[],1630532,,,1610612753,55,42,2024-02-07T01:37:35Z,2940000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
302,PT01M02.00S,2024-02-07T01:37:06.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612753,55,42,2024-02-07T01:37:35Z,2950000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Banchero 2 FT),"[1626179, 1631094]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,1199.0,,,,,,,,,,,,,,1.0,0.0,Banchero,1631094.0,,
304,PT01M02.00S,2024-02-07T01:37:37.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,55,43,2024-02-07T01:37:37Z,2970000,False,,,0,,P. Banchero Free Throw 1 of 2 (11 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
305,PT01M02.00S,2024-02-07T01:37:59.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,55,44,2024-02-07T01:37:59Z,2980000,False,,,0,,P. Banchero Free Throw 2 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
306,PT00M48.70S,2024-02-07T01:38:14.9Z,2,REGULAR,3pt,Jump Shot,[],201567,7.703679369250986,2.450980392156863,1610612748,55,44,2024-02-07T01:38:19Z,2990000,False,238.0,20.0,1,left,MISS K. Love 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,23.85,Missed,,,,,,,,,,,,,,,,
307,PT00M45.60S,2024-02-07T01:38:18.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,55,44,2024-02-07T01:38:19Z,3000000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,,,306.0,5.0,4.0,1.0,,,,,,,,
308,PT00M41.90S,2024-02-07T01:38:26.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612753,55,44,2024-02-07T01:38:33Z,3010000,False,,,0,,C. Martin personal FOUL (1 PF) (Banchero 2 FT),"[1628997, 1631094]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,202026.0,,,,,,,,,,,,,,1.0,0.0,Banchero,1631094.0,,
310,PT00M41.90S,2024-02-07T01:38:59.4Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,55,45,2024-02-07T01:38:59Z,3030000,False,,,0,,P. Banchero Free Throw 1 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
311,PT00M41.90S,2024-02-07T01:39:02.8Z,2,REGULAR,substitution,out,[],1628365,,,1610612753,55,45,2024-02-07T01:39:07Z,3040000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M41.90S,2024-02-07T01:39:02.8Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,55,45,2024-02-07T01:39:07Z,3050000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M41.90S,2024-02-07T01:39:02.8Z,2,REGULAR,substitution,in,[],1628371,,,1610612753,55,45,2024-02-07T01:39:07Z,3060000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M41.90S,2024-02-07T01:39:02.8Z,2,REGULAR,substitution,in,[],203914,,,1610612753,55,45,2024-02-07T01:39:07Z,3070000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M41.90S,2024-02-07T01:39:29.1Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,55,46,2024-02-07T01:39:29Z,3080000,False,,,0,,P. Banchero Free Throw 2 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
316,PT00M32.90S,2024-02-07T01:39:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,19.004599211563733,50.0,1610612748,55,46,2024-02-07T01:39:47Z,3090000,False,0.0,126.0,1,left,MISS T. Herro 12' turnaround fadeaway Shot,[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,12.61,Missed,,,,,,,,,,,,,,,,
317,PT00M28.80S,2024-02-07T01:39:43.5Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,55,46,2024-02-07T01:39:47Z,3100000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,316.0,6.0,5.0,1.0,,,,,,,,
318,PT00M24.70S,2024-02-07T01:39:47.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203914,94.69448094612353,95.83333333333334,1610612753,55,46,2024-02-07T01:39:55Z,3110000,False,229.0,-3.0,1,right,MISS G. Harris running 3PT,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,,,22.92,Missed,,,,,,,,,,,,,,,,
319,PT00M21.00S,2024-02-07T01:39:51.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,55,46,2024-02-07T01:39:55Z,3120000,False,,,0,,K. Love REBOUND (Off:2 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,,,318.0,3.0,1.0,2.0,,,,,,,,
320,PT00M16.10S,2024-02-07T01:39:58.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612748,55,46,2024-02-07T01:40:09Z,3130000,False,,,0,,J. Suggs personal FOUL (2 PF) (Butler 2 FT),"[1630591, 202710]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,202026.0,,,,,,,,,,,,,,2.0,0.0,Butler,202710.0,,
322,PT00M16.10S,2024-02-07T01:40:33.0Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,56,46,2024-02-07T01:40:58Z,3150000,False,,,0,,J. Butler Free Throw 1 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
323,PT00M16.10S,2024-02-07T01:40:34.2Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,56,46,2024-02-07T01:40:45Z,3160000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M16.10S,2024-02-07T01:40:34.2Z,2,REGULAR,substitution,in,[],1626196,,,1610612748,56,46,2024-02-07T01:40:45Z,3170000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M16.10S,2024-02-07T01:40:33.0Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,56,46,2024-02-07T01:40:58Z,3180000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
326,PT00M14.70S,2024-02-07T01:40:34.4Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,56,46,2024-02-07T01:40:58Z,3190000,False,,,0,,P. Banchero REBOUND (Off:1 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,325.0,7.0,6.0,1.0,,,,,,,,
327,PT00M03.10S,2024-02-07T01:41:08.0Z,2,REGULAR,3pt,Jump Shot,[],1628371,94.03745072273325,3.1862745098039214,1610612753,56,49,2024-02-07T01:41:13Z,3200000,False,-234.0,4.0,1,right,J. Isaac 3PT  (3 PTS) (P. Banchero 4 AST),"[1628371, 1631094]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,23.41,Made,3.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,
331,PT00M00.00S,2024-02-07T01:41:20.3Z,2,REGULAR,period,end,[],0,,,1610612748,56,49,2024-02-07T01:41:20Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612748,56,49,2024-02-07T01:56:51Z,3250000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612748,56,49,2024-02-07T01:56:51Z,3260000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612748,56,49,2024-02-07T01:56:51Z,3270000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,out,['startperiod'],203914,,,1610612748,56,49,2024-02-07T01:56:51Z,3280000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,56,49,2024-02-07T01:56:51Z,3290000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,in,['startperiod'],1629639,,,1610612748,56,49,2024-02-07T01:56:51Z,3300000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,in,['startperiod'],1628365,,,1610612748,56,49,2024-02-07T01:56:51Z,3310000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-02-07T01:55:27.2Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612748,56,49,2024-02-07T01:56:51Z,3320000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-02-07T01:56:52.3Z,3,REGULAR,period,start,[],0,,,1610612748,56,49,2024-02-07T01:56:52Z,3330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M41.00S,2024-02-07T01:57:11.3Z,3,REGULAR,2pt,Jump Shot,[],1628997,70.38436268068331,47.794117647058826,1610612748,58,49,2024-02-07T01:57:17Z,3340000,False,-11.0,226.0,1,right,C. Martin 22' Jump Shot (7 PTS) (T. Herro 3 AST),"[1628997, 1629639]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,22.62,Made,7.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,
343,PT11M31.00S,2024-02-07T01:57:23.1Z,3,REGULAR,foul,personal,[],1628997,,,1610612753,58,49,2024-02-07T01:57:30Z,3360000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1631094]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,1151.0,,,,,,,,,,,,,,2.0,0.0,Banchero,1631094.0,,
