actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
359,PT08M42.00S,2023-12-17T02:28:13.4Z,3,REGULAR,turnover,lost ball,[],1630172,,,1610612741,66,66,2023-12-17T02:28:17Z,3580000,False,,,0,,P. Williams lost ball TURNOVER (2 TO),"[1630172, 1628997]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,,,,Martin,1628997.0,,
360,PT08M42.00S,2023-12-17T02:28:13.4Z,3,REGULAR,steal,,[],1628997,,,1610612748,66,66,2023-12-17T02:28:15Z,3590000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
361,PT08M38.00S,2023-12-17T02:28:20.6Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612748,66,66,2023-12-17T02:28:43Z,3600000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Martin 2 FT),"[201942, 1628997]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,1.0,0.0,Martin,1628997.0,,,,,,,,,
363,PT08M38.00S,2023-12-17T02:28:51.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628997,,,1610612748,66,66,2023-12-17T02:28:51Z,3620000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
364,PT08M38.00S,2023-12-17T02:28:51.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,66,66,2023-12-17T02:28:51Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,,,
365,PT08M38.00S,2023-12-17T02:29:13.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628997,,,1610612748,67,66,2023-12-17T02:29:13Z,3640000,False,,,0,,C. Martin Free Throw 2 of 2 (6 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
366,PT08M30.00S,2023-12-17T02:29:23.2Z,3,REGULAR,3pt,Jump Shot,[],1629632,66.17936925098554,53.431372549019606,1610612741,67,66,2023-12-17T02:29:37Z,3650000,False,17.0,265.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
367,PT08M25.00S,2023-12-17T02:29:28.2Z,3,REGULAR,rebound,defensive,[],1631115,,,1610612748,67,66,2023-12-17T02:29:37Z,3660000,False,,,0,,O. Robinson REBOUND (Off:1 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,366.0,2.0,1.0,1.0,,,,,,,,,,,,,,
368,PT08M14.00S,2023-12-17T02:29:40.4Z,3,REGULAR,3pt,Jump Shot,[],200768,30.042706964520367,22.794117647058822,1610612748,67,66,2023-12-17T02:29:45Z,3670000,False,136.0,230.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
369,PT08M10.00S,2023-12-17T02:29:43.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,67,66,2023-12-17T02:29:43Z,3680000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,368.0,4.0,4.0,0.0,,,,,,,,,,,,,,
370,PT08M06.00S,2023-12-17T02:29:51.3Z,3,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,67,66,2023-12-17T02:30:01Z,3690000,False,,,0,,P. Williams bad pass out-of-bounds TURNOVER (3 TO),[1630172],1610612741.0,CHI,bad pass,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,1628953.0,,,,,,3.0,,,,,,,
371,PT07M44.00S,2023-12-17T02:30:26.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200768,15.325229960578188,45.09803921568628,1610612748,67,66,2023-12-17T02:30:31Z,3700000,False,25.0,92.0,1,left,MISS K. Lowry 9' turnaround fadeaway Shot,[200768],1610612748.0,MIA,turnaround fadeaway,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,,,,,,,
372,PT07M40.00S,2023-12-17T02:30:30.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,67,66,2023-12-17T02:30:31Z,3710000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,371.0,6.0,4.0,2.0,,,,,,,,,,,,,,
373,PT07M30.00S,2023-12-17T02:30:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.24901445466492,44.11764705882353,1610612741,67,68,2023-12-17T02:30:44Z,3720000,False,-29.0,11.0,1,right,N. Vucevic cutting Layup (10 PTS) (P. Williams 2 AST),"[202696, 1630172]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,10.0,,P. Williams,1630172.0,2.0,,,,
375,PT07M14.00S,2023-12-17T02:30:56.4Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612748,67,68,2023-12-17T02:31:02Z,3740000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1630245]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,,Dosunmu,1630245.0,,
376,PT07M14.00S,2023-12-17T02:30:56.4Z,3,REGULAR,steal,,[],1630245,,,1610612741,67,68,2023-12-17T02:30:58Z,3750000,False,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
377,PT07M07.00S,2023-12-17T02:31:02.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,92.72339027595268,52.20588235294118,1610612741,67,68,2023-12-17T02:31:08Z,3760000,False,11.0,16.0,1,right,MISS A. Dosunmu running Layup - blocked,"[1630245, 200768]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,Lowry,200768.0
378,PT07M07.00S,2023-12-17T02:31:02.8Z,3,REGULAR,block,,[],200768,,,1610612741,67,68,2023-12-17T02:31:05Z,3770000,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M03.00S,2023-12-17T02:31:06.8Z,3,REGULAR,rebound,offensive,[],1629632,,,1610612741,67,68,2023-12-17T02:31:08Z,3780000,False,,,0,,C. White REBOUND (Off:1 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,377.0,5.0,4.0,1.0,,,,,,,,,,,,,,
380,PT07M02.00S,2023-12-17T02:31:07.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1629632,92.59198423127464,52.20588235294118,1610612741,67,70,2023-12-17T02:31:13Z,3790000,False,11.0,17.0,1,right,C. White putback Layup (4 PTS),[1629632],1610612741.0,CHI,putback,,,White,C. White,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,4.0,,,,,,,,
381,PT06M52.00S,2023-12-17T02:31:18.5Z,3,REGULAR,turnover,lost ball,[],1628997,,,1610612748,67,70,2023-12-17T02:32:06Z,3800000,False,,,0,,C. Martin lost ball TURNOVER (2 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,,,,
382,PT06M52.00S,2023-12-17T02:31:35.8Z,3,REGULAR,foul,personal,[],202710,,,1610612741,67,70,2023-12-17T02:31:59Z,3810000,False,,,0,,J. Butler loose ball personal FOUL (1 PF),"[202710, 1629632]",1610612748.0,MIA,loose ball,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1630929.0,1.0,0.0,White,1629632.0,,,,,,,,,
384,PT06M52.00S,2023-12-17T02:31:49.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,67,70,2023-12-17T02:31:49Z,3830000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M52.00S,2023-12-17T02:33:44.2Z,3,REGULAR,substitution,out,[],1631115,,,1610612741,67,70,2023-12-17T02:34:10Z,3850000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M52.00S,2023-12-17T02:33:44.2Z,3,REGULAR,substitution,in,[],201567,,,1610612741,67,70,2023-12-17T02:34:10Z,3860000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M32.00S,2023-12-17T02:34:57.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612741,67,70,2023-12-17T02:35:10Z,3870000,False,,,0,,J. Butler shooting personal FOUL (2 PF) (Williams 2 FT),"[202710, 1630172]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,2.0,0.0,Williams,1630172.0,,,,,,,,,
390,PT06M32.00S,2023-12-17T02:35:27.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630172,,,1610612741,67,71,2023-12-17T02:35:27Z,3890000,False,,,0,,P. Williams Free Throw 1 of 2 (17 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
391,PT06M32.00S,2023-12-17T02:35:50.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630172,,,1610612741,67,72,2023-12-17T02:35:50Z,3900000,False,,,0,,P. Williams Free Throw 2 of 2 (18 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
392,PT06M09.00S,2023-12-17T02:36:18.2Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612748,67,72,2023-12-17T02:36:26Z,3910000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Martin 2 FT),"[202696, 1628997]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,1.0,0.0,Martin,1628997.0,,,,,,,,,
394,PT06M09.00S,2023-12-17T02:36:44.1Z,3,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,67,72,2023-12-17T02:37:11Z,3930000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT06M09.00S,2023-12-17T02:36:44.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,67,72,2023-12-17T02:37:11Z,3940000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,
396,PT06M09.00S,2023-12-17T02:36:45.1Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,67,72,2023-12-17T02:37:00Z,3950000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M09.00S,2023-12-17T02:36:45.1Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,67,72,2023-12-17T02:37:00Z,3960000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M09.00S,2023-12-17T02:36:44.1Z,3,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,67,72,2023-12-17T02:37:11Z,3970000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT06M07.00S,2023-12-17T02:36:46.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,67,72,2023-12-17T02:37:11Z,3980000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,398.0,7.0,5.0,2.0,,,,,,,,,,,,,,
401,PT05M53.00S,2023-12-17T02:37:32.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201567,,,1610612741,67,72,2023-12-17T02:37:39Z,4000000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Vucevic 2 FT),"[201567, 202696]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,2.0,0.0,Vucevic,202696.0,,,,,,,,,
403,PT05M53.00S,2023-12-17T02:37:56.6Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,67,73,2023-12-17T02:37:56Z,4020000,False,,,0,,N. Vucevic Free Throw 1 of 2 (11 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
404,PT05M53.00S,2023-12-17T02:37:57.2Z,3,REGULAR,substitution,out,[],201942,,,1610612741,67,73,2023-12-17T02:38:20Z,4030000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M53.00S,2023-12-17T02:37:57.2Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,67,73,2023-12-17T02:38:20Z,4040000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M53.00S,2023-12-17T02:37:57.2Z,3,REGULAR,substitution,in,[],1628975,,,1610612741,67,73,2023-12-17T02:38:20Z,4050000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M53.00S,2023-12-17T02:37:57.2Z,3,REGULAR,substitution,in,[],1631207,,,1610612741,67,73,2023-12-17T02:38:20Z,4060000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M53.00S,2023-12-17T02:38:22.8Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,67,74,2023-12-17T02:38:22Z,4070000,False,,,0,,N. Vucevic Free Throw 2 of 2 (12 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
409,PT05M40.00S,2023-12-17T02:38:32.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631207,,,1610612748,67,74,2023-12-17T02:38:43Z,4080000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Butler 2 FT),"[1631207, 202710]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,1.0,1.0,Butler,202710.0,,,,,,,,,
411,PT05M40.00S,2023-12-17T02:38:55.1Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,68,74,2023-12-17T02:38:55Z,4100000,False,,,0,,J. Butler Free Throw 1 of 2 (15 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
412,PT05M40.00S,2023-12-17T02:39:08.4Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,69,74,2023-12-17T02:39:08Z,4110000,False,,,0,,J. Butler Free Throw 2 of 2 (16 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
413,PT05M19.00S,2023-12-17T02:39:30.9Z,3,REGULAR,turnover,bad pass,[],1628975,,,1610612741,69,74,2023-12-17T02:39:36Z,4120000,False,,,0,,J. Carter bad pass TURNOVER (1 TO),"[1628975, 201567]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,,,,Love,201567.0,,
414,PT05M19.00S,2023-12-17T02:39:30.9Z,3,REGULAR,steal,,[],201567,,,1610612748,69,74,2023-12-17T02:39:32Z,4130000,False,,,0,,K. Love STEAL (1 STL),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
415,PT05M16.00S,2023-12-17T02:39:34.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,6.652431011826544,50.49019607843137,1610612748,71,74,2023-12-17T02:39:44Z,4140000,False,-2.0,10.0,1,left,J. Jaquez Jr. running DUNK (9 PTS) (K. Love 1 AST),"[1631170, 201567]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,,,,9.0,,K. Love,201567.0,1.0,,,,
417,PT05M08.00S,2023-12-17T02:39:44.8Z,3,REGULAR,turnover,out-of-bounds,[],1631207,,,1610612741,71,74,2023-12-17T02:39:51Z,4160000,False,,,0,,D. Terry lost ball out-of-bounds TURNOVER (1 TO),[1631207],1610612741.0,CHI,lost ball,,,Terry,D. Terry,,,,,Mid-Range,16-24 Left,,,,,,,1630929.0,,,,,,1.0,,,,,,,
418,PT05M02.00S,2023-12-17T02:39:57.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612748,71,74,2023-12-17T02:40:09Z,4170000,False,,,0,,J. Carter shooting personal FOUL (2 PF) (Lowry 2 FT),"[1628975, 200768]",1610612741.0,CHI,shooting,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1630929.0,2.0,0.0,Lowry,200768.0,,,,,,,,,
420,PT05M02.00S,2023-12-17T02:40:30.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],200768,,,1610612748,71,74,2023-12-17T02:40:30Z,4190000,False,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT05M02.00S,2023-12-17T02:40:30.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,71,74,2023-12-17T02:40:30Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,
422,PT05M02.00S,2023-12-17T02:40:31.2Z,3,REGULAR,substitution,out,[],1630172,,,1610612748,71,74,2023-12-17T02:40:36Z,4210000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M02.00S,2023-12-17T02:40:31.2Z,3,REGULAR,substitution,in,[],201942,,,1610612748,71,74,2023-12-17T02:40:36Z,4220000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M02.00S,2023-12-17T02:40:52.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],200768,,,1610612748,72,74,2023-12-17T02:40:52Z,4230000,False,,,0,,K. Lowry Free Throw 2 of 2 (8 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
425,PT04M52.00S,2023-12-17T02:41:04.6Z,3,REGULAR,3pt,Jump Shot,[],202696,67.36202365308804,29.411764705882355,1610612741,72,74,2023-12-17T02:41:12Z,4240000,False,-103.0,254.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
426,PT04M48.00S,2023-12-17T02:41:08.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,72,74,2023-12-17T02:41:12Z,4250000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,425.0,3.0,3.0,0.0,,,,,,,,,,,,,,
427,PT04M34.00S,2023-12-17T02:41:22.4Z,3,REGULAR,2pt,Jump Shot,[],202710,6.521024967148489,68.13725490196079,1610612748,74,74,2023-12-17T02:41:27Z,4260000,False,-91.0,9.0,1,left,J. Butler 9' turnaround fadeaway Jump Shot (18 PTS),[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,9.11,Made,,,,,,,,,,18.0,,,,,,,,
428,PT04M19.00S,2023-12-17T02:41:38.5Z,3,REGULAR,2pt,Jump Shot,[],201942,77.7431011826544,35.53921568627451,1610612741,74,74,2023-12-17T02:41:51Z,4270000,False,-72.0,157.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.26,Missed,,,,,,,,,,,,,,,,,,
429,PT04M16.00S,2023-12-17T02:41:41.4Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,74,74,2023-12-17T02:41:41Z,4280000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,428.0,8.0,5.0,3.0,,,,,,,,,,,,,,
430,PT04M14.00S,2023-12-17T02:41:43.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631207,91.5407358738502,0.24509803921568626,1610612741,74,74,2023-12-17T02:41:48Z,4290000,False,-249.0,27.0,1,right,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,25.03,Missed,,,,,,,,,,,,,,,,,,
431,PT04M11.00S,2023-12-17T02:41:46.3Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,74,74,2023-12-17T02:41:48Z,4300000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,430.0,1.0,1.0,0.0,,,,,,,,,,,,,,
432,PT04M00.00S,2023-12-17T02:41:56.8Z,3,REGULAR,3pt,Jump Shot,[],201567,30.962549277266753,25.0,1610612748,74,74,2023-12-17T02:42:01Z,4310000,False,125.0,239.0,1,left,MISS K. Love 26' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
433,PT03M57.00S,2023-12-17T02:41:59.8Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,74,74,2023-12-17T02:42:01Z,4320000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,432.0,9.0,6.0,3.0,,,,,,,,,,,,,,
434,PT03M47.00S,2023-12-17T02:42:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628975,90.09526938239159,93.87254901960785,1610612741,74,74,2023-12-17T02:42:14Z,4330000,False,219.0,41.0,1,right,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,22.31,Missed,,,,,,,,,,,,,,,,,,
435,PT03M44.00S,2023-12-17T02:42:13.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,74,74,2023-12-17T02:42:14Z,4340000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,434.0,4.0,4.0,0.0,,,,,,,,,,,,,,
436,PT03M40.00S,2023-12-17T02:42:17.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202710,6.258212877792378,46.07843137254902,1610612748,76,74,2023-12-17T02:42:49Z,4350000,False,20.0,6.0,1,left,J. Butler Layup (20 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,,,20.0,,,,,,,,
437,PT03M40.00S,2023-12-17T02:42:28.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,76,74,2023-12-17T02:42:28Z,4360000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M40.00S,2023-12-17T02:42:43.6Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,76,74,2023-12-17T02:45:09Z,4370000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M40.00S,2023-12-17T02:42:43.6Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,76,74,2023-12-17T02:45:09Z,4380000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M21.00S,2023-12-17T02:45:38.1Z,3,REGULAR,2pt,Jump Shot,[],202696,85.75886990801577,29.166666666666668,1610612741,76,74,2023-12-17T02:45:42Z,4390000,False,-104.0,81.0,1,right,MISS N. Vucevic 13' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,13.22,Missed,,,,,,,,,,,,,,,,,,
441,PT03M18.00S,2023-12-17T02:45:41.1Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,76,74,2023-12-17T02:45:42Z,4400000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,440.0,2.0,2.0,0.0,,,,,,,,,,,,,,
