actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
415,PT05M45.00S,2024-01-25T02:07:29.9Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,59,66,2024-01-25T02:07:29Z,4060000,False,,,0,,J. Butler Free Throw 2 of 2 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
416,PT05M29.00S,2024-01-25T02:07:45.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631223,92.85479632063075,57.107843137254896,1610612763,59,66,2024-01-25T02:07:51Z,4070000,False,36.0,15.0,1,right,MISS D. Roddy driving bank Hook,[1631223],1610612763.0,MEM,driving bank,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
417,PT05M25.00S,2024-01-25T02:07:49.3Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,59,66,2024-01-25T02:07:49Z,4080000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,416.0,3.0,2.0,1.0,,,,,,,,,,,,
418,PT05M16.00S,2024-01-25T02:08:02.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612748,59,66,2024-01-25T02:08:11Z,4090000,False,,,0,,J. Konchar shooting personal FOUL (4 PF) (Butler 2 FT),"[1629723, 202710]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629178.0,,,,,,,4.0,0.0,Butler,202710.0
420,PT05M16.00S,2024-01-25T02:08:30.4Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,60,66,2024-01-25T02:11:50Z,4110000,False,,,0,,J. Butler Free Throw 1 of 2 (15 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
421,PT05M16.00S,2024-01-25T02:08:31.5Z,3,REGULAR,substitution,out,[],1626196,,,1610612748,60,66,2024-01-25T02:08:35Z,4120000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M16.00S,2024-01-25T02:08:31.5Z,3,REGULAR,substitution,in,[],1626179,,,1610612748,60,66,2024-01-25T02:08:35Z,4130000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M16.00S,2024-01-25T02:08:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,60,66,2024-01-25T02:08:39Z,4140000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M16.00S,2024-01-25T02:11:05.1Z,3,REGULAR,substitution,out,[],1631367,,,1610612748,60,66,2024-01-25T02:11:21Z,4150000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M16.00S,2024-01-25T02:11:05.1Z,3,REGULAR,substitution,out,[],1629723,,,1610612748,60,66,2024-01-25T02:11:21Z,4160000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M16.00S,2024-01-25T02:11:05.1Z,3,REGULAR,substitution,in,[],1630590,,,1610612748,60,66,2024-01-25T02:11:21Z,4170000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M16.00S,2024-01-25T02:11:05.1Z,3,REGULAR,substitution,in,[],1628991,,,1610612748,60,66,2024-01-25T02:11:21Z,4180000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M16.00S,2024-01-25T02:08:30.4Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,60,66,2024-01-25T02:11:50Z,4190000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT05M13.00S,2024-01-25T02:08:33.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,60,66,2024-01-25T02:11:50Z,4200000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,428.0,6.0,6.0,0.0,,,,,,,,,,,,
430,PT04M59.00S,2024-01-25T02:11:57.9Z,3,REGULAR,3pt,Jump Shot,[],1631246,71.69842312746385,77.20588235294117,1610612763,60,66,2024-01-25T02:12:04Z,4210000,False,136.0,214.0,1,right,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
431,PT04M56.00S,2024-01-25T02:12:00.9Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,60,66,2024-01-25T02:12:04Z,4220000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,
432,PT04M39.00S,2024-01-25T02:12:18.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,15.982260183968464,41.66666666666667,1610612748,60,66,2024-01-25T02:12:41Z,4230000,False,42.0,98.0,1,left,MISS H. Highsmith 10' turnaround Shot,[1629312],1610612748.0,MIA,turnaround,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,10.62,Missed,,,,,,,,,,,,,,,,,,
433,PT04M36.00S,2024-01-25T02:12:21.2Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,60,66,2024-01-25T02:12:22Z,4240000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,
434,PT04M35.00S,2024-01-25T02:12:28.6Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612763,60,66,2024-01-25T02:12:43Z,4250000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Tillman 2 FT),"[1626179, 1630214]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629178.0,,,,,,,2.0,0.0,Tillman,1630214.0
436,PT04M35.00S,2024-01-25T02:12:53.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630214,,,1610612763,60,66,2024-01-25T04:08:30Z,4270000,False,,,0,,MISS X. Tillman Free Throw 1 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT04M35.00S,2024-01-25T02:12:53.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,60,66,2024-01-25T04:08:30Z,4280000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,
438,PT04M35.00S,2024-01-25T02:12:53.9Z,3,REGULAR,substitution,out,[],1631223,,,1610612763,60,66,2024-01-25T02:12:58Z,4290000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M35.00S,2024-01-25T02:12:53.9Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,60,66,2024-01-25T02:12:58Z,4300000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M35.00S,2024-01-25T02:12:53.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630214,,,1610612763,60,67,2024-01-25T04:08:30Z,4310000,False,,,0,,X. Tillman Free Throw 2 of 2 (6 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
441,PT04M09.00S,2024-01-25T02:13:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,12.959921156373195,62.00980392156863,1610612748,62,67,2024-01-25T02:13:50Z,4320000,False,-60.0,69.0,1,left,T. Herro 9' pullup Jump Shot (11 PTS) (T. Rozier 2 AST),"[1629639, 1626179]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Left,9.17,Made,,,,,,,11.0,,,,,T. Rozier,1626179.0,2.0,,,,
443,PT03M45.00S,2024-01-25T02:14:10.6Z,3,REGULAR,3pt,Jump Shot,[],1641713,71.30420499342969,77.69607843137256,1610612763,62,67,2024-01-25T02:14:17Z,4340000,False,138.0,217.0,1,right,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
444,PT03M42.00S,2024-01-25T02:14:13.1Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,62,67,2024-01-25T02:14:13Z,4350000,False,,,0,,X. Tillman REBOUND (Off:1 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,,,443.0,4.0,3.0,1.0,,,,,,,,,,,,
445,PT03M40.00S,2024-01-25T02:14:15.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630590,93.24901445466492,95.09803921568627,1610612763,62,70,2024-01-25T02:14:20Z,4360000,False,225.0,11.0,1,right,S. Pippen Jr. 3PT  (5 PTS) (J. Jackson Jr. 3 AST),"[1630590, 1628991]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Right Corner 3,24+ Right,22.58,Made,,,,,,,5.0,,,,,J. Jackson Jr.,1628991.0,3.0,,,,
447,PT03M24.00S,2024-01-25T02:14:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.258212877792378,52.94117647058824,1610612748,64,70,2024-01-25T02:14:36Z,4380000,False,-15.0,6.0,1,left,T. Herro driving reverse Layup (13 PTS) (H. Highsmith 1 AST),"[1629639, 1629312]",1610612748.0,MIA,driving reverse,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,13.0,,,,,H. Highsmith,1629312.0,1.0,,,,
449,PT03M07.00S,2024-01-25T02:14:47.8Z,3,REGULAR,3pt,Jump Shot,[],1641713,73.01248357424441,16.666666666666664,1610612763,64,73,2024-01-25T02:14:52Z,4400000,False,-167.0,201.0,1,right,G. Jackson 26' 3PT  (14 PTS) (V. Williams Jr. 2 AST),"[1641713, 1631246]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,26.13,Made,,,,,,,14.0,,,,,V. Williams Jr.,1631246.0,2.0,,,,
451,PT02M52.00S,2024-01-25T02:15:03.1Z,3,REGULAR,2pt,Jump Shot,[],202710,7.30946123521682,18.627450980392158,1610612748,64,73,2024-01-25T02:15:09Z,4420000,False,157.0,16.0,1,left,MISS J. Butler 15' driving floating Shot - blocked,"[202710, 1630214]",1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,15.77,Missed,Tillman,1630214.0,,,,,,,,,,,,,,,,
452,PT02M52.00S,2024-01-25T02:15:03.1Z,3,REGULAR,block,,[],1630214,,,1610612748,64,73,2024-01-25T02:15:42Z,4430000,False,,,0,,X. Tillman BLOCK (2 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
453,PT02M49.00S,2024-01-25T02:15:06.1Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,64,73,2024-01-25T02:15:09Z,4440000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,,,451.0,2.0,2.0,0.0,,,,,,,,,,,,
454,PT02M47.00S,2024-01-25T02:15:10.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,71.56701708278581,73.2843137254902,1610612763,64,73,2024-01-25T02:16:11Z,4450000,False,116.0,215.0,1,right,MISS J. Jackson Jr. 24' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.43,Missed,,,,,,,,,,,,,,,,,,
455,PT02M46.00S,2024-01-25T02:15:11.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,64,73,2024-01-25T02:15:26Z,4460000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,454.0,,,,,,,,,,,,,,,
457,PT02M45.00S,2024-01-25T02:15:22.2Z,3,REGULAR,substitution,out,[],202710,,,1610612748,64,73,2024-01-25T02:15:34Z,4480000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M45.00S,2024-01-25T02:15:22.2Z,3,REGULAR,substitution,out,[],1628418,,,1610612748,64,73,2024-01-25T02:15:34Z,4490000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M45.00S,2024-01-25T02:15:22.2Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,64,73,2024-01-25T02:15:34Z,4500000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M45.00S,2024-01-25T02:15:22.2Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,64,73,2024-01-25T02:15:34Z,4510000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M32.00S,2024-01-25T02:15:56.1Z,3,REGULAR,turnover,lost ball,[],1626179,,,1610612748,64,73,2024-01-25T02:16:02Z,4520000,False,,,0,,T. Rozier lost ball TURNOVER (2 TO),"[1626179, 1631246]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Williams Jr.,1631246.0,,,,,,,
462,PT02M32.00S,2024-01-25T02:15:56.1Z,3,REGULAR,steal,,[],1631246,,,1610612763,64,73,2024-01-25T02:15:58Z,4530000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
463,PT02M27.00S,2024-01-25T02:16:01.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641713,82.86793692509855,93.38235294117648,1610612763,64,76,2024-01-25T02:16:58Z,4540000,False,217.0,109.0,1,right,G. Jackson 24' 3PT running (17 PTS) (S. Pippen Jr. 4 AST),"[1641713, 1630590]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,24.25,Made,,,,,,,17.0,,,,,S. Pippen Jr.,1630590.0,4.0,,,,
465,PT02M13.00S,2024-01-25T02:16:14.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,33.459264126149804,44.11764705882353,1610612748,64,76,2024-01-25T02:16:19Z,4560000,False,29.0,262.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
466,PT02M09.00S,2024-01-25T02:16:18.5Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,64,76,2024-01-25T02:16:19Z,4570000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,,,
467,PT02M02.00S,2024-01-25T02:16:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,93.9060446780552,53.18627450980392,1610612763,64,78,2024-01-25T02:16:33Z,4580000,False,16.0,5.0,1,right,V. Williams Jr. driving Layup (18 PTS),[1631246],1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,18.0,,,,,,,,,,,
468,PT01M35.00S,2024-01-25T02:16:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,12.565703022339028,46.07843137254902,1610612748,66,78,2024-01-25T02:16:58Z,4590000,False,20.0,66.0,1,left,T. Herro 6' driving floating Jump Shot (15 PTS) (T. Rozier 3 AST),"[1629639, 1626179]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.85,Made,,,,,,,15.0,,,,,T. Rozier,1626179.0,3.0,,,,
470,PT01M12.00S,2024-01-25T02:17:19.0Z,3,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612763,66,78,2024-01-25T02:17:32Z,4610000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Pippen Jr. 2 FT),"[1629312, 1630590]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629178.0,,,,,,,1.0,0.0,Pippen Jr.,1630590.0
472,PT01M12.00S,2024-01-25T02:18:03.7Z,3,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,66,79,2024-01-25T02:18:03Z,4630000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (6 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
473,PT01M12.00S,2024-01-25T02:18:04.5Z,3,REGULAR,substitution,out,[],1629312,,,1610612763,66,79,2024-01-25T02:18:12Z,4640000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M12.00S,2024-01-25T02:18:04.5Z,3,REGULAR,substitution,out,[],1631246,,,1610612763,66,79,2024-01-25T02:18:12Z,4650000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M12.00S,2024-01-25T02:18:04.5Z,3,REGULAR,substitution,in,[],1629130,,,1610612763,66,79,2024-01-25T02:18:12Z,4660000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M12.00S,2024-01-25T02:18:04.5Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,66,79,2024-01-25T02:18:12Z,4670000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M12.00S,2024-01-25T02:18:26.2Z,3,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,66,80,2024-01-25T02:18:26Z,4680000,False,,,0,,S. Pippen Jr. Free Throw 2 of 2 (7 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
478,PT01M01.00S,2024-01-25T02:18:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.703679369250986,51.470588235294116,1610612748,66,80,2024-01-25T02:18:43Z,4690000,False,-7.0,20.0,1,left,MISS T. Rozier driving finger roll Layup,[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
479,PT00M58.00S,2024-01-25T02:18:40.5Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,66,80,2024-01-25T02:18:43Z,4700000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,478.0,11.0,8.0,3.0,,,,,,,,,,,,
480,PT00M58.00S,2024-01-25T02:18:42.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,68,80,2024-01-25T02:18:42Z,4710000,False,0.0,0.0,1,left,B. Adebayo tip DUNK (12 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,12.0,,,,,,,,,,,
481,PT00M51.80S,2024-01-25T02:18:55.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612763,68,80,2024-01-25T02:19:04Z,4720000,False,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Pippen Jr. 2 FT),"[1628389, 1630590]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627541.0,,,,,,,3.0,0.0,Pippen Jr.,1630590.0
483,PT00M51.80S,2024-01-25T02:19:19.4Z,3,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,68,81,2024-01-25T02:19:19Z,4740000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (8 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
484,PT00M51.80S,2024-01-25T02:19:44.5Z,3,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,68,82,2024-01-25T02:19:44Z,4750000,False,,,0,,S. Pippen Jr. Free Throw 2 of 2 (9 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
485,PT00M39.90S,2024-01-25T02:19:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,7.046649145860711,47.05882352941176,1610612748,68,82,2024-01-25T02:21:50Z,4760000,False,15.0,14.0,1,left,MISS C. Martin driving floating Shot,[1628997],1610612748.0,MIA,driving floating,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
487,PT00M38.50S,2024-01-25T02:19:59.4Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,68,82,2024-01-25T02:21:50Z,4780000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,485.0,2.0,1.0,1.0,,,,,,,,,,,,
495,PT00M37.90S,2024-01-25T02:20:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,7.046649145860711,49.01960784313725,1610612748,68,82,2024-01-25T02:21:20Z,4785000,False,5.0,14.0,1,left,MISS C. Martin Layup - blocked,"[1628997, 1630214]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.45,Missed,Tillman,1630214.0,,,,,,,,,,,,,,,,
496,PT00M37.90S,2024-01-25T02:20:04.2Z,3,REGULAR,block,,[],1630214,,,1610612748,68,82,2024-01-25T02:21:20Z,4787500,False,,,0,,X. Tillman BLOCK (3 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT00M36.90S,2024-01-25T02:20:05.2Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612748,68,82,2024-01-25T02:21:20Z,4788750,False,,,0,,T. Rozier REBOUND (Off:2 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,495.0,4.0,2.0,2.0,,,,,,,,,,,,
488,PT00M26.30S,2024-01-25T02:20:10.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,19.530223390275953,48.529411764705884,1610612748,68,82,2024-01-25T02:21:20Z,4790000,False,7.0,131.0,1,left,MISS B. Adebayo 13' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.13,Missed,,,,,,,,,,,,,,,,,,
489,PT00M24.00S,2024-01-25T02:20:12.8Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,68,82,2024-01-25T02:20:12Z,4800000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:4),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,488.0,4.0,4.0,0.0,,,,,,,,,,,,
490,PT00M03.10S,2024-01-25T02:20:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,92.32917214191852,45.588235294117645,1610612763,68,82,2024-01-25T02:25:41Z,4810000,False,-22.0,20.0,1,right,MISS G. Jackson driving Layup,[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
491,PT00M00.20S,2024-01-25T02:20:36.6Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,68,82,2024-01-25T02:20:36Z,4820000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,490.0,2.0,2.0,0.0,,,,,,,,,,,,
492,PT00M00.00S,2024-01-25T02:20:38.7Z,3,REGULAR,3pt,Jump Shot,[],1629130,63.41984231274639,37.5,1610612748,68,82,2024-01-25T02:23:09Z,4830000,False,62.0,544.0,1,left,MISS D. Robinson 54' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,54.72,Missed,,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2024-01-25T02:20:41.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,68,82,2024-01-25T02:20:41Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,492.0,,,,,,,,,,,,,,,
