actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
251,PT05M14.00S,2023-12-14T01:24:54.6Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,39,39,2023-12-14T01:25:47Z,2465000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M14.00S,2023-12-14T01:24:54.6Z,2,REGULAR,substitution,in,[],202710,,,1610612748,39,39,2023-12-14T01:25:47Z,2467500,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M14.00S,2023-12-14T01:25:10.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628418,,,1610612748,40,39,2023-12-14T01:25:10Z,2470000,False,,,0,,T. Bryant Free Throw 1 of 1 (7 PTS),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
249,PT04M55.00S,2023-12-14T01:25:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.389618922470433,52.20588235294118,1610612766,40,41,2023-12-14T01:25:56Z,2480000,False,-11.0,8.0,1,left,M. Bridges driving Layup (6 PTS) (I. Smith 3 AST),"[1628970, 202397]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,1.34,,,,,I. Smith,202397.0,3.0,,
253,PT04M33.00S,2023-12-14T01:25:54.5Z,2,REGULAR,foul,personal,['3freethrow'],1630550,,,1610612748,40,41,2023-12-14T01:25:59Z,2500000,False,,,0,,J. Thor shooting personal FOUL (2 PF) (Lowry 3 FT),"[1630550, 200768]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,1628954.0,2.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
255,PT04M33.00S,2023-12-14T01:26:22.4Z,2,REGULAR,freethrow,1 of 3,[],200768,,,1610612748,41,41,2023-12-14T01:26:22Z,2520000,False,,,0,,K. Lowry Free Throw 1 of 3 (4 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
256,PT04M33.00S,2023-12-14T01:26:38.3Z,2,REGULAR,freethrow,2 of 3,[],200768,,,1610612748,42,41,2023-12-14T01:26:38Z,2530000,False,,,0,,K. Lowry Free Throw 2 of 3 (5 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
257,PT04M33.00S,2023-12-14T01:26:39.1Z,2,REGULAR,substitution,out,[],1628418,,,1610612748,42,41,2023-12-14T01:26:44Z,2540000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M33.00S,2023-12-14T01:26:39.1Z,2,REGULAR,substitution,in,[],201567,,,1610612748,42,41,2023-12-14T01:26:44Z,2550000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M33.00S,2023-12-14T01:27:01.9Z,2,REGULAR,freethrow,3 of 3,[],200768,,,1610612748,43,41,2023-12-14T01:27:01Z,2560000,False,,,0,,K. Lowry Free Throw 3 of 3 (6 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
260,PT04M20.00S,2023-12-14T01:27:16.6Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,43,41,2023-12-14T01:27:21Z,2570000,False,,,0,,G. Hayward lost ball TURNOVER (2 TO),"[202330, 201567]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Love,201567.0,,,,,,,,,,
261,PT04M20.00S,2023-12-14T01:27:16.6Z,2,REGULAR,steal,,[],201567,,,1610612748,43,41,2023-12-14T01:36:29Z,2580000,False,,,0,,K. Love STEAL (2 STL),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
262,PT04M14.00S,2023-12-14T01:27:22.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631170,93.38042049934296,42.8921568627451,1610612748,43,41,2023-12-14T01:36:54Z,2590000,False,-36.0,10.0,1,right,MISS J. Jaquez Jr. running Layup,[1631170],1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.68,,,,,,,,,
263,PT04M10.00S,2023-12-14T01:27:26.1Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,43,41,2023-12-14T01:40:54Z,2600000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,262.0,2.0,2.0,0.0,,,,,
264,PT04M07.00S,2023-12-14T01:27:29.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202330,20.71287779237845,14.950980392156863,1610612766,43,43,2023-12-14T01:27:54Z,2610000,False,175.0,142.0,1,left,G. Hayward 22' running pullup Jump Shot (14 PTS),[202330],1610612766.0,CHA,running pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,Made,14.0,,,,22.56,,,,,,,,,
266,PT03M46.00S,2023-12-14T01:27:50.4Z,2,REGULAR,turnover,bad pass,[],1628997,,,1610612748,43,43,2023-12-14T01:27:57Z,2630000,False,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628997, 1630550]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Thor,1630550.0,,,,,,,,,,
267,PT03M46.00S,2023-12-14T01:27:50.4Z,2,REGULAR,steal,,[],1630550,,,1610612766,43,43,2023-12-14T01:27:52Z,2640000,False,,,0,,J. Thor STEAL (1 STL),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
268,PT03M43.00S,2023-12-14T01:28:01.7Z,2,REGULAR,foul,personal,['2freethrow'],200768,,,1610612766,43,43,2023-12-14T01:28:12Z,2650000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Hayward 2 FT),"[200768, 202330]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,1628954.0,1.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,
270,PT03M43.00S,2023-12-14T01:28:28.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202330,,,1610612766,43,44,2023-12-14T01:28:28Z,2670000,False,,,0,,G. Hayward Free Throw 1 of 2 (15 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
272,PT03M43.00S,2023-12-14T01:28:30.8Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,43,44,2023-12-14T01:28:34Z,2690000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M43.00S,2023-12-14T01:28:30.8Z,2,REGULAR,substitution,out,[],202397,,,1610612766,43,44,2023-12-14T01:29:01Z,2695000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M43.00S,2023-12-14T01:28:51.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202330,,,1610612766,43,45,2023-12-14T01:28:51Z,2700000,False,,,0,,G. Hayward Free Throw 2 of 2 (16 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
275,PT03M32.00S,2023-12-14T01:29:09.2Z,2,REGULAR,foul,personal,[],1628970,,,1610612748,43,45,2023-12-14T01:29:19Z,2710000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 200768]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,202058.0,2.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
277,PT03M23.00S,2023-12-14T01:29:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,81.02825229960578,55.63725490196079,1610612748,43,45,2023-12-14T01:40:24Z,2730000,False,28.0,126.0,1,right,MISS J. Butler 12' fadeaway Shot,[202710],1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.89,,,,,,,,,
278,PT03M20.00S,2023-12-14T01:29:45.4Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,43,45,2023-12-14T01:29:46Z,2740000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,277.0,2.0,2.0,0.0,,,,,
279,PT03M10.00S,2023-12-14T01:29:54.6Z,2,REGULAR,turnover,lost ball,[],1628970,,,1610612766,43,45,2023-12-14T01:30:06Z,2750000,False,,,0,,M. Bridges lost ball TURNOVER (2 TO),"[1628970, 200768]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Lowry,200768.0,,,,,,,,,,
280,PT03M10.00S,2023-12-14T01:29:54.6Z,2,REGULAR,steal,,[],200768,,,1610612748,43,45,2023-12-14T01:29:56Z,2760000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT03M06.00S,2023-12-14T01:30:02.9Z,2,REGULAR,foul,offensive,[],200768,,,1610612748,43,45,2023-12-14T01:58:36Z,2770000,False,,,0,,K. Lowry offensive FOUL (2 PF),"[200768, 1631121]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,202027.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,,,,,,,
283,PT03M06.00S,2023-12-14T01:30:02.9Z,2,REGULAR,turnover,offensive foul,[],200768,,,1610612748,43,45,2023-12-14T01:30:02Z,2790000,False,,,0,,K. Lowry offensive foul TURNOVER (2 TO),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,202027.0,,,,,,,2.0,,,,,,,,,,,,
284,PT03M06.00S,2023-12-14T01:30:11.9Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,43,45,2023-12-14T01:30:18Z,2800000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2023-12-14T01:30:11.9Z,2,REGULAR,substitution,out,[],1631121,,,1610612766,43,45,2023-12-14T01:30:18Z,2810000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M06.00S,2023-12-14T01:30:11.9Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,43,45,2023-12-14T01:30:18Z,2820000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M06.00S,2023-12-14T01:30:11.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,43,45,2023-12-14T01:30:18Z,2830000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M55.00S,2023-12-14T01:30:33.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202330,8.09789750328515,49.01960784313725,1610612766,43,45,2023-12-14T01:44:44Z,2840000,False,5.0,24.0,1,left,MISS G. Hayward driving Layup - blocked,"[202330, 1628997]",1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.41,,,,,,,,Martin,1628997.0
289,PT02M55.00S,2023-12-14T01:30:33.1Z,2,REGULAR,block,,[],1628997,,,1610612766,43,45,2023-12-14T01:30:36Z,2850000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT02M51.00S,2023-12-14T01:30:37.1Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,43,45,2023-12-14T01:30:38Z,2860000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,288.0,1.0,1.0,0.0,,,,,
291,PT02M46.00S,2023-12-14T01:30:42.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.06636005256242,48.77450980392157,1610612748,45,45,2023-12-14T01:30:49Z,2870000,False,-6.0,22.0,1,right,J. Butler driving Layup (9 PTS) (K. Love 1 AST),"[202710, 201567]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,2.29,,,,,K. Love,201567.0,1.0,,
293,PT02M36.00S,2023-12-14T01:30:51.5Z,2,REGULAR,2pt,Jump Shot,[],1641706,15.588042049934298,28.186274509803923,1610612766,45,45,2023-12-14T01:31:28Z,2890000,False,109.0,94.0,1,left,MISS B. Miller 14' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,14.4,,,,,,,,,
294,PT02M32.00S,2023-12-14T01:30:55.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,45,45,2023-12-14T01:31:01Z,2900000,False,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,293.0,6.0,6.0,0.0,,,,,
295,PT02M32.00S,2023-12-14T01:30:59.4Z,2,REGULAR,foul,personal,[],1626179,,,1610612748,45,45,2023-12-14T01:31:13Z,2910000,False,,,0,,T. Rozier personal FOUL (2 PF),"[1626179, 202710]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,202027.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
297,PT02M32.00S,2023-12-14T01:31:14.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,45,45,2023-12-14T01:31:14Z,2930000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M32.00S,2023-12-14T01:32:49.2Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,45,45,2023-12-14T01:33:49Z,2940000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M32.00S,2023-12-14T01:32:49.2Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,45,45,2023-12-14T01:33:49Z,2950000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M22.00S,2023-12-14T01:34:13.4Z,2,REGULAR,3pt,Jump Shot,[],200768,96.00854139290408,95.34313725490196,1610612748,48,45,2023-12-14T01:34:17Z,2960000,False,227.0,-15.0,1,right,K. Lowry 3PT  (9 PTS) (J. Butler 2 AST),"[200768, 202710]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,,,,22.72,,,,,J. Butler,202710.0,2.0,,
302,PT01M59.00S,2023-12-14T01:34:36.9Z,2,REGULAR,3pt,Jump Shot,[],1641706,19.398817345597898,94.36274509803921,1610612766,48,45,2023-12-14T01:34:44Z,2980000,False,-222.0,130.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.7,,,,,,,,,
303,PT01M55.00S,2023-12-14T01:34:40.9Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,48,45,2023-12-14T01:34:44Z,2990000,False,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,302.0,3.0,2.0,1.0,,,,,
304,PT01M39.00S,2023-12-14T01:34:56.1Z,2,REGULAR,3pt,Jump Shot,[],1629130,96.00854139290408,95.09803921568627,1610612748,51,45,2023-12-14T01:35:00Z,3000000,False,225.0,-15.0,1,right,D. Robinson 3PT  (14 PTS) (C. Martin 3 AST),"[1629130, 1628997]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,Made,14.0,,,,22.6,,,,,C. Martin,1628997.0,3.0,,
306,PT01M21.00S,2023-12-14T01:35:16.7Z,2,REGULAR,turnover,traveling,[],1641706,,,1610612766,51,45,2023-12-14T01:35:24Z,3020000,False,,,0,,B. Miller traveling TURNOVER (2 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right,202027.0,,,,,,,2.0,,,,,,,,,,,,
307,PT01M21.00S,2023-12-14T01:35:21.6Z,2,REGULAR,substitution,out,[],1626179,,,1610612748,51,45,2023-12-14T01:35:27Z,3030000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M21.00S,2023-12-14T01:35:21.6Z,2,REGULAR,substitution,in,[],202397,,,1610612748,51,45,2023-12-14T01:35:27Z,3040000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M10.00S,2023-12-14T01:35:49.0Z,2,REGULAR,turnover,traveling,[],202710,,,1610612748,51,45,2023-12-14T01:36:02Z,3050000,False,,,0,,J. Butler traveling TURNOVER (3 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right,202058.0,,,,,,,3.0,,,,,,,,,,,,
310,PT00M50.60S,2023-12-14T01:36:21.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202397,13.61695137976347,75.0,1610612766,51,45,2023-12-14T01:36:34Z,3060000,False,-125.0,75.0,1,left,MISS I. Smith 14' fadeaway Shot,[202397],1610612766.0,CHA,fadeaway,,,Smith,I. Smith,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,14.6,,,,,,,,,
311,PT00M47.70S,2023-12-14T01:36:24.7Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,51,45,2023-12-14T01:36:24Z,3070000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,310.0,2.0,2.0,0.0,,,,,
312,PT00M34.00S,2023-12-14T01:36:38.3Z,2,REGULAR,3pt,Jump Shot,[],200768,69.46452036793693,29.411764705882355,1610612748,54,45,2023-12-14T01:51:01Z,3080000,False,-103.0,235.0,1,right,K. Lowry 25' 3PT pullup (12 PTS) (J. Butler 3 AST),"[200768, 202710]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,,,,25.61,,,,,J. Butler,202710.0,3.0,,
314,PT00M24.30S,2023-12-14T01:36:59.4Z,2,REGULAR,foul,offensive,[],1630208,,,1610612766,54,45,2023-12-14T01:37:30Z,3100000,False,,,0,,N. Richards offensive FOUL (1 PF),"[1630208, 1628997]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,202027.0,1.0,1.0,Martin,1628997.0,,,,,,,,,,,,,,,
316,PT00M24.30S,2023-12-14T01:36:59.4Z,2,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,54,45,2023-12-14T01:36:59Z,3120000,False,,,0,,N. Richards offensive foul TURNOVER (2 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,2.0,,,,,,,,,,,,
317,PT00M04.00S,2023-12-14T01:37:42.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628997,94.82588699080158,10.784313725490197,1610612748,56,45,2023-12-14T01:37:48Z,3130000,False,-196.0,-4.0,1,right,C. Martin 19' Jump Shot (2 PTS) (J. Butler 4 AST),"[1628997, 202710]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,,,,,,Made,2.0,,,,19.61,,,,,J. Butler,202710.0,4.0,,
319,PT00M01.20S,2023-12-14T01:37:49.6Z,2,REGULAR,3pt,Jump Shot,[],202397,30.305519053876477,18.137254901960784,1610612766,56,45,2023-12-14T01:54:04Z,3150000,False,159.0,232.0,1,left,MISS I. Smith 28' pullup bank 3PT,[202397],1610612766.0,CHA,pullup bank,,,Smith,I. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,28.18,,,,,,,,,
320,PT00M00.10S,2023-12-14T01:37:50.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,45,2023-12-14T01:38:28Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,319.0,,,,,,,,
321,PT00M00.00S,2023-12-14T01:38:10.9Z,2,REGULAR,period,end,[],0,,,1610612766,56,45,2023-12-14T01:38:10Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-12-14T01:52:33.7Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612766,56,45,2023-12-14T01:53:03Z,3180000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-12-14T01:52:33.7Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,56,45,2023-12-14T01:53:03Z,3190000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-12-14T01:52:33.7Z,3,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,56,45,2023-12-14T01:53:03Z,3200000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-12-14T01:52:33.7Z,3,REGULAR,substitution,in,['startperiod'],1631115,,,1610612766,56,45,2023-12-14T01:53:03Z,3210000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-14T01:52:33.7Z,3,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,56,45,2023-12-14T01:53:03Z,3220000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-14T01:52:33.7Z,3,REGULAR,substitution,in,['startperiod'],1626179,,,1610612766,56,45,2023-12-14T01:53:03Z,3230000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-14T01:53:20.3Z,3,REGULAR,period,start,[],0,,,1610612748,56,45,2023-12-14T01:53:20Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M37.00S,2023-12-14T01:53:43.1Z,3,REGULAR,3pt,Jump Shot,[],200768,30.699737187910642,68.13725490196079,1610612748,59,45,2023-12-14T01:53:53Z,3250000,False,-91.0,236.0,1,left,K. Lowry 25' 3PT pullup (15 PTS) (J. Butler 5 AST),"[200768, 202710]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,,,,25.29,,,,,J. Butler,202710.0,5.0,,
333,PT11M18.00S,2023-12-14T01:54:01.3Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,59,45,2023-12-14T01:54:08Z,3270000,False,,,0,,M. Bridges lost ball TURNOVER (3 TO),"[1628970, 200768]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Lowry,200768.0,,,,,,,,,,
334,PT11M18.00S,2023-12-14T01:54:01.3Z,3,REGULAR,steal,,[],200768,,,1610612748,59,45,2023-12-14T01:54:05Z,3280000,False,,,0,,K. Lowry STEAL (2 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
335,PT11M11.00S,2023-12-14T01:54:07.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629130,7.835085413929041,3.9215686274509802,1610612748,62,45,2023-12-14T01:55:23Z,3290000,False,230.0,21.0,1,left,D. Robinson 3PT running (17 PTS) (J. Butler 6 AST),"[1629130, 202710]",1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,Made,17.0,,,,23.14,,,,,J. Butler,202710.0,6.0,,
337,PT11M01.00S,2023-12-14T01:54:25.6Z,3,REGULAR,foul,technical,['1freethrow'],1629130,,,1610612766,62,45,2023-12-14T01:54:31Z,3310000,False,,,0,,D. Robinson defensive-3-second technical FOUL (1 Tech),[1629130],1610612748.0,MIA,defensive-3-second,,,Robinson,D. Robinson,,,,,,,1628954.0,2.0,1.0,,,,,,,,,,,,,,,,,
338,PT11M01.00S,2023-12-14T01:54:48.2Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,62,46,2023-12-14T01:54:48Z,3320000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (12 PTS),[1626179],1610612766.0,CHA,technical,,,Rozier,T. Rozier,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
