actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
262,PT06M03.00S,2022-12-04T01:56:03.7Z,2,REGULAR,substitution,in,[],1629626,,,1610612753,50,36,2022-12-04T01:58:34Z,2610000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M49.00S,2022-12-04T01:59:04.6Z,2,REGULAR,3pt,Jump Shot,[],1629678,29.122864651773984,22.54901960784314,1610612753,50,36,2022-12-04T01:59:09Z,2620000,False,137.0,221.0,1,left,MISS A. Schofield 26' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Right Center,,,,26.04,Missed,,,,,,,,,,,,,,,
264,PT05M45.00S,2022-12-04T01:59:08.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,50,36,2022-12-04T01:59:09Z,2630000,False,,,0,,S. Barnes REBOUND (Off:3 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,263.0,10.0,7.0,3.0,,
265,PT05M35.00S,2022-12-04T01:59:18.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,94.30026281208936,96.07843137254902,1610612761,53,36,2022-12-04T01:59:23Z,2640000,False,230.0,1.0,1,right,F. VanVleet 3PT  (3 PTS) (P. Siakam 4 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,23.04,Made,3.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,
267,PT05M14.00S,2022-12-04T01:59:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,12.959921156373195,40.44117647058824,1610612753,53,36,2022-12-04T01:59:45Z,2660000,False,48.0,69.0,1,left,MISS P. Banchero 8' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,8.42,Missed,,,,,,,,,,,,,,,
268,PT05M12.00S,2022-12-04T01:59:40.2Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,53,36,2022-12-04T01:59:54Z,2670000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,267.0,2.0,1.0,1.0,,
269,PT05M11.00S,2022-12-04T01:59:41.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,5.590000152587891,50.0,1610612753,53,38,2022-12-04T01:59:41Z,2680000,False,0.0,0.0,1,left,B. Bol tip Layup (8 PTS),[1629626],1610612753.0,ORL,tip,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,0.0,Made,8.0,,,,,,,,,,,,,,
270,PT04M57.00S,2022-12-04T01:59:58.0Z,2,REGULAR,foul,offensive,[],203920,,,1610612761,53,38,2022-12-04T02:15:19Z,2690000,False,,,0,,K. Birch off-the-ball offensive FOUL (1 PF),"[203920, 1628365]",1610612761.0,TOR,off-the-ball,,,Birch,K. Birch,,,,,Mid-Range,16-24 Left,,,,,,,,,,2003.0,1.0,0.0,Fultz,1628365.0,,,,,,
272,PT04M57.00S,2022-12-04T01:59:58.0Z,2,REGULAR,turnover,offensive foul,[],203920,,,1610612761,53,38,2022-12-04T01:59:58Z,2710000,False,,,0,,K. Birch offensive foul TURNOVER (1 TO),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,2003.0,,,,,,,,,,
273,PT04M46.00S,2022-12-04T02:00:20.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,26.49474375821288,14.950980392156863,1610612753,53,41,2022-12-04T02:00:24Z,2720000,False,175.0,197.0,1,left,P. Banchero 26' 3PT  (7 PTS) (M. Fultz 2 AST),"[1631094, 1628365]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,26.33,Made,7.0,M. Fultz,1628365.0,2.0,,,,,,,,,,,
275,PT04M26.00S,2022-12-04T02:00:39.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,92.46057818659659,57.107843137254896,1610612761,53,41,2022-12-04T02:00:45Z,2740000,False,36.0,18.0,1,right,MISS P. Siakam driving Hook,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,4.0,Missed,,,,,,,,,,,,,,,
276,PT04M24.00S,2022-12-04T02:00:42.1Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,53,41,2022-12-04T02:00:42Z,2750000,False,,,0,,K. Birch REBOUND (Off:1 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,275.0,1.0,0.0,1.0,,
277,PT04M24.00S,2022-12-04T02:00:42.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203920,94.40999984741211,50.0,1610612761,53,41,2022-12-04T02:01:08Z,2760000,False,0.0,0.0,1,right,MISS K. Birch tip Layup,[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
278,PT04M23.00S,2022-12-04T02:00:43.1Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,53,41,2022-12-04T02:01:08Z,2770000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,277.0,1.0,1.0,0.0,,
279,PT04M18.00S,2022-12-04T02:00:48.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629678,33.459264126149804,49.754901960784316,1610612753,53,41,2022-12-04T02:00:55Z,2780000,False,1.0,262.0,1,left,MISS A. Schofield 26' running 3PT,[1629678],1610612753.0,ORL,running,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Center,,,,26.2,Missed,,,,,,,,,,,,,,,
280,PT04M14.00S,2022-12-04T02:00:52.1Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,53,41,2022-12-04T02:00:55Z,2790000,False,,,0,,K. Birch REBOUND (Off:1 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,279.0,2.0,1.0,1.0,,
281,PT04M10.00S,2022-12-04T02:00:55.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,79.71419185282524,7.352941176470589,1610612761,56,41,2022-12-04T02:01:01Z,2800000,False,-213.0,138.0,1,right,G. Trent Jr. 25' 3PT running (3 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.41,Made,3.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,
283,PT03M43.00S,2022-12-04T02:01:22.8Z,2,REGULAR,3pt,Jump Shot,[],1631094,29.6484888304862,19.11764705882353,1610612753,56,41,2022-12-04T02:01:29Z,2820000,False,154.0,226.0,1,left,MISS P. Banchero 27' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,27.39,Missed,,,,,,,,,,,,,,,
284,PT03M39.00S,2022-12-04T02:01:26.8Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,56,41,2022-12-04T02:01:29Z,2830000,False,,,0,,P. Banchero REBOUND (Off:1 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,283.0,2.0,1.0,1.0,,
286,PT03M37.00S,2022-12-04T02:01:32.2Z,2,REGULAR,substitution,out,[],203920,,,1610612753,56,41,2022-12-04T02:01:38Z,2850000,False,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M37.00S,2022-12-04T02:01:32.2Z,2,REGULAR,substitution,out,[],1628365,,,1610612753,56,41,2022-12-04T02:01:38Z,2860000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M37.00S,2022-12-04T02:01:32.2Z,2,REGULAR,substitution,in,[],1631132,,,1610612753,56,41,2022-12-04T02:01:38Z,2870000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M37.00S,2022-12-04T02:01:32.2Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,56,41,2022-12-04T02:01:38Z,2880000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M24.00S,2022-12-04T02:02:11.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,31.750985545335087,64.70588235294117,1610612753,56,41,2022-12-04T02:20:39Z,2890000,False,-74.0,246.0,1,left,MISS C. Anthony 25' pullup bank 3PT,[1630175],1610612753.0,ORL,pullup bank,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,25.67,Missed,,,,,,,,,,,,,,,
291,PT03M23.00S,2022-12-04T02:02:12.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,56,41,2022-12-04T02:02:32Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,290.0,,,,,
292,PT03M23.00S,2022-12-04T02:02:16.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,56,41,2022-12-04T02:02:40Z,2910000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
293,PT03M02.00S,2022-12-04T02:02:57.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,67.36202365308804,22.54901960784314,1610612761,56,41,2022-12-04T02:03:02Z,2920000,False,-137.0,254.0,1,right,MISS F. VanVleet 28' pullup 3PT - blocked,"[1627832, 1629626]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,28.9,Missed,,,,,,,,,,,,,,Bol,1629626.0
294,PT03M02.00S,2022-12-04T02:02:57.9Z,2,REGULAR,block,,[],1629626,,,1610612761,56,41,2022-12-04T02:03:00Z,2930000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
295,PT02M58.00S,2022-12-04T02:03:01.9Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,56,41,2022-12-04T02:03:02Z,2940000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,293.0,3.0,2.0,1.0,,
296,PT02M57.00S,2022-12-04T02:03:04.9Z,2,REGULAR,turnover,out-of-bounds,[],1629626,,,1610612753,56,41,2022-12-04T02:03:17Z,2950000,False,,,0,,B. Bol lost ball out-of-bounds TURNOVER (4 TO),[1629626],1610612753.0,ORL,lost ball,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,4.0,,,,,,,,,203177.0,,,,,,,,,,
297,PT02M56.00S,2022-12-04T02:03:12.7Z,2,REGULAR,substitution,out,[],1629018,,,1610612761,56,41,2022-12-04T02:03:20Z,2960000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M56.00S,2022-12-04T02:03:12.7Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,56,41,2022-12-04T02:03:20Z,2970000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M35.00S,2022-12-04T02:03:44.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,90.75229960578186,24.509803921568626,1610612761,58,41,2022-12-04T02:03:50Z,2980000,False,-127.0,34.0,1,right,P. Siakam 13' turnaround fadeaway Jump Shot (11 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,13.21,Made,11.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,
301,PT02M10.00S,2022-12-04T02:04:08.6Z,2,REGULAR,3pt,Jump Shot,[],1630284,12.040078843626807,3.1862745098039214,1610612753,58,44,2022-12-04T02:04:12Z,3000000,False,234.0,61.0,1,left,K. Harris 24' 3PT  (3 PTS) (P. Banchero 3 AST),"[1630284, 1631094]",1610612753.0,ORL,,,,Harris,K. Harris,,,,,Right Corner 3,24+ Right,,,,24.18,Made,3.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,
303,PT01M52.00S,2022-12-04T02:04:26.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,68.80749014454665,19.362745098039216,1610612761,61,44,2022-12-04T02:04:30Z,3020000,False,-153.0,241.0,1,right,O. Anunoby 28' 3PT  (23 PTS) (S. Barnes 3 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,28.53,Made,23.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,
305,PT01M38.00S,2022-12-04T02:04:41.3Z,2,REGULAR,2pt,Jump Shot,[],1630175,15.325229960578188,74.50980392156863,1610612753,61,44,2022-12-04T02:04:46Z,3040000,False,-123.0,92.0,1,left,MISS C. Anthony 15' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,15.3,Missed,,,,,,,,,,,,,,,
306,PT01M35.00S,2022-12-04T02:04:44.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,61,44,2022-12-04T02:04:46Z,3050000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,305.0,2.0,2.0,0.0,,
307,PT01M29.00S,2022-12-04T02:04:50.7Z,2,REGULAR,3pt,Jump Shot,[],1630567,87.86136662286465,97.05882352941177,1610612761,61,44,2022-12-04T02:22:11Z,3060000,False,235.0,62.0,1,right,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,24.32,Missed,,,,,,,,,,,,,,,
308,PT01M26.00S,2022-12-04T02:04:53.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,61,44,2022-12-04T02:05:03Z,3070000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,307.0,,,,,
310,PT01M08.00S,2022-12-04T02:05:31.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612753,61,44,2022-12-04T02:05:38Z,3090000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Bol 2 FT),"[1628384, 1629626]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2003.0,1.0,0.0,Bol,1629626.0,,,,,,
312,PT01M08.00S,2022-12-04T02:06:03.6Z,2,REGULAR,freethrow,1 of 2,[],1629626,,,1610612753,61,44,2022-12-04T02:06:03Z,3110000,False,,,0,,MISS B. Bol Free Throw 1 of 2,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
313,PT01M08.00S,2022-12-04T02:06:03.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,61,44,2022-12-04T02:06:03Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,,,,,
314,PT01M08.00S,2022-12-04T02:06:16.7Z,2,REGULAR,freethrow,2 of 2,[],1629626,,,1610612753,61,45,2022-12-04T02:06:16Z,3130000,False,,,0,,B. Bol Free Throw 2 of 2 (9 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
315,PT00M51.20S,2022-12-04T02:06:39.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.43823915900131,58.333333333333336,1610612761,61,45,2022-12-04T02:23:12Z,3140000,False,42.0,47.0,1,right,MISS P. Siakam 6' driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,6.27,Missed,,,,,,,,,,,,,,,
317,PT00M48.30S,2022-12-04T02:06:42.5Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,61,45,2022-12-04T02:06:44Z,3160000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,315.0,4.0,3.0,1.0,,
318,PT00M46.70S,2022-12-04T02:06:45.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629626,8.229303547963205,49.754901960784316,1610612753,61,47,2022-12-04T02:06:51Z,3170000,False,1.0,25.0,1,left,B. Bol running DUNK (11 PTS),[1629626],1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,2.49,Made,11.0,,,,,,,,,,,,,,
319,PT00M40.50S,2022-12-04T02:07:01.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,63.9454664914586,66.42156862745098,1610612761,64,47,2022-12-04T02:07:05Z,3180000,False,82.0,286.0,1,right,F. VanVleet 29' 3PT pullup (6 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,29.79,Made,6.0,,,,,,,,,,,,,,
320,PT00M35.00S,2022-12-04T02:07:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,12.171484888304862,41.66666666666667,1610612753,64,47,2022-12-04T02:07:23Z,3190000,False,42.0,62.0,1,left,MISS C. Anthony 7' driving finger roll Layup,[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,7.46,Missed,,,,,,,,,,,,,,,
321,PT00M33.20S,2022-12-04T02:07:18.3Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,64,47,2022-12-04T02:07:18Z,3200000,False,,,0,,P. Banchero REBOUND (Off:2 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,320.0,3.0,1.0,2.0,,
324,PT00M33.20S,2022-12-04T02:07:38.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,64,47,2022-12-04T02:10:26Z,3230000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M33.20S,2022-12-04T02:07:43.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612753,64,47,2022-12-04T02:16:18Z,3245000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Banchero 2 FT),"[1627832, 1631094]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203177.0,2.0,0.0,Banchero,1631094.0,,,,,,
326,PT00M33.20S,2022-12-04T02:09:37.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631094,,,1610612753,64,47,2022-12-04T02:13:17Z,3250000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
327,PT00M33.20S,2022-12-04T02:09:37.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,64,47,2022-12-04T02:12:50Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,
328,PT00M33.20S,2022-12-04T02:09:37.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631094,,,1610612753,64,48,2022-12-04T02:13:17Z,3270000,False,,,0,,P. Banchero Free Throw 2 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
329,PT00M26.90S,2022-12-04T02:10:03.8Z,2,REGULAR,3pt,Jump Shot,[],1627783,69.46452036793693,75.0,1610612761,64,48,2022-12-04T02:10:11Z,3280000,False,125.0,235.0,1,right,MISS P. Siakam 26' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,26.57,Missed,,,,,,,,,,,,,,,
330,PT00M24.40S,2022-12-04T02:10:06.2Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,64,48,2022-12-04T02:10:06Z,3290000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,329.0,1.0,1.0,0.0,,
331,PT00M03.20S,2022-12-04T02:10:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,10.068988173455978,46.07843137254902,1610612753,64,48,2022-12-04T02:10:36Z,3300000,False,20.0,42.0,1,left,MISS C. Anthony driving finger roll Layup - blocked,"[1630175, 1631132]",1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,4.64,Missed,,,,,,,,,,,,,,Koloko,1631132.0
332,PT00M03.20S,2022-12-04T02:10:27.8Z,2,REGULAR,block,,[],1631132,,,1610612753,64,48,2022-12-04T02:10:30Z,3310000,False,,,0,,C. Koloko BLOCK (1 BLK),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
333,PT00M03.20S,2022-12-04T02:10:27.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,64,48,2022-12-04T02:10:36Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,331.0,,,,,
335,PT00M02.60S,2022-12-04T02:10:48.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,40.818002628120894,49.26470588235294,1610612753,64,48,2022-12-04T02:13:56Z,3340000,False,4.0,331.0,1,left,MISS P. Banchero 33' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,33.12,Missed,,,,,,,,,,,,,,,
339,PT00M02.40S,2022-12-04T02:10:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,64,48,2022-12-04T02:14:11Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,335.0,,,,,
341,PT00M02.40S,2022-12-04T02:11:36.4Z,2,REGULAR,foul,personal,['inpenalty'],1631132,,,1610612753,64,48,2022-12-04T02:13:24Z,3355000,False,,,0,,C. Koloko double personal FOUL (3 PF),"[1631132, 1629678]",1610612761.0,TOR,double,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627519.0,3.0,0.0,Schofield,1629678.0,,,,,,
343,PT00M02.40S,2022-12-04T02:11:36.4Z,2,REGULAR,foul,personal,[],1629678,,,1610612753,64,48,2022-12-04T02:13:24Z,3358750,False,,,0,,A. Schofield double personal FOUL (1 PF),"[1629678, 1631132]",1610612753.0,ORL,double,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,0.0,Koloko,1631132.0,,,,,,
336,PT00M00.50S,2022-12-04T02:12:24.4Z,2,REGULAR,jumpball,recovered,[],1631094,,,1610612753,64,48,2022-12-04T02:14:44Z,3360000,False,,,0,,Jump Ball B. Bol vs. C. Koloko: Tip to P. Banchero,"[1631094, 1629626, 1631132]",1610612753.0,ORL,doublefoul,P. Banchero,1631094.0,Banchero,P. Banchero,Bol,1629626.0,Koloko,1631132.0,,,,,,,,,,,,,,,,,,,,,,
340,PT00M00.00S,2022-12-04T02:12:28.1Z,2,REGULAR,period,end,[],0,,,1610612753,64,48,2022-12-04T02:12:28Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-12-04T02:18:48.2Z,3,REGULAR,substitution,out,['startperiod'],1630284,,,1610612753,64,48,2022-12-04T02:27:27Z,3400000,False,,,0,,SUB out: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-12-04T02:18:48.2Z,3,REGULAR,substitution,out,['startperiod'],1629678,,,1610612753,64,48,2022-12-04T02:27:27Z,3410000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-12-04T02:18:48.2Z,3,REGULAR,substitution,out,['startperiod'],1630175,,,1610612753,64,48,2022-12-04T02:27:27Z,3420000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-12-04T02:18:48.2Z,3,REGULAR,substitution,in,['startperiod'],1629021,,,1610612753,64,48,2022-12-04T02:27:27Z,3430000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-12-04T02:18:48.2Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,64,48,2022-12-04T02:27:27Z,3440000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
