actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
331,PT09M32.00S,2022-12-31T01:54:06.6Z,3,REGULAR,steal,,[],1629018,,,1610612761,61,54,2022-12-31T01:54:08Z,3270000,False,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
332,PT09M29.00S,2022-12-31T01:54:10.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,93.51182654402102,49.50980392156863,1610612761,63,54,2022-12-31T01:54:17Z,3280000,False,-2.0,8.0,1,right,G. Trent Jr. running DUNK (19 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,19.0,,,,,,,,,,,
333,PT09M29.00S,2022-12-31T01:54:14.3Z,3,REGULAR,foul,technical,['1freethrow'],1629018,,,1610612756,63,54,2022-12-31T01:56:57Z,3290000,False,,,0,,G. Trent Jr. technical FOUL (1 Tech),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,201639.0,,,,1.0,1.0,,
334,PT09M29.00S,2022-12-31T01:54:44.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,63,54,2022-12-31T01:54:44Z,3300000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M29.00S,2022-12-31T01:57:20.4Z,3,REGULAR,freethrow,1 of 1,[],101108,,,1610612756,63,55,2022-12-31T01:57:20Z,3310000,False,,,0,,C. Paul technical Free Throw 1 of 1 (12 PTS),[101108],1610612756.0,PHX,technical,,,Paul,C. Paul,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
336,PT09M19.00S,2022-12-31T01:57:45.4Z,3,REGULAR,3pt,Jump Shot,[],1629006,12.434296977660972,2.2058823529411766,1610612756,63,55,2022-12-31T01:57:51Z,3320000,False,239.0,64.0,1,left,MISS J. Okogie 24' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,24.75,Missed,,,,,,,,,,,,,,,,,,
337,PT09M16.00S,2022-12-31T01:57:49.0Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612756,63,55,2022-12-31T01:57:49Z,3330000,False,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,,,336.0,5.0,4.0,1.0,,,,,,,,,,,,
338,PT09M13.00S,2022-12-31T01:57:53.8Z,3,REGULAR,violation,kicked ball,[],1631132,,,1610612756,63,55,2022-12-31T01:57:58Z,3340000,False,,,0,,C. Koloko kicked ball VIOLATION,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,1628480.0,,,,,,,
339,PT09M09.00S,2022-12-31T01:58:11.2Z,3,REGULAR,turnover,bad pass,[],1629006,,,1610612756,63,55,2022-12-31T01:58:18Z,3350000,False,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 1630567]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,
340,PT09M09.00S,2022-12-31T01:58:11.2Z,3,REGULAR,steal,,[],1630567,,,1610612761,63,55,2022-12-31T01:58:13Z,3360000,False,,,0,,S. Barnes STEAL (3 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
341,PT08M57.00S,2022-12-31T01:58:22.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,70.12155059132719,70.34313725490196,1610612761,66,55,2022-12-31T01:58:27Z,3370000,False,102.0,228.0,1,right,P. Siakam 25' 3PT  (18 PTS) (O. Anunoby 4 AST),"[1627783, 1628384]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.0,Made,,,,,,,18.0,O. Anunoby,1628384.0,4.0,,,,,,,,
343,PT08M37.00S,2022-12-31T01:58:43.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,14.536793692509855,36.51960784313725,1610612756,66,55,2022-12-31T01:59:04Z,3390000,False,67.0,84.0,1,left,MISS D. Ayton 10' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,10.78,Missed,,,,,,,,,,,,,,,,,,
344,PT08M36.00S,2022-12-31T01:58:44.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,66,55,2022-12-31T01:59:04Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,343.0,,,,,,,,,,,,,,,
345,PT08M36.00S,2022-12-31T01:58:52.0Z,3,REGULAR,foul,personal,[],1631132,,,1610612756,66,55,2022-12-31T02:00:09Z,3410000,False,,,0,,C. Koloko loose ball personal FOUL (4 PF),"[1631132, 1628470]",1610612761.0,TOR,loose ball,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,,,,4.0,0.0,Craig,1628470.0
347,PT08M36.00S,2022-12-31T01:59:01.3Z,3,REGULAR,substitution,out,[],1629006,,,1610612756,66,55,2022-12-31T01:59:05Z,3430000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M36.00S,2022-12-31T01:59:01.3Z,3,REGULAR,substitution,in,[],203967,,,1610612756,66,55,2022-12-31T01:59:05Z,3440000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M24.00S,2022-12-31T01:59:28.1Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612756,66,55,2022-12-31T01:59:44Z,3450000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Saric 2 FT),"[1627783, 203967]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,3.0,0.0,Saric,203967.0
351,PT08M24.00S,2022-12-31T02:00:03.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203967,,,1610612756,66,56,2022-12-31T02:00:03Z,3470000,False,,,0,,D. Saric Free Throw 1 of 2 (4 PTS),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
352,PT08M24.00S,2022-12-31T02:00:22.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203967,,,1610612756,66,57,2022-12-31T02:00:22Z,3480000,False,,,0,,D. Saric Free Throw 2 of 2 (5 PTS),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
353,PT08M19.00S,2022-12-31T02:00:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,49.50980392156863,1610612761,68,57,2022-12-31T02:00:36Z,3490000,False,-2.0,10.0,1,right,S. Barnes driving finger roll Layup (4 PTS),[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,4.0,,,,,,,,,,,
355,PT07M55.00S,2022-12-31T02:01:11.0Z,3,REGULAR,3pt,Jump Shot,[],101108,33.98488830486202,60.78431372549019,1610612756,68,60,2022-12-31T02:01:17Z,3510000,False,-54.0,267.0,1,left,C. Paul 27' 3PT pullup (15 PTS) (T. Craig 1 AST),"[101108, 1628470]",1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,27.24,Made,,,,,,,15.0,T. Craig,1628470.0,1.0,,,,,,,,
356,PT07M35.00S,2022-12-31T02:01:32.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,67.09921156373193,47.794117647058826,1610612761,68,60,2022-12-31T02:05:23Z,3520000,False,-11.0,257.0,1,right,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
357,PT07M33.00S,2022-12-31T02:01:34.3Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,68,60,2022-12-31T02:05:23Z,3530000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,
358,PT07M32.00S,2022-12-31T02:01:37.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628384,94.40999984741211,50.0,1610612761,70,60,2022-12-31T02:05:34Z,3540000,False,0.0,0.0,1,right,O. Anunoby tip DUNK (16 PTS),[1628384],1610612761.0,TOR,tip,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,16.0,,,,,,,,,,,
359,PT07M15.00S,2022-12-31T02:01:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203967,16.770696452036795,55.392156862745104,1610612756,70,62,2022-12-31T02:01:56Z,3550000,False,-27.0,105.0,1,left,D. Saric 10' Jump Shot (7 PTS) (C. Paul 8 AST),"[203967, 101108]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,10.85,Made,,,,,,,7.0,C. Paul,101108.0,8.0,,,,,,,,
361,PT07M08.00S,2022-12-31T02:01:59.0Z,3,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612761,70,62,2022-12-31T02:02:12Z,3570000,False,,,0,,T. Craig shooting personal FOUL (2 PF) (Barnes 2 FT),"[1628470, 1630567]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Barnes,1630567.0
363,PT07M08.00S,2022-12-31T02:02:21.3Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,71,62,2022-12-31T02:02:21Z,3590000,False,,,0,,S. Barnes Free Throw 1 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
364,PT07M08.00S,2022-12-31T02:02:34.1Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,72,62,2022-12-31T02:02:34Z,3600000,False,,,0,,S. Barnes Free Throw 2 of 2 (6 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
365,PT06M59.00S,2022-12-31T02:02:45.9Z,3,REGULAR,2pt,Jump Shot,[],101108,17.821944809461236,27.696078431372552,1610612756,72,62,2022-12-31T02:02:53Z,3610000,False,112.0,115.0,1,left,MISS C. Paul 16' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,16.02,Missed,,,,,,,,,,,,,,,,,,
366,PT06M58.00S,2022-12-31T02:02:49.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,72,62,2022-12-31T02:02:49Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,365.0,,,,,,,,,,,,,,,
368,PT06M49.00S,2022-12-31T02:03:14.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628470,7.440867279894875,49.26470588235294,1610612756,72,64,2022-12-31T02:03:19Z,3640000,False,4.0,17.0,1,left,T. Craig cutting DUNK (12 PTS) (D. Ayton 3 AST),"[1628470, 1629028]",1610612756.0,PHX,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,12.0,D. Ayton,1629028.0,3.0,,,,,,,,
370,PT06M25.00S,2022-12-31T02:03:39.4Z,3,REGULAR,2pt,Jump Shot,[],1627783,91.14651773981603,24.509803921568626,1610612761,74,64,2022-12-31T02:03:44Z,3660000,False,-127.0,31.0,1,right,P. Siakam 13' turnaround fadeaway bank Jump Shot (20 PTS),[1627783],1610612761.0,TOR,turnaround fadeaway bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,13.11,Made,,,,,,,20.0,,,,,,,,,,,
371,PT06M13.00S,2022-12-31T02:03:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,18.084756898817346,46.81372549019608,1610612756,74,66,2022-12-31T02:03:56Z,3670000,False,16.0,117.0,1,left,D. Ayton 11' driving floating Jump Shot (4 PTS) (C. Paul 9 AST),"[1629028, 101108]",1610612756.0,PHX,driving floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,11.86,Made,,,,,,,4.0,C. Paul,101108.0,9.0,,,,,,,,
373,PT06M11.00S,2022-12-31T02:03:56.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,74,66,2022-12-31T02:04:01Z,3690000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,
374,PT06M04.00S,2022-12-31T02:04:09.7Z,3,REGULAR,turnover,lost ball,[],1627783,,,1610612761,74,66,2022-12-31T02:04:14Z,3700000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1628470]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Craig,1628470.0,,,,
375,PT06M04.00S,2022-12-31T02:04:09.7Z,3,REGULAR,steal,,[],1628470,,,1610612756,74,66,2022-12-31T02:04:11Z,3710000,False,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
377,PT06M00.00S,2022-12-31T02:04:13.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.783837056504599,50.0,1610612756,74,68,2022-12-31T02:04:23Z,3720000,False,0.0,11.0,1,left,M. Bridges running DUNK (12 PTS) (C. Paul 10 AST),"[1628969, 101108]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,12.0,C. Paul,101108.0,10.0,,,,,,,,
380,PT05M55.00S,2022-12-31T02:04:33.1Z,3,REGULAR,foul,offensive,[],1628384,,,1610612756,74,68,2022-12-31T02:09:13Z,3750000,False,,,0,,O. Anunoby charge offensive FOUL (5 PF),"[1628384, 203967]",1610612761.0,TOR,charge,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,5.0,0.0,Saric,203967.0
404,PT05M55.00S,2022-12-31T02:04:41.1Z,3,REGULAR,turnover,offensive foul,[],1628384,,,1610612761,74,68,2022-12-31T02:13:01Z,3765000,False,,,0,,O. Anunoby offensive foul TURNOVER (3 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,3.0,,,,,,
382,PT05M55.00S,2022-12-31T02:04:49.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,74,68,2022-12-31T02:08:56Z,3770000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M55.00S,2022-12-31T07:04:41.3Z,3,REGULAR,substitution,out,[],1628384,,,1610612756,74,68,2022-12-31T02:08:56Z,3775000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M55.00S,2022-12-31T07:04:41.3Z,3,REGULAR,substitution,in,[],1630201,,,1610612756,74,68,2022-12-31T02:08:56Z,3777500,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M38.00S,2022-12-31T02:09:19.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203967,12.040078843626807,47.549019607843135,1610612756,74,68,2022-12-31T02:09:26Z,3790000,False,12.0,61.0,1,left,MISS D. Saric 6' driving floating Shot,[203967],1610612756.0,PHX,driving floating,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
387,PT05M35.00S,2022-12-31T02:09:22.9Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,74,68,2022-12-31T02:09:26Z,3800000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:4),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,386.0,4.0,4.0,0.0,,,,,,,,,,,,
388,PT05M27.00S,2022-12-31T02:09:31.9Z,3,REGULAR,2pt,Jump Shot,[],1630567,76.03482260183968,45.34313725490196,1610612761,74,68,2022-12-31T02:09:36Z,3810000,False,-23.0,173.0,1,right,MISS S. Barnes 17' step back Shot,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,17.44,Missed,,,,,,,,,,,,,,,,,,
389,PT05M24.00S,2022-12-31T02:09:34.9Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,74,68,2022-12-31T02:09:36Z,3820000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,388.0,3.0,3.0,0.0,,,,,,,,,,,,
390,PT05M11.00S,2022-12-31T02:09:50.4Z,3,REGULAR,turnover,traveling,[],101108,,,1610612756,74,68,2022-12-31T02:09:55Z,3830000,False,,,0,,C. Paul traveling TURNOVER (6 TO),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,203593.0,6.0,,,,,,
391,PT05M11.00S,2022-12-31T02:10:04.8Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612761,74,68,2022-12-31T02:10:12Z,3840000,False,,,0,,TEAM foul technical,[],1610612756.0,PHX,delay,,,,,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
392,PT05M11.00S,2022-12-31T02:10:22.2Z,3,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,75,68,2022-12-31T02:10:22Z,3850000,False,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (20 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
393,PT05M11.00S,2022-12-31T02:10:24.5Z,3,REGULAR,substitution,out,[],1631132,,,1610612761,75,68,2022-12-31T02:10:28Z,3860000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M11.00S,2022-12-31T02:10:24.5Z,3,REGULAR,substitution,in,[],201152,,,1610612761,75,68,2022-12-31T02:10:28Z,3870000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M11.00S,2022-12-31T02:10:36.7Z,3,REGULAR,foul,technical,['1freethrow'],101108,,,1610612761,75,68,2022-12-31T02:10:51Z,3880000,False,,,0,,C. Paul technical FOUL (1 Tech),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,203593.0,,,,0.0,1.0,,
396,PT05M11.00S,2022-12-31T02:10:52.5Z,3,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,76,68,2022-12-31T02:10:52Z,3890000,False,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (21 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
397,PT05M02.00S,2022-12-31T02:11:09.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,75.1149802890933,47.549019607843135,1610612761,78,68,2022-12-31T02:11:15Z,3900000,False,-12.0,181.0,1,right,G. Trent Jr. 18' pullup Jump Shot (23 PTS) (S. Barnes 2 AST),"[1629018, 1630567]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,18.18,Made,,,,,,,23.0,S. Barnes,1630567.0,2.0,,,,,,,,
399,PT04M51.00S,2022-12-31T02:11:23.8Z,3,REGULAR,foul,personal,[],1630201,,,1610612756,78,68,2022-12-31T02:11:31Z,3920000,False,,,0,,M. Flynn personal FOUL (1 PF),"[1630201, 1628969]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Bridges,1628969.0
402,PT04M51.00S,2022-12-31T02:12:38.6Z,3,REGULAR,substitution,out,[],203967,,,1610612756,78,68,2022-12-31T02:12:45Z,3950000,False,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M51.00S,2022-12-31T02:12:38.6Z,3,REGULAR,substitution,in,[],1630688,,,1610612756,78,68,2022-12-31T02:12:45Z,3960000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M37.00S,2022-12-31T02:13:04.9Z,3,REGULAR,2pt,Jump Shot,[],101108,28.86005256241787,40.68627450980392,1610612756,78,68,2022-12-31T02:13:09Z,3970000,False,47.0,219.0,1,left,MISS C. Paul 22' Jump Shot,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,22.37,Missed,,,,,,,,,,,,,,,,,,
406,PT04M33.00S,2022-12-31T02:13:08.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,78,68,2022-12-31T02:13:09Z,3980000,False,,,0,,S. Barnes REBOUND (Off:2 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,405.0,3.0,1.0,2.0,,,,,,,,,,,,
407,PT04M28.00S,2022-12-31T02:13:13.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,66.5735873850197,24.754901960784316,1610612761,78,68,2022-12-31T02:13:20Z,3990000,False,-126.0,262.0,1,right,MISS G. Trent Jr. 29' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,29.05,Missed,,,,,,,,,,,,,,,,,,
408,PT04M24.00S,2022-12-31T02:13:17.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,78,68,2022-12-31T02:13:20Z,4000000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,407.0,4.0,4.0,0.0,,,,,,,,,,,,
409,PT04M12.00S,2022-12-31T02:13:29.1Z,3,REGULAR,2pt,Jump Shot,[],1629028,9.280551905387648,32.1078431372549,1610612756,78,68,2022-12-31T02:13:35Z,4010000,False,89.0,35.0,1,left,MISS D. Ayton 9' turnaround Shot,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,9.6,Missed,,,,,,,,,,,,,,,,,,
410,PT04M10.00S,2022-12-31T02:13:31.1Z,3,REGULAR,rebound,defensive,[],1630201,,,1610612761,78,68,2022-12-31T02:13:35Z,4020000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Right,,,,,409.0,1.0,1.0,0.0,,,,,,,,,,,,
411,PT04M03.00S,2022-12-31T02:13:38.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201152,91.67214191852825,42.64705882352941,1610612761,78,68,2022-12-31T02:13:42Z,4030000,False,-37.0,26.0,1,right,MISS T. Young turnaround Hook,[201152],1610612761.0,TOR,turnaround,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
412,PT04M02.00S,2022-12-31T02:13:39.3Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,78,68,2022-12-31T02:13:42Z,4040000,False,,,0,,T. Craig REBOUND (Off:1 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,411.0,6.0,5.0,1.0,,,,,,,,,,,,
413,PT03M52.00S,2022-12-31T02:13:51.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630201,,,1610612756,78,68,2022-12-31T02:13:58Z,4050000,False,,,0,,M. Flynn personal FOUL (2 PF) (Paul 2 FT),"[1630201, 101108]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628480.0,,,,2.0,0.0,Paul,101108.0
415,PT03M52.00S,2022-12-31T02:14:16.3Z,3,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,78,69,2022-12-31T02:14:16Z,4070000,False,,,0,,C. Paul Free Throw 1 of 2 (16 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
416,PT03M52.00S,2022-12-31T02:14:17.0Z,3,REGULAR,substitution,out,[],1628470,,,1610612756,78,69,2022-12-31T02:14:27Z,4080000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M52.00S,2022-12-31T02:14:17.0Z,3,REGULAR,substitution,out,[],1629028,,,1610612756,78,69,2022-12-31T02:14:27Z,4090000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M52.00S,2022-12-31T02:14:17.0Z,3,REGULAR,substitution,in,[],1627814,,,1610612756,78,69,2022-12-31T02:14:27Z,4100000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
