actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
255,PT06M06.00S,2023-01-22T23:53:09.1Z,2,REGULAR,3pt,Jump Shot,[],1630167,33.590670170827856,49.01960784313725,1610612752,46,39,2023-01-22T23:53:15Z,2480000,False,5.0,263.0,1,left,O. Toppin 26' 3PT  (12 PTS) (J. Brunson 2 AST),"[1630167, 1628973]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,Made,12.0,26.33,,,,,J. Brunson,1628973.0,2.0,,,,,
257,PT05M51.00S,2023-01-22T23:53:23.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629018,93.9060446780552,50.0,1610612761,48,39,2023-01-22T23:53:30Z,2500000,False,0.0,5.0,1,right,G. Trent Jr. driving DUNK (11 PTS) (S. Barnes 3 AST),"[1629018, 1630567]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.48,,,,,S. Barnes,1630567.0,3.0,,,,,
259,PT05M28.00S,2023-01-22T23:53:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,8.754927726675426,47.794117647058826,1610612752,48,41,2023-01-22T23:53:53Z,2520000,False,11.0,30.0,1,left,J. Sims finger roll Layup (2 PTS) (O. Toppin 1 AST),"[1630579, 1630167]",1610612752.0,NYK,finger roll,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.18,,,,,O. Toppin,1630167.0,1.0,,,,,
261,PT05M02.00S,2023-01-22T23:54:14.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,48,41,2023-01-22T23:54:24Z,2540000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,1626302.0,,,,,,,,,,,,,,,,,,,
262,PT05M02.00S,2023-01-22T23:54:19.1Z,2,REGULAR,substitution,out,[],1627783,,,1610612752,48,41,2023-01-22T23:54:26Z,2550000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M02.00S,2023-01-22T23:54:19.1Z,2,REGULAR,substitution,in,[],201152,,,1610612752,48,41,2023-01-22T23:54:26Z,2560000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M52.00S,2023-01-22T23:54:47.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,33.065045992115635,68.13725490196079,1610612752,48,41,2023-01-22T23:54:52Z,2570000,False,-91.0,258.0,1,left,MISS O. Toppin 27' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.38,,,,,,,,,,,,
265,PT04M49.00S,2023-01-22T23:54:50.2Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,48,41,2023-01-22T23:54:52Z,2580000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,264.0,2.0,2.0,0.0,,,,,,,,
266,PT04M39.00S,2023-01-22T23:55:02.7Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612761,48,41,2023-01-22T23:55:17Z,2590000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1630167, 1630173]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
268,PT04M39.00S,2023-01-22T23:55:30.2Z,2,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,49,41,2023-01-22T23:55:30Z,2610000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (3 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
269,PT04M39.00S,2023-01-22T23:55:30.9Z,2,REGULAR,substitution,out,[],1630167,,,1610612761,49,41,2023-01-22T23:55:36Z,2620000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M39.00S,2023-01-22T23:55:30.9Z,2,REGULAR,substitution,out,[],203095,,,1610612761,49,41,2023-01-22T23:55:36Z,2630000,False,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M39.00S,2023-01-22T23:55:30.9Z,2,REGULAR,substitution,in,[],1629656,,,1610612761,49,41,2023-01-22T23:55:36Z,2640000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M39.00S,2023-01-22T23:55:30.9Z,2,REGULAR,substitution,in,[],203944,,,1610612761,49,41,2023-01-22T23:55:36Z,2650000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M39.00S,2023-01-22T23:56:01.4Z,2,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,50,41,2023-01-22T23:56:01Z,2660000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (4 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
274,PT04M32.00S,2023-01-22T23:56:12.7Z,2,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,50,41,2023-01-22T23:56:20Z,2670000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,,,,,,,,1.0,,,,
275,PT04M11.00S,2023-01-22T23:56:37.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201152,88.78120893561103,54.166666666666664,1610612761,52,41,2023-01-22T23:56:42Z,2680000,False,21.0,53.0,1,right,T. Young Hook (4 PTS) (F. VanVleet 2 AST),"[201152, 1627832]",1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,5.69,,,,,F. VanVleet,1627832.0,2.0,,,,,
277,PT03M56.00S,2023-01-22T23:56:52.3Z,2,REGULAR,3pt,Jump Shot,[],1628973,9.543363994743759,96.56862745098039,1610612752,52,44,2023-01-22T23:56:58Z,2700000,False,-233.0,37.0,1,left,J. Brunson 3PT  (6 PTS) (R. Barrett 3 AST),"[1628973, 1629628]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,23.58,,,,,R. Barrett,1629628.0,3.0,,,,,
279,PT03M46.00S,2023-01-22T23:57:02.5Z,2,REGULAR,3pt,Jump Shot,[],201152,93.11760840998686,96.56862745098039,1610612761,52,44,2023-01-22T23:57:07Z,2720000,False,233.0,12.0,1,right,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.31,,,,,,,,,,,,
280,PT03M43.00S,2023-01-22T23:57:05.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,52,44,2023-01-22T23:57:07Z,2730000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,
281,PT03M35.00S,2023-01-22T23:57:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629656,9.674770039421814,95.83333333333334,1610612752,52,44,2023-01-22T23:57:19Z,2740000,False,-229.0,38.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.24,,,,,,,,,,,,
282,PT03M34.00S,2023-01-22T23:57:16.0Z,2,REGULAR,rebound,offensive,[],1629628,,,1610612752,52,44,2023-01-22T23:57:16Z,2750000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,,,,281.0,3.0,2.0,1.0,,,,,,,,
283,PT03M27.00S,2023-01-22T23:57:23.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,9.017739816031538,95.34313725490196,1610612752,52,44,2023-01-22T23:57:29Z,2760000,False,-227.0,32.0,1,left,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.9,,,,,,,,,,,,
284,PT03M23.00S,2023-01-22T23:57:26.7Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612752,52,44,2023-01-22T23:57:26Z,2770000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Left Corner 3,24+ Left,,,,,,,,,283.0,3.0,2.0,1.0,,,,,,,,
285,PT03M21.00S,2023-01-22T23:57:28.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,29.77989487516426,78.18627450980392,1610612752,52,47,2023-01-22T23:57:34Z,2780000,False,-141.0,227.0,1,left,J. Randle 26' 3PT  (11 PTS) (J. Sims 2 AST),"[203944, 1630579]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,26.75,,,,,J. Sims,1630579.0,2.0,,,,,
287,PT03M06.00S,2023-01-22T23:57:43.4Z,2,REGULAR,2pt,Jump Shot,[],1627832,79.05716162943496,71.07843137254902,1610612761,52,47,2023-01-22T23:57:51Z,2800000,False,105.0,144.0,1,right,MISS F. VanVleet 17' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,17.88,,,,,,,,,,,,
288,PT03M00.00S,2023-01-22T23:57:49.4Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,52,47,2023-01-22T23:57:51Z,2810000,False,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,287.0,1.0,0.0,1.0,,,,,,,,
289,PT03M00.00S,2023-01-22T23:57:48.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,54,47,2023-01-22T23:57:48Z,2820000,False,0.0,0.0,1,right,S. Barnes tip DUNK (7 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,Made,7.0,0.0,,,,,,,,,,,,
290,PT02M44.00S,2023-01-22T23:58:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,12.959921156373195,55.14705882352941,1610612752,54,49,2023-01-23T00:13:09Z,2830000,False,-26.0,69.0,1,left,R. Barrett 7' driving floating Jump Shot (14 PTS) (Q. Grimes 2 AST),"[1629628, 1629656]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,14.0,7.39,,,,,Q. Grimes,1629656.0,2.0,,,,,
292,PT02M31.00S,2023-01-22T23:58:17.5Z,2,REGULAR,2pt,Jump Shot,[],1629018,87.59855453350855,75.98039215686273,1610612761,56,49,2023-01-22T23:58:25Z,2850000,False,130.0,64.0,1,right,G. Trent Jr. 14' step back Jump Shot (13 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,,,,,,Made,13.0,14.49,,,,,,,,,,,,
293,PT02M19.00S,2023-01-22T23:58:32.7Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,56,49,2023-01-23T00:01:49Z,2860000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1627832]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,
294,PT02M19.00S,2023-01-22T23:58:32.7Z,2,REGULAR,steal,,[],1627832,,,1610612761,56,49,2023-01-23T00:22:22Z,2870000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
295,PT02M17.00S,2023-01-22T23:59:04.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612761,56,49,2023-01-23T00:01:31Z,2880000,False,,,0,,J. Brunson flagrant-type-1 personal FOUL (3 PF) (VanVleet 2 FT),"[1628973, 1627832]",1610612752.0,NYK,flagrant-type-1,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,1628954.0,3.0,0.0,VanVleet,1627832.0,,,,,,,,,,,,,,,
297,PT02M17.00S,2023-01-23T00:00:20.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,56,49,2023-01-23T00:00:20Z,2900000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M17.00S,2023-01-23T00:01:48.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612761,57,49,2023-01-23T00:02:21Z,2920000,False,,,0,,F. VanVleet flagrant Free Throw 1 of 2 (15 PTS),[1627832],1610612761.0,TOR,flagrant,,,VanVleet,F. VanVleet,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
300,PT02M17.00S,2023-01-23T00:01:48.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612761,58,49,2023-01-23T00:02:21Z,2930000,False,,,0,,F. VanVleet flagrant Free Throw 2 of 2 (16 PTS),[1627832],1610612761.0,TOR,flagrant,,,VanVleet,F. VanVleet,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
301,PT02M17.00S,2023-01-23T00:02:14.1Z,2,REGULAR,substitution,out,[],201152,,,1610612752,58,49,2023-01-23T00:02:26Z,2940000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M17.00S,2023-01-23T00:02:14.1Z,2,REGULAR,substitution,out,[],1628973,,,1610612752,58,49,2023-01-23T00:02:26Z,2950000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M17.00S,2023-01-23T00:02:14.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612752,58,49,2023-01-23T00:02:26Z,2960000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M17.00S,2023-01-23T00:02:14.1Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,58,49,2023-01-23T00:02:26Z,2970000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M12.00S,2023-01-23T00:02:29.9Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,58,49,2023-01-23T00:02:39Z,2980000,False,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (1 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,,,,,1.0,,,,
306,PT02M00.00S,2023-01-23T00:02:46.0Z,2,REGULAR,turnover,lost ball,[],1629628,,,1610612752,58,49,2023-01-23T00:02:51Z,2990000,False,,,0,,R. Barrett lost ball TURNOVER (2 TO),"[1629628, 1627832]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,
307,PT02M00.00S,2023-01-23T00:02:46.0Z,2,REGULAR,steal,,[],1627832,,,1610612761,58,49,2023-01-23T00:02:47Z,3000000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
308,PT01M56.00S,2023-01-23T00:02:49.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627832,75.90341655716163,10.784313725490197,1610612761,58,49,2023-01-23T00:02:56Z,3010000,False,-196.0,174.0,1,right,MISS F. VanVleet 26' running 3PT,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.22,,,,,,,,,,,,
309,PT01M53.00S,2023-01-23T00:02:52.6Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,58,49,2023-01-23T00:02:56Z,3020000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,308.0,4.0,3.0,1.0,,,,,,,,
310,PT01M35.00S,2023-01-23T00:03:12.7Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612752,58,49,2023-01-23T00:04:06Z,3030000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Randle 2 FT),"[1627783, 203944]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1626302.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
312,PT01M35.00S,2023-01-23T00:04:05.2Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,58,50,2023-01-23T00:04:34Z,3050000,False,,,0,,J. Randle Free Throw 1 of 2 (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
313,PT01M35.00S,2023-01-23T00:04:05.2Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,58,50,2023-01-23T00:04:34Z,3060000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
314,PT01M31.00S,2023-01-23T00:04:09.2Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612752,58,50,2023-01-23T00:04:34Z,3070000,False,,,0,,J. Sims REBOUND (Off:2 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,313.0,4.0,2.0,2.0,,,,,,,,
315,PT01M30.00S,2023-01-23T00:04:34.0Z,2,REGULAR,turnover,bad pass,[],1630579,,,1610612752,58,50,2023-01-23T00:04:39Z,3080000,False,,,0,,J. Sims bad pass TURNOVER (1 TO),"[1630579, 1629018]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,
316,PT01M30.00S,2023-01-23T00:04:34.0Z,2,REGULAR,steal,,[],1629018,,,1610612761,58,50,2023-01-23T00:04:37Z,3090000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT01M13.00S,2023-01-23T00:04:51.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,87.86136662286465,50.245098039215684,1610612761,60,50,2023-01-23T00:05:05Z,3100000,False,1.0,62.0,1,right,P. Siakam 6' turnaround Jump Shot (11 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,6.16,,,,,,,,,,,,
318,PT00M53.40S,2023-01-23T00:05:14.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612752,60,50,2023-01-23T00:05:34Z,3110000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630567, 1629628]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,200834.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
320,PT00M53.40S,2023-01-23T00:05:42.0Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,60,50,2023-01-23T00:05:42Z,3130000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
321,PT00M53.40S,2023-01-23T00:05:42.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,60,50,2023-01-23T00:05:42Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,
322,PT00M53.40S,2023-01-23T00:05:58.8Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,60,51,2023-01-23T00:05:58Z,3150000,False,,,0,,R. Barrett Free Throw 2 of 2 (15 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
323,PT00M37.10S,2023-01-23T00:06:19.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612761,60,51,2023-01-23T00:06:29Z,3160000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1629656, 1627832]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,2.0,0.0,VanVleet,1627832.0,,,,,,,,,,,,,,,
325,PT00M37.10S,2023-01-23T00:06:41.8Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,61,51,2023-01-23T00:06:41Z,3180000,False,,,0,,F. VanVleet Free Throw 1 of 2 (17 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
326,PT00M37.10S,2023-01-23T00:06:57.3Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,62,51,2023-01-23T00:06:57Z,3190000,False,,,0,,F. VanVleet Free Throw 2 of 2 (18 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
327,PT00M22.80S,2023-01-23T00:07:18.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.754927726675426,53.431372549019606,1610612752,62,53,2023-01-23T00:07:25Z,3200000,False,-17.0,30.0,1,left,J. Randle driving finger roll Layup (14 PTS) (J. Sims 3 AST),"[203944, 1630579]",1610612752.0,NYK,driving finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,3.44,,,,,J. Sims,1630579.0,3.0,,,,,
329,PT00M01.10S,2023-01-23T00:07:43.5Z,2,REGULAR,2pt,Jump Shot,[],1627783,91.5407358738502,27.696078431372552,1610612761,62,53,2023-01-23T00:08:00Z,3220000,False,-112.0,27.0,1,right,MISS P. Siakam 11' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,Missed,,11.47,,,,,,,,,,,,
330,PT00M00.20S,2023-01-23T00:07:44.4Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,62,53,2023-01-23T00:08:00Z,3230000,False,,,0,,J. Randle REBOUND (Off:4 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,329.0,8.0,4.0,4.0,,,,,,,,
331,PT00M00.00S,2023-01-23T00:07:51.5Z,2,REGULAR,period,end,[],0,,,1610612752,62,53,2023-01-23T00:07:51Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-01-23T00:22:19.9Z,3,REGULAR,substitution,out,['startperiod'],1630540,,,1610612752,62,53,2023-01-23T00:22:52Z,3250000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-01-23T00:22:19.9Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612752,62,53,2023-01-23T00:22:52Z,3260000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-01-23T00:22:57.6Z,3,REGULAR,period,start,[],0,,,1610612761,62,53,2023-01-23T00:22:57Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M50.00S,2023-01-23T00:23:07.5Z,3,REGULAR,3pt,Jump Shot,[],1627783,7.835085413929041,96.32352941176471,1610612761,65,53,2023-01-23T00:23:14Z,3280000,False,-232.0,21.0,1,left,P. Siakam 3PT  (14 PTS) (G. Trent Jr. 2 AST),"[1627783, 1629018]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,Made,14.0,23.26,,,,,G. Trent Jr.,1629018.0,2.0,,,,,
337,PT11M34.00S,2023-01-23T00:23:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.24901445466492,45.09803921568628,1610612752,65,53,2023-01-23T00:23:29Z,3300000,False,-25.0,11.0,1,right,MISS J. Brunson driving reverse Layup - blocked,"[1628973, 1630567]",1610612752.0,NYK,driving reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.69,,,,,,,,,,,Barnes,1630567.0
345,PT11M34.00S,2023-01-23T00:23:22.5Z,3,REGULAR,block,,[],1630567,,,1610612752,65,53,2023-01-23T00:24:07Z,3305000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT11M32.00S,2023-01-23T00:23:24.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,65,53,2023-01-23T00:23:29Z,3310000,False,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,337.0,2.0,1.0,1.0,,,,,,,,
