actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
248,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,out,[],1630530,,,1610612740,45,34,2023-02-24T01:20:03Z,2460000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,in,[],1628384,,,1610612740,45,34,2023-02-24T01:20:03Z,2470000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,45,34,2023-02-24T01:20:03Z,2480000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,45,34,2023-02-24T01:20:03Z,2490000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,45,34,2023-02-24T01:20:03Z,2500000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M58.00S,2023-02-24T01:20:05.5Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,45,35,2023-02-24T01:20:05Z,2510000,False,,,0,,B. Ingram Free Throw 2 of 2 (8 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
254,PT03M47.00S,2023-02-24T01:20:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,8.360709592641262,41.66666666666667,1610612761,45,35,2023-02-24T01:20:24Z,2520000,False,42.0,26.0,1,left,MISS J. Dowtin Jr. driving finger roll Layup,[1630288],1610612761.0,TOR,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,4.92,Missed,,,,,,,,,,,,,,,
255,PT03M43.00S,2023-02-24T01:20:22.0Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,45,35,2023-02-24T01:20:24Z,2530000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,254.0,7.0,5.0,2.0,,,,,,,,,,
256,PT03M43.00S,2023-02-24T01:20:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,47,35,2023-02-24T01:20:21Z,2540000,False,0.0,0.0,1,left,J. Poeltl tip Layup (8 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,0.0,Made,8.0,,,,,,,,,,,,,,
257,PT03M28.00S,2023-02-24T01:20:36.3Z,2,REGULAR,3pt,Jump Shot,[],1626196,72.88107752956637,15.441176470588236,1610612740,47,35,2023-02-24T01:20:42Z,2550000,False,-173.0,202.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,26.61,Missed,,,,,,,,,,,,,,,
258,PT03M24.00S,2023-02-24T01:20:40.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,47,35,2023-02-24T01:20:42Z,2560000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,257.0,8.0,6.0,2.0,,,,,,,,,,
259,PT03M20.00S,2023-02-24T01:20:45.4Z,2,REGULAR,turnover,bad pass,[],1629018,,,1610612761,47,35,2023-02-24T01:20:53Z,2570000,False,,,0,,G. Trent Jr. bad pass TURNOVER (2 TO),"[1629018, 1626196]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,2.0,Richardson,1626196.0,,,,,,,,,,,,,,,,,
260,PT03M20.00S,2023-02-24T01:20:45.4Z,2,REGULAR,steal,,[],1626196,,,1610612740,47,35,2023-02-24T01:20:47Z,2580000,False,,,0,,J. Richardson STEAL (2 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
261,PT03M17.00S,2023-02-24T01:20:50.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,92.9862023653088,44.6078431372549,1610612740,47,37,2023-02-24T01:21:08Z,2590000,False,-27.0,13.0,1,right,J. Richardson running finger roll Layup (7 PTS),[1626196],1610612740.0,NOP,running finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,3.01,Made,7.0,,,,,,,,,,,,,,
262,PT03M17.00S,2023-02-24T01:20:52.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629018,,,1610612740,47,37,2023-02-24T01:21:00Z,2600000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Richardson 1 FT),"[1629018, 1626196]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Richardson,1626196.0,,
264,PT03M17.00S,2023-02-24T01:21:18.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626196,,,1610612740,47,38,2023-02-24T01:21:18Z,2620000,False,,,0,,J. Richardson Free Throw 1 of 1 (8 PTS),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
265,PT02M59.00S,2023-02-24T01:21:38.5Z,2,REGULAR,2pt,Jump Shot,[],1627783,23.340998685939553,41.17647058823529,1610612761,47,38,2023-02-24T01:21:45Z,2630000,False,44.0,167.0,1,left,MISS P. Siakam 17' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,17.26,Missed,,,,,,,,,,,,,,,
266,PT02M56.00S,2023-02-24T01:21:41.5Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,47,38,2023-02-24T01:21:45Z,2640000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,265.0,3.0,3.0,0.0,,,,,,,,,,
267,PT02M49.00S,2023-02-24T01:21:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,94.03745072273325,55.88235294117647,1610612740,47,40,2023-02-24T01:21:55Z,2650000,False,29.0,4.0,1,right,L. Nance Jr. Layup (2 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,2.96,Made,2.0,,,,,,,,,,,,,,
269,PT02M49.00S,2023-02-24T01:21:55.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,47,40,2023-02-24T01:21:55Z,2670000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M49.00S,2023-02-24T01:21:57.3Z,2,REGULAR,substitution,out,[],1630288,,,1610612761,47,40,2023-02-24T01:24:31Z,2680000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M49.00S,2023-02-24T01:21:57.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,47,40,2023-02-24T01:24:31Z,2690000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M35.00S,2023-02-24T01:24:56.6Z,2,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612761,47,40,2023-02-24T01:25:02Z,2700000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[1630631, 1629018]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2714.0,1.0,0.0,Trent Jr.,1629018.0,,
274,PT02M35.00S,2023-02-24T01:25:18.1Z,2,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,48,40,2023-02-24T01:25:18Z,2720000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (8 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
275,PT02M35.00S,2023-02-24T01:25:33.6Z,2,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,49,40,2023-02-24T01:25:33Z,2730000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (9 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
276,PT02M24.00S,2023-02-24T01:25:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,90.75229960578186,46.07843137254902,1610612740,49,42,2023-02-24T01:25:53Z,2740000,False,-20.0,34.0,1,right,B. Ingram driving finger roll Layup (10 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,3.96,Made,10.0,,,,,,,,,,,,,,
277,PT02M08.00S,2023-02-24T01:26:02.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,11.645860709592641,40.44117647058824,1610612761,49,42,2023-02-24T01:26:09Z,2750000,False,48.0,57.0,1,left,MISS S. Barnes 7' driving bank Hook,[1630567],1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.44,Missed,,,,,,,,,,,,,,,
278,PT02M06.00S,2023-02-24T01:26:04.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,49,42,2023-02-24T01:26:09Z,2760000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,277.0,4.0,4.0,0.0,,,,,,,,,,
279,PT02M00.00S,2023-02-24T01:26:09.9Z,2,REGULAR,2pt,Jump Shot,[],1627742,76.03482260183968,46.07843137254902,1610612740,49,42,2023-02-24T01:26:19Z,2770000,False,-20.0,173.0,1,right,MISS B. Ingram 17' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,17.39,Missed,,,,,,,,,,,,,,,
280,PT01M58.00S,2023-02-24T01:26:11.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,49,42,2023-02-24T01:26:19Z,2780000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,279.0,9.0,7.0,2.0,,,,,,,,,,
281,PT01M53.00S,2023-02-24T01:26:16.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,24.26084099868594,11.519607843137255,1610612761,49,42,2023-02-24T01:26:25Z,2790000,False,192.0,176.0,1,left,MISS G. Trent Jr. 26' running pullup 3PT,[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.05,Missed,,,,,,,,,,,,,,,
282,PT01M53.00S,2023-02-24T01:26:16.7Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,49,42,2023-02-24T01:26:25Z,2800000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,,
283,PT01M38.00S,2023-02-24T01:26:32.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,83.78777923784494,46.568627450980394,1610612740,49,42,2023-02-24T01:26:39Z,2810000,False,-17.0,100.0,1,right,MISS J. Alvarado 10' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,10.14,Missed,,,,,,,,,,,,,,,
284,PT01M38.00S,2023-02-24T01:26:32.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,49,42,2023-02-24T01:26:39Z,2820000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,283.0,,,,,,,,,,,,,
285,PT01M38.00S,2023-02-24T01:26:38.4Z,2,REGULAR,foul,personal,[],1626204,,,1610612761,49,42,2023-02-24T01:27:19Z,2830000,False,,,0,,L. Nance Jr. loose ball personal FOUL (1 PF),"[1626204, 1627751]",1610612740.0,NOP,loose ball,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Poeltl,1627751.0,,
287,PT01M38.00S,2023-02-24T01:26:46.1Z,2,REGULAR,substitution,out,[],1630631,,,1610612761,49,42,2023-02-24T01:26:48Z,2850000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M38.00S,2023-02-24T01:26:46.1Z,2,REGULAR,substitution,in,[],203468,,,1610612761,49,42,2023-02-24T01:26:48Z,2860000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M21.00S,2023-02-24T01:27:15.2Z,2,REGULAR,3pt,Jump Shot,[],1628384,15.456636005256241,3.6764705882352944,1610612761,49,42,2023-02-24T01:27:23Z,2870000,False,232.0,93.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right,,,,24.95,Missed,,,,,,,,,,,,,,,
290,PT01M16.00S,2023-02-24T01:27:19.1Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,49,42,2023-02-24T01:27:19Z,2880000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right,,,,,,,289.0,10.0,7.0,3.0,,,,,,,,,,
291,PT01M16.00S,2023-02-24T01:27:19.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,51,42,2023-02-24T01:27:19Z,2890000,False,0.0,0.0,1,left,J. Poeltl tip Layup (10 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,0.0,Made,10.0,,,,,,,,,,,,,,
292,PT00M59.60S,2023-02-24T01:27:36.1Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612740,51,42,2023-02-24T01:27:41Z,2900000,False,,,0,,B. Ingram bad pass TURNOVER (3 TO),"[1627742, 1629018]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,3.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,,
293,PT00M59.60S,2023-02-24T01:27:36.1Z,2,REGULAR,steal,,[],1629018,,,1610612761,51,42,2023-02-24T01:27:39Z,2910000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
294,PT00M52.50S,2023-02-24T01:27:46.9Z,2,REGULAR,foul,offensive,['inpenalty'],1630567,,,1610612761,51,42,2023-02-24T01:28:00Z,2920000,False,,,0,,S. Barnes charge offensive FOUL (1 PF),"[1630567, 1630529]",1610612761.0,TOR,charge,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Jones,1630529.0,,
296,PT00M52.50S,2023-02-24T01:27:46.9Z,2,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,51,42,2023-02-24T01:27:46Z,2940000,False,,,0,,S. Barnes offensive foul TURNOVER (2 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,1627534.0,,,,,,
297,PT00M33.70S,2023-02-24T01:28:27.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,69.99014454664915,69.85294117647058,1610612740,51,45,2023-02-24T01:28:32Z,2950000,False,99.0,230.0,1,right,C. McCollum 25' 3PT  (8 PTS) (H. Jones 1 AST),"[203468, 1630529]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,25.02,Made,8.0,,,,,H. Jones,1630529.0,1.0,,,,,,,
299,PT00M29.50S,2023-02-24T01:28:43.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612761,51,45,2023-02-24T01:28:52Z,2970000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1627742, 1627751]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Poeltl,1627751.0,,
301,PT00M29.50S,2023-02-24T01:29:07.2Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,51,45,2023-02-24T01:29:07Z,2990000,False,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
302,PT00M29.50S,2023-02-24T01:29:07.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,51,45,2023-02-24T01:29:07Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,
303,PT00M29.50S,2023-02-24T01:29:32.8Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,52,45,2023-02-24T01:29:32Z,3010000,False,,,0,,J. Poeltl Free Throw 2 of 2 (11 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
304,PT00M11.20S,2023-02-24T01:29:56.7Z,2,REGULAR,turnover,traveling,[],1626196,,,1610612740,52,45,2023-02-24T01:30:05Z,3020000,False,,,0,,J. Richardson traveling TURNOVER (2 TO),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,2714.0,,,,,,
305,PT00M11.20S,2023-02-24T01:30:06.8Z,2,REGULAR,substitution,out,[],203468,,,1610612761,52,45,2023-02-24T01:30:18Z,3030000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M11.20S,2023-02-24T01:30:06.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612761,52,45,2023-02-24T01:30:18Z,3040000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M03.00S,2023-02-24T01:30:32.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612761,52,45,2023-02-24T01:41:57Z,3050000,False,,,0,,J. Richardson shooting personal FOUL (2 PF) (Siakam 2 FT),"[1626196, 1627783]",1610612740.0,NOP,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2714.0,2.0,0.0,Siakam,1627783.0,,
309,PT00M03.00S,2023-02-24T01:30:47.5Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626196,,,1610612761,52,45,2023-02-24T01:41:49Z,3070000,False,,,0,,J. Richardson technical FOUL (1 Tech),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,2714.0,2.0,1.0,,,,
310,PT00M03.00S,2023-02-24T01:30:57.6Z,2,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,53,45,2023-02-24T01:41:42Z,3080000,False,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (10 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
311,PT00M03.00S,2023-02-24T01:31:23.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,53,45,2023-02-24T01:48:54Z,3095000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
312,PT00M03.00S,2023-02-24T01:31:23.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,53,45,2023-02-24T01:48:54Z,3102500,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,311.0,,,,,,,,,,,,,
317,PT00M03.00S,2023-02-24T01:31:23.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,54,45,2023-02-24T01:48:54Z,3106250,False,,,0,,P. Siakam Free Throw 2 of 2 (7 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
313,PT00M03.00S,2023-02-24T01:31:27.9Z,2,REGULAR,substitution,out,[],1627751,,,1610612740,54,45,2023-02-24T01:48:54Z,3110000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M03.00S,2023-02-24T01:31:27.9Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,54,45,2023-02-24T01:48:54Z,3120000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M03.00S,2023-02-24T01:31:27.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612740,54,45,2023-02-24T01:48:54Z,3130000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M03.00S,2023-02-24T01:31:27.9Z,2,REGULAR,substitution,in,[],203468,,,1610612740,54,45,2023-02-24T01:48:54Z,3140000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2023-02-24T01:32:17.1Z,2,REGULAR,period,end,[],0,,,1610612740,54,45,2023-02-24T01:48:54Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-02-24T01:46:29.2Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612740,54,45,2023-02-24T01:48:54Z,3180000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-02-24T01:46:29.2Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,54,45,2023-02-24T01:48:54Z,3190000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-02-24T01:46:29.2Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612740,54,45,2023-02-24T01:48:54Z,3200000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-02-24T01:46:29.2Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,54,45,2023-02-24T01:48:54Z,3210000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-02-24T01:47:22.7Z,3,REGULAR,period,start,[],0,,,1610612761,54,45,2023-02-24T01:47:22Z,3220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M44.00S,2023-02-24T01:47:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.9862023653088,53.92156862745098,1610612761,54,45,2023-02-24T01:47:42Z,3230000,False,20.0,13.0,1,right,MISS J. Poeltl Layup,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,,
327,PT11M41.00S,2023-02-24T01:47:41.0Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,54,45,2023-02-24T01:47:42Z,3250000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,325.0,5.0,5.0,0.0,,,,,,,,,,
328,PT11M34.00S,2023-02-24T01:47:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,6.258212877792378,57.84313725490197,1610612740,54,45,2023-02-24T01:47:53Z,3260000,False,-39.0,6.0,1,left,MISS B. Ingram driving floating Shot,[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,3.97,Missed,,,,,,,,,,,,,,,
330,PT11M31.00S,2023-02-24T01:47:49.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,54,45,2023-02-24T01:47:53Z,3280000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,328.0,4.0,4.0,0.0,,,,,,,,,,
