shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
06:50,233,PT06M50.00S,2022-12-08T01:17:18.7Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,46,41,2022-12-08T01:17:18Z,2320000,False,,,0,,S. Barnes REBOUND (Off:4 Def:4),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,232.0,8.0,4.0,4.0,,,,,,,,,,,,,
06:50,234,PT06M50.00S,2022-12-08T01:17:18.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,46,41,2022-12-08T01:17:18Z,2330000,False,0.0,0.0,1,left,MISS S. Barnes tip Layup,[1630567],4,1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
06:50,235,PT06M50.00S,2022-12-08T01:17:19.4Z,2,REGULAR,rebound,offensive,[],1631132,,,1610612761,46,41,2022-12-08T01:17:19Z,2340000,False,,,0,,C. Koloko REBOUND (Off:2 Def:2),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Left,,,,234.0,4.0,2.0,2.0,,,,,,,,,,,,,
06:50,236,PT06M50.00S,2022-12-08T01:17:20.1Z,2,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612761,46,41,2022-12-08T01:20:14Z,2350000,False,,,0,,T. Bryant shooting personal FOUL (2 PF) (Koloko 2 FT),"[1628418, 1631132]",31,1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,2.0,0.0,Koloko,1631132.0,,,
06:50,238,PT06M50.00S,2022-12-08T01:17:33.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,46,41,2022-12-08T01:17:33Z,2370000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,239,PT06M50.00S,2022-12-08T01:17:35.6Z,2,REGULAR,substitution,out,[],1630559,,,1610612761,46,41,2022-12-08T01:20:04Z,2380000,False,,,0,,SUB out: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,240,PT06M50.00S,2022-12-08T01:17:35.6Z,2,REGULAR,substitution,in,[],201566,,,1610612761,46,41,2022-12-08T01:20:04Z,2390000,False,,,0,,SUB in: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,241,PT06M50.00S,2022-12-08T01:20:24.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631132,,,1610612761,47,41,2022-12-08T01:20:24Z,2400000,False,,,0,,C. Koloko Free Throw 1 of 2 (1 PTS),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
06:50,242,PT06M50.00S,2022-12-08T01:20:38.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631132,,,1610612761,47,41,2022-12-08T01:20:38Z,2410000,False,,,0,,MISS C. Koloko Free Throw 2 of 2,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:48,243,PT06M48.00S,2022-12-08T01:20:40.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,47,41,2022-12-08T01:20:40Z,2420000,False,,,0,,R. Westbrook REBOUND (Off:3 Def:2),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,242.0,5.0,2.0,3.0,,,,,,,,,,,,,
06:30,244,PT06M30.00S,2022-12-08T01:20:57.7Z,2,REGULAR,2pt,Jump Shot,[],1629308,88.64980289093299,19.362745098039216,1610612747,47,41,2022-12-08T01:21:04Z,2430000,False,-153.0,54.0,1,right,MISS J. Toscano-Anderson 16' pullup Shot,[1629308],95,1610612747.0,LAL,pullup,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,16-24 Left,16.25,Missed,,,,,,,,,,,,,,,,,,
06:26,245,PT06M26.00S,2022-12-08T01:21:01.7Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,47,41,2022-12-08T01:21:04Z,2440000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,,
06:10,246,PT06M10.00S,2022-12-08T01:21:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.485545335085414,46.568627450980394,1610612761,47,41,2022-12-08T01:21:25Z,2450000,False,17.0,74.0,1,left,MISS P. Siakam 7' turnaround Shot,[1627783],43,1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
06:07,247,PT06M07.00S,2022-12-08T01:21:20.3Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,47,41,2022-12-08T01:21:20Z,2460000,False,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,
06:00,248,PT06M00.00S,2022-12-08T01:21:27.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628418,91.27792378449409,46.07843137254902,1610612747,47,41,2022-12-08T01:21:32Z,2470000,False,-20.0,29.0,1,right,MISS T. Bryant Hook,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
05:57,249,PT05M57.00S,2022-12-08T01:21:30.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,41,2022-12-08T01:21:30Z,2480000,False,,,0,,S. Barnes REBOUND (Off:4 Def:5),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,248.0,9.0,5.0,4.0,,,,,,,,,,,,,
05:42,250,PT05M42.00S,2022-12-08T01:21:47.8Z,2,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612761,47,41,2022-12-08T01:21:58Z,2490000,False,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[1629308, 1629018]",95,1610612747.0,LAL,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Trent Jr.,1629018.0,,,
05:42,252,PT05M42.00S,2022-12-08T01:22:09.5Z,2,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,48,41,2022-12-08T01:22:09Z,2510000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (6 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
05:42,253,PT05M42.00S,2022-12-08T01:22:12.6Z,2,REGULAR,substitution,out,[],203471,,,1610612761,48,41,2022-12-08T01:22:17Z,2520000,False,,,0,,SUB out: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
05:42,254,PT05M42.00S,2022-12-08T01:22:12.6Z,2,REGULAR,substitution,in,[],1631108,,,1610612761,48,41,2022-12-08T01:22:17Z,2530000,False,,,0,,SUB in: M. Christie,[1631108],10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
05:42,255,PT05M42.00S,2022-12-08T01:22:25.3Z,2,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,49,41,2022-12-08T01:22:25Z,2540000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (7 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
05:24,256,PT05M24.00S,2022-12-08T01:22:44.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,88.64980289093299,50.73529411764706,1610612747,49,41,2022-12-08T01:22:50Z,2550000,False,4.0,54.0,1,right,MISS L. Walker IV driving finger roll Layup - blocked,"[1629022, 1631132]",4,1610612747.0,LAL,driving finger roll,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,Koloko,1631132.0,,,,,,,,,,,
05:24,257,PT05M24.00S,2022-12-08T01:22:44.8Z,2,REGULAR,block,,[],1631132,,,1610612747,49,41,2022-12-08T01:22:47Z,2560000,False,,,0,,C. Koloko BLOCK (1 BLK),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
05:22,258,PT05M22.00S,2022-12-08T01:22:46.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,49,41,2022-12-08T01:22:50Z,2570000,False,,,0,,S. Barnes REBOUND (Off:4 Def:6),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,256.0,10.0,6.0,4.0,,,,,,,,,,,,,
05:16,259,PT05M16.00S,2022-12-08T01:22:52.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,21.50131406044678,7.598039215686274,1610612761,49,41,2022-12-08T01:22:58Z,2580000,False,212.0,150.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
05:13,260,PT05M13.00S,2022-12-08T01:22:55.8Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,49,41,2022-12-08T01:22:58Z,2590000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,259.0,1.0,1.0,0.0,,,,,,,,,,,,,
05:07,261,PT05M07.00S,2022-12-08T01:23:02.0Z,2,REGULAR,3pt,Jump Shot,[],201566,72.88107752956637,17.401960784313726,1610612747,49,41,2022-12-08T01:23:13Z,2600000,False,-163.0,202.0,1,right,MISS R. Westbrook 25' 3PT,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
05:04,262,PT05M04.00S,2022-12-08T01:23:05.0Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,49,41,2022-12-08T01:23:13Z,2610000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,261.0,2.0,2.0,0.0,,,,,,,,,,,,,
04:58,263,PT04M58.00S,2022-12-08T01:23:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,8.492115637319317,53.67647058823529,1610612761,49,41,2022-12-08T01:23:19Z,2620000,False,-18.0,27.0,1,left,MISS F. VanVleet driving reverse Layup,[1627832],23,1610612761.0,TOR,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
04:56,264,PT04M56.00S,2022-12-08T01:23:13.1Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,49,41,2022-12-08T01:23:13Z,2630000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,263.0,2.0,1.0,1.0,,,,,,,,,,,,,
04:47,265,PT04M47.00S,2022-12-08T01:23:21.8Z,2,REGULAR,3pt,Jump Shot,[],1628418,70.38436268068331,70.09803921568627,1610612747,49,41,2022-12-08T01:23:27Z,2640000,False,100.0,226.0,1,right,MISS T. Bryant 24' 3PT,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
04:45,266,PT04M45.00S,2022-12-08T01:23:23.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,49,41,2022-12-08T01:23:27Z,2650000,False,,,0,,S. Barnes REBOUND (Off:4 Def:7),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,265.0,11.0,7.0,4.0,,,,,,,,,,,,,
04:39,267,PT04M39.00S,2022-12-08T01:23:33.3Z,2,REGULAR,foul,offensive,[],1627783,,,1610612761,49,41,2022-12-08T01:24:38Z,2660000,False,,,0,,P. Siakam charge offensive FOUL (2 PF),"[1627783, 201566]",43,1610612761.0,TOR,charge,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Westbrook,201566.0,,,
04:39,269,PT04M39.00S,2022-12-08T01:23:33.3Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,49,41,2022-12-08T01:23:33Z,2680000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
04:39,270,PT04M39.00S,2022-12-08T01:23:46.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612747,49,41,2022-12-08T01:23:52Z,2690000,False,,,0,,SUB out: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
04:39,271,PT04M39.00S,2022-12-08T01:23:46.1Z,2,REGULAR,substitution,out,[],1629308,,,1610612747,49,41,2022-12-08T01:23:52Z,2700000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],95,1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:39,272,PT04M39.00S,2022-12-08T01:23:46.1Z,2,REGULAR,substitution,in,[],1628384,,,1610612747,49,41,2022-12-08T01:23:52Z,2710000,False,,,0,,SUB in: O. Anunoby,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
04:39,273,PT04M39.00S,2022-12-08T01:23:46.1Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,49,41,2022-12-08T01:23:52Z,2720000,False,,,0,,SUB in: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
04:21,274,PT04M21.00S,2022-12-08T01:24:17.1Z,2,REGULAR,turnover,bad pass,[],1631108,,,1610612747,49,41,2022-12-08T01:24:21Z,2730000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1629018]",10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
04:21,275,PT04M21.00S,2022-12-08T01:24:17.1Z,2,REGULAR,steal,,[],1629018,,,1610612761,49,41,2022-12-08T01:24:18Z,2740000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
04:17,276,PT04M17.00S,2022-12-08T01:24:21.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627832,28.728646517739815,83.33333333333334,1610612761,52,41,2022-12-08T01:24:30Z,2750000,False,-167.0,218.0,1,left,F. VanVleet 27' 3PT running pullup (14 PTS),[1627832],23,1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,27.4,Made,14.0,,,,,,,,,,,,,,,,,
04:15,277,PT04M15.00S,2022-12-08T01:24:29.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,52,41,2022-12-08T01:24:29Z,2760000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:56,278,PT03M56.00S,2022-12-08T01:27:34.6Z,2,REGULAR,3pt,Jump Shot,[],1631108,95.0886990801577,96.81372549019608,1610612747,52,41,2022-12-08T01:27:39Z,2770000,False,234.0,-6.0,1,right,MISS M. Christie 3PT,[1631108],10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
03:53,279,PT03M53.00S,2022-12-08T01:27:37.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,52,41,2022-12-08T01:27:39Z,2780000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,
03:50,280,PT03M50.00S,2022-12-08T01:27:42.9Z,2,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612761,52,41,2022-12-08T01:27:52Z,2790000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1630559, 1627832]",15,1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,VanVleet,1627832.0,,,
03:50,282,PT03M50.00S,2022-12-08T01:28:05.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612761,53,41,2022-12-08T01:28:05Z,2810000,False,,,0,,F. VanVleet Free Throw 1 of 2 (15 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
03:50,283,PT03M50.00S,2022-12-08T01:28:05.8Z,2,REGULAR,substitution,out,[],1631108,,,1610612761,53,41,2022-12-08T01:28:09Z,2820000,False,,,0,,SUB out: M. Christie,[1631108],10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,284,PT03M50.00S,2022-12-08T01:28:05.8Z,2,REGULAR,substitution,in,[],203471,,,1610612761,53,41,2022-12-08T01:28:09Z,2830000,False,,,0,,SUB in: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,285,PT03M50.00S,2022-12-08T01:28:22.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612761,54,41,2022-12-08T01:28:22Z,2840000,False,,,0,,F. VanVleet Free Throw 2 of 2 (16 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
03:43,288,PT03M43.00S,2022-12-08T01:28:53.3Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612747,54,41,2022-12-08T01:31:46Z,2870000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:43,347,PT03M43.00S,2022-12-08T01:30:30.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,90.32522996057818,54.90196078431372,1610612747,54,41,2022-12-08T01:40:37Z,2885000,False,25.0,38.0,1,right,MISS R. Westbrook running Layup - blocked,"[201566, 1631132]",0,1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,Koloko,1631132.0,,,,,,,,,,,
03:43,348,PT03M43.00S,2022-12-08T01:30:30.7Z,2,REGULAR,block,,[],1631132,,,1610612747,54,41,2022-12-08T01:39:56Z,2887500,False,,,0,,C. Koloko BLOCK (2 BLK),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:43,349,PT03M43.00S,2022-12-08T01:30:30.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,54,41,2022-12-08T01:39:56Z,2888750,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,347.0,,,,,,,,,,,,,,,,
03:41,290,PT03M41.00S,2022-12-08T01:32:03.9Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,54,41,2022-12-08T01:32:11Z,2890000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1631132]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Koloko,1631132.0
03:41,291,PT03M41.00S,2022-12-08T01:32:03.9Z,2,REGULAR,steal,,[],1631132,,,1610612761,54,41,2022-12-08T01:32:05Z,2900000,False,,,0,,C. Koloko STEAL (1 STL),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
03:35,292,PT03M35.00S,2022-12-08T01:32:10.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,7.966491458607096,52.94117647058824,1610612761,54,41,2022-12-08T01:32:18Z,2910000,False,-15.0,22.0,1,left,MISS O. Anunoby driving DUNK,[1628384],3,1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
03:33,293,PT03M33.00S,2022-12-08T01:32:14.8Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,54,41,2022-12-08T01:32:14Z,2920000,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,292.0,2.0,1.0,1.0,,,,,,,,,,,,,
03:33,294,PT03M33.00S,2022-12-08T01:32:14.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627783,5.590000152587891,50.0,1610612761,56,41,2022-12-08T02:09:22Z,2930000,False,0.0,0.0,1,left,P. Siakam putback Layup (12 PTS),[1627783],43,1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
03:20,295,PT03M20.00S,2022-12-08T01:32:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,94.1688567674113,96.81372549019608,1610612747,56,41,2022-12-08T01:32:37Z,2940000,False,234.0,2.0,1,right,MISS L. Walker IV 3PT,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
03:17,296,PT03M17.00S,2022-12-08T01:32:35.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,56,41,2022-12-08T01:32:37Z,2950000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,295.0,3.0,2.0,1.0,,,,,,,,,,,,,
03:10,297,PT03M10.00S,2022-12-08T01:32:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.5722733245729295,48.03921568627451,1610612761,56,41,2022-12-08T01:32:51Z,2960000,False,10.0,19.0,1,left,MISS P. Siakam driving Layup,[1627783],43,1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
03:10,298,PT03M10.00S,2022-12-08T01:32:43.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,56,41,2022-12-08T01:32:57Z,2970000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,297.0,,,,,,,,,,,,,,,,
03:05,301,PT03M05.00S,2022-12-08T01:33:13.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,22.026938239159,51.9607843137255,1610612761,58,41,2022-12-08T01:33:19Z,3000000,False,-10.0,155.0,1,left,G. Trent Jr. 15' pullup Jump Shot (9 PTS) (O. Anunoby 1 AST),"[1629018, 1628384]",33,1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,15.49,Made,9.0,,,,,,,O. Anunoby,1628384.0,1.0,,,,,,,,
02:48,303,PT02M48.00S,2022-12-08T01:33:29.9Z,2,REGULAR,2pt,Jump Shot,[],1630559,92.85479632063075,32.1078431372549,1610612747,58,41,2022-12-08T01:33:35Z,3020000,False,-89.0,15.0,1,right,MISS A. Reaves 9' driving floating Shot,[1630559],15,1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,9.07,Missed,,,,,,,,,,,,,,,,,,
02:46,304,PT02M46.00S,2022-12-08T01:33:31.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,58,41,2022-12-08T01:33:35Z,3030000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,303.0,4.0,3.0,1.0,,,,,,,,,,,,,
02:39,305,PT02M39.00S,2022-12-08T01:33:38.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,7.703679369250986,50.245098039215684,1610612761,60,41,2022-12-08T01:33:44Z,3040000,False,-1.0,20.0,1,left,O. Anunoby cutting DUNK (10 PTS) (F. VanVleet 3 AST),"[1628384, 1627832]",3,1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.99,Made,10.0,,,,,,,F. VanVleet,1627832.0,3.0,,,,,,,,
02:30,307,PT02M30.00S,2022-12-08T01:33:47.8Z,2,REGULAR,3pt,Jump Shot,[],1630559,73.9323258869908,83.57843137254902,1610612747,60,41,2022-12-08T01:33:56Z,3060000,False,168.0,193.0,1,right,MISS A. Reaves 25' 3PT,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
02:27,308,PT02M27.00S,2022-12-08T01:33:50.8Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,60,41,2022-12-08T01:33:56Z,3070000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,307.0,5.0,4.0,1.0,,,,,,,,,,,,,
