actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
258,PT02M04.00S,2022-10-27T00:27:53.6Z,2,REGULAR,substitution,out,[],1630625,,,1610612755,61,47,2022-10-27T00:28:21Z,2550000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M04.00S,2022-10-27T00:27:53.6Z,2,REGULAR,substitution,out,[],1626149,,,1610612755,61,47,2022-10-27T00:28:21Z,2560000,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M04.00S,2022-10-27T00:27:53.6Z,2,REGULAR,substitution,in,[],1627832,,,1610612755,61,47,2022-10-27T00:28:21Z,2570000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M04.00S,2022-10-27T00:27:53.6Z,2,REGULAR,substitution,in,[],203954,,,1610612755,61,47,2022-10-27T00:28:21Z,2580000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M04.00S,2022-10-27T00:28:36.1Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,61,48,2022-10-27T00:28:36Z,2590000,,,0,,J. Harden Free Throw 1 of 2 (12 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
263,PT02M04.00S,2022-10-27T00:28:53.6Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,61,49,2022-10-27T00:28:53Z,2600000,,,0,,J. Harden Free Throw 2 of 2 (13 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
264,PT01M45.00S,2022-10-27T00:29:15.3Z,2,REGULAR,3pt,Jump Shot,[],1627783,69.72733245729303,69.36274509803921,1610612761,61,49,2022-10-27T00:29:20Z,2610000,97.0,232.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
265,PT01M42.00S,2022-10-27T00:29:18.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,61,49,2022-10-27T00:29:20Z,2620000,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,264.0,4.0,3.0,1.0,,,,,,,,,,,,,,
266,PT01M32.00S,2022-10-27T00:29:28.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],200782,8.229303547963205,52.450980392156865,1610612755,61,49,2022-10-27T00:38:49Z,2630000,-12.0,25.0,1,left,MISS P. Tucker Hook - blocked,"[200782, 203920]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,Birch,203920.0,,,,,,,,,,,,
267,PT01M32.00S,2022-10-27T00:29:28.3Z,2,REGULAR,block,,[],203920,,,1610612755,61,49,2022-10-27T00:29:32Z,2640000,,,0,,K. Birch BLOCK (1 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT01M30.00S,2022-10-27T00:29:30.3Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,61,49,2022-10-27T00:29:33Z,2650000,,,0,,T. Harris REBOUND (Off:2 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,266.0,5.0,3.0,2.0,,,,,,,,,,,,,,
269,PT01M30.00S,2022-10-27T00:29:34.8Z,2,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,61,49,2022-10-27T00:29:40Z,2660000,,,0,,T. Harris bad pass out-of-bounds TURNOVER (1 TO),[202699],1610612755.0,PHI,bad pass,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,200832.0,,,,,1.0,,
270,PT01M22.00S,2022-10-27T00:29:45.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,86.81011826544021,79.90196078431373,1610612761,63,49,2022-10-27T00:29:58Z,2670000,150.0,71.0,1,right,F. VanVleet 16' pullup Jump Shot (5 PTS) (P. Siakam 4 AST),"[1627832, 1627783]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,16.57,Made,,,,,,,5.0,P. Siakam,1627783.0,4.0,,,,,,,,
272,PT01M05.00S,2022-10-27T00:30:02.2Z,2,REGULAR,2pt,Jump Shot,[],1630178,9.149145860709593,68.62745098039215,1610612755,63,51,2022-10-27T00:30:11Z,2690000,-93.0,34.0,1,left,T. Maxey 9' driving floating Jump Shot (13 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,9.89,Made,,,,,,,13.0,J. Embiid,203954.0,2.0,,,,,,,,
274,PT01M05.00S,2022-10-27T00:30:09.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203920,,,1610612755,63,51,2022-10-27T00:30:23Z,2710000,,,0,,K. Birch shooting personal FOUL (3 PF) (Maxey 1 FT),"[203920, 1630178]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,3.0,0.0,Maxey,1630178.0,,,
276,PT01M05.00S,2022-10-27T00:30:30.4Z,2,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,63,52,2022-10-27T00:30:30Z,2730000,,,0,,T. Maxey Free Throw 1 of 1 (14 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
277,PT00M48.60S,2022-10-27T00:30:48.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,81.8166885676741,44.85294117647059,1610612761,63,52,2022-10-27T00:40:41Z,2740000,-26.0,118.0,1,right,MISS S. Barnes 12' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.12,Missed,,,,,,,,,,,,,,,,,,
278,PT00M46.70S,2022-10-27T00:30:50.2Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,63,52,2022-10-27T00:30:55Z,2750000,,,0,,T. Harris REBOUND (Off:2 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,277.0,6.0,4.0,2.0,,,,,,,,,,,,,,
279,PT00M34.70S,2022-10-27T00:31:06.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203920,,,1610612755,63,52,2022-10-27T00:31:20Z,2760000,,,0,,K. Birch personal FOUL (4 PF) (Embiid 2 FT),"[203920, 203954]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,4.0,0.0,Embiid,203954.0,,,
281,PT00M34.70S,2022-10-27T00:31:33.6Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,63,52,2022-10-27T00:31:33Z,2780000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT00M34.70S,2022-10-27T00:31:33.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,63,52,2022-10-27T00:31:33Z,2790000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,
283,PT00M34.70S,2022-10-27T00:31:52.2Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,63,53,2022-10-27T00:31:52Z,2800000,,,0,,J. Embiid Free Throw 2 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
284,PT00M19.20S,2022-10-27T00:32:12.2Z,2,REGULAR,foul,personal,[],201935,,,1610612761,63,53,2022-10-27T00:32:21Z,2810000,,,0,,J. Harden personal FOUL (1 PF),"[201935, 1627783]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202035.0,1.0,0.0,Siakam,1627783.0,,,
286,PT00M09.60S,2022-10-27T00:32:39.9Z,2,REGULAR,3pt,Jump Shot,[],1627783,68.9388961892247,71.32352941176471,1610612761,63,53,2022-10-27T00:32:44Z,2830000,107.0,239.0,1,right,MISS P. Siakam 26' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
287,PT00M06.60S,2022-10-27T00:32:42.9Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,63,53,2022-10-27T00:32:42Z,2840000,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
288,PT00M01.60S,2022-10-27T00:32:47.9Z,2,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1630178,12.828515111695138,51.9607843137255,1610612755,63,53,2022-10-27T00:42:30Z,2850000,-10.0,68.0,1,left,MISS T. Maxey 6' driving Hook,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,,
289,PT00M01.60S,2022-10-27T00:32:47.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,63,53,2022-10-27T00:32:57Z,2860000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,288.0,4.0,4.0,0.0,,,,,,,,,,,,,,
290,PT00M00.20S,2022-10-27T00:32:51.5Z,2,REGULAR,3pt,Jump Shot,[],1627783,33.065045992115635,46.32352941176471,1610612761,63,53,2022-10-27T00:43:28Z,2870000,-18.0,577.0,1,right,MISS P. Siakam 57' running pullup 3PT,[1627783],1610612761.0,TOR,running pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,57.7,Missed,,,,,,,,,,,,,,,,,,
291,PT00M00.10S,2022-10-27T00:32:51.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,63,53,2022-10-27T00:33:09Z,2880000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,290.0,,,,,,,,,,,,,,,,,
292,PT00M00.00S,2022-10-27T00:33:14.4Z,2,REGULAR,period,end,[],0,,,1610612761,63,53,2022-10-27T00:33:14Z,2890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2022-10-27T00:47:04.4Z,3,REGULAR,substitution,out,['startperiod'],203920,,,1610612761,63,53,2022-10-27T00:48:10Z,2900000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2022-10-27T00:47:04.4Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,63,53,2022-10-27T00:48:10Z,2910000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-10-27T00:48:08.3Z,3,REGULAR,period,start,[],0,,,1610612755,63,53,2022-10-27T00:48:10Z,2920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT11M40.00S,2022-10-27T00:48:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200782,94.03745072273325,55.392156862745104,1610612755,63,53,2022-10-27T00:48:36Z,2930000,27.0,4.0,1,right,MISS P. Tucker Layup,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
304,PT11M37.00S,2022-10-27T00:48:30.5Z,3,REGULAR,rebound,offensive,[],200782,,,1610612755,63,53,2022-10-27T00:48:36Z,2950000,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,302.0,3.0,2.0,1.0,,,,,,,,,,,,,,
305,PT11M36.00S,2022-10-27T00:48:32.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",200782,90.22667542706965,53.92156862745098,1610612755,63,53,2022-10-27T00:48:39Z,2960000,20.0,39.0,1,right,MISS P. Tucker turnaround Hook,[200782],1610612755.0,PHI,turnaround,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
306,PT11M34.00S,2022-10-27T00:48:34.2Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,63,53,2022-10-27T00:48:39Z,2970000,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,305.0,7.0,6.0,1.0,,,,,,,,,,,,,,
307,PT11M18.00S,2022-10-27T00:48:50.1Z,3,REGULAR,3pt,Jump Shot,[],1628384,31.750985545335087,72.54901960784314,1610612761,63,53,2022-10-27T00:48:55Z,2980000,-113.0,246.0,1,left,MISS O. Anunoby 27' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
308,PT11M18.00S,2022-10-27T00:48:50.1Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,63,53,2022-10-27T00:48:55Z,2990000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,307.0,3.0,3.0,0.0,,,,,,,,,,,,,,
309,PT11M09.00S,2022-10-27T00:48:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.1688567674113,52.69607843137255,1610612755,63,53,2022-10-27T00:49:21Z,3000000,13.0,2.0,1,right,MISS T. Maxey driving reverse Layup,[1630178],1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
310,PT11M07.00S,2022-10-27T00:49:00.5Z,3,REGULAR,rebound,offensive,[],1630178,,,1610612755,63,53,2022-10-27T00:49:21Z,3010000,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,309.0,4.0,3.0,1.0,,,,,,,,,,,,,,
311,PT11M05.00S,2022-10-27T00:49:02.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203954,70.77858081471747,75.98039215686273,1610612755,63,56,2022-10-27T00:49:09Z,3020000,130.0,222.0,1,right,J. Embiid 25' 3PT  (17 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,17.0,T. Maxey,1630178.0,5.0,,,,,,,,
313,PT10M43.00S,2022-10-27T00:49:24.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,7.5722733245729295,58.333333333333336,1610612761,65,56,2022-10-27T00:49:29Z,3040000,-42.0,19.0,1,left,S. Barnes turnaround Hook (9 PTS) (F. VanVleet 6 AST),"[1630567, 1627832]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,,,9.0,F. VanVleet,1627832.0,6.0,,,,,,,,
315,PT10M20.00S,2022-10-27T00:49:47.2Z,3,REGULAR,3pt,Jump Shot,[],200782,92.85479632063075,4.901960784313726,1610612755,65,56,2022-10-27T00:49:51Z,3060000,-225.0,15.0,1,right,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,,
316,PT10M17.00S,2022-10-27T00:49:50.2Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,65,56,2022-10-27T00:49:51Z,3070000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,315.0,1.0,1.0,0.0,,,,,,,,,,,,,,
317,PT10M01.00S,2022-10-27T00:50:10.8Z,3,REGULAR,foul,personal,[],202699,,,1610612761,65,56,2022-10-27T00:50:26Z,3080000,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1627832]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,2.0,0.0,VanVleet,1627832.0,,,
319,PT09M49.00S,2022-10-27T00:50:41.4Z,3,REGULAR,3pt,Jump Shot,[],1630567,33.327858081471746,53.431372549019606,1610612761,65,56,2022-10-27T00:57:05Z,3100000,-17.0,261.0,1,left,MISS S. Barnes 26' step back 3PT,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
320,PT09M45.00S,2022-10-27T00:50:45.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,65,56,2022-10-27T00:50:46Z,3110000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,,
321,PT09M40.00S,2022-10-27T00:50:49.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,92.9862023653088,49.26470588235294,1610612755,65,58,2022-10-27T00:51:02Z,3120000,-4.0,13.0,1,right,J. Embiid running reverse Layup (19 PTS) (J. Harden 5 AST),"[203954, 201935]",1610612755.0,PHI,running reverse,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,19.0,J. Harden,201935.0,5.0,,,,,,,,
323,PT09M15.00S,2022-10-27T00:51:15.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,11.12023653088042,56.127450980392155,1610612761,67,58,2022-10-27T00:51:22Z,3140000,-31.0,52.0,1,left,G. Trent Jr. 6' driving floating Jump Shot (8 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,,,,,,,8.0,,,,,,,,,,,
324,PT08M50.00S,2022-10-27T00:51:40.2Z,3,REGULAR,2pt,Jump Shot,[],203954,77.61169513797634,25.0,1610612755,67,60,2022-10-27T00:51:45Z,3150000,-125.0,158.0,1,right,J. Embiid 20' turnaround Jump Shot (21 PTS) (T. Harris 1 AST),"[203954, 202699]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,20.15,Made,,,,,,,21.0,T. Harris,202699.0,1.0,,,,,,,,
326,PT08M36.00S,2022-10-27T00:51:53.3Z,3,REGULAR,2pt,Jump Shot,[],1630567,22.421156373193167,43.627450980392155,1610612761,67,60,2022-10-27T00:51:57Z,3170000,32.0,158.0,1,left,MISS S. Barnes 16' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,16.15,Missed,,,,,,,,,,,,,,,,,,
327,PT08M34.00S,2022-10-27T00:51:55.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,67,60,2022-10-27T00:51:57Z,3180000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,326.0,4.0,4.0,0.0,,,,,,,,,,,,,,
328,PT08M24.00S,2022-10-27T00:52:05.8Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612755,67,60,2022-10-27T00:52:09Z,3190000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1628384]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Anunoby,1628384.0
329,PT08M24.00S,2022-10-27T00:52:05.8Z,3,REGULAR,steal,,[],1628384,,,1610612761,67,60,2022-10-27T00:52:07Z,3200000,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
330,PT08M19.00S,2022-10-27T00:52:11.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,17.427726675427067,6.862745098039216,1610612761,70,60,2022-10-27T00:52:17Z,3210000,216.0,111.0,1,left,G. Trent Jr. 24' 3PT running (11 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,24.27,Made,,,,,,,11.0,P. Siakam,1627783.0,5.0,,,,,,,,
332,PT07M50.00S,2022-10-27T00:52:39.7Z,3,REGULAR,3pt,Jump Shot,[],203954,93.64323258869908,3.6764705882352944,1610612755,70,60,2022-10-27T00:52:45Z,3230000,-232.0,7.0,1,right,MISS J. Embiid step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
333,PT07M47.00S,2022-10-27T00:52:42.7Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,70,60,2022-10-27T00:52:45Z,3240000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,332.0,3.0,3.0,0.0,,,,,,,,,,,,,,
334,PT07M46.00S,2022-10-27T00:52:46.9Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612761,70,60,2022-10-27T00:53:04Z,3250000,,,0,,T. Harris shooting personal FOUL (3 PF) (Siakam 2 FT),"[202699, 1627783]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202035.0,3.0,0.0,Siakam,1627783.0,,,
336,PT07M46.00S,2022-10-27T00:53:37.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,71,60,2022-10-27T00:53:59Z,3270000,,,0,,P. Siakam Free Throw 1 of 2 (20 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
337,PT07M46.00S,2022-10-27T00:53:37.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,71,60,2022-10-27T00:53:59Z,3280000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
338,PT07M44.00S,2022-10-27T00:53:39.4Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,71,60,2022-10-27T00:53:59Z,3290000,,,0,,T. Harris REBOUND (Off:2 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,337.0,7.0,5.0,2.0,,,,,,,,,,,,,,
339,PT07M31.00S,2022-10-27T00:54:11.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,93.64323258869908,50.73529411764706,1610612755,71,62,2022-10-27T00:54:16Z,3300000,4.0,7.0,1,right,J. Embiid driving DUNK (23 PTS) (T. Harris 2 AST),"[203954, 202699]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,23.0,T. Harris,202699.0,2.0,,,,,,,,
341,PT07M11.00S,2022-10-27T00:54:30.0Z,3,REGULAR,turnover,lost ball,[],1627783,,,1610612761,71,62,2022-10-27T00:54:33Z,3320000,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 202699]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
342,PT07M11.00S,2022-10-27T00:54:30.0Z,3,REGULAR,steal,,[],202699,,,1610612755,71,62,2022-10-27T00:54:32Z,3330000,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
343,PT07M08.00S,2022-10-27T00:54:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,93.64323258869908,49.26470588235294,1610612755,71,64,2022-10-27T00:54:46Z,3340000,-4.0,7.0,1,right,T. Maxey running Layup (16 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,16.0,T. Harris,202699.0,3.0,,,,,,,,
345,PT07M08.00S,2022-10-27T00:54:40.0Z,3,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612755,71,64,2022-10-27T00:54:56Z,3360000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Maxey 1 FT),"[1627832, 1630178]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Maxey,1630178.0,,,
347,PT07M08.00S,2022-10-27T00:55:33.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630178,,,1610612755,71,65,2022-10-27T00:55:33Z,3380000,,,0,,T. Maxey Free Throw 1 of 1 (17 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
348,PT06M52.00S,2022-10-27T00:55:52.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,31.225361366622867,74.75490196078431,1610612761,74,65,2022-10-27T01:00:56Z,3390000,-124.0,241.0,1,left,G. Trent Jr. 27' 3PT pullup (14 PTS) (S. Barnes 4 AST),"[1629018, 1630567]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,27.09,Made,,,,,,,14.0,S. Barnes,1630567.0,4.0,,,,,,,,
