actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
182,PT11M32.00S,2023-02-11T01:09:39.0Z,2,REGULAR,rebound,defensive,[],1628962,,,1610612762,34,28,2023-02-11T01:09:42Z,1790000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,181.0,2.0,2.0,0.0,,,,
183,PT11M20.00S,2023-02-11T01:09:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,93.38042049934296,52.69607843137255,1610612762,34,30,2023-02-11T01:09:56Z,1800000,False,13.0,10.0,1,right,L. Markkanen cutting finger roll Layup (7 PTS) (R. Gay 1 AST),"[1628374, 200752]",1610612762.0,UTA,cutting finger roll,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,1.66,Made,7.0,R. Gay,200752.0,1.0,,,,,,,,
185,PT11M07.00S,2023-02-11T01:10:04.6Z,2,REGULAR,3pt,Jump Shot,[],1627783,6.258212877792378,96.56862745098039,1610612761,37,30,2023-02-11T01:10:09Z,1820000,False,-233.0,6.0,1,left,P. Siakam 3PT  (17 PTS) (S. Barnes 5 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,,23.29,Made,17.0,S. Barnes,1630567.0,5.0,,,,,,,,
189,PT10M51.00S,2023-02-11T01:10:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,89.30683311432325,55.14705882352941,1610612762,37,30,2023-02-11T01:10:46Z,1860000,False,26.0,48.0,1,right,MISS L. Markkanen cutting Layup - blocked,"[1628374, 1628449]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.44,Missed,,,,,,,,,Boucher,1628449.0,,
190,PT10M51.00S,2023-02-11T01:10:40.0Z,2,REGULAR,block,,[],1628449,,,1610612762,37,30,2023-02-11T01:10:42Z,1870000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M48.00S,2023-02-11T01:10:43.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,37,30,2023-02-11T01:10:46Z,1880000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,189.0,3.0,3.0,0.0,,,,
192,PT10M47.00S,2023-02-11T01:10:44.8Z,2,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612761,37,30,2023-02-11T01:10:54Z,1890000,False,,,0,,O. Agbaji shooting personal FOUL (3 PF) (Boucher 2 FT),"[1630534, 1628449]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2715.0,3.0,0.0,Boucher,1628449.0,,,,,,,,,,,,,,,
194,PT10M47.00S,2023-02-11T01:11:12.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628449,,,1610612761,38,30,2023-02-11T01:11:12Z,1910000,False,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
195,PT10M47.00S,2023-02-11T01:11:13.7Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,38,30,2023-02-11T01:11:25Z,1920000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M47.00S,2023-02-11T01:11:13.7Z,2,REGULAR,substitution,out,[],1630534,,,1610612761,38,30,2023-02-11T01:11:25Z,1930000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M47.00S,2023-02-11T01:11:13.7Z,2,REGULAR,substitution,in,[],201152,,,1610612761,38,30,2023-02-11T01:11:25Z,1940000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M47.00S,2023-02-11T01:11:13.7Z,2,REGULAR,substitution,in,[],1629012,,,1610612761,38,30,2023-02-11T01:11:25Z,1950000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M47.00S,2023-02-11T01:11:39.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628449,,,1610612761,39,30,2023-02-11T01:11:39Z,1960000,False,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
200,PT10M35.00S,2023-02-11T01:11:54.8Z,2,REGULAR,turnover,lost ball,[],1629659,,,1610612762,39,30,2023-02-11T01:11:58Z,1970000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 1627783]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,,,,,,,,,,,,,Siakam,1627783.0
201,PT10M35.00S,2023-02-11T01:11:54.8Z,2,REGULAR,steal,,[],1627783,,,1610612761,39,30,2023-02-11T01:11:56Z,1980000,False,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
202,PT10M13.00S,2023-02-11T01:12:16.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,22.28975032851511,6.61764705882353,1610612761,39,30,2023-02-11T01:12:21Z,1990000,False,217.0,157.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,26.78,Missed,,,,,,,,,,,,
203,PT10M10.00S,2023-02-11T01:12:19.7Z,2,REGULAR,rebound,defensive,[],1628962,,,1610612762,39,30,2023-02-11T01:12:21Z,2000000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202.0,3.0,3.0,0.0,,,,
204,PT09M56.00S,2023-02-11T01:12:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,83.39356110381078,44.36274509803921,1610612762,39,32,2023-02-11T01:12:40Z,2010000,False,-28.0,104.0,1,right,R. Gay 10' turnaround fadeaway Jump Shot (4 PTS),[200752],1610612762.0,UTA,turnaround fadeaway,,,Gay,R. Gay,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.74,Made,4.0,,,,,,,,,,,
205,PT09M47.00S,2023-02-11T01:12:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,6.258212877792378,53.92156862745098,1610612761,39,32,2023-02-11T01:36:15Z,2020000,False,-20.0,6.0,1,left,MISS C. Boucher driving floating bank Shot - blocked,"[1628449, 1628962]",1610612761.0,TOR,driving floating bank,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,2.06,Missed,,,,,,,,,Azubuike,1628962.0,,
206,PT09M47.00S,2023-02-11T01:12:43.2Z,2,REGULAR,block,,[],1628962,,,1610612761,39,32,2023-02-11T01:12:45Z,2030000,False,,,0,,U. Azubuike BLOCK (1 BLK),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT09M44.00S,2023-02-11T01:12:46.2Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,39,32,2023-02-11T01:12:50Z,2040000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,205.0,2.0,2.0,0.0,,,,
208,PT09M40.00S,2023-02-11T01:12:50.6Z,2,REGULAR,3pt,Jump Shot,[],1629659,94.95729303547962,96.56862745098039,1610612762,39,32,2023-02-11T01:36:34Z,2050000,False,233.0,-5.0,1,right,MISS T. Horton-Tucker 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,,,,,23.29,Missed,,,,,,,,,,,,
209,PT09M37.00S,2023-02-11T01:12:53.6Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,39,32,2023-02-11T01:12:56Z,2060000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,208.0,1.0,1.0,0.0,,,,
210,PT09M30.00S,2023-02-11T01:13:01.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,8.492115637319317,40.68627450980392,1610612761,39,32,2023-02-11T01:13:08Z,2070000,False,47.0,27.0,1,left,MISS C. Boucher turnaround Shot - blocked,"[1628449, 1629659]",1610612761.0,TOR,turnaround,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.4,Missed,,,,,,,,,Horton-Tucker,1629659.0,,
211,PT09M30.00S,2023-02-11T01:13:01.2Z,2,REGULAR,block,,[],1629659,,,1610612761,39,32,2023-02-11T01:13:03Z,2080000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M30.00S,2023-02-11T01:13:01.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,39,32,2023-02-11T01:13:08Z,2090000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,210.0,,,,,,,
214,PT09M30.00S,2023-02-11T01:13:10.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,39,32,2023-02-11T01:13:16Z,2110000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M30.00S,2023-02-11T01:13:10.1Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,39,32,2023-02-11T01:13:16Z,2120000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M23.00S,2023-02-11T01:13:35.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,8.492115637319317,21.568627450980394,1610612761,39,32,2023-02-11T01:13:43Z,2130000,False,142.0,27.0,1,left,MISS P. Siakam 14' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,14.48,Missed,,,,,,,,,,,,
217,PT09M19.00S,2023-02-11T01:13:39.7Z,2,REGULAR,rebound,defensive,[],1628962,,,1610612762,39,32,2023-02-11T01:13:43Z,2140000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:4),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,216.0,4.0,4.0,0.0,,,,
218,PT09M13.00S,2023-02-11T01:13:49.6Z,2,REGULAR,foul,personal,[],1630201,,,1610612762,39,32,2023-02-11T01:13:56Z,2150000,False,,,0,,M. Flynn personal FOUL (1 PF),"[1630201, 1629012]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,1155.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
220,PT09M13.00S,2023-02-11T01:13:55.3Z,2,REGULAR,substitution,out,[],200752,,,1610612762,39,32,2023-02-11T01:13:59Z,2170000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M13.00S,2023-02-11T01:13:55.3Z,2,REGULAR,substitution,in,[],203482,,,1610612762,39,32,2023-02-11T01:13:59Z,2180000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M03.00S,2023-02-11T01:14:20.2Z,2,REGULAR,turnover,lost ball,[],1628374,,,1610612762,39,32,2023-02-11T01:14:25Z,2190000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 1630201]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,2.0,,,,,,,,,,,,,Flynn,1630201.0
223,PT09M03.00S,2023-02-11T01:14:20.2Z,2,REGULAR,steal,,[],1630201,,,1610612761,39,32,2023-02-11T01:14:22Z,2200000,False,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
224,PT08M59.00S,2023-02-11T01:14:24.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628449,7.966491458607096,49.50980392156863,1610612761,41,32,2023-02-11T01:14:39Z,2210000,False,2.0,22.0,1,left,C. Boucher running DUNK (4 PTS) (M. Flynn 1 AST),"[1628449, 1630201]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Made,4.0,M. Flynn,1630201.0,1.0,,,,,,,,
226,PT08M59.00S,2023-02-11T01:14:34.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,41,32,2023-02-11T01:14:35Z,2230000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M46.00S,2023-02-11T01:17:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,91.67214191852825,62.5,1610612762,41,32,2023-02-11T01:17:38Z,2240000,False,62.0,26.0,1,right,MISS L. Markkanen 6' turnaround fadeaway Shot,[1628374],1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.76,Missed,,,,,,,,,,,,
228,PT08M44.00S,2023-02-11T01:17:35.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,41,32,2023-02-11T01:17:38Z,2250000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,227.0,4.0,4.0,0.0,,,,
229,PT08M38.00S,2023-02-11T01:17:42.8Z,2,REGULAR,3pt,Jump Shot,[],1630201,30.56833114323259,27.696078431372552,1610612761,41,32,2023-02-11T01:17:47Z,2260000,False,112.0,235.0,1,left,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,25.99,Missed,,,,,,,,,,,,
230,PT08M34.00S,2023-02-11T01:17:46.8Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,41,32,2023-02-11T01:17:47Z,2270000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,229.0,3.0,3.0,0.0,,,,
231,PT08M24.00S,2023-02-11T01:17:55.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,93.38042049934296,50.245098039215684,1610612762,41,34,2023-02-11T01:18:00Z,2280000,False,1.0,10.0,1,right,U. Azubuike alley-oop DUNK (4 PTS) (C. Sexton 3 AST),"[1628962, 1629012]",1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,0.98,Made,4.0,C. Sexton,1629012.0,3.0,,,,,,,,
233,PT08M06.00S,2023-02-11T01:18:14.3Z,2,REGULAR,turnover,bad pass,[],1630201,,,1610612761,41,34,2023-02-11T01:18:18Z,2300000,False,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1629012]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Left,,,,,,1.0,,,,,,,,,,,,,Sexton,1629012.0
234,PT08M06.00S,2023-02-11T01:18:14.3Z,2,REGULAR,steal,,[],1629012,,,1610612762,41,34,2023-02-11T02:04:22Z,2310000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
235,PT07M59.00S,2023-02-11T01:18:21.2Z,2,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628962,91.5407358738502,55.392156862745104,1610612762,41,36,2023-02-11T01:42:07Z,2320000,False,27.0,27.0,1,right,U. Azubuike Hook (6 PTS) (K. Olynyk 4 AST),"[1628962, 203482]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,3.82,Made,6.0,K. Olynyk,203482.0,4.0,,,,,,,,
237,PT07M34.00S,2023-02-11T01:18:49.4Z,2,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612761,41,36,2023-02-11T01:18:58Z,2340000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629012, 1627783]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,1155.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
239,PT07M34.00S,2023-02-11T01:19:19.1Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,42,36,2023-02-11T01:19:19Z,2360000,False,,,0,,P. Siakam Free Throw 1 of 2 (18 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
240,PT07M34.00S,2023-02-11T01:19:19.9Z,2,REGULAR,substitution,out,[],1630201,,,1610612761,42,36,2023-02-11T01:19:28Z,2370000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M34.00S,2023-02-11T01:19:19.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,42,36,2023-02-11T01:19:28Z,2380000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M34.00S,2023-02-11T01:19:19.9Z,2,REGULAR,substitution,out,[],1628962,,,1610612761,42,36,2023-02-11T01:19:28Z,2390000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M34.00S,2023-02-11T01:19:19.9Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,42,36,2023-02-11T01:19:28Z,2400000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M34.00S,2023-02-11T01:19:19.9Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,42,36,2023-02-11T01:19:28Z,2410000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M34.00S,2023-02-11T01:19:19.9Z,2,REGULAR,substitution,in,[],1631117,,,1610612761,42,36,2023-02-11T01:19:28Z,2420000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M34.00S,2023-02-11T01:19:39.3Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,43,36,2023-02-11T01:19:39Z,2430000,False,,,0,,P. Siakam Free Throw 2 of 2 (19 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,
247,PT07M20.00S,2023-02-11T01:19:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,92.06636005256242,47.05882352941176,1610612762,43,36,2023-02-11T01:47:43Z,2440000,False,-15.0,22.0,1,right,MISS W. Kessler cutting finger roll Layup,[1631117],1610612762.0,UTA,cutting finger roll,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,2.65,Missed,,,,,,,,,,,,
248,PT07M17.00S,2023-02-11T01:19:58.3Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,43,36,2023-02-11T01:19:59Z,2450000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,247.0,1.0,1.0,0.0,,,,
249,PT07M11.00S,2023-02-11T01:20:03.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,5.995400788436268,49.50980392156863,1610612761,45,36,2023-02-11T01:20:15Z,2460000,False,2.0,4.0,1,left,P. Siakam running finger roll Layup (21 PTS) (F. VanVleet 2 AST),"[1627783, 1627832]",1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,0.46,Made,21.0,F. VanVleet,1627832.0,2.0,,,,,,,,
251,PT07M04.00S,2023-02-11T01:20:14.3Z,2,REGULAR,foul,personal,[],1627832,,,1610612762,45,36,2023-02-11T01:20:21Z,2480000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1631117]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1155.0,1.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
253,PT06M54.00S,2023-02-11T01:20:44.6Z,2,REGULAR,2pt,Jump Shot,[],1629012,73.40670170827858,66.17647058823529,1610612762,45,38,2023-02-11T01:20:52Z,2500000,False,81.0,197.0,1,right,C. Sexton 21' pullup Jump Shot (6 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,21.34,Made,6.0,,,,,,,,,,,
254,PT06M37.00S,2023-02-11T01:21:00.2Z,2,REGULAR,2pt,Jump Shot,[],1629018,10.463206307490145,15.686274509803921,1610612761,45,38,2023-02-11T01:49:06Z,2510000,False,172.0,46.0,1,left,MISS G. Trent Jr. 17' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right,,,,,,,17.76,Missed,,,,,,,,,,,,
255,PT06M35.00S,2023-02-11T01:21:02.2Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,45,38,2023-02-11T01:21:04Z,2520000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,254.0,4.0,4.0,0.0,,,,
256,PT06M21.00S,2023-02-11T01:21:17.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,86.67871222076215,50.49019607843137,1610612762,45,38,2023-02-11T01:21:21Z,2530000,False,2.0,73.0,1,right,MISS L. Markkanen 7' Hook,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.27,Missed,,,,,,,,,,,,
257,PT06M18.00S,2023-02-11T01:21:19.9Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,45,38,2023-02-11T01:21:19Z,2540000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,
258,PT06M18.00S,2023-02-11T01:21:19.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,94.40999984741211,50.0,1610612762,45,40,2023-02-11T01:21:19Z,2550000,False,0.0,0.0,1,right,L. Markkanen tip Layup (9 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,9.0,,,,,,,,,,,
259,PT06M03.00S,2023-02-11T01:21:35.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,12.697109067017081,48.03921568627451,1610612761,45,40,2023-02-11T01:21:40Z,2560000,False,10.0,67.0,1,left,MISS P. Siakam 6' driving Hook,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.76,Missed,,,,,,,,,,,,
260,PT06M01.00S,2023-02-11T01:21:37.0Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,45,40,2023-02-11T01:21:40Z,2570000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,259.0,2.0,1.0,1.0,,,,
261,PT05M59.00S,2023-02-11T01:21:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,6.783837056504599,50.49019607843137,1610612761,47,40,2023-02-11T01:51:02Z,2580000,False,-2.0,11.0,1,left,T. Young putback Layup (2 PTS),[201152],1610612761.0,TOR,putback,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,1.16,Made,2.0,,,,,,,,,,,
262,PT05M48.00S,2023-02-11T01:21:53.3Z,2,REGULAR,foul,personal,[],1627832,,,1610612762,47,40,2023-02-11T01:22:13Z,2590000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1629012]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,2715.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
264,PT05M48.00S,2023-02-11T01:22:00.0Z,2,REGULAR,substitution,out,[],201152,,,1610612762,47,40,2023-02-11T01:22:12Z,2610000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
