actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
251,PT06M23.00S,2022-12-24T04:00:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,10.068988173455978,44.6078431372549,1610612756,29,47,2022-12-24T04:00:18Z,2460000,False,27.0,42.0,1,left,D. Ayton cutting Layup (4 PTS) (C. Paul 1 AST),"[1629028, 101108]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,4.0,,,,C. Paul,101108.0,1.0,,,,,
253,PT06M12.00S,2022-12-24T04:00:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.24901445466492,49.26470588235294,1610612763,29,49,2022-12-24T04:11:06Z,2480000,False,-4.0,11.0,1,right,J. Jackson Jr. Layup (10 PTS) (S. Adams 1 AST),"[1628991, 203500]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,10.0,,,,S. Adams,203500.0,1.0,,,,,
255,PT05M56.00S,2022-12-24T04:00:35.8Z,2,REGULAR,2pt,Jump Shot,[],1628969,16.63929040735874,30.637254901960787,1610612756,29,49,2022-12-24T04:11:51Z,2500000,False,97.0,104.0,1,left,MISS M. Bridges 14' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,14.2,Missed,,,,,,,,,,,,,,,,,,
256,PT05M53.00S,2022-12-24T04:00:38.8Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,29,49,2022-12-24T04:18:07Z,2510000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,255.0,6.0,5.0,1.0,,,,,,,,,,,,,,
257,PT05M46.00S,2022-12-24T04:00:49.7Z,2,REGULAR,foul,personal,[],1628969,,,1610612763,29,49,2022-12-24T04:00:54Z,2520000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 203500]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Adams,203500.0
259,PT05M31.00S,2022-12-24T04:01:41.9Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612763,29,49,2022-12-24T04:01:51Z,2540000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Konchar 2 FT),"[1629028, 1629723]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Konchar,1629723.0
261,PT05M31.00S,2022-12-24T04:02:00.0Z,2,REGULAR,freethrow,1 of 2,[],1629723,,,1610612763,29,49,2022-12-24T04:02:00Z,2560000,False,,,0,,MISS J. Konchar Free Throw 1 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT05M31.00S,2022-12-24T04:02:00.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,29,49,2022-12-24T04:02:00Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,261.0,,,,,,,,,,,,,,,,,
263,PT05M31.00S,2022-12-24T04:02:01.4Z,2,REGULAR,substitution,out,[],1630688,,,1610612763,29,49,2022-12-24T04:02:06Z,2580000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M31.00S,2022-12-24T04:02:01.4Z,2,REGULAR,substitution,in,[],1629111,,,1610612763,29,49,2022-12-24T04:02:06Z,2590000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M31.00S,2022-12-24T04:02:19.6Z,2,REGULAR,freethrow,2 of 2,[],1629723,,,1610612763,29,50,2022-12-24T04:02:19Z,2600000,False,,,0,,J. Konchar Free Throw 2 of 2 (1 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
266,PT05M20.00S,2022-12-24T04:02:33.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,13.354139290407357,55.88235294117647,1610612756,29,50,2022-12-24T04:02:40Z,2610000,False,-29.0,73.0,1,left,MISS M. Bridges 7' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
267,PT05M19.00S,2022-12-24T04:02:36.0Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,29,50,2022-12-24T04:02:36Z,2620000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,266.0,7.0,6.0,1.0,,,,,,,,,,,,,,
268,PT05M14.00S,2022-12-24T04:02:42.2Z,2,REGULAR,foul,personal,[],1629028,,,1610612763,29,50,2022-12-24T04:02:46Z,2630000,False,,,0,,D. Ayton personal FOUL (2 PF),"[1629028, 203500]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Adams,203500.0
270,PT05M08.00S,2022-12-24T04:03:06.7Z,2,REGULAR,2pt,Jump Shot,[],1628415,76.42904073587385,26.715686274509803,1610612763,29,50,2022-12-24T04:14:12Z,2650000,False,-116.0,169.0,1,right,MISS D. Brooks 20' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,20.53,Missed,,,,,,,,,,,,,,,,,,
271,PT05M05.00S,2022-12-24T04:03:09.5Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,29,50,2022-12-24T04:03:09Z,2660000,False,,,0,,S. Adams REBOUND (Off:5 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,270.0,8.0,3.0,5.0,,,,,,,,,,,,,,
272,PT05M01.00S,2022-12-24T04:03:12.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,63.02562417871223,50.49019607843137,1610612763,29,50,2022-12-24T04:03:28Z,2670000,False,2.0,295.0,1,right,MISS J. Jackson Jr. 29' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,29.51,Missed,,,,,,,,,,,,,,,,,,
273,PT04M59.00S,2022-12-24T04:03:15.7Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,29,50,2022-12-24T04:03:15Z,2680000,False,,,0,,S. Adams REBOUND (Off:6 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,272.0,9.0,3.0,6.0,,,,,,,,,,,,,,
274,PT04M56.00S,2022-12-24T04:03:20.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612763,29,50,2022-12-24T04:03:33Z,2690000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1662.0,,,,
275,PT04M46.00S,2022-12-24T04:03:48.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629111,23.47240473061761,12.990196078431374,1610612756,29,50,2022-12-24T04:03:53Z,2700000,False,185.0,168.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
276,PT04M43.00S,2022-12-24T04:03:51.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,29,50,2022-12-24T04:03:53Z,2710000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,,
277,PT04M30.00S,2022-12-24T04:04:04.7Z,2,REGULAR,3pt,Jump Shot,[],1629723,77.7431011826544,91.17647058823529,1610612763,29,50,2022-12-24T04:04:09Z,2720000,False,206.0,157.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
278,PT04M26.00S,2022-12-24T04:04:08.7Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,29,50,2022-12-24T04:04:09Z,2730000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,,,
279,PT04M08.00S,2022-12-24T04:04:26.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,9.149145860709593,52.69607843137255,1610612756,29,50,2022-12-24T04:04:30Z,2740000,False,-13.0,34.0,1,left,MISS J. Landale turnaround Hook,[1629111],1610612756.0,PHX,turnaround,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
280,PT04M06.00S,2022-12-24T04:04:27.8Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,29,50,2022-12-24T04:04:27Z,2750000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,279.0,1.0,0.0,1.0,,,,,,,,,,,,,,
281,PT04M05.00S,2022-12-24T04:04:29.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629028,31.488173455978973,49.01960784313725,1610612756,29,50,2022-12-24T04:04:34Z,2760000,False,5.0,243.0,1,left,MISS D. Ayton 24' 3PT,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,24.35,Missed,,,,,,,,,,,,,,,,,,
282,PT04M02.00S,2022-12-24T04:04:32.5Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,29,50,2022-12-24T04:04:34Z,2770000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,281.0,1.0,1.0,0.0,,,,,,,,,,,,,,
283,PT03M51.00S,2022-12-24T04:04:43.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,93.51182654402102,49.50980392156863,1610612763,29,52,2022-12-24T04:04:47Z,2780000,False,-2.0,8.0,1,right,S. Adams alley-oop DUNK (6 PTS) (J. Morant 4 AST),"[203500, 1629630]",1610612763.0,MEM,alley-oop,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,6.0,,,,J. Morant,1629630.0,4.0,,,,,
285,PT03M32.00S,2022-12-24T04:05:03.6Z,2,REGULAR,foul,personal,[],1629723,,,1610612756,29,52,2022-12-24T04:05:23Z,2800000,False,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 1628969]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Bridges,1628969.0
287,PT03M32.00S,2022-12-24T04:05:19.4Z,2,REGULAR,substitution,out,[],1627814,,,1610612756,29,52,2022-12-24T04:05:25Z,2820000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M32.00S,2022-12-24T04:05:19.4Z,2,REGULAR,substitution,in,[],1629013,,,1610612756,29,52,2022-12-24T04:05:25Z,2830000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M18.00S,2022-12-24T04:05:41.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,29,52,2022-12-24T04:05:52Z,2840000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202007.0,,,,
290,PT03M04.00S,2022-12-24T04:06:06.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612763,29,52,2022-12-24T04:06:12Z,2850000,False,,,0,,M. Bridges shooting personal FOUL (3 PF) (Morant 2 FT),"[1628969, 1629630]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Morant,1629630.0
292,PT03M04.00S,2022-12-24T04:06:52.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,29,52,2022-12-24T04:06:52Z,2870000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT03M04.00S,2022-12-24T04:06:52.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,29,52,2022-12-24T04:06:52Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,
294,PT03M04.00S,2022-12-24T04:06:53.1Z,2,REGULAR,substitution,out,[],101108,,,1610612763,29,52,2022-12-24T04:07:00Z,2890000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M04.00S,2022-12-24T04:06:53.1Z,2,REGULAR,substitution,out,[],1628969,,,1610612763,29,52,2022-12-24T04:07:00Z,2900000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M04.00S,2022-12-24T04:06:53.1Z,2,REGULAR,substitution,in,[],1629006,,,1610612763,29,52,2022-12-24T04:07:00Z,2910000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M04.00S,2022-12-24T04:06:53.1Z,2,REGULAR,substitution,in,[],1630613,,,1610612763,29,52,2022-12-24T04:07:00Z,2920000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M04.00S,2022-12-24T04:07:14.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,29,53,2022-12-24T04:07:14Z,2930000,False,,,0,,J. Morant Free Throw 2 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
301,PT02M50.00S,2022-12-24T04:07:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,7.966491458607096,40.68627450980392,1610612756,29,53,2022-12-24T04:07:36Z,2940000,False,47.0,22.0,1,left,MISS D. Washington Jr. driving Layup - blocked,"[1630613, 203500]",1610612756.0,PHX,driving,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,Adams,203500.0,,,,,,,,,,,,
302,PT02M50.00S,2022-12-24T04:07:32.1Z,2,REGULAR,block,,[],203500,,,1610612756,29,53,2022-12-24T04:07:34Z,2950000,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT02M50.00S,2022-12-24T04:07:32.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,29,53,2022-12-24T04:07:36Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,301.0,,,,,,,,,,,,,,,,,
305,PT02M50.00S,2022-12-24T04:07:40.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,29,53,2022-12-24T04:07:40Z,2980000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M50.00S,2022-12-24T04:10:29.0Z,2,REGULAR,substitution,out,[],1628991,,,1610612756,29,53,2022-12-24T04:10:41Z,2990000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M50.00S,2022-12-24T04:10:29.0Z,2,REGULAR,substitution,out,[],1629723,,,1610612756,29,53,2022-12-24T04:10:41Z,3000000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M50.00S,2022-12-24T04:10:29.0Z,2,REGULAR,substitution,in,[],1630533,,,1610612756,29,53,2022-12-24T04:10:41Z,3010000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M50.00S,2022-12-24T04:10:29.0Z,2,REGULAR,substitution,in,[],1630583,,,1610612756,29,53,2022-12-24T04:10:41Z,3020000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M44.00S,2022-12-24T04:11:10.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629028,10.068988173455978,51.470588235294116,1610612756,31,53,2022-12-24T04:32:50Z,3030000,False,-7.0,42.0,1,left,D. Ayton Hook (6 PTS) (J. Okogie 2 AST),"[1629028, 1629006]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,,,6.0,,,,J. Okogie,1629006.0,2.0,,,,,
311,PT02M27.00S,2022-12-24T04:11:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.32917214191852,49.50980392156863,1610612763,31,55,2022-12-24T04:11:42Z,3040000,False,-2.0,20.0,1,right,D. Brooks cutting Layup (12 PTS) (S. Adams 2 AST),"[1628415, 203500]",1610612763.0,MEM,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,12.0,,,,S. Adams,203500.0,2.0,,,,,
313,PT02M17.00S,2022-12-24T04:11:36.2Z,2,REGULAR,2pt,Jump Shot,[],1630613,22.683968462549277,62.745098039215684,1610612756,31,55,2022-12-24T04:20:31Z,3060000,False,-64.0,161.0,1,left,MISS D. Washington Jr. 17' pullup Shot,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Left Center,17.29,Missed,,,,,,,,,,,,,,,,,,
314,PT02M17.00S,2022-12-24T04:11:36.2Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,31,55,2022-12-24T04:11:44Z,3070000,False,,,0,,S. Adams REBOUND (Off:6 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,313.0,10.0,4.0,6.0,,,,,,,,,,,,,,
315,PT02M10.00S,2022-12-24T04:11:43.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630533,92.72339027595268,51.470588235294116,1610612763,31,57,2022-12-24T04:20:52Z,3080000,False,7.0,16.0,1,right,Z. Williams running alley-oop DUNK (2 PTS) (J. Morant 5 AST),"[1630533, 1629630]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,2.0,,,,J. Morant,1629630.0,5.0,,,,,
317,PT01M53.00S,2022-12-24T04:12:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629111,20.45006570302234,92.64705882352942,1610612756,31,57,2022-12-24T04:12:05Z,3100000,False,-213.0,140.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
318,PT01M49.00S,2022-12-24T04:12:04.4Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,31,57,2022-12-24T04:12:05Z,3110000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,
319,PT01M39.00S,2022-12-24T04:12:14.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,84.57621550591328,41.911764705882355,1610612763,31,59,2022-12-24T04:12:18Z,3120000,False,-40.0,92.0,1,right,D. Brooks 10' pullup Jump Shot (14 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.09,Made,,,,,,,14.0,,,,,,,,,,,
320,PT01M18.00S,2022-12-24T04:12:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,6.1268068331143235,49.754901960784316,1610612756,31,59,2022-12-24T04:12:41Z,3130000,False,1.0,5.0,1,left,MISS L. Shamet driving reverse Layup,[1629013],1610612756.0,PHX,driving reverse,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,,
321,PT01M15.00S,2022-12-24T04:12:38.4Z,2,REGULAR,rebound,offensive,[],1629013,,,1610612756,31,59,2022-12-24T04:12:38Z,3140000,False,,,0,,L. Shamet REBOUND (Off:1 Def:2),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,320.0,3.0,2.0,1.0,,,,,,,,,,,,,,
322,PT01M11.00S,2022-12-24T04:12:42.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,22.026938239159,88.72549019607843,1610612756,34,59,2022-12-24T04:12:47Z,3150000,False,-194.0,155.0,1,left,D. Washington Jr. 24' 3PT  (7 PTS) (J. Landale 1 AST),"[1630613, 1629111]",1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,24.78,Made,,,,,,,7.0,,,,J. Landale,1629111.0,1.0,,,,,
324,PT00M59.00S,2022-12-24T04:12:55.5Z,2,REGULAR,turnover,bad pass,[],1628415,,,1610612763,34,59,2022-12-24T04:12:59Z,3170000,False,,,0,,D. Brooks bad pass TURNOVER (1 TO),"[1628415, 1629111]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1.0,Landale,1629111.0,,,,,,,,
325,PT00M59.00S,2022-12-24T04:12:55.5Z,2,REGULAR,steal,,[],1629111,,,1610612756,34,59,2022-12-24T04:12:57Z,3180000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
326,PT00M58.10S,2022-12-24T04:12:59.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612756,34,59,2022-12-24T04:13:11Z,3190000,False,,,0,,S. Aldama personal FOUL (2 PF) (Landale 2 FT),"[1630583, 1629111]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Landale,1629111.0
328,PT00M58.10S,2022-12-24T04:13:27.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629111,,,1610612756,35,59,2022-12-24T04:13:27Z,3210000,False,,,0,,J. Landale Free Throw 1 of 2 (1 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
329,PT00M58.10S,2022-12-24T04:13:27.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629111,,,1610612756,35,59,2022-12-24T04:13:49Z,3220000,False,,,0,,MISS J. Landale Free Throw 2 of 2,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
330,PT00M55.30S,2022-12-24T04:13:29.9Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,35,59,2022-12-24T04:13:49Z,3230000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,329.0,1.0,0.0,1.0,,,,,,,,,,,,,,
331,PT00M48.60S,2022-12-24T04:13:49.6Z,2,REGULAR,turnover,lost ball,[],1629006,,,1610612756,35,59,2022-12-24T04:13:53Z,3240000,False,,,0,,J. Okogie lost ball TURNOVER (1 TO),"[1629006, 1630533]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Center,,,,,,,,,,1.0,Williams,1630533.0,,,,,,,,
332,PT00M48.60S,2022-12-24T04:13:49.6Z,2,REGULAR,steal,,[],1630533,,,1610612763,35,59,2022-12-24T04:13:51Z,3250000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
333,PT00M44.30S,2022-12-24T04:13:53.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630583,93.24901445466492,49.50980392156863,1610612763,35,59,2022-12-24T04:26:06Z,3260000,False,-2.0,11.0,1,right,MISS S. Aldama running alley-oop DUNK,[1630583],1610612763.0,MEM,running alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
334,PT00M41.50S,2022-12-24T04:13:56.7Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,35,59,2022-12-24T04:13:56Z,3270000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,333.0,3.0,2.0,1.0,,,,,,,,,,,,,,
335,PT00M33.30S,2022-12-24T04:14:04.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629630,60.528909329829176,32.1078431372549,1610612763,35,59,2022-12-24T04:26:29Z,3280000,False,-89.0,319.0,1,right,MISS J. Morant 33' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,33.08,Missed,,,,,,,,,,,,,,,,,,
