actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
252,PT03M50.00S,2022-12-01T02:53:38.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,16.90210249671485,29.65686274509804,1610612756,53,37,2022-12-01T02:53:43Z,2510000,False,102.0,106.0,1,left,M. Bridges 14' pullup Jump Shot (4 PTS),[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,14.72,Made,,,,,,,4.0,,,,,,,,,,,
253,PT03M35.00S,2022-12-01T02:53:53.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,93.51182654402102,4.411764705882353,1610612741,53,37,2022-12-01T02:53:57Z,2520000,False,-228.0,8.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
254,PT03M33.00S,2022-12-01T02:53:55.0Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,53,37,2022-12-01T02:53:57Z,2530000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,
255,PT03M27.00S,2022-12-01T02:54:01.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,22.815374507227332,12.009803921568627,1610612756,53,37,2022-12-01T02:56:04Z,2540000,False,190.0,162.0,1,left,MISS M. Bridges 24' running 3PT,[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
256,PT03M26.00S,2022-12-01T02:54:02.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,53,37,2022-12-01T02:54:08Z,2550000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,255.0,,,,,,,,,,,,,,,,,
257,PT03M26.00S,2022-12-01T02:54:06.4Z,2,REGULAR,foul,personal,[],1626164,,,1610612741,53,37,2022-12-01T02:54:16Z,2560000,False,,,0,,D. Booker loose ball personal FOUL (2 PF),"[1626164, 1629632]",1610612756.0,PHX,loose ball,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,2.0,0.0,White,1629632.0,,
259,PT03M11.00S,2022-12-01T02:54:37.1Z,2,REGULAR,3pt,Jump Shot,[],201942,69.07030223390277,68.13725490196079,1610612741,53,37,2022-12-01T02:54:41Z,2580000,False,91.0,238.0,1,right,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
260,PT03M08.00S,2022-12-01T02:54:40.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,53,37,2022-12-01T02:54:41Z,2590000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,259.0,5.0,4.0,1.0,,,,,,,,,,,,,,
261,PT03M00.00S,2022-12-01T02:54:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612756,53,37,2022-12-01T02:55:00Z,2600000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Booker 2 FT),"[1627936, 1626164]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,,,2.0,0.0,Booker,1626164.0,,
263,PT03M00.00S,2022-12-01T02:55:13.8Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,54,37,2022-12-01T02:55:13Z,2620000,False,,,0,,D. Booker Free Throw 1 of 2 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
264,PT03M00.00S,2022-12-01T02:55:26.2Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,55,37,2022-12-01T02:55:26Z,2630000,False,,,0,,D. Booker Free Throw 2 of 2 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
265,PT02M52.00S,2022-12-01T02:55:40.9Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612741,55,37,2022-12-01T02:55:55Z,2640000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (LaVine 2 FT),"[1628969, 203897]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,,,,,,,,2.0,0.0,LaVine,203897.0,,
267,PT02M52.00S,2022-12-01T02:56:07.0Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,55,38,2022-12-01T02:56:07Z,2660000,False,,,0,,Z. LaVine Free Throw 1 of 2 (6 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
268,PT02M52.00S,2022-12-01T02:56:21.3Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,55,39,2022-12-01T02:56:21Z,2670000,False,,,0,,Z. LaVine Free Throw 2 of 2 (7 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
269,PT02M36.00S,2022-12-01T02:56:39.1Z,2,REGULAR,2pt,Jump Shot,[],1626164,14.536793692509855,33.57843137254902,1610612756,57,39,2022-12-01T02:56:44Z,2680000,False,82.0,84.0,1,left,D. Booker 11' fadeaway Jump Shot (18 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,11.75,Made,,,,,,,18.0,,,,,,,,,,,
270,PT02M18.00S,2022-12-01T02:56:56.2Z,2,REGULAR,3pt,Jump Shot,[],202696,66.83639947437582,51.71568627450981,1610612741,57,39,2022-12-01T02:57:00Z,2690000,False,9.0,259.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
271,PT02M16.00S,2022-12-01T02:56:58.2Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,57,39,2022-12-01T02:57:00Z,2700000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,270.0,6.0,5.0,1.0,,,,,,,,,,,,,,
272,PT02M10.00S,2022-12-01T02:57:05.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,5.469776609724048,51.71568627450981,1610612756,57,39,2022-12-01T02:57:45Z,2710000,False,-9.0,-1.0,1,left,MISS D. Booker running finger roll Layup,[1626164],1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,,
273,PT02M07.00S,2022-12-01T02:57:08.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,57,39,2022-12-01T03:14:54Z,2720000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,272.0,5.0,4.0,1.0,,,,,,,,,,,,,,
274,PT02M03.00S,2022-12-01T02:57:13.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612741,57,39,2022-12-01T02:57:20Z,2730000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Caruso 2 FT),"[1628470, 1627936]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Caruso,1627936.0,,
276,PT02M03.00S,2022-12-01T02:57:39.1Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,57,40,2022-12-01T02:58:02Z,2750000,False,,,0,,A. Caruso Free Throw 1 of 2 (4 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
277,PT02M03.00S,2022-12-01T02:57:40.6Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,57,40,2022-12-01T02:57:44Z,2760000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M03.00S,2022-12-01T02:57:40.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,57,40,2022-12-01T02:57:44Z,2770000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M03.00S,2022-12-01T02:57:39.1Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,57,40,2022-12-01T02:58:02Z,2780000,False,,,0,,MISS A. Caruso Free Throw 2 of 2,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT02M01.00S,2022-12-01T02:57:41.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,57,40,2022-12-01T02:58:02Z,2790000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,279.0,7.0,6.0,1.0,,,,,,,,,,,,,,
281,PT01M49.00S,2022-12-01T02:58:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.732588699080158,49.754901960784316,1610612756,59,40,2022-12-01T03:01:00Z,2800000,False,1.0,1.0,1,left,D. Booker cutting finger roll Layup (20 PTS) (D. Ayton 1 AST),"[1626164, 1629028]",1610612756.0,PHX,cutting finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,20.0,D. Ayton,1629028.0,1.0,,,,,,,,
283,PT01M40.00S,2022-12-01T02:58:24.2Z,2,REGULAR,turnover,traveling,[],201942,,,1610612741,59,40,2022-12-01T02:58:31Z,2820000,False,,,0,,D. DeRozan traveling TURNOVER (2 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,2.0,,,,,,,,,,,,
285,PT01M20.00S,2022-12-01T02:59:05.4Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,59,40,2022-12-01T02:59:08Z,2840000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 202696]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,Vucevic,202696.0,,,,,,
286,PT01M20.00S,2022-12-01T02:59:05.4Z,2,REGULAR,steal,,[],202696,,,1610612741,59,40,2022-12-01T02:59:07Z,2850000,False,,,0,,N. Vucevic STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT01M13.00S,2022-12-01T02:59:14.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612741,59,40,2022-12-01T02:59:22Z,2860000,False,,,0,,M. Bridges shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1628969, 201942]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,,,3.0,0.0,DeRozan,201942.0,,
289,PT01M13.00S,2022-12-01T02:59:42.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,59,41,2022-12-01T02:59:42Z,2880000,False,,,0,,D. DeRozan Free Throw 1 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
290,PT01M13.00S,2022-12-01T02:59:42.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,59,41,2022-12-01T02:59:59Z,2890000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT01M11.00S,2022-12-01T02:59:44.3Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,59,41,2022-12-01T02:59:59Z,2900000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,290.0,8.0,7.0,1.0,,,,,,,,,,,,,,
292,PT00M59.30S,2022-12-01T03:00:09.6Z,2,REGULAR,2pt,Jump Shot,[],1626164,21.50131406044678,48.77450980392157,1610612756,61,41,2022-12-01T03:00:15Z,2910000,False,6.0,150.0,1,left,D. Booker 14' pullup Jump Shot (22 PTS) (D. Ayton 2 AST),"[1626164, 1629028]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,14.97,Made,,,,,,,22.0,D. Ayton,1629028.0,2.0,,,,,,,,
294,PT00M49.60S,2022-12-01T03:00:22.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,86.41590013140605,46.81372549019608,1610612741,61,43,2022-12-01T03:00:26Z,2930000,False,-16.0,75.0,1,right,N. Vucevic 7' turnaround Hook (7 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,,,,,,,7.0,Z. LaVine,203897.0,5.0,,,,,,,,
296,PT00M31.70S,2022-12-01T03:00:41.8Z,2,REGULAR,3pt,Jump Shot,[],1626164,27.94021024967148,78.92156862745098,1610612756,64,43,2022-12-01T03:00:51Z,2950000,False,-145.0,210.0,1,left,D. Booker 25' 3PT step back (25 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,25.0,,,,,,,,,,,
298,PT00M11.90S,2022-12-01T03:01:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.64323258869908,46.81372549019608,1610612741,64,43,2022-12-01T03:03:35Z,2970000,False,-16.0,7.0,1,right,MISS D. DeRozan driving finger roll Layup,[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
299,PT00M10.10S,2022-12-01T03:01:06.8Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,64,43,2022-12-01T03:01:06Z,2980000,False,,,0,,D. Ayton REBOUND (Off:1 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,298.0,9.0,8.0,1.0,,,,,,,,,,,,,,
300,PT00M00.70S,2022-12-01T03:01:16.2Z,2,REGULAR,3pt,Jump Shot,[],1626164,4.681340341655716,4.6568627450980395,1610612756,64,43,2022-12-01T03:01:22Z,2990000,False,227.0,-8.0,1,left,MISS D. Booker step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
301,PT00M00.70S,2022-12-01T03:01:16.2Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,64,43,2022-12-01T03:01:22Z,3000000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,300.0,5.0,5.0,0.0,,,,,,,,,,,,,,
302,PT00M00.00S,2022-12-01T03:01:22.8Z,2,REGULAR,period,end,[],0,,,1610612741,64,43,2022-12-01T03:01:22Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-12-01T03:15:48.9Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612741,64,43,2022-12-01T03:16:38Z,3020000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2022-12-01T03:15:48.9Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,64,43,2022-12-01T03:16:38Z,3030000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2022-12-01T03:16:45.0Z,3,REGULAR,period,start,[],0,,,1610612741,64,43,2022-12-01T03:16:45Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M48.00S,2022-12-01T03:16:56.9Z,3,REGULAR,3pt,Jump Shot,[],202696,30.831143232588698,65.19607843137256,1610612741,64,46,2022-12-01T03:17:02Z,3050000,False,-76.0,237.0,1,left,N. Vucevic 24' 3PT  (10 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.92,Made,,,,,,,10.0,D. DeRozan,201942.0,3.0,,,,,,,,
308,PT11M33.00S,2022-12-01T03:17:13.0Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612756,64,46,2022-12-01T03:17:24Z,3070000,False,,,0,,D. DeRozan shooting personal FOUL (3 PF) (Bridges 2 FT),"[201942, 1628969]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,,,,,,,,3.0,0.0,Bridges,1628969.0,,
310,PT11M33.00S,2022-12-01T03:17:37.7Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,65,46,2022-12-01T03:17:37Z,3090000,False,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
311,PT11M33.00S,2022-12-01T03:17:54.6Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,66,46,2022-12-01T03:17:54Z,3100000,False,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
312,PT11M20.00S,2022-12-01T03:18:09.3Z,3,REGULAR,2pt,Jump Shot,[],201942,19.004599211563733,73.2843137254902,1610612741,66,48,2022-12-01T03:18:14Z,3110000,False,-116.0,126.0,1,left,D. DeRozan 17' pullup Jump Shot (13 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.16,Made,,,,,,,13.0,,,,,,,,,,,
313,PT11M02.00S,2022-12-01T03:18:27.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,68.15045992115637,66.42156862745098,1610612756,66,48,2022-12-01T03:18:35Z,3120000,False,82.0,247.0,1,right,MISS M. Bridges 26' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
314,PT10M59.00S,2022-12-01T03:18:30.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,66,48,2022-12-01T03:18:35Z,3130000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,313.0,6.0,6.0,0.0,,,,,,,,,,,,,,
315,PT10M56.00S,2022-12-01T03:18:36.8Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612741,66,48,2022-12-01T03:18:43Z,3140000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1626164, 201942]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,3.0,0.0,DeRozan,201942.0,,
317,PT10M56.00S,2022-12-01T03:18:58.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,66,49,2022-12-01T03:18:58Z,3160000,False,,,0,,D. DeRozan Free Throw 1 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
318,PT10M56.00S,2022-12-01T03:19:11.4Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,66,50,2022-12-01T03:19:11Z,3170000,False,,,0,,D. DeRozan Free Throw 2 of 2 (15 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
319,PT10M44.00S,2022-12-01T03:19:25.9Z,3,REGULAR,3pt,Jump Shot,[],1626164,72.7496714848883,85.04901960784314,1610612756,69,50,2022-12-01T03:19:34Z,3180000,False,175.0,204.0,1,right,D. Booker 26' 3PT  (28 PTS) (M. Bridges 3 AST),"[1626164, 1628969]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.87,Made,,,,,,,28.0,M. Bridges,1628969.0,3.0,,,,,,,,
321,PT10M27.00S,2022-12-01T03:19:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,11.777266754270697,65.68627450980392,1610612741,69,50,2022-12-01T03:19:48Z,3200000,False,-78.0,58.0,1,left,MISS P. Williams 9' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Left,9.76,Missed,,,,,,,,,,,,,,,,,,
322,PT10M24.00S,2022-12-01T03:19:45.1Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,69,50,2022-12-01T03:19:48Z,3210000,False,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Left,,,321.0,3.0,3.0,0.0,,,,,,,,,,,,,,
323,PT10M20.00S,2022-12-01T03:19:49.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,68.9388961892247,74.01960784313727,1610612756,72,50,2022-12-01T03:20:58Z,3220000,False,120.0,239.0,1,right,D. Booker 26' 3PT running pullup (31 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.79,Made,,,,,,,31.0,,,,,,,,,,,
324,PT10M12.00S,2022-12-01T03:19:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.5722733245729295,42.8921568627451,1610612741,72,50,2022-12-01T03:20:13Z,3230000,False,36.0,19.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1629028]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
325,PT10M12.00S,2022-12-01T03:19:59.3Z,3,REGULAR,block,,[],1629028,,,1610612741,72,50,2022-12-01T03:20:02Z,3240000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
326,PT10M12.00S,2022-12-01T03:19:59.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,72,50,2022-12-01T03:20:13Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,324.0,,,,,,,,,,,,,,,,,
328,PT10M09.00S,2022-12-01T03:20:14.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203897,20.318659658344284,10.049019607843137,1610612741,72,53,2022-12-01T03:20:19Z,3270000,False,200.0,138.0,1,left,Z. LaVine 24' 3PT  (10 PTS) (D. DeRozan 4 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,24.31,Made,,,,,,,10.0,D. DeRozan,201942.0,4.0,,,,,,,,
330,PT09M56.00S,2022-12-01T03:20:28.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626164,91.01511169513797,46.07843137254902,1610612756,74,53,2022-12-01T03:20:36Z,3290000,False,-20.0,32.0,1,right,D. Booker driving bank Hook (33 PTS),[1626164],1610612756.0,PHX,driving bank,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,,,33.0,,,,,,,,,,,
331,PT09M43.00S,2022-12-01T03:20:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,42.40196078431372,1610612741,74,53,2022-12-01T03:22:25Z,3300000,False,38.0,17.0,1,left,MISS D. DeRozan driving finger roll Layup,[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
332,PT09M43.00S,2022-12-01T03:20:40.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,74,53,2022-12-01T03:20:46Z,3310000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,331.0,,,,,,,,,,,,,,,,,
334,PT09M43.00S,2022-12-01T03:20:46.5Z,3,REGULAR,substitution,out,[],1630172,,,1610612756,74,53,2022-12-01T03:20:52Z,3330000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M43.00S,2022-12-01T03:20:46.5Z,3,REGULAR,substitution,in,[],1627884,,,1610612756,74,53,2022-12-01T03:20:52Z,3340000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M28.00S,2022-12-01T03:21:17.0Z,3,REGULAR,3pt,Jump Shot,[],1628470,79.84559789750328,92.8921568627451,1610612756,74,53,2022-12-01T03:21:22Z,3350000,False,214.0,137.0,1,right,MISS T. Craig 25' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
337,PT09M24.00S,2022-12-01T03:21:21.0Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,74,53,2022-12-01T03:21:22Z,3360000,False,,,0,,D. Ayton REBOUND (Off:2 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,336.0,10.0,8.0,2.0,,,,,,,,,,,,,,
