actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
258,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,out,[],1629006,,,1610612755,42,43,2023-03-26T02:53:51Z,2560000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,out,[],203082,,,1610612755,42,43,2023-03-26T02:53:51Z,2570000,False,,,0,,SUB out: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,out,[],1630688,,,1610612755,42,43,2023-03-26T02:53:51Z,2580000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,42,43,2023-03-26T02:53:51Z,2590000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,in,[],1628470,,,1610612755,42,43,2023-03-26T02:53:51Z,2600000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,in,[],1626164,,,1610612755,42,43,2023-03-26T02:53:51Z,2610000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,in,[],1629013,,,1610612755,42,43,2023-03-26T02:53:51Z,2620000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M49.00S,2023-03-26T02:53:26.8Z,2,REGULAR,substitution,in,[],200782,,,1610612755,42,43,2023-03-26T02:53:51Z,2630000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M49.00S,2023-03-26T02:53:26.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,42,44,2023-03-26T03:06:52Z,2640000,False,,,0,,T. Harris Free Throw 2 of 2 (7 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
291,PT04M22.00S,2023-03-26T02:53:26.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,42,44,2023-03-26T02:59:12Z,2655000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,202049.0,,,,,,,,,,,
269,PT03M55.00S,2023-03-26T02:55:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,8.229303547963205,62.00980392156863,1610612755,42,44,2023-03-26T03:08:05Z,2670000,False,-60.0,25.0,1,left,MISS T. Harris 6' driving Layup - blocked,"[202699, 202687]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,Biyombo,202687.0,,,,,,,,,,,,,,,,
270,PT03M55.00S,2023-03-26T02:55:00.5Z,2,REGULAR,block,,[],202687,,,1610612755,42,44,2023-03-26T02:55:02Z,2680000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT03M52.00S,2023-03-26T02:55:03.5Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,42,44,2023-03-26T02:55:13Z,2690000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,,,
273,PT03M33.00S,2023-03-26T02:55:42.2Z,2,REGULAR,3pt,Jump Shot,[],101108,71.17279894875165,18.38235294117647,1610612756,45,44,2023-03-26T03:08:30Z,2710000,False,-158.0,218.0,1,right,C. Paul 26' 3PT step back (6 PTS) (D. Booker 2 AST),"[101108, 1626164]",1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.97,Made,,,,,,,,,6.0,D. Booker,1626164.0,2.0,,,,,,
275,PT03M23.00S,2023-03-26T02:56:18.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629001,6.783837056504599,54.65686274509803,1610612755,45,44,2023-03-26T03:09:27Z,2730000,False,-23.0,11.0,1,left,MISS D. Melton driving DUNK - blocked,"[1629001, 1626164]",1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,2.59,Missed,Booker,1626164.0,,,,,,,,,,,,,,,,
276,PT03M23.00S,2023-03-26T02:56:18.3Z,2,REGULAR,block,,[],1626164,,,1610612755,45,44,2023-03-26T02:56:20Z,2740000,False,,,0,,D. Booker BLOCK (1 BLK),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT03M21.00S,2023-03-26T02:56:20.3Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,45,44,2023-03-26T02:56:24Z,2750000,False,,,0,,C. Paul REBOUND (Off:1 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,275.0,4.0,3.0,1.0,,,,,,,,,,,,
278,PT03M17.00S,2023-03-26T02:56:25.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,89.70105124835742,53.18627450980392,1610612756,47,44,2023-03-26T03:09:44Z,2760000,False,16.0,44.0,1,right,D. Booker running finger roll Layup (15 PTS) (C. Paul 3 AST),"[1626164, 101108]",1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,,,,,15.0,C. Paul,101108.0,3.0,,,,,,
280,PT02M59.00S,2023-03-26T02:56:42.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,11.645860709592641,48.28431372549019,1610612755,47,46,2023-03-26T03:10:00Z,2780000,False,9.0,57.0,1,left,J. Embiid pullup Jump Shot (11 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,,,,,11.0,,,,,,,,,
281,PT02M52.00S,2023-03-26T02:56:50.2Z,2,REGULAR,3pt,Jump Shot,[],1626164,84.70762155059133,4.6568627450980395,1610612756,50,46,2023-03-26T03:10:39Z,2790000,False,-227.0,91.0,1,right,D. Booker 24' 3PT step back (18 PTS) (C. Paul 4 AST),"[1626164, 101108]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left,24.44,Made,,,,,,,,,18.0,C. Paul,101108.0,4.0,,,,,,
283,PT02M33.00S,2023-03-26T02:57:08.2Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.85348226018397,65.19607843137256,1610612755,50,49,2023-03-26T02:59:32Z,2810000,False,-76.0,266.0,1,left,T. Maxey 27' 3PT  (21 PTS) (J. Embiid 3 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.64,Made,,,,,,,,,21.0,J. Embiid,203954.0,3.0,,,,,,
285,PT02M16.00S,2023-03-26T02:57:26.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,84.97043363994744,50.73529411764706,1610612756,52,49,2023-03-26T03:11:05Z,2830000,False,4.0,89.0,1,right,B. Biyombo 8' floating Jump Shot (7 PTS) (L. Shamet 1 AST),"[202687, 1629013]",1610612756.0,PHX,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,8.89,Made,,,,,,,,,7.0,L. Shamet,1629013.0,1.0,,,,,,
289,PT02M02.00S,2023-03-26T02:57:50.6Z,2,REGULAR,foul,technical,['1freethrow'],101108,,,1610612755,52,49,2023-03-26T03:01:43Z,2860000,False,,,0,,C. Paul defensive-3-second technical FOUL (1 Tech),[101108],1610612756.0,PHX,defensive-3-second,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202058.0,,,,,,0.0,1.0,,,,
290,PT02M02.00S,2023-03-26T02:58:19.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,52,49,2023-03-26T02:58:19Z,2870000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M02.00S,2023-03-26T03:01:05.4Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,52,50,2023-03-26T03:01:05Z,2880000,False,,,0,,J. Embiid technical Free Throw 1 of 1 (12 PTS),[203954],1610612755.0,PHI,technical,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
293,PT01M50.00S,2023-03-26T03:01:31.0Z,2,REGULAR,3pt,Jump Shot,[],202699,8.623521681997373,4.411764705882353,1610612755,52,53,2023-03-26T03:11:25Z,2890000,False,228.0,29.0,1,left,T. Harris 3PT pullup (10 PTS) (D. Melton 2 AST),"[202699, 1629001]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,,,,,10.0,D. Melton,1629001.0,2.0,,,,,,
295,PT01M22.00S,2023-03-26T03:01:58.2Z,2,REGULAR,3pt,Jump Shot,[],1628470,68.67608409986859,73.2843137254902,1610612756,55,53,2023-03-26T03:02:02Z,2910000,False,116.0,242.0,1,right,T. Craig 26' 3PT  (3 PTS) (C. Paul 5 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,26.84,Made,,,,,,,,,3.0,C. Paul,101108.0,5.0,,,,,,
301,PT00M53.70S,2023-03-26T03:02:42.2Z,2,REGULAR,2pt,Jump Shot,[],1629001,21.107095926412615,21.323529411764707,1610612755,55,53,2023-03-26T03:18:26Z,2970000,False,143.0,146.0,1,left,MISS D. Melton 20' pullup Shot,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right Center,20.46,Missed,,,,,,,,,,,,,,,,,,
302,PT00M51.00S,2023-03-26T03:02:45.0Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,55,53,2023-03-26T03:02:45Z,2980000,False,,,0,,B. Biyombo REBOUND (Off:4 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Right Center,,,,,301.0,7.0,3.0,4.0,,,,,,,,,,,,
303,PT00M41.70S,2023-03-26T03:02:57.3Z,2,REGULAR,foul,personal,[],1630178,,,1610612756,55,53,2023-03-26T03:03:01Z,2990000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1626164]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627964.0,,,,,,1.0,0.0,Booker,1626164.0,,
305,PT00M41.70S,2023-03-26T03:03:03.2Z,2,REGULAR,substitution,out,[],1629001,,,1610612756,55,53,2023-03-26T03:03:06Z,3010000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M41.70S,2023-03-26T03:03:03.2Z,2,REGULAR,substitution,in,[],1629003,,,1610612756,55,53,2023-03-26T03:03:06Z,3020000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M29.50S,2023-03-26T03:03:31.9Z,2,REGULAR,3pt,Jump Shot,[],1628470,71.30420499342969,19.362745098039216,1610612756,58,53,2023-03-26T03:03:37Z,3030000,False,-153.0,217.0,1,right,T. Craig 26' 3PT  (6 PTS) (C. Paul 6 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,26.58,Made,,,,,,,,,6.0,C. Paul,101108.0,6.0,,,,,,
309,PT00M06.90S,2023-03-26T03:03:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,10.5946123521682,46.568627450980394,1610612755,58,53,2023-03-26T03:13:44Z,3050000,False,17.0,47.0,1,left,MISS J. Embiid driving Layup - blocked,"[203954, 1628470]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,Craig,1628470.0,,,,,,,,,,,,,,,,
310,PT00M06.90S,2023-03-26T03:03:57.6Z,2,REGULAR,block,,[],1628470,,,1610612755,58,53,2023-03-26T03:03:59Z,3060000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT00M03.80S,2023-03-26T03:04:00.7Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,58,53,2023-03-26T03:04:06Z,3070000,False,,,0,,S. Milton REBOUND (Off:2 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,309.0,2.0,0.0,2.0,,,,,,,,,,,,
312,PT00M02.50S,2023-03-26T03:04:05.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629003,6.915243101182654,76.7156862745098,1610612755,58,53,2023-03-26T03:14:21Z,3080000,False,-134.0,13.0,1,left,MISS S. Milton 13' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,13.42,Missed,,,,,,,,,,,,,,,,,,
313,PT00M02.50S,2023-03-26T03:04:09.3Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,58,53,2023-03-26T03:04:09Z,3090000,False,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,312.0,5.0,4.0,1.0,,,,,,,,,,,,
314,PT00M02.50S,2023-03-26T03:04:11.3Z,2,REGULAR,foul,personal,[],101108,,,1610612755,58,53,2023-03-26T03:05:06Z,3100000,False,,,0,,C. Paul personal FOUL (1 PF),"[101108, 203954]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,1627964.0,,,,,,1.0,1.0,Embiid,203954.0,,
316,PT00M02.50S,2023-03-26T03:04:20.6Z,2,REGULAR,substitution,out,[],1629013,,,1610612755,58,53,2023-03-26T03:04:24Z,3120000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M02.50S,2023-03-26T03:04:20.6Z,2,REGULAR,substitution,in,[],1629006,,,1610612755,58,53,2023-03-26T03:04:24Z,3130000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M02.50S,2023-03-26T03:04:29.8Z,2,REGULAR,substitution,out,[],200782,,,1610612755,58,53,2023-03-26T03:04:34Z,3140000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M02.50S,2023-03-26T03:04:29.8Z,2,REGULAR,substitution,in,[],1627777,,,1610612755,58,53,2023-03-26T03:04:34Z,3150000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2023-03-26T03:04:46.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203954,34.11629434954008,43.872549019607845,1610612755,58,53,2023-03-26T03:15:04Z,3160000,False,31.0,268.0,1,left,MISS J. Embiid 26' turnaround fadeaway 3PT,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2023-03-26T03:04:50.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,58,53,2023-03-26T03:04:50Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,320.0,,,,,,,,,,,,,,,
322,PT00M00.00S,2023-03-26T03:04:51.9Z,2,REGULAR,period,end,[],0,,,1610612755,58,53,2023-03-26T03:04:51Z,3180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-03-26T03:20:20.0Z,3,REGULAR,substitution,out,['startperiod'],1629003,,,1610612755,58,53,2023-03-26T03:20:52Z,3190000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-03-26T03:20:20.0Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612755,58,53,2023-03-26T03:20:52Z,3200000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-03-26T03:20:20.0Z,3,REGULAR,substitution,in,['startperiod'],200782,,,1610612755,58,53,2023-03-26T03:20:52Z,3210000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-03-26T03:20:20.0Z,3,REGULAR,substitution,in,['startperiod'],1629001,,,1610612755,58,53,2023-03-26T03:20:52Z,3220000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-03-26T03:20:56.4Z,3,REGULAR,period,start,[],0,,,1610612755,58,53,2023-03-26T03:20:56Z,3230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M44.00S,2023-03-26T03:21:12.8Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,58,53,2023-03-26T03:21:37Z,3240000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,202058.0,2.0,,,,,,,,,,
330,PT11M33.00S,2023-03-26T03:21:27.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],101108,9.411957950065702,29.411764705882355,1610612756,60,53,2023-03-26T03:21:41Z,3250000,False,103.0,36.0,1,left,C. Paul 10' fadeaway Jump Shot (8 PTS) (J. Okogie 3 AST),"[101108, 1629006]",1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,10.9,Made,,,,,,,,,8.0,J. Okogie,1629006.0,3.0,,,,,,
332,PT11M17.00S,2023-03-26T03:21:43.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,73.9323258869908,86.76470588235294,1610612755,60,56,2023-03-26T03:21:50Z,3270000,False,184.0,193.0,1,right,D. Melton 26' 3PT  (3 PTS) (T. Maxey 2 AST),"[1629001, 1630178]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.62,Made,,,,,,,,,3.0,T. Maxey,1630178.0,2.0,,,,,,
334,PT10M51.00S,2023-03-26T03:22:09.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,7.440867279894875,70.09803921568627,1610612756,60,56,2023-03-26T03:23:21Z,3290000,False,-100.0,17.0,1,left,MISS D. Booker 10' driving floating bank Shot,[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,10.2,Missed,,,,,,,,,,,,,,,,,,
335,PT10M51.00S,2023-03-26T03:22:09.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,60,56,2023-03-26T03:22:19Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Left,,,,,334.0,,,,,,,,,,,,,,,
336,PT10M51.00S,2023-03-26T03:22:16.5Z,3,REGULAR,foul,personal,[],200782,,,1610612756,60,56,2023-03-26T03:22:27Z,3310000,False,,,0,,P. Tucker loose ball personal FOUL (2 PF),"[200782, 202687]",1610612755.0,PHI,loose ball,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202049.0,,,,,,2.0,0.0,Biyombo,202687.0,,
338,PT10M44.00S,2023-03-26T03:22:45.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,10.463206307490145,23.284313725490197,1610612756,62,56,2023-03-26T03:23:51Z,3330000,False,134.0,46.0,1,left,D. Booker 14' step back Jump Shot (20 PTS) (B. Biyombo 2 AST),"[1626164, 202687]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,14.13,Made,,,,,,,,,20.0,B. Biyombo,202687.0,2.0,,,,,,
340,PT10M21.00S,2023-03-26T03:23:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,91.01511169513797,38.23529411764706,1610612755,62,58,2023-03-26T03:25:03Z,3350000,False,-59.0,32.0,1,right,D. Melton 6' driving finger roll Layup (5 PTS),[1629001],1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,,,,,,,,,5.0,,,,,,,,,
341,PT10M06.00S,2023-03-26T03:23:24.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,6.915243101182654,44.6078431372549,1610612756,64,58,2023-03-26T03:23:30Z,3360000,False,27.0,13.0,1,left,B. Biyombo cutting DUNK (9 PTS) (J. Okogie 4 AST),"[202687, 1629006]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,,9.0,J. Okogie,1629006.0,4.0,,,,,,
343,PT09M57.00S,2023-03-26T03:23:38.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,64,58,2023-03-26T03:23:38Z,3380000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M41.00S,2023-03-26T03:26:45.4Z,3,REGULAR,3pt,Jump Shot,[],203954,67.7562417871222,53.431372549019606,1610612755,64,61,2023-03-26T03:28:21Z,3390000,False,17.0,251.0,1,right,J. Embiid 25' 3PT  (15 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.12,Made,,,,,,,,,15.0,T. Maxey,1630178.0,3.0,,,,,,
346,PT09M15.00S,2023-03-26T03:27:12.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,23.603810775295663,87.5,1610612756,64,61,2023-03-26T03:29:00Z,3410000,False,-188.0,169.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
347,PT09M13.00S,2023-03-26T03:27:14.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,64,61,2023-03-26T03:27:18Z,3420000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,346.0,6.0,5.0,1.0,,,,,,,,,,,,
348,PT09M08.00S,2023-03-26T03:27:19.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,70.77858081471747,18.627450980392158,1610612755,64,61,2023-03-26T03:27:33Z,3430000,False,-157.0,222.0,1,right,MISS T. Harris 27' running 3PT,[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,27.2,Missed,,,,,,,,,,,,,,,,,,
349,PT09M05.00S,2023-03-26T03:27:22.4Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,64,61,2023-03-26T03:27:33Z,3440000,False,,,0,,B. Biyombo REBOUND (Off:4 Def:4),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,348.0,8.0,4.0,4.0,,,,,,,,,,,,
350,PT08M53.00S,2023-03-26T03:27:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,6.1268068331143235,41.17647058823529,1610612756,64,61,2023-03-26T03:30:14Z,3450000,False,44.0,5.0,1,left,MISS B. Biyombo Layup,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
351,PT08M50.00S,2023-03-26T03:27:36.4Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,64,61,2023-03-26T03:27:39Z,3460000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,350.0,1.0,1.0,0.0,,,,,,,,,,,,
352,PT08M48.00S,2023-03-26T03:27:39.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,90.88370565045992,2.941176470588235,1610612755,64,64,2023-03-26T03:28:11Z,3470000,False,-235.0,33.0,1,right,T. Harris 3PT running (13 PTS) (D. Melton 3 AST),"[202699, 1629001]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.76,Made,,,,,,,,,13.0,D. Melton,1629001.0,3.0,,,,,,
354,PT08M30.00S,2023-03-26T03:27:57.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,24.52365308804205,10.294117647058822,1610612756,67,64,2023-03-26T03:28:14Z,3490000,False,199.0,178.0,1,left,D. Booker 26' 3PT  (23 PTS) (J. Okogie 5 AST),"[1626164, 1629006]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.66,Made,,,,,,,,,23.0,J. Okogie,1629006.0,5.0,,,,,,
