actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
256,PT03M42.00S,2023-01-09T01:54:31.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629028,,,1610612756,42,51,2023-01-09T01:54:31Z,2520000,False,,,0,,D. Ayton Free Throw 1 of 2 (5 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
257,PT03M42.00S,2023-01-09T01:54:46.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629028,,,1610612756,43,51,2023-01-09T01:54:46Z,2530000,False,,,0,,D. Ayton Free Throw 2 of 2 (6 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
258,PT03M27.00S,2023-01-09T01:55:05.3Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,43,51,2023-01-09T01:55:13Z,2540000,False,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1628378, 1629013]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,4.0,Shamet,1629013.0,,,,,,,,,,,,,,
259,PT03M27.00S,2023-01-09T01:55:05.3Z,2,REGULAR,steal,,[],1629013,,,1610612756,43,51,2023-01-09T01:56:52Z,2550000,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
260,PT03M26.00S,2023-01-09T01:55:11.0Z,2,REGULAR,turnover,out-of-bounds,[],1630613,,,1610612756,43,51,2023-01-09T01:55:24Z,2560000,False,,,0,,D. Washington Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630613],1610612756.0,PHX,bad pass,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,,,,2.0,,,,,,,,,,201639.0,,,,,,
261,PT03M08.00S,2023-01-09T01:55:35.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,5.469776609724048,54.41176470588235,1610612739,43,53,2023-01-09T01:55:41Z,2570000,False,-22.0,-1.0,1,left,J. Allen alley-oop DUNK (8 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.21,Made,8.0,,,,,,,,D. Garland,1629636.0,3.0,,,,,,,
263,PT02M56.00S,2023-01-09T01:55:47.9Z,2,REGULAR,3pt,Jump Shot,[],1630613,68.80749014454665,70.58823529411765,1610612756,46,53,2023-01-09T01:57:11Z,2590000,False,103.0,241.0,1,right,D. Washington Jr. 26' 3PT pullup (9 PTS) (D. Ayton 4 AST),"[1630613, 1629028]",1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Right Center,26.18,Made,9.0,,,,,,,,D. Ayton,1629028.0,4.0,,,,,,,
265,PT02M28.00S,2023-01-09T01:56:14.5Z,2,REGULAR,2pt,Jump Shot,[],1628378,14.273981603153747,24.264705882352942,1610612739,46,55,2023-01-09T01:56:18Z,2610000,False,129.0,82.0,1,left,D. Mitchell 15' driving floating bank Jump Shot (12 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,15.24,Made,12.0,,,,,,,,,,,,,,,,,
266,PT02M07.00S,2023-01-09T01:56:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,93.11760840998686,53.67647058823529,1610612756,48,55,2023-01-09T01:58:04Z,2620000,False,18.0,12.0,1,right,D. Washington Jr. driving Layup (11 PTS) (T. Craig 1 AST),"[1630613, 1628470]",1610612756.0,PHX,driving,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,2.21,Made,11.0,,,,,,,,T. Craig,1628470.0,1.0,,,,,,,
268,PT01M47.00S,2023-01-09T01:56:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630171,13.748357424441524,3.6764705882352944,1610612739,48,55,2023-01-09T01:57:03Z,2640000,False,232.0,77.0,1,left,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,24.4,Missed,,,,,,,,,,,,,,,,,,
269,PT01M43.00S,2023-01-09T01:56:59.6Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,48,55,2023-01-09T01:57:03Z,2650000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,268.0,4.0,3.0,1.0,,,,,,,,,,
270,PT01M41.00S,2023-01-09T01:57:02.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,6.521024967148489,51.71568627450981,1610612739,48,55,2023-01-09T01:57:06Z,2660000,False,-9.0,9.0,1,left,MISS I. Okoro cutting Layup,[1630171],1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
271,PT01M41.00S,2023-01-09T01:57:02.3Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,48,55,2023-01-09T01:57:06Z,2670000,False,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,270.0,5.0,3.0,2.0,,,,,,,,,,
272,PT01M34.00S,2023-01-09T01:57:09.4Z,2,REGULAR,3pt,Jump Shot,[],1629013,79.84559789750328,6.862745098039216,1610612756,51,55,2023-01-09T01:57:32Z,2680000,False,-216.0,137.0,1,right,L. Shamet 25' 3PT  (9 PTS) (D. Washington Jr. 1 AST),"[1629013, 1630613]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,25.55,Made,9.0,,,,,,,,D. Washington Jr.,1630613.0,1.0,,,,,,,
274,PT01M06.00S,2023-01-09T01:57:37.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.87976346911958,48.77450980392157,1610612739,51,55,2023-01-09T01:57:44Z,2700000,False,6.0,78.0,1,left,MISS D. Garland 7' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
275,PT01M01.00S,2023-01-09T01:57:42.7Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,51,55,2023-01-09T01:57:44Z,2710000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,
276,PT00M59.20S,2023-01-09T01:57:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628470,93.11760840998686,50.98039215686274,1610612756,51,55,2023-01-09T01:59:57Z,2720000,False,5.0,12.0,1,right,MISS T. Craig running finger roll Layup,[1628470],1610612756.0,PHX,running finger roll,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,,,,
277,PT00M56.30S,2023-01-09T01:57:48.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,51,55,2023-01-09T01:57:55Z,2730000,False,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,276.0,5.0,5.0,0.0,,,,,,,,,,
278,PT00M51.10S,2023-01-09T01:57:54.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.1268068331143235,52.450980392156865,1610612739,51,57,2023-01-09T01:58:01Z,2740000,False,-12.0,5.0,1,left,J. Allen DUNK (10 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.33,Made,10.0,,,,,,,,D. Garland,1629636.0,4.0,,,,,,,
280,PT00M32.90S,2023-01-09T01:58:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,91.80354796320631,45.588235294117645,1610612756,51,57,2023-01-09T02:02:07Z,2760000,False,-22.0,25.0,1,right,MISS D. Washington Jr. driving finger roll Layup - blocked,"[1630613, 1628386]",1610612756.0,PHX,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
281,PT00M32.90S,2023-01-09T01:58:14.2Z,2,REGULAR,block,,[],1628386,,,1610612756,51,57,2023-01-09T01:58:16Z,2770000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT00M30.20S,2023-01-09T01:58:16.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,57,2023-01-09T01:58:24Z,2780000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,280.0,5.0,4.0,1.0,,,,,,,,,,
283,PT00M13.00S,2023-01-09T01:58:34.1Z,2,REGULAR,3pt,Jump Shot,[],1628378,23.47240473061761,87.00980392156863,1610612739,51,57,2023-01-09T01:58:39Z,2790000,False,-185.0,168.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
284,PT00M09.90S,2023-01-09T01:58:37.2Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,51,57,2023-01-09T01:58:37Z,2800000,False,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,283.0,6.0,4.0,2.0,,,,,,,,,,
285,PT00M02.50S,2023-01-09T01:58:44.6Z,2,REGULAR,3pt,Jump Shot,[],1630613,61.44875164257556,53.18627450980392,1610612756,54,57,2023-01-09T01:58:51Z,2810000,False,16.0,310.0,1,right,D. Washington Jr. 31' 3PT pullup (14 PTS),[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Center,31.03,Made,14.0,,,,,,,,,,,,,,,,,
286,PT00M00.00S,2023-01-09T01:59:01.6Z,2,REGULAR,period,end,[],0,,,1610612739,54,57,2023-01-09T01:59:01Z,2820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT12M00.00S,2023-01-09T02:13:38.6Z,3,REGULAR,substitution,out,['startperiod'],1630613,,,1610612739,54,57,2023-01-09T02:14:31Z,2830000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT12M00.00S,2023-01-09T02:13:38.6Z,3,REGULAR,substitution,in,['startperiod'],203967,,,1610612739,54,57,2023-01-09T02:14:31Z,2840000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT12M00.00S,2023-01-09T02:14:42.6Z,3,REGULAR,period,start,[],0,,,1610612739,54,57,2023-01-09T02:14:42Z,2850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT11M37.00S,2023-01-09T02:15:05.1Z,3,REGULAR,2pt,Jump Shot,[],1628386,76.42904073587385,30.637254901960787,1610612739,54,57,2023-01-09T02:15:10Z,2860000,False,-97.0,169.0,1,right,MISS J. Allen 19' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,19.48,Missed,,,,,,,,,,,,,,,,,,
291,PT11M34.00S,2023-01-09T02:15:08.1Z,3,REGULAR,rebound,defensive,[],203967,,,1610612756,54,57,2023-01-09T02:15:10Z,2870000,False,,,0,,D. Saric REBOUND (Off:0 Def:2),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Left Center,,,,,,,290.0,2.0,2.0,0.0,,,,,,,,,,
292,PT11M20.00S,2023-01-09T02:15:22.6Z,3,REGULAR,3pt,Jump Shot,[],1629013,3.235873850197109,95.58823529411765,1610612756,54,57,2023-01-09T02:15:26Z,2880000,False,-228.0,-22.0,1,left,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
293,PT11M17.00S,2023-01-09T02:15:25.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,54,57,2023-01-09T02:15:26Z,2890000,False,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,292.0,6.0,6.0,0.0,,,,,,,,,,
294,PT11M01.00S,2023-01-09T02:15:40.0Z,3,REGULAR,3pt,Jump Shot,[],1630171,92.06636005256242,3.431372549019608,1610612739,54,57,2023-01-09T02:15:44Z,2900000,False,-233.0,22.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
295,PT10M59.00S,2023-01-09T02:15:42.0Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,54,57,2023-01-09T02:15:44Z,2910000,False,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,,,,,,,294.0,2.0,2.0,0.0,,,,,,,,,,
296,PT10M45.00S,2023-01-09T02:15:55.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,11.645860709592641,50.98039215686274,1610612756,54,57,2023-01-09T02:16:00Z,2920000,False,-5.0,57.0,1,left,MISS D. Ayton turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
297,PT10M43.00S,2023-01-09T02:15:57.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,54,57,2023-01-09T02:16:00Z,2930000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,296.0,6.0,5.0,1.0,,,,,,,,,,
298,PT10M37.00S,2023-01-09T02:16:05.8Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612739,54,57,2023-01-09T02:16:11Z,2940000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Garland 2 FT),"[1629028, 1629636]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627962.0,1.0,0.0,Garland,1629636.0,,
300,PT10M37.00S,2023-01-09T02:16:34.9Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,54,58,2023-01-09T02:16:34Z,2960000,False,,,0,,D. Garland Free Throw 1 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
301,PT10M37.00S,2023-01-09T02:16:49.9Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,54,59,2023-01-09T02:16:49Z,2970000,False,,,0,,D. Garland Free Throw 2 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
302,PT10M26.00S,2023-01-09T02:17:05.1Z,3,REGULAR,foul,personal,[],1628378,,,1610612756,54,59,2023-01-09T02:17:10Z,2980000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1628378, 1628969]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,201639.0,2.0,0.0,Bridges,1628969.0,,
304,PT10M16.00S,2023-01-09T02:17:35.0Z,3,REGULAR,3pt,Jump Shot,[],1628470,3.7614980289093296,96.32352941176471,1610612756,57,59,2023-01-09T02:17:39Z,3000000,False,-232.0,-17.0,1,left,T. Craig 3PT  (5 PTS) (D. Ayton 5 AST),"[1628470, 1629028]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.22,Made,5.0,,,,,,,,D. Ayton,1629028.0,5.0,,,,,,,
306,PT10M05.00S,2023-01-09T02:17:47.3Z,3,REGULAR,foul,personal,[],1628969,,,1610612739,57,59,2023-01-09T02:17:57Z,3020000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1628378]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Mitchell,1628378.0,,
308,PT09M58.00S,2023-01-09T02:18:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,80.6340341655716,53.18627450980392,1610612739,57,59,2023-01-09T02:19:22Z,3040000,False,16.0,130.0,1,right,MISS D. Garland 13' driving floating Shot - blocked,"[1629636, 1629028]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.05,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
309,PT09M58.00S,2023-01-09T02:18:20.5Z,3,REGULAR,block,,[],1629028,,,1610612739,57,59,2023-01-09T02:18:23Z,3050000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
310,PT09M56.00S,2023-01-09T02:18:22.5Z,3,REGULAR,rebound,defensive,[],203967,,,1610612756,57,59,2023-01-09T02:18:29Z,3060000,False,,,0,,D. Saric REBOUND (Off:0 Def:3),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,308.0,3.0,3.0,0.0,,,,,,,,,,
312,PT09M34.00S,2023-01-09T02:18:57.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203967,11.908672798948752,45.34313725490196,1610612756,57,59,2023-01-09T02:20:02Z,3080000,False,23.0,59.0,1,left,MISS D. Saric 6' turnaround Hook,[203967],1610612756.0,PHX,turnaround,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
313,PT09M32.00S,2023-01-09T02:18:59.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,59,2023-01-09T02:19:03Z,3090000,False,,,0,,E. Mobley REBOUND (Off:0 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,312.0,7.0,7.0,0.0,,,,,,,,,,
314,PT09M23.00S,2023-01-09T02:19:07.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,86.28449408672799,60.78431372549019,1610612739,57,61,2023-01-09T02:19:17Z,3100000,False,54.0,76.0,1,right,E. Mobley 9' turnaround fadeaway Jump Shot (8 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,9.35,Made,8.0,,,,,,,,,,,,,,,,,
315,PT09M06.00S,2023-01-09T02:19:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,11.383048620236531,44.36274509803921,1610612756,59,61,2023-01-09T02:20:45Z,3110000,False,28.0,55.0,1,left,D. Ayton 6' floating Jump Shot (8 PTS) (D. Saric 2 AST),"[1629028, 203967]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.14,Made,8.0,,,,,,,,D. Saric,203967.0,2.0,,,,,,,
317,PT08M53.00S,2023-01-09T02:19:38.2Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,59,61,2023-01-09T02:19:42Z,3130000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1628470]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,1.0,Craig,1628470.0,,,,,,,,,,,,,,
318,PT08M53.00S,2023-01-09T02:19:38.2Z,3,REGULAR,steal,,[],1628470,,,1610612756,59,61,2023-01-09T02:19:39Z,3140000,False,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
319,PT08M48.00S,2023-01-09T02:19:43.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629028,5.732588699080158,49.50980392156863,1610612756,61,61,2023-01-09T02:21:48Z,3150000,False,2.0,1.0,1,left,D. Ayton running Layup (10 PTS),[1629028],1610612756.0,PHX,running,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.29,Made,10.0,,,,,,,,,,,,,,,,,
321,PT08M28.00S,2023-01-09T02:20:01.9Z,3,REGULAR,2pt,Jump Shot,[],1629636,74.72076215505913,28.921568627450984,1610612739,61,61,2023-01-09T02:22:49Z,3170000,False,-105.0,185.0,1,right,MISS D. Garland 21' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,21.3,Missed,,,,,,,,,,,,,,,,,,
322,PT08M26.00S,2023-01-09T02:20:03.9Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,61,61,2023-01-09T02:20:08Z,3180000,False,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,321.0,2.0,2.0,0.0,,,,,,,,,,
324,PT08M15.00S,2023-01-09T02:20:44.5Z,3,REGULAR,3pt,Jump Shot,[],1629013,30.56833114323259,24.264705882352942,1610612756,61,61,2023-01-09T02:20:56Z,3200000,False,129.0,235.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
325,PT08M11.00S,2023-01-09T02:20:48.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,61,61,2023-01-09T02:20:56Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,324.0,,,,,,,,,,,,,
327,PT08M10.00S,2023-01-09T02:21:13.7Z,3,REGULAR,turnover,bad pass,[],1628470,,,1610612756,61,61,2023-01-09T02:21:19Z,3230000,False,,,0,,T. Craig bad pass TURNOVER (1 TO),"[1628470, 1628378]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,,1.0,Mitchell,1628378.0,,,,,,,,,,,,,,
328,PT08M10.00S,2023-01-09T02:21:13.7Z,3,REGULAR,steal,,[],1628378,,,1610612739,61,61,2023-01-09T02:21:15Z,3240000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
329,PT08M06.00S,2023-01-09T02:21:17.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628386,92.19776609724047,50.49019607843137,1610612739,61,63,2023-01-09T02:24:51Z,3250000,False,2.0,21.0,1,right,J. Allen running DUNK (12 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.09,Made,12.0,,,,,,,,D. Mitchell,1628378.0,1.0,,,,,,,
331,PT07M46.00S,2023-01-09T02:21:36.8Z,3,REGULAR,2pt,Jump Shot,[],1628969,14.799605781865965,33.57843137254902,1610612756,63,63,2023-01-09T02:21:41Z,3270000,False,82.0,87.0,1,left,M. Bridges 11' pullup Jump Shot (13 PTS),[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,11.93,Made,13.0,,,,,,,,,,,,,,,,,
332,PT07M23.00S,2023-01-09T02:22:00.0Z,3,REGULAR,3pt,Jump Shot,[],1630171,91.01511169513797,4.166666666666666,1610612739,63,66,2023-01-09T02:22:05Z,3280000,False,-229.0,32.0,1,right,I. Okoro 3PT  (11 PTS) (E. Mobley 5 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.14,Made,11.0,,,,,,,,E. Mobley,1630596.0,5.0,,,,,,,
334,PT07M01.00S,2023-01-09T02:22:22.4Z,3,REGULAR,3pt,Jump Shot,[],1629013,26.231931668856767,19.607843137254903,1610612756,63,66,2023-01-09T02:22:27Z,3300000,False,152.0,194.0,1,left,MISS L. Shamet 24' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
335,PT06M59.00S,2023-01-09T02:22:24.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,63,66,2023-01-09T02:22:27Z,3310000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,334.0,7.0,6.0,1.0,,,,,,,,,,
336,PT06M53.00S,2023-01-09T02:22:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,90.3580814717477,50.0,1610612739,63,66,2023-01-09T02:26:58Z,3320000,False,0.0,38.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
337,PT06M51.00S,2023-01-09T02:22:36.1Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,63,66,2023-01-09T02:26:58Z,3330000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,336.0,8.0,6.0,2.0,,,,,,,,,,
