actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
265,PT06M42.00S,2022-10-26T02:46:47.5Z,2,REGULAR,substitution,out,[],1629661,,,1610612744,48,42,2022-10-26T02:46:54Z,2550000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M42.00S,2022-10-26T02:46:47.5Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,48,42,2022-10-26T02:46:54Z,2560000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M42.00S,2022-10-26T02:46:47.5Z,2,REGULAR,substitution,out,[],203952,,,1610612744,48,42,2022-10-26T02:46:54Z,2570000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M42.00S,2022-10-26T02:46:47.5Z,2,REGULAR,substitution,in,[],1626164,,,1610612744,48,42,2022-10-26T02:46:54Z,2580000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M42.00S,2022-10-26T02:46:47.5Z,2,REGULAR,substitution,in,[],202691,,,1610612744,48,42,2022-10-26T02:46:54Z,2590000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M42.00S,2022-10-26T02:46:47.5Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,48,42,2022-10-26T02:46:54Z,2600000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M42.00S,2022-10-26T02:47:16.6Z,2,REGULAR,freethrow,2 of 2,[],1630164,,,1610612744,48,43,2022-10-26T02:47:16Z,2610000,,,0,,J. Wiseman Free Throw 2 of 2 (8 PTS),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
272,PT06M27.00S,2022-10-26T02:47:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,92.06636005256242,50.73529411764706,1610612756,48,43,2022-10-26T02:47:41Z,2620000,4.0,22.0,1,right,MISS D. Ayton cutting Layup,[1629028],1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
273,PT06M26.00S,2022-10-26T02:47:36.1Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,48,43,2022-10-26T02:48:16Z,2630000,,,0,,D. Ayton REBOUND (Off:2 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,272.0,7.0,5.0,2.0,,,,,,,,,,,,,,
274,PT06M26.00S,2022-10-26T02:47:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612756,50,43,2022-10-26T02:48:07Z,2640000,0.0,0.0,1,right,D. Ayton tip Layup (8 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
275,PT06M13.00S,2022-10-26T02:47:48.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,6.915243101182654,46.568627450980394,1610612744,50,43,2022-10-26T02:47:55Z,2650000,17.0,13.0,1,left,MISS J. Wiseman alley-oop DUNK,[1630164],1610612744.0,GSW,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
276,PT06M13.00S,2022-10-26T02:47:48.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,50,43,2022-10-26T02:47:55Z,2660000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,275.0,2.0,1.0,1.0,,,,,,,,,,,,,,
277,PT06M08.00S,2022-10-26T02:47:58.9Z,2,REGULAR,foul,personal,[],203110,,,1610612756,50,43,2022-10-26T02:48:07Z,2670000,,,0,,D. Green personal FOUL (2 PF),"[203110, 1629028]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202026.0,2.0,0.0,Ayton,1629028.0,,,,,
279,PT06M08.00S,2022-10-26T02:48:14.6Z,2,REGULAR,substitution,out,[],101108,,,1610612756,50,43,2022-10-26T02:48:18Z,2690000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M08.00S,2022-10-26T02:48:14.6Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,50,43,2022-10-26T02:48:18Z,2700000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M01.00S,2022-10-26T02:48:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,89.30683311432325,42.40196078431372,1610612756,50,43,2022-10-26T02:48:36Z,2710000,-38.0,48.0,1,right,MISS D. Ayton 6' cutting Layup,[1629028],1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,,
282,PT06M00.00S,2022-10-26T02:48:32.1Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612756,50,43,2022-10-26T02:48:36Z,2720000,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,281.0,3.0,1.0,2.0,,,,,,,,,,,,,,
283,PT05M59.00S,2022-10-26T02:48:33.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628969,90.09526938239159,49.01960784313725,1610612756,50,43,2022-10-26T03:03:55Z,2730000,-5.0,41.0,1,right,MISS M. Bridges Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
284,PT05M57.00S,2022-10-26T02:48:35.3Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612744,50,43,2022-10-26T02:48:40Z,2740000,,,0,,J. Wiseman REBOUND (Off:2 Def:1),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,283.0,3.0,1.0,2.0,,,,,,,,,,,,,,
286,PT05M52.00S,2022-10-26T02:48:40.4Z,2,REGULAR,3pt,Jump Shot,[],201939,30.436925098554536,24.264705882352942,1610612744,50,46,2022-10-26T03:05:36Z,2750000,129.0,234.0,1,left,S. Curry 26' 3PT pullup (6 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.67,Made,,,,,6.0,D. Green,203110.0,2.0,,,,,,,,,,
288,PT05M36.00S,2022-10-26T02:49:01.3Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,50,46,2022-10-26T04:20:35Z,2770000,,,0,,D. Booker lost ball TURNOVER (1 TO),"[1626164, 1630541]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Moody,1630541.0,,
289,PT05M36.00S,2022-10-26T02:49:01.3Z,2,REGULAR,steal,,[],1630541,,,1610612744,50,46,2022-10-26T03:04:06Z,2780000,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
290,PT05M35.00S,2022-10-26T02:49:26.8Z,2,REGULAR,jumpball,recovered,[],0,,,1610612744,50,46,2022-10-26T04:20:46Z,2790000,,,0,,Jump Ball D. Booker vs. M. Moody: Tip to Team (PHX),"[1626164, 1630541]",1610612756.0,PHX,heldball,Team (PHX),,,,Booker,1626164.0,Moody,1630541.0,,,,,,,,,,,,,,,,,,,,,,
293,PT05M35.00S,2022-10-26T02:49:27.9Z,2,REGULAR,turnover,lost ball,[],1630541,,,1610612744,50,46,2022-10-26T04:21:06Z,2820000,,,0,,M. Moody lost ball TURNOVER (1 TO),"[1630541, 1626164]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,,,,,1.0,Booker,1626164.0,,
666,PT05M35.00S,2022-10-26T02:49:27.9Z,2,REGULAR,steal,,[],1626164,,,1610612756,50,46,2022-10-26T04:13:21Z,2825000,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
294,PT05M25.00S,2022-10-26T02:49:50.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,84.44480946123521,59.55882352941176,1610612756,52,46,2022-10-26T02:49:53Z,2830000,48.0,94.0,1,right,D. Booker 10' driving floating Jump Shot (12 PTS) (D. Ayton 2 AST),"[1626164, 1629028]",1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,,,,,12.0,D. Ayton,1629028.0,2.0,,,,,,,,,,
296,PT05M17.00S,2022-10-26T02:49:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,16.507884362680684,51.71568627450981,1610612744,52,48,2022-10-26T02:50:01Z,2850000,-9.0,103.0,1,left,D. Green 10' driving floating Jump Shot (4 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,10.31,Made,,,,,4.0,S. Curry,201939.0,3.0,,,,,,,,,,
298,PT05M08.00S,2022-10-26T02:50:06.7Z,2,REGULAR,turnover,bad pass,[],1626166,,,1610612756,52,48,2022-10-26T02:50:14Z,2870000,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 201939]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Curry,201939.0,,
299,PT05M08.00S,2022-10-26T02:50:06.7Z,2,REGULAR,steal,,[],201939,,,1610612744,52,48,2022-10-26T02:50:08Z,2880000,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
300,PT05M03.00S,2022-10-26T02:50:12.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630164,5.601182654402102,51.71568627450981,1610612744,52,50,2022-10-26T02:50:22Z,2890000,-9.0,0.0,1,left,J. Wiseman running DUNK (10 PTS) (K. Thompson 2 AST),"[1630164, 202691]",1610612744.0,GSW,running,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,10.0,K. Thompson,202691.0,2.0,,,,,,,,,,
302,PT04M49.00S,2022-10-26T02:50:27.8Z,2,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,52,50,2022-10-26T02:50:35Z,2910000,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2005.0,,,,,2.0,,,,
303,PT04M35.00S,2022-10-26T02:50:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630541,6.389618922470433,53.67647058823529,1610612744,52,50,2022-10-26T02:50:51Z,2920000,-18.0,8.0,1,left,MISS M. Moody Layup - blocked,"[1630541, 1628969]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,Bridges,1628969.0
304,PT04M35.00S,2022-10-26T02:50:46.0Z,2,REGULAR,block,,[],1628969,,,1610612744,52,50,2022-10-26T02:50:49Z,2930000,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
305,PT04M32.00S,2022-10-26T02:50:49.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,52,50,2022-10-26T02:50:51Z,2940000,,,0,,D. Ayton REBOUND (Off:2 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,303.0,8.0,6.0,2.0,,,,,,,,,,,,,,
306,PT04M16.00S,2022-10-26T02:51:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,91.14651773981603,53.431372549019606,1610612756,52,50,2022-10-26T02:51:12Z,2950000,17.0,31.0,1,right,MISS D. Lee driving Layup,[1627814],1610612756.0,PHX,driving,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
307,PT04M13.00S,2022-10-26T02:51:09.0Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,52,50,2022-10-26T02:51:17Z,2960000,,,0,,D. Ayton REBOUND (Off:3 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,306.0,9.0,6.0,3.0,,,,,,,,,,,,,,
308,PT04M13.00S,2022-10-26T02:51:12.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,94.40999984741211,50.0,1610612756,54,50,2022-10-26T02:51:20Z,2970000,0.0,0.0,1,right,D. Ayton tip Layup (10 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
309,PT04M05.00S,2022-10-26T02:51:19.4Z,2,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612744,54,50,2022-10-26T02:51:29Z,2980000,,,0,,D. Booker shooting personal FOUL (2 PF) (Curry 2 FT),"[1626164, 201939]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,2.0,0.0,Curry,201939.0,,,,,
311,PT04M05.00S,2022-10-26T02:51:48.5Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,54,50,2022-10-26T02:51:48Z,3000000,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
312,PT04M05.00S,2022-10-26T02:51:48.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,54,50,2022-10-26T02:51:48Z,3010000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,
313,PT04M05.00S,2022-10-26T02:51:49.3Z,2,REGULAR,substitution,out,[],1627814,,,1610612744,54,50,2022-10-26T02:52:05Z,3020000,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT04M05.00S,2022-10-26T02:51:49.3Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,54,50,2022-10-26T02:52:05Z,3030000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT04M05.00S,2022-10-26T02:51:49.3Z,2,REGULAR,substitution,out,[],1630164,,,1610612744,54,50,2022-10-26T02:52:05Z,3040000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT04M05.00S,2022-10-26T02:51:49.3Z,2,REGULAR,substitution,in,[],1629661,,,1610612744,54,50,2022-10-26T02:52:05Z,3050000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M05.00S,2022-10-26T02:51:49.3Z,2,REGULAR,substitution,in,[],203952,,,1610612744,54,50,2022-10-26T02:52:05Z,3060000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M05.00S,2022-10-26T02:51:49.3Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,54,50,2022-10-26T02:52:05Z,3070000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M05.00S,2022-10-26T02:52:11.5Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,54,51,2022-10-26T02:52:11Z,3080000,,,0,,S. Curry Free Throw 2 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
320,PT03M46.00S,2022-10-26T02:52:31.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,87.46714848883047,49.01960784313725,1610612756,54,51,2022-10-26T03:09:38Z,3090000,-5.0,65.0,1,right,MISS C. Payne 6' floating Shot,[1626166],1610612756.0,PHX,floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,6.55,Missed,,,,,,,,,,,,,,,,,,
321,PT03M45.00S,2022-10-26T02:52:32.7Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,54,51,2022-10-26T02:52:35Z,3100000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,3.0,3.0,0.0,,,,,,,,,,,,,,
322,PT03M32.00S,2022-10-26T02:52:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,50.49019607843137,1610612744,54,53,2022-10-26T03:10:38Z,3110000,-2.0,0.0,1,left,J. Poole driving finger roll Layup (14 PTS) (S. Curry 4 AST),"[1629673, 201939]",1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,14.0,S. Curry,201939.0,4.0,,,,,,,,,,
324,PT03M25.00S,2022-10-26T02:52:55.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612756,54,53,2022-10-26T02:53:01Z,3130000,,,0,,K. Thompson personal FOUL (1 PF) (Booker 2 FT),"[202691, 1626164]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2005.0,1.0,0.0,Booker,1626164.0,,,,,
326,PT03M25.00S,2022-10-26T02:53:21.2Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,55,53,2022-10-26T02:53:36Z,3150000,,,0,,D. Booker Free Throw 1 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
327,PT03M25.00S,2022-10-26T02:53:21.2Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,55,53,2022-10-26T02:53:36Z,3160000,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT03M22.00S,2022-10-26T02:53:24.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,55,53,2022-10-26T02:53:36Z,3170000,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,327.0,5.0,4.0,1.0,,,,,,,,,,,,,,
329,PT03M19.00S,2022-10-26T02:53:39.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203110,5.469776609724048,50.0,1610612744,55,55,2022-10-26T03:12:22Z,3180000,0.0,-1.0,1,left,D. Green running DUNK (6 PTS),[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,6.0,,,,,,,,,,,,,
330,PT03M04.00S,2022-10-26T02:53:53.1Z,2,REGULAR,3pt,Jump Shot,[],1626164,70.51576872536137,23.284313725490197,1610612756,58,55,2022-10-26T02:53:56Z,3190000,-134.0,225.0,1,right,D. Booker 26' 3PT step back (16 PTS) (D. Ayton 3 AST),"[1626164, 1629028]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.14,Made,,,,,16.0,D. Ayton,1629028.0,3.0,,,,,,,,,,
331,PT02M51.00S,2022-10-26T02:54:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,5.338370565045992,49.50980392156863,1610612744,58,55,2022-10-26T02:54:09Z,3200000,2.0,-2.0,1,left,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,0.34,Missed,,,,,,,,,,,,,,,,,,
332,PT02M50.00S,2022-10-26T02:54:07.3Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,58,55,2022-10-26T02:54:09Z,3210000,,,0,,D. Ayton REBOUND (Off:3 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,331.0,10.0,7.0,3.0,,,,,,,,,,,,,,
333,PT02M46.00S,2022-10-26T02:54:11.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,72.09264126149803,87.99019607843137,1610612756,58,55,2022-10-26T02:54:18Z,3220000,190.0,210.0,1,right,MISS C. Johnson 28' running 3PT,[1629661],1610612756.0,PHX,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,28.3,Missed,,,,,,,,,,,,,,,,,,
334,PT02M44.00S,2022-10-26T02:54:14.4Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,58,55,2022-10-26T02:54:14Z,3230000,,,0,,D. Ayton REBOUND (Off:4 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,333.0,11.0,7.0,4.0,,,,,,,,,,,,,,
335,PT02M42.00S,2022-10-26T02:54:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,92.46057818659659,51.71568627450981,1610612756,58,55,2022-10-26T02:54:21Z,3240000,9.0,18.0,1,right,MISS D. Ayton Layup,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
336,PT02M42.00S,2022-10-26T02:54:16.3Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612756,58,55,2022-10-26T02:54:21Z,3250000,,,0,,M. Bridges REBOUND (Off:3 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,335.0,4.0,1.0,3.0,,,,,,,,,,,,,,
337,PT02M40.00S,2022-10-26T02:54:19.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628969,94.40999984741211,50.0,1610612756,60,55,2022-10-26T02:54:24Z,3260000,0.0,0.0,1,right,M. Bridges tip Layup (2 PTS),[1628969],1610612756.0,PHX,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
338,PT02M40.00S,2022-10-26T02:54:30.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,60,55,2022-10-26T02:54:30Z,3270000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT02M40.00S,2022-10-26T02:57:07.1Z,2,REGULAR,substitution,out,[],1626166,,,1610612744,60,55,2022-10-26T02:57:24Z,3280000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M40.00S,2022-10-26T02:57:07.1Z,2,REGULAR,substitution,in,[],101108,,,1610612744,60,55,2022-10-26T02:57:24Z,3290000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M29.00S,2022-10-26T02:58:03.7Z,2,REGULAR,3pt,Jump Shot,[],201939,29.6484888304862,22.54901960784314,1610612744,60,55,2022-10-26T02:58:08Z,3300000,137.0,226.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
342,PT02M26.00S,2022-10-26T02:58:07.0Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,60,55,2022-10-26T02:58:07Z,3310000,,,0,,D. Green REBOUND (Off:2 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,341.0,6.0,4.0,2.0,,,,,,,,,,,,,,
343,PT02M25.00S,2022-10-26T02:58:08.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,23.078186596583443,10.049019607843137,1610612744,60,58,2022-10-26T02:58:15Z,3320000,200.0,164.0,1,left,S. Curry 25' 3PT  (10 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.87,Made,,,,,10.0,D. Green,203110.0,3.0,,,,,,,,,,
345,PT02M07.00S,2022-10-26T02:58:26.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,91.93495400788436,50.73529411764706,1610612756,62,58,2022-10-26T02:58:29Z,3340000,4.0,23.0,1,right,M. Bridges cutting DUNK (4 PTS) (C. Paul 3 AST),"[1628969, 101108]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,4.0,C. Paul,101108.0,3.0,,,,,,,,,,
347,PT01M48.00S,2022-10-26T02:58:45.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,5.601182654402102,51.470588235294116,1610612744,62,60,2022-10-26T02:58:49Z,3360000,-7.0,0.0,1,left,D. Green cutting DUNK (8 PTS) (J. Poole 3 AST),"[203110, 1629673]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,8.0,J. Poole,1629673.0,3.0,,,,,,,,,,
