actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
525,PT11M47.00S,2022-10-31T02:54:14.4Z,4,REGULAR,turnover,lost ball,[],1630528,,,1610612745,90,86,2022-10-31T02:54:18Z,5150000,,,0,,J. Christopher lost ball TURNOVER (1 TO),"[1630528, 1626166]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1.0,Payne,1626166.0,
526,PT11M47.00S,2022-10-31T02:54:14.4Z,4,REGULAR,steal,,[],1626166,,,1610612756,90,86,2022-10-31T02:54:16Z,5160000,,,0,,C. Payne STEAL (3 STL),[1626166],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,
527,PT11M40.00S,2022-10-31T02:54:21.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629111,30.962549277266753,40.931372549019606,1610612756,90,86,2022-10-31T02:54:26Z,5170000,45.0,239.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Landale,J. Landale,,,24.28,Missed,,,,,,,,,,,,,,
528,PT11M37.00S,2022-10-31T02:54:25.0Z,4,REGULAR,rebound,offensive,[],1628470,,,1610612756,90,86,2022-10-31T02:54:25Z,5180000,,,0,,T. Craig REBOUND (Off:2 Def:0),[1628470],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Craig,T. Craig,,,,,,,527.0,2.0,0.0,2.0,,,,,,,,
529,PT11M32.00S,2022-10-31T02:54:30.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626166,31.09395532194481,37.00980392156863,1610612756,90,86,2022-10-31T02:56:33Z,5190000,65.0,240.0,1,left,MISS C. Payne 24' pullup 3PT,[1626166],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Center,,,,Payne,C. Payne,,,24.85,Missed,,,,,,,,,,,,,,
530,PT11M27.00S,2022-10-31T02:54:35.1Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,90,86,2022-10-31T02:54:36Z,5200000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Mathews,G. Mathews,,,,,,,529.0,1.0,1.0,0.0,,,,,,,,
531,PT11M19.00S,2022-10-31T02:54:42.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,92.32917214191852,50.0,1610612745,90,88,2022-10-31T02:55:08Z,5210000,0.0,20.0,1,right,K. Martin Jr. cutting DUNK (6 PTS) (K. Porter Jr. 5 AST),"[1630231, 1629645]",1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,1.96,Made,,,,,,,6.0,K. Porter Jr.,1629645.0,5.0,,,,
533,PT11M05.00S,2022-10-31T02:54:59.0Z,4,REGULAR,foul,personal,[],1629726,,,1610612756,90,88,2022-10-31T02:55:14Z,5230000,,,0,,G. Mathews personal FOUL (3 PF),"[1629726, 1629111]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left Center,1193.0,3.0,0.0,Mathews,G. Mathews,Landale,1629111.0,,,,,,,,,,,,,,,,
535,PT11M05.00S,2022-10-31T02:55:19.6Z,4,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612756,90,88,2022-10-31T03:10:13Z,5250000,,,0,,K. Porter Jr. away-from-play personal FOUL (3 PF) (Lee 1 FT),"[1629645, 1627814]",1610612745.0,HOU,away-from-play,,,,,,Mid-Range,16-24 Left Center,1662.0,3.0,0.0,Porter Jr.,K. Porter Jr.,Lee,1627814.0,,,,,,,,,,,,,,,,
538,PT11M05.00S,2022-10-31T02:58:43.8Z,4,REGULAR,foul,technical,['1freethrow'],1629645,,,1610612756,90,88,2022-10-31T03:10:27Z,5280000,,,0,,K. Porter Jr. technical FOUL (1 Tech),[1629645],1610612745.0,HOU,,,,,,,,,1662.0,3.0,1.0,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,
541,PT11M05.00S,2022-10-31T02:59:05.7Z,4,REGULAR,foul,technical,['1freethrow'],1629726,,,1610612756,90,88,2022-10-31T02:59:46Z,5285000,,,0,,G. Mathews technical FOUL (1 Tech),[1629726],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,1662.0,3.0,1.0,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
642,PT11M05.00S,2022-10-31T02:59:16.6Z,4,REGULAR,freethrow,1 of 1,[],1627814,,,1610612756,91,88,2022-10-31T03:17:34Z,5287500,,,0,,D. Lee away-from-play Free Throw 1 of 1 (3 PTS),[1627814],1610612756.0,PHX,away-from-play,,,,,,,,,,,Lee,D. Lee,,,,Made,,,,,,,3.0,,,,,,,
539,PT11M05.00S,2022-10-31T02:59:27.6Z,4,REGULAR,freethrow,1 of 1,[],1627814,,,1610612745,92,88,2022-10-31T03:17:34Z,5290000,,,0,,D. Lee technical Free Throw 1 of 1 (4 PTS),[1627814],1610612756.0,PHX,technical,,,,,,,,,,,Lee,D. Lee,,,,Made,,,,,,,4.0,,,,,,,
542,PT11M05.00S,2022-10-31T02:59:27.7Z,4,REGULAR,freethrow,1 of 1,[],1627814,,,1610612756,93,88,2022-10-31T03:00:24Z,5310000,,,0,,D. Lee away-from-play Free Throw 1 of 1 (5 PTS),[1627814],1610612756.0,PHX,away-from-play,,,,,,,,,,,Lee,D. Lee,,,,Made,,,,,,,5.0,,,,,,,
543,PT10M58.00S,2022-10-31T03:00:35.7Z,4,REGULAR,3pt,Jump Shot,[],1629013,24.26084099868594,12.5,1610612756,93,88,2022-10-31T03:00:40Z,5320000,188.0,176.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Shamet,L. Shamet,,,25.69,Missed,,,,,,,,,,,,,,
544,PT10M53.00S,2022-10-31T03:00:40.7Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,93,88,2022-10-31T03:00:40Z,5330000,,,0,,J. Christopher REBOUND (Off:1 Def:2),[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Christopher,J. Christopher,,,,,,,543.0,3.0,2.0,1.0,,,,,,,,
545,PT10M39.00S,2022-10-31T03:00:54.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,91.40932982917214,48.28431372549019,1610612745,93,90,2022-10-31T03:00:57Z,5340000,-9.0,28.0,1,right,K. Porter Jr. driving floating Jump Shot (17 PTS),[1629645],1610612745.0,HOU,driving floating,,,,,,Restricted Area,0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,2.96,Made,,,,,,,17.0,,,,,,,
546,PT10M24.00S,2022-10-31T03:01:09.5Z,4,REGULAR,3pt,Jump Shot,[],1626166,24.392247043363994,84.55882352941177,1610612756,93,90,2022-10-31T03:01:14Z,5350000,-173.0,177.0,1,left,MISS C. Payne 24' step back 3PT,[1626166],1610612756.0,PHX,step back,,,,,,Above the Break 3,24+ Left Center,,,,Payne,C. Payne,,,24.72,Missed,,,,,,,,,,,,,,
547,PT10M21.00S,2022-10-31T03:01:12.5Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,93,90,2022-10-31T03:01:14Z,5360000,,,0,,J. Christopher REBOUND (Off:1 Def:3),[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Christopher,J. Christopher,,,,,,,546.0,4.0,3.0,1.0,,,,,,,,
550,PT10M06.00S,2022-10-31T03:01:27.0Z,4,REGULAR,turnover,lost ball,[],1630528,,,1610612745,93,90,2022-10-31T03:01:43Z,5390000,,,0,,J. Christopher lost ball TURNOVER (2 TO),"[1630528, 1626166]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,2.0,Payne,1626166.0,
551,PT10M06.00S,2022-10-31T03:01:27.0Z,4,REGULAR,steal,,[],1626166,,,1610612756,93,90,2022-10-31T03:01:28Z,5400000,,,0,,C. Payne STEAL (4 STL),[1626166],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,
552,PT10M03.00S,2022-10-31T03:01:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626166,4.155716162943495,51.71568627450981,1610612756,95,90,2022-10-31T03:01:37Z,5410000,-9.0,-13.0,1,left,C. Payne running reverse Layup (9 PTS),[1626166],1610612756.0,PHX,running reverse,,,,,,Restricted Area,0-8 Center,,,,Payne,C. Payne,,,1.59,Made,,,,,,,9.0,,,,,,,
553,PT09M51.00S,2022-10-31T03:01:41.6Z,4,REGULAR,3pt,Jump Shot,[],1629726,71.56701708278581,10.049019607843137,1610612745,95,90,2022-10-31T03:01:45Z,5420000,-200.0,215.0,1,right,MISS G. Mathews 29' 3PT,[1629726],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Mathews,G. Mathews,,,29.34,Missed,,,,,,,,,,,,,,
554,PT09M48.00S,2022-10-31T03:01:44.6Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612756,95,90,2022-10-31T03:01:45Z,5430000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Shamet,L. Shamet,,,,,,,553.0,1.0,1.0,0.0,,,,,,,,
555,PT09M39.00S,2022-10-31T03:01:53.9Z,4,REGULAR,3pt,Jump Shot,[],1628470,25.04927726675427,15.441176470588236,1610612756,95,90,2022-10-31T03:02:05Z,5440000,173.0,183.0,1,left,MISS T. Craig 25' 3PT,[1628470],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Craig,T. Craig,,,25.17,Missed,,,,,,,,,,,,,,
556,PT09M39.00S,2022-10-31T03:01:53.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,95,90,2022-10-31T03:02:54Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,555.0,,,,,,,,,,,
557,PT09M36.00S,2022-10-31T03:02:55.5Z,4,REGULAR,jumpball,recovered,[],0,,,1610612756,95,90,2022-10-31T03:02:55Z,5460000,,,0,,Jump Ball J. Landale vs. K. Martin Jr.: Tip to Team (PHX),"[1629111, 1630231]",1610612756.0,PHX,outofbounds,Team (PHX),Landale,1629111.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M36.00S,2022-10-31T03:03:04.8Z,4,REGULAR,substitution,out,[],1630231,,,1610612756,95,90,2022-10-31T03:03:07Z,5510000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
563,PT09M36.00S,2022-10-31T03:03:04.8Z,4,REGULAR,substitution,in,[],1630256,,,1610612756,95,90,2022-10-31T03:03:07Z,5520000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
564,PT09M22.00S,2022-10-31T03:03:18.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626166,21.50131406044678,10.049019607843137,1610612756,95,90,2022-10-31T03:03:24Z,5530000,200.0,150.0,1,left,MISS C. Payne 24' 3PT,[1626166],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Payne,C. Payne,,,24.96,Missed,,,,,,,,,,,,,,
565,PT09M18.00S,2022-10-31T03:03:22.0Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,95,90,2022-10-31T03:03:24Z,5540000,,,0,,J. Christopher REBOUND (Off:1 Def:4),[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Christopher,J. Christopher,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,
566,PT09M08.00S,2022-10-31T03:03:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,86.67871222076215,49.01960784313725,1610612745,95,90,2022-10-31T03:07:49Z,5550000,-5.0,73.0,1,right,MISS K. Porter Jr. 7' driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,7.29,Missed,,,,,,,,,,,,,,
567,PT09M06.00S,2022-10-31T03:03:34.0Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,95,90,2022-10-31T03:03:37Z,5560000,,,0,,J. Tate REBOUND (Off:4 Def:0),[1630256],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Tate,J. Tate,,,,,,,566.0,4.0,0.0,4.0,,,,,,,,
568,PT09M05.00S,2022-10-31T03:03:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,92.72339027595268,50.49019607843137,1610612745,95,90,2022-10-31T03:03:39Z,5570000,2.0,16.0,1,right,MISS J. Tate putback Layup,[1630256],1610612745.0,HOU,putback,,,,,,Restricted Area,0-8 Center,,,,Tate,J. Tate,,,1.61,Missed,,,,,,,,,,,,,,
569,PT09M04.00S,2022-10-31T03:03:36.4Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,95,90,2022-10-31T03:03:39Z,5580000,,,0,,J. Landale REBOUND (Off:5 Def:2),[1629111],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Landale,J. Landale,,,,,,,568.0,7.0,2.0,5.0,,,,,,,,
570,PT08M53.00S,2022-10-31T03:03:47.0Z,4,REGULAR,foul,personal,['3freethrow'],1630528,,,1610612756,95,90,2022-10-31T03:19:20Z,5662500,,,0,,J. Christopher shooting personal FOUL (2 PF) (Shamet 3 FT),"[1630528, 1629013]",1610612745.0,HOU,shooting,,,,,,Above the Break 3,24+ Right Center,1662.0,2.0,0.0,Christopher,J. Christopher,Shamet,1629013.0,,,,,,,,,,,,,,,,
572,PT08M53.00S,2022-10-31T03:04:23.9Z,4,REGULAR,freethrow,1 of 3,[],1629013,,,1610612756,95,90,2022-10-31T03:19:33Z,5664375,,,0,,MISS L. Shamet Free Throw 1 of 3,[1629013],1610612756.0,PHX,,,,,,,,,,,,Shamet,L. Shamet,,,,Missed,,,,,,,,,,,,,,
573,PT08M53.00S,2022-10-31T03:04:23.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,95,90,2022-10-31T03:19:33Z,5664687,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,572.0,,,,,,,,,,,
574,PT08M53.00S,2022-10-31T03:04:23.9Z,4,REGULAR,freethrow,2 of 3,[],1629013,,,1610612756,96,90,2022-10-31T03:19:33Z,5664843,,,0,,L. Shamet Free Throw 2 of 3 (9 PTS),[1629013],1610612756.0,PHX,,,,,,,,,,,,Shamet,L. Shamet,,,,Made,,,,,,,9.0,,,,,,,
577,PT08M53.00S,2022-10-31T03:04:23.9Z,4,REGULAR,freethrow,3 of 3,[],1629013,,,1610612756,97,90,2022-10-31T03:19:33Z,5664921,,,0,,L. Shamet Free Throw 3 of 3 (10 PTS),[1629013],1610612756.0,PHX,,,,,,,,,,,,Shamet,L. Shamet,,,,Made,,,,,,,10.0,,,,,,,
575,PT08M53.00S,2022-10-31T03:04:37.0Z,4,REGULAR,substitution,out,[],1630528,,,1610612745,97,90,2022-10-31T03:19:33Z,5665000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
576,PT08M53.00S,2022-10-31T03:04:37.0Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,97,90,2022-10-31T03:19:33Z,5667500,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
578,PT08M43.00S,2022-10-31T03:05:06.5Z,4,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612745,97,90,2022-10-31T03:05:11Z,5670000,,,0,,T. Craig shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1628470, 1629645]",1610612756.0,PHX,shooting,,,,,,Restricted Area,0-8 Center,1662.0,3.0,0.0,Craig,T. Craig,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
580,PT08M43.00S,2022-10-31T03:05:33.7Z,4,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,97,91,2022-10-31T03:05:33Z,5690000,,,0,,K. Porter Jr. Free Throw 1 of 2 (18 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,18.0,,,,,,,
581,PT08M43.00S,2022-10-31T03:05:48.1Z,4,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,97,92,2022-10-31T03:05:48Z,5700000,,,0,,K. Porter Jr. Free Throw 2 of 2 (19 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,19.0,,,,,,,
582,PT08M30.00S,2022-10-31T03:06:01.7Z,4,REGULAR,3pt,Jump Shot,[],1626166,31.750985545335087,37.745098039215684,1610612756,100,92,2022-10-31T03:06:05Z,5710000,61.0,246.0,1,left,C. Payne 25' 3PT  (12 PTS),[1626166],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Payne,C. Payne,,,25.35,Made,,,,,,,12.0,,,,,,,
583,PT08M12.00S,2022-10-31T03:06:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.19776609724047,48.03921568627451,1610612745,100,94,2022-10-31T03:06:35Z,5720000,-10.0,21.0,1,right,K. Porter Jr. driving Layup (21 PTS),[1629645],1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,2.3,Made,,,,,,,21.0,,,,,,,
584,PT07M55.00S,2022-10-31T03:06:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,5.732588699080158,52.69607843137255,1610612756,100,94,2022-10-31T03:10:00Z,5730000,-13.0,1.0,1,left,MISS C. Payne driving finger roll Layup,[1626166],1610612756.0,PHX,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Payne,C. Payne,,,1.36,Missed,,,,,,,,,,,,,,
585,PT07M53.00S,2022-10-31T03:06:57.6Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,100,94,2022-10-31T03:06:59Z,5740000,,,0,,U. Garuba REBOUND (Off:3 Def:4),[1630586],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Garuba,U. Garuba,,,,,,,584.0,7.0,4.0,3.0,,,,,,,,
586,PT07M47.00S,2022-10-31T03:07:03.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,91.5407358738502,49.26470588235294,1610612745,100,94,2022-10-31T03:07:08Z,5750000,-4.0,27.0,1,right,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 1628470]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,2.73,Missed,Craig,1628470.0,,,,,,,,,,,,
587,PT07M47.00S,2022-10-31T03:07:03.3Z,4,REGULAR,block,,[],1628470,,,1610612745,100,94,2022-10-31T03:07:06Z,5760000,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,
588,PT07M43.00S,2022-10-31T03:07:07.3Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,100,94,2022-10-31T03:07:08Z,5770000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Payne,C. Payne,,,,,,,586.0,1.0,1.0,0.0,,,,,,,,
589,PT07M35.00S,2022-10-31T03:07:15.3Z,4,REGULAR,3pt,Jump Shot,[],1626166,33.722076215505915,49.50980392156863,1610612756,100,94,2022-10-31T03:07:19Z,5780000,2.0,264.0,1,left,MISS C. Payne 26' step back 3PT,[1626166],1610612756.0,PHX,step back,,,,,,Above the Break 3,24+ Center,,,,Payne,C. Payne,,,26.45,Missed,,,,,,,,,,,,,,
590,PT07M32.00S,2022-10-31T03:07:18.3Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,100,94,2022-10-31T03:07:19Z,5790000,,,0,,J. Tate REBOUND (Off:4 Def:1),[1630256],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Tate,J. Tate,,,,,,,589.0,5.0,1.0,4.0,,,,,,,,
592,PT07M13.00S,2022-10-31T03:07:45.9Z,4,REGULAR,foul,offensive,[],1631095,,,1610612745,100,94,2022-10-31T03:07:51Z,5810000,,,0,,J. Smith Jr. offensive FOUL (3 PF),"[1631095, 1626166]",1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,1193.0,3.0,0.0,Smith Jr.,J. Smith Jr.,Payne,1626166.0,,,,,,,,,,,,,,,,
594,PT07M13.00S,2022-10-31T03:07:45.9Z,4,REGULAR,turnover,offensive foul,[],1631095,,,1610612745,100,94,2022-10-31T03:07:45Z,5830000,,,0,,J. Smith Jr. offensive foul TURNOVER (2 TO),[1631095],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,1193.0,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,2.0,,,
595,PT07M13.00S,2022-10-31T03:07:57.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,100,94,2022-10-31T03:07:57Z,5840000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,out,[],1628470,,,1610612756,100,94,2022-10-31T03:10:31Z,5850000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,,,,,,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,
597,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,100,94,2022-10-31T03:10:31Z,5860000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,,,,,,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,
598,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,out,[],1630256,,,1610612756,100,94,2022-10-31T03:10:31Z,5870000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
599,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,out,[],1630586,,,1610612756,100,94,2022-10-31T03:10:31Z,5880000,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
600,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,out,[],1629726,,,1610612756,100,94,2022-10-31T03:10:31Z,5890000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
601,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,in,[],101108,,,1610612756,100,94,2022-10-31T03:10:31Z,5900000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
602,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,in,[],1629661,,,1610612756,100,94,2022-10-31T03:10:31Z,5910000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,,,,,,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,
603,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,in,[],1630224,,,1610612756,100,94,2022-10-31T03:10:31Z,5920000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
604,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,in,[],1630231,,,1610612756,100,94,2022-10-31T03:10:31Z,5930000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
605,PT07M13.00S,2022-10-31T03:10:11.0Z,4,REGULAR,substitution,in,[],1630578,,,1610612756,100,94,2022-10-31T03:10:31Z,5940000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
606,PT07M02.00S,2022-10-31T03:10:57.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,22.733245729303547,92.91513480392157,1610612756,103,94,2022-10-31T03:17:02Z,5950000,-215.0,161.0,1,left,C. Johnson 26' 3PT  (13 PTS) (L. Shamet 1 AST),"[1629661, 1629013]",1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Johnson,C. Johnson,,,26.84,Made,,,,,,,13.0,L. Shamet,1629013.0,1.0,,,,
609,PT06M46.00S,2022-10-31T03:11:19.4Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612745,103,94,2022-10-31T03:11:37Z,5980000,,,0,,J. Landale shooting personal FOUL (5 PF) (Sengun 2 FT),"[1629111, 1630578]",1610612756.0,PHX,shooting,,,,,,Above the Break 3,24+ Left Center,1193.0,5.0,0.0,Landale,J. Landale,Sengun,1630578.0,,,,,,,,,,,,,,,,
611,PT06M46.00S,2022-10-31T03:12:06.9Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,103,95,2022-10-31T03:12:06Z,6000000,,,0,,A. Sengun Free Throw 1 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,Made,,,,,,,13.0,,,,,,,
612,PT06M46.00S,2022-10-31T03:12:07.7Z,4,REGULAR,substitution,out,[],1627814,,,1610612745,103,95,2022-10-31T03:12:21Z,6010000,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,,,,,,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,
613,PT06M46.00S,2022-10-31T03:12:07.7Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,103,95,2022-10-31T03:12:21Z,6020000,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,
614,PT06M46.00S,2022-10-31T03:12:07.7Z,4,REGULAR,substitution,out,[],1629013,,,1610612745,103,95,2022-10-31T03:12:21Z,6030000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,,,,,,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,
