actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
345,PT11M12.00S,2023-02-15T03:24:52.6Z,3,REGULAR,foul,offensive,[],1627734,,,1610612758,64,60,2023-02-15T03:25:00Z,3430000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1626164]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1626301.0,,1.0,0.0,Booker,1626164.0,,,,
347,PT11M12.00S,2023-02-15T03:24:52.6Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,64,60,2023-02-15T03:24:52Z,3450000,False,,,0,,D. Sabonis offensive foul TURNOVER (3 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1626301.0,3.0,,,,,,,,
348,PT11M01.00S,2023-02-15T03:25:18.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,15.193823915900131,34.068627450980394,1610612756,66,60,2023-02-15T03:25:37Z,3460000,False,80.0,90.0,1,left,C. Paul 12' pullup Jump Shot (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,12.04,Made,10.0,,,,,,,,,,,,,,,,,
349,PT10M46.00S,2023-02-15T03:25:33.3Z,3,REGULAR,turnover,lost ball,[],1628989,,,1610612758,66,60,2023-02-15T03:25:40Z,3470000,False,,,0,,K. Huerter lost ball TURNOVER (2 TO),"[1628989, 1629028]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,,,,,,,Ayton,1629028.0
350,PT10M46.00S,2023-02-15T03:25:33.3Z,3,REGULAR,steal,,[],1629028,,,1610612756,66,60,2023-02-15T03:25:37Z,3480000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
351,PT10M42.00S,2023-02-15T03:25:40.0Z,3,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,66,60,2023-02-15T03:25:47Z,3490000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (3 TO),[101108],1610612756.0,PHX,bad pass,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626301.0,3.0,,,,,,,,
352,PT10M28.00S,2023-02-15T03:25:56.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203084,70.25295663600527,76.47058823529412,1610612758,66,60,2023-02-15T03:26:15Z,3500000,False,132.0,227.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
353,PT10M26.00S,2023-02-15T03:25:58.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,66,60,2023-02-15T03:26:15Z,3510000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,352.0,,,,,,,,,,,,,
355,PT10M09.00S,2023-02-15T03:26:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,5.601182654402102,42.64705882352941,1610612756,68,60,2023-02-15T03:26:48Z,3530000,False,37.0,0.0,1,left,D. Ayton driving bank Jump Shot (19 PTS) (C. Paul 12 AST),"[1629028, 101108]",1610612756.0,PHX,driving bank,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.68,Made,19.0,C. Paul,101108.0,12.0,,,,,,,,,,,,,,
357,PT09M55.00S,2023-02-15T03:26:43.0Z,3,REGULAR,3pt,Jump Shot,[],1631099,80.23981603153744,6.61764705882353,1610612758,68,63,2023-02-15T03:26:50Z,3550000,False,-217.0,133.0,1,right,K. Murray 25' 3PT  (6 PTS) (D. Sabonis 4 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.45,Made,6.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
359,PT09M37.00S,2023-02-15T03:27:00.6Z,3,REGULAR,2pt,Jump Shot,[],101108,3.4986859395532193,15.441176470588236,1610612756,70,63,2023-02-15T03:27:06Z,3570000,False,173.0,-20.0,1,left,C. Paul 17' pullup Jump Shot (12 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,17.39,Made,12.0,,,,,,,,,,,,,,,,,
360,PT09M24.00S,2023-02-15T03:27:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,89.04402102496715,42.40196078431372,1610612758,70,65,2023-02-15T03:27:19Z,3580000,False,-38.0,50.0,1,right,D. Sabonis 6' driving Layup (14 PTS) (K. Murray 5 AST),"[1627734, 1631099]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.32,Made,14.0,K. Murray,1631099.0,5.0,,,,,,,,,,,,,,
362,PT09M07.00S,2023-02-15T03:27:30.3Z,3,REGULAR,2pt,Jump Shot,[],101108,24.655059132720105,36.27450980392157,1610612756,70,65,2023-02-15T03:27:35Z,3600000,False,69.0,179.0,1,left,MISS C. Paul 19' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,19.2,Missed,,,,,,,,,,,,,,,,,,
363,PT09M04.00S,2023-02-15T03:27:33.3Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,70,65,2023-02-15T03:27:35Z,3610000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,362.0,8.0,4.0,4.0,,,,,,,,,,
364,PT08M55.00S,2023-02-15T03:27:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612758,70,65,2023-02-15T03:27:59Z,3620000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Fox 2 FT),"[1626164, 1628368]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,3.0,0.0,Fox,1628368.0,,,,
366,PT08M55.00S,2023-02-15T03:28:11.6Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,70,66,2023-02-15T03:28:11Z,3640000,False,,,0,,D. Fox Free Throw 1 of 2 (19 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
367,PT08M55.00S,2023-02-15T03:28:26.5Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,70,67,2023-02-15T03:28:26Z,3650000,False,,,0,,D. Fox Free Throw 2 of 2 (20 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
368,PT08M46.00S,2023-02-15T03:28:42.1Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612756,70,67,2023-02-15T03:28:55Z,3660000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Booker 2 FT),"[1631099, 1626164]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,2.0,0.0,Booker,1626164.0,,,,
370,PT08M46.00S,2023-02-15T03:29:03.2Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,71,67,2023-02-15T03:29:03Z,3680000,False,,,0,,D. Booker Free Throw 1 of 2 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
371,PT08M46.00S,2023-02-15T03:29:16.4Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,72,67,2023-02-15T03:29:16Z,3690000,False,,,0,,D. Booker Free Throw 2 of 2 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
372,PT08M40.00S,2023-02-15T03:29:25.8Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,72,67,2023-02-15T03:29:29Z,3700000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 101108]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,,,Paul,101108.0
373,PT08M40.00S,2023-02-15T03:29:25.8Z,3,REGULAR,steal,,[],101108,,,1610612756,72,67,2023-02-15T03:31:43Z,3710000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
374,PT08M36.00S,2023-02-15T03:29:29.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,6.521024967148489,54.166666666666664,1610612756,74,67,2023-02-15T03:29:35Z,3720000,False,-21.0,9.0,1,left,D. Booker running DUNK (18 PTS) (C. Paul 13 AST),"[1626164, 101108]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.26,Made,18.0,C. Paul,101108.0,13.0,,,,,,,,,,,,,,
376,PT08M19.00S,2023-02-15T03:29:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,93.51182654402102,50.245098039215684,1610612758,74,67,2023-02-15T03:30:02Z,3740000,False,1.0,8.0,1,right,MISS H. Barnes driving floating Shot,[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
377,PT08M14.00S,2023-02-15T03:30:00.0Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,74,67,2023-02-15T03:34:47Z,3750000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,376.0,4.0,4.0,0.0,,,,,,,,,,
380,PT08M09.00S,2023-02-15T03:30:04.7Z,3,REGULAR,2pt,Jump Shot,[],101108,21.81340341655716,27.389705882352942,1610612756,74,67,2023-02-15T03:33:03Z,3780000,False,113.0,153.0,1,left,MISS C. Paul 18' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,18.99,Missed,,,,,,,,,,,,,,,,,,
381,PT08M07.00S,2023-02-15T03:30:06.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,74,67,2023-02-15T03:30:19Z,3790000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,380.0,9.0,5.0,4.0,,,,,,,,,,
382,PT08M01.00S,2023-02-15T03:30:12.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,76.2976346911958,51.225490196078425,1610612758,74,67,2023-02-15T03:35:22Z,3800000,False,6.0,170.0,1,right,MISS D. Fox 17' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,17.04,Missed,,,,,,,,,,,,,,,,,,
383,PT07M54.00S,2023-02-15T03:30:19.8Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,74,67,2023-02-15T03:30:24Z,3810000,False,,,0,,J. Okogie REBOUND (Off:2 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Center,,,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,
385,PT07M53.00S,2023-02-15T03:30:20.6Z,3,REGULAR,turnover,bad pass,[],1629006,,,1610612756,74,67,2023-02-15T03:30:28Z,3830000,False,,,0,,J. Okogie bad pass TURNOVER (2 TO),"[1629006, 1628989]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Huerter,1628989.0
386,PT07M53.00S,2023-02-15T03:30:20.6Z,3,REGULAR,steal,,[],1628989,,,1610612758,74,67,2023-02-15T03:30:23Z,3840000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
387,PT07M48.00S,2023-02-15T03:30:26.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,67.49342969776609,22.058823529411764,1610612758,74,67,2023-02-15T03:30:31Z,3850000,False,-140.0,253.0,1,right,MISS K. Huerter 28' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,28.91,Missed,,,,,,,,,,,,,,,,,,
388,PT07M44.00S,2023-02-15T03:30:30.6Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,74,67,2023-02-15T03:30:30Z,3860000,False,,,0,,D. Fox REBOUND (Off:2 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,387.0,3.0,1.0,2.0,,,,,,,,,,
389,PT07M42.00S,2023-02-15T03:30:32.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631099,69.99014454664915,80.63725490196079,1610612758,74,67,2023-02-15T03:30:40Z,3870000,False,153.0,230.0,1,right,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
390,PT07M39.00S,2023-02-15T03:30:35.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,74,67,2023-02-15T03:30:40Z,3880000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,389.0,,,,,,,,,,,,,
392,PT07M39.00S,2023-02-15T03:30:56.1Z,3,REGULAR,foul,personal,[],1628989,,,1610612756,74,67,2023-02-15T03:31:05Z,3900000,False,,,0,,K. Huerter loose ball personal FOUL (3 PF),"[1628989, 1626164]",1610612758.0,SAC,loose ball,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,3.0,0.0,Booker,1626164.0,,,,
394,PT07M28.00S,2023-02-15T03:31:15.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,22.683968462549277,43.38235294117647,1610612756,76,67,2023-02-15T03:31:20Z,3920000,False,33.0,161.0,1,left,D. Booker 16' pullup Jump Shot (20 PTS) (C. Paul 14 AST),"[1626164, 101108]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.41,Made,20.0,C. Paul,101108.0,14.0,,,,,,,,,,,,,,
396,PT07M27.00S,2023-02-15T03:31:21.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,76,67,2023-02-15T03:31:21Z,3940000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M03.00S,2023-02-15T03:34:36.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.2910643889619,41.17647058823529,1610612758,76,69,2023-02-15T03:34:42Z,3950000,False,-44.0,123.0,1,right,D. Fox 13' driving floating Jump Shot (22 PTS) (D. Sabonis 5 AST),"[1628368, 1627734]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,13.1,Made,22.0,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,
399,PT06M48.00S,2023-02-15T03:34:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,8.360709592641262,46.568627450980394,1610612756,76,69,2023-02-15T03:35:24Z,3970000,False,17.0,26.0,1,left,MISS J. Okogie driving Layup - blocked,"[1629006, 1631099]",1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,Murray,1631099.0,,
400,PT06M48.00S,2023-02-15T03:34:52.9Z,3,REGULAR,block,,[],1631099,,,1610612756,76,69,2023-02-15T03:34:55Z,3980000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT06M48.00S,2023-02-15T03:34:52.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,76,69,2023-02-15T03:35:24Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,399.0,,,,,,,,,,,,,
403,PT06M44.00S,2023-02-15T03:35:15.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628470,6.652431011826544,94.85294117647058,1610612756,79,69,2023-02-15T03:35:28Z,4010000,False,-224.0,10.0,1,left,T. Craig 3PT  (3 PTS) (C. Paul 15 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,22.45,Made,3.0,C. Paul,101108.0,15.0,,,,,,,,,,,,,,
405,PT06M32.00S,2023-02-15T03:35:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.21090670170827,51.470588235294116,1610612758,79,71,2023-02-15T03:35:32Z,4030000,False,7.0,115.0,1,right,D. Fox 11' pullup Jump Shot (24 PTS) (K. Murray 6 AST),"[1628368, 1631099]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.49,Made,24.0,K. Murray,1631099.0,6.0,,,,,,,,,,,,,,
407,PT06M15.00S,2023-02-15T03:35:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.258212877792378,50.0,1610612756,81,71,2023-02-15T03:37:41Z,4050000,False,0.0,6.0,1,left,D. Booker driving finger roll Layup (22 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.63,Made,22.0,,,,,,,,,,,,,,,,,
408,PT06M06.00S,2023-02-15T03:35:52.9Z,3,REGULAR,3pt,Jump Shot,[],1631099,71.17279894875165,18.38235294117647,1610612758,81,71,2023-02-15T03:35:57Z,4060000,False,-158.0,218.0,1,right,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
409,PT06M02.00S,2023-02-15T03:35:56.9Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,81,71,2023-02-15T03:35:57Z,4070000,False,,,0,,J. Okogie REBOUND (Off:2 Def:4),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,408.0,6.0,4.0,2.0,,,,,,,,,,
410,PT05M49.00S,2023-02-15T03:36:10.0Z,3,REGULAR,3pt,Jump Shot,[],1628470,4.28712220762155,96.56862745098039,1610612756,84,71,2023-02-15T03:36:15Z,4080000,False,-233.0,-12.0,1,left,T. Craig 3PT  (6 PTS) (C. Paul 16 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.31,Made,6.0,C. Paul,101108.0,16.0,,,,,,,,,,,,,,
412,PT05M30.00S,2023-02-15T03:36:28.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,90.22667542706965,44.6078431372549,1610612758,84,73,2023-02-15T03:38:41Z,4100000,False,-27.0,39.0,1,right,D. Sabonis driving Hook (16 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,16.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
414,PT05M20.00S,2023-02-15T03:36:41.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.703679369250986,42.64705882352941,1610612756,84,73,2023-02-15T03:36:58Z,4120000,False,37.0,20.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 1628989]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,Huerter,1628989.0,,
415,PT05M20.00S,2023-02-15T03:36:41.2Z,3,REGULAR,block,,[],1628989,,,1610612756,84,73,2023-02-15T03:37:38Z,4130000,False,,,0,,K. Huerter BLOCK (3 BLK),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT05M20.00S,2023-02-15T03:36:41.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,84,73,2023-02-15T03:36:58Z,4140000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,414.0,,,,,,,,,,,,,
418,PT05M20.00S,2023-02-15T03:36:49.9Z,3,REGULAR,substitution,out,[],1626164,,,1610612758,84,73,2023-02-15T03:36:55Z,4160000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M20.00S,2023-02-15T03:36:49.9Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,84,73,2023-02-15T03:36:55Z,4170000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M20.00S,2023-02-15T03:36:49.9Z,3,REGULAR,substitution,in,[],1627814,,,1610612758,84,73,2023-02-15T03:36:55Z,4180000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M20.00S,2023-02-15T03:36:49.9Z,3,REGULAR,substitution,in,[],1629056,,,1610612758,84,73,2023-02-15T03:36:55Z,4190000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M06.00S,2023-02-15T03:37:17.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.86793692509855,51.225490196078425,1610612758,84,73,2023-02-15T03:39:33Z,4200000,False,6.0,109.0,1,right,MISS D. Fox 10' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.87,Missed,,,,,,,,,,,,,,,,,,
423,PT05M04.00S,2023-02-15T03:37:19.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,84,73,2023-02-15T03:37:24Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,422.0,,,,,,,,,,,,,
425,PT04M58.00S,2023-02-15T03:37:32.7Z,3,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,84,73,2023-02-15T03:37:46Z,4230000,False,,,0,,C. Paul lost ball out-of-bounds TURNOVER (4 TO),[101108],1610612756.0,PHX,lost ball,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,4.0,,,,,,,,
426,PT04M48.00S,2023-02-15T03:37:48.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627734,75.50919842312747,54.166666666666664,1610612758,84,73,2023-02-15T03:37:54Z,4240000,False,21.0,178.0,1,right,MISS D. Sabonis 17' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,17.89,Missed,,,,,,,,,,,,,,,,,,
427,PT04M44.00S,2023-02-15T03:37:52.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,84,73,2023-02-15T03:37:54Z,4250000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Center,,,,,,,426.0,2.0,1.0,1.0,,,,,,,,,,
428,PT04M43.00S,2023-02-15T03:37:53.5Z,3,REGULAR,turnover,lost ball,[],1628470,,,1610612756,84,73,2023-02-15T03:37:57Z,4260000,False,,,0,,T. Craig lost ball TURNOVER (1 TO),"[1628470, 1627734]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,Sabonis,1627734.0
429,PT04M43.00S,2023-02-15T03:37:53.5Z,3,REGULAR,steal,,[],1627734,,,1610612758,84,73,2023-02-15T03:37:55Z,4270000,False,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
430,PT04M40.00S,2023-02-15T03:37:56.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629056,70.38436268068331,80.88235294117648,1610612758,84,76,2023-02-15T03:38:03Z,4280000,False,154.0,226.0,1,right,T. Davis 27' 3PT running (9 PTS) (D. Sabonis 6 AST),"[1629056, 1627734]",1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,27.36,Made,9.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,,,
432,PT04M14.00S,2023-02-15T03:38:21.5Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612756,84,76,2023-02-15T03:38:25Z,4300000,False,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 1629056]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Davis,1629056.0
433,PT04M14.00S,2023-02-15T03:38:21.5Z,3,REGULAR,steal,,[],1629056,,,1610612758,84,76,2023-02-15T03:38:23Z,4310000,False,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT04M10.00S,2023-02-15T03:38:25.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203084,94.1688567674113,48.77450980392157,1610612758,84,78,2023-02-15T03:38:32Z,4320000,False,-6.0,2.0,1,right,H. Barnes running DUNK (11 PTS) (T. Davis 1 AST),"[203084, 1629056]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.65,Made,11.0,T. Davis,1629056.0,1.0,,,,,,,,,,,,,,
436,PT04M10.00S,2023-02-15T03:38:30.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,84,78,2023-02-15T03:38:30Z,4340000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
