actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
338,PT00M59.50S,2022-12-03T03:03:52.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612745,59,51,2022-12-03T03:04:17Z,3320000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Green 2 FT),"[202687, 1630224]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,,,2.0,0.0,Green,1630224.0
340,PT00M59.50S,2022-12-03T03:04:17.7Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,59,52,2022-12-03T03:04:17Z,3340000,False,,,0,,J. Green Free Throw 1 of 2 (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
341,PT00M59.50S,2022-12-03T03:04:29.9Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,59,53,2022-12-03T03:04:30Z,3350000,False,,,0,,J. Green Free Throw 2 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
342,PT00M43.90S,2022-12-03T03:04:47.4Z,2,REGULAR,2pt,Jump Shot,[],1628969,80.6340341655716,31.127450980392158,1610612756,59,53,2022-12-03T03:13:37Z,3360000,False,-94.0,130.0,1,right,MISS M. Bridges 16' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,16.03,Missed,,,,,,,,,,,,,,,,,,
343,PT00M42.60S,2022-12-03T03:04:48.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,59,53,2022-12-03T03:04:53Z,3370000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,342.0,3.0,2.0,1.0,,,,,,,,,,
344,PT00M34.00S,2022-12-03T03:04:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.521024967148489,54.90196078431373,1610612745,59,55,2022-12-03T03:05:07Z,3380000,False,-25.0,9.0,1,left,A. Sengun cutting Layup (11 PTS) (K. Porter Jr. 2 AST),"[1630578, 1629645]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.6,Made,11.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,
346,PT00M34.00S,2022-12-03T03:05:01.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629013,,,1610612745,59,55,2022-12-03T03:05:33Z,3400000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Sengun 1 FT),"[1629013, 1630578]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2005.0,,,2.0,0.0,Sengun,1630578.0
348,PT00M34.00S,2022-12-03T03:05:34.0Z,2,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,59,56,2022-12-03T03:05:34Z,3420000,False,,,0,,A. Sengun Free Throw 1 of 1 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
349,PT00M16.00S,2022-12-03T03:05:54.9Z,2,REGULAR,3pt,Jump Shot,[],1626166,71.17279894875165,15.686274509803921,1610612756,62,56,2022-12-03T03:21:44Z,3430000,False,-172.0,218.0,1,right,C. Payne 27' 3PT step back (7 PTS) (M. Bridges 1 AST),"[1626166, 1628969]",1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,27.78,Made,7.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
350,PT00M15.90S,2022-12-03T03:06:03.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612745,62,56,2022-12-03T03:07:03Z,3440000,False,,,0,,B. Biyombo personal FOUL (3 PF) (Sengun 2 FT),"[202687, 1630578]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1148.0,,,3.0,0.0,Sengun,1630578.0
353,PT00M15.90S,2022-12-03T03:07:04.7Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,62,57,2022-12-03T03:07:04Z,3470000,False,,,0,,A. Sengun Free Throw 1 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
361,PT00M15.90S,2022-12-03T03:07:06.2Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,62,57,2022-12-03T03:08:50Z,3475000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT00M15.90S,2022-12-03T03:07:06.2Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,62,57,2022-12-03T03:08:50Z,3477500,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M15.90S,2022-12-03T03:07:04.7Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,62,57,2022-12-03T03:07:13Z,3480000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT00M14.60S,2022-12-03T03:07:06.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,62,57,2022-12-03T03:07:13Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,
356,PT00M08.60S,2022-12-03T03:07:27.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,5.469776609724048,20.588235294117645,1610612745,62,57,2022-12-03T03:16:34Z,3500000,False,147.0,-1.0,1,left,MISS J. Smith Jr. 14' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,14.71,Missed,,,,,,,,,,,,,,,,,,
357,PT00M06.20S,2022-12-03T03:07:29.9Z,2,REGULAR,rebound,defensive,[],1630688,,,1610612756,62,57,2022-12-03T03:16:34Z,3510000,False,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,8-16 Right,,,,,,,356.0,1.0,1.0,0.0,,,,,,,,,,
358,PT00M00.70S,2022-12-03T03:07:35.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202687,92.32917214191852,50.0,1610612756,64,57,2022-12-03T03:17:06Z,3520000,False,0.0,20.0,1,right,B. Biyombo cutting Layup (4 PTS) (L. Shamet 1 AST),"[202687, 1629013]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.96,Made,4.0,L. Shamet,1629013.0,1.0,,,,,,,,,,,,,,
360,PT00M00.00S,2022-12-03T03:07:46.8Z,2,REGULAR,period,end,[],0,,,1610612745,64,57,2022-12-03T03:07:46Z,3540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-12-03T03:19:30.4Z,3,REGULAR,substitution,out,['startperiod'],1630688,,,1610612745,64,57,2022-12-03T03:23:47Z,3550000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-12-03T03:19:30.4Z,3,REGULAR,substitution,out,['startperiod'],202687,,,1610612745,64,57,2022-12-03T03:23:47Z,3560000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-12-03T03:19:30.4Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612745,64,57,2022-12-03T03:23:47Z,3570000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-12-03T03:19:30.4Z,3,REGULAR,substitution,in,['startperiod'],1626164,,,1610612745,64,57,2022-12-03T03:23:47Z,3580000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-12-03T03:19:30.4Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612745,64,57,2022-12-03T03:23:47Z,3590000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-12-03T03:19:30.4Z,3,REGULAR,substitution,in,['startperiod'],203967,,,1610612745,64,57,2022-12-03T03:23:47Z,3600000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-12-03T03:23:49.8Z,3,REGULAR,period,start,[],0,,,1610612756,64,57,2022-12-03T03:23:49Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M48.00S,2022-12-03T03:24:01.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,30.56833114323259,27.696078431372552,1610612756,67,57,2022-12-03T03:24:06Z,3620000,False,112.0,235.0,1,left,D. Booker 25' 3PT step back (23 PTS) (D. Ayton 2 AST),"[1626164, 1629028]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.99,Made,23.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,,,,
373,PT11M21.00S,2022-12-03T03:24:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.46057818659659,47.794117647058826,1610612745,67,59,2022-12-03T03:24:32Z,3640000,False,-11.0,18.0,1,right,J. Green driving Layup (11 PTS) (E. Gordon 1 AST),"[1630224, 201569]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.14,Made,11.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
375,PT10M56.00S,2022-12-03T03:24:52.8Z,3,REGULAR,turnover,lost ball,[],1626164,,,1610612756,67,59,2022-12-03T03:24:56Z,3660000,False,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1630224]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,Green,1630224.0,,,,,,,
376,PT10M56.00S,2022-12-03T03:24:52.8Z,3,REGULAR,steal,,[],1630224,,,1610612745,67,59,2022-12-03T03:24:54Z,3670000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
377,PT10M52.00S,2022-12-03T03:24:56.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,92.9862023653088,47.794117647058826,1610612745,67,61,2022-12-03T03:25:04Z,3680000,False,-11.0,13.0,1,right,J. Green running DUNK (13 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.73,Made,13.0,,,,,,,,,,,,,,,,,
378,PT10M34.00S,2022-12-03T03:25:14.2Z,3,REGULAR,2pt,Jump Shot,[],1628969,20.18725361366623,26.715686274509803,1610612756,69,61,2022-12-03T03:25:18Z,3690000,False,116.0,137.0,1,left,M. Bridges 18' pullup Jump Shot (17 PTS) (C. Payne 6 AST),"[1628969, 1626166]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,18.0,Made,17.0,C. Payne,1626166.0,6.0,,,,,,,,,,,,,,
380,PT10M21.00S,2022-12-03T03:25:27.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,69.46452036793693,19.11764705882353,1610612745,69,61,2022-12-03T03:25:32Z,3710000,False,-154.0,235.0,1,right,MISS J. Green 28' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.08,Missed,,,,,,,,,,,,,,,,,,
381,PT10M19.00S,2022-12-03T03:25:29.9Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,69,61,2022-12-03T03:25:32Z,3720000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,380.0,1.0,1.0,0.0,,,,,,,,,,
382,PT10M00.00S,2022-12-03T03:25:49.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,5.863994743758213,49.01960784313725,1610612756,71,61,2022-12-03T03:25:53Z,3730000,False,5.0,3.0,1,left,D. Ayton alley-oop DUNK (2 PTS) (C. Payne 7 AST),"[1629028, 1626166]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.55,Made,2.0,C. Payne,1626166.0,7.0,,,,,,,,,,,,,,
384,PT09M41.00S,2022-12-03T03:26:09.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.03745072273325,54.65686274509803,1610612745,71,63,2022-12-03T03:26:52Z,3750000,False,23.0,4.0,1,right,J. Green driving reverse Layup (15 PTS),[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.36,Made,15.0,,,,,,,,,,,,,,,,,
385,PT09M41.00S,2022-12-03T03:26:14.2Z,3,REGULAR,foul,personal,['1freethrow'],203967,,,1610612745,71,63,2022-12-03T03:26:29Z,3760000,False,,,0,,D. Saric shooting personal FOUL (2 PF) (Green 1 FT),"[203967, 1630224]",1610612756.0,PHX,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628482.0,,,2.0,0.0,Green,1630224.0
387,PT09M41.00S,2022-12-03T03:26:35.0Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,71,64,2022-12-03T03:26:35Z,3780000,False,,,0,,J. Green Free Throw 1 of 1 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
388,PT09M27.00S,2022-12-03T03:26:50.5Z,3,REGULAR,3pt,Jump Shot,[],203967,8.09789750328515,2.941176470588235,1610612756,74,64,2022-12-03T03:26:53Z,3790000,False,235.0,24.0,1,left,D. Saric 3PT  (3 PTS) (C. Payne 8 AST),"[203967, 1626166]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,23.65,Made,3.0,C. Payne,1626166.0,8.0,,,,,,,,,,,,,,
390,PT09M21.00S,2022-12-03T03:26:58.9Z,3,REGULAR,violation,kicked ball,[],1628969,,,1610612745,74,64,2022-12-03T03:27:08Z,3810000,False,,,0,,M. Bridges kicked ball VIOLATION,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1148.0,,,,,,
391,PT09M09.00S,2022-12-03T03:27:23.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631095,91.67214191852825,50.245098039215684,1610612745,74,66,2022-12-03T03:27:27Z,3820000,False,1.0,26.0,1,right,J. Smith Jr. Hook (12 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.58,Made,12.0,,,,,,,,,,,,,,,,,
392,PT08M47.00S,2022-12-03T03:27:45.6Z,3,REGULAR,turnover,bad pass,[],1629028,,,1610612756,74,66,2022-12-03T03:27:49Z,3830000,False,,,0,,D. Ayton bad pass TURNOVER (4 TO),"[1629028, 1630224]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,4.0,Green,1630224.0,,,,,,,
393,PT08M47.00S,2022-12-03T03:27:45.6Z,3,REGULAR,steal,,[],1630224,,,1610612745,74,66,2022-12-03T03:27:47Z,3840000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
394,PT08M43.00S,2022-12-03T03:27:58.2Z,3,REGULAR,foul,personal,[],203967,,,1610612745,74,66,2022-12-03T03:32:15Z,3850000,False,,,0,,D. Saric personal FOUL (3 PF),"[203967, 1630578]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2005.0,,,3.0,0.0,Sengun,1630578.0
396,PT08M34.00S,2022-12-03T03:28:18.4Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,74,66,2022-12-03T03:28:26Z,3870000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1629028]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Ayton,1629028.0,,,,,,,
397,PT08M34.00S,2022-12-03T03:28:18.4Z,3,REGULAR,steal,,[],1629028,,,1610612756,74,66,2022-12-03T03:28:20Z,3880000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT08M21.00S,2022-12-03T03:28:32.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629028,7.703679369250986,52.94117647058824,1610612756,76,66,2022-12-03T03:28:36Z,3890000,False,-15.0,20.0,1,left,D. Ayton reverse Layup (4 PTS) (D. Booker 5 AST),"[1629028, 1626164]",1610612756.0,PHX,reverse,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.47,Made,4.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,
400,PT08M05.00S,2022-12-03T03:28:48.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,91.40932982917214,2.941176470588235,1610612745,76,66,2022-12-03T03:28:55Z,3910000,False,-235.0,28.0,1,right,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
401,PT08M02.00S,2022-12-03T03:28:51.6Z,3,REGULAR,rebound,defensive,[],203967,,,1610612756,76,66,2022-12-03T03:28:55Z,3920000,False,,,0,,D. Saric REBOUND (Off:0 Def:4),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Left Corner 3,24+ Left,,,,,,,400.0,4.0,4.0,0.0,,,,,,,,,,
403,PT07M51.00S,2022-12-03T03:29:18.4Z,3,REGULAR,2pt,Jump Shot,[],1626164,16.90210249671485,67.64705882352942,1610612756,76,66,2022-12-03T03:29:23Z,3940000,False,-88.0,106.0,1,left,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,13.82,Missed,,,,,,,,,,,,,,,,,,
404,PT07M48.00S,2022-12-03T03:29:21.4Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,76,66,2022-12-03T03:29:23Z,3950000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,403.0,4.0,4.0,0.0,,,,,,,,,,
405,PT07M36.00S,2022-12-03T03:29:32.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,65.78515111695138,48.529411764705884,1610612745,76,69,2022-12-03T03:29:37Z,3960000,False,-7.0,269.0,1,right,J. Green 26' 3PT step back (19 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.92,Made,19.0,,,,,,,,,,,,,,,,,
406,PT07M18.00S,2022-12-03T03:29:51.8Z,3,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,76,69,2022-12-03T03:29:57Z,3970000,False,,,0,,C. Payne lost ball out-of-bounds TURNOVER (2 TO),[1626166],1610612756.0,PHX,lost ball,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,,,1148.0,,,,,,
407,PT06M59.00S,2022-12-03T03:30:15.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,93.24901445466492,55.88235294117647,1610612745,76,69,2022-12-03T03:35:26Z,3980000,False,29.0,11.0,1,right,MISS A. Sengun cutting DUNK - blocked,"[1630578, 203967]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,Saric,203967.0,,,,
408,PT06M59.00S,2022-12-03T03:30:15.1Z,3,REGULAR,block,,[],203967,,,1610612745,76,69,2022-12-03T03:30:17Z,3990000,False,,,0,,D. Saric BLOCK (2 BLK),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT06M56.00S,2022-12-03T03:30:18.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,76,69,2022-12-03T03:30:22Z,4000000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,407.0,3.0,2.0,1.0,,,,,,,,,,
410,PT06M48.00S,2022-12-03T03:30:26.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,17.16491458607096,78.92156862745098,1610612756,78,69,2022-12-03T03:30:32Z,4010000,False,-145.0,109.0,1,left,D. Booker 18' pullup Jump Shot (25 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,18.1,Made,25.0,,,,,,,,,,,,,,,,,
411,PT06M34.00S,2022-12-03T03:30:39.2Z,3,REGULAR,3pt,Jump Shot,[],1629645,64.73390275952694,46.81372549019608,1610612745,78,69,2022-12-03T03:36:24Z,4020000,False,-16.0,279.0,1,right,MISS K. Porter Jr. 27' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,27.95,Missed,,,,,,,,,,,,,,,,,,
412,PT06M32.00S,2022-12-03T03:30:41.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,78,69,2022-12-03T03:30:43Z,4030000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,411.0,4.0,3.0,1.0,,,,,,,,,,
413,PT06M27.00S,2022-12-03T03:30:49.1Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612756,78,69,2022-12-03T03:31:07Z,4040000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Booker 2 FT),"[1630578, 1626164]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628482.0,,,1.0,0.0,Booker,1626164.0
415,PT06M27.00S,2022-12-03T03:31:12.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,78,69,2022-12-03T03:31:12Z,4060000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M27.00S,2022-12-03T03:33:08.2Z,3,REGULAR,substitution,out,[],1629645,,,1610612756,78,69,2022-12-03T03:33:24Z,4070000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M27.00S,2022-12-03T03:33:08.2Z,3,REGULAR,substitution,in,[],1630227,,,1610612756,78,69,2022-12-03T03:33:24Z,4080000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M27.00S,2022-12-03T03:33:56.1Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,79,69,2022-12-03T03:33:56Z,4090000,False,,,0,,D. Booker Free Throw 1 of 2 (26 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
419,PT06M27.00S,2022-12-03T03:34:08.7Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,80,69,2022-12-03T03:34:08Z,4100000,False,,,0,,D. Booker Free Throw 2 of 2 (27 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
420,PT06M06.00S,2022-12-03T03:34:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.80354796320631,57.59803921568627,1610612745,80,69,2022-12-03T03:34:41Z,4110000,False,38.0,25.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
421,PT06M02.00S,2022-12-03T03:34:39.9Z,3,REGULAR,rebound,offensive,[],1630227,,,1610612745,80,69,2022-12-03T03:34:41Z,4120000,False,,,0,,D. Nix REBOUND (Off:2 Def:2),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,4.0,2.0,2.0,,,,,,,,,,
422,PT05M57.00S,2022-12-03T03:34:43.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201569,68.9388961892247,78.43137254901961,1610612745,80,69,2022-12-03T03:34:49Z,4130000,False,142.0,239.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
423,PT05M53.00S,2022-12-03T03:34:47.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,80,69,2022-12-03T03:34:49Z,4140000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,,,
