actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
361,PT09M35.00S,2022-11-05T03:25:35.8Z,3,REGULAR,3pt,Jump Shot,[],1631101,77.4802890932983,8.088235294117647,1610612757,54,61,2022-11-05T03:25:41Z,3530000,-210.0,159.0,1,right,MISS S. Sharpe 26' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
362,PT09M33.00S,2022-11-05T03:25:37.8Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,54,61,2022-11-05T03:25:41Z,3540000,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,361.0,3.0,2.0,1.0,,,,,,,,,,,,,,
363,PT09M25.00S,2022-11-05T03:25:46.4Z,3,REGULAR,2pt,Jump Shot,[],1628969,5.995400788436268,69.6078431372549,1610612756,54,61,2022-11-05T03:25:51Z,3550000,-98.0,4.0,1,left,MISS M. Bridges 9' turnaround fadeaway Shot,[1628969],1610612756.0,PHX,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,9.81,Missed,,,,,,,,,,,,,,,,,,
364,PT09M23.00S,2022-11-05T03:25:48.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,54,61,2022-11-05T03:25:51Z,3560000,,,0,,J. Nurkic REBOUND (Off:2 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,363.0,5.0,3.0,2.0,,,,,,,,,,,,,,
365,PT09M15.00S,2022-11-05T03:25:56.5Z,3,REGULAR,3pt,Jump Shot,[],203994,73.01248357424441,15.931372549019606,1610612757,54,64,2022-11-05T03:26:01Z,3570000,-170.0,201.0,1,right,J. Nurkic 26' 3PT  (5 PTS) (J. Grant 3 AST),"[203994, 203924]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,26.36,Made,,,,,5.0,J. Grant,203924.0,3.0,,,,,,,,,,
367,PT08M57.00S,2022-11-05T03:26:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,9.280551905387648,52.69607843137255,1610612756,56,64,2022-11-05T03:26:21Z,3590000,-13.0,35.0,1,left,D. Booker cutting Layup (15 PTS) (C. Paul 7 AST),"[1626164, 101108]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,15.0,C. Paul,101108.0,7.0,,,,,,,,,,
369,PT08M34.00S,2022-11-05T03:26:37.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626159,88.64980289093299,51.225490196078425,1610612757,56,66,2022-11-05T03:26:41Z,3610000,6.0,54.0,1,right,J. Winslow Hook (10 PTS) (J. Hart 4 AST),"[1626159, 1628404]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,,,,,10.0,J. Hart,1628404.0,4.0,,,,,,,,,,
371,PT08M07.00S,2022-11-05T03:27:06.1Z,3,REGULAR,foul,personal,[],1626159,,,1610612756,56,66,2022-11-05T03:27:12Z,3630000,,,0,,J. Winslow personal FOUL (4 PF),"[1626159, 1626164]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204059.0,4.0,0.0,Booker,1626164.0,,,,,
373,PT08M07.00S,2022-11-05T03:27:22.1Z,3,REGULAR,substitution,out,[],1626159,,,1610612756,56,66,2022-11-05T03:27:28Z,3650000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M07.00S,2022-11-05T03:27:22.1Z,3,REGULAR,substitution,in,[],1630553,,,1610612756,56,66,2022-11-05T03:27:28Z,3660000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M00.00S,2022-11-05T03:27:43.1Z,3,REGULAR,3pt,Jump Shot,[],1626164,34.773324572930356,47.05882352941176,1610612756,56,66,2022-11-05T03:27:51Z,3670000,15.0,274.0,1,left,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.48,Missed,,,,,,,,,,,,,,,,,,
376,PT07M57.00S,2022-11-05T03:27:46.1Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,56,66,2022-11-05T03:27:51Z,3680000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,375.0,2.0,2.0,0.0,,,,,,,,,,,,,,
377,PT07M54.00S,2022-11-05T03:27:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203924,91.14651773981603,46.568627450980394,1610612757,56,68,2022-11-05T03:28:02Z,3690000,-17.0,31.0,1,right,J. Grant running Layup (22 PTS),[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,22.0,,,,,,,,,,,,,
378,PT07M54.00S,2022-11-05T03:27:59.3Z,3,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612757,56,68,2022-11-05T03:28:07Z,3700000,,,0,,D. Booker shooting personal FOUL (2 PF) (Grant 1 FT),"[1626164, 203924]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,2.0,1.0,Grant,203924.0,,,,,
380,PT07M54.00S,2022-11-05T03:28:11.8Z,3,REGULAR,foul,technical,['1freethrow'],1628470,,,1610612757,56,68,2022-11-05T03:28:17Z,3720000,,,0,,T. Craig technical FOUL (1 Tech),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,204059.0,3.0,1.0,,,,,,,
381,PT07M54.00S,2022-11-05T03:28:21.5Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,56,68,2022-11-05T03:28:21Z,3730000,,,0,,MISS J. Grant technical Free Throw 1 of 1,[203924],1610612757.0,POR,technical,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT07M54.00S,2022-11-05T03:28:21.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,56,68,2022-11-05T03:28:21Z,3740000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT07M54.00S,2022-11-05T03:28:57.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203924,,,1610612757,56,69,2022-11-05T03:28:57Z,3750000,,,0,,J. Grant Free Throw 1 of 1 (23 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
384,PT07M34.00S,2022-11-05T03:29:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.046649145860711,54.65686274509803,1610612756,58,69,2022-11-05T03:29:22Z,3760000,-23.0,14.0,1,left,D. Booker driving Layup (17 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,17.0,,,,,,,,,,,,,
385,PT07M28.00S,2022-11-05T03:29:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630553,93.77463863337714,95.34313725490196,1610612757,58,69,2022-11-05T03:29:28Z,3770000,227.0,6.0,1,right,MISS K. Johnson 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
386,PT07M26.00S,2022-11-05T03:29:25.6Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,58,69,2022-11-05T03:29:28Z,3780000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,385.0,5.0,5.0,0.0,,,,,,,,,,,,,,
387,PT07M21.00S,2022-11-05T03:29:33.5Z,3,REGULAR,foul,personal,[],1628404,,,1610612756,58,69,2022-11-05T03:30:03Z,3790000,,,0,,J. Hart personal FOUL (2 PF),"[1628404, 1626164]",1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627526.0,2.0,0.0,Booker,1626164.0,,,,,
389,PT07M18.00S,2022-11-05T03:29:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.703679369250986,47.30392156862745,1610612756,60,69,2022-11-05T03:30:39Z,3810000,13.0,20.0,1,left,D. Booker driving Layup (19 PTS) (D. Ayton 1 AST),"[1626164, 1629028]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,19.0,D. Ayton,1629028.0,1.0,,,,,,,,,,
391,PT07M18.00S,2022-11-05T03:30:01.1Z,3,REGULAR,foul,personal,['1freethrow'],1630553,,,1610612756,60,69,2022-11-05T03:30:10Z,3830000,,,0,,K. Johnson shooting personal FOUL (2 PF) (Booker 1 FT),"[1630553, 1626164]",1610612757.0,POR,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,2.0,1.0,Booker,1626164.0,,,,,
393,PT07M18.00S,2022-11-05T03:30:25.5Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,61,69,2022-11-05T03:30:25Z,3850000,,,0,,D. Booker Free Throw 1 of 1 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
395,PT07M04.00S,2022-11-05T03:31:37.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612757,61,69,2022-11-05T03:31:43Z,3870000,,,0,,D. Booker shooting personal FOUL (3 PF) (Grant 2 FT),"[1626164, 203924]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,3.0,1.0,Grant,203924.0,,,,,
397,PT07M04.00S,2022-11-05T03:32:04.2Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,61,70,2022-11-05T03:32:04Z,3890000,,,0,,J. Grant Free Throw 1 of 2 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
398,PT07M04.00S,2022-11-05T03:32:20.6Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,61,71,2022-11-05T03:32:20Z,3900000,,,0,,J. Grant Free Throw 2 of 2 (25 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
399,PT06M52.00S,2022-11-05T03:32:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.258212877792378,50.98039215686274,1610612756,61,71,2022-11-05T03:32:40Z,3910000,-5.0,6.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
400,PT06M50.00S,2022-11-05T03:32:38.3Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,61,71,2022-11-05T03:32:40Z,3920000,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,399.0,4.0,4.0,0.0,,,,,,,,,,,,,,
401,PT06M45.00S,2022-11-05T03:32:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630553,75.1149802890933,12.009803921568627,1610612757,61,74,2022-11-05T03:33:21Z,3930000,-190.0,181.0,1,right,K. Johnson 26' 3PT  (8 PTS) (J. Grant 4 AST),"[1630553, 203924]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,8.0,J. Grant,203924.0,4.0,,,,,,,,,,
403,PT06M24.00S,2022-11-05T03:33:07.7Z,3,REGULAR,turnover,traveling,[],1626164,,,1610612756,61,74,2022-11-05T03:33:17Z,3950000,,,0,,D. Booker traveling TURNOVER (4 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627526.0,,,,,4.0,,,,
404,PT06M24.00S,2022-11-05T03:33:17.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,61,74,2022-11-05T03:33:17Z,3960000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M11.00S,2022-11-05T03:36:30.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,93.24901445466492,49.754901960784316,1610612757,61,76,2022-11-05T03:36:36Z,3970000,-1.0,11.0,1,right,J. Grant alley-oop Layup (27 PTS) (J. Nurkic 3 AST),"[203924, 203994]",1610612757.0,POR,alley-oop,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,27.0,J. Nurkic,203994.0,3.0,,,,,,,,,,
408,PT06M10.00S,2022-11-05T03:36:35.2Z,3,REGULAR,foul,personal,[],203924,,,1610612756,61,76,2022-11-05T03:41:05Z,3990000,,,0,,J. Grant personal FOUL (2 PF),"[203924, 101108]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,Paul,101108.0,,,,,
410,PT05M47.00S,2022-11-05T03:37:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612756,61,76,2022-11-05T03:42:16Z,4010000,,,0,,J. Grant shooting personal FOUL (3 PF) (Ayton 2 FT),"[203924, 1629028]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,3.0,0.0,Ayton,1629028.0,,,,,
412,PT05M47.00S,2022-11-05T03:37:40.9Z,3,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,62,76,2022-11-05T03:37:40Z,4030000,,,0,,D. Ayton Free Throw 1 of 2 (19 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
413,PT05M47.00S,2022-11-05T03:37:53.9Z,3,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,63,76,2022-11-05T03:37:53Z,4040000,,,0,,D. Ayton Free Throw 2 of 2 (20 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
414,PT05M37.00S,2022-11-05T03:38:08.4Z,3,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612757,63,76,2022-11-05T03:53:34Z,4050000,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612757.0,POR,bad pass,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202041.0,,,,,2.0,,,,
415,PT05M29.00S,2022-11-05T03:38:18.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,28.07161629434954,19.11764705882353,1610612756,66,76,2022-11-05T03:38:28Z,4060000,154.0,211.0,1,left,M. Bridges 26' 3PT  (10 PTS) (C. Paul 8 AST),"[1628969, 101108]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,10.0,C. Paul,101108.0,8.0,,,,,,,,,,
418,PT05M08.00S,2022-11-05T03:38:38.9Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612757,66,76,2022-11-05T03:38:44Z,4080000,,,0,,J. Grant lost ball TURNOVER (3 TO),"[203924, 1628969]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,3.0,Bridges,1628969.0,,
419,PT05M08.00S,2022-11-05T03:38:38.9Z,3,REGULAR,steal,,[],1628969,,,1610612756,66,76,2022-11-05T03:38:40Z,4090000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
420,PT05M04.00S,2022-11-05T03:38:44.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,6.783837056504599,52.450980392156865,1610612756,68,76,2022-11-05T03:43:45Z,4092500,-12.0,11.0,1,left,M. Bridges running Layup (12 PTS) (D. Booker 2 AST),"[1628969, 1626164]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,12.0,D. Booker,1626164.0,2.0,,,,,,,,,,
422,PT05M03.00S,2022-11-05T03:38:50.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,68,76,2022-11-05T03:43:45Z,4095000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M03.00S,2022-11-05T03:40:56.9Z,3,REGULAR,substitution,out,[],203994,,,1610612757,68,76,2022-11-05T03:43:45Z,4097500,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M03.00S,2022-11-05T03:40:56.9Z,3,REGULAR,substitution,in,[],1629234,,,1610612757,68,76,2022-11-05T03:43:45Z,4098750,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M47.00S,2022-11-05T03:42:02.0Z,3,REGULAR,2pt,Jump Shot,[],1631101,82.47371879106439,81.37254901960785,1610612757,68,76,2022-11-05T03:44:30Z,4150000,157.0,112.0,1,right,MISS S. Sharpe 19' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,19.29,Missed,,,,,,,,,,,,,,,,,,
426,PT04M46.00S,2022-11-05T03:42:03.0Z,3,REGULAR,rebound,offensive,[],1630553,,,1610612757,68,76,2022-11-05T03:42:15Z,4160000,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,,,425.0,2.0,1.0,1.0,,,,,,,,,,,,,,
427,PT04M46.00S,2022-11-05T03:42:10.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612757,68,76,2022-11-05T03:42:16Z,4170000,,,0,,D. Ayton shooting personal FOUL (3 PF) (Johnson 2 FT),"[1629028, 1630553]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,3.0,0.0,Johnson,1630553.0,,,,,
429,PT04M46.00S,2022-11-05T03:42:38.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630553,,,1610612757,68,77,2022-11-05T03:42:38Z,4190000,,,0,,K. Johnson Free Throw 1 of 2 (9 PTS),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
430,PT04M46.00S,2022-11-05T03:42:38.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630553,,,1610612757,68,77,2022-11-05T03:43:00Z,4200000,,,0,,MISS K. Johnson Free Throw 2 of 2,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT04M44.00S,2022-11-05T03:42:40.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,68,77,2022-11-05T03:43:00Z,4210000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT04M41.00S,2022-11-05T03:43:16.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,81.2910643889619,95.83333333333334,1610612757,68,77,2022-11-05T03:43:23Z,4220000,229.0,123.0,1,right,MISS K. Johnson 26' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
433,PT04M40.00S,2022-11-05T03:43:17.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,68,77,2022-11-05T03:43:23Z,4230000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,432.0,,,,,,,,,,,,,,,,,
435,PT04M23.00S,2022-11-05T03:43:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,13.222733245729303,43.872549019607845,1610612756,68,77,2022-11-05T03:43:48Z,4250000,31.0,72.0,1,left,MISS D. Booker 7' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
436,PT04M23.00S,2022-11-05T03:43:43.4Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,68,77,2022-11-05T03:43:48Z,4260000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,435.0,3.0,2.0,1.0,,,,,,,,,,,,,,
437,PT04M11.00S,2022-11-05T03:43:58.4Z,3,REGULAR,turnover,palming,[],1630553,,,1610612757,68,77,2022-11-05T03:54:51Z,4270000,,,0,,K. Johnson palming TURNOVER (2 TO),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,,
438,PT04M11.00S,2022-11-05T03:44:03.1Z,3,REGULAR,substitution,out,[],1631101,,,1610612756,68,77,2022-11-05T03:44:06Z,4280000,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M11.00S,2022-11-05T03:44:03.1Z,3,REGULAR,substitution,in,[],1629642,,,1610612756,68,77,2022-11-05T03:44:06Z,4290000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M11.00S,2022-11-05T03:44:08.4Z,3,REGULAR,substitution,out,[],101108,,,1610612756,68,77,2022-11-05T03:44:12Z,4300000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M11.00S,2022-11-05T03:44:08.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612756,68,77,2022-11-05T03:44:12Z,4310000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M11.00S,2022-11-05T03:44:08.4Z,3,REGULAR,substitution,in,[],1629111,,,1610612756,68,77,2022-11-05T03:44:12Z,4320000,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M11.00S,2022-11-05T03:44:08.4Z,3,REGULAR,substitution,in,[],1629013,,,1610612756,68,77,2022-11-05T03:44:12Z,4330000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M52.00S,2022-11-05T03:44:35.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,16.376478318002626,39.950980392156865,1610612756,68,77,2022-11-05T03:44:50Z,4340000,50.0,101.0,1,left,MISS M. Bridges 11' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.31,Missed,,,,,,,,,,,,,,,,,,
445,PT03M50.00S,2022-11-05T03:44:37.6Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,68,77,2022-11-05T03:44:37Z,4350000,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,444.0,4.0,3.0,1.0,,,,,,,,,,,,,,
446,PT03M38.00S,2022-11-05T03:44:49.3Z,3,REGULAR,2pt,Jump Shot,[],203924,86.28449408672799,21.07843137254902,1610612757,68,77,2022-11-05T03:44:53Z,4360000,-145.0,76.0,1,right,MISS J. Grant 16' Jump Shot,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,16.35,Missed,,,,,,,,,,,,,,,,,,
447,PT03M36.00S,2022-11-05T03:44:51.3Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,68,77,2022-11-05T03:44:53Z,4370000,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left,,,446.0,4.0,3.0,1.0,,,,,,,,,,,,,,
448,PT03M26.00S,2022-11-05T03:45:01.2Z,3,REGULAR,3pt,Jump Shot,[],1628470,6.652431011826544,98.0392156862745,1610612756,68,77,2022-11-05T03:45:06Z,4380000,-240.0,10.0,1,left,MISS T. Craig 24' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
449,PT03M23.00S,2022-11-05T03:45:04.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,68,77,2022-11-05T03:45:06Z,4390000,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,448.0,5.0,5.0,0.0,,,,,,,,,,,,,,
450,PT03M13.00S,2022-11-05T03:45:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,87.46714848883047,38.970588235294116,1610612757,68,79,2022-11-05T03:45:19Z,4400000,-55.0,65.0,1,right,J. Hart 8' driving floating Jump Shot (4 PTS),[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,8.54,Made,,,,,4.0,,,,,,,,,,,,,
451,PT02M59.00S,2022-11-05T03:45:27.7Z,3,REGULAR,3pt,Jump Shot,[],1628969,8.360709592641262,95.09803921568627,1610612756,68,79,2022-11-05T03:45:31Z,4410000,-225.0,26.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
