actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
337,PT11M20.00S,2025-02-09T02:57:45.0Z,3,REGULAR,2pt,Jump Shot,[],1628973,88.2227332457293,71.07843137254902,1610612752,51,64,2025-02-09T02:57:58Z,3330000,False,105.0,58.0,1,right,J. Brunson 12' pullup bank Jump Shot (20 PTS),[1628973],1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,12.04,Made,,,,,,,20.0,,,,,,,,,,,
338,PT11M20.00S,2025-02-09T02:57:49.1Z,3,REGULAR,foul,personal,['1freethrow'],201143,,,1610612752,51,64,2025-02-09T02:57:57Z,3340000,False,,,0,,A. Horford shooting personal FOUL (2 PF) (Brunson 1 FT),"[201143, 1628973]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628951.0,2.0,0.0,Brunson,1628973.0,,,,,,
340,PT11M20.00S,2025-02-09T02:58:20.4Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,52,64,2025-02-09T02:58:20Z,3360000,False,,,0,,J. Brunson Free Throw 1 of 1 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
341,PT11M06.00S,2025-02-09T02:58:36.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,4.385676741130098,50.245098039215684,1610612738,52,66,2025-02-09T02:58:40Z,3370000,False,-1.0,-11.0,1,left,J. Tatum driving DUNK (18 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.14,Made,,,,,,,18.0,,,,,,,,,,,
342,PT10M51.00S,2025-02-09T02:58:51.0Z,3,REGULAR,3pt,Jump Shot,[],1630540,67.7233902759527,42.15686274509803,1610612752,52,66,2025-02-09T03:00:14Z,3380000,False,-39.0,251.0,1,right,MISS M. McBride 25' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
343,PT10M48.00S,2025-02-09T02:58:54.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,52,66,2025-02-09T02:58:55Z,3390000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,,
352,PT10M44.00S,2025-02-09T02:58:59.0Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,52,66,2025-02-09T03:01:57Z,3395000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 1630540]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,McBride,1630540.0
353,PT10M44.00S,2025-02-09T02:58:59.0Z,3,REGULAR,steal,,[],1630540,,,1610612752,52,66,2025-02-09T03:00:26Z,3397500,False,,,0,,M. McBride STEAL (3 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
345,PT10M24.00S,2025-02-09T02:59:30.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,92.42772667542707,69.6078431372549,1610612752,54,66,2025-02-09T02:59:33Z,3410000,False,98.0,19.0,1,right,J. Brunson 9' pullup Jump Shot (23 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,9.98,Made,,,,,,,23.0,,,,,,,,,,,
348,PT10M00.00S,2025-02-09T02:59:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,11.875821287779246,49.01960784313726,1610612738,54,66,2025-02-09T02:59:59Z,3420000,False,5.0,59.0,1,left,MISS J. Brown driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,,,,,,,,,,,
349,PT09M58.00S,2025-02-09T02:59:56.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,54,66,2025-02-09T02:59:56Z,3430000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,348.0,7.0,6.0,1.0,,,,,,,,,,,,,,
350,PT09M52.00S,2025-02-09T03:00:04.6Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612752,54,66,2025-02-09T03:00:15Z,3440000,False,,,0,,L. Kornet shooting personal FOUL (4 PF) (Towns 2 FT),"[1628436, 1626157]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628172.0,4.0,0.0,Towns,1626157.0,,,,,,
355,PT09M52.00S,2025-02-09T03:01:16.3Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,54,66,2025-02-09T03:01:16Z,3460000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
356,PT09M52.00S,2025-02-09T03:01:16.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,54,66,2025-02-09T03:01:16Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,355.0,,,,,,,,,,,,,,,,,
357,PT09M52.00S,2025-02-09T03:01:40.3Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,55,66,2025-02-09T03:01:40Z,3480000,False,,,0,,K. Towns Free Throw 2 of 2 (7 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
358,PT09M36.00S,2025-02-09T03:02:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.619579500657039,51.470588235294116,1610612738,55,66,2025-02-09T03:03:49Z,3490000,False,-7.0,10.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
359,PT09M35.00S,2025-02-09T03:02:02.1Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,55,66,2025-02-09T03:03:49Z,3500000,False,,,0,,L. Kornet REBOUND (Off:4 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,358.0,9.0,5.0,4.0,,,,,,,,,,,,,,
360,PT09M35.00S,2025-02-09T03:02:03.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612738,55,68,2025-02-09T03:04:00Z,3510000,False,0.0,0.0,1,left,L. Kornet tip DUNK (6 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
362,PT09M22.00S,2025-02-09T03:02:12.1Z,3,REGULAR,3pt,Jump Shot,[],1628973,69.95729303547964,67.64705882352942,1610612752,58,68,2025-02-09T03:06:42Z,3520000,False,88.0,230.0,1,right,J. Brunson 24' 3PT step back (26 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.62,Made,,,,,,,26.0,,,,,,,,,,,
363,PT09M10.00S,2025-02-09T03:02:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,6.619579500657039,38.23529411764706,1610612738,58,68,2025-02-09T03:02:34Z,3530000,False,59.0,10.0,1,left,MISS D. White driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.96,Missed,,,,,,,,,,,,,,,,,,
364,PT09M09.00S,2025-02-09T03:02:27.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,58,68,2025-02-09T03:02:34Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,363.0,,,,,,,,,,,,,,,,,
366,PT09M09.00S,2025-02-09T03:02:30.2Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,58,68,2025-02-09T03:02:38Z,3560000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M09.00S,2025-02-09T03:02:30.2Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,58,68,2025-02-09T03:02:38Z,3570000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT09M07.00S,2025-02-09T03:02:53.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,5.305519053876466,3.4313725490196134,1610612738,58,68,2025-02-09T03:02:57Z,3580000,False,233.0,-3.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
369,PT09M04.00S,2025-02-09T03:02:56.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,58,68,2025-02-09T03:02:57Z,3590000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,368.0,8.0,7.0,1.0,,,,,,,,,,,,,,
370,PT08M52.00S,2025-02-09T03:03:08.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,95.18725361366623,51.71568627450981,1610612752,60,68,2025-02-09T03:03:11Z,3600000,False,9.0,-7.0,1,right,K. Towns driving DUNK (9 PTS) (M. McBride 1 AST),"[1626157, 1630540]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,9.0,,,,,,M. McBride,1630540.0,1.0,,,
372,PT08M52.00S,2025-02-09T03:03:11.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,60,68,2025-02-09T03:03:11Z,3620000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M42.00S,2025-02-09T03:06:45.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,20.942838370565042,92.6470588235294,1610612738,60,68,2025-02-09T03:06:49Z,3630000,False,-213.0,144.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
374,PT08M39.00S,2025-02-09T03:06:48.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,60,68,2025-02-09T03:06:49Z,3640000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,373.0,9.0,8.0,1.0,,,,,,,,,,,,,,
375,PT08M33.00S,2025-02-09T03:06:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.75492772667542,44.607843137254896,1610612752,60,68,2025-02-09T03:08:23Z,3650000,False,-27.0,100.0,1,right,MISS M. Bridges 10' step back Shot,[1628969],1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
376,PT08M32.00S,2025-02-09T03:06:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,60,68,2025-02-09T03:07:00Z,3660000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,375.0,,,,,,,,,,,,,,,,,
378,PT08M26.00S,2025-02-09T03:07:19.0Z,3,REGULAR,turnover,traveling,[],1626157,,,1610612752,60,68,2025-02-09T03:07:23Z,3680000,False,,,0,,K. Towns traveling TURNOVER (2 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204059.0,,,,,,,,2.0,,
379,PT08M07.00S,2025-02-09T03:07:47.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,11.218791064388967,46.07843137254902,1610612738,60,68,2025-02-09T03:07:55Z,3690000,False,20.0,53.0,1,left,MISS J. Brown driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
380,PT08M06.00S,2025-02-09T03:07:48.6Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,60,68,2025-02-09T03:07:55Z,3700000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,379.0,3.0,2.0,1.0,,,,,,,,,,,,,,
381,PT08M03.00S,2025-02-09T03:07:51.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,27.38173455978975,81.37254901960785,1610612738,60,68,2025-02-09T03:07:58Z,3710000,False,-157.0,205.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
382,PT08M02.00S,2025-02-09T03:07:52.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,60,68,2025-02-09T03:07:58Z,3720000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,381.0,,,,,,,,,,,,,,,,,
384,PT07M49.00S,2025-02-09T03:08:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,90.5880420499343,65.44117647058823,1610612752,62,68,2025-02-09T03:08:19Z,3740000,False,77.0,36.0,1,right,M. Bridges 8' pullup Jump Shot (6 PTS),[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,8.52,Made,,,,,,,6.0,,,,,,,,,,,
385,PT07M36.00S,2025-02-09T03:08:30.9Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612738,62,68,2025-02-09T03:08:42Z,3750000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Tatum 2 FT),"[1626157, 1628369]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628951.0,3.0,0.0,Tatum,1628369.0,,,,,,
387,PT07M36.00S,2025-02-09T03:09:01.7Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,62,69,2025-02-09T03:09:01Z,3770000,False,,,0,,J. Tatum Free Throw 1 of 2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
388,PT07M36.00S,2025-02-09T03:09:24.1Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,62,70,2025-02-09T03:09:24Z,3780000,False,,,0,,J. Tatum Free Throw 2 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
389,PT07M22.00S,2025-02-09T03:09:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.13600525624179,52.69607843137255,1610612752,64,70,2025-02-09T03:09:45Z,3790000,False,13.0,3.0,1,right,J. Hart cutting Layup (8 PTS) (J. Brunson 2 AST),"[1628404, 1628973]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,8.0,,,,,,J. Brunson,1628973.0,2.0,,,
391,PT06M59.00S,2025-02-09T03:10:03.5Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,64,70,2025-02-09T03:10:09Z,3810000,False,,,0,,J. Brown lost ball TURNOVER (4 TO),"[1627759, 1628404]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,Hart,1628404.0
392,PT06M59.00S,2025-02-09T03:10:03.5Z,3,REGULAR,steal,,[],1628404,,,1610612752,64,70,2025-02-09T03:10:05Z,3820000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M52.00S,2025-02-09T03:10:10.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628969,70.08869908015768,72.79411764705883,1610612752,67,70,2025-02-09T03:10:16Z,3830000,False,114.0,229.0,1,right,M. Bridges 25' 3PT running (9 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,,,9.0,,,,,,J. Brunson,1628973.0,3.0,,,
395,PT06M31.00S,2025-02-09T03:10:31.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,6.4881734559789805,51.470588235294116,1610612738,67,72,2025-02-09T03:10:34Z,3850000,False,-7.0,8.0,1,left,J. Tatum driving DUNK (22 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,22.0,,,,,,,,,,,
396,PT06M13.00S,2025-02-09T03:10:49.1Z,3,REGULAR,3pt,Jump Shot,[],1628973,70.48291721419186,26.715686274509807,1610612752,67,72,2025-02-09T03:10:53Z,3860000,False,-116.0,225.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
397,PT06M10.00S,2025-02-09T03:10:52.1Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,67,72,2025-02-09T03:10:53Z,3870000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,396.0,5.0,4.0,1.0,,,,,,,,,,,,,,
398,PT05M50.00S,2025-02-09T03:11:15.7Z,3,REGULAR,foul,personal,['3freethrow'],1630540,,,1610612738,67,72,2025-02-09T03:11:22Z,3880000,False,,,0,,M. McBride shooting personal FOUL (2 PF) (White 3 FT),"[1630540, 1628401]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628951.0,2.0,0.0,White,1628401.0,,,,,,
400,PT05M50.00S,2025-02-09T03:11:56.0Z,3,REGULAR,freethrow,1 of 3,[],1628401,,,1610612738,67,73,2025-02-09T03:11:56Z,3900000,False,,,0,,D. White Free Throw 1 of 3 (7 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
401,PT05M50.00S,2025-02-09T03:12:18.7Z,3,REGULAR,freethrow,2 of 3,[],1628401,,,1610612738,67,74,2025-02-09T03:12:18Z,3910000,False,,,0,,D. White Free Throw 2 of 3 (8 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
402,PT05M50.00S,2025-02-09T03:12:40.1Z,3,REGULAR,freethrow,3 of 3,[],1628401,,,1610612738,67,75,2025-02-09T03:12:40Z,3920000,False,,,0,,D. White Free Throw 3 of 3 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
403,PT05M36.00S,2025-02-09T03:12:56.0Z,3,REGULAR,3pt,Jump Shot,[],1630540,93.2161629434954,4.656862745098039,1610612752,67,75,2025-02-09T03:13:02Z,3930000,False,-227.0,11.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
404,PT05M34.00S,2025-02-09T03:12:58.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,67,75,2025-02-09T03:13:02Z,3940000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,403.0,,,,,,,,,,,,,,,,,
406,PT05M34.00S,2025-02-09T03:13:02.0Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,67,75,2025-02-09T03:13:09Z,3960000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M34.00S,2025-02-09T03:13:02.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,67,75,2025-02-09T03:13:09Z,3970000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M19.00S,2025-02-09T03:13:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.356767411300922,51.71568627450981,1610612738,67,77,2025-02-09T03:13:36Z,3980000,False,-9.0,7.0,1,left,D. White Layup (11 PTS) (J. Tatum 3 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,11.0,,,,,,J. Tatum,1628369.0,3.0,,,
410,PT04M59.00S,2025-02-09T03:13:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.87319316688567,48.0392156862745,1610612752,67,77,2025-02-09T03:13:55Z,4000000,False,-10.0,5.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 1628401]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,White,1628401.0,,,,,,,,,,,,
411,PT04M59.00S,2025-02-09T03:13:51.8Z,3,REGULAR,block,,[],1628401,,,1610612752,67,77,2025-02-09T03:27:57Z,4010000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT04M57.00S,2025-02-09T03:13:53.8Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,67,77,2025-02-09T03:13:55Z,4020000,False,,,0,,N. Queta REBOUND (Off:3 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,410.0,6.0,3.0,3.0,,,,,,,,,,,,,,
413,PT04M51.00S,2025-02-09T03:14:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,9.379106438896187,50.0,1610612738,67,77,2025-02-09T03:14:09Z,4030000,False,0.0,36.0,1,left,MISS N. Queta driving Layup,[1629674],1610612738.0,BOS,driving,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
414,PT04M50.00S,2025-02-09T03:14:03.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,67,77,2025-02-09T03:14:09Z,4040000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,413.0,,,,,,,,,,,,,,,,,
416,PT04M34.00S,2025-02-09T03:14:27.3Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612752,67,77,2025-02-09T03:14:34Z,4060000,False,,,0,,A. Horford shooting personal FOUL (3 PF) (Hart 2 FT),"[201143, 1628404]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628951.0,3.0,0.0,Hart,1628404.0,,,,,,
418,PT04M34.00S,2025-02-09T03:15:03.3Z,3,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,67,77,2025-02-09T03:15:03Z,4080000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT04M34.00S,2025-02-09T03:15:03.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,67,77,2025-02-09T03:15:03Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,418.0,,,,,,,,,,,,,,,,,
420,PT04M34.00S,2025-02-09T03:15:24.5Z,3,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,68,77,2025-02-09T03:15:24Z,4100000,False,,,0,,J. Hart Free Throw 2 of 2 (9 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
421,PT04M17.00S,2025-02-09T03:15:43.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,27.11892247043363,18.872549019607845,1610612738,68,80,2025-02-09T03:15:47Z,4110000,False,156.0,202.0,1,left,D. White 25' 3PT  (14 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.53,Made,,,,,,,14.0,,,,,,J. Tatum,1628369.0,4.0,,,
423,PT03M54.00S,2025-02-09T03:16:06.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.26741130091985,50.98039215686275,1610612752,70,80,2025-02-09T03:16:10Z,4130000,False,5.0,1.0,1,right,J. Hart cutting finger roll Layup (11 PTS) (M. Bridges 2 AST),"[1628404, 1628969]",1610612752.0,NYK,cutting finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,11.0,,,,,,M. Bridges,1628969.0,2.0,,,
425,PT03M32.00S,2025-02-09T03:16:29.3Z,3,REGULAR,foul,personal,['3freethrow'],1628969,,,1610612738,70,80,2025-02-09T03:16:36Z,4150000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Tatum 3 FT),"[1628969, 1628369]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,204059.0,1.0,0.0,Tatum,1628369.0,,,,,,
427,PT03M32.00S,2025-02-09T03:17:01.1Z,3,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,70,81,2025-02-09T03:17:01Z,4170000,False,,,0,,J. Tatum Free Throw 1 of 3 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
428,PT03M32.00S,2025-02-09T03:17:18.7Z,3,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,70,82,2025-02-09T03:17:18Z,4180000,False,,,0,,J. Tatum Free Throw 2 of 3 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
