actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
257,PT06M32.00S,2025-01-14T01:31:21.1Z,2,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,45,44,2025-01-14T01:31:21Z,2270000,False,,,0,,A. Thompson Free Throw 1 of 2 (5 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
262,PT06M32.00S,2025-01-14T01:31:57.0Z,2,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,45,45,2025-01-14T01:31:57Z,2280000,False,,,0,,A. Thompson Free Throw 2 of 2 (6 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,Made,,,,,,,,,,6.0,,,,,
263,PT06M16.00S,2025-01-14T01:32:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,91.85282522996059,62.002144607843135,1610612752,47,45,2025-01-14T01:32:40Z,2290000,False,60.0,24.0,1,right,J. Brunson 6' driving floating bank Jump Shot (8 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.47,Made,,,,,,,,,,8.0,,,,,
264,PT06M01.00S,2025-01-14T01:32:32.0Z,2,REGULAR,2pt,Jump Shot,[],202699,20.762155059132724,49.0234375,1610612765,47,45,2025-01-14T01:32:58Z,2300000,False,5.0,143.0,1,left,MISS T. Harris 14' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,,,,14.28,Missed,,,,,,,,,,,,,,,
265,PT05M59.00S,2025-01-14T01:32:34.0Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,47,45,2025-01-14T01:32:58Z,2310000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,,,,264.0,9.0,8.0,1.0,,,,,,,,,,,
266,PT05M54.00S,2025-01-14T01:32:38.6Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612752,47,45,2025-01-14T01:33:21Z,2320000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1641709]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,1.0,Thompson,1641709.0,,,,,,,,,,,,,,,,,
267,PT05M54.00S,2025-01-14T01:32:38.6Z,2,REGULAR,steal,,[],1641709,,,1610612765,47,45,2025-01-14T01:32:40Z,2330000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
268,PT05M47.00S,2025-01-14T01:32:45.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631204,28.203022339027594,16.666666666666664,1610612765,47,45,2025-01-14T01:33:42Z,2340000,False,167.0,213.0,1,left,MISS M. Sasser 27' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,,27.02,Missed,,,,,,,,,,,,,,,
269,PT05M45.00S,2025-01-14T01:32:47.6Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,47,45,2025-01-14T01:33:42Z,2350000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,268.0,5.0,2.0,3.0,,,,,,,,,,,
270,PT05M34.00S,2025-01-14T01:32:59.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202699,28.86005256241787,74.50980392156863,1610612765,47,45,2025-01-14T01:34:00Z,2360000,False,-123.0,219.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,25.08,Missed,,,,,,,,,,,,,,,
271,PT05M32.00S,2025-01-14T01:33:01.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,47,45,2025-01-14T01:34:00Z,2370000,False,,,0,,J. Hart REBOUND (Off:1 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,270.0,10.0,9.0,1.0,,,,,,,,,,,
272,PT05M21.00S,2025-01-14T01:33:12.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612752,47,45,2025-01-14T01:33:18Z,2380000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Hart 2 FT),"[1641709, 1628404]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627541.0,2.0,0.0,Hart,1628404.0,,,,,,
274,PT05M21.00S,2025-01-14T01:33:41.0Z,2,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,48,45,2025-01-14T01:33:41Z,2400000,False,,,0,,J. Hart Free Throw 1 of 2 (4 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
275,PT05M21.00S,2025-01-14T01:34:00.5Z,2,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,49,45,2025-01-14T01:34:00Z,2410000,False,,,0,,J. Hart Free Throw 2 of 2 (5 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
276,PT05M15.00S,2025-01-14T01:34:13.5Z,2,REGULAR,foul,personal,[],1628973,,,1610612765,49,45,2025-01-14T01:34:43Z,2420000,False,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 203501]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,1193.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,
278,PT05M15.00S,2025-01-14T01:34:13.6Z,2,REGULAR,substitution,out,[],1628969,,,1610612765,49,45,2025-01-14T01:34:22Z,2440000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M15.00S,2025-01-14T01:34:13.6Z,2,REGULAR,substitution,in,[],1630540,,,1610612765,49,45,2025-01-14T01:34:22Z,2450000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M08.00S,2025-01-14T01:34:43.6Z,2,REGULAR,2pt,Jump Shot,[],203501,20.499342969776606,38.45741421568627,1610612765,49,47,2025-01-14T01:35:05Z,2460000,False,58.0,140.0,1,left,T. Hardaway Jr. 15' pullup Jump Shot (5 PTS) (M. Sasser 2 AST),"[203501, 1631204]",1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,,,,15.16,Made,,,,,,,,,,5.0,M. Sasser,1631204.0,2.0,,
282,PT04M52.00S,2025-01-14T01:34:59.8Z,2,REGULAR,3pt,Jump Shot,[],1626157,66.83639947437582,43.872549019607845,1610612752,52,47,2025-01-14T01:35:18Z,2480000,False,-31.0,259.0,1,right,K. Towns 26' 3PT  (14 PTS) (J. Brunson 5 AST),"[1626157, 1628973]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,26.1,Made,,,,,,,,,,14.0,J. Brunson,1628973.0,5.0,,
284,PT04M38.00S,2025-01-14T01:35:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,8.54139290407359,40.709252450980394,1610612765,52,49,2025-01-14T01:35:42Z,2500000,False,46.0,28.0,1,left,J. Duren driving Layup (8 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,5.42,Made,,,,,,,,,,8.0,,,,,
285,PT04M19.00S,2025-01-14T01:35:33.9Z,2,REGULAR,3pt,Jump Shot,[],1630540,68.80749014454665,31.372549019607842,1610612752,52,49,2025-01-14T01:36:01Z,2510000,False,-93.0,241.0,1,right,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,25.81,Missed,,,,,,,,,,,,,,,
286,PT04M15.00S,2025-01-14T01:35:37.9Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,52,49,2025-01-14T01:36:01Z,2520000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,
287,PT04M09.00S,2025-01-14T01:35:42.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202699,8.935611038107751,36.825980392156865,1610612765,52,51,2025-01-14T01:36:23Z,2530000,False,66.0,31.0,1,left,T. Harris 7' running Layup (6 PTS) (J. Duren 2 AST),"[202699, 1631105]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,7.3,Made,,,,,,,,,,6.0,J. Duren,1631105.0,2.0,,
289,PT03M56.00S,2025-01-14T01:35:56.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,95.13797634691196,43.97212009803921,1610612752,54,51,2025-01-14T01:36:40Z,2550000,False,-30.0,-7.0,1,right,K. Towns driving reverse DUNK (16 PTS) (J. Hart 3 AST),"[1626157, 1628404]",1610612752.0,NYK,driving reverse,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,3.09,Made,,,,,,,,,,16.0,J. Hart,1628404.0,3.0,,
292,PT03M36.00S,2025-01-14T01:36:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,15.505913272010503,60.248161764705884,1610612765,54,51,2025-01-14T01:37:07Z,2580000,False,-51.0,93.0,1,left,MISS T. Harris 10' turnaround fadeaway Shot,[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,10.64,Missed,,,,,,,,,,,,,,,
293,PT03M34.00S,2025-01-14T01:36:40.7Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,54,51,2025-01-14T01:37:07Z,2590000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,292.0,4.0,4.0,0.0,,,,,,,,,,,
294,PT03M25.00S,2025-01-14T01:36:49.3Z,2,REGULAR,3pt,Jump Shot,[],1626157,68.80749014454665,66.42156862745098,1610612752,54,51,2025-01-14T01:37:25Z,2600000,False,82.0,241.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,25.43,Missed,,,,,,,,,,,,,,,
295,PT03M22.00S,2025-01-14T01:36:52.3Z,2,REGULAR,rebound,offensive,[],1630540,,,1610612752,54,51,2025-01-14T01:37:25Z,2610000,False,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,294.0,1.0,0.0,1.0,,,,,,,,,,,
296,PT03M18.00S,2025-01-14T01:36:54.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,79.10643889618922,92.62408088235294,1610612752,57,51,2025-01-14T01:37:35Z,2620000,False,213.0,144.0,1,right,J. Brunson 25' 3PT  (11 PTS) (M. McBride 1 AST),"[1628973, 1630540]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,25.71,Made,,,,,,,,,,11.0,M. McBride,1630540.0,1.0,,
298,PT03M04.00S,2025-01-14T01:37:08.3Z,2,REGULAR,3pt,Jump Shot,[],1641709,24.17871222076215,88.94761029411765,1610612765,57,54,2025-01-14T01:37:53Z,2640000,False,-195.0,175.0,1,left,A. Thompson 26' 3PT pullup (9 PTS) (M. Sasser 3 AST),"[1641709, 1631204]",1610612765.0,DET,pullup,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,26.17,Made,,,,,,,,,,9.0,M. Sasser,1631204.0,3.0,,
300,PT02M48.00S,2025-01-14T01:37:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.46714848883047,50.0,1610612752,59,54,2025-01-14T01:38:17Z,2660000,False,0.0,65.0,1,right,J. Brunson 6' driving floating Jump Shot (13 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.53,Made,,,,,,,,,,13.0,,,,,
301,PT02M36.00S,2025-01-14T01:37:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,14.980289093298296,59.98391544117647,1610612765,59,54,2025-01-14T01:38:46Z,2670000,False,-50.0,88.0,1,left,MISS M. Sasser 10' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,10.14,Missed,,,,,,,,,,,,,,,
302,PT02M33.00S,2025-01-14T01:37:41.7Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,59,54,2025-01-14T01:38:46Z,2680000,False,,,0,,J. Hart REBOUND (Off:1 Def:10),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,301.0,11.0,10.0,1.0,,,,,,,,,,,
303,PT02M29.00S,2025-01-14T01:37:44.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,71.82982917214193,19.607843137254903,1610612752,59,54,2025-01-14T01:39:13Z,2690000,False,-152.0,212.0,1,right,MISS J. Brunson 26' running 3PT,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,26.11,Missed,,,,,,,,,,,,,,,
304,PT02M26.00S,2025-01-14T01:37:47.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,59,54,2025-01-14T03:58:00Z,2700000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,303.0,,,,,,,,,,,,,,
305,PT02M26.00S,2025-01-14T01:37:50.5Z,2,REGULAR,foul,personal,[],1628404,,,1610612765,59,54,2025-01-14T03:58:30Z,2710000,False,,,0,,J. Hart loose ball personal FOUL (3 PF),"[1628404, 203501]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,1193.0,3.0,0.0,Hardaway Jr.,203501.0,,,,,,
307,PT02M26.00S,2025-01-14T01:38:02.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,59,54,2025-01-14T01:38:02Z,2730000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,out,[],1628404,,,1610612765,59,54,2025-01-14T01:40:19Z,2740000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,59,54,2025-01-14T01:40:19Z,2750000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,out,[],1641709,,,1610612765,59,54,2025-01-14T01:40:19Z,2760000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,out,[],1631204,,,1610612765,59,54,2025-01-14T01:40:19Z,2770000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,in,[],1628969,,,1610612765,59,54,2025-01-14T01:40:19Z,2780000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,59,54,2025-01-14T01:40:19Z,2790000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,59,54,2025-01-14T01:40:19Z,2800000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M26.00S,2025-01-14T01:38:02.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612765,59,54,2025-01-14T01:40:19Z,2810000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M13.00S,2025-01-14T01:40:59.4Z,2,REGULAR,2pt,Jump Shot,[],203501,6.521024967148489,33.088235294117645,1610612765,59,54,2025-01-14T01:41:22Z,2820000,False,85.0,9.0,1,left,MISS T. Hardaway Jr. 8' turnaround fadeaway Shot,[203501],1610612765.0,DET,turnaround fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,8.51,Missed,,,,,,,,,,,,,,,
317,PT02M11.00S,2025-01-14T01:41:01.4Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,59,54,2025-01-14T01:41:22Z,2830000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,316.0,1.0,1.0,0.0,,,,,,,,,,,
318,PT01M59.00S,2025-01-14T01:41:13.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628973,87.91064388961892,49.06173406862745,1610612752,59,54,2025-01-14T01:41:54Z,2840000,False,-5.0,61.0,1,right,MISS J. Brunson 6' turnaround Hook,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.13,Missed,,,,,,,,,,,,,,,
319,PT01M57.00S,2025-01-14T01:41:15.0Z,2,REGULAR,rebound,defensive,[],203501,,,1610612765,59,54,2025-01-14T01:41:54Z,2850000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,318.0,2.0,2.0,0.0,,,,,,,,,,,
320,PT01M49.00S,2025-01-14T01:41:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,11.432325886990796,49.34512867647059,1610612765,59,56,2025-01-14T01:42:05Z,2860000,False,3.0,55.0,1,left,C. Cunningham driving Layup (7 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.51,Made,,,,,,,,,,7.0,,,,,
321,PT01M39.00S,2025-01-14T01:41:33.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,90.40735873850197,37.994025735294116,1610612752,59,56,2025-01-14T01:42:31Z,2870000,False,-60.0,38.0,1,right,MISS K. Towns 7' driving floating Shot,[1626157],1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,7.09,Missed,,,,,,,,,,,,,,,
322,PT01M37.00S,2025-01-14T01:41:35.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,59,56,2025-01-14T01:42:31Z,2880000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,321.0,3.0,2.0,1.0,,,,,,,,,,,
323,PT01M29.00S,2025-01-14T01:41:40.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,25.18068331143233,12.990196078431374,1610612765,59,59,2025-01-14T01:41:46Z,2890000,False,185.0,184.0,1,left,T. Hardaway Jr. 26' 3PT running (8 PTS) (M. Beasley 1 AST),"[203501, 1627736]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.11,Made,,,,,,,,,,8.0,M. Beasley,1627736.0,1.0,,
325,PT01M08.00S,2025-01-14T01:42:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,88.5676741130092,42.86917892156863,1610612752,61,59,2025-01-14T01:43:10Z,2910000,False,-36.0,55.0,1,right,J. Brunson 6' driving Layup (15 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Made,,,,,,,,,,15.0,,,,,
326,PT01M08.00S,2025-01-14T01:42:09.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630595,,,1610612752,61,59,2025-01-14T01:42:14Z,2920000,False,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Brunson 1 FT),"[1630595, 1628973]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,4.0,0.0,Brunson,1628973.0,,,,,,
328,PT01M08.00S,2025-01-14T01:42:09.1Z,2,REGULAR,substitution,out,[],1630595,,,1610612752,61,59,2025-01-14T01:42:21Z,2940000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M08.00S,2025-01-14T01:42:09.1Z,2,REGULAR,substitution,in,[],1631204,,,1610612752,61,59,2025-01-14T01:42:21Z,2950000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M08.00S,2025-01-14T01:42:42.6Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,62,59,2025-01-14T01:42:42Z,2960000,False,,,0,,J. Brunson Free Throw 1 of 1 (16 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,,,,,,,,,,16.0,,,,,
331,PT00M54.00S,2025-01-14T01:43:00.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,32.381323915900126,70.47334558823529,1610612765,62,59,2025-01-14T01:43:44Z,2970000,False,-102.0,252.0,1,left,MISS M. Beasley 27' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,27.19,Missed,,,,,,,,,,,,,,,
332,PT00M51.40S,2025-01-14T01:43:02.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,62,59,2025-01-14T01:43:44Z,2980000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,331.0,5.0,5.0,0.0,,,,,,,,,,,
333,PT00M46.60S,2025-01-14T01:43:08.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612752,62,59,2025-01-14T01:44:19Z,2990000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Brunson 2 FT),"[1627736, 1628973]",1610612765.0,DET,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627541.0,1.0,0.0,Brunson,1628973.0,,,,,,
335,PT00M46.60S,2025-01-14T01:43:43.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628973,,,1610612752,62,59,2025-01-14T01:44:20Z,3010000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
336,PT00M46.60S,2025-01-14T01:43:43.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,62,59,2025-01-14T01:44:20Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,
337,PT00M46.60S,2025-01-14T01:43:43.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628973,,,1610612752,63,59,2025-01-14T01:44:20Z,3030000,False,,,0,,J. Brunson Free Throw 2 of 2 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,,,,,,,,,,17.0,,,,,
338,PT00M37.60S,2025-01-14T01:44:17.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630191,17.717230617608408,43.604473039215684,1610612765,63,59,2025-01-14T01:44:49Z,3040000,False,32.0,114.0,1,left,MISS I. Stewart 11' floating Shot,[1630191],1610612765.0,DET,floating,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,11.84,Missed,,,,,,,,,,,,,,,
339,PT00M36.10S,2025-01-14T01:44:18.5Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,59,2025-01-14T01:44:49Z,3050000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,338.0,6.0,6.0,0.0,,,,,,,,,,,
340,PT00M26.60S,2025-01-14T01:44:28.4Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612752,63,59,2025-01-14T01:45:06Z,3060000,False,,,0,,K. Towns bad pass TURNOVER (4 TO),"[1626157, 1631204]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,4.0,Sasser,1631204.0,,,,,,,,,,,,,,,,,
341,PT00M26.60S,2025-01-14T01:44:28.4Z,2,REGULAR,steal,,[],1631204,,,1610612765,63,59,2025-01-14T01:44:30Z,3070000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
345,PT00M01.20S,2025-01-14T01:44:59.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612765,63,59,2025-01-14T01:46:40Z,3110000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,1162.0,,,,,,,,,,
