actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
343,PT10M39.00S,2024-10-29T00:53:06.0Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,52,48,2024-10-29T00:53:10Z,3060000,False,,,0,,J. Hart REBOUND (Off:4 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,342.0,11.0,7.0,4.0,,,,,,,,
344,PT10M27.00S,2024-10-29T00:53:18.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,69.72733245729303,25.98039215686275,1610612752,55,48,2024-10-29T00:53:22Z,3070000,False,-120.0,232.0,1,right,J. Hart 26' 3PT  (12 PTS) (O. Anunoby 1 AST),"[1628404, 1628384]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,26.13,Made,12.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
346,PT10M12.00S,2024-10-29T00:53:35.7Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612739,55,48,2024-10-29T00:53:42Z,3090000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Garland 2 FT),"[1628384, 1629636]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628480.0,,,,,,,,1.0,0.0,Garland,1629636.0,,
348,PT10M12.00S,2024-10-29T00:54:00.8Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,55,49,2024-10-29T00:54:00Z,3110000,False,,,0,,D. Garland Free Throw 1 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
349,PT10M12.00S,2024-10-29T00:54:16.5Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,55,50,2024-10-29T00:54:16Z,3120000,False,,,0,,D. Garland Free Throw 2 of 2 (15 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
350,PT09M51.00S,2024-10-29T00:54:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,92.85479632063075,40.44117647058824,1610612752,57,50,2024-10-29T00:54:49Z,3130000,False,-48.0,15.0,1,right,M. Bridges turnaround fadeaway Jump Shot (12 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,12.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
352,PT09M34.00S,2024-10-29T00:54:57.2Z,3,REGULAR,2pt,Jump Shot,[],1628378,28.465834428383708,40.44117647058824,1610612739,57,50,2024-10-29T00:55:49Z,3150000,False,48.0,215.0,1,left,MISS D. Mitchell 22' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,22.03,Missed,,,,,,,,,,,,,,,,,,
353,PT09M30.00S,2024-10-29T00:55:01.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,57,50,2024-10-29T00:55:02Z,3160000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,352.0,7.0,6.0,1.0,,,,,,,,
354,PT09M17.00S,2024-10-29T00:55:17.5Z,3,REGULAR,foul,offensive,[],1626157,,,1610612752,57,50,2024-10-29T00:55:29Z,3170000,False,,,0,,K. Towns offensive FOUL (3 PF),"[1626157, 1628386]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,1628480.0,,,,,,,,3.0,0.0,Allen,1628386.0,,
356,PT09M17.00S,2024-10-29T00:55:17.5Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,57,50,2024-10-29T00:55:17Z,3190000,False,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,1628480.0,3.0,,,,,,,,,,,,
357,PT09M04.00S,2024-10-29T00:55:47.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,32.933639947437584,37.5,1610612739,57,50,2024-10-29T00:55:52Z,3200000,False,62.0,257.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
358,PT09M00.00S,2024-10-29T00:55:51.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,57,50,2024-10-29T00:55:52Z,3210000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,357.0,8.0,7.0,1.0,,,,,,,,
359,PT08M58.00S,2024-10-29T00:55:57.8Z,3,REGULAR,foul,offensive,[],1628384,,,1610612752,57,50,2024-10-29T00:56:08Z,3220000,False,,,0,,O. Anunoby offensive FOUL (2 PF),"[1628384, 1628378]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,2.0,0.0,Mitchell,1628378.0,,
361,PT08M58.00S,2024-10-29T00:55:57.8Z,3,REGULAR,turnover,offensive foul,[],1628384,,,1610612752,57,50,2024-10-29T00:55:57Z,3240000,False,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,,,,,,,,,,,,
362,PT08M47.00S,2024-10-29T00:56:31.1Z,3,REGULAR,foul,personal,[],1628969,,,1610612739,57,50,2024-10-29T00:56:48Z,3250000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 1628378]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,,,,,,,,2.0,0.0,Mitchell,1628378.0,,
364,PT08M40.00S,2024-10-29T00:57:06.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,7.046649145860711,47.549019607843135,1610612739,57,52,2024-10-29T00:57:12Z,3270000,False,12.0,14.0,1,left,E. Mobley alley-oop DUNK (9 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.84,Made,9.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
366,PT08M26.00S,2024-10-29T00:57:29.9Z,3,REGULAR,foul,technical,['1freethrow'],1630596,,,1610612752,57,52,2024-10-29T00:57:39Z,3290000,False,,,0,,E. Mobley defensive-3-second technical FOUL (1 Tech),[1630596],1610612739.0,CLE,defensive-3-second,,,Mobley,E. Mobley,,,,,,,,,,,,,1179.0,,,,,,,,2.0,1.0,,,,
367,PT08M26.00S,2024-10-29T00:57:47.4Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,58,52,2024-10-29T00:57:47Z,3300000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (10 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
368,PT08M18.00S,2024-10-29T00:58:08.2Z,3,REGULAR,2pt,Jump Shot,[],1628969,81.8166885676741,33.33333333333333,1610612752,60,52,2024-10-29T00:58:12Z,3310000,False,-83.0,118.0,1,right,M. Bridges 14' turnaround Jump Shot (14 PTS) (J. Brunson 4 AST),"[1628969, 1628973]",1610612752.0,NYK,turnaround,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,14.48,Made,14.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
370,PT07M56.00S,2024-10-29T00:58:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,15.062417871222076,43.13725490196079,1610612739,60,52,2024-10-29T00:58:33Z,3330000,False,34.0,89.0,1,left,MISS E. Mobley 9' fadeaway Shot,[1630596],1610612739.0,CLE,fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,9.55,Missed,,,,,,,,,,,,,,,,,,
371,PT07M53.00S,2024-10-29T00:58:32.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,60,52,2024-10-29T00:58:33Z,3340000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,370.0,9.0,8.0,1.0,,,,,,,,
372,PT07M38.00S,2024-10-29T00:58:47.6Z,3,REGULAR,3pt,Jump Shot,[],1628384,92.72339027595268,95.34313725490196,1610612752,60,52,2024-10-29T00:58:52Z,3350000,False,227.0,16.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
373,PT07M34.00S,2024-10-29T00:58:51.6Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,60,52,2024-10-29T00:58:52Z,3360000,False,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,,,,,372.0,2.0,1.0,1.0,,,,,,,,
374,PT07M27.00S,2024-10-29T00:58:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.4053876478318,43.627450980392155,1610612739,60,54,2024-10-29T00:59:03Z,3370000,False,32.0,83.0,1,left,D. Mitchell 8' driving floating Jump Shot (16 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,16.0,,,,,,,,,,,,,,,,,
375,PT07M06.00S,2024-10-29T00:59:22.4Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612752,60,54,2024-10-29T00:59:33Z,3380000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Towns 2 FT),"[1629731, 1626157]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,,,,,,,1.0,0.0,Towns,1626157.0,,
377,PT07M06.00S,2024-10-29T00:59:50.3Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,61,54,2024-10-29T00:59:50Z,3400000,False,,,0,,K. Towns Free Throw 1 of 2 (6 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
378,PT07M06.00S,2024-10-29T01:00:08.4Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,62,54,2024-10-29T01:00:08Z,3410000,False,,,0,,K. Towns Free Throw 2 of 2 (7 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
379,PT06M57.00S,2024-10-29T01:00:21.1Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,62,54,2024-10-29T01:00:27Z,3420000,False,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 1628404]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,,,,,,,,,Hart,1628404.0
380,PT06M57.00S,2024-10-29T01:00:21.1Z,3,REGULAR,steal,,[],1628404,,,1610612752,62,54,2024-10-29T01:01:18Z,3430000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
381,PT06M52.00S,2024-10-29T01:00:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,95.0886990801577,51.470588235294116,1610612752,64,54,2024-10-29T01:00:34Z,3440000,False,7.0,-6.0,1,right,J. Brunson running Layup (12 PTS) (O. Anunoby 2 AST),"[1628973, 1628384]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.97,Made,12.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
383,PT06M52.00S,2024-10-29T01:00:30.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,64,54,2024-10-29T01:00:30Z,3460000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M52.00S,2024-10-29T01:00:30.1Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,64,54,2024-10-29T01:03:36Z,3470000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M52.00S,2024-10-29T01:00:30.1Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,64,54,2024-10-29T01:03:36Z,3480000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M52.00S,2024-10-29T01:00:30.1Z,3,REGULAR,substitution,in,[],1630241,,,1610612739,64,54,2024-10-29T01:03:36Z,3490000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M52.00S,2024-10-29T01:00:30.1Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,64,54,2024-10-29T01:03:36Z,3500000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M40.00S,2024-10-29T01:03:46.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,6.915243101182654,53.92156862745098,1610612739,64,54,2024-10-29T01:03:53Z,3510000,False,-20.0,13.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,,
389,PT06M37.00S,2024-10-29T01:03:49.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,64,54,2024-10-29T01:03:53Z,3520000,False,,,0,,K. Towns REBOUND (Off:1 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,388.0,10.0,9.0,1.0,,,,,,,,
390,PT06M32.00S,2024-10-29T01:03:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,93.64323258869908,48.28431372549019,1610612752,64,54,2024-10-29T01:04:00Z,3530000,False,-9.0,7.0,1,right,MISS J. Brunson running Layup,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
391,PT06M30.00S,2024-10-29T01:03:56.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,64,54,2024-10-29T01:04:00Z,3540000,False,,,0,,J. Allen REBOUND (Off:4 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,390.0,10.0,6.0,4.0,,,,,,,,
392,PT06M24.00S,2024-10-29T01:04:02.0Z,3,REGULAR,3pt,Jump Shot,[],1630241,4.812746386333772,96.56862745098039,1610612739,64,57,2024-10-29T01:04:06Z,3550000,False,-233.0,-7.0,1,left,S. Merrill 3PT  (6 PTS) (D. Garland 2 AST),"[1630241, 1629636]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.29,Made,6.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
394,PT06M04.00S,2024-10-29T01:04:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.85479632063075,47.794117647058826,1610612752,66,57,2024-10-29T01:04:29Z,3570000,False,-11.0,15.0,1,right,O. Anunoby Layup (8 PTS) (K. Towns 2 AST),"[1628384, 1626157]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.84,Made,8.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
396,PT06M04.00S,2024-10-29T01:04:26.5Z,3,REGULAR,foul,personal,['1freethrow'],1630241,,,1610612752,66,57,2024-10-29T01:04:33Z,3590000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Anunoby 1 FT),"[1630241, 1628384]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,,,,,1.0,0.0,Anunoby,1628384.0,,
398,PT06M04.00S,2024-10-29T01:04:50.0Z,3,REGULAR,freethrow,1 of 1,[],1628384,,,1610612752,66,57,2024-10-29T01:04:51Z,3610000,False,,,0,,MISS O. Anunoby Free Throw 1 of 1,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT06M02.00S,2024-10-29T01:04:52.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,66,57,2024-10-29T01:04:51Z,3620000,False,,,0,,J. Allen REBOUND (Off:4 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,398.0,11.0,7.0,4.0,,,,,,,,
400,PT05M45.00S,2024-10-29T01:05:08.3Z,3,REGULAR,3pt,Jump Shot,[],1630241,31.225361366622867,29.65686274509804,1610612739,66,57,2024-10-29T01:05:13Z,3630000,False,102.0,241.0,1,left,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
401,PT05M41.00S,2024-10-29T01:05:12.3Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612739,66,57,2024-10-29T01:05:13Z,3640000,False,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,400.0,2.0,1.0,1.0,,,,,,,,
402,PT05M32.00S,2024-10-29T01:05:20.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,10.5946123521682,95.09803921568627,1610612739,66,57,2024-10-29T01:05:24Z,3650000,False,-225.0,47.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
403,PT05M29.00S,2024-10-29T01:05:23.6Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,66,57,2024-10-29T01:05:24Z,3660000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,,,,,402.0,3.0,3.0,0.0,,,,,,,,
404,PT05M11.00S,2024-10-29T01:05:41.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,94.43166885676742,94.85294117647058,1610612752,69,57,2024-10-29T01:05:45Z,3670000,False,224.0,0.0,1,right,M. Bridges 3PT  (17 PTS) (K. Towns 3 AST),"[1628969, 1626157]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.43,Made,17.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
406,PT04M56.00S,2024-10-29T01:05:56.1Z,3,REGULAR,3pt,Jump Shot,[],1629731,29.38567674113009,74.50980392156863,1610612739,69,57,2024-10-29T01:06:00Z,3690000,False,-123.0,224.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
407,PT04M55.00S,2024-10-29T01:05:57.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,69,57,2024-10-29T01:06:06Z,3700000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,406.0,,,,,,,,,,,
408,PT04M55.00S,2024-10-29T01:06:04.2Z,3,REGULAR,foul,personal,[],1628973,,,1610612739,69,57,2024-10-29T01:06:24Z,3710000,False,,,0,,J. Brunson loose ball personal FOUL (2 PF),"[1628973, 1628386]",1610612752.0,NYK,loose ball,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,,,,,,,,2.0,0.0,Allen,1628386.0,,
410,PT04M55.00S,2024-10-29T01:06:04.3Z,3,REGULAR,substitution,out,[],1626157,,,1610612739,69,57,2024-10-29T01:06:22Z,3730000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M55.00S,2024-10-29T01:06:04.3Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,69,57,2024-10-29T01:06:22Z,3740000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M55.00S,2024-10-29T01:06:04.3Z,3,REGULAR,substitution,in,[],1630574,,,1610612739,69,57,2024-10-29T01:06:22Z,3750000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M55.00S,2024-10-29T01:06:04.3Z,3,REGULAR,substitution,in,[],1627777,,,1610612739,69,57,2024-10-29T01:06:22Z,3760000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M51.00S,2024-10-29T01:06:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,7.30946123521682,50.98039215686274,1610612739,69,59,2024-10-29T01:06:41Z,3770000,False,-5.0,16.0,1,left,C. LeVert cutting Layup (2 PTS) (G. Niang 1 AST),"[1627747, 1627777]",1610612739.0,CLE,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.69,Made,2.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
416,PT04M29.00S,2024-10-29T01:06:59.0Z,3,REGULAR,3pt,Jump Shot,[],1628384,75.1149802890933,84.31372549019608,1610612752,72,59,2024-10-29T01:07:03Z,3790000,False,172.0,181.0,1,right,O. Anunoby 24' 3PT  (11 PTS) (M. Bridges 3 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,24.97,Made,11.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,
418,PT04M18.00S,2024-10-29T01:07:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,7.178055190538765,46.81372549019608,1610612739,72,61,2024-10-29T01:07:18Z,3810000,False,16.0,15.0,1,left,D. Garland driving floating bank Jump Shot (17 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.19,Made,17.0,,,,,,,,,,,,,,,,,
419,PT04M07.00S,2024-10-29T01:07:21.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.57621550591328,47.549019607843135,1610612752,72,61,2024-10-29T01:07:26Z,3820000,False,-12.0,92.0,1,right,MISS J. Brunson 9' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.33,Missed,,,,,,,,,,,,,,,,,,
420,PT04M05.00S,2024-10-29T01:07:23.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,72,61,2024-10-29T01:07:26Z,3830000,False,,,0,,J. Allen REBOUND (Off:4 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,419.0,12.0,8.0,4.0,,,,,,,,
421,PT03M58.00S,2024-10-29T01:07:34.2Z,3,REGULAR,foul,personal,[],1628969,,,1610612739,72,61,2024-10-29T01:07:42Z,3840000,False,,,0,,M. Bridges personal FOUL (3 PF),"[1628969, 1627747]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,1628480.0,,,,,,,,3.0,0.0,LeVert,1627747.0,,
423,PT03M58.00S,2024-10-29T01:07:34.3Z,3,REGULAR,substitution,out,[],1628384,,,1610612739,72,61,2024-10-29T01:07:55Z,3860000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M58.00S,2024-10-29T01:07:34.3Z,3,REGULAR,substitution,out,[],1628973,,,1610612739,72,61,2024-10-29T01:07:55Z,3870000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M58.00S,2024-10-29T01:07:34.3Z,3,REGULAR,substitution,in,[],1630540,,,1610612739,72,61,2024-10-29T01:07:55Z,3880000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M58.00S,2024-10-29T01:07:34.3Z,3,REGULAR,substitution,in,[],1626166,,,1610612739,72,61,2024-10-29T01:07:55Z,3890000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M52.00S,2024-10-29T01:08:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.995400788436268,50.245098039215684,1610612739,72,63,2024-10-29T01:08:17Z,3900000,False,-1.0,4.0,1,left,D. Garland driving finger roll Layup (19 PTS) (C. LeVert 2 AST),"[1629636, 1627747]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.41,Made,19.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
428,PT03M37.00S,2024-10-29T01:08:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,86.28449408672799,53.67647058823529,1610612752,74,63,2024-10-29T01:08:28Z,3910000,False,18.0,76.0,1,right,M. Bridges 7' fadeaway Jump Shot (19 PTS),[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,19.0,,,,,,,,,,,,,,,,,
