actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
358,PT10M38.00S,2025-04-07T00:27:21.2Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,56,48,2025-04-07T00:27:21Z,3520000,False,,,0,,D. Booker Free Throw 1 of 1 (25 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,,,,,25.0,,,,,,,,
359,PT10M18.00S,2025-04-07T00:27:43.2Z,3,REGULAR,3pt,Jump Shot,[],1628384,75.50919842312747,11.519607843137255,1610612752,59,48,2025-04-07T00:28:28Z,3530000,False,-192.0,178.0,1,right,O. Anunoby 26' 3PT pullup (12 PTS),[1628384],1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,26.19,Made,,,,,12.0,,,,,,,,
360,PT10M03.00S,2025-04-07T00:27:57.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,9.017739816031538,51.470588235294116,1610612756,59,50,2025-04-07T00:28:02Z,3540000,False,-7.0,32.0,1,left,D. Booker driving floating Jump Shot (27 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,3.31,Made,,,,,27.0,,,,,,,,
361,PT09M42.00S,2025-04-07T00:28:19.1Z,3,REGULAR,3pt,Jump Shot,[],1628384,86.67871222076215,4.166666666666666,1610612752,62,50,2025-04-07T00:28:22Z,3550000,False,-229.0,73.0,1,right,O. Anunoby 24' 3PT  (15 PTS) (M. Bridges 1 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,24.05,Made,,,,,15.0,M. Bridges,1628969.0,1.0,,,,,
364,PT09M24.00S,2025-04-07T00:29:01.5Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612756,62,50,2025-04-07T00:29:04Z,3580000,False,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1628973]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0
365,PT09M24.00S,2025-04-07T00:29:01.5Z,3,REGULAR,steal,,[],1628973,,,1610612752,62,50,2025-04-07T00:29:03Z,3590000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
366,PT09M14.00S,2025-04-07T00:29:12.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,93.9060446780552,47.30392156862745,1610612752,64,50,2025-04-07T00:29:17Z,3600000,False,-13.0,5.0,1,right,O. Anunoby driving reverse Layup (17 PTS),[1628384],1610612752.0,NYK,driving reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,1.43,Made,,,,,17.0,,,,,,,,
367,PT09M06.00S,2025-04-07T00:29:20.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,31.225361366622867,62.254901960784316,1610612756,64,53,2025-04-07T00:29:24Z,3610000,False,-61.0,241.0,1,left,D. Booker 24' 3PT pullup (30 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,24.87,Made,,,,,30.0,,,,,,,,
368,PT08M47.00S,2025-04-07T00:29:39.6Z,3,REGULAR,3pt,Jump Shot,[],1628973,70.51576872536137,25.245098039215684,1610612752,64,53,2025-04-07T00:29:55Z,3620000,False,-124.0,225.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,25.65,Missed,,,,,,,,,,,,,
369,PT08M45.00S,2025-04-07T00:29:41.6Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,64,53,2025-04-07T00:29:44Z,3630000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,368.0,2.0,1.0,1.0,,,,,,,,,
370,PT08M27.00S,2025-04-07T00:29:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.601182654402102,48.77450980392157,1610612756,64,55,2025-04-07T00:30:01Z,3640000,False,6.0,0.0,1,left,B. Beal driving Layup (2 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,0.61,Made,,,,,2.0,,,,,,,,
371,PT08M13.00S,2025-04-07T00:30:12.6Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,64,55,2025-04-07T00:30:15Z,3650000,False,,,0,,J. Hart bad pass TURNOVER (3 TO),"[1628404, 203078]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Beal,203078.0
372,PT08M13.00S,2025-04-07T00:30:12.6Z,3,REGULAR,steal,,[],203078,,,1610612756,64,55,2025-04-07T00:30:14Z,3660000,False,,,0,,B. Beal STEAL (3 STL),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
373,PT08M09.00S,2025-04-07T00:30:17.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,25.443495400788436,51.225490196078425,1610612756,64,55,2025-04-07T00:30:24Z,3670000,False,-6.0,187.0,1,left,MISS D. Booker 18' running pullup Shot,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,18.68,Missed,,,,,,,,,,,,,
374,PT08M06.00S,2025-04-07T00:30:20.0Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,64,55,2025-04-07T00:30:24Z,3680000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,373.0,1.0,1.0,0.0,,,,,,,,,
375,PT08M03.00S,2025-04-07T00:30:24.9Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,64,55,2025-04-07T00:30:30Z,3690000,False,,,0,,J. Hart bad pass TURNOVER (4 TO),"[1628404, 203078]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Beal,203078.0
376,PT08M03.00S,2025-04-07T00:30:24.9Z,3,REGULAR,steal,,[],203078,,,1610612756,64,55,2025-04-07T00:30:27Z,3700000,False,,,0,,B. Beal STEAL (4 STL),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
377,PT08M02.00S,2025-04-07T00:30:37.2Z,3,REGULAR,foul,technical,['1freethrow'],1626164,,,1610612756,64,55,2025-04-07T00:30:45Z,3710000,False,,,0,,D. Booker technical FOUL (1 Tech),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,1627534.0,3.0,1.0,,,,,,,,,,,,,,,,,
378,PT08M02.00S,2025-04-07T00:31:00.5Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612756,65,55,2025-04-07T00:31:00Z,3720000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (9 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
379,PT07M46.00S,2025-04-07T00:31:29.0Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,65,55,2025-04-07T00:31:34Z,3730000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (4 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,1627534.0,,,,,,,,,,,,,,,,,4.0,,
380,PT07M38.00S,2025-04-07T00:31:44.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,88.38699080157687,3.6764705882352944,1610612752,65,55,2025-04-07T00:31:50Z,3740000,False,-232.0,57.0,1,right,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,23.84,Missed,,,,,,,,,,,,,
381,PT07M35.00S,2025-04-07T00:31:48.1Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,65,55,2025-04-07T00:31:48Z,3750000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,,380.0,9.0,8.0,1.0,,,,,,,,,
382,PT07M35.00S,2025-04-07T00:31:48.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,94.30026281208936,50.245098039215684,1610612752,67,55,2025-04-07T00:31:55Z,3760000,False,1.0,1.0,1,right,K. Towns putback DUNK (17 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,0.16,Made,,,,,17.0,,,,,,,,
383,PT07M27.00S,2025-04-07T00:31:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.995400788436268,48.77450980392157,1610612756,67,57,2025-04-07T00:31:59Z,3770000,False,6.0,4.0,1,left,D. Booker driving Layup (32 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,0.72,Made,,,,,32.0,,,,,,,,
385,PT07M16.00S,2025-04-07T00:32:18.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,67,57,2025-04-07T00:36:12Z,3790000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M16.00S,2025-04-07T00:32:19.7Z,3,REGULAR,substitution,out,[],1642346,,,1610612752,67,57,2025-04-07T00:36:12Z,3795000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M16.00S,2025-04-07T00:32:19.7Z,3,REGULAR,substitution,in,[],1631221,,,1610612752,67,57,2025-04-07T00:36:12Z,3797500,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M13.00S,2025-04-07T00:35:52.2Z,3,REGULAR,foul,personal,[],1631221,,,1610612752,67,57,2025-04-07T00:36:14Z,3820000,False,,,0,,C. Gillespie personal FOUL (1 PF),"[1631221, 1628973]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left,1151.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
394,PT07M01.00S,2025-04-07T00:36:19.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,86.67871222076215,49.754901960784316,1610612752,67,57,2025-04-07T00:36:31Z,3850000,False,-1.0,73.0,1,right,MISS K. Towns 7' driving floating Shot,[1626157],1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.27,Missed,,,,,,,,,,,,,
395,PT06M59.00S,2025-04-07T00:36:21.7Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612752,67,57,2025-04-07T00:36:31Z,3860000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,394.0,4.0,2.0,2.0,,,,,,,,,
396,PT06M56.00S,2025-04-07T00:36:24.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,72.35545335085413,19.362745098039216,1610612752,67,57,2025-04-07T00:36:34Z,3870000,False,-153.0,207.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,25.78,Missed,,,,,,,,,,,,,
397,PT06M53.00S,2025-04-07T00:36:27.1Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,67,57,2025-04-07T00:36:34Z,3880000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,396.0,7.0,6.0,1.0,,,,,,,,,
398,PT06M49.00S,2025-04-07T00:36:31.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,69.99014454664915,25.735294117647058,1610612752,70,57,2025-04-07T00:36:37Z,3890000,False,-121.0,230.0,1,right,O. Anunoby 25' 3PT  (20 PTS) (J. Brunson 4 AST),"[1628384, 1628973]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,25.97,Made,,,,,20.0,J. Brunson,1628973.0,4.0,,,,,
420,PT06M32.00S,2025-04-07T00:36:46.3Z,3,REGULAR,turnover,lost ball,[],203078,,,1610612756,70,57,2025-04-07T00:42:49Z,3915000,False,,,0,,B. Beal lost ball TURNOVER (2 TO),"[203078, 1626157]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Towns,1626157.0
421,PT06M32.00S,2025-04-07T00:36:46.3Z,3,REGULAR,steal,,[],1626157,,,1610612752,70,57,2025-04-07T00:42:49Z,3922500,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M20.00S,2025-04-07T00:37:01.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,95.0886990801577,50.245098039215684,1610612752,70,57,2025-04-07T00:42:49Z,3930000,False,1.0,-6.0,1,right,MISS J. Hart cutting Layup - blocked,"[1628404, 1630208]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,0.64,Missed,,,,,,,,,Richards,1630208.0,,,
470,PT06M20.00S,2025-04-07T00:37:01.7Z,3,REGULAR,block,,[],1630208,,,1610612752,70,57,2025-04-07T00:50:02Z,3935000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT06M19.00S,2025-04-07T00:37:02.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,70,57,2025-04-07T00:37:07Z,3940000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,402.0,,,,,,,,,,,,
405,PT06M12.00S,2025-04-07T00:37:31.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612756,70,57,2025-04-07T00:37:31Z,3960000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M12.00S,2025-04-07T00:37:31.9Z,3,REGULAR,substitution,out,[],1630208,,,1610612756,70,57,2025-04-07T00:40:09Z,3970000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M12.00S,2025-04-07T00:37:31.9Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,70,57,2025-04-07T00:40:09Z,3980000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M54.00S,2025-04-07T00:40:43.2Z,3,REGULAR,3pt,Jump Shot,[],1631221,19.004599211563733,5.147058823529411,1610612756,70,57,2025-04-07T00:40:46Z,3990000,False,224.0,126.0,1,left,MISS C. Gillespie 25' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,25.73,Missed,,,,,,,,,,,,,
411,PT05M52.00S,2025-04-07T00:40:45.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,70,57,2025-04-07T00:40:45Z,4000000,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,410.0,8.0,7.0,1.0,,,,,,,,,
412,PT05M36.00S,2025-04-07T00:41:01.9Z,3,REGULAR,3pt,Jump Shot,[],1628384,65.91655716162943,56.372549019607845,1610612752,73,57,2025-04-07T00:41:05Z,4010000,False,32.0,268.0,1,right,O. Anunoby 26' 3PT step back (23 PTS),[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,26.98,Made,,,,,23.0,,,,,,,,
413,PT05M11.00S,2025-04-07T00:41:25.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,4.155716162943495,19.362745098039216,1610612756,73,57,2025-04-07T00:45:30Z,4020000,False,153.0,-13.0,1,left,MISS D. Booker 15' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,15.38,Missed,,,,,,,,,,,,,
414,PT05M09.00S,2025-04-07T00:41:27.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,73,57,2025-04-07T00:41:31Z,4030000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,413.0,,,,,,,,,,,,
416,PT05M03.00S,2025-04-07T00:41:52.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642345,14.668199737187912,45.588235294117645,1610612756,73,59,2025-04-07T00:41:57Z,4050000,False,22.0,85.0,1,left,O. Ighodaro 8' floating Jump Shot (4 PTS) (C. Gillespie 2 AST),"[1642345, 1631221]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.82,Made,,,,,4.0,C. Gillespie,1631221.0,2.0,,,,,
418,PT04M37.00S,2025-04-07T00:42:18.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,94.1688567674113,49.754901960784316,1610612752,75,59,2025-04-07T00:42:22Z,4070000,False,-1.0,2.0,1,right,O. Anunoby driving DUNK (25 PTS),[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,0.26,Made,,,,,25.0,,,,,,,,
419,PT04M12.00S,2025-04-07T00:42:44.4Z,3,REGULAR,2pt,Jump Shot,[],203078,12.040078843626807,12.5,1610612756,75,61,2025-04-07T00:42:47Z,4080000,False,188.0,61.0,1,left,B. Beal 19' pullup Jump Shot (4 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right,,,,,,19.71,Made,,,,,4.0,,,,,,,,
422,PT03M42.00S,2025-04-07T00:43:13.4Z,3,REGULAR,3pt,Jump Shot,[],1628384,75.1149802890933,14.215686274509803,1610612752,78,61,2025-04-07T00:43:25Z,4090000,False,-179.0,181.0,1,right,O. Anunoby 25' 3PT step back (28 PTS),[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,25.48,Made,,,,,28.0,,,,,,,,
423,PT03M26.00S,2025-04-07T00:43:29.1Z,3,REGULAR,3pt,Jump Shot,[],1626220,17.69053876478318,95.83333333333334,1610612756,78,64,2025-04-07T00:43:32Z,4100000,False,-229.0,114.0,1,left,R. O'Neale 25' 3PT  (5 PTS) (C. Gillespie 3 AST),"[1626220, 1631221]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,25.59,Made,,,,,5.0,C. Gillespie,1631221.0,3.0,,,,,
425,PT02M59.00S,2025-04-07T00:43:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.03745072273325,54.65686274509803,1610612752,78,64,2025-04-07T00:44:03Z,4120000,False,23.0,4.0,1,right,MISS M. Bridges driving reverse Layup,[1628969],1610612752.0,NYK,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,2.36,Missed,,,,,,,,,,,,,
426,PT02M58.00S,2025-04-07T00:43:56.9Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,78,64,2025-04-07T00:44:03Z,4130000,False,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,425.0,10.0,8.0,2.0,,,,,,,,,
427,PT02M58.00S,2025-04-07T00:44:00.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,78,64,2025-04-07T00:44:07Z,4140000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,1151.0,,,,,,,,,,,,,,,,,,,
429,PT02M58.00S,2025-04-07T00:44:00.6Z,3,REGULAR,substitution,in,[],1629011,,,1610612756,78,64,2025-04-07T00:44:14Z,4160000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M58.00S,2025-04-07T00:44:00.6Z,3,REGULAR,substitution,out,[],203078,,,1610612756,78,64,2025-04-07T00:44:27Z,4170000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M58.00S,2025-04-07T00:44:00.6Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,78,64,2025-04-07T00:44:27Z,4180000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M58.00S,2025-04-07T00:44:00.6Z,3,REGULAR,substitution,in,[],1628960,,,1610612756,78,64,2025-04-07T00:44:27Z,4190000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M58.00S,2025-04-07T00:44:00.6Z,3,REGULAR,substitution,in,[],1642346,,,1610612756,78,64,2025-04-07T00:44:27Z,4200000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M58.00S,2025-04-07T00:44:00.6Z,3,REGULAR,substitution,out,[],1626157,,,1610612756,78,64,2025-04-07T00:44:38Z,4210000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M53.00S,2025-04-07T00:44:55.3Z,3,REGULAR,foul,personal,[],1628969,,,1610612756,78,64,2025-04-07T00:45:06Z,4220000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1626164]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,1151.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
437,PT02M53.00S,2025-04-07T00:44:55.4Z,3,REGULAR,substitution,out,[],1628384,,,1610612756,78,64,2025-04-07T00:45:14Z,4240000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M53.00S,2025-04-07T00:44:55.4Z,3,REGULAR,substitution,in,[],1629013,,,1610612756,78,64,2025-04-07T00:45:14Z,4250000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M45.00S,2025-04-07T00:45:25.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,13.61695137976347,37.745098039215684,1610612756,78,66,2025-04-07T00:45:28Z,4260000,False,61.0,75.0,1,left,D. Booker 9' pullup Jump Shot (34 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.73,Made,,,,,34.0,,,,,,,,
440,PT02M23.00S,2025-04-07T00:45:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.30026281208936,45.588235294117645,1610612752,78,66,2025-04-07T00:45:50Z,4270000,False,-22.0,1.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,2.21,Missed,,,,,,,,,,,,,
441,PT02M22.00S,2025-04-07T00:45:47.5Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,78,66,2025-04-07T00:51:25Z,4280000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,440.0,1.0,0.0,1.0,,,,,,,,,
442,PT02M22.00S,2025-04-07T00:45:49.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,80,66,2025-04-07T00:51:16Z,4290000,False,0.0,0.0,1,right,M. Robinson tip DUNK (2 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,2.0,,,,,,,,
443,PT02M10.00S,2025-04-07T00:45:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.63929040735874,58.333333333333336,1610612756,80,66,2025-04-07T00:46:06Z,4300000,False,-42.0,104.0,1,left,MISS D. Booker 11' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.2,Missed,,,,,,,,,,,,,
444,PT02M07.00S,2025-04-07T00:46:03.6Z,3,REGULAR,rebound,offensive,[],1631221,,,1610612756,80,66,2025-04-07T00:46:03Z,4310000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,,
445,PT02M05.00S,2025-04-07T00:46:05.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,26.62614980289093,80.88235294117648,1610612756,80,66,2025-04-07T00:46:09Z,4320000,False,-154.0,198.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,25.09,Missed,,,,,,,,,,,,,
