actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
254,PT05M39.00S,2023-12-23T00:54:45.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,7.670827858081481,50.245098039215684,1610612755,43,48,2023-12-23T00:54:49Z,2530000,False,-1.0,20.0,1,left,T. Maxey driving finger roll Layup (9 PTS) (J. Embiid 3 AST),"[1630178, 203954]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,9.0,J. Embiid,203954.0,3.0,,,,,
256,PT05M12.00S,2023-12-23T00:55:12.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,87.17148488830486,58.088235294117645,1610612761,43,50,2023-12-23T00:55:17Z,2550000,False,40.0,68.0,1,right,J. Poeltl 7' floating Jump Shot (12 PTS) (D. Schroder 3 AST),"[1627751, 203471]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,,,,,,,,,,12.0,D. Schroder,203471.0,3.0,,,,,
258,PT05M03.00S,2023-12-23T00:55:21.3Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.55781865965835,48.529411764705884,1610612755,46,50,2023-12-23T00:55:25Z,2570000,False,7.0,263.0,1,left,T. Maxey 26' 3PT  (12 PTS) (J. Embiid 4 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.3,Made,,,,,,,,,,12.0,J. Embiid,203954.0,4.0,,,,,
260,PT04M50.00S,2023-12-23T00:55:34.2Z,2,REGULAR,3pt,Jump Shot,[],1627783,67.19776609724047,38.23529411764706,1610612761,46,50,2023-12-23T00:55:38Z,2590000,False,-59.0,256.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
261,PT04M47.00S,2023-12-23T00:55:37.2Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,46,50,2023-12-23T00:55:38Z,2600000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,260.0,6.0,6.0,0.0,,,,,,,,,,,,,,
262,PT04M44.00S,2023-12-23T00:55:41.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203954,5.962549277266746,48.529411764705884,1610612755,48,50,2023-12-23T01:25:17Z,2610000,False,7.0,4.0,1,left,J. Embiid running finger roll Layup (4 PTS) (T. Harris 5 AST),"[203954, 202699]",1610612755.0,PHI,running finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,4.0,T. Harris,202699.0,5.0,,,,,
264,PT04M26.00S,2023-12-23T00:56:04.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612761,48,50,2023-12-23T00:56:10Z,2630000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Siakam 2 FT),"[1626162, 1627783]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
266,PT04M26.00S,2023-12-23T00:56:40.1Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,48,50,2023-12-23T00:56:40Z,2650000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT04M26.00S,2023-12-23T00:56:40.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,48,50,2023-12-23T00:56:40Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,,,
268,PT04M26.00S,2023-12-23T00:56:43.0Z,2,REGULAR,substitution,out,[],1626162,,,1610612761,48,50,2023-12-23T00:56:51Z,2670000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M26.00S,2023-12-23T00:56:43.0Z,2,REGULAR,substitution,out,[],203490,,,1610612761,48,50,2023-12-23T00:56:51Z,2680000,False,,,0,,SUB out: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M26.00S,2023-12-23T00:56:43.0Z,2,REGULAR,substitution,in,[],1627863,,,1610612761,48,50,2023-12-23T00:56:51Z,2690000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M26.00S,2023-12-23T00:56:43.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,48,50,2023-12-23T00:56:51Z,2700000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M26.00S,2023-12-23T00:56:58.8Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,48,51,2023-12-23T00:56:58Z,2710000,False,,,0,,P. Siakam Free Throw 2 of 2 (15 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
273,PT04M10.00S,2023-12-23T00:57:30.4Z,2,REGULAR,foul,offensive,['inpenalty'],1630178,,,1610612755,48,51,2023-12-23T00:57:37Z,2720000,False,,,0,,T. Maxey offensive FOUL (2 PF),"[1630178, 203471]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,202053.0,2.0,0.0,Schroder,203471.0,,,,,,,,,
275,PT04M10.00S,2023-12-23T00:57:30.4Z,2,REGULAR,turnover,offensive foul,[],1630178,,,1610612755,48,51,2023-12-23T00:57:30Z,2740000,False,,,0,,T. Maxey offensive foul TURNOVER (2 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,202053.0,,,,,,,,,2.0,,,,
276,PT03M51.00S,2023-12-23T00:57:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,93.74178712220763,52.450980392156865,1610612761,48,53,2023-12-23T00:57:59Z,2750000,False,12.0,6.0,1,right,J. Poeltl finger roll Layup (14 PTS) (D. Schroder 4 AST),"[1627751, 203471]",1610612761.0,TOR,finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,,,14.0,D. Schroder,203471.0,4.0,,,,,
278,PT03M41.00S,2023-12-23T00:58:06.8Z,2,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,48,53,2023-12-23T00:58:12Z,2770000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (5 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,2004.0,,,,,,,,,5.0,,,,
279,PT03M28.00S,2023-12-23T00:58:37.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612761,48,53,2023-12-23T00:58:44Z,2780000,False,,,0,,M. Morris Sr. personal FOUL (2 PF) (Poeltl 2 FT),"[202694, 1627751]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,,,,,,,1626300.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,,
281,PT03M28.00S,2023-12-23T00:59:04.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627751,,,1610612761,48,53,2023-12-23T00:59:04Z,2800000,False,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT03M28.00S,2023-12-23T00:59:04.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,48,53,2023-12-23T00:59:04Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,
283,PT03M28.00S,2023-12-23T00:59:22.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627751,,,1610612761,48,54,2023-12-23T00:59:22Z,2820000,False,,,0,,J. Poeltl Free Throw 2 of 2 (15 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
284,PT03M10.00S,2023-12-23T00:59:45.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.276609724047319,47.79411764705882,1610612755,50,54,2023-12-23T00:59:52Z,2830000,False,11.0,16.0,1,left,J. Embiid Layup (6 PTS) (M. Morris Sr. 2 AST),"[203954, 202694]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,,,6.0,M. Morris Sr.,202694.0,2.0,,,,,
286,PT03M10.00S,2023-12-23T00:59:48.5Z,2,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612755,50,54,2023-12-23T00:59:53Z,2850000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Embiid 1 FT),"[1627751, 203954]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,2.0,0.0,Embiid,203954.0,,,,,,,,,
288,PT03M10.00S,2023-12-23T01:00:19.1Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,51,54,2023-12-23T01:00:19Z,2870000,False,,,0,,J. Embiid Free Throw 1 of 1 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
289,PT02M56.00S,2023-12-23T01:00:35.9Z,2,REGULAR,3pt,Jump Shot,[],1628384,67.32917214191853,32.1078431372549,1610612761,51,54,2023-12-23T01:00:43Z,2880000,False,-89.0,255.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
290,PT02M52.00S,2023-12-23T01:00:39.9Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,51,54,2023-12-23T01:00:43Z,2890000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,289.0,4.0,2.0,2.0,,,,,,,,,,,,,,
291,PT02M50.00S,2023-12-23T01:00:41.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,91.90210249671485,61.76470588235294,1610612761,51,54,2023-12-23T01:00:51Z,2900000,False,59.0,24.0,1,right,MISS D. Schroder 6' Layup,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
293,PT02M50.00S,2023-12-23T01:00:41.9Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,51,54,2023-12-23T01:00:51Z,2920000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,291.0,3.0,3.0,0.0,,,,,,,,,,,,,,
294,PT02M41.00S,2023-12-23T01:00:51.8Z,2,REGULAR,3pt,Jump Shot,[],202699,32.769382391590014,38.23529411764706,1610612755,54,54,2023-12-23T01:00:56Z,2930000,False,59.0,256.0,1,left,T. Harris 26' 3PT  (21 PTS) (J. Embiid 5 AST),"[202699, 203954]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.22,Made,,,,,,,,,,21.0,J. Embiid,203954.0,5.0,,,,,
296,PT02M30.00S,2023-12-23T01:01:08.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,54,54,2023-12-23T01:01:08Z,2950000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M14.00S,2023-12-23T01:04:28.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,72.7168199737188,15.196078431372555,1610612761,54,54,2023-12-23T01:04:32Z,2960000,False,-174.0,204.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
298,PT02M11.00S,2023-12-23T01:04:31.8Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,54,54,2023-12-23T01:04:32Z,2970000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,297.0,3.0,3.0,0.0,,,,,,,,,,,,,,
299,PT01M51.00S,2023-12-23T01:04:51.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,17.65768725361366,52.94117647058824,1610612755,54,54,2023-12-23T01:04:55Z,2980000,False,-15.0,113.0,1,left,MISS J. Embiid 11' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.44,Missed,,,,,,,,,,,,,,,,,,
300,PT01M49.00S,2023-12-23T01:04:54.2Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,54,54,2023-12-23T01:04:54Z,2990000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,299.0,4.0,4.0,0.0,,,,,,,,,,,,,,
301,PT01M49.00S,2023-12-23T01:04:56.7Z,2,REGULAR,turnover,traveling,[],1630567,,,1610612761,54,54,2023-12-23T01:05:02Z,3000000,False,,,0,,S. Barnes traveling TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,2004.0,,,,,,,,,1.0,,,,
302,PT01M39.00S,2023-12-23T01:05:25.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,32.90078843626807,60.049019607843135,1610612755,54,54,2023-12-23T01:05:30Z,3010000,False,-50.0,257.0,1,left,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
303,PT01M36.00S,2023-12-23T01:05:28.6Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,54,54,2023-12-23T01:05:30Z,3020000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,302.0,5.0,3.0,2.0,,,,,,,,,,,,,,
304,PT01M31.00S,2023-12-23T01:05:35.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,89.79960578186596,54.65686274509804,1610612761,54,54,2023-12-23T01:05:50Z,3030000,False,23.0,43.0,1,right,MISS J. Poeltl driving Layup - blocked,"[1627751, 203954]",1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,,Embiid,203954.0,,
305,PT01M31.00S,2023-12-23T01:05:35.4Z,2,REGULAR,block,,[],203954,,,1610612761,54,54,2023-12-23T01:05:38Z,3040000,False,,,0,,J. Embiid BLOCK (2 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT01M30.00S,2023-12-23T01:05:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,54,54,2023-12-23T01:05:50Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,304.0,,,,,,,,,,,,,,,,,
308,PT01M19.00S,2023-12-23T01:06:08.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612761,54,54,2023-12-23T01:06:17Z,3070000,False,,,0,,D. House Jr. personal FOUL (1 PF) (Siakam 2 FT),"[1627863, 1627783]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,202053.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
310,PT01M19.00S,2023-12-23T01:06:34.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612761,54,55,2023-12-23T01:06:34Z,3090000,False,,,0,,P. Siakam Free Throw 1 of 2 (16 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
311,PT01M19.00S,2023-12-23T01:06:52.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612761,54,56,2023-12-23T01:06:52Z,3100000,False,,,0,,P. Siakam Free Throw 2 of 2 (17 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
312,PT01M07.00S,2023-12-23T01:07:07.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.831143232588701,48.774509803921575,1610612755,56,56,2023-12-23T01:07:13Z,3110000,False,6.0,2.0,1,left,T. Harris cutting Layup (23 PTS) (J. Embiid 6 AST),"[202699, 203954]",1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,23.0,J. Embiid,203954.0,6.0,,,,,
314,PT01M07.00S,2023-12-23T01:07:09.9Z,2,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612755,56,56,2023-12-23T01:07:21Z,3130000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Harris 1 FT),"[1628384, 202699]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,202053.0,2.0,0.0,Harris,202699.0,,,,,,,,,
316,PT01M07.00S,2023-12-23T01:07:30.7Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,57,56,2023-12-23T01:07:30Z,3150000,False,,,0,,T. Harris Free Throw 1 of 1 (24 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
317,PT00M51.30S,2023-12-23T01:07:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,90.8508541392904,41.42156862745098,1610612761,57,56,2023-12-23T01:07:55Z,3160000,False,-43.0,34.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 203954]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,Embiid,203954.0,,
318,PT00M51.30S,2023-12-23T01:07:51.6Z,2,REGULAR,block,,[],203954,,,1610612761,57,56,2023-12-23T01:07:54Z,3170000,False,,,0,,J. Embiid BLOCK (3 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
319,PT00M48.40S,2023-12-23T01:07:54.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,57,56,2023-12-23T01:07:55Z,3180000,False,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,317.0,7.0,7.0,0.0,,,,,,,,,,,,,,
320,PT00M36.50S,2023-12-23T01:08:08.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612755,57,56,2023-12-23T01:08:14Z,3190000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Embiid 2 FT),"[1627751, 203954]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,3.0,0.0,Embiid,203954.0,,,,,,,,,
322,PT00M36.50S,2023-12-23T01:08:39.2Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,58,56,2023-12-23T01:08:39Z,3210000,False,,,0,,J. Embiid Free Throw 1 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
323,PT00M36.50S,2023-12-23T01:08:40.3Z,2,REGULAR,substitution,out,[],1627751,,,1610612755,58,56,2023-12-23T01:08:45Z,3220000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M36.50S,2023-12-23T01:08:40.3Z,2,REGULAR,substitution,in,[],1629018,,,1610612755,58,56,2023-12-23T01:08:45Z,3230000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M36.50S,2023-12-23T01:09:05.5Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,59,56,2023-12-23T01:09:05Z,3240000,False,,,0,,J. Embiid Free Throw 2 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
326,PT00M22.10S,2023-12-23T01:09:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,86.25164257555848,64.95098039215686,1610612761,59,58,2023-12-23T01:09:27Z,3250000,False,75.0,77.0,1,right,D. Schroder 10' step back Jump Shot (4 PTS),[203471],1610612761.0,TOR,step back,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Right,10.71,Made,,,,,,,,,,4.0,,,,,,,,
327,PT00M01.50S,2023-12-23T01:09:55.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.145203679369246,45.34313725490197,1610612755,61,58,2023-12-23T01:10:38Z,3260000,False,23.0,15.0,1,left,J. Embiid driving finger roll Layup (11 PTS),[203954],1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,11.0,,,,,,,,
328,PT00M01.00S,2023-12-23T01:10:00.8Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,61,58,2023-12-23T01:10:44Z,3262500,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 202699]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,Harris,202699.0
329,PT00M01.00S,2023-12-23T01:10:00.8Z,2,REGULAR,steal,,[],202699,,,1610612755,61,58,2023-12-23T01:10:04Z,3263750,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
330,PT00M00.90S,2023-12-23T01:10:06.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,14.50394218134035,58.82352941176471,1610612755,61,58,2023-12-23T01:10:44Z,3265000,False,-44.0,84.0,1,left,MISS T. Harris 9' driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,9.47,Missed,,,,,,,,,,,,,,,,,,
331,PT00M00.10S,2023-12-23T01:10:06.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,61,58,2023-12-23T01:10:56Z,3267500,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,330.0,,,,,,,,,,,,,,,,,
332,PT00M00.00S,2023-12-23T01:10:15.2Z,2,REGULAR,period,end,[],0,,,1610612755,61,58,2023-12-23T01:10:15Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-12-23T01:12:10.1Z,3,REGULAR,substitution,out,['startperiod'],1627863,,,1610612755,61,58,2023-12-23T01:25:16Z,3320000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-12-23T01:12:10.1Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612755,61,58,2023-12-23T01:25:16Z,3330000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-12-23T01:12:10.1Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,61,58,2023-12-23T01:25:16Z,3340000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-12-23T01:12:10.1Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612755,61,58,2023-12-23T01:25:16Z,3350000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-12-23T01:25:35.3Z,3,REGULAR,period,start,[],0,,,1610612755,61,58,2023-12-23T01:25:35Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M39.00S,2023-12-23T01:25:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.55913272010513,54.16666666666667,1610612755,61,58,2023-12-23T01:26:00Z,3370000,False,21.0,17.0,1,right,MISS J. Embiid driving Layup,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
339,PT11M38.00S,2023-12-23T01:25:57.1Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,61,58,2023-12-23T01:25:57Z,3380000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,338.0,4.0,3.0,1.0,,,,,,,,,,,,,,
