actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
437,PT07M49.00S,2023-11-15T01:39:35.5Z,3,REGULAR,turnover,bad pass,[],202699,,,1610612755,67,74,2023-11-15T01:39:55Z,4290000,False,,,0,,T. Harris bad pass TURNOVER (1 TO),"[202699, 1629614]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0
438,PT07M49.00S,2023-11-15T01:39:35.5Z,3,REGULAR,steal,,[],1629614,,,1610612754,67,74,2023-11-15T01:39:37Z,4300000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
439,PT07M43.00S,2023-11-15T01:39:41.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,6.750985545335084,44.607843137254896,1610612754,67,76,2023-11-15T01:41:25Z,4310000,False,27.0,11.0,1,left,O. Toppin running finger roll Layup (18 PTS) (A. Nembhard 3 AST),"[1630167, 1629614]",1610612754.0,IND,running finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,18.0,,,,,,,,A. Nembhard,1629614.0,3.0,,,
441,PT07M25.00S,2023-11-15T01:39:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.26741130091985,51.470588235294116,1610612755,69,76,2023-11-15T01:40:05Z,4330000,False,7.0,1.0,1,right,J. Embiid reverse Layup (25 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,reverse,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,25.0,,,,,,,,T. Maxey,1630178.0,3.0,,,
443,PT07M12.00S,2023-11-15T01:40:13.8Z,3,REGULAR,foul,personal,[],202699,,,1610612754,69,76,2023-11-15T01:40:17Z,4350000,False,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1631097]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,,,,,1198.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,
445,PT07M07.00S,2023-11-15T01:40:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.225361366622863,48.0392156862745,1610612754,69,76,2023-11-15T01:40:48Z,4370000,False,10.0,6.0,1,left,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
446,PT07M05.00S,2023-11-15T01:40:43.0Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,69,76,2023-11-15T01:40:48Z,4380000,False,,,0,,I. Jackson REBOUND (Off:4 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,445.0,7.0,3.0,4.0,,,,,,,,,,,,,,
447,PT07M05.00S,2023-11-15T01:40:47.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612754,69,76,2023-11-15T01:40:53Z,4390000,False,,,0,,R. Covington personal FOUL (2 PF) (Jackson 2 FT),"[203496, 1630543]",1610612755.0,PHI,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,2.0,0.0,Jackson,1630543.0,,,,,,,,
449,PT07M05.00S,2023-11-15T01:41:29.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612754,69,76,2023-11-15T01:41:29Z,4410000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT07M05.00S,2023-11-15T01:41:29.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,69,76,2023-11-15T01:41:29Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,,
451,PT07M05.00S,2023-11-15T01:41:31.3Z,3,REGULAR,substitution,out,[],203496,,,1610612754,69,76,2023-11-15T01:41:57Z,4430000,False,,,0,,SUB out: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M05.00S,2023-11-15T01:41:31.3Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,69,76,2023-11-15T01:41:57Z,4440000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M05.00S,2023-11-15T01:41:31.3Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,69,76,2023-11-15T01:41:57Z,4450000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT07M05.00S,2023-11-15T01:41:31.3Z,3,REGULAR,substitution,in,[],201976,,,1610612754,69,76,2023-11-15T01:41:57Z,4460000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT07M05.00S,2023-11-15T01:41:31.3Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,69,76,2023-11-15T01:41:57Z,4470000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT07M05.00S,2023-11-15T01:41:31.3Z,3,REGULAR,substitution,in,[],204456,,,1610612754,69,76,2023-11-15T01:41:57Z,4480000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT07M05.00S,2023-11-15T01:42:07.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612754,69,77,2023-11-15T01:42:07Z,4490000,False,,,0,,I. Jackson Free Throw 2 of 2 (7 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
458,PT06M49.00S,2023-11-15T01:42:24.5Z,3,REGULAR,3pt,Jump Shot,[],201976,92.69053876478318,1.9607843137254974,1610612755,69,77,2023-11-15T01:42:42Z,4500000,False,-240.0,16.0,1,right,MISS P. Beverley 24' 3PT,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
459,PT06M47.00S,2023-11-15T01:42:26.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,69,77,2023-11-15T01:42:42Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,458.0,,,,,,,,,,,,,,,,,
461,PT06M45.00S,2023-11-15T01:42:47.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629001,93.82391590013141,10.026041666666657,1610612755,71,77,2023-11-15T01:42:58Z,4530000,False,-200.0,6.0,1,right,D. Melton 20' Jump Shot (12 PTS) (P. Beverley 1 AST),"[1629001, 201976]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left,20.0,Made,,,,,12.0,,,,,,,,P. Beverley,201976.0,1.0,,,
463,PT06M28.00S,2023-11-15T01:43:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.196452036793687,48.28431372549019,1610612754,71,77,2023-11-15T01:43:09Z,4550000,False,9.0,25.0,1,left,MISS T. McConnell driving finger roll Layup,[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
464,PT06M25.00S,2023-11-15T01:43:06.8Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,71,77,2023-11-15T01:43:09Z,4560000,False,,,0,,I. Jackson REBOUND (Off:5 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,463.0,8.0,3.0,5.0,,,,,,,,,,,,,,
465,PT06M25.00S,2023-11-15T01:43:06.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,5.590000152587891,50.0,1610612754,71,77,2023-11-15T01:43:06Z,4570000,False,0.0,0.0,1,left,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
466,PT06M24.00S,2023-11-15T01:43:07.6Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,71,77,2023-11-15T01:43:07Z,4580000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,465.0,3.0,2.0,1.0,,,,,,,,,,,,,,
467,PT06M12.00S,2023-11-15T01:43:18.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629614,27.644546649145866,68.13725490196079,1610612754,71,79,2023-11-15T01:43:23Z,4590000,False,-91.0,207.0,1,left,A. Nembhard 22' fadeaway Jump Shot (2 PTS),[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,22.64,Made,,,,,2.0,,,,,,,,,,,,,
468,PT05M48.00S,2023-11-15T01:43:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,94.13600525624179,45.34313725490197,1610612755,73,79,2023-11-15T01:43:49Z,4600000,False,-23.0,3.0,1,right,T. Harris alley-oop Layup (18 PTS) (P. Beverley 2 AST),"[202699, 201976]",1610612755.0,PHI,alley-oop,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,18.0,,,,,,,,P. Beverley,201976.0,2.0,,,
470,PT05M34.00S,2023-11-15T01:43:56.8Z,3,REGULAR,2pt,Jump Shot,[],204456,20.68002628120894,37.5,1610612754,73,81,2023-11-15T01:44:01Z,4620000,False,62.0,142.0,1,left,T. McConnell 15' pullup Jump Shot (4 PTS) (B. Hield 1 AST),"[204456, 1627741]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,15.51,Made,,,,,4.0,,,,,,,,B. Hield,1627741.0,1.0,,,
472,PT05M18.00S,2023-11-15T01:44:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,90.53876478318003,54.47303921568628,1610612755,73,81,2023-11-15T01:45:59Z,4640000,False,22.0,36.0,1,right,MISS T. Harris Jump Shot,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
473,PT05M16.00S,2023-11-15T01:44:16.1Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,73,81,2023-11-15T01:44:56Z,4650000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,472.0,5.0,4.0,1.0,,,,,,,,,,,,,,
474,PT04M59.00S,2023-11-15T01:44:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,9.510512483574246,53.18627450980392,1610612754,73,83,2023-11-15T01:45:35Z,4660000,False,-16.0,37.0,1,left,O. Toppin cutting Layup (20 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,20.0,,,,,,,,T. McConnell,204456.0,3.0,,,
476,PT04M59.00S,2023-11-15T01:45:21.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,73,83,2023-11-15T01:45:21Z,4680000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M59.00S,2023-11-15T01:47:18.4Z,3,REGULAR,substitution,out,[],202699,,,1610612755,73,83,2023-11-15T01:47:31Z,4690000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M59.00S,2023-11-15T01:47:18.4Z,3,REGULAR,substitution,out,[],1630167,,,1610612755,73,83,2023-11-15T01:47:31Z,4700000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M59.00S,2023-11-15T01:47:18.4Z,3,REGULAR,substitution,in,[],202694,,,1610612755,73,83,2023-11-15T01:47:31Z,4710000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M59.00S,2023-11-15T01:47:18.4Z,3,REGULAR,substitution,in,[],1630174,,,1610612755,73,83,2023-11-15T01:47:31Z,4720000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M52.00S,2023-11-15T01:47:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.79303547963207,52.205882352941174,1610612755,73,83,2023-11-15T01:47:54Z,4730000,False,11.0,-4.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
482,PT04M48.00S,2023-11-15T01:47:53.4Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612755,73,83,2023-11-15T01:47:54Z,4740000,False,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,481.0,3.0,2.0,1.0,,,,,,,,,,,,,,
483,PT04M48.00S,2023-11-15T01:47:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629001,94.40999984741211,50.0,1610612755,75,83,2023-11-15T01:47:52Z,4750000,False,0.0,0.0,1,right,D. Melton tip Layup (14 PTS),[1629001],1610612755.0,PHI,tip,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,14.0,,,,,,,,,,,,,
484,PT04M37.00S,2023-11-15T01:48:05.7Z,3,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,75,83,2023-11-15T01:48:14Z,4760000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (3 TO),[1627741],1610612754.0,IND,bad pass,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,,1198.0,,,,,,,,,,3.0,,
485,PT04M29.00S,2023-11-15T01:48:21.0Z,3,REGULAR,foul,personal,[],1629614,,,1610612755,75,83,2023-11-15T01:48:26Z,4770000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1630178]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,1198.0,1.0,0.0,Maxey,1630178.0,,,,,,,,
487,PT04M29.00S,2023-11-15T01:48:34.6Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,75,83,2023-11-15T01:48:42Z,4790000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M29.00S,2023-11-15T01:48:34.6Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,75,83,2023-11-15T01:48:42Z,4800000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M20.00S,2023-11-15T01:49:00.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202694,69.56307490144546,27.696078431372555,1610612755,75,83,2023-11-15T01:49:05Z,4810000,False,-112.0,234.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
490,PT04M16.00S,2023-11-15T01:49:04.4Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,75,83,2023-11-15T01:49:05Z,4820000,False,,,0,,I. Jackson REBOUND (Off:5 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,489.0,9.0,4.0,5.0,,,,,,,,,,,,,,
491,PT04M12.00S,2023-11-15T01:49:07.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",204456,6.4881734559789805,52.94117647058824,1610612754,75,85,2023-11-15T01:49:17Z,4830000,False,-15.0,8.0,1,left,T. McConnell running finger roll Layup (6 PTS) (A. Nembhard 4 AST),"[204456, 1629614]",1610612754.0,IND,running finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,6.0,,,,,,,,A. Nembhard,1629614.0,4.0,,,
493,PT04M01.00S,2023-11-15T01:49:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.08475689881735,52.94117647058824,1610612755,77,85,2023-11-15T01:49:24Z,4850000,False,15.0,13.0,1,right,J. Embiid driving Layup (27 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,27.0,,,,,,,,,,,,,
494,PT03M43.00S,2023-11-15T01:49:37.3Z,3,REGULAR,3pt,Jump Shot,[],1629614,29.09001314060447,75.0,1610612754,77,85,2023-11-15T01:49:43Z,4860000,False,-125.0,221.0,1,left,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
495,PT03M39.00S,2023-11-15T01:49:41.3Z,3,REGULAR,rebound,defensive,[],201976,,,1610612755,77,85,2023-11-15T01:49:43Z,4870000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,494.0,3.0,3.0,0.0,,,,,,,,,,,,,,
496,PT03M29.00S,2023-11-15T01:49:50.4Z,3,REGULAR,3pt,Jump Shot,[],1629001,68.11760840998686,73.0392156862745,1610612755,80,85,2023-11-15T01:49:56Z,4880000,False,115.0,247.0,1,right,D. Melton 27' 3PT pullup (17 PTS) (J. Embiid 4 AST),"[1629001, 203954]",1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,27.27,Made,,,,,17.0,,,,,,,,J. Embiid,203954.0,4.0,,,
498,PT03M11.00S,2023-11-15T01:50:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630174,29.09001314060447,78.18627450980392,1610612754,80,85,2023-11-15T01:50:13Z,4900000,False,-141.0,221.0,1,left,MISS A. Nesmith 26' pullup 3PT,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
499,PT03M08.00S,2023-11-15T01:50:11.6Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,80,85,2023-11-15T01:50:13Z,4910000,False,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,498.0,4.0,3.0,1.0,,,,,,,,,,,,,,
500,PT03M04.00S,2023-11-15T01:50:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,93.08475689881735,51.71568627450981,1610612755,82,85,2023-11-15T01:50:23Z,4920000,False,9.0,13.0,1,right,J. Embiid running Layup (29 PTS) (D. Melton 2 AST),"[203954, 1629001]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,29.0,,,,,,,,D. Melton,1629001.0,2.0,,,
502,PT03M03.00S,2023-11-15T01:50:23.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,82,85,2023-11-15T01:50:23Z,4940000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M03.00S,2023-11-15T01:51:37.4Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,82,85,2023-11-15T01:51:47Z,4950000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT03M03.00S,2023-11-15T01:51:37.4Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,82,85,2023-11-15T01:51:47Z,4960000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M03.00S,2023-11-15T01:51:37.4Z,3,REGULAR,substitution,out,[],1630543,,,1610612754,82,85,2023-11-15T01:51:47Z,4970000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M03.00S,2023-11-15T01:51:37.4Z,3,REGULAR,substitution,in,[],1630169,,,1610612754,82,85,2023-11-15T01:51:47Z,4980000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M03.00S,2023-11-15T01:51:37.4Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,82,85,2023-11-15T01:51:47Z,4990000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M03.00S,2023-11-15T01:51:37.4Z,3,REGULAR,substitution,in,[],1628971,,,1610612754,82,85,2023-11-15T01:51:47Z,5000000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M45.00S,2023-11-15T01:52:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,10.036136662286467,49.26470588235294,1610612754,82,87,2023-11-15T01:52:09Z,5010000,False,4.0,42.0,1,left,T. McConnell driving Layup (8 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,8.0,,,,,,,,,,,,,
513,PT02M31.00S,2023-11-15T01:52:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.13600525624179,50.73529411764706,1610612755,84,87,2023-11-15T01:52:21Z,5020000,False,4.0,3.0,1,right,J. Embiid driving Layup (31 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,31.0,,,,,,,,,,,,,
515,PT02M23.00S,2023-11-15T01:52:28.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.013797634691201,56.86274509803921,1610612754,84,89,2023-11-15T01:52:33Z,5030000,False,-34.0,13.0,1,left,T. McConnell driving Layup (10 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,10.0,,,,,,,,,,,,,
516,PT02M23.00S,2023-11-15T01:52:30.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629001,,,1610612754,84,89,2023-11-15T01:52:36Z,5040000,False,,,0,,D. Melton shooting personal FOUL (4 PF) (McConnell 1 FT),"[1629001, 204456]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,4.0,0.0,McConnell,204456.0,,,,,,,,
518,PT02M23.00S,2023-11-15T01:52:53.0Z,3,REGULAR,freethrow,1 of 1,[],204456,,,1610612754,84,90,2023-11-15T01:52:53Z,5060000,False,,,0,,T. McConnell Free Throw 1 of 1 (11 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
519,PT02M15.00S,2023-11-15T01:53:05.5Z,3,REGULAR,foul,personal,[],204456,,,1610612755,84,90,2023-11-15T01:53:14Z,5070000,False,,,0,,T. McConnell personal FOUL (2 PF),"[204456, 203954]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,2004.0,2.0,0.0,Embiid,203954.0,,,,,,,,
521,PT02M07.00S,2023-11-15T01:53:42.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612755,84,90,2023-11-15T01:54:08Z,5090000,False,,,0,,T. McConnell personal FOUL (3 PF) (Melton 2 FT),"[204456, 1629001]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,3.0,0.0,Melton,1629001.0,,,,,,,,
523,PT02M07.00S,2023-11-15T01:54:09.5Z,3,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,85,90,2023-11-15T01:54:09Z,5110000,False,,,0,,D. Melton Free Throw 1 of 2 (18 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
524,PT02M07.00S,2023-11-15T01:54:18.1Z,3,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,86,90,2023-11-15T01:54:18Z,5120000,False,,,0,,D. Melton Free Throw 2 of 2 (19 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
525,PT01M56.00S,2023-11-15T01:54:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.8823915900131425,52.69607843137255,1610612754,86,92,2023-11-15T01:54:35Z,5130000,False,-13.0,12.0,1,left,O. Toppin reverse Layup (22 PTS) (T. Haliburton 9 AST),"[1630167, 1630169]",1610612754.0,IND,reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,22.0,,,,,,,,T. Haliburton,1630169.0,9.0,,,
527,PT01M46.00S,2023-11-15T01:54:41.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612755,86,92,2023-11-15T01:54:50Z,5150000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Melton 2 FT),"[1630167, 1629001]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,1.0,1.0,Melton,1629001.0,,,,,,,,
