actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
352,PT10M23.00S,2024-03-17T00:26:46.9Z,3,REGULAR,block,,[],201587,,,1610612766,56,49,2024-03-17T00:26:49Z,3450000,False,,,0,,N. Batum BLOCK (2 BLK),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
353,PT10M20.00S,2024-03-17T00:26:49.9Z,3,REGULAR,rebound,defensive,[],200768,,,1610612755,56,49,2024-03-17T00:51:46Z,3460000,False,,,0,,K. Lowry REBOUND (Off:0 Def:5),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,,,351.0,,,,,,,,,,5.0,5.0,0.0,,,,,
354,PT10M16.00S,2024-03-17T00:26:57.0Z,3,REGULAR,foul,personal,[],202722,,,1610612755,56,49,2024-03-17T00:27:05Z,3470000,False,,,0,,D. Bertans personal FOUL (3 PF),"[202722, 1626162]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Left,,,,101284.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
356,PT10M09.00S,2024-03-17T00:27:25.8Z,3,REGULAR,3pt,Jump Shot,[],1628964,70.48291721419186,74.75490196078431,1610612755,56,49,2024-03-17T00:27:30Z,3490000,False,124.0,225.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
357,PT10M05.00S,2024-03-17T00:27:29.8Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,56,49,2024-03-17T00:27:30Z,3500000,False,,,0,,V. Micic REBOUND (Off:0 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,356.0,,,,,,,,,,2.0,2.0,0.0,,,,,
358,PT09M56.00S,2024-03-17T00:27:38.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,16.869250985545335,95.34313725490196,1610612766,56,52,2024-03-17T00:27:43Z,3510000,False,-227.0,106.0,1,left,T. Mann 25' 3PT  (10 PTS) (V. Micic 3 AST),"[1630544, 203995]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,,,10.0,V. Micic,203995.0,3.0,,,,,,,,
360,PT09M45.00S,2024-03-17T00:27:52.2Z,3,REGULAR,foul,personal,[],1630208,,,1610612755,56,52,2024-03-17T00:27:59Z,3530000,False,,,0,,N. Richards personal FOUL (2 PF),"[1630208, 1630178]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,1198.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
362,PT09M30.00S,2024-03-17T00:28:26.1Z,3,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612755,56,52,2024-03-17T00:28:36Z,3550000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Maxey 2 FT),"[1630544, 1630178]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,1151.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
364,PT09M30.00S,2024-03-17T00:28:50.1Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,57,52,2024-03-17T00:29:09Z,3570000,False,,,0,,T. Maxey Free Throw 1 of 2 (18 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
365,PT09M30.00S,2024-03-17T00:28:50.1Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,57,52,2024-03-17T00:29:09Z,3580000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
366,PT09M28.00S,2024-03-17T00:28:52.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,57,52,2024-03-17T00:29:09Z,3590000,False,,,0,,N. Richards REBOUND (Off:2 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,365.0,,,,,,,,,,7.0,5.0,2.0,,,,,
368,PT09M17.00S,2024-03-17T00:29:24.8Z,3,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,57,52,2024-03-17T00:29:32Z,3610000,False,,,0,,M. Bridges step out-of-bounds TURNOVER (2 TO),[1628970],1610612766.0,CHA,step,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,101284.0,,,,,,,,,,,,2.0,,,,
369,PT08M58.00S,2024-03-17T00:29:46.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626162,94.26741130091985,76.9607843137255,1610612755,57,52,2024-03-17T00:29:58Z,3620000,False,135.0,1.0,1,right,MISS K. Oubre Jr. 13' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,13.48,Missed,,,,,,,,,,,,,,,,,,
370,PT08M58.00S,2024-03-17T00:29:46.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,57,52,2024-03-17T00:30:17Z,3630000,False,,,0,,N. Richards REBOUND (Off:2 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,369.0,,,,,,,,,,8.0,6.0,2.0,,,,,
371,PT08M58.00S,2024-03-17T00:29:54.9Z,3,REGULAR,foul,personal,[],201587,,,1610612766,57,52,2024-03-17T00:30:21Z,3640000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1630208]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,0-8 Center,,,,101284.0,2.0,0.0,Richards,1630208.0,,,,,,,,,,,,
373,PT08M34.00S,2024-03-17T00:30:28.5Z,3,REGULAR,3pt,Jump Shot,[],1628970,15.029566360052556,3.1862745098039227,1610612766,57,52,2024-03-17T00:30:33Z,3660000,False,234.0,89.0,1,left,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,25.04,Missed,,,,,,,,,,,,,,,,,,
374,PT08M33.00S,2024-03-17T00:30:29.5Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,57,52,2024-03-17T00:30:33Z,3670000,False,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,373.0,,,,,,,,,,5.0,5.0,0.0,,,,,
375,PT08M26.00S,2024-03-17T00:30:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,62.86136662286465,49.754901960784316,1610612755,60,52,2024-03-17T00:31:20Z,3680000,False,-1.0,297.0,1,right,T. Maxey 29' 3PT  (21 PTS) (K. Lowry 5 AST),"[1630178, 200768]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,29.66,Made,,,,,,,21.0,K. Lowry,200768.0,5.0,,,,,,,,
377,PT08M13.00S,2024-03-17T00:30:50.9Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612766,60,52,2024-03-17T00:30:55Z,3700000,False,,,0,,V. Micic bad pass TURNOVER (3 TO),"[203995, 200768]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Lowry,200768.0,,
378,PT08M13.00S,2024-03-17T00:30:50.9Z,3,REGULAR,steal,,[],200768,,,1610612755,60,52,2024-03-17T00:30:52Z,3710000,False,,,0,,K. Lowry STEAL (2 STL),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
379,PT08M08.00S,2024-03-17T00:30:57.9Z,3,REGULAR,foul,offensive,[],1626162,,,1610612755,60,52,2024-03-17T00:31:05Z,3720000,False,,,0,,K. Oubre Jr. charge offensive FOUL (2 PF),"[1626162, 202722]",1610612755.0,PHI,charge,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,101284.0,2.0,0.0,Bertans,202722.0,,,,,,,,,,,,
381,PT08M08.00S,2024-03-17T00:30:57.9Z,3,REGULAR,turnover,offensive foul,[],1626162,,,1610612755,60,52,2024-03-17T00:30:57Z,3740000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (3 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,101284.0,,,,,,,,,,,,3.0,,,,
382,PT07M51.00S,2024-03-17T00:31:30.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630208,5.305519053876466,50.245098039215684,1610612766,60,54,2024-03-17T00:31:35Z,3750000,False,-1.0,-3.0,1,left,N. Richards alley-oop DUNK (6 PTS) (M. Bridges 4 AST),"[1630208, 1628970]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,6.0,M. Bridges,1628970.0,4.0,,,,,,,,
384,PT07M29.00S,2024-03-17T00:31:53.2Z,3,REGULAR,turnover,bad pass,[],201587,,,1610612755,60,54,2024-03-17T00:31:58Z,3770000,False,,,0,,N. Batum bad pass TURNOVER (2 TO),"[201587, 1630208]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Richards,1630208.0,,
385,PT07M29.00S,2024-03-17T00:31:53.2Z,3,REGULAR,steal,,[],1630208,,,1610612766,60,54,2024-03-17T00:31:56Z,3780000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
386,PT07M11.00S,2024-03-17T00:32:10.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630544,18.05190538764782,76.22549019607843,1610612766,60,54,2024-03-17T00:32:16Z,3790000,False,-131.0,117.0,1,left,MISS T. Mann 17' step back Shot,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,17.58,Missed,,,,,,,,,,,,,,,,,,
387,PT07M09.00S,2024-03-17T00:32:12.9Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,60,54,2024-03-17T00:32:16Z,3800000,False,,,0,,M. Bamba REBOUND (Off:0 Def:6),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Left Center,,,386.0,,,,,,,,,,6.0,6.0,0.0,,,,,
388,PT07M04.00S,2024-03-17T00:32:18.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,68.64323258869908,68.87254901960785,1610612755,60,54,2024-03-17T00:38:50Z,3810000,False,94.0,242.0,1,right,MISS K. Lowry 26' running 3PT,[200768],1610612755.0,PHI,running,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
389,PT07M00.00S,2024-03-17T00:32:22.9Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,60,54,2024-03-17T00:32:28Z,3820000,False,,,0,,T. Mann REBOUND (Off:2 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,388.0,,,,,,,,,,5.0,3.0,2.0,,,,,
390,PT06M54.00S,2024-03-17T00:32:30.9Z,3,REGULAR,foul,personal,[],1630178,,,1610612766,60,54,2024-03-17T00:32:48Z,3830000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1630544]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,1151.0,2.0,0.0,Mann,1630544.0,,,,,,,,,,,,
392,PT06M54.00S,2024-03-17T00:32:52.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,60,54,2024-03-17T00:32:56Z,3850000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M54.00S,2024-03-17T00:35:13.6Z,3,REGULAR,substitution,out,[],1628964,,,1610612766,60,54,2024-03-17T00:35:24Z,3860000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M54.00S,2024-03-17T00:35:13.6Z,3,REGULAR,substitution,out,[],1626162,,,1610612766,60,54,2024-03-17T00:35:24Z,3870000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M54.00S,2024-03-17T00:35:13.6Z,3,REGULAR,substitution,in,[],1630194,,,1610612766,60,54,2024-03-17T00:35:24Z,3880000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M54.00S,2024-03-17T00:35:13.6Z,3,REGULAR,substitution,in,[],1627741,,,1610612766,60,54,2024-03-17T00:35:24Z,3890000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M39.00S,2024-03-17T00:35:45.1Z,3,REGULAR,3pt,Jump Shot,[],1628970,32.769382391590014,53.67647058823529,1610612766,60,57,2024-03-17T00:39:21Z,3900000,False,-18.0,256.0,1,left,M. Bridges 25' 3PT  (10 PTS) (V. Micic 4 AST),"[1628970, 203995]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,,,10.0,V. Micic,203995.0,4.0,,,,,,,,
399,PT06M25.00S,2024-03-17T00:35:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.8508541392904,58.57843137254902,1610612755,60,57,2024-03-17T00:39:55Z,3920000,False,43.0,34.0,1,right,MISS T. Maxey driving floating bank Shot,[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
400,PT06M22.00S,2024-03-17T00:36:02.4Z,3,REGULAR,rebound,offensive,[],201587,,,1610612755,60,57,2024-03-17T00:36:02Z,3930000,False,,,0,,N. Batum REBOUND (Off:2 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,399.0,,,,,,,,,,5.0,3.0,2.0,,,,,
401,PT06M21.00S,2024-03-17T00:36:03.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,92.29632063074901,96.32352941176471,1610612755,63,57,2024-03-17T00:36:10Z,3940000,False,232.0,20.0,1,right,B. Hield 3PT pullup (3 PTS) (N. Batum 2 AST),"[1627741, 201587]",1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.25,Made,,,,,,,3.0,N. Batum,201587.0,2.0,,,,,,,,
403,PT06M11.00S,2024-03-17T00:36:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,7.933639947437584,51.22549019607843,1610612766,63,57,2024-03-17T00:41:40Z,3960000,False,-6.0,22.0,1,left,MISS V. Micic driving reverse Layup,[203995],1610612766.0,CHA,driving reverse,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
404,PT06M11.00S,2024-03-17T00:36:14.1Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,63,57,2024-03-17T00:36:21Z,3970000,False,,,0,,N. Richards REBOUND (Off:3 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,403.0,,,,,,,,,,9.0,6.0,3.0,,,,,
405,PT06M07.00S,2024-03-17T00:36:17.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630208,5.590000152587891,50.0,1610612766,63,59,2024-03-17T00:41:57Z,3980000,False,0.0,0.0,1,left,N. Richards tip DUNK (8 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,8.0,,,,,,,,,,,
406,PT05M59.00S,2024-03-17T00:36:25.1Z,3,REGULAR,3pt,Jump Shot,[],201587,93.87319316688567,96.07843137254902,1610612755,63,59,2024-03-17T00:36:30Z,3990000,False,230.0,5.0,1,right,MISS N. Batum 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
407,PT05M55.00S,2024-03-17T00:36:29.1Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,63,59,2024-03-17T00:36:30Z,4000000,False,,,0,,T. Mann REBOUND (Off:2 Def:4),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,406.0,,,,,,,,,,6.0,4.0,2.0,,,,,
410,PT05M42.00S,2024-03-17T00:36:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,5.590000152587891,50.0,1610612766,63,61,2024-03-17T00:53:33Z,4030000,False,0.0,0.0,1,left,N. Richards Layup (10 PTS) (M. Bridges 5 AST),"[1630208, 1628970]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,10.0,M. Bridges,1628970.0,5.0,,,,,,,,
411,PT05M42.00S,2024-03-17T00:36:55.9Z,3,REGULAR,foul,personal,['1freethrow'],200768,,,1610612766,63,61,2024-03-17T00:37:29Z,4040000,False,,,0,,K. Lowry shooting personal FOUL (3 PF) (Richards 1 FT),"[200768, 1630208]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,1198.0,3.0,0.0,Richards,1630208.0,,,,,,,,,,,,
413,PT05M42.00S,2024-03-17T00:37:02.8Z,3,REGULAR,substitution,out,[],1630544,,,1610612766,63,61,2024-03-17T00:36:55Z,4060000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M42.00S,2024-03-17T00:37:02.8Z,3,REGULAR,substitution,in,[],1630197,,,1610612766,63,61,2024-03-17T00:36:55Z,4070000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M42.00S,2024-03-17T00:37:23.8Z,3,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,63,62,2024-03-17T00:53:20Z,4080000,False,,,0,,N. Richards Free Throw 1 of 1 (11 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
417,PT05M26.00S,2024-03-17T00:37:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,93.87319316688567,44.36274509803921,1610612755,63,62,2024-03-17T00:43:43Z,4090000,False,-28.0,5.0,1,right,MISS P. Reed driving Layup,[1630194],1610612755.0,PHI,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
418,PT05M25.00S,2024-03-17T00:37:41.2Z,3,REGULAR,rebound,offensive,[],201587,,,1610612755,63,62,2024-03-17T00:37:45Z,4100000,False,,,0,,N. Batum REBOUND (Off:3 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,417.0,,,,,,,,,,6.0,3.0,3.0,,,,,
419,PT05M14.00S,2024-03-17T00:37:52.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630194,86.64586070959264,72.79411764705883,1610612755,63,62,2024-03-17T00:37:57Z,4110000,False,114.0,73.0,1,right,MISS P. Reed 13' Jump Shot,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,13.54,Missed,,,,,,,,,,,,,,,,,,
420,PT05M10.00S,2024-03-17T00:37:56.6Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612766,63,62,2024-03-17T00:37:57Z,4120000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Right,,,419.0,,,,,,,,,,3.0,2.0,1.0,,,,,
421,PT04M52.00S,2024-03-17T00:38:13.8Z,3,REGULAR,2pt,Jump Shot,[],1630197,22.78252299605782,72.54901960784314,1610612766,63,62,2024-03-17T00:38:20Z,4130000,False,-113.0,162.0,1,left,MISS A. Pokusevski 19' pullup Shot,[1630197],1610612766.0,CHA,pullup,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left Center,19.71,Missed,,,,,,,,,,,,,,,,,,
422,PT04M49.00S,2024-03-17T00:38:16.8Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,63,62,2024-03-17T00:38:20Z,4140000,False,,,0,,N. Batum REBOUND (Off:3 Def:4),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left Center,,,421.0,,,,,,,,,,7.0,4.0,3.0,,,,,
423,PT04M44.00S,2024-03-17T00:38:22.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,93.34756898817345,44.36274509803921,1610612755,63,62,2024-03-17T00:38:33Z,4150000,False,-28.0,10.0,1,right,MISS T. Maxey running finger roll Layup,[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
424,PT04M44.00S,2024-03-17T00:38:22.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,63,62,2024-03-17T00:38:33Z,4160000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,423.0,,,,,,,,,,,,,,,,,
426,PT04M27.00S,2024-03-17T00:38:55.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,28.695795006570307,78.43137254901961,1610612766,63,62,2024-03-17T00:38:59Z,4180000,False,-142.0,217.0,1,left,MISS M. Bridges 25' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
427,PT04M25.00S,2024-03-17T00:38:57.4Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,63,62,2024-03-17T00:38:59Z,4190000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,426.0,,,,,,,,,,2.0,2.0,0.0,,,,,
428,PT04M20.00S,2024-03-17T00:39:02.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,93.87319316688567,95.58823529411765,1610612755,66,62,2024-03-17T00:39:27Z,4200000,False,228.0,5.0,1,right,K. Lowry 3PT running (3 PTS) (N. Batum 3 AST),"[200768, 201587]",1610612755.0,PHI,running,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,,,3.0,N. Batum,201587.0,3.0,,,,,,,,
430,PT04M20.00S,2024-03-17T00:39:09.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,66,62,2024-03-17T00:39:09Z,4220000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M20.00S,2024-03-17T00:41:22.1Z,3,REGULAR,substitution,out,[],200768,,,1610612766,66,62,2024-03-17T00:41:43Z,4230000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M20.00S,2024-03-17T00:41:22.1Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,66,62,2024-03-17T00:41:43Z,4240000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M20.00S,2024-03-17T00:41:22.1Z,3,REGULAR,substitution,in,[],1626166,,,1610612766,66,62,2024-03-17T00:41:43Z,4250000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M20.00S,2024-03-17T00:41:22.1Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,66,62,2024-03-17T00:41:43Z,4260000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M05.00S,2024-03-17T00:42:13.3Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,66,62,2024-03-17T00:45:35Z,4270000,False,,,0,,M. Bridges lost ball TURNOVER (3 TO),"[1628970, 1626166]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Payne,1626166.0,,
436,PT04M05.00S,2024-03-17T00:42:13.3Z,3,REGULAR,steal,,[],1626166,,,1610612755,66,62,2024-03-17T00:42:44Z,4280000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT03M59.00S,2024-03-17T00:42:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626166,93.87319316688567,45.58823529411765,1610612755,68,62,2024-03-17T00:42:29Z,4290000,False,-22.0,5.0,1,right,C. Payne running finger roll Layup (10 PTS) (T. Maxey 4 AST),"[1626166, 1630178]",1610612755.0,PHI,running finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,10.0,T. Maxey,1630178.0,4.0,,,,,,,,
439,PT03M40.00S,2024-03-17T00:42:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,6.750985545335084,46.07843137254902,1610612766,68,64,2024-03-17T00:42:45Z,4310000,False,20.0,11.0,1,left,V. Micic finger roll Layup (7 PTS),[203995],1610612766.0,CHA,finger roll,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,7.0,,,,,,,,,,,
