actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
261,PT05M11.00S,2024-01-06T01:28:38.3Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,43,56,2024-01-06T01:28:39Z,2570000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,260.0,7.0,6.0,1.0,,,,,,,,
262,PT05M06.00S,2024-01-06T01:28:48.7Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612752,43,56,2024-01-06T01:28:58Z,2580000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Randle 2 FT),"[202699, 203944]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,,,1.0,0.0,Randle,203944.0,,
264,PT05M06.00S,2024-01-06T01:29:26.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203944,,,1610612752,43,57,2024-01-06T01:29:26Z,2600000,False,,,0,,J. Randle Free Throw 1 of 2 (3 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
265,PT05M06.00S,2024-01-06T01:29:53.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203944,,,1610612752,43,58,2024-01-06T01:29:53Z,2610000,False,,,0,,J. Randle Free Throw 2 of 2 (4 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
266,PT04M48.00S,2024-01-06T01:30:13.4Z,2,REGULAR,2pt,Jump Shot,[],203954,12.959921156373195,67.8921568627451,1610612755,43,58,2024-01-06T01:30:17Z,2620000,False,-89.0,69.0,1,left,MISS J. Embiid 11' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,11.32,Missed,,,,,,,,,,,,,,,,
267,PT04M45.00S,2024-01-06T01:30:16.5Z,2,REGULAR,rebound,offensive,[],201587,,,1610612755,43,58,2024-01-06T01:30:16Z,2630000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,,,,,,,266.0,2.0,1.0,1.0,,,,,,,,
268,PT04M45.00S,2024-01-06T01:30:16.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201587,5.590000152587891,50.0,1610612755,43,58,2024-01-06T01:30:16Z,2640000,False,0.0,0.0,1,left,MISS N. Batum tip Layup,[201587],1610612755.0,PHI,tip,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
269,PT04M45.00S,2024-01-06T01:30:17.2Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,43,58,2024-01-06T01:30:17Z,2650000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,268.0,1.0,1.0,0.0,,,,,,,,
270,PT04M37.00S,2024-01-06T01:30:24.4Z,2,REGULAR,3pt,Jump Shot,[],1628973,74.45795006570303,9.803921568627452,1610612752,43,58,2024-01-06T01:30:28Z,2660000,False,-201.0,188.0,1,right,MISS J. Brunson 27' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,27.49,Missed,,,,,,,,,,,,,,,,
271,PT04M35.00S,2024-01-06T01:30:26.4Z,2,REGULAR,rebound,defensive,[],201587,,,1610612755,43,58,2024-01-06T01:30:28Z,2670000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,270.0,3.0,2.0,1.0,,,,,,,,
272,PT04M32.00S,2024-01-06T01:30:33.7Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612755,43,58,2024-01-06T01:30:41Z,2680000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Maxey 2 FT),"[1628404, 1630178]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2003.0,,,,,,,,,,,,,,1.0,0.0,Maxey,1630178.0,,
274,PT04M32.00S,2024-01-06T01:30:57.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,44,58,2024-01-06T01:30:57Z,2700000,False,,,0,,T. Maxey Free Throw 1 of 2 (17 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
275,PT04M32.00S,2024-01-06T01:31:19.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,45,58,2024-01-06T01:31:19Z,2710000,False,,,0,,T. Maxey Free Throw 2 of 2 (18 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
276,PT04M11.00S,2024-01-06T01:31:40.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,94.56307490144546,48.28431372549019,1610612752,45,60,2024-01-06T01:38:03Z,2720000,False,-9.0,-1.0,1,right,I. Hartenstein cutting DUNK (7 PTS) (J. Hart 4 AST),"[1628392, 1628404]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,0.87,Made,7.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,
278,PT03M54.00S,2024-01-06T01:31:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,5.338370565045992,47.794117647058826,1610612755,47,60,2024-01-06T01:32:01Z,2740000,False,11.0,-2.0,1,left,K. Oubre Jr. cutting Layup (8 PTS) (T. Harris 3 AST),"[1626162, 202699]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,1.12,Made,8.0,T. Harris,202699.0,3.0,,,,,,,,,,,,
280,PT03M38.00S,2024-01-06T01:32:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,85.89027595269383,41.911764705882355,1610612752,47,60,2024-01-06T01:32:18Z,2760000,False,-40.0,80.0,1,right,MISS J. Randle 8' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,8.97,Missed,,,,,,,,,,,,,,,,
281,PT03M33.00S,2024-01-06T01:32:18.1Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612752,47,60,2024-01-06T01:32:18Z,2770000,False,,,0,,J. Hart REBOUND (Off:2 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,280.0,8.0,6.0,2.0,,,,,,,,
282,PT03M33.00S,2024-01-06T01:32:18.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,94.40999984741211,50.0,1610612752,47,62,2024-01-06T01:32:18Z,2780000,False,0.0,0.0,1,right,J. Hart tip Layup (6 PTS),[1628404],1610612752.0,NYK,tip,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,0.0,Made,6.0,,,,,,,,,,,,,,,
283,PT03M22.00S,2024-01-06T01:32:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,4.5499342969776615,48.28431372549019,1610612755,47,62,2024-01-06T01:32:33Z,2790000,False,9.0,-10.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,1.3,Missed,,,,,,,,,,,,,,,,
284,PT03M20.00S,2024-01-06T01:32:31.9Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,47,62,2024-01-06T01:32:33Z,2800000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,283.0,2.0,1.0,1.0,,,,,,,,
285,PT03M16.00S,2024-01-06T01:32:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628392,93.51182654402102,47.05882352941176,1610612752,47,64,2024-01-06T01:32:42Z,2810000,False,-15.0,8.0,1,right,I. Hartenstein running Layup (9 PTS) (J. Hart 5 AST),"[1628392, 1628404]",1610612752.0,NYK,running,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,1.7,Made,9.0,J. Hart,1628404.0,5.0,,,,,,,,,,,,
287,PT03M16.00S,2024-01-06T01:32:45.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,47,64,2024-01-06T01:32:45Z,2830000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M16.00S,2024-01-06T01:35:30.8Z,2,REGULAR,substitution,out,[],1628404,,,1610612755,47,64,2024-01-06T01:35:42Z,2840000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M16.00S,2024-01-06T01:35:30.8Z,2,REGULAR,substitution,in,[],1628978,,,1610612755,47,64,2024-01-06T01:35:42Z,2850000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M00.00S,2024-01-06T01:36:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.440867279894875,48.529411764705884,1610612755,49,64,2024-01-06T01:36:25Z,2860000,False,7.0,17.0,1,left,J. Embiid driving finger roll Layup (12 PTS) (T. Maxey 6 AST),"[203954, 1630178]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,1.89,Made,12.0,T. Maxey,1630178.0,6.0,,,,,,,,,,,,
292,PT02M39.00S,2024-01-06T01:36:51.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.32917214191852,39.21568627450981,1610612752,49,66,2024-01-06T01:36:55Z,2880000,False,-54.0,20.0,1,right,J. Brunson driving floating Jump Shot (19 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,5.74,Made,19.0,,,,,,,,,,,,,,,
293,PT02M15.00S,2024-01-06T01:37:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.507884362680684,64.95098039215686,1610612755,49,66,2024-01-06T01:37:23Z,2890000,False,-75.0,103.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,,,12.71,Missed,,,,,,,,,,,,,,,,
294,PT02M09.00S,2024-01-06T01:37:22.1Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,49,66,2024-01-06T01:37:23Z,2900000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,293.0,6.0,4.0,2.0,,,,,,,,
295,PT02M09.00S,2024-01-06T01:37:22.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626162,5.590000152587891,50.0,1610612755,49,66,2024-01-06T01:37:30Z,2910000,False,0.0,0.0,1,left,MISS K. Oubre Jr. tip Layup,[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
298,PT02M09.00S,2024-01-06T01:37:22.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,49,66,2024-01-06T01:38:25Z,2915000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,295.0,4.0,4.0,0.0,,,,,,,,
296,PT02M04.00S,2024-01-06T01:37:26.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628384,92.19776609724047,59.80392156862745,1610612752,49,66,2024-01-06T01:37:34Z,2920000,False,49.0,21.0,1,right,MISS O. Anunoby running Layup - blocked,"[1628384, 203954]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,5.32,Missed,,,,,,,,,,,,,,,Embiid,203954.0
297,PT02M04.00S,2024-01-06T01:37:26.8Z,2,REGULAR,block,,[],203954,,,1610612752,49,66,2024-01-06T01:37:29Z,2930000,False,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT02M04.00S,2024-01-06T01:37:26.8Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,49,66,2024-01-06T01:37:34Z,2940000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,
300,PT01M57.00S,2024-01-06T01:37:34.0Z,2,REGULAR,turnover,bad pass,[],201587,,,1610612755,49,66,2024-01-06T01:37:37Z,2950000,False,,,0,,N. Batum bad pass TURNOVER (1 TO),"[201587, 203944]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,Randle,203944.0,,,,,,
301,PT01M57.00S,2024-01-06T01:37:34.0Z,2,REGULAR,steal,,[],203944,,,1610612752,49,66,2024-01-06T01:37:36Z,2960000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT01M49.00S,2024-01-06T01:37:41.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,96.13994743758212,5.147058823529411,1610612752,49,69,2024-01-06T01:37:45Z,2970000,False,-224.0,-16.0,1,right,D. DiVincenzo 3PT  (11 PTS) (J. Randle 4 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,22.49,Made,11.0,J. Randle,203944.0,4.0,,,,,,,,,,,,
304,PT01M29.00S,2024-01-06T01:38:00.9Z,2,REGULAR,3pt,Jump Shot,[],203954,30.042706964520367,21.813725490196077,1610612755,52,69,2024-01-06T01:38:04Z,2990000,False,141.0,230.0,1,left,J. Embiid 26' 3PT  (15 PTS) (T. Maxey 7 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,26.96,Made,15.0,T. Maxey,1630178.0,7.0,,,,,,,,,,,,
306,PT01M07.00S,2024-01-06T01:38:24.3Z,2,REGULAR,2pt,Jump Shot,[],1628973,96.13994743758212,69.85294117647058,1610612752,52,71,2024-01-06T01:38:29Z,3010000,False,99.0,-16.0,1,right,J. Brunson 10' step back Jump Shot (21 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,10.06,Made,21.0,,,,,,,,,,,,,,,
307,PT00M53.40S,2024-01-06T01:38:40.5Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612755,52,71,2024-01-06T01:38:46Z,3020000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Maxey 2 FT),"[1628392, 1630178]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,1204.0,,,,,,,,,,,,,,2.0,0.0,Maxey,1630178.0,,
309,PT00M53.40S,2024-01-06T01:39:22.0Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,53,71,2024-01-06T01:39:22Z,3040000,False,,,0,,T. Maxey Free Throw 1 of 2 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
310,PT00M53.40S,2024-01-06T01:39:22.8Z,2,REGULAR,substitution,out,[],1628392,,,1610612755,53,71,2024-01-06T01:39:26Z,3050000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M53.40S,2024-01-06T01:39:22.8Z,2,REGULAR,substitution,in,[],1630173,,,1610612755,53,71,2024-01-06T01:39:26Z,3060000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M53.40S,2024-01-06T01:39:43.0Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,54,71,2024-01-06T01:39:43Z,3070000,False,,,0,,T. Maxey Free Throw 2 of 2 (20 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
313,PT00M37.40S,2024-01-06T01:40:02.3Z,2,REGULAR,foul,personal,['2freethrow'],203954,,,1610612752,54,71,2024-01-06T01:40:12Z,3080000,False,,,0,,J. Embiid shooting personal FOUL (2 PF) (Anunoby 2 FT),"[203954, 1628384]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1204.0,,,,,,,,,,,,,,2.0,0.0,Anunoby,1628384.0,,
315,PT00M37.40S,2024-01-06T01:40:33.8Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,54,72,2024-01-06T01:40:33Z,3100000,False,,,0,,O. Anunoby Free Throw 1 of 2 (6 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
316,PT00M37.40S,2024-01-06T01:40:54.6Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,54,73,2024-01-06T01:40:54Z,3110000,False,,,0,,O. Anunoby Free Throw 2 of 2 (7 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
317,PT00M31.10S,2024-01-06T01:41:03.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612755,54,73,2024-01-06T01:41:10Z,3120000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Embiid 2 FT),"[1628384, 203954]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1204.0,,,,,,,,,,,,,,2.0,0.0,Embiid,203954.0,,
319,PT00M31.10S,2024-01-06T01:41:36.7Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,55,73,2024-01-06T01:41:36Z,3140000,False,,,0,,J. Embiid Free Throw 1 of 2 (16 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
320,PT00M31.10S,2024-01-06T01:41:36.7Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,55,73,2024-01-06T01:42:02Z,3150000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
321,PT00M26.40S,2024-01-06T01:41:41.4Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,55,73,2024-01-06T01:42:02Z,3160000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,320.0,4.0,4.0,0.0,,,,,,,,
322,PT00M21.40S,2024-01-06T01:42:09.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612752,55,73,2024-01-06T01:42:18Z,3170000,False,,,0,,N. Batum personal FOUL (1 PF) (Randle 2 FT),"[201587, 203944]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,2003.0,,,,,,,,,,,,,,1.0,0.0,Randle,203944.0,,
324,PT00M21.40S,2024-01-06T01:42:37.9Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,55,74,2024-01-06T01:42:37Z,3190000,False,,,0,,J. Randle Free Throw 1 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
325,PT00M21.40S,2024-01-06T01:42:56.9Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,55,75,2024-01-06T01:42:56Z,3200000,False,,,0,,J. Randle Free Throw 2 of 2 (6 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
326,PT00M01.40S,2024-01-06T01:43:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.2161629434954,56.127450980392155,1610612755,55,75,2024-01-06T01:43:22Z,3210000,False,-31.0,119.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,12.26,Missed,,,,,,,,,,,,,,,,
327,PT00M01.40S,2024-01-06T01:43:17.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,55,75,2024-01-06T01:43:22Z,3220000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,326.0,1.0,1.0,0.0,,,,,,,,
328,PT00M00.00S,2024-01-06T01:43:28.3Z,2,REGULAR,period,end,[],0,,,1610612752,55,75,2024-01-06T01:43:28Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-01-06T01:46:11.9Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612752,55,75,2024-01-06T01:59:45Z,3240000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-01-06T01:46:11.9Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612752,55,75,2024-01-06T01:59:45Z,3250000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-01-06T01:59:59.7Z,3,REGULAR,period,start,[],0,,,1610612752,55,75,2024-01-06T01:59:59Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M43.00S,2024-01-06T02:00:29.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,19.267411300919843,74.75490196078431,1610612752,55,77,2024-01-06T02:00:35Z,3280000,False,-124.0,129.0,1,left,J. Brunson 17' pullup Jump Shot (23 PTS) (I. Hartenstein 3 AST),"[1628973, 1628392]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,17.85,Made,23.0,I. Hartenstein,1628392.0,3.0,,,,,,,,,,,,
335,PT11M28.00S,2024-01-06T02:00:43.9Z,3,REGULAR,turnover,bad pass,[],201587,,,1610612755,55,77,2024-01-06T02:00:48Z,3300000,False,,,0,,N. Batum bad pass TURNOVER (2 TO),"[201587, 1628392]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,Hartenstein,1628392.0,,,,,,
336,PT11M28.00S,2024-01-06T02:00:43.9Z,3,REGULAR,steal,,[],1628392,,,1610612752,55,77,2024-01-06T02:00:45Z,3310000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
337,PT11M25.00S,2024-01-06T02:00:48.2Z,3,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,55,77,2024-01-06T02:00:58Z,3320000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (2 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left,2003.0,2.0,,,,,,,,,,,,,,,,,,
338,PT11M25.00S,2024-01-06T02:01:06.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,55,77,2024-01-06T02:01:31Z,3330000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,1204.0,,,,,,,,,,,,,,,,,,,
339,PT11M07.00S,2024-01-06T02:01:19.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,86.28449408672799,94.85294117647058,1610612755,58,77,2024-01-06T02:01:24Z,3340000,False,224.0,76.0,1,right,T. Maxey 3PT  (23 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,23.7,Made,23.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,
341,PT10M47.00S,2024-01-06T02:01:41.3Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612752,58,77,2024-01-06T02:01:45Z,3360000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Randle 2 FT),"[202699, 203944]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,1830.0,,,,,,,,,,,,,,2.0,0.0,Randle,203944.0,,
343,PT10M47.00S,2024-01-06T02:02:09.0Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,58,78,2024-01-06T02:02:09Z,3380000,False,,,0,,J. Randle Free Throw 1 of 2 (7 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
344,PT10M47.00S,2024-01-06T02:02:31.9Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,58,79,2024-01-06T02:02:31Z,3390000,False,,,0,,J. Randle Free Throw 2 of 2 (8 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
345,PT10M31.00S,2024-01-06T02:02:49.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,90.62089356110381,56.61764705882353,1610612755,58,79,2024-01-06T02:02:55Z,3400000,False,33.0,36.0,1,right,MISS J. Embiid driving Layup,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,4.87,Missed,,,,,,,,,,,,,,,,
