actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
259,PT06M40.00S,2024-02-10T00:50:21.2Z,2,REGULAR,substitution,out,[],202699,,,1610612755,37,49,2024-02-10T00:50:24Z,2590000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M40.00S,2024-02-10T00:50:21.2Z,2,REGULAR,substitution,in,[],1630231,,,1610612755,37,49,2024-02-10T00:50:24Z,2600000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M40.00S,2024-02-10T00:51:13.8Z,2,REGULAR,substitution,out,[],1630235,,,1610612755,37,49,2024-02-10T00:51:23Z,2620000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M40.00S,2024-02-10T00:51:13.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612755,37,49,2024-02-10T00:51:23Z,2630000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M40.00S,2024-02-10T00:51:45.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626166,,,1610612755,38,49,2024-02-10T00:51:45Z,2640000,False,,,0,,C. Payne Free Throw 2 of 2 (6 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
265,PT06M30.00S,2024-02-10T00:51:57.0Z,2,REGULAR,3pt,Jump Shot,[],1629631,92.46057818659659,96.81372549019608,1610612737,38,52,2024-02-10T00:52:01Z,2650000,False,234.0,18.0,1,right,D. Hunter 3PT  (8 PTS) (T. Young 7 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.48,Made,8.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,
267,PT06M07.00S,2024-02-10T00:52:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,9.543363994743759,52.94117647058824,1610612755,38,52,2024-02-10T00:52:38Z,2670000,False,-15.0,37.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
269,PT06M07.00S,2024-02-10T00:52:20.7Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,38,52,2024-02-10T00:52:38Z,2690000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,267.0,3.0,1.0,2.0,,,,,,,,,,
270,PT06M07.00S,2024-02-10T00:52:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612755,38,52,2024-02-10T00:53:01Z,2700000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629631, 1626162]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,,1.0,0.0,Oubre Jr.,1626162.0,,
272,PT06M07.00S,2024-02-10T00:52:50.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612755,39,52,2024-02-10T00:52:50Z,2720000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (4 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
273,PT06M07.00S,2024-02-10T00:53:04.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612755,40,52,2024-02-10T00:53:04Z,2730000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (5 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
274,PT05M58.00S,2024-02-10T00:53:15.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,69.59592641261499,14.950980392156863,1610612737,40,55,2024-02-10T00:53:19Z,2740000,False,-175.0,233.0,1,right,T. Young 29' 3PT pullup (15 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,29.18,Made,15.0,,,,,,,,,,,,,,,,,
275,PT05M41.00S,2024-02-10T00:53:31.6Z,2,REGULAR,2pt,Jump Shot,[],1626166,24.52365308804205,70.58823529411765,1610612755,42,55,2024-02-10T00:53:54Z,2750000,False,-103.0,178.0,1,left,C. Payne 20' pullup Jump Shot (8 PTS),[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,20.56,Made,8.0,,,,,,,,,,,,,,,,,
276,PT05M18.00S,2024-02-10T00:53:59.3Z,2,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,42,55,2024-02-10T00:54:05Z,2760000,False,,,0,,D. Hunter step out-of-bounds TURNOVER (1 TO),[1629631],1610612737.0,ATL,step,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,1.0,,,,,,
277,PT05M18.00S,2024-02-10T00:54:02.5Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,42,55,2024-02-10T00:54:10Z,2770000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M18.00S,2024-02-10T00:54:02.5Z,2,REGULAR,substitution,out,[],1629631,,,1610612755,42,55,2024-02-10T00:54:10Z,2780000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M18.00S,2024-02-10T00:54:02.5Z,2,REGULAR,substitution,in,[],1628964,,,1610612755,42,55,2024-02-10T00:54:10Z,2790000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M18.00S,2024-02-10T00:54:02.5Z,2,REGULAR,substitution,in,[],1630552,,,1610612755,42,55,2024-02-10T00:54:10Z,2800000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M55.00S,2024-02-10T00:54:36.9Z,2,REGULAR,turnover,bad pass,[],1627741,,,1610612755,42,55,2024-02-10T00:54:40Z,2810000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1630168]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1.0,,,,,Okongwu,1630168.0
282,PT04M55.00S,2024-02-10T00:54:36.9Z,2,REGULAR,steal,,[],1630168,,,1610612737,42,55,2024-02-10T00:54:38Z,2820000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
283,PT04M47.00S,2024-02-10T00:54:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630552,89.17542706964521,46.81372549019608,1610612737,42,55,2024-02-10T00:54:54Z,2830000,False,-16.0,49.0,1,right,MISS J. Johnson driving finger roll Layup - blocked,"[1630552, 1626162]",1610612737.0,ATL,driving finger roll,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,Oubre Jr.,1626162.0,,,,,,,,
284,PT04M47.00S,2024-02-10T00:54:45.5Z,2,REGULAR,block,,[],1626162,,,1610612737,42,55,2024-02-10T01:00:23Z,2840000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT04M44.00S,2024-02-10T00:54:48.5Z,2,REGULAR,rebound,offensive,[],203992,,,1610612737,42,55,2024-02-10T00:55:32Z,2850000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,283.0,1.0,0.0,1.0,,,,,,,,,,
286,PT04M42.00S,2024-02-10T00:54:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203992,90.48948751642575,46.32352941176471,1610612737,42,55,2024-02-10T00:55:22Z,2860000,False,-18.0,37.0,1,right,MISS B. Bogdanovic Layup - blocked,"[203992, 1628964]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,Bamba,1628964.0,,,,,,,,
287,PT04M42.00S,2024-02-10T00:54:50.9Z,2,REGULAR,block,,[],1628964,,,1610612737,42,55,2024-02-10T00:54:56Z,2870000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT04M41.00S,2024-02-10T00:54:51.9Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612755,42,55,2024-02-10T00:55:22Z,2880000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,286.0,2.0,2.0,0.0,,,,,,,,,,
289,PT04M38.00S,2024-02-10T00:55:13.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203992,,,1610612755,42,55,2024-02-10T00:55:19Z,2890000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Martin 2 FT),"[203992, 1630231]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,,1.0,0.0,Martin,1630231.0,,
291,PT04M38.00S,2024-02-10T00:55:31.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630231,,,1610612755,42,55,2024-02-10T00:55:31Z,2910000,False,,,0,,MISS K. Martin Free Throw 1 of 2,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT04M38.00S,2024-02-10T00:55:31.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,42,55,2024-02-10T00:55:31Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,
293,PT04M38.00S,2024-02-10T00:55:33.4Z,2,REGULAR,substitution,out,[],1626166,,,1610612755,42,55,2024-02-10T00:55:36Z,2930000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M38.00S,2024-02-10T00:55:33.4Z,2,REGULAR,substitution,in,[],1631173,,,1610612755,42,55,2024-02-10T00:55:36Z,2940000,False,,,0,,SUB in: T. Smith,[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M38.00S,2024-02-10T00:55:49.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630231,,,1610612755,43,55,2024-02-10T00:55:49Z,2950000,False,,,0,,K. Martin Free Throw 2 of 2 (1 PTS),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
296,PT04M22.00S,2024-02-10T00:56:06.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203992,90.62089356110381,54.90196078431373,1610612737,43,57,2024-02-10T00:56:18Z,2960000,False,25.0,36.0,1,right,B. Bogdanovic driving Hook (2 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,4.33,Made,2.0,,,,,,,,,,,,,,,,,
297,PT04M10.00S,2024-02-10T00:56:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,5.469776609724048,54.41176470588235,1610612755,45,57,2024-02-10T00:56:22Z,2970000,False,-22.0,-1.0,1,left,B. Hield driving Layup (7 PTS) (K. Oubre Jr. 1 AST),"[1627741, 1626162]",1610612755.0,PHI,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.21,Made,7.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
299,PT04M03.00S,2024-02-10T00:56:26.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,94.30026281208936,49.01960784313725,1610612737,45,59,2024-02-10T00:56:31Z,2990000,False,-5.0,1.0,1,right,O. Okongwu cutting DUNK (12 PTS) (B. Bogdanovic 1 AST),"[1630168, 203992]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.5,Made,12.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
301,PT03M46.00S,2024-02-10T00:56:43.3Z,2,REGULAR,3pt,Jump Shot,[],1626162,27.808804204993432,13.480392156862745,1610612755,45,59,2024-02-10T00:56:48Z,3010000,False,183.0,209.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
302,PT03M44.00S,2024-02-10T00:56:45.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,45,59,2024-02-10T00:56:48Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,301.0,,,,,,,,,,,,,
304,PT03M34.00S,2024-02-10T00:57:11.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,6.258212877792378,49.26470588235294,1610612755,47,59,2024-02-10T00:57:15Z,3040000,False,4.0,6.0,1,left,K. Martin driving Layup (3 PTS) (M. Bamba 1 AST),"[1630231, 1628964]",1610612755.0,PHI,driving,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.73,Made,3.0,M. Bamba,1628964.0,1.0,,,,,,,,,,,,,,
306,PT03M27.00S,2024-02-10T00:57:18.6Z,2,REGULAR,3pt,Jump Shot,[],1630180,89.56964520367937,2.696078431372549,1610612737,47,59,2024-02-10T00:57:23Z,3060000,False,-237.0,46.0,1,right,MISS S. Bey 24' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,24.08,Missed,,,,,,,,,,,,,,,,,,
307,PT03M25.00S,2024-02-10T00:57:21.4Z,2,REGULAR,rebound,offensive,[],203992,,,1610612737,47,59,2024-02-10T00:57:21Z,3070000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,,306.0,2.0,0.0,2.0,,,,,,,,,,
309,PT03M25.00S,2024-02-10T00:57:29.5Z,2,REGULAR,foul,personal,[],1628964,,,1610612737,47,59,2024-02-10T00:57:40Z,3090000,False,,,0,,M. Bamba personal FOUL (2 PF),"[1628964, 203992]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,,2.0,0.0,Bogdanovic,203992.0,,
311,PT03M25.00S,2024-02-10T00:57:47.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,47,59,2024-02-10T00:57:47Z,3110000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M25.00S,2024-02-10T00:57:53.9Z,2,REGULAR,substitution,out,[],1627741,,,1610612737,47,59,2024-02-10T01:00:28Z,3120000,False,,,0,,SUB out: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M25.00S,2024-02-10T00:57:53.9Z,2,REGULAR,substitution,in,[],202699,,,1610612737,47,59,2024-02-10T01:00:28Z,3130000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M13.00S,2024-02-10T01:00:49.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,92.32917214191852,3.431372549019608,1610612737,47,62,2024-02-10T01:00:53Z,3140000,False,-233.0,20.0,1,right,O. Okongwu 3PT  (15 PTS) (J. Johnson 6 AST),"[1630168, 1630552]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,23.36,Made,15.0,J. Johnson,1630552.0,6.0,,,,,,,,,,,,,,
316,PT02M50.00S,2024-02-10T01:01:12.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,7.966491458607096,60.5392156862745,1610612755,47,62,2024-02-10T01:01:17Z,3160000,False,-53.0,22.0,1,left,MISS T. Harris pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
317,PT02M50.00S,2024-02-10T01:01:12.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,47,62,2024-02-10T01:01:17Z,3170000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,316.0,,,,,,,,,,,,,
319,PT02M45.00S,2024-02-10T01:01:28.0Z,2,REGULAR,3pt,Jump Shot,[],203992,82.07950065703022,5.88235294117647,1610612737,47,62,2024-02-10T01:01:31Z,3190000,False,-221.0,116.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
320,PT02M42.00S,2024-02-10T01:01:30.2Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612755,47,62,2024-02-10T01:01:30Z,3200000,False,,,0,,K. Martin REBOUND (Off:0 Def:3),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,319.0,3.0,3.0,0.0,,,,,,,,,,
321,PT02M40.00S,2024-02-10T01:01:31.9Z,2,REGULAR,turnover,lost ball,[],1630231,,,1610612755,47,62,2024-02-10T01:01:35Z,3210000,False,,,0,,K. Martin lost ball TURNOVER (1 TO),"[1630231, 1630180]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Bey,1630180.0
322,PT02M40.00S,2024-02-10T01:01:31.9Z,2,REGULAR,steal,,[],1630180,,,1610612737,47,62,2024-02-10T01:01:33Z,3220000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT02M37.00S,2024-02-10T01:01:34.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,88.12417871222075,5.392156862745098,1610612737,47,65,2024-02-10T01:01:44Z,3230000,False,-223.0,59.0,1,right,B. Bogdanovic 3PT  (5 PTS) (S. Bey 1 AST),"[203992, 1630180]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.07,Made,5.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,
325,PT02M27.00S,2024-02-10T01:01:45.2Z,2,REGULAR,3pt,Jump Shot,[],1631173,30.17411300919842,76.22549019607843,1610612755,47,65,2024-02-10T01:01:49Z,3250000,False,-131.0,231.0,1,left,MISS T. Smith 26' pullup 3PT,[1631173],1610612755.0,PHI,pullup,,,Smith,T. Smith,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
326,PT02M24.00S,2024-02-10T01:01:48.2Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,47,65,2024-02-10T01:01:49Z,3260000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,325.0,5.0,3.0,2.0,,,,,,,,,,
327,PT02M15.00S,2024-02-10T01:01:56.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,93.9060446780552,56.61764705882353,1610612737,47,67,2024-02-10T01:02:02Z,3270000,False,33.0,5.0,1,right,O. Okongwu driving bank Hook (17 PTS) (B. Bogdanovic 2 AST),"[1630168, 203992]",1610612737.0,ATL,driving bank,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.34,Made,17.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,,,,
329,PT01M58.00S,2024-02-10T01:02:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,8.886333771353483,57.35294117647059,1610612755,49,67,2024-02-10T01:02:19Z,3290000,False,-37.0,31.0,1,left,K. Oubre Jr. driving Layup (7 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,7.0,,,,,,,,,,,,,,,,,
330,PT01M49.00S,2024-02-10T01:02:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630180,95.48291721419186,3.431372549019608,1610612737,49,70,2024-02-10T01:02:26Z,3300000,False,-233.0,-10.0,1,right,S. Bey 3PT  (9 PTS) (T. Young 8 AST),"[1630180, 1629027]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.3,Made,9.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,
332,PT01M29.00S,2024-02-10T01:02:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,5.995400788436268,56.86274509803921,1610612755,49,70,2024-02-10T01:02:47Z,3320000,False,-34.0,4.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
333,PT01M28.00S,2024-02-10T01:02:44.5Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612755,49,70,2024-02-10T01:02:44Z,3330000,False,,,0,,M. Bamba REBOUND (Off:1 Def:0),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,332.0,1.0,0.0,1.0,,,,,,,,,,
334,PT01M26.00S,2024-02-10T01:02:45.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631173,4.418528252299605,95.09803921568627,1610612755,52,70,2024-02-10T01:02:49Z,3340000,False,-225.0,-11.0,1,left,T. Smith 3PT  (6 PTS) (M. Bamba 2 AST),"[1631173, 1628964]",1610612755.0,PHI,,,,Smith,T. Smith,,,,,Left Corner 3,24+ Left,22.58,Made,6.0,M. Bamba,1628964.0,2.0,,,,,,,,,,,,,,
336,PT01M17.00S,2024-02-10T01:02:58.8Z,2,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,52,70,2024-02-10T01:03:03Z,3360000,False,,,0,,O. Okongwu step out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,step,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,203592.0,1.0,,,,,,
337,PT00M53.20S,2024-02-10T01:03:37.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628964,15.062417871222076,51.71568627450981,1610612755,52,70,2024-02-10T01:03:41Z,3370000,False,-9.0,89.0,1,left,MISS M. Bamba 8' driving floating Shot,[1628964],1610612755.0,PHI,driving floating,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,8.95,Missed,,,,,,,,,,,,,,,,,,
338,PT00M52.10S,2024-02-10T01:03:38.9Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612755,52,70,2024-02-10T01:03:41Z,3380000,False,,,0,,K. Martin REBOUND (Off:1 Def:3),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,337.0,4.0,3.0,1.0,,,,,,,,,,
339,PT00M52.10S,2024-02-10T01:03:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630231,5.590000152587891,50.0,1610612755,54,70,2024-02-10T01:03:41Z,3390000,False,0.0,0.0,1,left,K. Martin tip Layup (5 PTS),[1630231],1610612755.0,PHI,tip,,,Martin,K. Martin,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
340,PT00M39.10S,2024-02-10T01:03:56.4Z,2,REGULAR,turnover,backcourt,[],1629027,,,1610612737,54,70,2024-02-10T01:04:06Z,3400000,False,,,0,,T. Young backcourt TURNOVER (2 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203592.0,2.0,,,,,,
341,PT00M39.10S,2024-02-10T01:04:12.5Z,2,REGULAR,substitution,out,[],1630231,,,1610612755,54,70,2024-02-10T01:04:26Z,3410000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M39.10S,2024-02-10T01:04:12.5Z,2,REGULAR,substitution,in,[],1626166,,,1610612755,54,70,2024-02-10T01:04:26Z,3420000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M30.50S,2024-02-10T01:04:40.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,32.276609724047304,36.27450980392157,1610612755,54,70,2024-02-10T01:04:43Z,3430000,False,69.0,251.0,1,left,MISS M. Bamba 26' 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
344,PT00M27.80S,2024-02-10T01:04:42.9Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,54,70,2024-02-10T01:04:43Z,3440000,False,,,0,,J. Johnson REBOUND (Off:0 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,343.0,8.0,8.0,0.0,,,,,,,,,,
