actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
265,PT05M52.00S,2024-02-06T00:52:26.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630178,,,1610612755,48,40,2024-02-06T00:52:48Z,2580000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
266,PT05M50.00S,2024-02-06T00:52:28.9Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,48,40,2024-02-06T00:52:48Z,2590000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,,,
267,PT05M41.00S,2024-02-06T00:52:56.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,64.86530880420499,45.34313725490196,1610612742,48,40,2024-02-06T00:53:02Z,2600000,False,-23.0,278.0,1,right,MISS L. Doncic 27' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,27.88,Missed,,,,,,,,,,,,,,,
268,PT05M37.00S,2024-02-06T00:53:00.6Z,2,REGULAR,rebound,defensive,[],1630531,,,1610612755,48,40,2024-02-06T00:53:02Z,2610000,False,,,0,,J. Springer REBOUND (Off:1 Def:2),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,267.0,3.0,2.0,1.0,,,,,,,,,,
269,PT05M32.00S,2024-02-06T00:53:04.8Z,2,REGULAR,turnover,lost ball,[],1630531,,,1610612755,48,40,2024-02-06T00:53:08Z,2620000,False,,,0,,J. Springer lost ball TURNOVER (1 TO),"[1630531, 1630182]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,1.0,Green,1630182.0,,,,,,,,,,,,,,,,,
270,PT05M32.00S,2024-02-06T00:53:04.8Z,2,REGULAR,steal,,[],1630182,,,1610612742,48,40,2024-02-06T00:53:07Z,2630000,False,,,0,,J. Green STEAL (2 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
271,PT05M26.00S,2024-02-06T00:53:11.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203501,77.4802890932983,72.54901960784314,1610612742,48,40,2024-02-06T01:02:24Z,2640000,False,113.0,159.0,1,right,MISS T. Hardaway Jr. 19' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,19.51,Missed,,,,,,,,,,,,,,,
272,PT05M23.00S,2024-02-06T00:53:14.4Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612755,48,40,2024-02-06T00:53:16Z,2650000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,,,,271.0,4.0,4.0,0.0,,,,,,,,,,
273,PT05M14.00S,2024-02-06T00:53:22.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,26.363337713534822,84.55882352941177,1610612755,48,40,2024-02-06T00:53:34Z,2660000,False,-173.0,195.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.08,Missed,,,,,,,,,,,,,,,
274,PT05M13.00S,2024-02-06T00:53:25.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,48,40,2024-02-06T00:53:25Z,2670000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,273.0,,,,,,,,,,,,,
276,PT04M51.00S,2024-02-06T00:53:54.8Z,2,REGULAR,3pt,Jump Shot,[],203501,75.3777923784494,90.44117647058823,1610612742,48,40,2024-02-06T00:54:00Z,2690000,False,202.0,179.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,27.0,Missed,,,,,,,,,,,,,,,
277,PT04M48.00S,2024-02-06T00:53:57.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,48,40,2024-02-06T00:54:00Z,2700000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,276.0,3.0,1.0,2.0,,,,,,,,,,
278,PT04M26.00S,2024-02-06T00:54:20.1Z,2,REGULAR,2pt,Jump Shot,[],1630531,20.45006570302234,43.872549019607845,1610612755,50,40,2024-02-06T00:54:27Z,2710000,False,31.0,140.0,1,left,J. Springer 14' driving floating Jump Shot (2 PTS) (T. Harris 5 AST),"[1630531, 202699]",1610612755.0,PHI,driving floating,,,Springer,J. Springer,,,,,Mid-Range,8-16 Center,,,,14.3,Made,2.0,,,,,T. Harris,202699.0,5.0,,,,,,,
280,PT04M24.00S,2024-02-06T00:54:30.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,50,40,2024-02-06T00:54:30Z,2730000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M24.00S,2024-02-06T00:56:50.2Z,2,REGULAR,substitution,out,[],203501,,,1610612742,50,40,2024-02-06T00:57:02Z,2740000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M24.00S,2024-02-06T00:56:50.2Z,2,REGULAR,substitution,in,[],202681,,,1610612742,50,40,2024-02-06T00:57:02Z,2750000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M14.00S,2024-02-06T00:57:31.6Z,2,REGULAR,2pt,Jump Shot,[],202681,74.06373193166885,55.88235294117647,1610612742,50,40,2024-02-06T00:57:36Z,2760000,False,29.0,191.0,1,right,MISS K. Irving 19' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,19.35,Missed,,,,,,,,,,,,,,,
287,PT04M10.00S,2024-02-06T00:57:35.6Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612755,50,40,2024-02-06T00:57:36Z,2770000,False,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Center,,,,,,,283.0,5.0,5.0,0.0,,,,,,,,,,
288,PT03M57.00S,2024-02-06T00:57:47.2Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.327858081471746,63.23529411764706,1610612755,50,40,2024-02-06T00:57:53Z,2780000,False,-66.0,261.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,26.91,Missed,,,,,,,,,,,,,,,
289,PT03M55.00S,2024-02-06T00:57:49.2Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,50,40,2024-02-06T00:57:53Z,2790000,False,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,288.0,4.0,2.0,2.0,,,,,,,,,,
290,PT03M44.00S,2024-02-06T00:58:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,65.78515111695138,64.4607843137255,1610612742,50,43,2024-02-06T00:58:05Z,2800000,False,72.0,269.0,1,right,L. Doncic 27' 3PT step back (8 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,27.86,Made,8.0,,,,,,,,,,,,,,
291,PT03M27.00S,2024-02-06T00:58:19.5Z,2,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612755,50,43,2024-02-06T00:59:04Z,2810000,False,,,0,,L. Doncic shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1629029, 1626162]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626300.0,3.0,0.0,Oubre Jr.,1626162.0,,
293,PT03M27.00S,2024-02-06T00:59:18.0Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,51,43,2024-02-06T00:59:44Z,2830000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (10 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
294,PT03M27.00S,2024-02-06T00:59:19.2Z,2,REGULAR,substitution,out,[],1630178,,,1610612755,51,43,2024-02-06T00:59:27Z,2840000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M27.00S,2024-02-06T00:59:19.2Z,2,REGULAR,substitution,out,[],1628964,,,1610612755,51,43,2024-02-06T00:59:27Z,2850000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M27.00S,2024-02-06T00:59:19.2Z,2,REGULAR,substitution,out,[],203939,,,1610612755,51,43,2024-02-06T00:59:27Z,2860000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M27.00S,2024-02-06T00:59:19.2Z,2,REGULAR,substitution,in,[],201976,,,1610612755,51,43,2024-02-06T00:59:27Z,2870000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M27.00S,2024-02-06T00:59:19.2Z,2,REGULAR,substitution,in,[],1630194,,,1610612755,51,43,2024-02-06T00:59:27Z,2880000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M27.00S,2024-02-06T00:59:19.2Z,2,REGULAR,substitution,in,[],1628467,,,1610612755,51,43,2024-02-06T00:59:27Z,2890000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M27.00S,2024-02-06T00:59:18.0Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,51,43,2024-02-06T00:59:44Z,2900000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
301,PT03M25.00S,2024-02-06T00:59:20.0Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,51,43,2024-02-06T00:59:44Z,2910000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,300.0,4.0,1.0,3.0,,,,,,,,,,
302,PT03M23.00S,2024-02-06T00:59:45.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,7.835085413929041,50.49019607843137,1610612755,51,43,2024-02-06T00:59:55Z,2920000,False,-2.0,21.0,1,left,MISS K. Oubre Jr. putback Layup - blocked,"[1626162, 1629684]",1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,2.12,Missed,,,,,,,,,,,,,,Williams,1629684.0
303,PT03M23.00S,2024-02-06T00:59:45.0Z,2,REGULAR,block,,[],1629684,,,1610612755,51,43,2024-02-06T00:59:47Z,2930000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT03M21.00S,2024-02-06T00:59:47.0Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,51,43,2024-02-06T01:10:13Z,2940000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,302.0,1.0,1.0,0.0,,,,,,,,,,
305,PT03M14.00S,2024-02-06T00:59:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,91.5407358738502,51.470588235294116,1610612742,51,45,2024-02-06T00:59:59Z,2950000,False,7.0,27.0,1,right,K. Irving cutting Layup (5 PTS) (J. Green 2 AST),"[202681, 1630182]",1610612742.0,DAL,cutting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,2.8,Made,5.0,,,,,J. Green,1630182.0,2.0,,,,,,,
307,PT03M06.00S,2024-02-06T01:00:05.9Z,2,REGULAR,foul,personal,[],202681,,,1610612755,51,45,2024-02-06T01:00:10Z,2970000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 201976]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Beverley,201976.0,,
309,PT02M54.00S,2024-02-06T01:00:41.8Z,2,REGULAR,2pt,Jump Shot,[],202699,22.158344283837057,62.745098039215684,1610612755,51,45,2024-02-06T01:00:48Z,2990000,False,-64.0,156.0,1,left,MISS T. Harris 16' step back Shot,[202699],1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,16.83,Missed,,,,,,,,,,,,,,,
310,PT02M49.00S,2024-02-06T01:00:46.8Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,51,45,2024-02-06T01:00:48Z,3000000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,309.0,2.0,2.0,0.0,,,,,,,,,,
311,PT02M39.00S,2024-02-06T01:00:56.3Z,2,REGULAR,3pt,Jump Shot,[],202681,86.94152431011827,3.6764705882352944,1610612742,51,45,2024-02-06T01:01:00Z,3010000,False,-232.0,70.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,24.2,Missed,,,,,,,,,,,,,,,
312,PT02M35.00S,2024-02-06T01:01:00.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,51,45,2024-02-06T01:01:00Z,3020000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,311.0,3.0,3.0,0.0,,,,,,,,,,
313,PT02M20.00S,2024-02-06T01:01:18.7Z,2,REGULAR,foul,personal,['2freethrow'],202681,,,1610612755,51,45,2024-02-06T01:01:27Z,3030000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Springer 2 FT),"[202681, 1630531]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Springer,1630531.0,,
315,PT02M20.00S,2024-02-06T01:01:44.2Z,2,REGULAR,freethrow,1 of 2,[],1630531,,,1610612755,52,45,2024-02-06T01:01:44Z,3050000,False,,,0,,J. Springer Free Throw 1 of 2 (3 PTS),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
316,PT02M20.00S,2024-02-06T01:01:58.1Z,2,REGULAR,freethrow,2 of 2,[],1630531,,,1610612755,53,45,2024-02-06T01:01:58Z,3060000,False,,,0,,J. Springer Free Throw 2 of 2 (4 PTS),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
321,PT02M02.00S,2024-02-06T01:04:28.4Z,2,REGULAR,foul,personal,['3freethrow'],201976,,,1610612742,53,45,2024-02-06T01:04:48Z,3110000,False,,,0,,P. Beverley flagrant-type-1 personal FOUL (1 PF) (Williams 3 FT),"[201976, 1629684]",1610612755.0,PHI,flagrant-type-1,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Williams,1629684.0,,
323,PT02M02.00S,2024-02-06T01:04:49.7Z,2,REGULAR,freethrow,1 of 3,[],1629684,,,1610612742,53,46,2024-02-06T01:04:49Z,3130000,False,,,0,,G. Williams flagrant Free Throw 1 of 3 (1 PTS),[1629684],1610612742.0,DAL,flagrant,,,Williams,G. Williams,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
324,PT02M02.00S,2024-02-06T01:05:00.4Z,2,REGULAR,freethrow,2 of 3,[],1629684,,,1610612742,53,47,2024-02-06T01:05:00Z,3140000,False,,,0,,G. Williams flagrant Free Throw 2 of 3 (2 PTS),[1629684],1610612742.0,DAL,flagrant,,,Williams,G. Williams,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
325,PT02M02.00S,2024-02-06T01:05:14.0Z,2,REGULAR,freethrow,3 of 3,[],1629684,,,1610612742,53,48,2024-02-06T01:05:14Z,3150000,False,,,0,,G. Williams flagrant Free Throw 3 of 3 (3 PTS),[1629684],1610612742.0,DAL,flagrant,,,Williams,G. Williams,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
326,PT01M52.00S,2024-02-06T01:05:37.9Z,2,REGULAR,turnover,bad pass,[],1628467,,,1610612742,53,48,2024-02-06T01:05:42Z,3160000,False,,,0,,M. Kleber bad pass TURNOVER (1 TO),"[1628467, 1630531]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,1.0,Springer,1630531.0,,,,,,,,,,,,,,,,,
327,PT01M52.00S,2024-02-06T01:05:37.9Z,2,REGULAR,steal,,[],1630531,,,1610612755,53,48,2024-02-06T01:05:40Z,3170000,False,,,0,,J. Springer STEAL (2 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
328,PT01M48.00S,2024-02-06T01:05:42.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,6.521024967148489,51.71568627450981,1610612755,55,48,2024-02-06T01:05:49Z,3180000,False,-9.0,9.0,1,left,K. Oubre Jr. running DUNK (12 PTS) (J. Springer 1 AST),"[1626162, 1630531]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,1.23,Made,12.0,,,,,J. Springer,1630531.0,1.0,,,,,,,
330,PT01M35.00S,2024-02-06T01:05:54.6Z,2,REGULAR,3pt,Jump Shot,[],1630182,70.77858081471747,22.30392156862745,1610612742,55,51,2024-02-06T01:05:59Z,3200000,False,-138.0,222.0,1,right,J. Green 26' 3PT  (15 PTS) (K. Irving 3 AST),"[1630182, 202681]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,26.18,Made,15.0,,,,,K. Irving,202681.0,3.0,,,,,,,
332,PT01M09.00S,2024-02-06T01:06:20.2Z,2,REGULAR,3pt,Jump Shot,[],201976,31.61957950065703,34.31372549019608,1610612755,55,51,2024-02-06T01:06:26Z,3220000,False,78.0,245.0,1,left,MISS P. Beverley 25' step back 3PT,[201976],1610612755.0,PHI,step back,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,25.7,Missed,,,,,,,,,,,,,,,
333,PT01M06.00S,2024-02-06T01:06:23.2Z,2,REGULAR,rebound,offensive,[],201976,,,1610612755,55,51,2024-02-06T01:06:26Z,3230000,False,,,0,,P. Beverley REBOUND (Off:2 Def:1),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,332.0,3.0,1.0,2.0,,,,,,,,,,
334,PT01M05.00S,2024-02-06T01:06:25.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,32.670827858081466,49.754901960784316,1610612755,55,51,2024-02-06T01:06:30Z,3240000,False,1.0,255.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,25.46,Missed,,,,,,,,,,,,,,,
335,PT01M01.00S,2024-02-06T01:06:29.2Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612742,55,51,2024-02-06T01:06:30Z,3250000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,334.0,2.0,2.0,0.0,,,,,,,,,,
336,PT00M52.30S,2024-02-06T01:06:38.8Z,2,REGULAR,turnover,bad pass,[],1629684,,,1610612742,55,51,2024-02-06T01:06:43Z,3260000,False,,,0,,G. Williams bad pass TURNOVER (1 TO),"[1629684, 1630531]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,1.0,Springer,1630531.0,,,,,,,,,,,,,,,,,
337,PT00M52.30S,2024-02-06T01:06:38.8Z,2,REGULAR,steal,,[],1630531,,,1610612755,55,51,2024-02-06T01:06:41Z,3270000,False,,,0,,J. Springer STEAL (3 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
338,PT00M47.00S,2024-02-06T01:06:44.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630531,22.815374507227332,50.49019607843137,1610612755,57,51,2024-02-06T01:14:10Z,3280000,False,-2.0,162.0,1,left,J. Springer 16' running pullup Jump Shot (6 PTS),[1630531],1610612755.0,PHI,running pullup,,,Springer,J. Springer,,,,,Mid-Range,16-24 Center,,,,16.2,Made,6.0,,,,,,,,,,,,,,
339,PT00M33.30S,2024-02-06T01:07:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.51182654402102,50.49019607843137,1610612742,57,53,2024-02-06T01:14:50Z,3290000,False,2.0,8.0,1,right,K. Irving driving finger roll Layup (7 PTS),[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,0.89,Made,7.0,,,,,,,,,,,,,,
340,PT00M09.60S,2024-02-06T01:07:30.6Z,2,REGULAR,2pt,Jump Shot,[],201976,7.440867279894875,32.59803921568628,1610612755,57,53,2024-02-06T03:42:35Z,3300000,False,87.0,17.0,1,left,MISS P. Beverley 8' floating Shot,[201976],1610612755.0,PHI,floating,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Right,,,,8.87,Missed,,,,,,,,,,,,,,,
341,PT00M09.30S,2024-02-06T01:07:30.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,57,53,2024-02-06T03:42:35Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,340.0,,,,,,,,,,,,,
342,PT00M09.30S,2024-02-06T01:07:36.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,57,53,2024-02-06T03:42:41Z,3320000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627529.0,,,,,,
343,PT00M01.20S,2024-02-06T01:07:48.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,83.52496714848883,98.0392156862745,1610612742,57,53,2024-02-06T01:08:04Z,3330000,False,240.0,102.0,1,right,MISS J. Green 26' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,26.11,Missed,,,,,,,,,,,,,,,
344,PT00M01.20S,2024-02-06T01:07:48.4Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,57,53,2024-02-06T01:08:04Z,3340000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,,,
345,PT00M00.00S,2024-02-06T01:07:59.3Z,2,REGULAR,period,end,[],0,,,1610612755,57,53,2024-02-06T01:07:59Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-02-06T01:19:29.4Z,3,REGULAR,substitution,out,['startperiod'],1630531,,,1610612755,57,53,2024-02-06T01:23:07Z,3360000,False,,,0,,SUB out: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-02-06T01:19:29.4Z,3,REGULAR,substitution,out,['startperiod'],201976,,,1610612755,57,53,2024-02-06T01:23:07Z,3370000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-02-06T01:19:29.4Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612755,57,53,2024-02-06T01:23:07Z,3380000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-02-06T01:19:29.4Z,3,REGULAR,substitution,in,['startperiod'],1627863,,,1610612755,57,53,2024-02-06T01:23:07Z,3390000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-02-06T01:19:29.4Z,3,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,57,53,2024-02-06T01:23:07Z,3400000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-02-06T01:19:29.4Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612755,57,53,2024-02-06T01:23:07Z,3410000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-02-06T01:23:14.0Z,3,REGULAR,period,start,[],0,,,1610612755,57,53,2024-02-06T01:23:14Z,3420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
