actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
260,PT05M15.00S,2025-10-30T01:54:57.8Z,2,REGULAR,turnover,out-of-bounds,[],1628971,,,1610612743,47,29,2025-10-30T01:55:03Z,2560000,False,,,0,,B. Brown lost ball out-of-bounds TURNOVER (1 TO),[1628971],1610612743.0,DEN,lost ball,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,1146.0,,,,,,,,1.0,,,,
261,PT05M04.00S,2025-10-30T01:55:14.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642847,92.59198423127464,52.69607843137255,1610612740,47,31,2025-10-30T01:55:24Z,2570000,False,13.0,17.0,1,right,J. Fears driving Layup (6 PTS),[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.18,Made,6.0,,,,,,,,,,,,,,,,,
262,PT04M48.00S,2025-10-30T01:55:30.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,11.251642575558476,57.35294117647059,1610612743,49,31,2025-10-30T01:55:35Z,2580000,False,-37.0,53.0,1,left,J. Valančiūnas 6' turnaround fadeaway Jump Shot (4 PTS) (P. Watson 1 AST),"[202685, 1631212]",1610612743.0,DEN,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,4.0,,,,,,,,,,P. Watson,1631212.0,1.0,,,,,
264,PT04M27.00S,2025-10-30T01:55:51.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,93.51182654402102,52.450980392156865,1610612740,49,33,2025-10-30T01:55:56Z,2600000,False,12.0,8.0,1,right,Y. Missi alley-oop DUNK (4 PTS) (H. Jones 1 AST),"[1642274, 1630529]",1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.5,Made,4.0,,,,,,,,,,H. Jones,1630529.0,1.0,,,,,
266,PT04M05.00S,2025-10-30T01:56:13.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,6.521024967148489,40.19607843137255,1610612743,51,33,2025-10-30T01:56:20Z,2620000,False,49.0,9.0,1,left,J. Valančiūnas Hook (6 PTS) (P. Watson 2 AST),"[202685, 1631212]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,6.0,,,,,,,,,,P. Watson,1631212.0,2.0,,,,,
268,PT03M48.00S,2025-10-30T01:56:30.0Z,2,REGULAR,3pt,Jump Shot,[],1630530,78.05519053876479,8.846507352941178,1610612740,51,33,2025-10-30T01:57:07Z,2640000,False,-206.0,154.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
269,PT03M45.00S,2025-10-30T01:56:33.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,51,33,2025-10-30T01:56:39Z,2650000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,268.0,3.0,3.0,0.0,,,,,,,,,,,,,
270,PT03M33.00S,2025-10-30T01:56:52.2Z,2,REGULAR,foul,offensive,[],202685,,,1610612743,51,33,2025-10-30T01:57:13Z,2660000,False,,,0,,J. Valančiūnas offensive FOUL (1 PF),"[202685, 1642852]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202053.0,1.0,0.0,Queen,1642852.0,,,,,,,,
272,PT03M33.00S,2025-10-30T01:56:52.2Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612743,51,33,2025-10-30T01:56:52Z,2680000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (2 TO),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202053.0,,,,,,,,2.0,,,,
273,PT03M33.00S,2025-10-30T01:56:58.0Z,2,REGULAR,substitution,out,[],1631212,,,1610612740,51,33,2025-10-30T01:57:15Z,2690000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M33.00S,2025-10-30T01:56:58.0Z,2,REGULAR,substitution,out,[],202685,,,1610612740,51,33,2025-10-30T01:57:15Z,2700000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M33.00S,2025-10-30T01:56:58.0Z,2,REGULAR,substitution,out,[],1642852,,,1610612740,51,33,2025-10-30T01:57:15Z,2710000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M33.00S,2025-10-30T01:56:58.0Z,2,REGULAR,substitution,in,[],203999,,,1610612740,51,33,2025-10-30T01:57:15Z,2720000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M33.00S,2025-10-30T01:56:58.0Z,2,REGULAR,substitution,in,[],1627750,,,1610612740,51,33,2025-10-30T01:57:15Z,2730000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M33.00S,2025-10-30T01:56:58.0Z,2,REGULAR,substitution,in,[],1629627,,,1610612740,51,33,2025-10-30T01:57:15Z,2740000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M20.00S,2025-10-30T01:57:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642274,93.38042049934296,50.49019607843137,1610612740,51,35,2025-10-30T01:57:33Z,2750000,False,2.0,10.0,1,right,Y. Missi cutting Layup (6 PTS) (Z. Williamson 2 AST),"[1642274, 1629627]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.0,Made,6.0,,,,,,,,,,Z. Williamson,1629627.0,2.0,,,,,
281,PT03M20.00S,2025-10-30T01:57:28.8Z,2,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612740,51,35,2025-10-30T01:57:43Z,2770000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Missi 1 FT),"[1628971, 1642274]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,202053.0,2.0,0.0,Missi,1642274.0,,,,,,,,
283,PT03M20.00S,2025-10-30T01:57:41.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612740,51,35,2025-10-30T01:59:18Z,2790000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M20.00S,2025-10-30T01:58:42.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612740,51,35,2025-10-30T01:59:18Z,2800000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M20.00S,2025-10-30T01:58:42.8Z,2,REGULAR,substitution,in,[],203932,,,1610612740,51,35,2025-10-30T01:59:18Z,2810000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M20.00S,2025-10-30T01:59:17.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1642274,,,1610612740,51,35,2025-10-30T01:59:19Z,2820000,False,,,0,,MISS Y. Missi Free Throw 1 of 1,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
287,PT03M18.00S,2025-10-30T01:59:19.3Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,51,35,2025-10-30T01:59:19Z,2830000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,286.0,1.0,1.0,0.0,,,,,,,,,,,,,
288,PT03M05.00S,2025-10-30T01:59:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.30946123521682,50.245098039215684,1610612743,53,35,2025-10-30T01:59:37Z,2840000,False,-1.0,16.0,1,left,J. Murray cutting finger roll Layup (6 PTS) (N. Jokić 6 AST),"[1627750, 203999]",1610612743.0,DEN,cutting finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.62,Made,6.0,,,,,,,,,,N. Jokić,203999.0,6.0,,,,,
290,PT02M48.00S,2025-10-30T01:59:47.9Z,2,REGULAR,3pt,Jump Shot,[],1630529,77.4802890932983,11.76470588235294,1610612740,53,35,2025-10-30T01:59:53Z,2860000,False,-191.0,159.0,1,right,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
291,PT02M46.00S,2025-10-30T01:59:49.9Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,53,35,2025-10-30T01:59:53Z,2870000,False,,,0,,A. Gordon REBOUND (Off:0 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,290.0,7.0,7.0,0.0,,,,,,,,,,,,,
292,PT02M39.00S,2025-10-30T01:59:58.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,31.750985545335087,69.11764705882352,1610612743,53,35,2025-10-30T02:00:05Z,2880000,False,-96.0,246.0,1,left,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
293,PT02M35.00S,2025-10-30T02:00:01.4Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,53,35,2025-10-30T02:00:01Z,2890000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,292.0,6.0,5.0,1.0,,,,,,,,,,,,,
294,PT02M33.00S,2025-10-30T02:00:03.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,4.5499342969776615,96.81372549019608,1610612743,53,35,2025-10-30T02:00:10Z,2900000,False,-234.0,-10.0,1,left,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
295,PT02M32.00S,2025-10-30T02:00:04.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,53,35,2025-10-30T02:00:10Z,2910000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,,294.0,,,,,,,,,,,,,,,,
297,PT02M17.00S,2025-10-30T02:00:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630529,71.30420499342969,79.65686274509804,1610612740,53,38,2025-10-30T02:00:39Z,2930000,False,148.0,217.0,1,right,H. Jones 26' 3PT  (5 PTS) (J. Fears 4 AST),"[1630529, 1642847]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,26.3,Made,5.0,,,,,,,,,,J. Fears,1642847.0,4.0,,,,,
299,PT01M56.00S,2025-10-30T02:00:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,7.046649145860711,51.71568627450981,1610612743,53,38,2025-10-30T02:01:01Z,2950000,False,-9.0,14.0,1,left,MISS C. Braun Layup - blocked,"[1631128, 1642274]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,Missi,1642274.0
300,PT01M56.00S,2025-10-30T02:00:54.9Z,2,REGULAR,block,,[],1642274,,,1610612743,53,38,2025-10-30T02:00:56Z,2960000,False,,,0,,Y. Missi BLOCK (2 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT01M54.00S,2025-10-30T02:00:56.9Z,2,REGULAR,rebound,offensive,[],1627750,,,1610612743,53,38,2025-10-30T02:01:01Z,2970000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,,,
302,PT01M53.00S,2025-10-30T02:00:58.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627750,10.988830486202366,66.66666666666666,1610612743,53,38,2025-10-30T02:01:33Z,2980000,False,-83.0,51.0,1,left,MISS J. Murray 9' driving floating bank Shot,[1627750],1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,9.76,Missed,,,,,,,,,,,,,,,,,,
303,PT01M51.00S,2025-10-30T02:01:00.7Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,53,38,2025-10-30T02:01:06Z,2990000,False,,,0,,Y. Missi REBOUND (Off:0 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,,
304,PT01M46.00S,2025-10-30T02:01:07.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612740,53,38,2025-10-30T02:01:16Z,3000000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1629661, 1630530]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,1641518.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,
306,PT01M46.00S,2025-10-30T02:01:28.9Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,53,39,2025-10-30T02:01:28Z,3020000,False,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
307,PT01M46.00S,2025-10-30T02:01:44.2Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,53,40,2025-10-30T02:01:44Z,3030000,False,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
308,PT01M25.00S,2025-10-30T02:02:06.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,11.645860709592641,49.01960784313725,1610612743,53,40,2025-10-30T02:02:56Z,3040000,False,5.0,57.0,1,left,MISS N. Jokić Hook,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
309,PT01M25.00S,2025-10-30T02:02:06.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,53,40,2025-10-30T02:02:23Z,3050000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,308.0,,,,,,,,,,,,,,,,
311,PT01M25.00S,2025-10-30T02:02:20.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612740,53,40,2025-10-30T02:02:30Z,3070000,False,,,0,,N. Jokić loose ball personal FOUL (1 PF) (Murphy III 2 FT),"[203999, 1630530]",1610612743.0,DEN,loose ball,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1641518.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,
313,PT01M25.00S,2025-10-30T02:02:44.6Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,53,41,2025-10-30T02:02:44Z,3090000,False,,,0,,T. Murphy III Free Throw 1 of 2 (3 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
314,PT01M25.00S,2025-10-30T02:03:00.2Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,53,42,2025-10-30T02:03:00Z,3100000,False,,,0,,T. Murphy III Free Throw 2 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
315,PT01M10.00S,2025-10-30T02:03:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,16.245072273324574,56.127450980392155,1610612743,53,42,2025-10-30T03:22:51Z,3110000,False,-31.0,100.0,1,left,MISS J. Murray 10' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
316,PT01M05.00S,2025-10-30T02:03:21.5Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,53,42,2025-10-30T02:24:43Z,3120000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,315.0,2.0,1.0,1.0,,,,,,,,,,,,,
317,PT01M03.00S,2025-10-30T02:03:24.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,27.54599211563732,83.57843137254902,1610612743,53,42,2025-10-30T02:03:35Z,3130000,False,-168.0,206.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
318,PT01M00.00S,2025-10-30T02:03:27.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,53,42,2025-10-30T02:03:35Z,3140000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,317.0,,,,,,,,,,,,,,,,
320,PT00M40.60S,2025-10-30T02:03:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630530,73.27529566360053,13.23529411764706,1610612740,53,45,2025-10-30T02:04:01Z,3160000,False,-184.0,199.0,1,right,T. Murphy III 27' 3PT  (7 PTS) (J. Fears 5 AST),"[1630530, 1642847]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.07,Made,7.0,,,,,,,,,,J. Fears,1642847.0,5.0,,,,,
322,PT00M32.30S,2025-10-30T02:04:07.8Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,53,45,2025-10-30T02:04:12Z,3180000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 1630530]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Murphy III,1630530.0,,
323,PT00M32.30S,2025-10-30T02:04:07.8Z,2,REGULAR,steal,,[],1630530,,,1610612740,53,45,2025-10-30T02:04:10Z,3190000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
324,PT00M09.80S,2025-10-30T02:04:30.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642274,85.10183968462549,54.166666666666664,1610612740,53,47,2025-10-30T02:04:37Z,3200000,False,21.0,88.0,1,right,Y. Missi 8' driving Hook (8 PTS) (J. Fears 6 AST),"[1642274, 1642847]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,8.99,Made,8.0,,,,,,,,,,J. Fears,1642847.0,6.0,,,,,
327,PT00M03.50S,2025-10-30T02:05:04.4Z,2,REGULAR,foul,personal,[],1630529,,,1610612743,53,47,2025-10-30T02:05:14Z,3230000,False,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1627750]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,1641518.0,2.0,0.0,Murray,1627750.0,,,,,,,,
329,PT00M03.50S,2025-10-30T02:05:35.7Z,2,REGULAR,substitution,out,[],1630529,,,1610612743,53,47,2025-10-30T02:05:38Z,3250000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M03.50S,2025-10-30T02:05:35.7Z,2,REGULAR,substitution,in,[],1630180,,,1610612743,53,47,2025-10-30T02:05:38Z,3260000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M01.70S,2025-10-30T02:05:42.8Z,2,REGULAR,3pt,Jump Shot,[],203999,33.459264126149804,50.245098039215684,1610612743,53,47,2025-10-30T02:05:49Z,3270000,False,-1.0,262.0,1,left,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
332,PT00M01.70S,2025-10-30T02:05:42.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,53,47,2025-10-30T02:05:49Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,331.0,,,,,,,,,,,,,,,,
333,PT00M00.00S,2025-10-30T02:05:48.0Z,2,REGULAR,period,end,[],0,,,1610612743,53,47,2025-10-30T02:05:48Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-10-30T02:20:13.8Z,3,REGULAR,substitution,out,['startperiod'],1642274,,,1610612743,53,47,2025-10-30T02:20:44Z,3300000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-10-30T02:20:13.8Z,3,REGULAR,substitution,out,['startperiod'],1630180,,,1610612743,53,47,2025-10-30T02:20:44Z,3310000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-10-30T02:20:13.8Z,3,REGULAR,substitution,in,['startperiod'],201599,,,1610612743,53,47,2025-10-30T02:20:44Z,3320000,False,,,0,,SUB in: D. Jordan,[201599],1610612740.0,NOP,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-10-30T02:20:13.8Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612743,53,47,2025-10-30T02:20:44Z,3330000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-10-30T02:20:59.6Z,3,REGULAR,period,start,[],0,,,1610612740,53,47,2025-10-30T02:20:59Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M51.00S,2025-10-30T02:21:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.5722733245729295,47.05882352941176,1610612740,53,47,2025-10-30T02:21:15Z,3350000,False,15.0,19.0,1,left,MISS H. Jones driving finger roll Layup,[1630529],1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
340,PT11M50.00S,2025-10-30T02:21:08.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,53,47,2025-10-30T02:21:15Z,3360000,False,,,0,,N. Jokić REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,339.0,7.0,6.0,1.0,,,,,,,,,,,,,
341,PT11M34.00S,2025-10-30T02:21:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,90.48948751642575,43.38235294117647,1610612743,55,47,2025-10-30T02:21:33Z,3370000,False,-33.0,37.0,1,right,N. Jokić floating Jump Shot (13 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,13.0,,,,,,,,,,J. Murray,1627750.0,2.0,,,,,
343,PT11M09.00S,2025-10-30T02:21:48.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,13.354139290407357,50.73529411764706,1610612740,55,47,2025-10-30T02:21:57Z,3390000,False,-4.0,73.0,1,left,MISS Z. Williamson 7' turnaround Shot,[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
344,PT11M08.00S,2025-10-30T02:21:49.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,55,47,2025-10-30T02:21:57Z,3400000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,343.0,8.0,7.0,1.0,,,,,,,,,,,,,
345,PT11M05.00S,2025-10-30T02:21:54.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,74.45795006570303,89.2156862745098,1610612743,58,47,2025-10-30T02:22:45Z,3410000,False,196.0,188.0,1,right,C. Johnson 27' 3PT running (4 PTS) (J. Murray 3 AST),"[1629661, 1627750]",1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,27.14,Made,4.0,,,,,,,,,,J. Murray,1627750.0,3.0,,,,,
347,PT10M50.00S,2025-10-30T02:22:08.2Z,3,REGULAR,2pt,Jump Shot,[],1642847,21.369908015768726,52.20588235294118,1610612740,58,49,2025-10-30T02:22:12Z,3430000,False,-11.0,148.0,1,left,J. Fears 14' pullup Jump Shot (8 PTS),[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Mid-Range,8-16 Center,14.88,Made,8.0,,,,,,,,,,,,,,,,,
348,PT10M25.00S,2025-10-30T02:22:33.3Z,3,REGULAR,2pt,Jump Shot,[],1627750,80.3712220762155,22.30392156862745,1610612743,58,49,2025-10-30T02:22:39Z,3440000,False,-138.0,132.0,1,right,MISS J. Murray 19' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,19.13,Missed,,,,,,,,,,,,,,,,,,
