actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
175,PT09M03.00S,2025-12-16T03:14:52.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,29,33,2025-12-16T03:15:15Z,1730000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,
176,PT08M57.00S,2025-12-16T03:14:58.1Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202685,11.169513797634691,70.12101715686273,1610612743,31,33,2025-12-16T06:29:04Z,1740000,False,-101.0,52.0,1,left,J. Valančiūnas 11' running Jump Shot (6 PTS) (T. Hardaway Jr. 1 AST),"[202685, 203501]",1610612743.0,DEN,running,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,11.35,Made,6.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
178,PT08M39.00S,2025-12-16T03:15:16.3Z,2,REGULAR,3pt,Jump Shot,[],1642263,71.30420499342969,25.245098039215684,1610612745,31,33,2025-12-16T03:15:24Z,1760000,False,-124.0,217.0,1,right,MISS R. Sheppard 25' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
179,PT08M36.00S,2025-12-16T03:15:19.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,31,33,2025-12-16T03:15:24Z,1770000,False,,,0,,A. Sengun REBOUND (Off:2 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,178.0,3.0,1.0,2.0,,,,,,
180,PT08M33.00S,2025-12-16T03:15:22.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,92.32917214191852,50.0,1610612745,31,35,2025-12-16T03:15:30Z,1780000,False,0.0,20.0,1,right,J. Smith Jr. cutting Layup (5 PTS) (A. Sengun 5 AST),"[1631095, 1630578]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.96,Made,5.0,A. Sengun,1630578.0,5.0,,,,,,,,,,,,,,
182,PT08M13.00S,2025-12-16T03:15:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,9.543363994743759,50.0,1610612743,31,35,2025-12-16T03:15:46Z,1800000,False,0.0,37.0,1,left,MISS B. Brown driving Layup - blocked,"[1628971, 1630578]",1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0
183,PT08M13.00S,2025-12-16T03:15:42.2Z,2,REGULAR,block,,[],1630578,,,1610612743,31,35,2025-12-16T03:18:48Z,1810000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT08M10.00S,2025-12-16T03:15:45.2Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,31,35,2025-12-16T03:15:46Z,1820000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,182.0,4.0,3.0,1.0,,,,,,
185,PT08M09.00S,2025-12-16T03:15:46.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630192,6.915243101182654,51.470588235294116,1610612743,33,35,2025-12-16T03:15:50Z,1830000,False,-7.0,13.0,1,left,Z. Nnaji DUNK (2 PTS) (B. Brown 4 AST),"[1630192, 1628971]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.45,Made,2.0,B. Brown,1628971.0,4.0,,,,,,,,,,,,,,
187,PT07M48.00S,2025-12-16T03:16:08.8Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612745,33,35,2025-12-16T03:16:14Z,1850000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Capela 2 FT),"[202685, 203991]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628485.0,,,,,1.0,0.0,Capela,203991.0,,
189,PT07M48.00S,2025-12-16T03:16:33.4Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612745,33,35,2025-12-16T03:16:33Z,1870000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT07M48.00S,2025-12-16T03:16:33.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,33,35,2025-12-16T03:16:33Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,189.0,,,,,,,,,
191,PT07M48.00S,2025-12-16T03:16:34.1Z,2,REGULAR,substitution,out,[],1629661,,,1610612745,33,35,2025-12-16T03:16:44Z,1890000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M48.00S,2025-12-16T03:16:34.1Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,33,35,2025-12-16T03:16:44Z,1900000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M48.00S,2025-12-16T03:16:34.1Z,2,REGULAR,substitution,in,[],1627750,,,1610612745,33,35,2025-12-16T03:16:44Z,1910000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M48.00S,2025-12-16T03:16:34.1Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,33,35,2025-12-16T03:16:44Z,1920000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M48.00S,2025-12-16T03:16:55.8Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612745,33,36,2025-12-16T03:16:55Z,1930000,False,,,0,,C. Capela Free Throw 2 of 2 (1 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
196,PT07M34.00S,2025-12-16T03:17:12.3Z,2,REGULAR,3pt,Jump Shot,[],203501,31.750985545335087,62.745098039215684,1610612743,33,36,2025-12-16T03:17:19Z,1940000,False,-64.0,246.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
197,PT07M32.00S,2025-12-16T03:17:15.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,33,36,2025-12-16T03:17:15Z,1950000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,196.0,,,,,,,,,
199,PT07M14.00S,2025-12-16T03:17:40.4Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,33,36,2025-12-16T03:18:09Z,1970000,False,,,0,,A. Sengun charge offensive FOUL (1 PF),"[1630578, 1630192]",1610612745.0,HOU,charge,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628485.0,,,,,1.0,0.0,Nnaji,1630192.0,,
201,PT07M14.00S,2025-12-16T03:17:40.4Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,33,36,2025-12-16T03:17:40Z,1990000,False,,,0,,A. Sengun offensive foul TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,1628485.0,,,,,,,,,,
202,PT07M02.00S,2025-12-16T03:18:11.4Z,2,REGULAR,foul,offensive,[],202685,,,1610612743,33,36,2025-12-16T03:18:33Z,2000000,False,,,0,,J. Valančiūnas offensive FOUL (2 PF),"[202685, 1642263]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627541.0,,,,,2.0,0.0,Sheppard,1642263.0,,
204,PT07M02.00S,2025-12-16T03:18:11.4Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612743,33,36,2025-12-16T03:18:11Z,2020000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (1 TO),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,1627541.0,,,,,,,,,,
205,PT06M50.00S,2025-12-16T03:18:32.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642263,67.7562417871222,70.58823529411765,1610612745,33,36,2025-12-16T03:20:02Z,2030000,False,103.0,251.0,1,right,MISS R. Sheppard 27' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,27.09,Missed,,,,,,,,,,,,,,,,,,
206,PT06M46.00S,2025-12-16T03:18:36.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,33,36,2025-12-16T03:18:37Z,2040000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,205.0,2.0,2.0,0.0,,,,,,
207,PT06M34.00S,2025-12-16T03:18:48.4Z,2,REGULAR,2pt,Jump Shot,[],203501,7.227332457293036,29.545802696078432,1610612743,35,36,2025-12-16T03:19:05Z,2050000,False,102.0,15.0,1,left,T. Hardaway Jr. 10' driving floating bank Jump Shot (10 PTS) (J. Valančiūnas 1 AST),"[203501, 202685]",1610612743.0,DEN,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,10.35,Made,10.0,J. Valančiūnas,202685.0,1.0,,,,,,,,,,,,,,
209,PT06M22.00S,2025-12-16T03:19:00.3Z,2,REGULAR,3pt,Jump Shot,[],1642263,71.69842312746385,79.90196078431373,1610612745,35,36,2025-12-16T03:19:04Z,2070000,False,150.0,214.0,1,right,MISS R. Sheppard 26' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
210,PT06M22.00S,2025-12-16T03:19:00.3Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,35,36,2025-12-16T03:19:04Z,2080000,False,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,209.0,5.0,4.0,1.0,,,,,,
211,PT06M03.00S,2025-12-16T03:19:20.1Z,2,REGULAR,2pt,Jump Shot,[],202685,11.777266754270697,70.83333333333334,1610612743,37,36,2025-12-16T03:20:06Z,2090000,False,-104.0,58.0,1,left,J. Valančiūnas 11' turnaround fadeaway Jump Shot (8 PTS) (T. Hardaway Jr. 2 AST),"[202685, 203501]",1610612743.0,DEN,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,11.94,Made,8.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,,,
213,PT05M50.00S,2025-12-16T03:19:31.9Z,2,REGULAR,3pt,Jump Shot,[],1642263,75.77201051248358,10.294117647058822,1610612745,37,39,2025-12-16T06:29:14Z,2110000,False,-199.0,175.0,1,right,R. Sheppard 26' 3PT  (3 PTS) (A. Thompson 3 AST),"[1642263, 1641708]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.48,Made,3.0,A. Thompson,1641708.0,3.0,,,,,,,,,,,,,,
215,PT05M28.00S,2025-12-16T03:19:56.2Z,2,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612743,37,39,2025-12-16T03:20:10Z,2130000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Murray 2 FT),"[1642263, 1627750]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Murray,1627750.0,,
217,PT05M28.00S,2025-12-16T03:20:12.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,37,39,2025-12-16T03:20:12Z,2150000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,out,[],203501,,,1610612743,37,39,2025-12-16T03:23:26Z,2160000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,out,[],202685,,,1610612743,37,39,2025-12-16T03:23:26Z,2170000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,37,39,2025-12-16T03:23:26Z,2180000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,out,[],1628988,,,1610612743,37,39,2025-12-16T03:23:26Z,2190000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,out,[],1630578,,,1610612743,37,39,2025-12-16T03:23:26Z,2200000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,out,[],203991,,,1610612743,37,39,2025-12-16T03:23:26Z,2210000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,in,[],1642461,,,1610612743,37,39,2025-12-16T03:23:26Z,2220000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,in,[],1629661,,,1610612743,37,39,2025-12-16T03:23:26Z,2230000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,in,[],203999,,,1610612743,37,39,2025-12-16T03:23:26Z,2240000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,in,[],1629006,,,1610612743,37,39,2025-12-16T03:23:26Z,2250000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,in,[],201142,,,1610612743,37,39,2025-12-16T03:23:26Z,2260000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M28.00S,2025-12-16T03:22:59.8Z,2,REGULAR,substitution,in,[],203500,,,1610612743,37,39,2025-12-16T03:23:26Z,2270000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M28.00S,2025-12-16T03:23:59.2Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,38,39,2025-12-16T03:23:59Z,2280000,False,,,0,,J. Murray Free Throw 1 of 2 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
231,PT05M28.00S,2025-12-16T03:24:15.3Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,39,39,2025-12-16T03:24:15Z,2290000,False,,,0,,J. Murray Free Throw 2 of 2 (9 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
232,PT05M21.00S,2025-12-16T03:24:25.1Z,2,REGULAR,turnover,out-of-bounds,[],1629006,,,1610612745,39,39,2025-12-16T03:25:35Z,2300000,False,,,0,,J. Okogie bad pass out-of-bounds TURNOVER (1 TO),[1629006],1610612745.0,HOU,bad pass,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,,,,,
233,PT05M15.00S,2025-12-16T03:24:36.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,32.670827858081466,40.44117647058824,1610612743,39,39,2025-12-16T03:26:03Z,2310000,False,48.0,255.0,1,left,MISS C. Johnson 25' pullup 3PT,[1629661],1610612743.0,DEN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
234,PT05M13.00S,2025-12-16T03:24:38.2Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,39,39,2025-12-16T03:24:38Z,2320000,False,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,233.0,6.0,4.0,2.0,,,,,,
235,PT05M03.00S,2025-12-16T03:24:48.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627750,22.815374507227332,52.94117647058824,1610612743,39,39,2025-12-16T03:24:56Z,2330000,False,-15.0,162.0,1,left,MISS J. Murray 16' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,16.27,Missed,,,,,,,,,,,,,,,,,,
236,PT05M00.00S,2025-12-16T03:24:51.2Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,39,39,2025-12-16T03:24:51Z,2340000,False,,,0,,A. Thompson REBOUND (Off:1 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,235.0,6.0,5.0,1.0,,,,,,
237,PT04M48.00S,2025-12-16T03:25:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,82.34231274638634,47.549019607843135,1610612745,39,41,2025-12-16T03:25:08Z,2350000,False,-12.0,113.0,1,right,K. Durant 11' turnaround fadeaway Jump Shot (12 PTS),[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.42,Made,12.0,,,,,,,,,,,,,,,,,
306,PT04M29.00S,2025-12-16T03:25:18.0Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,39,41,2025-12-16T03:45:09Z,2355000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 1629006]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Okogie,1629006.0,,,,,,,,,,,
307,PT04M29.00S,2025-12-16T03:25:18.0Z,2,REGULAR,steal,,[],1629006,,,1610612745,39,41,2025-12-16T03:45:09Z,2357500,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
308,PT04M27.00S,2025-12-16T03:25:25.3Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612745,39,41,2025-12-16T03:46:03Z,2358750,False,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1642461]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,2.0,Jones,1642461.0,,,,,,,,,,,
309,PT04M27.00S,2025-12-16T03:25:25.3Z,2,REGULAR,steal,,[],1642461,,,1610612743,39,41,2025-12-16T03:46:03Z,2359375,False,,,0,,S. Jones STEAL (1 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
238,PT04M20.00S,2025-12-16T03:25:32.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,9.280551905387648,49.754901960784316,1610612743,39,41,2025-12-16T03:46:30Z,2360000,False,1.0,35.0,1,left,MISS N. Jokić floating Shot,[203999],1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
239,PT04M18.00S,2025-12-16T03:25:34.7Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,39,41,2025-12-16T03:46:30Z,2370000,False,,,0,,N. Jokić REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,238.0,4.0,3.0,1.0,,,,,,
240,PT04M18.00S,2025-12-16T03:25:35.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203999,5.590000152587891,50.0,1610612743,41,41,2025-12-16T03:46:37Z,2380000,False,0.0,0.0,1,left,N. Jokić tip Layup (5 PTS),[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
241,PT03M55.00S,2025-12-16T03:25:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,91.93495400788436,52.450980392156865,1610612745,41,43,2025-12-16T03:26:01Z,2390000,False,12.0,23.0,1,right,A. Thompson driving Layup (4 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.63,Made,4.0,,,,,,,,,,,,,,,,,
242,PT03M50.00S,2025-12-16T03:26:01.3Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,41,43,2025-12-16T03:26:05Z,2400000,False,,,0,,N. Jokić bad pass TURNOVER (3 TO),"[203999, 1642263]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Sheppard,1642263.0,,,,,,,,,,,
243,PT03M50.00S,2025-12-16T03:26:01.3Z,2,REGULAR,steal,,[],1642263,,,1610612745,41,43,2025-12-16T03:26:03Z,2410000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
244,PT03M41.00S,2025-12-16T03:26:12.5Z,2,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612745,41,43,2025-12-16T03:26:19Z,2420000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629661, 1641708]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Thompson,1641708.0,,
246,PT03M41.00S,2025-12-16T03:26:43.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641708,,,1610612745,41,44,2025-12-16T03:26:43Z,2440000,False,,,0,,A. Thompson Free Throw 1 of 2 (5 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
247,PT03M41.00S,2025-12-16T03:26:44.3Z,2,REGULAR,substitution,out,[],1628971,,,1610612745,41,44,2025-12-16T03:26:54Z,2450000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M41.00S,2025-12-16T03:26:44.3Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,41,44,2025-12-16T03:26:54Z,2460000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M41.00S,2025-12-16T03:26:44.3Z,2,REGULAR,substitution,in,[],203501,,,1610612745,41,44,2025-12-16T03:26:54Z,2470000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M41.00S,2025-12-16T03:26:44.3Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,41,44,2025-12-16T03:26:54Z,2480000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M41.00S,2025-12-16T03:27:06.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641708,,,1610612745,41,45,2025-12-16T03:27:06Z,2490000,False,,,0,,A. Thompson Free Throw 2 of 2 (6 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
252,PT03M24.00S,2025-12-16T03:27:27.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642461,6.389618922470433,61.51960784313726,1610612743,43,45,2025-12-16T03:27:32Z,2500000,False,-58.0,8.0,1,left,S. Jones turnaround Jump Shot (2 PTS) (J. Murray 1 AST),"[1642461, 1627750]",1610612743.0,DEN,turnaround,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,,,,,
