actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
518,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,in,[],1642264,,,1610612743,92,96,2026-04-04T21:05:03Z,5020000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M03.40S,2026-04-04T21:05:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,16.245072273324574,35.294117647058826,1610612743,92,96,2026-04-04T21:18:41Z,5030000,False,74.0,100.0,1,left,MISS J. Strawther 12' driving floating Shot,[1631124],1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Right,12.43,Missed,,,,,,,,,,,,,,,,,,
520,PT00M01.30S,2026-04-04T21:05:25.7Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,92,96,2026-04-04T21:18:41Z,5040000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:11),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,519.0,,,,,,,,,,13.0,11.0,2.0,,,,,
521,PT00M00.20S,2026-04-04T21:05:27.3Z,3,REGULAR,heave,,[],0,,,1610612759,92,96,2026-04-04T21:13:15Z,5050000,False,,,0,,SAS Heave,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,69.81,,,,,,,,,,,,,,,,,,,
522,PT00M00.10S,2026-04-04T21:05:27.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,92,96,2026-04-04T21:12:52Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,,,521.0,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2026-04-04T21:07:00.5Z,3,REGULAR,period,end,[],0,,,1610612759,92,96,2026-04-04T21:07:00Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2026-04-04T21:09:00.4Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612759,92,96,2026-04-04T21:09:09Z,5080000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2026-04-04T21:09:00.4Z,4,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,92,96,2026-04-04T21:09:09Z,5090000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-04-04T21:09:00.4Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612759,92,96,2026-04-04T21:09:09Z,5100000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-04-04T21:09:00.4Z,4,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,92,96,2026-04-04T21:09:09Z,5110000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-04-04T21:09:08.3Z,4,REGULAR,period,start,[],0,,,1610612759,92,96,2026-04-04T21:09:10Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M51.00S,2026-04-04T21:09:16.9Z,4,REGULAR,3pt,Jump Shot,[],1630577,84.83902759526939,96.07843137254902,1610612759,92,99,2026-04-04T21:09:23Z,5130000,False,230.0,90.0,1,right,J. Champagnie 24' 3PT step back (15 PTS) (S. Castle 5 AST),"[1630577, 1642264]",1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right,24.74,Made,,,,,,,15.0,S. Castle,1642264.0,5.0,,,,,,,,
533,PT11M25.00S,2026-04-04T21:09:43.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,7.046649145860711,35.53921568627451,1610612743,92,99,2026-04-04T21:09:52Z,5150000,False,72.0,14.0,1,left,MISS J. Valančiūnas 7' turnaround Hook - blocked,"[202685, 1641705]",1610612743.0,DEN,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,7.36,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
534,PT11M25.00S,2026-04-04T21:09:43.1Z,4,REGULAR,block,,[],1641705,,,1610612743,92,99,2026-04-04T21:09:45Z,5160000,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT11M22.00S,2026-04-04T21:09:46.1Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,92,99,2026-04-04T21:09:52Z,5170000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:12),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,533.0,,,,,,,,,,14.0,12.0,2.0,,,,,
536,PT11M20.00S,2026-04-04T21:09:48.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,66.44218134034165,53.18627450980392,1610612759,92,99,2026-04-04T21:14:08Z,5180000,False,16.0,263.0,1,right,MISS V. Wembanyama 26' running pullup 3PT,[1641705],1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
537,PT11M19.00S,2026-04-04T21:09:49.6Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,92,99,2026-04-04T21:14:08Z,5190000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,536.0,,,,,,,,,,1.0,1.0,0.0,,,,,
539,PT11M07.00S,2026-04-04T21:10:00.5Z,4,REGULAR,2pt,Jump Shot,[],202685,23.603810775295663,72.05882352941177,1610612743,94,99,2026-04-04T21:10:10Z,5210000,False,-110.0,169.0,1,left,J. Valančiūnas 20' Jump Shot (7 PTS) (J. Strawther 2 AST),"[202685, 1631124]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,20.21,Made,,,,,,,7.0,J. Strawther,1631124.0,2.0,,,,,,,,
541,PT10M54.00S,2026-04-04T21:10:15.0Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612759,94,99,2026-04-04T21:10:25Z,5230000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[202685, 1641705]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,201639.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
543,PT10M54.00S,2026-04-04T21:10:45.1Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,94,100,2026-04-04T21:10:45Z,5250000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (21 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
544,PT10M54.00S,2026-04-04T21:11:05.5Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,94,101,2026-04-04T21:11:05Z,5260000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (22 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
546,PT10M40.00S,2026-04-04T21:11:22.1Z,4,REGULAR,3pt,Jump Shot,[],203932,27.677398160315374,19.362745098039216,1610612743,94,101,2026-04-04T21:14:36Z,5270000,False,153.0,208.0,1,left,MISS A. Gordon 25' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
547,PT10M38.00S,2026-04-04T21:11:24.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,94,101,2026-04-04T21:11:29Z,5280000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,546.0,,,,,,,,,,,,,,,,,
549,PT10M28.00S,2026-04-04T21:11:42.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.24901445466492,45.83333333333333,1610612759,94,103,2026-04-04T21:11:48Z,5300000,False,-21.0,11.0,1,right,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 6 AST),"[1641705, 1642264]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,,,24.0,S. Castle,1642264.0,6.0,,,,,,,,
551,PT10M28.00S,2026-04-04T21:11:51.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,94,103,2026-04-04T21:11:51Z,5320000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M28.00S,2026-04-04T21:15:08.1Z,4,REGULAR,substitution,out,[],202685,,,1610612743,94,103,2026-04-04T21:15:24Z,5330000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M28.00S,2026-04-04T21:15:08.1Z,4,REGULAR,substitution,in,[],1631128,,,1610612743,94,103,2026-04-04T21:15:24Z,5340000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M12.00S,2026-04-04T21:15:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,13.091327201051248,36.27450980392157,1610612743,96,103,2026-04-04T21:15:47Z,5350000,False,69.0,71.0,1,left,J. Murray 9' driving floating Jump Shot (9 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,9.84,Made,,,,,,,9.0,,,,,,,,,,,
555,PT09M52.00S,2026-04-04T21:16:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.72339027595268,48.529411764705884,1610612759,96,105,2026-04-04T21:16:11Z,5360000,False,-7.0,16.0,1,right,V. Wembanyama Layup (26 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,26.0,H. Barnes,203084.0,1.0,,,,,,,,
557,PT09M36.00S,2026-04-04T21:16:17.4Z,4,REGULAR,3pt,Jump Shot,[],1631124,20.71287779237845,9.313725490196079,1610612743,96,105,2026-04-04T21:16:29Z,5380000,False,203.0,142.0,1,left,MISS J. Strawther 24' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
558,PT09M35.00S,2026-04-04T21:16:20.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,96,105,2026-04-04T21:16:20Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,557.0,,,,,,,,,,,,,,,,,
560,PT09M26.00S,2026-04-04T21:16:44.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,32.14520367936925,67.15686274509804,1610612743,96,105,2026-04-04T21:16:49Z,5410000,False,-86.0,250.0,1,left,MISS J. Strawther 26' step back 3PT,[1631124],1610612743.0,DEN,step back,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
561,PT09M24.00S,2026-04-04T21:16:46.4Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,96,105,2026-04-04T21:16:49Z,5420000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,560.0,,,,,,,,,,4.0,3.0,1.0,,,,,
562,PT09M08.00S,2026-04-04T21:17:02.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.9060446780552,47.549019607843135,1610612759,96,107,2026-04-04T21:17:18Z,5430000,False,-12.0,5.0,1,right,V. Wembanyama driving DUNK (28 PTS) (S. Castle 7 AST),"[1641705, 1642264]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,28.0,S. Castle,1642264.0,7.0,,,,,,,,
565,PT08M55.00S,2026-04-04T21:17:41.6Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,96,107,2026-04-04T21:17:46Z,5460000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M55.00S,2026-04-04T21:17:41.6Z,4,REGULAR,substitution,in,[],203999,,,1610612743,96,107,2026-04-04T21:17:46Z,5470000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M48.00S,2026-04-04T21:18:00.3Z,4,REGULAR,3pt,Jump Shot,[],1631128,6.915243101182654,3.6764705882352944,1610612743,99,107,2026-04-04T21:18:06Z,5480000,False,232.0,13.0,1,left,C. Braun 3PT  (21 PTS) (J. Murray 6 AST),"[1631128, 1627750]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,23.19,Made,,,,,,,21.0,J. Murray,1627750.0,6.0,,,,,,,,
569,PT08M21.00S,2026-04-04T21:18:27.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,93.11760840998686,51.9607843137255,1610612759,99,107,2026-04-04T21:18:35Z,5500000,False,10.0,12.0,1,right,MISS J. Champagnie driving DUNK - blocked,"[1630577, 1631128]",1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,Braun,1631128.0
570,PT08M21.00S,2026-04-04T21:18:27.4Z,4,REGULAR,block,,[],1631128,,,1610612759,99,107,2026-04-04T21:18:30Z,5510000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT08M18.00S,2026-04-04T21:18:30.4Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,99,107,2026-04-04T21:19:45Z,5520000,False,,,0,,C. Braun REBOUND (Off:1 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,569.0,,,,,,,,,,5.0,4.0,1.0,,,,,
572,PT08M18.00S,2026-04-04T21:18:33.8Z,4,REGULAR,foul,personal,['2freethrow'],203084,,,1610612743,99,107,2026-04-04T21:18:55Z,5530000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[203084, 203501]",1610612759.0,SAS,shooting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,201639.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,
574,PT08M18.00S,2026-04-04T21:19:07.0Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,100,107,2026-04-04T21:19:07Z,5550000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (9 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
575,PT08M18.00S,2026-04-04T21:19:07.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612743,100,107,2026-04-04T21:19:30Z,5560000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M18.00S,2026-04-04T21:19:07.8Z,4,REGULAR,substitution,out,[],1630577,,,1610612743,100,107,2026-04-04T21:19:30Z,5570000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M18.00S,2026-04-04T21:19:07.8Z,4,REGULAR,substitution,in,[],1630170,,,1610612743,100,107,2026-04-04T21:19:30Z,5580000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M18.00S,2026-04-04T21:19:07.8Z,4,REGULAR,substitution,in,[],1642844,,,1610612743,100,107,2026-04-04T21:19:30Z,5590000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M18.00S,2026-04-04T21:19:32.3Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,101,107,2026-04-04T21:19:32Z,5600000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (10 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
580,PT08M12.00S,2026-04-04T21:19:49.9Z,4,REGULAR,turnover,traveling,[],1642264,,,1610612759,101,107,2026-04-04T21:19:58Z,5610000,False,,,0,,S. Castle traveling TURNOVER (3 TO),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Right,,,,201639.0,,,,,,,,,,,,3.0,,,,
581,PT08M12.00S,2026-04-04T21:19:54.4Z,4,REGULAR,substitution,out,[],203501,,,1610612743,101,107,2026-04-04T21:19:57Z,5620000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M12.00S,2026-04-04T21:19:54.4Z,4,REGULAR,substitution,in,[],1629661,,,1610612743,101,107,2026-04-04T21:19:57Z,5630000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M55.00S,2026-04-04T21:20:20.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203999,32.802233902759525,47.549019607843135,1610612743,104,107,2026-04-04T21:20:25Z,5640000,False,12.0,256.0,1,left,N. Jokić 25' 3PT  (27 PTS) (J. Murray 7 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.61,Made,,,,,,,27.0,J. Murray,1627750.0,7.0,,,,,,,,
585,PT07M39.00S,2026-04-04T21:20:39.3Z,4,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612759,104,107,2026-04-04T21:20:45Z,5660000,False,,,0,,J. Murray shooting personal FOUL (4 PF) (Wembanyama 2 FT),"[1627750, 1641705]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,201639.0,4.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
587,PT07M39.00S,2026-04-04T21:21:11.1Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,104,108,2026-04-04T21:21:11Z,5680000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (29 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
588,PT07M39.00S,2026-04-04T21:21:34.1Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,104,109,2026-04-04T21:21:34Z,5690000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (30 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
589,PT07M16.00S,2026-04-04T21:21:56.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,9.017739816031538,48.28431372549019,1610612743,104,109,2026-04-04T21:22:23Z,5700000,False,9.0,32.0,1,left,MISS N. Jokić driving Hook,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
590,PT07M14.00S,2026-04-04T21:21:58.8Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,104,109,2026-04-04T21:22:04Z,5710000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:13),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,589.0,,,,,,,,,,15.0,13.0,2.0,,,,,
591,PT07M06.00S,2026-04-04T21:22:06.9Z,4,REGULAR,3pt,Jump Shot,[],1642844,78.9257555847569,8.57843137254902,1610612759,104,109,2026-04-04T21:36:40Z,5720000,False,-207.0,146.0,1,right,MISS D. Harper 25' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
592,PT07M02.00S,2026-04-04T21:22:10.9Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,104,109,2026-04-04T21:22:14Z,5730000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,591.0,,,,,,,,,,1.0,0.0,1.0,,,,,
593,PT06M58.00S,2026-04-04T21:22:14.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203084,92.46057818659659,97.30392156862744,1610612759,104,109,2026-04-04T21:22:21Z,5740000,False,237.0,18.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
594,PT06M56.00S,2026-04-04T21:22:16.6Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,104,109,2026-04-04T21:22:21Z,5750000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,593.0,,,,,,,,,,2.0,1.0,1.0,,,,,
595,PT06M54.00S,2026-04-04T21:22:18.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,93.77463863337714,46.07843137254902,1610612759,104,111,2026-04-04T21:22:27Z,5760000,False,-20.0,6.0,1,right,S. Castle putback Layup (20 PTS),[1642264],1610612759.0,SAS,putback,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,20.0,,,,,,,,,,,
596,PT06M40.00S,2026-04-04T21:22:34.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.273981603153747,37.00980392156863,1610612743,106,111,2026-04-04T21:22:40Z,5770000,False,65.0,82.0,1,left,N. Jokić 10' driving floating Jump Shot (29 PTS) (J. Murray 8 AST),"[203999, 1627750]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,10.44,Made,,,,,,,29.0,J. Murray,1627750.0,8.0,,,,,,,,
598,PT06M30.00S,2026-04-04T21:22:48.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,106,111,2026-04-04T21:22:52Z,5790000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M30.00S,2026-04-04T21:25:57.1Z,4,REGULAR,substitution,out,[],203084,,,1610612759,106,111,2026-04-04T21:26:14Z,5800000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M30.00S,2026-04-04T21:25:57.1Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,106,111,2026-04-04T21:26:14Z,5810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M20.00S,2026-04-04T21:26:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.46057818659659,51.71568627450981,1610612759,106,111,2026-04-04T21:29:01Z,5820000,False,9.0,18.0,1,right,MISS S. Castle cutting Layup,[1642264],1610612759.0,SAS,cutting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
603,PT06M16.00S,2026-04-04T21:26:40.6Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,106,111,2026-04-04T21:26:45Z,5840000,False,,,0,,S. Castle REBOUND (Off:2 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,601.0,,,,,,,,,,3.0,1.0,2.0,,,,,
604,PT06M11.00S,2026-04-04T21:26:45.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642844,83.52496714848883,31.61764705882353,1610612759,106,113,2026-04-04T21:26:49Z,5850000,False,-92.0,102.0,1,right,D. Harper 13' turnaround Jump Shot (9 PTS),[1642844],1610612759.0,SAS,turnaround,,,Harper,D. Harper,,,,,Mid-Range,8-16 Left,13.76,Made,,,,,,,9.0,,,,,,,,,,,
605,PT05M57.00S,2026-04-04T21:27:03.4Z,4,REGULAR,foul,personal,[],1642264,,,1610612743,106,113,2026-04-04T21:27:14Z,5860000,False,,,0,,S. Castle personal FOUL (4 PF),"[1642264, 203999]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Center,,,,1627524.0,4.0,0.0,Jokić,203999.0,,,,,,,,,,,,
607,PT05M42.00S,2026-04-04T21:27:31.4Z,4,REGULAR,2pt,Jump Shot,[],1627750,20.97568988173456,26.715686274509803,1610612743,106,113,2026-04-04T21:27:38Z,5880000,False,116.0,145.0,1,left,MISS J. Murray 18' step back Shot - blocked,"[1627750, 1641705]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,18.57,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
608,PT05M42.00S,2026-04-04T21:27:31.4Z,4,REGULAR,block,,[],1641705,,,1610612743,106,113,2026-04-04T21:27:33Z,5890000,False,,,0,,V. Wembanyama BLOCK (5 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
