actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
588,PT10M56.00S,2025-11-09T04:03:27.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.85479632063075,54.41176470588235,1610612743,97,84,2025-11-09T04:03:32Z,5740000,False,22.0,15.0,1,right,MISS B. Brown driving finger roll Layup,[1628971],1610612743.0,DEN,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,2.65,Missed,,,,,,,,,,
590,PT10M56.00S,2025-11-09T04:03:27.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,97,84,2025-11-09T04:03:32Z,5760000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,588.0,,,,,,,,,
592,PT10M45.00S,2025-11-09T04:03:49.4Z,4,REGULAR,foul,personal,[],1628971,,,1610612754,97,84,2025-11-09T04:04:09Z,5780000,False,,,0,,B. Brown personal FOUL (3 PF),"[1628971, 1627783]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,1629177.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
594,PT10M42.00S,2025-11-09T04:04:11.9Z,4,REGULAR,3pt,Jump Shot,[],1629614,31.61957950065703,57.35294117647059,1610612754,97,84,2025-11-09T04:06:00Z,5800000,False,-37.0,245.0,1,left,MISS A. Nembhard 24' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,24.75,Missed,,,,,,,,,,
595,PT10M39.00S,2025-11-09T04:04:14.9Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,97,84,2025-11-09T04:04:17Z,5810000,False,,,0,,J. Strawther REBOUND (Off:0 Def:3),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,,,,,594.0,3.0,3.0,0.0,,,,,,
596,PT10M27.00S,2025-11-09T04:04:27.0Z,4,REGULAR,3pt,Jump Shot,[],1642461,94.03745072273325,96.07843137254902,1610612743,97,84,2025-11-09T04:04:31Z,5820000,False,230.0,4.0,1,right,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,,23.04,Missed,,,,,,,,,,
597,PT10M25.00S,2025-11-09T04:04:29.0Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,97,84,2025-11-09T04:04:31Z,5830000,False,,,0,,I. Jackson REBOUND (Off:1 Def:5),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,596.0,6.0,5.0,1.0,,,,,,
598,PT10M19.00S,2025-11-09T04:04:36.2Z,4,REGULAR,3pt,Jump Shot,[],1641767,8.623521681997373,97.79411764705883,1610612754,97,84,2025-11-09T04:04:44Z,5840000,False,-239.0,29.0,1,left,MISS B. Sheppard 24' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,,,,,,,,,24.07,Missed,,,,,,,,,,
599,PT10M14.00S,2025-11-09T04:04:41.2Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,97,84,2025-11-09T04:04:44Z,5850000,False,,,0,,B. Brown REBOUND (Off:1 Def:6),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,,,,598.0,7.0,6.0,1.0,,,,,,
601,PT09M55.00S,2025-11-09T04:05:20.6Z,4,REGULAR,foul,offensive,[],203501,,,1610612743,97,84,2025-11-09T04:05:42Z,5870000,False,,,0,,T. Hardaway Jr. offensive FOUL (2 PF),"[203501, 1628998]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,1629177.0,2.0,0.0,Martin,1628998.0,,,,,,,,,,,,
603,PT09M55.00S,2025-11-09T04:05:20.6Z,4,REGULAR,turnover,offensive foul,[],203501,,,1610612743,97,84,2025-11-09T04:05:20Z,5890000,False,,,0,,T. Hardaway Jr. offensive foul TURNOVER (1 TO),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,1.0,,,1629177.0,,,,,,,,,,,,,,,,
604,PT09M44.00S,2025-11-09T04:05:51.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,6.783837056504599,98.77450980392157,1610612754,97,84,2025-11-09T04:05:55Z,5900000,False,-244.0,11.0,1,left,MISS C. Martin 24' 3PT,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,,,24.42,Missed,,,,,,,,,,
605,PT09M42.00S,2025-11-09T04:05:53.1Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,97,84,2025-11-09T04:05:55Z,5910000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:4),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Left Corner 3,24+ Left,,,,,,,,,,,604.0,4.0,4.0,0.0,,,,,,
607,PT09M29.00S,2025-11-09T04:06:11.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,87.07293035479631,61.274509803921575,1610612743,99,84,2025-11-09T04:06:22Z,5930000,False,56.0,69.0,1,right,J. Strawther 8' driving floating Jump Shot (6 PTS) (J. Valančiūnas 3 AST),"[1631124, 202685]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.91,Made,,,,,6.0,J. Valančiūnas,202685.0,3.0,,
609,PT09M29.00S,2025-11-09T04:06:13.1Z,4,REGULAR,foul,personal,['1freethrow'],1641767,,,1610612743,99,84,2025-11-09T04:06:19Z,5950000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Strawther 1 FT),"[1641767, 1631124]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,,1629177.0,2.0,0.0,Strawther,1631124.0,,,,,,,,,,,,
611,PT09M29.00S,2025-11-09T04:06:21.1Z,4,REGULAR,substitution,out,[],203501,,,1610612743,99,84,2025-11-09T04:07:45Z,5970000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT09M29.00S,2025-11-09T04:06:21.1Z,4,REGULAR,substitution,in,[],1629661,,,1610612743,99,84,2025-11-09T04:07:45Z,5980000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT09M29.00S,2025-11-09T04:06:42.3Z,4,REGULAR,freethrow,1 of 1,[],1631124,,,1610612743,100,84,2025-11-09T04:06:42Z,5990000,False,,,0,,J. Strawther Free Throw 1 of 1 (7 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,Made,,,,,7.0,,,,,
614,PT09M18.00S,2025-11-09T04:06:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,14.536793692509855,37.254901960784316,1610612754,100,86,2025-11-09T04:07:45Z,6000000,False,64.0,84.0,1,left,A. Nembhard 10' driving floating Jump Shot (22 PTS),[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,10.55,Made,,,,,22.0,,,,,
616,PT09M03.00S,2025-11-09T04:07:14.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,92.19776609724047,50.0,1610612743,102,86,2025-11-09T04:07:20Z,6020000,False,0.0,21.0,1,right,J. Valančiūnas turnaround Hook (6 PTS) (C. Johnson 3 AST),"[202685, 1629661]",1610612743.0,DEN,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,2.08,Made,,,,,6.0,C. Johnson,1629661.0,3.0,,
618,PT08M56.00S,2025-11-09T04:07:22.9Z,4,REGULAR,turnover,traveling,[],1627783,,,1610612754,102,86,2025-11-09T04:09:25Z,6040000,False,,,0,,P. Siakam traveling TURNOVER (2 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,2.0,,,1628951.0,,,,,,,,,,,,,,,,
619,PT08M38.00S,2025-11-09T04:07:48.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,74.85216819973719,14.215686274509803,1610612743,102,86,2025-11-09T04:07:55Z,6050000,False,-179.0,184.0,1,right,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.66,Missed,,,,,,,,,,
620,PT08M31.00S,2025-11-09T04:07:55.1Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,102,86,2025-11-09T04:07:55Z,6060000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:4),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,619.0,5.0,4.0,1.0,,,,,,
621,PT08M31.00S,2025-11-09T04:07:54.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,94.40999984741211,50.0,1610612743,102,86,2025-11-09T04:07:54Z,6070000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Missed,,,,,,,,,,
622,PT08M31.00S,2025-11-09T04:07:54.6Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612754,102,86,2025-11-09T04:07:54Z,6080000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,621.0,2.0,2.0,0.0,,,,,,
623,PT08M19.00S,2025-11-09T04:08:06.1Z,4,REGULAR,2pt,Jump Shot,[],1630543,21.50131406044678,47.05882352941176,1610612754,102,86,2025-11-09T04:08:11Z,6090000,False,15.0,150.0,1,left,MISS I. Jackson 15' Jump Shot,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,15.03,Missed,,,,,,,,,,
624,PT08M16.00S,2025-11-09T04:08:09.1Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,102,86,2025-11-09T04:08:11Z,6100000,False,,,0,,J. Strawther REBOUND (Off:0 Def:4),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Center,,,,,,,,,,,623.0,4.0,4.0,0.0,,,,,,
625,PT07M58.00S,2025-11-09T04:08:29.1Z,4,REGULAR,turnover,3-second-violation,[],202685,,,1610612743,102,86,2025-11-09T04:09:18Z,6110000,False,,,0,,J. Valančiūnas 3-second-violation TURNOVER (1 TO),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,201639.0,,,,,,,,,,,,,,,,
628,PT07M58.00S,2025-11-09T04:09:12.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,102,86,2025-11-09T04:09:12Z,6140000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,out,[],202685,,,1610612754,102,86,2025-11-09T04:11:57Z,6150000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,out,[],1642461,,,1610612754,102,86,2025-11-09T04:11:57Z,6160000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,out,[],1628998,,,1610612754,102,86,2025-11-09T04:11:57Z,6170000,False,,,0,,SUB out: C. Martin,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,102,86,2025-11-09T04:11:57Z,6180000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,102,86,2025-11-09T04:11:57Z,6190000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,in,[],203999,,,1610612754,102,86,2025-11-09T04:11:57Z,6200000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,in,[],1631212,,,1610612754,102,86,2025-11-09T04:11:57Z,6210000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,in,[],1641716,,,1610612754,102,86,2025-11-09T04:11:57Z,6220000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,in,[],1628396,,,1610612754,102,86,2025-11-09T04:11:57Z,6230000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M58.00S,2025-11-09T04:11:31.6Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,102,86,2025-11-09T04:11:57Z,6240000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M40.00S,2025-11-09T04:12:17.1Z,4,REGULAR,foul,personal,[],1631124,,,1610612754,102,86,2025-11-09T04:12:50Z,6250000,False,,,0,,J. Strawther personal FOUL (2 PF),"[1631124, 1641716]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,1628951.0,2.0,0.0,Walker,1641716.0,,,,,,,,,,,,
641,PT07M30.00S,2025-11-09T04:12:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,10.988830486202366,43.872549019607845,1610612754,102,86,2025-11-09T04:13:47Z,6270000,False,31.0,51.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.93,Missed,,,,,,,,,,
642,PT07M27.00S,2025-11-09T04:12:47.9Z,4,REGULAR,rebound,offensive,[],1628396,,,1610612754,102,86,2025-11-09T04:12:47Z,6280000,False,,,0,,T. Bradley REBOUND (Off:4 Def:1),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,641.0,5.0,1.0,4.0,,,,,,
643,PT07M26.00S,2025-11-09T04:12:48.4Z,4,REGULAR,turnover,bad pass,[],1628396,,,1610612754,102,86,2025-11-09T04:13:01Z,6290000,False,,,0,,T. Bradley bad pass TURNOVER (1 TO),"[1628396, 1631212]",1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,1.0,Watson,1631212.0,,,,,,,,,,,,,,,,,
644,PT07M26.00S,2025-11-09T04:12:48.4Z,4,REGULAR,steal,,[],1631212,,,1610612743,102,86,2025-11-09T04:12:49Z,6300000,False,,,0,,P. Watson STEAL (3 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT07M19.00S,2025-11-09T04:12:57.2Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612743,102,86,2025-11-09T04:13:01Z,6310000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Jokić 2 FT),"[1627783, 203999]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,2.0,0.0,Jokić,203999.0,,,,,,,,,,,,
647,PT07M19.00S,2025-11-09T04:13:21.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,103,86,2025-11-09T04:13:21Z,6330000,False,,,0,,N. Jokić Free Throw 1 of 2 (25 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,Made,,,,,25.0,,,,,
648,PT07M19.00S,2025-11-09T04:13:36.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,104,86,2025-11-09T04:13:36Z,6340000,False,,,0,,N. Jokić Free Throw 2 of 2 (26 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,Made,,,,,26.0,,,,,
649,PT07M05.00S,2025-11-09T04:13:51.9Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,104,86,2025-11-09T04:13:55Z,6350000,False,,,0,,A. Nembhard bad pass TURNOVER (3 TO),"[1629614, 203999]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,3.0,Jokić,203999.0,,,,,,,,,,,,,,,,,
650,PT07M05.00S,2025-11-09T04:13:51.9Z,4,REGULAR,steal,,[],203999,,,1610612743,104,86,2025-11-09T04:13:53Z,6360000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
651,PT07M03.00S,2025-11-09T04:13:54.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,93.11760840998686,53.431372549019606,1610612743,106,86,2025-11-09T04:13:59Z,6370000,False,17.0,12.0,1,right,P. Watson running DUNK (16 PTS) (N. Jokić 13 AST),"[1631212, 203999]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.11,Made,,,,,16.0,N. Jokić,203999.0,13.0,,
653,PT06M53.00S,2025-11-09T04:14:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,7.440867279894875,57.59803921568627,1610612754,106,88,2025-11-09T04:14:47Z,6390000,False,-38.0,17.0,1,left,T. Bradley cutting Layup (6 PTS) (A. Nembhard 6 AST),"[1628396, 1629614]",1610612754.0,IND,cutting,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,,,,,,,4.18,Made,,,,,6.0,A. Nembhard,1629614.0,6.0,,
655,PT06M31.00S,2025-11-09T04:14:28.1Z,4,REGULAR,foul,personal,[],1628396,,,1610612743,106,88,2025-11-09T04:14:58Z,6410000,False,,,0,,T. Bradley personal FOUL (4 PF),"[1628396, 203999]",1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Mid-Range,16-24 Center,,,,1629177.0,4.0,0.0,Jokić,203999.0,,,,,,,,,,,,
657,PT06M20.00S,2025-11-09T04:15:00.7Z,4,REGULAR,foul,personal,[],1629614,,,1610612743,106,88,2025-11-09T04:15:09Z,6430000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1628971]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,,,,201639.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,,,
659,PT06M07.00S,2025-11-09T04:15:34.0Z,4,REGULAR,3pt,Jump Shot,[],203999,63.81406044678055,60.5392156862745,1610612743,109,88,2025-11-09T04:15:40Z,6450000,False,53.0,288.0,1,right,N. Jokić 29' 3PT  (29 PTS) (C. Johnson 4 AST),"[203999, 1629661]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,29.24,Made,,,,,29.0,C. Johnson,1629661.0,4.0,,
661,PT05M53.00S,2025-11-09T04:15:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,7.835085413929041,40.68627450980392,1610612754,109,88,2025-11-09T04:15:51Z,6470000,False,47.0,21.0,1,left,MISS A. Nembhard driving finger roll Layup,[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.12,Missed,,,,,,,,,,
662,PT05M50.00S,2025-11-09T04:15:50.9Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612754,109,88,2025-11-09T04:15:51Z,6480000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,661.0,6.0,4.0,2.0,,,,,,
663,PT05M48.00S,2025-11-09T04:15:55.8Z,4,REGULAR,foul,personal,['2freethrow'],203999,,,1610612754,109,88,2025-11-09T04:20:39Z,6490000,False,,,0,,N. Jokić flagrant-type-1 personal FOUL (4 PF) (Siakam 2 FT),"[203999, 1627783]",1610612743.0,DEN,flagrant-type-1,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,201639.0,4.0,1.0,Siakam,1627783.0,,,,,,,,,,,,
677,PT05M48.00S,2025-11-09T04:17:41.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612754,109,89,2025-11-09T04:20:35Z,6515000,False,,,0,,P. Siakam flagrant Free Throw 1 of 2 (13 PTS),[1627783],1610612754.0,IND,flagrant,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,Made,,,,,13.0,,,,,
685,PT05M48.00S,2025-11-09T04:17:41.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612754,109,90,2025-11-09T04:20:35Z,6517500,False,,,0,,P. Siakam flagrant Free Throw 2 of 2 (14 PTS),[1627783],1610612754.0,IND,flagrant,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,Made,,,,,14.0,,,,,
666,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,out,[],1629614,,,1610612743,109,90,2025-11-09T04:20:35Z,6520000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,out,[],1627783,,,1610612743,109,90,2025-11-09T04:20:35Z,6530000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,out,[],1641716,,,1610612743,109,90,2025-11-09T04:20:35Z,6540000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,out,[],1628396,,,1610612743,109,90,2025-11-09T04:20:35Z,6550000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,out,[],1630174,,,1610612743,109,90,2025-11-09T04:20:35Z,6560000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,in,[],1630643,,,1610612743,109,90,2025-11-09T04:20:35Z,6570000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,in,[],1641767,,,1610612743,109,90,2025-11-09T04:20:35Z,6580000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,in,[],1628998,,,1610612743,109,90,2025-11-09T04:20:35Z,6590000,False,,,0,,SUB in: C. Martin,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,in,[],1628420,,,1610612743,109,90,2025-11-09T04:20:35Z,6600000,False,,,0,,SUB in: M. Morris,[1628420],1610612754.0,IND,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M48.00S,2025-11-09T04:18:59.6Z,4,REGULAR,substitution,in,[],1630526,,,1610612743,109,90,2025-11-09T04:20:35Z,6610000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT05M34.00S,2025-11-09T04:19:21.8Z,4,REGULAR,turnover,lost ball,[],1641767,,,1610612754,109,90,2025-11-09T04:19:31Z,6620000,False,,,0,,B. Sheppard lost ball TURNOVER (1 TO),"[1641767, 1629661]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,1.0,Johnson,1629661.0,,,,,,,,,,,,,,,,,
678,PT05M34.00S,2025-11-09T04:19:21.8Z,4,REGULAR,steal,,[],1629661,,,1610612743,109,90,2025-11-09T04:19:24Z,6630000,False,,,0,,C. Johnson STEAL (2 STL),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
679,PT05M31.00S,2025-11-09T04:19:27.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612743,109,90,2025-11-09T04:21:14Z,6640000,False,,,0,,J. Huff flagrant-type-1 personal FOUL (3 PF) (Strawther 2 FT),"[1630643, 1631124]",1610612754.0,IND,flagrant-type-1,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,201639.0,3.0,0.0,Strawther,1631124.0,,,,,,,,,,,,
