actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
257,PT06M13.00S,2026-01-18T02:52:43.1Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,50,41,2026-01-18T03:04:28Z,2550000,False,,,0,,A. Sarr REBOUND (Off:0 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,,,
258,PT06M00.00S,2026-01-18T02:53:15.6Z,2,REGULAR,2pt,Jump Shot,[],203114,24.392247043363994,57.59803921568627,1610612764,50,41,2026-01-18T03:04:54Z,2560000,False,-38.0,177.0,1,left,MISS K. Middleton 18' pullup Shot,[203114],1610612764.0,WAS,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,18.08,Missed,,,,,,,,,,,,,,,,,,
259,PT05M57.00S,2026-01-18T02:53:18.6Z,2,REGULAR,rebound,offensive,[],1642267,,,1610612764,50,41,2026-01-18T02:53:20Z,2570000,False,,,0,,B. Carrington REBOUND (Off:1 Def:0),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,,,,,,,258.0,1.0,0.0,1.0,,,,,,,,,,
260,PT05M55.00S,2026-01-18T02:53:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642259,8.360709592641262,50.49019607843137,1610612764,50,43,2026-01-18T02:53:28Z,2580000,False,-2.0,26.0,1,left,A. Sarr cutting Layup (4 PTS) (B. Carrington 1 AST),"[1642259, 1642267]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.62,Made,4.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
262,PT05M37.00S,2026-01-18T02:53:38.3Z,2,REGULAR,2pt,Jump Shot,[],1627750,81.42247043363994,67.64705882352942,1610612743,50,43,2026-01-18T02:53:53Z,2600000,False,88.0,122.0,1,right,MISS J. Murray 15' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,15.06,Missed,,,,,,,,,,,,,,,,,,
263,PT05M35.00S,2026-01-18T02:53:40.3Z,2,REGULAR,rebound,defensive,[],203114,,,1610612764,50,43,2026-01-18T02:54:25Z,2610000,False,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,262.0,2.0,1.0,1.0,,,,,,,,,,
264,PT05M24.00S,2026-01-18T02:53:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,9.017739816031538,52.20588235294118,1610612764,50,45,2026-01-18T03:06:08Z,2620000,False,-11.0,32.0,1,left,A. Sarr Layup (6 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.41,Made,6.0,,,,,,,,,,,,,,,,,
265,PT05M24.00S,2026-01-18T02:54:00.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,50,45,2026-01-18T02:54:00Z,2630000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M24.00S,2026-01-18T02:54:59.1Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,50,45,2026-01-18T02:55:22Z,2640000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M24.00S,2026-01-18T02:54:59.1Z,2,REGULAR,substitution,out,[],1642364,,,1610612743,50,45,2026-01-18T02:55:22Z,2650000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M24.00S,2026-01-18T02:54:59.1Z,2,REGULAR,substitution,in,[],203501,,,1610612743,50,45,2026-01-18T02:55:22Z,2660000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M24.00S,2026-01-18T02:54:59.1Z,2,REGULAR,substitution,in,[],1642273,,,1610612743,50,45,2026-01-18T02:55:22Z,2670000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M14.00S,2026-01-18T02:55:43.3Z,2,REGULAR,3pt,Jump Shot,[],203932,68.15045992115637,28.676470588235293,1610612743,50,45,2026-01-18T02:55:47Z,2680000,False,-107.0,247.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
271,PT05M13.00S,2026-01-18T02:55:44.3Z,2,REGULAR,rebound,defensive,[],203114,,,1610612764,50,45,2026-01-18T03:06:36Z,2690000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,270.0,3.0,2.0,1.0,,,,,,,,,,
272,PT05M06.00S,2026-01-18T02:55:53.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,9.674770039421814,48.77450980392157,1610612764,50,47,2026-01-18T03:06:58Z,2700000,False,6.0,38.0,1,left,K. Middleton driving floating Jump Shot (6 PTS),[203114],1610612764.0,WAS,driving floating,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,3.89,Made,6.0,,,,,,,,,,,,,,,,,
273,PT05M06.00S,2026-01-18T02:55:57.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631212,,,1610612764,50,47,2026-01-18T02:57:24Z,2710000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Middleton 1 FT),"[1631212, 203114]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,,2.0,0.0,Middleton,203114.0,,
275,PT05M06.00S,2026-01-18T02:56:23.0Z,2,REGULAR,freethrow,1 of 1,[],203114,,,1610612764,50,48,2026-01-18T02:56:23Z,2730000,False,,,0,,K. Middleton Free Throw 1 of 1 (7 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
276,PT04M46.00S,2026-01-18T02:56:44.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,69.20170827858082,23.774509803921568,1610612743,53,48,2026-01-18T02:57:01Z,2740000,False,-131.0,237.0,1,right,J. Murray 27' 3PT  (17 PTS) (A. Gordon 5 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.08,Made,17.0,A. Gordon,203932.0,5.0,,,,,,,,,,,,,,
278,PT04M29.00S,2026-01-18T02:57:01.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,7.046649145860711,53.67647058823529,1610612764,53,50,2026-01-18T02:57:05Z,2760000,False,-18.0,14.0,1,left,A. Sarr cutting DUNK (8 PTS) (K. Middleton 2 AST),"[1642259, 203114]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.29,Made,8.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
280,PT04M03.00S,2026-01-18T02:57:26.9Z,2,REGULAR,3pt,Jump Shot,[],203501,78.0059132720105,7.107843137254902,1610612743,53,50,2026-01-18T03:07:56Z,2780000,False,-214.0,154.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
281,PT04M00.00S,2026-01-18T02:57:29.9Z,2,REGULAR,rebound,defensive,[],203114,,,1610612764,53,50,2026-01-18T02:57:34Z,2790000,False,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,280.0,4.0,3.0,1.0,,,,,,,,,,
282,PT03M58.00S,2026-01-18T02:57:32.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,32.013797634691194,67.8921568627451,1610612764,53,53,2026-01-18T02:57:41Z,2800000,False,-89.0,248.0,1,left,B. Carrington 26' 3PT running pullup (6 PTS) (K. Middleton 3 AST),"[1642267, 203114]",1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,26.4,Made,6.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
284,PT03M50.00S,2026-01-18T02:57:40.4Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,53,53,2026-01-18T02:57:44Z,2820000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1642267]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Carrington,1642267.0
285,PT03M50.00S,2026-01-18T02:57:40.4Z,2,REGULAR,steal,,[],1642267,,,1610612764,53,53,2026-01-18T02:57:42Z,2830000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
286,PT03M47.00S,2026-01-18T02:57:43.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642267,6.783837056504599,47.794117647058826,1610612764,53,55,2026-01-18T02:59:35Z,2840000,False,11.0,11.0,1,left,B. Carrington driving DUNK (8 PTS),[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,1.58,Made,8.0,,,,,,,,,,,,,,,,,
287,PT03M47.00S,2026-01-18T02:57:49.1Z,2,REGULAR,foul,technical,['1freethrow'],1642267,,,1610612743,53,55,2026-01-18T03:00:20Z,2850000,False,,,0,,B. Carrington rim-hanging technical FOUL (1 Tech),[1642267],1610612764.0,WAS,rim-hanging,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,,0.0,1.0,,,,
288,PT03M47.00S,2026-01-18T02:58:18.2Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,54,55,2026-01-18T02:58:18Z,2860000,False,,,0,,J. Murray technical Free Throw 1 of 1 (18 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
289,PT03M39.00S,2026-01-18T02:58:48.9Z,2,REGULAR,violation,kicked ball,[],1642259,,,1610612743,54,55,2026-01-18T02:58:54Z,2870000,False,,,0,,A. Sarr kicked ball VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,1628168.0,,,,,,,
290,PT03M26.00S,2026-01-18T02:59:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642461,93.9060446780552,46.32352941176471,1610612743,56,55,2026-01-18T02:59:18Z,2880000,False,-18.0,5.0,1,right,S. Jones reverse Layup (7 PTS) (J. Murray 2 AST),"[1642461, 1627750]",1610612743.0,DEN,reverse,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,1.9,Made,7.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
292,PT03M11.00S,2026-01-18T02:59:27.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612764,56,55,2026-01-18T02:59:35Z,2900000,False,,,0,,P. Watson shooting personal FOUL (3 PF) (Sarr 2 FT),"[1631212, 1642259]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,,3.0,0.0,Sarr,1642259.0,,
294,PT03M11.00S,2026-01-18T03:00:00.8Z,2,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,56,56,2026-01-18T03:00:33Z,2920000,False,,,0,,A. Sarr Free Throw 1 of 2 (9 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
295,PT03M11.00S,2026-01-18T03:00:05.9Z,2,REGULAR,substitution,out,[],1631212,,,1610612764,56,56,2026-01-18T03:00:10Z,2930000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M11.00S,2026-01-18T03:00:05.9Z,2,REGULAR,substitution,in,[],1629618,,,1610612764,56,56,2026-01-18T03:00:10Z,2940000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M11.00S,2026-01-18T03:00:00.8Z,2,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,56,56,2026-01-18T03:00:33Z,2950000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT03M10.00S,2026-01-18T03:00:01.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612743,56,56,2026-01-18T03:10:25Z,2960000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,
299,PT02M56.00S,2026-01-18T03:00:36.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,79.71419185282524,32.84313725490196,1610612743,56,56,2026-01-18T03:00:42Z,2970000,False,-86.0,138.0,1,right,MISS J. Murray 16' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,16.27,Missed,,,,,,,,,,,,,,,,,,
300,PT02M54.00S,2026-01-18T03:00:38.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,56,56,2026-01-18T03:00:42Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,299.0,,,,,,,,,,,,,
302,PT02M44.00S,2026-01-18T03:01:08.5Z,2,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612743,56,56,2026-01-18T03:01:23Z,3000000,False,,,0,,K. George shooting personal FOUL (2 PF) (Gordon 2 FT),"[1642273, 203932]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,,2.0,0.0,Gordon,203932.0,,
304,PT02M44.00S,2026-01-18T03:01:32.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203932,,,1610612743,57,56,2026-01-18T03:01:58Z,3020000,False,,,0,,A. Gordon Free Throw 1 of 2 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
305,PT02M44.00S,2026-01-18T03:01:32.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203932,,,1610612743,57,56,2026-01-18T03:01:58Z,3030000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT02M43.00S,2026-01-18T03:01:33.4Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,57,56,2026-01-18T03:11:14Z,3040000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,305.0,4.0,4.0,0.0,,,,,,,,,,
307,PT02M32.00S,2026-01-18T03:02:05.3Z,2,REGULAR,turnover,out-of-bounds,[],203114,,,1610612764,57,56,2026-01-18T03:11:54Z,3050000,False,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (1 TO),[203114],1610612764.0,WAS,bad pass,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,,,,,,
309,PT02M14.00S,2026-01-18T03:02:30.6Z,2,REGULAR,substitution,out,[],1642848,,,1610612743,57,56,2026-01-18T03:02:35Z,3070000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M14.00S,2026-01-18T03:02:30.6Z,2,REGULAR,substitution,in,[],1630551,,,1610612743,57,56,2026-01-18T03:02:35Z,3080000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M06.00S,2026-01-18T03:02:54.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,68.41327201051249,76.47058823529412,1610612743,57,56,2026-01-18T03:03:01Z,3090000,False,132.0,244.0,1,right,MISS J. Murray 27' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
312,PT02M03.00S,2026-01-18T03:02:58.9Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,57,56,2026-01-18T03:02:58Z,3100000,False,,,0,,B. Carrington REBOUND (Off:1 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,311.0,2.0,1.0,1.0,,,,,,,,,,
313,PT01M54.00S,2026-01-18T03:03:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,9.017739816031538,54.41176470588235,1610612764,57,56,2026-01-18T03:03:13Z,3110000,False,-22.0,32.0,1,left,MISS K. Middleton driving reverse Layup,[203114],1610612764.0,WAS,driving reverse,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
314,PT01M52.00S,2026-01-18T03:03:09.2Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,57,56,2026-01-18T03:03:13Z,3120000,False,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,313.0,4.0,4.0,0.0,,,,,,,,,,
315,PT01M30.00S,2026-01-18T03:03:31.4Z,2,REGULAR,3pt,Jump Shot,[],203932,73.14388961892247,17.401960784313726,1610612743,57,56,2026-01-18T03:03:38Z,3130000,False,-163.0,200.0,1,right,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
316,PT01M28.00S,2026-01-18T03:03:33.4Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,57,56,2026-01-18T03:13:28Z,3140000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,315.0,3.0,2.0,1.0,,,,,,,,,,
317,PT01M07.00S,2026-01-18T03:03:53.8Z,2,REGULAR,3pt,Jump Shot,[],203114,31.61957950065703,66.66666666666666,1610612764,57,59,2026-01-18T03:13:59Z,3150000,False,-83.0,245.0,1,left,K. Middleton 25' 3PT pullup (10 PTS) (B. Carrington 2 AST),"[203114, 1642267]",1610612764.0,WAS,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,25.85,Made,10.0,B. Carrington,1642267.0,2.0,,,,,,,,,,,,,,
319,PT00M45.00S,2026-01-18T03:04:17.3Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,57,59,2026-01-18T03:04:21Z,3170000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1630551]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Champagnie,1630551.0
320,PT00M45.00S,2026-01-18T03:04:17.3Z,2,REGULAR,steal,,[],1630551,,,1610612764,57,59,2026-01-18T03:04:19Z,3180000,False,,,0,,J. Champagnie STEAL (2 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
321,PT00M41.00S,2026-01-18T03:04:22.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642259,5.995400788436268,51.71568627450981,1610612764,57,61,2026-01-18T03:04:30Z,3190000,False,-9.0,4.0,1,left,A. Sarr running DUNK (11 PTS) (K. George 3 AST),"[1642259, 1642273]",1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.94,Made,11.0,K. George,1642273.0,3.0,,,,,,,,,,,,,,
323,PT00M32.40S,2026-01-18T03:04:36.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.80354796320631,50.98039215686274,1610612743,59,61,2026-01-18T03:04:50Z,3210000,False,5.0,25.0,1,right,J. Murray driving finger roll Layup (20 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.5,Made,20.0,,,,,,,,,,,,,,,,,
324,PT00M32.40S,2026-01-18T03:04:39.2Z,2,REGULAR,foul,personal,['1freethrow'],1642259,,,1610612743,59,61,2026-01-18T03:04:54Z,3220000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Murray 1 FT),"[1642259, 1627750]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,,1.0,0.0,Murray,1627750.0,,
326,PT00M32.40S,2026-01-18T03:05:14.0Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,60,61,2026-01-18T03:05:14Z,3240000,False,,,0,,J. Murray Free Throw 1 of 1 (21 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
327,PT00M19.10S,2026-01-18T03:05:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,5.995400788436268,51.9607843137255,1610612764,60,63,2026-01-18T03:16:04Z,3250000,False,-10.0,4.0,1,left,J. Champagnie cutting Layup (9 PTS) (K. George 4 AST),"[1630551, 1642273]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.05,Made,9.0,K. George,1642273.0,4.0,,,,,,,,,,,,,,
329,PT00M01.80S,2026-01-18T03:05:53.1Z,2,REGULAR,2pt,Jump Shot,[],1627750,69.85873850197109,58.333333333333336,1610612743,62,63,2026-01-18T03:05:59Z,3270000,False,42.0,231.0,1,right,J. Murray 23' step back Jump Shot (23 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,23.45,Made,23.0,,,,,,,,,,,,,,,,,
330,PT00M00.10S,2026-01-18T03:06:02.9Z,2,REGULAR,heave,,[],0,,,1610612764,62,63,2026-01-18T03:09:35Z,3280000,False,,,0,,WAS Heave,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,63.48,,,,,,,,,,,,,,,,,,,
331,PT00M00.10S,2026-01-18T03:06:02.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,62,63,2026-01-18T03:06:33Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,330.0,,,,,,,,,,,,,
332,PT00M00.00S,2026-01-18T03:06:37.8Z,2,REGULAR,period,end,[],0,,,1610612764,62,63,2026-01-18T03:06:37Z,3300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-01-18T03:21:02.5Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612764,62,63,2026-01-18T03:21:18Z,3310000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-01-18T03:21:02.5Z,3,REGULAR,substitution,out,['startperiod'],1630551,,,1610612764,62,63,2026-01-18T03:21:18Z,3320000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-01-18T03:21:02.5Z,3,REGULAR,substitution,in,['startperiod'],1631212,,,1610612764,62,63,2026-01-18T03:21:18Z,3330000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-01-18T03:21:02.5Z,3,REGULAR,substitution,in,['startperiod'],1642848,,,1610612764,62,63,2026-01-18T03:21:18Z,3340000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-01-18T03:21:19.6Z,3,REGULAR,period,start,[],0,,,1610612764,62,63,2026-01-18T03:21:19Z,3350000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M48.00S,2026-01-18T03:21:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,93.51182654402102,48.77450980392157,1610612764,62,65,2026-01-18T03:21:43Z,3360000,False,-6.0,8.0,1,right,A. Sarr cutting Layup (13 PTS) (K. George 5 AST),"[1642259, 1642273]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.05,Made,13.0,K. George,1642273.0,5.0,,,,,,,,,,,,,,
340,PT11M48.00S,2026-01-18T03:21:36.5Z,3,REGULAR,foul,personal,['1freethrow'],1627750,,,1610612764,62,65,2026-01-18T03:21:58Z,3380000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Sarr 1 FT),"[1627750, 1642259]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,,1.0,0.0,Sarr,1642259.0,,
342,PT11M48.00S,2026-01-18T03:21:58.9Z,3,REGULAR,freethrow,1 of 1,[],1642259,,,1610612764,62,65,2026-01-18T03:22:33Z,3400000,False,,,0,,MISS A. Sarr Free Throw 1 of 1,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT11M47.00S,2026-01-18T03:21:59.9Z,3,REGULAR,rebound,defensive,[],1629618,,,1610612743,62,65,2026-01-18T03:22:33Z,3410000,False,,,0,,J. Pickett REBOUND (Off:0 Def:5),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,342.0,5.0,5.0,0.0,,,,,,,,,,
