actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
345,PT08M56.00S,2026-01-12T02:26:28.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203507,75.64060446780552,50.73529411764706,1610612749,62,61,2026-01-12T02:27:22Z,3410000,False,4.0,176.0,1,right,G. Antetokounmpo 17' running pullup Jump Shot (15 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,17.65,Made,15.0,,,,,,,,,,,,,,,,,
346,PT08M27.00S,2026-01-12T02:26:57.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,11.645860709592641,38.72549019607843,1610612743,62,61,2026-01-12T02:27:06Z,3420000,False,56.0,57.0,1,left,MISS A. Gordon 8' driving Layup - blocked,"[203932, 1631157]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,,,Rollins,1631157.0
347,PT08M27.00S,2026-01-12T02:26:57.0Z,3,REGULAR,block,,[],1631157,,,1610612743,62,61,2026-01-12T02:26:59Z,3430000,False,,,0,,R. Rollins BLOCK (1 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT08M27.00S,2026-01-12T02:26:57.0Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,62,61,2026-01-12T02:27:06Z,3440000,False,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,346.0,4.0,2.0,2.0,,,,,,,,
349,PT08M27.00S,2026-01-12T02:27:01.1Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612743,62,61,2026-01-12T02:27:13Z,3450000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Gordon 2 FT),"[1626171, 203932]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,2.0,0.0,Gordon,203932.0,,,,
351,PT08M27.00S,2026-01-12T02:27:25.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203932,,,1610612743,62,61,2026-01-12T02:27:25Z,3470000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT08M27.00S,2026-01-12T02:27:25.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,62,61,2026-01-12T02:27:25Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,351.0,,,,,,,,,,,
353,PT08M27.00S,2026-01-12T02:27:46.0Z,3,REGULAR,violation,lane,[],1629645,,,1610612743,62,61,2026-01-12T02:27:46Z,3490000,False,,,0,,K. Porter Jr. lane VIOLATION,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M27.00S,2026-01-12T02:28:05.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203932,,,1610612743,63,61,2026-01-12T02:28:05Z,3500000,False,,,0,,A. Gordon Free Throw 2 of 2 (15 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
355,PT08M07.00S,2026-01-12T02:28:28.5Z,3,REGULAR,2pt,Hook,[],1626171,91.01511169513797,67.64705882352942,1610612749,63,61,2026-01-12T02:28:33Z,3510000,False,88.0,32.0,1,right,MISS B. Portis 9' turnaround bank Hook,[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,9.38,Missed,,,,,,,,,,,,,,,,,,
356,PT08M04.00S,2026-01-12T02:28:31.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,63,61,2026-01-12T02:28:33Z,3520000,False,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,355.0,5.0,3.0,2.0,,,,,,,,
357,PT07M52.00S,2026-01-12T02:28:42.7Z,3,REGULAR,2pt,Jump Shot,[],1631212,22.158344283837057,62.99019607843137,1610612743,63,61,2026-01-12T02:28:46Z,3530000,False,-65.0,156.0,1,left,MISS P. Watson 16' pullup Shot,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,16.88,Missed,,,,,,,,,,,,,,,,,,
358,PT07M50.00S,2026-01-12T02:28:44.7Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612749,63,61,2026-01-12T02:28:46Z,3540000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:5),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,357.0,5.0,5.0,0.0,,,,,,,,
359,PT07M45.00S,2026-01-12T02:28:50.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,92.59198423127464,55.63725490196079,1610612749,63,63,2026-01-12T02:30:06Z,3550000,False,28.0,17.0,1,right,G. Antetokounmpo running Layup (17 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.3,Made,17.0,,,,,,,,,,,,,,,,,
360,PT07M22.00S,2026-01-12T02:29:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642461,7.046649145860711,41.66666666666667,1610612743,63,63,2026-01-12T02:30:33Z,3560000,False,42.0,14.0,1,left,MISS S. Jones cutting Layup - blocked,"[1642461, 1626171]",1610612743.0,DEN,cutting,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
361,PT07M22.00S,2026-01-12T02:29:12.2Z,3,REGULAR,block,,[],1626171,,,1610612743,63,63,2026-01-12T02:29:14Z,3570000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT07M21.00S,2026-01-12T02:29:13.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,63,63,2026-01-12T02:29:16Z,3580000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,360.0,1.0,1.0,0.0,,,,,,,,
363,PT07M15.00S,2026-01-12T02:29:19.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626171,93.24901445466492,54.41176470588235,1610612749,63,65,2026-01-12T02:32:43Z,3590000,False,22.0,11.0,1,right,B. Portis running Layup (14 PTS) (G. Antetokounmpo 8 AST),"[1626171, 203507]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.47,Made,14.0,G. Antetokounmpo,203507.0,8.0,,,,,,,,,,,,,,
365,PT07M00.00S,2026-01-12T02:29:37.1Z,3,REGULAR,foul,personal,['3freethrow'],1631260,,,1610612743,63,65,2026-01-12T02:30:04Z,3610000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Hardaway Jr. 3 FT),"[1631260, 203501]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,1627524.0,,,,,,2.0,0.0,Hardaway Jr.,203501.0,,,,
367,PT07M00.00S,2026-01-12T02:30:04.9Z,3,REGULAR,freethrow,1 of 3,[],203501,,,1610612743,64,65,2026-01-12T02:30:04Z,3630000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 3 (14 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
368,PT07M00.00S,2026-01-12T02:30:16.9Z,3,REGULAR,freethrow,2 of 3,[],203501,,,1610612743,65,65,2026-01-12T02:30:16Z,3640000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 3 (15 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
369,PT07M00.00S,2026-01-12T02:30:18.0Z,3,REGULAR,substitution,out,[],1629618,,,1610612743,65,65,2026-01-12T02:30:21Z,3650000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M00.00S,2026-01-12T02:30:18.0Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,65,65,2026-01-12T02:30:21Z,3660000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M00.00S,2026-01-12T02:30:32.4Z,3,REGULAR,freethrow,3 of 3,[],203501,,,1610612743,66,65,2026-01-12T02:30:32Z,3670000,False,,,0,,T. Hardaway Jr. Free Throw 3 of 3 (16 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
372,PT06M51.00S,2026-01-12T02:30:42.7Z,3,REGULAR,3pt,Jump Shot,[],203507,67.09921156373193,27.450980392156865,1610612749,66,65,2026-01-12T02:30:50Z,3680000,False,-113.0,257.0,1,right,MISS G. Antetokounmpo 28' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,28.04,Missed,,,,,,,,,,,,,,,,,,
373,PT06M48.00S,2026-01-12T02:30:46.0Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,66,65,2026-01-12T02:30:46Z,3690000,False,,,0,,P. Watson REBOUND (Off:2 Def:5),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,372.0,7.0,5.0,2.0,,,,,,,,
374,PT06M38.00S,2026-01-12T02:30:55.7Z,3,REGULAR,3pt,Jump Shot,[],1642461,7.703679369250986,96.07843137254902,1610612743,66,65,2026-01-12T02:31:01Z,3700000,False,-230.0,20.0,1,left,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
375,PT06M35.00S,2026-01-12T02:30:58.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,66,65,2026-01-12T02:31:01Z,3710000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,374.0,2.0,2.0,0.0,,,,,,,,
376,PT06M24.00S,2026-01-12T02:31:11.2Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,66,65,2026-01-12T02:31:16Z,3720000,False,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
378,PT06M14.00S,2026-01-12T02:31:41.5Z,3,REGULAR,turnover,lost ball,[],1631212,,,1610612743,66,65,2026-01-12T02:31:45Z,3740000,False,,,0,,P. Watson lost ball TURNOVER (1 TO),"[1631212, 1629645]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,,,,,Porter Jr.,1629645.0,,
379,PT06M14.00S,2026-01-12T02:31:41.5Z,3,REGULAR,steal,,[],1629645,,,1610612749,66,65,2026-01-12T02:31:42Z,3750000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
380,PT06M14.00S,2026-01-12T02:31:49.0Z,3,REGULAR,foul,personal,['1freethrow'],1631212,,,1610612749,66,65,2026-01-12T02:32:10Z,3760000,False,,,0,,P. Watson transition take personal FOUL (1 PF) (Porter Jr. 1 FT),"[1631212, 1629645]",1610612743.0,DEN,transition take,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,,,,,,,1830.0,,,,,,1.0,0.0,Porter Jr.,1629645.0,,,,
382,PT06M14.00S,2026-01-12T02:32:24.4Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629645,,,1610612749,66,66,2026-01-12T02:32:24Z,3780000,False,,,0,,K. Porter Jr. transition take Free Throw 1 of 1 (5 PTS),[1629645],1610612749.0,MIL,transition take,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
383,PT06M14.00S,2026-01-12T02:32:25.5Z,3,REGULAR,substitution,out,[],203507,,,1610612743,66,66,2026-01-12T02:32:46Z,3790000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M14.00S,2026-01-12T02:32:25.5Z,3,REGULAR,substitution,in,[],1628398,,,1610612743,66,66,2026-01-12T02:32:46Z,3800000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M54.00S,2026-01-12T02:32:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,93.38042049934296,55.392156862745104,1610612749,66,68,2026-01-12T02:33:40Z,3810000,False,27.0,10.0,1,right,K. Porter Jr. driving finger roll Layup (7 PTS),[1629645],1610612749.0,MIL,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.87,Made,7.0,,,,,,,,,,,,,,,,,
386,PT05M35.00S,2026-01-12T02:33:17.6Z,3,REGULAR,3pt,Jump Shot,[],1631212,32.14520367936925,62.99019607843137,1610612743,69,68,2026-01-12T02:33:21Z,3820000,False,-65.0,250.0,1,left,P. Watson 25' 3PT  (11 PTS) (A. Gordon 3 AST),"[1631212, 203932]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,25.8,Made,11.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,
388,PT05M09.00S,2026-01-12T02:33:44.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,82.60512483574244,58.57843137254902,1610612749,69,68,2026-01-12T02:33:53Z,3840000,False,43.0,111.0,1,right,MISS K. Porter Jr. 11' turnaround Shot - blocked,"[1629645, 1628971]",1610612749.0,MIL,turnaround,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.9,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
389,PT05M09.00S,2026-01-12T02:33:44.1Z,3,REGULAR,block,,[],1628971,,,1610612749,69,68,2026-01-12T02:33:46Z,3850000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
390,PT05M08.00S,2026-01-12T02:33:45.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,69,68,2026-01-12T02:33:53Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,388.0,,,,,,,,,,,
391,PT05M08.00S,2026-01-12T02:33:50.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,69,68,2026-01-12T02:33:57Z,3870000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,,,,,,,,,,,,,
392,PT05M08.00S,2026-01-12T02:33:52.9Z,3,REGULAR,substitution,out,[],1642461,,,1610612743,69,68,2026-01-12T02:34:08Z,3880000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M08.00S,2026-01-12T02:33:52.9Z,3,REGULAR,substitution,out,[],1631157,,,1610612743,69,68,2026-01-12T02:34:08Z,3890000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M08.00S,2026-01-12T02:33:52.9Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,69,68,2026-01-12T02:34:08Z,3900000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M08.00S,2026-01-12T02:33:52.9Z,3,REGULAR,substitution,in,[],1629018,,,1610612743,69,68,2026-01-12T02:34:08Z,3910000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M01.00S,2026-01-12T02:34:20.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203932,22.158344283837057,55.88235294117647,1610612743,69,68,2026-01-12T02:34:25Z,3920000,False,-29.0,156.0,1,left,MISS A. Gordon 15' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Center,15.85,Missed,,,,,,,,,,,,,,,,,,
397,PT05M00.00S,2026-01-12T02:34:21.8Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,69,68,2026-01-12T02:35:16Z,3930000,False,,,0,,A. Green REBOUND (Off:0 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Center,,,,,,,,,396.0,4.0,4.0,0.0,,,,,,,,
398,PT04M50.00S,2026-01-12T02:34:32.1Z,3,REGULAR,3pt,Jump Shot,[],1629018,92.32917214191852,3.6764705882352944,1610612749,69,68,2026-01-12T02:34:37Z,3940000,False,-232.0,20.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
399,PT04M46.00S,2026-01-12T02:34:36.1Z,3,REGULAR,rebound,defensive,[],1630192,,,1610612743,69,68,2026-01-12T02:34:37Z,3950000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Left Corner 3,24+ Left,,,,,,,,,398.0,5.0,3.0,2.0,,,,,,,,
400,PT04M33.00S,2026-01-12T02:34:49.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,7.440867279894875,44.11764705882353,1610612743,71,68,2026-01-12T02:35:51Z,3960000,False,29.0,17.0,1,left,Z. Nnaji driving Layup (6 PTS) (B. Brown 2 AST),"[1630192, 1628971]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.42,Made,6.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,
402,PT04M33.00S,2026-01-12T02:34:51.8Z,3,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612743,71,68,2026-01-12T02:35:11Z,3980000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Nnaji 1 FT),"[1626171, 1630192]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,3.0,0.0,Nnaji,1630192.0,,,,
404,PT04M33.00S,2026-01-12T02:35:02.5Z,3,REGULAR,substitution,out,[],203932,,,1610612743,71,68,2026-01-12T02:35:16Z,4000000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M33.00S,2026-01-12T02:35:02.5Z,3,REGULAR,substitution,in,[],1629618,,,1610612743,71,68,2026-01-12T02:35:16Z,4010000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M33.00S,2026-01-12T02:35:15.4Z,3,REGULAR,substitution,out,[],1626171,,,1610612743,71,68,2026-01-12T02:35:20Z,4020000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M33.00S,2026-01-12T02:35:15.4Z,3,REGULAR,substitution,in,[],1626167,,,1610612743,71,68,2026-01-12T02:35:20Z,4030000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M33.00S,2026-01-12T02:35:43.7Z,3,REGULAR,freethrow,1 of 1,[],1630192,,,1610612743,71,68,2026-01-12T02:35:43Z,4040000,False,,,0,,MISS Z. Nnaji Free Throw 1 of 1,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
409,PT04M30.00S,2026-01-12T02:35:44.4Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,71,68,2026-01-12T02:35:44Z,4050000,False,,,0,,A. Green REBOUND (Off:0 Def:5),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,408.0,5.0,5.0,0.0,,,,,,,,
410,PT04M10.00S,2026-01-12T02:36:04.0Z,3,REGULAR,3pt,Jump Shot,[],1629645,96.00854139290408,97.05882352941177,1610612749,71,68,2026-01-12T02:36:09Z,4060000,False,235.0,-15.0,1,right,MISS K. Porter Jr. step back 3PT,[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
411,PT04M08.00S,2026-01-12T02:36:06.0Z,3,REGULAR,rebound,defensive,[],1630192,,,1610612743,71,68,2026-01-12T02:36:09Z,4070000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:4),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,,,,,,,,,410.0,6.0,4.0,2.0,,,,,,,,
412,PT04M01.00S,2026-01-12T02:36:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,8.886333771353483,50.73529411764706,1610612743,73,68,2026-01-12T02:36:18Z,4080000,False,-4.0,31.0,1,left,P. Watson driving floating Jump Shot (13 PTS),[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.12,Made,13.0,,,,,,,,,,,,,,,,,
413,PT03M34.00S,2026-01-12T02:36:40.2Z,3,REGULAR,2pt,Jump Shot,[],1629645,75.90341655716163,24.019607843137255,1610612749,73,68,2026-01-12T02:36:47Z,4090000,False,-130.0,174.0,1,right,MISS K. Porter Jr. 21' step back Shot,[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,21.71,Missed,,,,,,,,,,,,,,,,,,
414,PT03M30.00S,2026-01-12T02:36:44.2Z,3,REGULAR,rebound,defensive,[],1629618,,,1610612743,73,68,2026-01-12T02:36:47Z,4100000,False,,,0,,J. Pickett REBOUND (Off:1 Def:5),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Left Center,,,,,,,,,413.0,6.0,5.0,1.0,,,,,,,,
415,PT03M20.00S,2026-01-12T02:36:54.2Z,3,REGULAR,3pt,Jump Shot,[],203501,8.623521681997373,4.166666666666666,1610612743,76,68,2026-01-12T02:36:59Z,4110000,False,229.0,29.0,1,left,T. Hardaway Jr. 3PT  (19 PTS) (J. Pickett 2 AST),"[203501, 1629618]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.1,Made,19.0,J. Pickett,1629618.0,2.0,,,,,,,,,,,,,,
417,PT03M18.00S,2026-01-12T02:36:59.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,76,68,2026-01-12T02:36:59Z,4130000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M18.00S,2026-01-12T02:39:17.1Z,3,REGULAR,substitution,out,[],1631260,,,1610612749,76,68,2026-01-12T02:39:49Z,4150000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M18.00S,2026-01-12T02:39:17.1Z,3,REGULAR,substitution,in,[],203914,,,1610612749,76,68,2026-01-12T02:39:49Z,4170000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M59.00S,2026-01-12T02:40:14.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,89.43823915900131,41.42156862745098,1610612749,76,70,2026-01-12T02:40:41Z,4180000,False,-43.0,47.0,1,right,K. Kuzma 6' turnaround bank Jump Shot (2 PTS) (G. Trent Jr. 2 AST),"[1628398, 1629018]",1610612749.0,MIL,turnaround bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,2.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
425,PT02M38.00S,2026-01-12T02:40:36.1Z,3,REGULAR,3pt,Jump Shot,[],1631212,5.732588699080158,95.83333333333334,1610612743,79,70,2026-01-12T02:40:40Z,4200000,False,-229.0,1.0,1,left,P. Watson 3PT  (16 PTS) (J. Pickett 3 AST),"[1631212, 1629618]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,22.92,Made,16.0,J. Pickett,1629618.0,3.0,,,,,,,,,,,,,,
427,PT02M24.00S,2026-01-12T02:40:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,91.40932982917214,45.09803921568628,1610612749,79,70,2026-01-12T02:41:35Z,4220000,False,-25.0,28.0,1,right,MISS K. Porter Jr. driving finger roll Layup,[1629645],1610612749.0,MIL,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
428,PT02M22.00S,2026-01-12T02:40:54.7Z,3,REGULAR,rebound,defensive,[],1629618,,,1610612743,79,70,2026-01-12T02:41:35Z,4230000,False,,,0,,J. Pickett REBOUND (Off:1 Def:6),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,,,,,,,,,427.0,7.0,6.0,1.0,,,,,,,,
