actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
258,PT04M01.00S,2026-01-30T02:59:50.9Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,52,41,2026-01-30T03:01:01Z,2550000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,257.0,3.0,1.0,2.0,,,,,,,,,,,,
259,PT04M01.00S,2026-01-30T02:59:53.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630192,94.40999984741211,50.0,1610612743,54,41,2026-01-30T03:00:54Z,2560000,False,0.0,0.0,1,right,Z. Nnaji tip DUNK (4 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,4.0,,,,,,
260,PT03M32.00S,2026-01-30T03:00:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.30946123521682,52.450980392156865,1610612751,54,43,2026-01-30T03:00:38Z,2570000,False,-12.0,16.0,1,left,N. Claxton alley-oop Layup (6 PTS) (D. Wolf 1 AST),"[1629651, 1642874]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,,,6.0,D. Wolf,1642874.0,1.0,,,
262,PT03M12.00S,2026-01-30T03:00:37.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,93.51182654402102,50.98039215686274,1610612743,56,43,2026-01-30T03:00:43Z,2590000,False,5.0,8.0,1,right,B. Brown cutting DUNK (6 PTS) (J. Murray 3 AST),"[1628971, 1627750]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,,6.0,J. Murray,1627750.0,3.0,,,
264,PT02M51.00S,2026-01-30T03:00:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,8.886333771353483,41.42156862745098,1610612751,56,43,2026-01-30T03:01:03Z,2610000,False,43.0,31.0,1,left,MISS M. Porter Jr. driving floating bank Shot,[1629008],1610612751.0,BKN,driving floating bank,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
265,PT02M50.00S,2026-01-30T03:00:59.9Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,56,43,2026-01-30T03:02:33Z,2620000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,264.0,2.0,1.0,1.0,,,,,,,,,,,,
266,PT02M49.00S,2026-01-30T03:01:02.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,56,43,2026-01-30T03:02:41Z,2630000,False,0.0,0.0,1,left,MISS N. Claxton tip Layup,[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
267,PT02M48.00S,2026-01-30T03:01:03.4Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,56,43,2026-01-30T03:02:41Z,2640000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,266.0,4.0,2.0,2.0,,,,,,,,,,,,
268,PT02M40.00S,2026-01-30T03:01:10.5Z,2,REGULAR,2pt,Jump Shot,[],1631212,75.77201051248358,36.51960784313725,1610612743,58,43,2026-01-30T03:01:18Z,2650000,False,-67.0,175.0,1,right,P. Watson 18' pullup Jump Shot (10 PTS),[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,18.77,Made,,,,,,,,,,,,10.0,,,,,,
269,PT02M16.00S,2026-01-30T03:01:32.8Z,2,REGULAR,turnover,bad pass,[],1629651,,,1610612751,58,43,2026-01-30T03:01:36Z,2660000,False,,,0,,N. Claxton bad pass TURNOVER (2 TO),"[1629651, 1627750]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,2.0,Murray,1627750.0
270,PT02M16.00S,2026-01-30T03:01:32.8Z,2,REGULAR,steal,,[],1627750,,,1610612743,58,43,2026-01-30T03:01:34Z,2670000,False,,,0,,J. Murray STEAL (2 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
271,PT02M11.00S,2026-01-30T03:01:39.2Z,2,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,58,43,2026-01-30T03:01:44Z,2680000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1627524.0,,,,,,,,,1.0,,
272,PT01M54.00S,2026-01-30T03:02:12.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629008,12.171484888304862,52.94117647058824,1610612751,58,43,2026-01-30T03:02:20Z,2690000,False,-15.0,62.0,1,left,MISS M. Porter Jr. 6' driving floating Shot,[1629008],1610612751.0,BKN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
273,PT01M53.00S,2026-01-30T03:02:13.8Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,58,43,2026-01-30T03:02:20Z,2700000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,
274,PT01M51.00S,2026-01-30T03:02:20.5Z,2,REGULAR,foul,personal,[],1642849,,,1610612743,58,43,2026-01-30T03:02:26Z,2710000,False,,,0,,N. Traore personal FOUL (1 PF),"[1642849, 1628971]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Mid-Range,16-24 Center,,,,,,,,,1627524.0,1.0,0.0,Brown,1628971.0,,,,,,,
276,PT01M35.00S,2026-01-30T03:02:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,88.78120893561103,52.20588235294118,1610612743,60,43,2026-01-30T03:03:04Z,2730000,False,11.0,53.0,1,right,J. Murray driving finger roll Layup (10 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,,,,,,,,,,,,10.0,,,,,,
277,PT01M19.00S,2026-01-30T03:03:12.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,16.507884362680684,50.73529411764706,1610612751,60,43,2026-01-30T03:03:17Z,2740000,False,-4.0,103.0,1,left,MISS N. Traore 10' pullup Shot,[1642849],1610612751.0,BKN,pullup,,,Traore,N. Traore,,,,,In The Paint (Non-RA),8-16 Center,10.28,Missed,,,,,,,,,,,,,,,,,,
278,PT01M17.00S,2026-01-30T03:03:14.4Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,60,43,2026-01-30T03:03:17Z,2750000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,277.0,5.0,3.0,2.0,,,,,,,,,,,,
279,PT01M03.00S,2026-01-30T03:03:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,91.27792378449409,53.92156862745098,1610612743,60,43,2026-01-30T03:03:37Z,2760000,False,20.0,29.0,1,right,MISS J. Strawther driving Layup - blocked,"[1631124, 1642849]",1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,3.54,Missed,Traore,1642849.0,,,,,,,,,,,,,,,,
280,PT01M03.00S,2026-01-30T03:03:29.1Z,2,REGULAR,block,,[],1642849,,,1610612743,60,43,2026-01-30T03:03:31Z,2770000,False,,,0,,N. Traore BLOCK (1 BLK),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT01M03.00S,2026-01-30T03:03:29.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,60,43,2026-01-30T03:03:37Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,279.0,,,,,,,,,,,,,,,
283,PT00M57.70S,2026-01-30T03:03:51.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612743,60,43,2026-01-30T03:04:10Z,2800000,False,,,0,,N. Claxton personal FOUL (2 PF) (Murray 2 FT),"[1629651, 1627750]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1627524.0,2.0,0.0,Murray,1627750.0,,,,,,,
285,PT00M57.70S,2026-01-30T03:04:15.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627750,,,1610612743,61,43,2026-01-30T03:04:15Z,2820000,False,,,0,,J. Murray Free Throw 1 of 2 (11 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
286,PT00M57.70S,2026-01-30T03:04:33.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627750,,,1610612743,62,43,2026-01-30T03:04:33Z,2830000,False,,,0,,J. Murray Free Throw 2 of 2 (12 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
287,PT00M41.90S,2026-01-30T03:04:51.5Z,2,REGULAR,3pt,Jump Shot,[],1629008,29.25427069645204,24.754901960784316,1610612751,62,46,2026-01-30T03:04:56Z,2840000,False,126.0,222.0,1,left,M. Porter Jr. 25' 3PT  (20 PTS) (D. Wolf 2 AST),"[1629008, 1642874]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.58,Made,,,,,,,,,,,,20.0,D. Wolf,1642874.0,2.0,,,
289,PT00M33.90S,2026-01-30T03:05:06.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642874,,,1610612743,62,46,2026-01-30T03:05:11Z,2860000,False,,,0,,D. Wolf shooting personal FOUL (2 PF) (Murray 2 FT),"[1642874, 1627750]",1610612751.0,BKN,shooting,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203054.0,2.0,0.0,Murray,1627750.0,,,,,,,
291,PT00M33.90S,2026-01-30T03:05:32.0Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,63,46,2026-01-30T03:05:32Z,2880000,False,,,0,,J. Murray Free Throw 1 of 2 (13 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
292,PT00M33.90S,2026-01-30T03:05:50.0Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,64,46,2026-01-30T03:05:50Z,2890000,False,,,0,,J. Murray Free Throw 2 of 2 (14 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
293,PT00M28.10S,2026-01-30T03:06:00.4Z,2,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612751,64,46,2026-01-30T03:06:10Z,2900000,False,,,0,,J. Strawther shooting personal FOUL (1 PF) (Traore 2 FT),"[1631124, 1642849]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,203054.0,1.0,0.0,Traore,1642849.0,,,,,,,
295,PT00M28.10S,2026-01-30T03:06:31.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642849,,,1610612751,64,47,2026-01-30T03:07:04Z,2920000,False,,,0,,N. Traore Free Throw 1 of 2 (5 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
296,PT00M28.10S,2026-01-30T03:06:38.2Z,2,REGULAR,substitution,out,[],1642874,,,1610612751,64,47,2026-01-30T03:06:41Z,2930000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M28.10S,2026-01-30T03:06:38.2Z,2,REGULAR,substitution,in,[],1630592,,,1610612751,64,47,2026-01-30T03:06:41Z,2940000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M28.10S,2026-01-30T03:06:31.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642849,,,1610612751,64,47,2026-01-30T03:07:04Z,2950000,False,,,0,,MISS N. Traore Free Throw 2 of 2,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT00M25.50S,2026-01-30T03:06:34.0Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,64,47,2026-01-30T03:07:04Z,2960000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,298.0,3.0,3.0,0.0,,,,,,,,,,,,
300,PT00M09.30S,2026-01-30T03:07:13.4Z,2,REGULAR,3pt,Jump Shot,[],1631124,72.48685939553219,16.666666666666664,1610612743,64,47,2026-01-30T03:07:25Z,2970000,False,-167.0,206.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
301,PT00M03.50S,2026-01-30T03:07:19.2Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,64,47,2026-01-30T03:07:25Z,2980000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,300.0,6.0,4.0,2.0,,,,,,,,,,,,
302,PT00M00.90S,2026-01-30T03:07:22.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630592,6.1268068331143235,47.30392156862745,1610612751,64,49,2026-01-30T03:07:33Z,2990000,False,13.0,5.0,1,left,J. Wilson running Layup (5 PTS) (M. Porter Jr. 2 AST),"[1630592, 1629008]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,,,,,,,,5.0,M. Porter Jr.,1629008.0,2.0,,,
304,PT00M00.40S,2026-01-30T03:07:29.4Z,2,REGULAR,heave,,[],0,,,1610612743,64,49,2026-01-30T03:08:14Z,3010000,False,,,0,,DEN Heave,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,59.11,,,,,,,,,,,,,,,,,,,
305,PT00M00.10S,2026-01-30T03:07:29.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,64,49,2026-01-30T03:07:45Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,304.0,,,,,,,,,,,,,,,
306,PT00M00.00S,2026-01-30T03:07:47.5Z,2,REGULAR,period,end,[],0,,,1610612743,64,49,2026-01-30T03:07:47Z,3030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,out,['startperiod'],1631124,,,1610612743,64,49,2026-01-30T03:22:55Z,3040000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612743,64,49,2026-01-30T03:22:55Z,3050000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,64,49,2026-01-30T03:22:55Z,3060000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,out,['startperiod'],1630592,,,1610612743,64,49,2026-01-30T03:22:55Z,3070000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,in,['startperiod'],1629618,,,1610612743,64,49,2026-01-30T03:22:55Z,3080000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,in,['startperiod'],1642461,,,1610612743,64,49,2026-01-30T03:22:55Z,3090000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,64,49,2026-01-30T03:22:55Z,3100000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2026-01-30T03:22:39.8Z,3,REGULAR,substitution,in,['startperiod'],1642874,,,1610612743,64,49,2026-01-30T03:22:55Z,3110000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2026-01-30T03:22:45.2Z,3,REGULAR,period,start,[],0,,,1610612751,64,49,2026-01-30T03:22:55Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M41.00S,2026-01-30T03:23:04.6Z,3,REGULAR,3pt,Jump Shot,[],1629611,90.48948751642575,2.2058823529411766,1610612751,64,52,2026-01-30T03:24:38Z,3130000,False,-239.0,37.0,1,right,T. Mann 24' 3PT  (4 PTS) (D. Wolf 3 AST),"[1629611, 1642874]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,24.18,Made,,,,,,,,,,,,4.0,D. Wolf,1642874.0,3.0,,,
320,PT11M11.00S,2026-01-30T03:23:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,16.507884362680684,38.23529411764706,1610612743,66,52,2026-01-30T03:24:37Z,3150000,False,59.0,103.0,1,left,P. Watson 11' fadeaway Jump Shot (12 PTS) (J. Valančiūnas 2 AST),"[1631212, 202685]",1610612743.0,DEN,fadeaway,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,11.83,Made,,,,,,,,,,,,12.0,J. Valančiūnas,202685.0,2.0,,,
322,PT10M55.00S,2026-01-30T03:23:48.7Z,3,REGULAR,3pt,Jump Shot,[],1629008,67.62483574244416,65.93137254901961,1610612751,66,55,2026-01-30T03:23:52Z,3170000,False,80.0,252.0,1,right,M. Porter Jr. 26' 3PT  (23 PTS) (N. Traore 3 AST),"[1629008, 1642849]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.41,Made,,,,,,,,,,,,23.0,N. Traore,1642849.0,3.0,,,
324,PT10M37.00S,2026-01-30T03:24:07.0Z,3,REGULAR,2pt,Jump Shot,[],1631212,26.888961892247043,54.65686274509803,1610612743,66,55,2026-01-30T03:24:11Z,3190000,False,-23.0,200.0,1,left,MISS P. Watson 20' pullup Shot,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,20.17,Missed,,,,,,,,,,,,,,,,,,
325,PT10M34.00S,2026-01-30T03:24:10.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,66,55,2026-01-30T03:24:11Z,3200000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:5),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,324.0,7.0,5.0,2.0,,,,,,,,,,,,
326,PT10M29.00S,2026-01-30T03:24:15.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629008,93.11760840998686,46.81372549019608,1610612751,66,57,2026-01-30T03:24:23Z,3210000,False,-16.0,12.0,1,right,M. Porter Jr. running Layup (25 PTS),[1629008],1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,,,25.0,,,,,,
327,PT10M18.00S,2026-01-30T03:24:28.0Z,3,REGULAR,foul,personal,[],1629611,,,1610612743,66,57,2026-01-30T03:24:31Z,3220000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 202685]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203054.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,
329,PT10M09.00S,2026-01-30T03:24:56.3Z,3,REGULAR,2pt,Jump Shot,[],1627750,23.99802890932983,31.372549019607842,1610612743,68,57,2026-01-30T03:25:06Z,3240000,False,93.0,173.0,1,left,J. Murray 19' step back Jump Shot (16 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,19.65,Made,,,,,,,,,,,,16.0,,,,,,
330,PT09M50.00S,2026-01-30T03:25:14.5Z,3,REGULAR,3pt,Jump Shot,[],1629611,87.86136662286465,3.9215686274509802,1610612751,68,60,2026-01-30T03:25:19Z,3250000,False,-230.0,62.0,1,right,T. Mann 3PT  (7 PTS) (N. Claxton 4 AST),"[1629611, 1629651]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.85,Made,,,,,,,,,,,,7.0,N. Claxton,1629651.0,4.0,,,
332,PT09M25.00S,2026-01-30T03:25:38.9Z,3,REGULAR,3pt,Jump Shot,[],1629618,31.750985545335087,50.245098039215684,1610612743,68,60,2026-01-30T03:25:44Z,3270000,False,-1.0,246.0,1,left,MISS J. Pickett 24' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
333,PT09M23.00S,2026-01-30T03:25:40.9Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,68,60,2026-01-30T03:25:44Z,3280000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:6),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,332.0,8.0,6.0,2.0,,,,,,,,,,,,
334,PT09M04.00S,2026-01-30T03:26:02.3Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612751,68,60,2026-01-30T03:26:09Z,3290000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Claxton 2 FT),"[202685, 1629651]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203054.0,1.0,0.0,Claxton,1629651.0,,,,,,,
336,PT09M04.00S,2026-01-30T03:26:45.4Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,68,61,2026-01-30T03:26:45Z,3310000,False,,,0,,N. Claxton Free Throw 1 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
337,PT09M04.00S,2026-01-30T03:26:45.9Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,68,62,2026-01-30T03:26:45Z,3320000,False,,,0,,N. Claxton Free Throw 2 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
338,PT08M53.00S,2026-01-30T03:27:00.2Z,3,REGULAR,foul,personal,[],1629611,,,1610612743,68,62,2026-01-30T03:27:36Z,3330000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1631212]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,1627524.0,2.0,0.0,Watson,1631212.0,,,,,,,
340,PT08M38.00S,2026-01-30T03:27:30.0Z,3,REGULAR,2pt,Jump Shot,[],1631212,23.340998685939553,57.107843137254896,1610612743,68,62,2026-01-30T03:27:42Z,3350000,False,-36.0,167.0,1,left,MISS P. Watson 17' pullup Shot - blocked,"[1631212, 1629008]",1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,17.06,Missed,Porter Jr.,1629008.0,,,,,,,,,,,,,,,,
346,PT08M38.00S,2026-01-30T03:27:30.0Z,3,REGULAR,block,,[],1629008,,,1610612743,68,62,2026-01-30T03:30:16Z,3355000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
341,PT08M38.00S,2026-01-30T03:27:30.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,68,62,2026-01-30T03:30:16Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,,,,,340.0,,,,,,,,,,,,,,,
342,PT08M38.00S,2026-01-30T03:27:36.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,68,62,2026-01-30T03:27:46Z,3370000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203054.0,,,,,,,,,,,
343,PT08M27.00S,2026-01-30T03:27:58.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,81.15965834428384,2.696078431372549,1610612751,68,65,2026-01-30T03:29:51Z,3380000,False,-237.0,125.0,1,right,M. Porter Jr. 26' 3PT  (28 PTS) (N. Claxton 5 AST),"[1629008, 1629651]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.73,Made,,,,,,,,,,,,28.0,N. Claxton,1629651.0,5.0,,,
