actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
515,PT02M02.00S,2022-12-17T02:27:03.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627759,,,1610612738,76,84,2022-12-17T02:27:03Z,5000000,False,,,0,,J. Brown Free Throw 1 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
516,PT02M02.00S,2022-12-17T02:27:04.6Z,3,REGULAR,substitution,out,[],1629057,,,1610612738,76,84,2022-12-17T02:27:08Z,5010000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M02.00S,2022-12-17T02:27:04.6Z,3,REGULAR,substitution,in,[],201933,,,1610612738,76,84,2022-12-17T02:27:08Z,5020000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M02.00S,2022-12-17T02:27:25.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627759,,,1610612738,77,84,2022-12-17T02:27:25Z,5030000,False,,,0,,J. Brown Free Throw 2 of 2 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
519,PT01M43.00S,2022-12-17T02:27:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.95729303547962,53.67647058823529,1610612753,77,86,2022-12-17T02:27:53Z,5040000,False,18.0,-5.0,1,right,F. Wagner cutting Layup (15 PTS) (P. Banchero 4 AST),"[1630532, 1631094]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.91,Made,15.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,,,
521,PT01M24.00S,2022-12-17T02:28:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,14.011169513797633,47.30392156862745,1610612738,77,86,2022-12-17T02:28:12Z,5060000,False,13.0,79.0,1,left,MISS G. Williams 8' driving Layup,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.03,Missed,,,,,,,,,,,,,,,,,,
522,PT01M21.00S,2022-12-17T02:28:10.9Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,77,86,2022-12-17T02:28:12Z,5070000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,521.0,3.0,2.0,1.0,,,,,,,,
523,PT01M21.00S,2022-12-17T02:28:10.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629684,5.590000152587891,50.0,1610612738,79,86,2022-12-17T02:28:10Z,5080000,False,0.0,0.0,1,left,G. Williams tip Layup (5 PTS),[1629684],1610612738.0,BOS,tip,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
524,PT01M05.00S,2022-12-17T02:28:26.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,89.70105124835742,55.14705882352941,1610612753,79,86,2022-12-17T02:43:20Z,5090000,False,26.0,44.0,1,right,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
525,PT01M00.00S,2022-12-17T02:28:31.7Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,79,86,2022-12-17T02:28:34Z,5100000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,524.0,2.0,2.0,0.0,,,,,,,,
526,PT00M49.10S,2022-12-17T02:28:42.2Z,3,REGULAR,2pt,Jump Shot,[],1627759,22.683968462549277,43.627450980392155,1610612738,79,86,2022-12-17T02:28:47Z,5110000,False,32.0,161.0,1,left,MISS J. Brown 16' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,16.38,Missed,,,,,,,,,,,,,,,,,,
527,PT00M47.20S,2022-12-17T02:28:44.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,79,86,2022-12-17T02:28:47Z,5120000,False,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,,,526.0,4.0,4.0,0.0,,,,,,,,
528,PT00M33.30S,2022-12-17T02:28:59.0Z,3,REGULAR,2pt,Jump Shot,[],1630175,76.42904073587385,65.19607843137256,1610612753,79,88,2022-12-17T02:29:03Z,5130000,False,76.0,169.0,1,right,C. Anthony 18' pullup Jump Shot (8 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,18.54,Made,8.0,,,,,,,,,,,,,,,,,
529,PT00M11.20S,2022-12-17T02:29:29.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612738,79,88,2022-12-17T02:33:18Z,5140000,False,,,0,,M. Bamba flagrant-type-1 personal FOUL (3 PF) (Williams 2 FT),"[1628964, 1629684]",1610612753.0,ORL,flagrant-type-1,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,202058.0,,,,,,,,,,3.0,0.0,Williams,1629684.0
532,PT00M11.20S,2022-12-17T02:32:57.5Z,3,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,80,88,2022-12-17T02:33:52Z,5170000,False,,,0,,G. Williams flagrant Free Throw 1 of 2 (6 PTS),[1629684],1610612738.0,BOS,flagrant,,,Williams,G. Williams,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
533,PT00M11.20S,2022-12-17T02:32:57.5Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,81,88,2022-12-17T02:33:52Z,5180000,False,,,0,,G. Williams flagrant Free Throw 2 of 2 (7 PTS),[1629684],1610612738.0,BOS,flagrant,,,Williams,G. Williams,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
534,PT00M06.30S,2022-12-17T02:33:27.4Z,3,REGULAR,2pt,Jump Shot,[],1627763,22.946780551905388,63.48039215686274,1610612738,81,88,2022-12-17T02:44:45Z,5190000,False,-67.0,163.0,1,left,MISS M. Brogdon 17' fadeaway Shot,[1627763],1610612738.0,BOS,fadeaway,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,17.66,Missed,,,,,,,,,,,,,,,,,,
535,PT00M03.20S,2022-12-17T02:33:30.5Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,81,88,2022-12-17T02:33:30Z,5200000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,534.0,4.0,3.0,1.0,,,,,,,,
536,PT00M00.00S,2022-12-17T02:33:33.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,71.17279894875165,81.61764705882352,1610612753,81,88,2022-12-17T02:45:16Z,5210000,False,158.0,218.0,1,right,MISS F. Wagner 26' running pullup 3PT,[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
537,PT00M00.00S,2022-12-17T02:33:36.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,81,88,2022-12-17T02:33:36Z,5220000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,536.0,,,,,,,,,,,
538,PT00M00.00S,2022-12-17T02:33:38.5Z,3,REGULAR,period,end,[],0,,,1610612753,81,88,2022-12-17T02:33:38Z,5230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-12-17T02:35:44.4Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612753,81,88,2022-12-17T02:36:04Z,5240000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-12-17T02:35:44.4Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612753,81,88,2022-12-17T02:36:04Z,5250000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-12-17T02:35:44.4Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612753,81,88,2022-12-17T02:36:04Z,5260000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-12-17T02:35:44.4Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612753,81,88,2022-12-17T02:36:04Z,5270000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-12-17T02:35:44.4Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612753,81,88,2022-12-17T02:36:04Z,5280000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-12-17T02:35:44.4Z,4,REGULAR,substitution,in,['startperiod'],1629678,,,1610612753,81,88,2022-12-17T02:36:04Z,5290000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-12-17T02:36:14.0Z,4,REGULAR,period,start,[],0,,,1610612738,81,88,2022-12-17T02:36:14Z,5300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M46.00S,2022-12-17T02:36:27.2Z,4,REGULAR,2pt,Jump Shot,[],1628369,28.465834428383708,41.911764705882355,1610612738,81,88,2022-12-17T02:36:34Z,5310000,False,40.0,215.0,1,left,MISS J. Tatum 21' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,21.89,Missed,,,,,,,,,,,,,,,,,,
547,PT11M43.00S,2022-12-17T02:36:30.2Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,81,88,2022-12-17T02:36:34Z,5320000,False,,,0,,T. Ross REBOUND (Off:0 Def:5),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,,,,,,,,,546.0,5.0,5.0,0.0,,,,,,,,
548,PT11M21.00S,2022-12-17T02:36:52.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,87.99277266754271,65.44117647058823,1610612753,81,90,2022-12-17T02:36:58Z,5330000,False,77.0,60.0,1,right,C. Anthony 9' turnaround bank Jump Shot (10 PTS),[1630175],1610612753.0,ORL,turnaround bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Right,9.8,Made,10.0,,,,,,,,,,,,,,,,,
549,PT10M59.00S,2022-12-17T02:37:13.9Z,4,REGULAR,3pt,Jump Shot,[],1629684,18.2161629434954,5.392156862745098,1610612738,81,90,2022-12-17T02:37:20Z,5340000,False,223.0,119.0,1,left,MISS G. Williams 25' step back 3PT,[1629684],1610612738.0,BOS,step back,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
550,PT10M56.00S,2022-12-17T02:37:16.9Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,81,90,2022-12-17T02:37:20Z,5350000,False,,,0,,M. Bamba REBOUND (Off:3 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,,,,,549.0,7.0,4.0,3.0,,,,,,,,
552,PT10M40.00S,2022-12-17T02:37:51.6Z,4,REGULAR,foul,personal,['2freethrow'],201933,,,1610612753,81,90,2022-12-17T02:37:57Z,5370000,False,,,0,,B. Griffin shooting personal FOUL (1 PF) (Wagner 2 FT),"[201933, 1630532]",1610612738.0,BOS,shooting,,,Griffin,B. Griffin,,,,,Mid-Range,8-16 Center,,,,,,,1628482.0,,,,,,,,,,1.0,0.0,Wagner,1630532.0
554,PT10M40.00S,2022-12-17T02:38:13.8Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,81,91,2022-12-17T02:38:13Z,5390000,False,,,0,,F. Wagner Free Throw 1 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
555,PT10M40.00S,2022-12-17T02:38:30.4Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,81,92,2022-12-17T02:38:30Z,5400000,False,,,0,,F. Wagner Free Throw 2 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
556,PT10M31.00S,2022-12-17T02:38:45.3Z,4,REGULAR,foul,personal,[],1629678,,,1610612738,81,92,2022-12-17T02:38:55Z,5410000,False,,,0,,A. Schofield personal FOUL (3 PF),"[1629678, 1628369]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,,,,202058.0,,,,,,,,,,3.0,0.0,Tatum,1628369.0
558,PT10M26.00S,2022-12-17T02:39:03.9Z,4,REGULAR,3pt,Jump Shot,[],1627763,34.11629434954008,30.637254901960787,1610612738,81,92,2022-12-17T02:47:27Z,5430000,False,97.0,268.0,1,left,MISS M. Brogdon 28' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,28.51,Missed,,,,,,,,,,,,,,,,,,
559,PT10M24.00S,2022-12-17T02:39:05.9Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,81,92,2022-12-17T02:39:09Z,5440000,False,,,0,,J. Tatum REBOUND (Off:2 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,558.0,5.0,3.0,2.0,,,,,,,,
560,PT10M23.00S,2022-12-17T02:39:08.6Z,4,REGULAR,foul,personal,['3freethrow'],1629678,,,1610612738,81,92,2022-12-17T02:39:31Z,5450000,False,,,0,,A. Schofield shooting personal FOUL (4 PF) (Tatum 3 FT),"[1629678, 1628369]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,,,,202058.0,,,,,,,,,,4.0,0.0,Tatum,1628369.0
563,PT10M23.00S,2022-12-17T02:41:33.4Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],1628369,,,1610612738,82,92,2022-12-17T02:41:33Z,5480000,False,,,0,,J. Tatum Free Throw 1 of 3 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
564,PT10M23.00S,2022-12-17T02:41:49.5Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],1628369,,,1610612738,83,92,2022-12-17T02:41:49Z,5490000,False,,,0,,J. Tatum Free Throw 2 of 3 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
565,PT10M23.00S,2022-12-17T02:42:07.0Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],1628369,,,1610612738,84,92,2022-12-17T02:42:07Z,5500000,False,,,0,,J. Tatum Free Throw 3 of 3 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
566,PT10M02.00S,2022-12-17T02:42:28.5Z,4,REGULAR,3pt,Jump Shot,[],1630175,73.27529566360053,80.3921568627451,1610612753,84,92,2022-12-17T02:48:20Z,5510000,False,152.0,199.0,1,right,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
567,PT10M00.00S,2022-12-17T02:42:30.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,84,92,2022-12-17T02:42:33Z,5520000,False,,,0,,J. Tatum REBOUND (Off:2 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,566.0,6.0,4.0,2.0,,,,,,,,
568,PT09M56.00S,2022-12-17T02:42:37.3Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,84,92,2022-12-17T02:42:49Z,5530000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,1628482.0,2.0,,,,,,,,,,,,
569,PT09M43.00S,2022-12-17T02:42:58.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630175,78.66294349540078,69.36274509803921,1610612753,84,94,2022-12-17T02:43:02Z,5540000,False,97.0,148.0,1,right,C. Anthony 17' pullup Jump Shot (12 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,17.69,Made,12.0,,,,,,,,,,,,,,,,,
570,PT09M21.00S,2022-12-17T02:43:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,11.777266754270697,39.21568627450981,1610612738,86,94,2022-12-17T02:43:23Z,5550000,False,54.0,58.0,1,left,D. White 7' driving Layup (3 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,3.0,,,,,,,,,,,,,,,,,
571,PT09M01.00S,2022-12-17T02:43:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.9060446780552,54.90196078431373,1610612753,86,96,2022-12-17T02:43:43Z,5560000,False,25.0,5.0,1,right,C. Anthony driving Layup (14 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.5,Made,14.0,,,,,,,,,,,,,,,,,
572,PT08M43.00S,2022-12-17T02:43:57.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,33.065045992115635,56.61764705882353,1610612738,86,96,2022-12-17T02:49:08Z,5570000,False,-33.0,258.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
573,PT08M41.00S,2022-12-17T02:43:59.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,86,96,2022-12-17T02:44:14Z,5580000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,572.0,,,,,,,,,,,
574,PT08M41.00S,2022-12-17T02:44:08.7Z,4,REGULAR,foul,personal,[],201933,,,1610612753,86,96,2022-12-17T02:44:39Z,5590000,False,,,0,,B. Griffin loose ball personal FOUL (2 PF),"[201933, 1629678]",1610612738.0,BOS,loose ball,,,Griffin,B. Griffin,,,,,Mid-Range,16-24 Left Center,,,,,,,1155.0,,,,,,,,,,2.0,0.0,Schofield,1629678.0
576,PT08M41.00S,2022-12-17T02:44:21.2Z,4,REGULAR,substitution,out,[],1629684,,,1610612753,86,96,2022-12-17T02:44:34Z,5610000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M41.00S,2022-12-17T02:44:21.2Z,4,REGULAR,substitution,out,[],201933,,,1610612753,86,96,2022-12-17T02:44:34Z,5620000,False,,,0,,SUB out: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M41.00S,2022-12-17T02:44:21.2Z,4,REGULAR,substitution,in,[],203935,,,1610612753,86,96,2022-12-17T02:44:34Z,5630000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M41.00S,2022-12-17T02:44:21.2Z,4,REGULAR,substitution,in,[],1629057,,,1610612753,86,96,2022-12-17T02:44:34Z,5640000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M26.00S,2022-12-17T02:44:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,85.75886990801577,38.23529411764706,1610612753,86,98,2022-12-17T02:45:00Z,5650000,False,-59.0,81.0,1,right,T. Ross 10' driving floating Jump Shot (7 PTS) (M. Bamba 1 AST),"[203082, 1628964]",1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Left,10.04,Made,7.0,M. Bamba,1628964.0,1.0,,,,,,,,,,,,,,
581,PT08M16.00S,2022-12-17T02:44:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,19.92444152431012,36.51960784313725,1610612738,86,98,2022-12-17T02:49:48Z,5660000,False,67.0,135.0,1,left,MISS M. Brogdon 15' pullup Shot,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,15.07,Missed,,,,,,,,,,,,,,,,,,
582,PT08M16.00S,2022-12-17T02:44:59.4Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,86,98,2022-12-17T02:45:04Z,5670000,False,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,581.0,5.0,5.0,0.0,,,,,,,,
584,PT08M03.00S,2022-12-17T02:45:14.1Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612753,86,98,2022-12-17T02:45:22Z,5680000,False,,,0,,M. Smart shooting personal FOUL (3 PF) (Wagner 2 FT),"[203935, 1630532]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,,,3.0,0.0,Wagner,1630532.0
586,PT08M03.00S,2022-12-17T02:45:37.8Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,86,99,2022-12-17T02:45:37Z,5700000,False,,,0,,F. Wagner Free Throw 1 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
587,PT08M03.00S,2022-12-17T02:45:52.0Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,86,100,2022-12-17T02:45:52Z,5710000,False,,,0,,F. Wagner Free Throw 2 of 2 (19 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
588,PT07M49.00S,2022-12-17T02:46:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.280551905387648,59.068627450980394,1610612738,88,100,2022-12-17T02:46:10Z,5720000,False,-45.0,35.0,1,left,J. Tatum driving Layup (26 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,26.0,,,,,,,,,,,,,,,,,
589,PT07M27.00S,2022-12-17T02:46:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,80.76544021024968,46.81372549019608,1610612753,88,100,2022-12-17T02:46:40Z,5730000,False,-16.0,128.0,1,right,MISS T. Ross 12' driving floating Shot - blocked,"[203082, 1628401]",1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,12.93,Missed,,,,,,,,,,,,,White,1628401.0,,,,
590,PT07M27.00S,2022-12-17T02:46:29.7Z,4,REGULAR,block,,[],1628401,,,1610612753,88,100,2022-12-17T02:46:32Z,5740000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
591,PT07M24.00S,2022-12-17T02:46:32.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,88,100,2022-12-17T02:53:04Z,5750000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,589.0,3.0,2.0,1.0,,,,,,,,
592,PT07M11.00S,2022-12-17T02:46:45.5Z,4,REGULAR,3pt,Jump Shot,[],1627763,16.245072273324574,3.9215686274509802,1610612738,91,100,2022-12-17T02:46:49Z,5760000,False,230.0,100.0,1,left,M. Brogdon 25' 3PT  (15 PTS) (R. Williams III 1 AST),"[1627763, 1629057]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.12,Made,15.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,,,
594,PT06M47.00S,2022-12-17T02:47:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,44.11764705882353,1610612753,91,100,2022-12-17T02:53:00Z,5780000,False,-29.0,16.0,1,right,MISS F. Wagner driving reverse Layup,[1630532],1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
595,PT06M47.00S,2022-12-17T02:47:09.7Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,91,100,2022-12-17T02:47:52Z,5790000,False,,,0,,M. Bamba REBOUND (Off:4 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,594.0,8.0,4.0,4.0,,,,,,,,
596,PT06M47.00S,2022-12-17T02:47:16.0Z,4,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612753,91,100,2022-12-17T02:50:00Z,5800000,False,,,0,,M. Brogdon shooting personal FOUL (2 PF) (Bamba 2 FT),"[1627763, 1628964]",1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,,,,,,,,,,2.0,0.0,Bamba,1628964.0
