actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
261,PT02M50.00S,2022-11-05T00:36:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,10.200394218134035,44.85294117647059,1610612738,54,53,2022-11-05T00:36:51Z,2510000,26.0,43.0,1,left,A. Horford cutting Layup (4 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,4.0,J. Tatum,1628369.0,2.0,,,,,,,,,,
263,PT02M40.00S,2022-11-05T00:37:00.4Z,2,REGULAR,turnover,traveling,[],1630172,,,1610612741,54,53,2022-11-05T00:37:06Z,2530000,,,0,,P. Williams traveling TURNOVER (1 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1830.0,,,,,1.0,,,,
264,PT02M40.00S,2022-11-05T00:37:16.2Z,2,REGULAR,substitution,out,[],1629750,,,1610612738,54,53,2022-11-05T00:37:21Z,2540000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M40.00S,2022-11-05T00:37:16.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612738,54,53,2022-11-05T00:37:21Z,2550000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M26.00S,2022-11-05T00:37:43.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,13.091327201051248,37.00980392156863,1610612738,56,53,2022-11-05T00:37:52Z,2560000,65.0,71.0,1,left,M. Smart 9' turnaround fadeaway Jump Shot (7 PTS) (J. Tatum 3 AST),"[203935, 1628369]",1610612738.0,BOS,turnaround fadeaway,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,9.6,Made,,,,,7.0,J. Tatum,1628369.0,3.0,,,,,,,,,,
268,PT02M12.00S,2022-11-05T00:37:59.5Z,2,REGULAR,foul,personal,[],203935,,,1610612741,56,53,2022-11-05T00:38:12Z,2580000,,,0,,M. Smart personal FOUL (2 PF),"[203935, 1630172]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,2.0,0.0,Williams,1630172.0,,,,,
270,PT02M12.00S,2022-11-05T00:38:09.0Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,56,53,2022-11-05T00:38:11Z,2600000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M12.00S,2022-11-05T00:38:09.0Z,2,REGULAR,substitution,in,[],203897,,,1610612741,56,53,2022-11-05T00:38:11Z,2610000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M00.00S,2022-11-05T00:38:37.2Z,2,REGULAR,2pt,Jump Shot,[],1630245,80.23981603153744,25.735294117647058,1610612741,56,55,2022-11-05T00:38:42Z,2620000,-121.0,133.0,1,right,A. Dosunmu 18' pullup Jump Shot (5 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,18.02,Made,,,,,5.0,,,,,,,,,,,,,
273,PT01M47.00S,2022-11-05T00:38:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.411957950065702,45.83333333333333,1610612738,56,55,2022-11-05T00:40:07Z,2630000,21.0,36.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
274,PT01M46.00S,2022-11-05T00:38:52.3Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,56,55,2022-11-05T00:39:45Z,2640000,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,,,
275,PT01M44.00S,2022-11-05T00:38:53.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,7.5722733245729295,49.754901960784316,1610612738,58,55,2022-11-05T00:40:43Z,2650000,1.0,19.0,1,left,J. Brown putback Layup (8 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,8.0,,,,,,,,,,,,,
276,PT01M31.00S,2022-11-05T00:39:06.6Z,2,REGULAR,2pt,Jump Shot,[],1630245,75.90341655716163,31.372549019607842,1610612741,58,55,2022-11-05T00:41:31Z,2660000,-93.0,174.0,1,right,MISS A. Dosunmu 19' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,19.73,Missed,,,,,,,,,,,,,,,,,,
277,PT01M31.00S,2022-11-05T00:39:06.6Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,58,55,2022-11-05T00:39:26Z,2670000,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,,,
278,PT01M27.00S,2022-11-05T00:39:10.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,93.64323258869908,52.94117647058824,1610612741,58,55,2022-11-05T00:50:17Z,2680000,15.0,7.0,1,right,MISS N. Vucevic putback Layup,[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
279,PT01M25.00S,2022-11-05T00:39:12.3Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,58,55,2022-11-05T00:39:31Z,2690000,,,0,,N. Vucevic REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,278.0,4.0,2.0,2.0,,,,,,,,,,,,,,
280,PT01M25.00S,2022-11-05T00:39:12.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,93.51182654402102,47.794117647058826,1610612741,58,57,2022-11-05T00:39:33Z,2700000,-11.0,8.0,1,right,N. Vucevic putback Layup (11 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,11.0,,,,,,,,,,,,,
281,PT01M15.00S,2022-11-05T00:39:24.3Z,2,REGULAR,foul,personal,[],202696,,,1610612738,58,57,2022-11-05T00:39:32Z,2710000,,,0,,N. Vucevic personal FOUL (1 PF),"[202696, 1627759]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1830.0,1.0,0.0,Brown,1627759.0,,,,,
283,PT01M04.00S,2022-11-05T00:40:52.8Z,2,REGULAR,jumpball,recovered,[],201942,,,1610612738,58,57,2022-11-05T00:40:52Z,2730000,,,0,,Jump Ball N. Vucevic vs. J. Brown: Tip to D. DeRozan,"[201942, 202696, 1627759]",1610612741.0,CHI,heldball,D. DeRozan,201942.0,DeRozan,D. DeRozan,Vucevic,202696.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,,,
286,PT01M04.00S,2022-11-05T00:40:52.8Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,58,57,2022-11-05T00:40:52Z,2760000,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 202696]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,2.0,Vucevic,202696.0,,
287,PT01M04.00S,2022-11-05T00:40:52.8Z,2,REGULAR,steal,,[],202696,,,1610612741,58,57,2022-11-05T00:40:52Z,2770000,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT00M57.50S,2022-11-05T00:41:02.0Z,2,REGULAR,foul,personal,[],201143,,,1610612741,58,57,2022-11-05T00:41:26Z,2780000,,,0,,A. Horford personal FOUL (1 PF),"[201143, 201942]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1830.0,1.0,0.0,DeRozan,201942.0,,,,,
290,PT00M46.70S,2022-11-05T00:41:48.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202696,67.62483574244416,60.29411764705882,1610612741,58,57,2022-11-05T00:41:55Z,2800000,51.0,252.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
291,PT00M43.30S,2022-11-05T00:41:52.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,58,57,2022-11-05T00:41:55Z,2810000,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,
292,PT00M34.70S,2022-11-05T00:42:00.7Z,2,REGULAR,3pt,Jump Shot,[],201143,15.193823915900131,5.88235294117647,1610612738,61,57,2022-11-05T00:42:06Z,2820000,221.0,90.0,1,left,A. Horford 3PT  (7 PTS) (J. Tatum 4 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right,23.84,Made,,,,,7.0,J. Tatum,1628369.0,4.0,,,,,,,,,,
294,PT00M20.80S,2022-11-05T00:42:20.7Z,2,REGULAR,3pt,Jump Shot,[],201942,64.86530880420499,29.65686274509804,1610612741,61,57,2022-11-05T00:42:26Z,2840000,-102.0,278.0,1,right,MISS D. DeRozan 29' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,29.58,Missed,,,,,,,,,,,,,,,,,,
295,PT00M17.50S,2022-11-05T00:42:24.0Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,61,57,2022-11-05T00:42:24Z,2850000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,294.0,3.0,2.0,1.0,,,,,,,,,,,,,,
296,PT00M03.90S,2022-11-05T00:42:39.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612738,61,57,2022-11-05T00:43:02Z,2860000,,,0,,D. DeRozan personal FOUL (1 PF) (Tatum 2 FT),"[201942, 1628369]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626300.0,1.0,0.0,Tatum,1628369.0,,,,,
298,PT00M03.90S,2022-11-05T00:43:12.6Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,62,57,2022-11-05T00:43:12Z,2880000,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
299,PT00M03.90S,2022-11-05T00:43:13.0Z,2,REGULAR,substitution,out,[],203935,,,1610612738,62,57,2022-11-05T00:43:18Z,2890000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M03.90S,2022-11-05T00:43:13.0Z,2,REGULAR,substitution,out,[],201143,,,1610612738,62,57,2022-11-05T00:43:18Z,2900000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M03.90S,2022-11-05T00:43:13.0Z,2,REGULAR,substitution,in,[],1627763,,,1610612738,62,57,2022-11-05T00:43:18Z,2910000,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M03.90S,2022-11-05T00:43:13.0Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,62,57,2022-11-05T00:43:18Z,2920000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M03.90S,2022-11-05T00:43:48.0Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,63,57,2022-11-05T00:43:48Z,2930000,,,0,,J. Tatum Free Throw 2 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
305,PT00M03.00S,2022-11-05T00:44:03.6Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,63,57,2022-11-05T00:44:05Z,2950000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M03.00S,2022-11-05T00:44:03.6Z,2,REGULAR,substitution,in,[],201609,,,1610612741,63,57,2022-11-05T00:44:05Z,2960000,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M03.00S,2022-11-05T00:44:13.1Z,2,REGULAR,substitution,out,[],1628369,,,1610612741,63,57,2022-11-05T00:44:16Z,2970000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M03.00S,2022-11-05T00:44:13.1Z,2,REGULAR,substitution,in,[],1628436,,,1610612741,63,57,2022-11-05T00:44:16Z,2980000,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M02.00S,2022-11-05T00:44:34.5Z,2,REGULAR,turnover,lost ball,[],202696,,,1610612741,63,57,2022-11-05T00:46:12Z,2990000,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 1628436]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Kornet,1628436.0,,
310,PT00M02.00S,2022-11-05T00:44:34.5Z,2,REGULAR,steal,,[],1628436,,,1610612738,63,57,2022-11-05T00:44:36Z,3000000,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
312,PT00M00.10S,2022-11-05T00:44:38.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628436,85.23324572930355,87.00980392156863,1610612738,63,57,2022-11-05T00:46:24Z,3005000,-185.0,749.0,1,left,MISS L. Kornet 77' 3PT,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right,77.12,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.10S,2022-11-05T00:44:38.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,63,57,2022-11-05T00:46:24Z,3007500,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right,,,312.0,,,,,,,,,,,,,,,,,
311,PT00M00.00S,2022-11-05T00:44:41.7Z,2,REGULAR,period,end,[],0,,,1610612738,63,57,2022-11-05T00:44:41Z,3010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612738,63,57,2022-11-05T01:00:43Z,3020000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612738,63,57,2022-11-05T01:00:43Z,3030000,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,63,57,2022-11-05T01:00:43Z,3040000,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,out,['startperiod'],201609,,,1610612738,63,57,2022-11-05T01:00:43Z,3050000,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,63,57,2022-11-05T01:00:43Z,3060000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,63,57,2022-11-05T01:00:43Z,3070000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612738,63,57,2022-11-05T01:00:43Z,3080000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-11-05T01:00:28.6Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612738,63,57,2022-11-05T01:00:43Z,3090000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-11-05T01:00:40.6Z,3,REGULAR,period,start,[],0,,,1610612738,63,57,2022-11-05T01:00:43Z,3100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M43.00S,2022-11-05T01:01:02.2Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,63,57,2022-11-05T01:11:56Z,3102500,,,0,,J. Brown lost ball out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,,3.0,,,,
374,PT11M30.00S,2022-11-05T01:01:13.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201942,20.942838370565042,75.24509803921569,1610612741,63,57,2022-11-05T01:12:35Z,3103750,-126.0,144.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,19.18,Missed,,,,,,,,,,,,,,,,,,
375,PT11M28.00S,2022-11-05T01:01:15.0Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,63,57,2022-11-05T01:12:35Z,3104375,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,374.0,3.0,3.0,0.0,,,,,,,,,,,,,,
336,PT11M23.00S,2022-11-05T01:01:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.90407358738501,56.59466911764706,1610612738,65,57,2022-11-05T01:03:58Z,3105000,33.0,14.0,1,right,J. Tatum running Layup (20 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,20.0,D. White,1628401.0,1.0,,,,,,,,,,
339,PT11M23.00S,2022-11-05T01:01:45.4Z,3,REGULAR,foul,personal,['1freethrow'],202696,,,1610612738,65,57,2022-11-05T01:04:29Z,3108750,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Tatum 1 FT),"[202696, 1628369]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,2.0,0.0,Tatum,1628369.0,,,,,
343,PT11M23.00S,2022-11-05T01:01:56.2Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628369,,,1610612738,66,57,2022-11-05T01:04:52Z,3109687,,,0,,J. Tatum Free Throw 1 of 1 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
388,PT11M09.00S,2022-11-05T01:02:01.6Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,66,57,2022-11-05T01:14:54Z,3109843,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1628369]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,
389,PT11M09.00S,2022-11-05T01:02:01.6Z,3,REGULAR,steal,,[],1628369,,,1610612738,66,57,2022-11-05T01:14:54Z,3109921,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT11M05.00S,2022-11-05T01:02:04.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,92.50985545335085,52.91819852941176,1610612738,66,57,2022-11-05T01:16:27Z,3109960,15.0,18.0,1,right,MISS J. Brown running Layup - blocked,"[1627759, 201942]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
401,PT11M05.00S,2022-11-05T01:02:04.3Z,3,REGULAR,block,,[],201942,,,1610612738,66,57,2022-11-05T01:16:18Z,3109980,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT11M03.00S,2022-11-05T01:02:06.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,66,57,2022-11-05T01:16:18Z,3109990,,,0,,Z. LaVine REBOUND (Off:1 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,400.0,5.0,4.0,1.0,,,,,,,,,,,,,,
413,PT11M00.00S,2022-11-05T01:02:05.7Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,66,57,2022-11-05T01:17:15Z,3109995,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 203935]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,
414,PT11M00.00S,2022-11-05T01:02:05.7Z,3,REGULAR,steal,,[],203935,,,1610612738,66,57,2022-11-05T01:17:15Z,3109997,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT10M50.00S,2022-11-05T01:02:06.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,91.63929040735874,97.30392156862744,1610612738,66,57,2022-11-05T01:17:55Z,3109998,237.0,26.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
422,PT10M47.00S,2022-11-05T01:02:09.4Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,66,57,2022-11-05T01:17:55Z,3109999,,,0,,Z. LaVine REBOUND (Off:1 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,421.0,6.0,5.0,1.0,,,,,,,,,,,,,,
323,PT10M34.00S,2022-11-05T01:02:07.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.463206307490145,44.11764705882353,1610612741,66,59,2022-11-05T01:07:26Z,3110000,29.0,46.0,1,left,N. Vucevic driving Hook (13 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,,,,,13.0,,,,,,,,,,,,,
324,PT10M08.00S,2022-11-05T01:02:31.5Z,3,REGULAR,3pt,Jump Shot,[],203935,92.06636005256242,95.58823529411765,1610612738,66,59,2022-11-05T01:02:38Z,3120000,228.0,22.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,22.9,Missed,,,,,,,,,,,,,,,,,,
325,PT10M08.00S,2022-11-05T01:02:31.5Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,66,59,2022-11-05T01:02:38Z,3130000,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,324.0,2.0,2.0,0.0,,,,,,,,,,,,,,
326,PT10M03.00S,2022-11-05T01:02:38.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,30.56833114323259,84.55882352941177,1610612741,66,59,2022-11-05T01:08:02Z,3140000,-173.0,235.0,1,left,MISS Z. LaVine 29' running 3PT,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,29.15,Missed,,,,,,,,,,,,,,,,,,
327,PT10M03.00S,2022-11-05T01:02:38.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,66,59,2022-11-05T01:02:49Z,3150000,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,326.0,7.0,7.0,0.0,,,,,,,,,,,,,,
328,PT09M58.00S,2022-11-05T01:02:42.6Z,3,REGULAR,3pt,Jump Shot,[],1628401,69.99014454664915,74.26470588235294,1610612738,66,59,2022-11-05T01:02:57Z,3160000,121.0,230.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
