actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
494,PT10M58.00S,2023-04-01T01:16:25.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629308,32.53942181340342,55.14705882352941,1610612762,95,83,2023-04-01T01:16:30Z,4830000,False,-26.0,253.0,1,left,J. Toscano-Anderson 25' 3PT  (5 PTS) (D. Jones 1 AST),"[1629308, 1627745]",1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,,,,,,,25.47,Made,,,,,5.0,D. Jones,1627745.0,1.0,,,,
496,PT10M38.00S,2023-04-01T01:16:45.4Z,4,REGULAR,3pt,Jump Shot,[],1627763,67.62483574244416,58.82352941176471,1610612738,95,83,2023-04-01T01:18:12Z,4850000,False,44.0,252.0,1,right,MISS M. Brogdon 25' step back 3PT,[1627763],1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,25.56,Missed,,,,,,,,,,,,
497,PT10M36.00S,2023-04-01T01:16:47.4Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612762,95,83,2023-04-01T01:16:52Z,4860000,False,,,0,,K. Dunn REBOUND (Off:0 Def:4),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,496.0,4.0,4.0,0.0,,,,,,,,
498,PT10M19.00S,2023-04-01T01:17:03.6Z,4,REGULAR,3pt,Jump Shot,[],1629677,6.915243101182654,95.83333333333334,1610612762,95,83,2023-04-01T01:17:08Z,4870000,False,-229.0,13.0,1,left,MISS L. Samanic 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,,,,,,,22.95,Missed,,,,,,,,,,,,
499,PT10M17.00S,2023-04-01T01:17:05.6Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,95,83,2023-04-01T01:17:08Z,4880000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,,,498.0,1.0,1.0,0.0,,,,,,,,
500,PT10M12.00S,2023-04-01T01:17:15.0Z,4,REGULAR,foul,personal,[],1629308,,,1610612738,95,83,2023-04-01T01:17:35Z,4890000,False,,,0,,J. Toscano-Anderson personal FOUL (1 PF),"[1629308, 1627763]",1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),8-16 Center,1146.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
502,PT10M12.00S,2023-04-01T01:17:31.0Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,95,83,2023-04-01T01:17:36Z,4910000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M12.00S,2023-04-01T01:17:31.0Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,95,83,2023-04-01T01:17:36Z,4920000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M12.00S,2023-04-01T01:17:31.0Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,95,83,2023-04-01T01:17:36Z,4930000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M12.00S,2023-04-01T01:17:31.0Z,4,REGULAR,substitution,in,[],203935,,,1610612738,95,83,2023-04-01T01:17:36Z,4940000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M07.00S,2023-04-01T01:17:45.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.38042049934296,44.85294117647059,1610612738,97,83,2023-04-01T01:17:49Z,4950000,False,-26.0,10.0,1,right,J. Tatum cutting DUNK (24 PTS) (M. Smart 2 AST),"[1628369, 203935]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,2.75,Made,,,,,24.0,M. Smart,203935.0,2.0,,,,
508,PT09M55.00S,2023-04-01T01:17:57.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,8.09789750328515,55.63725490196079,1610612762,97,85,2023-04-01T01:18:01Z,4970000,False,-28.0,24.0,1,left,K. Dunn driving reverse Layup (10 PTS),[1627739],1610612762.0,UTA,driving reverse,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,3.68,Made,,,,,10.0,,,,,,,
509,PT09M41.00S,2023-04-01T01:18:10.6Z,4,REGULAR,3pt,Jump Shot,[],203935,75.77201051248358,9.558823529411764,1610612738,97,85,2023-04-01T01:18:16Z,4980000,False,-202.0,175.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,26.75,Missed,,,,,,,,,,,,
510,PT09M39.00S,2023-04-01T01:18:12.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,97,85,2023-04-01T01:18:16Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,509.0,,,,,,,,,,,
512,PT09M39.00S,2023-04-01T01:18:17.9Z,4,REGULAR,substitution,out,[],1629677,,,1610612738,97,85,2023-04-01T01:18:25Z,5010000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M39.00S,2023-04-01T01:18:17.9Z,4,REGULAR,substitution,out,[],1630548,,,1610612738,97,85,2023-04-01T01:18:25Z,5020000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M39.00S,2023-04-01T01:18:17.9Z,4,REGULAR,substitution,in,[],1631323,,,1610612738,97,85,2023-04-01T01:18:25Z,5030000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M39.00S,2023-04-01T01:18:17.9Z,4,REGULAR,substitution,in,[],1629659,,,1610612738,97,85,2023-04-01T01:18:25Z,5040000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M35.00S,2023-04-01T01:18:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612738,97,85,2023-04-01T01:18:57Z,5050000,False,,,0,,D. Jones shooting personal FOUL (2 PF) (Tatum 2 FT),"[1627745, 1628369]",1610612762.0,UTA,shooting,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,202026.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
518,PT09M35.00S,2023-04-01T01:19:14.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628369,,,1610612738,98,85,2023-04-01T01:19:14Z,5070000,False,,,0,,J. Tatum Free Throw 1 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,Made,,,,,25.0,,,,,,,
519,PT09M35.00S,2023-04-01T01:19:32.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628369,,,1610612738,99,85,2023-04-01T01:19:32Z,5080000,False,,,0,,J. Tatum Free Throw 2 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,Made,,,,,26.0,,,,,,,
520,PT09M24.00S,2023-04-01T01:19:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,9.280551905387648,37.745098039215684,1610612762,99,87,2023-04-01T01:20:14Z,5090000,False,61.0,35.0,1,left,K. Dunn 7' driving Layup (12 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.04,Made,,,,,12.0,,,,,,,
521,PT08M59.00S,2023-04-01T01:20:10.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.93495400788436,43.38235294117647,1610612738,101,87,2023-04-01T01:20:14Z,5100000,False,-33.0,23.0,1,right,J. Tatum driving finger roll Layup (28 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,4.05,Made,,,,,28.0,,,,,,,
522,PT08M49.00S,2023-04-01T01:20:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,9.411957950065702,41.17647058823529,1610612762,101,87,2023-04-01T01:20:54Z,5110000,False,44.0,36.0,1,left,MISS S. Fontecchio driving Layup,[1631323],1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.69,Missed,,,,,,,,,,,,
523,PT08M48.00S,2023-04-01T01:20:21.5Z,4,REGULAR,rebound,defensive,[],203488,,,1610612738,101,87,2023-04-01T01:20:42Z,5120000,False,,,0,,M. Muscala REBOUND (Off:1 Def:1),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,522.0,2.0,1.0,1.0,,,,,,,,
524,PT08M47.00S,2023-04-01T01:20:27.5Z,4,REGULAR,foul,offensive,[],203488,,,1610612738,101,87,2023-04-01T01:20:45Z,5130000,False,,,0,,M. Muscala offensive FOUL (1 PF),"[203488, 1631323]",1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,202026.0,1.0,0.0,Fontecchio,1631323.0,,,,,,,,,,,,,,,
526,PT08M47.00S,2023-04-01T01:20:27.5Z,4,REGULAR,turnover,offensive foul,[],203488,,,1610612738,101,87,2023-04-01T01:20:27Z,5150000,False,,,0,,M. Muscala offensive foul TURNOVER (1 TO),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,202026.0,,,,,1.0,,,,,,,,,,,,,,
527,PT08M36.00S,2023-04-01T01:21:08.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627739,9.806176084099869,42.64705882352941,1610612762,101,89,2023-04-01T01:21:13Z,5160000,False,37.0,40.0,1,left,K. Dunn driving Layup (14 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.41,Made,,,,,14.0,,,,,,,
528,PT08M36.00S,2023-04-01T01:21:13.0Z,4,REGULAR,foul,personal,['1freethrow'],203488,,,1610612762,101,89,2023-04-01T01:21:25Z,5170000,False,,,0,,M. Muscala shooting personal FOUL (2 PF) (Dunn 1 FT),"[203488, 1627739]",1610612738.0,BOS,shooting,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,203592.0,2.0,0.0,Dunn,1627739.0,,,,,,,,,,,,,,,
530,PT08M36.00S,2023-04-01T01:21:26.5Z,4,REGULAR,substitution,out,[],203488,,,1610612762,101,89,2023-04-01T01:21:50Z,5190000,False,,,0,,SUB out: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M36.00S,2023-04-01T01:21:26.5Z,4,REGULAR,substitution,in,[],1627759,,,1610612762,101,89,2023-04-01T01:21:50Z,5200000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M36.00S,2023-04-01T01:21:47.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1627739,,,1610612762,101,89,2023-04-01T01:21:58Z,5210000,False,,,0,,MISS K. Dunn Free Throw 1 of 1,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
533,PT08M32.00S,2023-04-01T01:21:51.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,101,89,2023-04-01T01:21:58Z,5220000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,532.0,,,,,,,,,,,
535,PT08M17.00S,2023-04-01T01:22:16.1Z,4,REGULAR,3pt,Jump Shot,[],1627759,75.64060446780552,87.5,1610612738,101,89,2023-04-01T01:22:19Z,5240000,False,188.0,176.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,25.75,Missed,,,,,,,,,,,,
536,PT08M15.00S,2023-04-01T01:22:18.1Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612762,101,89,2023-04-01T01:22:19Z,5250000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,535.0,4.0,2.0,2.0,,,,,,,,
537,PT08M02.00S,2023-04-01T01:22:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.886333771353483,56.86274509803921,1610612762,101,89,2023-04-01T01:22:35Z,5260000,False,-34.0,31.0,1,left,MISS T. Horton-Tucker driving reverse Layup,[1629659],1610612762.0,UTA,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.62,Missed,,,,,,,,,,,,
538,PT08M00.00S,2023-04-01T01:22:33.0Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,101,89,2023-04-01T01:22:35Z,5270000,False,,,0,,G. Williams REBOUND (Off:1 Def:4),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,537.0,5.0,4.0,1.0,,,,,,,,
539,PT07M53.00S,2023-04-01T01:22:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,91.67214191852825,54.65686274509803,1610612738,103,89,2023-04-01T01:22:43Z,5280000,False,23.0,26.0,1,right,M. Brogdon driving reverse Layup (17 PTS),[1627763],1610612738.0,BOS,driving reverse,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,3.48,Made,,,,,17.0,,,,,,,
540,PT07M51.00S,2023-04-01T01:22:45.5Z,4,REGULAR,turnover,double dribble,[],1627739,,,1610612762,103,89,2023-04-01T01:22:51Z,5290000,False,,,0,,K. Dunn double dribble TURNOVER (1 TO),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,203592.0,,,,,1.0,,,,,,,,,,,,,,
541,PT07M51.00S,2023-04-01T01:23:02.8Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,103,89,2023-04-01T01:23:19Z,5300000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M51.00S,2023-04-01T01:23:02.8Z,4,REGULAR,substitution,out,[],1627745,,,1610612738,103,89,2023-04-01T01:23:19Z,5310000,False,,,0,,SUB out: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M51.00S,2023-04-01T01:23:02.8Z,4,REGULAR,substitution,out,[],1629308,,,1610612738,103,89,2023-04-01T01:23:19Z,5320000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M51.00S,2023-04-01T01:23:02.8Z,4,REGULAR,substitution,in,[],201933,,,1610612738,103,89,2023-04-01T01:23:19Z,5330000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M51.00S,2023-04-01T01:23:02.8Z,4,REGULAR,substitution,in,[],1631117,,,1610612738,103,89,2023-04-01T01:23:19Z,5340000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M51.00S,2023-04-01T01:23:02.8Z,4,REGULAR,substitution,in,[],203482,,,1610612738,103,89,2023-04-01T01:23:19Z,5350000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M46.00S,2023-04-01T01:23:30.6Z,4,REGULAR,foul,personal,[],1627739,,,1610612738,103,89,2023-04-01T01:23:40Z,5360000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1628369]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,203592.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
549,PT07M37.00S,2023-04-01T01:23:53.3Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612738,103,89,2023-04-01T01:25:43Z,5380000,False,,,0,,J. Brown flagrant-type-1 personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1627759, 1629659]",1610612738.0,BOS,flagrant-type-1,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,1146.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,
551,PT07M37.00S,2023-04-01T01:23:53.3Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,103,89,2023-04-01T01:23:53Z,5400000,False,,,0,,J. Brown offensive foul TURNOVER (3 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,1146.0,,,,,3.0,,,,,,,,,,,,,,
553,PT07M37.00S,2023-04-01T01:25:49.9Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,103,90,2023-04-01T01:25:49Z,5420000,False,,,0,,T. Horton-Tucker flagrant Free Throw 1 of 2 (13 PTS),[1629659],1610612762.0,UTA,flagrant,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,
554,PT07M37.00S,2023-04-01T01:26:01.1Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,103,91,2023-04-01T01:26:01Z,5430000,False,,,0,,T. Horton-Tucker flagrant Free Throw 2 of 2 (14 PTS),[1629659],1610612762.0,UTA,flagrant,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,
555,PT07M29.00S,2023-04-01T01:26:19.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203482,29.517082785808146,81.37254901960785,1610612762,103,91,2023-04-01T01:26:25Z,5440000,False,-157.0,225.0,1,left,MISS K. Olynyk 27' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,27.43,Missed,,,,,,,,,,,,
556,PT07M27.00S,2023-04-01T01:26:21.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,103,91,2023-04-01T01:26:25Z,5450000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,555.0,2.0,2.0,0.0,,,,,,,,
557,PT07M14.00S,2023-04-01T01:26:34.6Z,4,REGULAR,3pt,Jump Shot,[],203935,72.88107752956637,82.35294117647058,1610612738,103,91,2023-04-01T01:26:52Z,5460000,False,162.0,202.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,25.91,Missed,,,,,,,,,,,,
558,PT07M13.00S,2023-04-01T01:26:35.6Z,4,REGULAR,rebound,offensive,[],201933,,,1610612738,103,91,2023-04-01T01:26:52Z,5470000,False,,,0,,B. Griffin REBOUND (Off:3 Def:7),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,557.0,10.0,7.0,3.0,,,,,,,,
559,PT07M08.00S,2023-04-01T01:26:43.1Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612738,103,91,2023-04-01T01:26:52Z,5480000,False,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Griffin 2 FT),"[203482, 201933]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,203592.0,3.0,0.0,Griffin,201933.0,,,,,,,,,,,,,,,
561,PT07M08.00S,2023-04-01T01:27:17.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201933,,,1610612738,104,91,2023-04-01T01:27:17Z,5500000,False,,,0,,B. Griffin Free Throw 1 of 2 (5 PTS),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,
562,PT07M08.00S,2023-04-01T01:27:34.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201933,,,1610612738,105,91,2023-04-01T01:27:34Z,5510000,False,,,0,,B. Griffin Free Throw 2 of 2 (6 PTS),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,
563,PT06M55.00S,2023-04-01T01:27:51.6Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612762,105,91,2023-04-01T01:28:47Z,5520000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[203935, 1629659]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,203592.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,
565,PT06M55.00S,2023-04-01T01:28:52.2Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,105,92,2023-04-01T01:28:52Z,5540000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (15 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,
566,PT06M55.00S,2023-04-01T01:29:10.5Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,105,93,2023-04-01T01:29:10Z,5550000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (16 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,16.0,,,,,,,
567,PT06M32.00S,2023-04-01T01:29:37.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,73.53810775295663,12.745098039215685,1610612738,108,93,2023-04-01T01:30:08Z,5560000,False,-186.0,196.0,1,right,J. Tatum 27' 3PT pullup (31 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,27.06,Made,,,,,31.0,,,,,,,
568,PT06M21.00S,2023-04-01T01:29:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,12.828515111695138,50.245098039215684,1610612762,108,95,2023-04-01T01:30:45Z,5570000,False,-1.0,68.0,1,left,K. Dunn 6' floating Jump Shot (16 PTS),[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.81,Made,,,,,16.0,,,,,,,
569,PT06M01.00S,2023-04-01T01:30:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,82.21090670170827,43.872549019607845,1610612738,110,95,2023-04-01T01:30:14Z,5580000,False,-31.0,115.0,1,right,M. Brogdon 11' driving floating Jump Shot (19 PTS) (J. Tatum 3 AST),"[1627763, 1628369]",1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.87,Made,,,,,19.0,J. Tatum,1628369.0,3.0,,,,
571,PT05M50.00S,2023-04-01T01:30:19.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,13.354139290407357,53.18627450980392,1610612762,110,97,2023-04-01T01:30:23Z,5600000,False,-16.0,73.0,1,left,W. Kessler 7' Hook (18 PTS) (T. Horton-Tucker 6 AST),"[1631117, 1629659]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.47,Made,,,,,18.0,T. Horton-Tucker,1629659.0,6.0,,,,
573,PT05M30.00S,2023-04-01T01:30:39.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,90.62089356110381,44.6078431372549,1610612738,112,97,2023-04-01T01:30:42Z,5620000,False,-27.0,36.0,1,right,M. Smart driving floating bank Jump Shot (14 PTS),[203935],1610612738.0,BOS,driving floating bank,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.48,Made,,,,,14.0,,,,,,,
574,PT05M28.00S,2023-04-01T01:30:49.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,112,97,2023-04-01T01:30:54Z,5630000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,202026.0,,,,,,,,,,,,,,,,,,,
575,PT05M08.00S,2023-04-01T01:31:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,8.886333771353483,41.17647058823529,1610612762,112,97,2023-04-01T01:31:16Z,5640000,False,44.0,31.0,1,left,MISS S. Fontecchio driving Layup,[1631323],1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.39,Missed,,,,,,,,,,,,
576,PT05M06.00S,2023-04-01T01:31:13.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,112,97,2023-04-01T01:31:16Z,5650000,False,,,0,,J. Tatum REBOUND (Off:1 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,575.0,11.0,10.0,1.0,,,,,,,,
577,PT04M54.00S,2023-04-01T01:31:25.3Z,4,REGULAR,3pt,Jump Shot,[],203935,73.01248357424441,80.63725490196079,1610612738,112,97,2023-04-01T01:31:32Z,5660000,False,153.0,201.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,25.29,Missed,,,,,,,,,,,,
578,PT04M52.00S,2023-04-01T01:31:27.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,112,97,2023-04-01T01:31:32Z,5670000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,577.0,,,,,,,,,,,
