actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
252,PT03M35.00S,2023-02-04T01:24:44.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,32.40801576872536,57.59803921568627,1610612738,36,53,2023-02-04T01:24:48Z,2520000,False,-38.0,252.0,1,left,J. Tatum 25' 3PT  (3 PTS) (R. Williams III 3 AST),"[1628369, 1629057]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.49,Made,3.0,R. Williams III,1629057.0,3.0,,,,,,,,,,,,,,
253,PT03M19.00S,2023-02-04T01:25:00.7Z,2,REGULAR,3pt,Jump Shot,[],1630688,88.25558475689881,95.83333333333334,1610612756,36,53,2023-02-04T01:25:05Z,2530000,False,229.0,58.0,1,right,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
254,PT03M17.00S,2023-02-04T01:25:02.7Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,36,53,2023-02-04T01:25:05Z,2540000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,
255,PT03M09.00S,2023-02-04T01:25:10.5Z,2,REGULAR,3pt,Jump Shot,[],201143,12.697109067017081,2.450980392156863,1610612738,39,53,2023-02-04T01:25:14Z,2550000,False,238.0,67.0,1,left,A. Horford 24' 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,24.69,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
258,PT02M47.00S,2023-02-04T01:25:33.0Z,2,REGULAR,2pt,Jump Shot,[],101108,72.7496714848883,61.51960784313726,1610612756,39,53,2023-02-04T01:25:43Z,2570000,False,58.0,204.0,1,right,MISS C. Paul 21' Jump Shot,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,21.17,Missed,,,,,,,,,,,,,,,,,,
259,PT02M45.00S,2023-02-04T01:25:35.0Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,39,53,2023-02-04T01:25:43Z,2580000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,258.0,4.0,4.0,0.0,,,,,,,,,,
260,PT02M37.00S,2023-02-04T01:25:42.6Z,2,REGULAR,3pt,Jump Shot,[],1628369,29.517082785808146,21.813725490196077,1610612738,39,53,2023-02-04T01:25:47Z,2590000,False,141.0,225.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
261,PT02M35.00S,2023-02-04T01:25:44.6Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,39,53,2023-02-04T01:25:47Z,2600000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,
262,PT02M22.00S,2023-02-04T01:25:57.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,85.89027595269383,96.81372549019608,1610612756,39,53,2023-02-04T01:26:04Z,2610000,False,234.0,80.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,24.74,Missed,,,,,,,,,,,,,,,,,,
263,PT02M19.00S,2023-02-04T01:26:00.9Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,39,53,2023-02-04T01:26:04Z,2620000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,,,
264,PT02M09.00S,2023-02-04T01:26:11.0Z,2,REGULAR,3pt,Jump Shot,[],201143,31.225361366622867,70.09803921568627,1610612738,39,53,2023-02-04T01:26:17Z,2630000,False,-100.0,241.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
265,PT02M07.00S,2023-02-04T01:26:13.0Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,39,53,2023-02-04T01:26:17Z,2640000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,
266,PT01M58.00S,2023-02-04T01:26:21.3Z,2,REGULAR,2pt,Jump Shot,[],1628969,77.61169513797634,37.00980392156863,1610612756,39,53,2023-02-04T01:26:29Z,2650000,False,-65.0,158.0,1,right,MISS M. Bridges 17' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,17.08,Missed,,,,,,,,,,,,,,,,,,
267,PT01M56.00S,2023-02-04T01:26:23.3Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,39,53,2023-02-04T01:26:29Z,2660000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,,,,,266.0,5.0,4.0,1.0,,,,,,,,,,
268,PT01M47.00S,2023-02-04T01:26:32.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,32.53942181340342,60.29411764705882,1610612738,42,53,2023-02-04T01:26:39Z,2670000,False,-51.0,253.0,1,left,J. Tatum 25' 3PT running pullup (6 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.86,Made,6.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
270,PT01M46.00S,2023-02-04T01:26:45.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,42,53,2023-02-04T01:26:45Z,2690000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M46.00S,2023-02-04T01:27:44.6Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,42,53,2023-02-04T01:28:15Z,2700000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT01M46.00S,2023-02-04T01:27:44.6Z,2,REGULAR,substitution,in,[],203967,,,1610612756,42,53,2023-02-04T01:28:15Z,2710000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT01M21.00S,2023-02-04T01:28:41.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,79.71419185282524,38.23529411764706,1610612756,42,53,2023-02-04T01:28:46Z,2720000,False,-59.0,138.0,1,right,MISS T. Craig 15' driving floating Shot,[1628470],1610612756.0,PHX,driving floating,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,15.02,Missed,,,,,,,,,,,,,,,,,,
274,PT01M19.00S,2023-02-04T01:28:44.7Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,42,53,2023-02-04T01:28:44Z,2730000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,273.0,4.0,4.0,0.0,,,,,,,,,,
275,PT01M13.00S,2023-02-04T01:28:50.6Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612738,42,53,2023-02-04T01:28:59Z,2740000,False,,,0,,T. Craig shooting personal FOUL (3 PF) (White 2 FT),"[1628470, 1628401]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2002.0,,3.0,0.0,White,1628401.0,,
277,PT01M13.00S,2023-02-04T01:29:20.2Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,43,53,2023-02-04T01:29:20Z,2760000,False,,,0,,D. White Free Throw 1 of 2 (5 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
278,PT01M13.00S,2023-02-04T01:29:20.9Z,2,REGULAR,substitution,out,[],1628470,,,1610612738,43,53,2023-02-04T01:29:23Z,2770000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M13.00S,2023-02-04T01:29:20.9Z,2,REGULAR,substitution,in,[],1630688,,,1610612738,43,53,2023-02-04T01:29:23Z,2780000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M13.00S,2023-02-04T01:29:38.7Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,44,53,2023-02-04T01:29:38Z,2790000,False,,,0,,D. White Free Throw 2 of 2 (6 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
281,PT00M56.30S,2023-02-04T01:29:58.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203967,88.25558475689881,45.34313725490196,1610612756,44,53,2023-02-04T01:30:08Z,2800000,False,-23.0,58.0,1,right,MISS D. Saric 6' driving floating Shot,[203967],1610612756.0,PHX,driving floating,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,6.24,Missed,,,,,,,,,,,,,,,,,,
283,PT00M53.20S,2023-02-04T01:30:01.6Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,44,53,2023-02-04T01:30:08Z,2820000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,281.0,6.0,5.0,1.0,,,,,,,,,,
284,PT00M50.40S,2023-02-04T01:30:04.4Z,2,REGULAR,turnover,bad pass,[],1629028,,,1610612756,44,53,2023-02-04T01:30:11Z,2830000,False,,,0,,D. Ayton bad pass TURNOVER (1 TO),"[1629028, 1627759]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,,,,,Brown,1627759.0
285,PT00M50.40S,2023-02-04T01:30:04.4Z,2,REGULAR,steal,,[],1627759,,,1610612738,44,53,2023-02-04T01:30:05Z,2840000,False,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
286,PT00M45.90S,2023-02-04T01:30:11.9Z,2,REGULAR,foul,offensive,['inpenalty'],201143,,,1610612738,44,53,2023-02-04T01:30:25Z,2850000,False,,,0,,A. Horford offensive FOUL (1 PF),"[201143, 203967]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,101284.0,,1.0,0.0,Saric,203967.0,,
288,PT00M45.90S,2023-02-04T01:30:11.9Z,2,REGULAR,turnover,offensive foul,[],201143,,,1610612738,44,53,2023-02-04T01:30:11Z,2870000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,101284.0,1.0,,,,,,
289,PT00M45.90S,2023-02-04T01:30:25.6Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628369,,,1610612756,44,53,2023-02-04T01:30:35Z,2880000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,101284.0,,1.0,1.0,,,,
290,PT00M45.90S,2023-02-04T01:30:45.0Z,2,REGULAR,freethrow,1 of 1,[],101108,,,1610612756,44,54,2023-02-04T01:30:45Z,2890000,False,,,0,,C. Paul technical Free Throw 1 of 1 (11 PTS),[101108],1610612756.0,PHX,technical,,,Paul,C. Paul,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
291,PT00M31.20S,2023-02-04T01:31:15.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,93.51182654402102,96.56862745098039,1610612756,44,57,2023-02-04T01:31:21Z,2900000,False,233.0,8.0,1,right,I. Wainright 3PT  (6 PTS) (D. Ayton 2 AST),"[1630688, 1629028]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,23.3,Made,6.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,,,,
293,PT00M06.30S,2023-02-04T01:31:48.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612738,44,57,2023-02-04T01:31:59Z,2920000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
294,PT00M06.30S,2023-02-04T01:31:57.9Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,44,57,2023-02-04T01:32:07Z,2930000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M06.30S,2023-02-04T01:31:57.9Z,2,REGULAR,substitution,in,[],1627814,,,1610612756,44,57,2023-02-04T01:32:07Z,2940000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M00.00S,2023-02-04T01:32:31.1Z,2,REGULAR,period,end,[],0,,,1610612756,44,57,2023-02-04T01:32:31Z,2950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2023-02-04T01:47:05.6Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612756,44,57,2023-02-04T01:47:20Z,2960000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2023-02-04T01:47:05.6Z,3,REGULAR,substitution,in,['startperiod'],1628470,,,1610612756,44,57,2023-02-04T01:47:20Z,2970000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2023-02-04T01:47:54.1Z,3,REGULAR,period,start,[],0,,,1610612756,44,57,2023-02-04T01:47:54Z,2980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT11M43.00S,2023-02-04T01:48:10.9Z,3,REGULAR,2pt,Jump Shot,[],1628969,15.062417871222076,72.79411764705883,1610612756,44,57,2023-02-04T01:48:18Z,2990000,False,-114.0,89.0,1,left,MISS M. Bridges 14' fadeaway Shot,[1628969],1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,14.47,Missed,,,,,,,,,,,,,,,,,,
301,PT11M41.00S,2023-02-04T01:48:12.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,44,57,2023-02-04T01:48:18Z,3000000,False,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,,,,,300.0,6.0,5.0,1.0,,,,,,,,,,
302,PT11M30.00S,2023-02-04T01:48:25.1Z,3,REGULAR,foul,offensive,[],1629057,,,1610612738,44,57,2023-02-04T01:48:38Z,3010000,False,,,0,,R. Williams III offensive FOUL (1 PF),"[1629057, 1628969]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2002.0,,1.0,0.0,Bridges,1628969.0,,
304,PT11M30.00S,2023-02-04T01:48:25.1Z,3,REGULAR,turnover,offensive foul,[],1629057,,,1610612738,44,57,2023-02-04T01:48:38Z,3030000,False,,,0,,R. Williams III offensive foul TURNOVER (1 TO),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2002.0,1.0,,,,,,
305,PT11M10.00S,2023-02-04T01:48:58.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,32.53942181340342,69.36274509803921,1610612756,44,57,2023-02-04T01:49:05Z,3040000,False,-97.0,253.0,1,left,MISS C. Paul 27' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
306,PT11M08.00S,2023-02-04T01:49:00.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,44,57,2023-02-04T01:49:05Z,3050000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,305.0,,,,,,,,,,,,,
308,PT10M48.00S,2023-02-04T01:49:29.5Z,3,REGULAR,2pt,Jump Shot,[],1627759,75.64060446780552,67.8921568627451,1610612738,46,57,2023-02-04T01:49:34Z,3070000,False,89.0,176.0,1,right,J. Brown 19' turnaround Jump Shot (16 PTS) (R. Williams III 4 AST),"[1627759, 1629057]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,19.79,Made,16.0,R. Williams III,1629057.0,4.0,,,,,,,,,,,,,,
310,PT10M23.00S,2023-02-04T01:49:53.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203967,11.645860709592641,47.30392156862745,1610612756,46,57,2023-02-04T01:50:01Z,3090000,False,13.0,57.0,1,left,MISS D. Saric turnaround Hook - blocked,"[203967, 1629057]",1610612756.0,PHX,turnaround,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,Williams III,1629057.0,,,,,,,,
311,PT10M23.00S,2023-02-04T01:49:53.6Z,3,REGULAR,block,,[],1629057,,,1610612756,46,57,2023-02-04T01:49:55Z,3100000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT10M21.00S,2023-02-04T01:49:55.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,46,57,2023-02-04T01:50:01Z,3110000,False,,,0,,A. Horford REBOUND (Off:1 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,310.0,7.0,6.0,1.0,,,,,,,,,,
313,PT10M08.00S,2023-02-04T01:50:09.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,92.72339027595268,94.85294117647058,1610612738,46,57,2023-02-04T01:50:16Z,3120000,False,224.0,16.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,22.49,Missed,,,,,,,,,,,,,,,,,,
314,PT10M06.00S,2023-02-04T01:50:11.5Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,46,57,2023-02-04T01:50:16Z,3130000,False,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,,,,,313.0,5.0,3.0,2.0,,,,,,,,,,
315,PT09M53.00S,2023-02-04T01:50:24.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203967,10.5946123521682,36.76470588235294,1610612756,46,57,2023-02-04T01:50:31Z,3140000,False,66.0,47.0,1,left,MISS D. Saric 8' driving Hook,[203967],1610612756.0,PHX,driving,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,8.12,Missed,,,,,,,,,,,,,,,,,,
316,PT09M51.00S,2023-02-04T01:50:26.1Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,46,57,2023-02-04T01:50:31Z,3150000,False,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,315.0,3.0,3.0,0.0,,,,,,,,,,
317,PT09M45.00S,2023-02-04T01:50:31.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,71.30420499342969,21.568627450980394,1610612738,49,57,2023-02-04T01:50:37Z,3160000,False,-142.0,217.0,1,right,D. White 25' 3PT  (9 PTS) (J. Tatum 2 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.96,Made,9.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
319,PT09M29.00S,2023-02-04T01:50:49.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,11.563731931668856,61.05238970588235,1610612756,49,59,2023-02-04T01:51:11Z,3180000,False,-55.0,56.0,1,left,M. Bridges 7' driving floating Jump Shot (10 PTS) (D. Ayton 3 AST),"[1628969, 1629028]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,10.0,D. Ayton,1629028.0,3.0,,,,,,,,,,,,,,
320,PT09M29.00S,2023-02-04T01:50:56.4Z,3,REGULAR,foul,personal,['1freethrow'],1629057,,,1610612756,49,59,2023-02-04T01:51:01Z,3190000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Bridges 1 FT),"[1629057, 1628969]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,204058.0,,2.0,0.0,Bridges,1628969.0,,
323,PT09M29.00S,2023-02-04T01:51:17.5Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,49,60,2023-02-04T01:51:17Z,3210000,False,,,0,,M. Bridges Free Throw 1 of 1 (11 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
324,PT09M17.00S,2023-02-04T01:51:33.5Z,3,REGULAR,foul,personal,['3freethrow'],1628969,,,1610612738,49,60,2023-02-04T01:51:42Z,3220000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Tatum 3 FT),"[1628969, 1628369]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101284.0,,2.0,0.0,Tatum,1628369.0,,
326,PT09M17.00S,2023-02-04T01:52:01.0Z,3,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,50,60,2023-02-04T01:52:01Z,3240000,False,,,0,,J. Tatum Free Throw 1 of 3 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
327,PT09M17.00S,2023-02-04T01:52:15.9Z,3,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,51,60,2023-02-04T01:52:15Z,3250000,False,,,0,,J. Tatum Free Throw 2 of 3 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
328,PT09M17.00S,2023-02-04T01:52:34.2Z,3,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,52,60,2023-02-04T01:52:34Z,3260000,False,,,0,,J. Tatum Free Throw 3 of 3 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
329,PT09M01.00S,2023-02-04T01:52:55.1Z,3,REGULAR,turnover,traveling,[],1629028,,,1610612756,52,60,2023-02-04T01:53:01Z,3270000,False,,,0,,D. Ayton traveling TURNOVER (2 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,101284.0,2.0,,,,,,
330,PT08M53.00S,2023-02-04T01:53:13.4Z,3,REGULAR,foul,offensive,[],201143,,,1610612738,52,60,2023-02-04T01:53:22Z,3280000,False,,,0,,A. Horford offensive FOUL (2 PF),"[201143, 1628969]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,101284.0,,2.0,0.0,Bridges,1628969.0,,
332,PT08M53.00S,2023-02-04T01:53:13.4Z,3,REGULAR,turnover,offensive foul,[],201143,,,1610612738,52,60,2023-02-04T01:53:13Z,3300000,False,,,0,,A. Horford offensive foul TURNOVER (2 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,101284.0,2.0,,,,,,
333,PT08M39.00S,2023-02-04T01:53:40.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,9.806176084099869,4.411764705882353,1610612756,52,60,2023-02-04T01:53:46Z,3310000,False,228.0,40.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
334,PT08M37.00S,2023-02-04T01:53:42.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,52,60,2023-02-04T01:53:46Z,3320000,False,,,0,,A. Horford REBOUND (Off:1 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,333.0,8.0,7.0,1.0,,,,,,,,,,
335,PT08M32.00S,2023-02-04T01:53:49.1Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612738,52,60,2023-02-04T01:54:01Z,3330000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (White 2 FT),"[1629028, 1628401]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,,1.0,0.0,White,1628401.0,,
337,PT08M32.00S,2023-02-04T01:54:20.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628401,,,1610612738,53,60,2023-02-04T01:54:20Z,3350000,False,,,0,,D. White Free Throw 1 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
338,PT08M32.00S,2023-02-04T01:54:37.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628401,,,1610612738,54,60,2023-02-04T01:54:37Z,3360000,False,,,0,,D. White Free Throw 2 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
