actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
255,PT04M20.00S,2022-12-30T01:24:57.2Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,46,37,2022-12-30T01:25:10Z,2520000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,254.0,3.0,2.0,1.0,,,,,,,,,,,,,,
256,PT04M14.00S,2022-12-30T01:25:02.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627759,8.229303547963205,49.50980392156863,1610612738,48,37,2022-12-30T01:25:30Z,2530000,False,2.0,25.0,1,left,J. Brown running DUNK (11 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,11.0,,,,,,,,,,,
257,PT03M55.00S,2022-12-30T01:25:31.3Z,2,REGULAR,3pt,Jump Shot,[],202695,67.23061760840999,42.15686274509804,1610612746,48,37,2022-12-30T01:25:56Z,2540000,False,-39.0,256.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
258,PT03M52.00S,2022-12-30T01:25:34.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,48,37,2022-12-30T01:25:41Z,2550000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,257.0,3.0,3.0,0.0,,,,,,,,,,,,,,
259,PT03M45.00S,2022-12-30T01:25:38.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,32.670827858081466,40.68627450980392,1610612738,48,37,2022-12-30T01:26:28Z,2560000,False,47.0,255.0,1,left,MISS J. Tatum 25' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
260,PT03M45.00S,2022-12-30T01:25:38.7Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,48,37,2022-12-30T01:26:09Z,2570000,False,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,259.0,4.0,2.0,2.0,,,,,,,,,,,,,,
261,PT03M36.00S,2022-12-30T01:25:47.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,33.03219448094612,50.49019607843137,1610612738,48,37,2022-12-30T01:27:41Z,2580000,False,-2.0,258.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
262,PT03M31.00S,2022-12-30T01:25:52.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,48,37,2022-12-30T01:26:39Z,2590000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,261.0,6.0,6.0,0.0,,,,,,,,,,,,,,
263,PT03M26.00S,2022-12-30T01:25:57.5Z,2,REGULAR,3pt,Jump Shot,[],202694,73.53810775295663,16.42156862745098,1610612746,48,37,2022-12-30T01:28:00Z,2600000,False,-168.0,196.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
264,PT03M20.00S,2022-12-30T01:26:03.5Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,48,37,2022-12-30T01:26:44Z,2610000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,263.0,2.0,2.0,0.0,,,,,,,,,,,,,,
265,PT03M16.00S,2022-12-30T01:26:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,15.850854139290407,61.51960784313726,1610612738,50,37,2022-12-30T01:28:27Z,2620000,False,-58.0,96.0,1,left,J. Brown 11' pullup Jump Shot (13 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,11.24,Made,,,,,,,13.0,,,,,,,,,,,
266,PT03M14.00S,2022-12-30T01:26:22.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,50,37,2022-12-30T01:26:22Z,2630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M00.00S,2022-12-30T01:29:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.64323258869908,51.470588235294116,1610612746,50,39,2022-12-30T01:29:31Z,2640000,False,7.0,7.0,1,right,K. Leonard Layup (13 PTS) (M. Morris Sr. 1 AST),"[202695, 202694]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,13.0,,,,,,,M. Morris Sr.,202694.0,1.0,,
273,PT02M42.00S,2022-12-30T01:29:41.0Z,2,REGULAR,2pt,Jump Shot,[],1628369,23.47240473061761,65.44117647058823,1610612738,52,39,2022-12-30T01:30:02Z,2660000,False,-77.0,168.0,1,left,J. Tatum 18' Jump Shot (18 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,18.5,Made,,,,,,,18.0,,,,,,,M. Smart,203935.0,5.0,,
275,PT02M29.00S,2022-12-30T01:29:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.72339027595268,49.50980392156863,1610612746,52,41,2022-12-30T01:29:59Z,2680000,False,-2.0,16.0,1,right,P. George driving Layup (9 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,9.0,,,,,,,,,,,
276,PT02M22.00S,2022-12-30T01:30:01.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,7.966491458607096,50.73529411764706,1610612738,54,41,2022-12-30T01:30:12Z,2690000,False,-4.0,22.0,1,left,J. Brown cutting DUNK (15 PTS) (M. Smart 6 AST),"[1627759, 203935]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,15.0,,,,,,,M. Smart,203935.0,6.0,,
278,PT02M10.00S,2022-12-30T01:30:12.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,90.75229960578186,63.23529411764706,1610612746,54,43,2022-12-30T01:30:21Z,2710000,False,66.0,34.0,1,right,K. Leonard 7' pullup Jump Shot (15 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.46,Made,,,,,,,15.0,,,,,,,,,,,
279,PT02M01.00S,2022-12-30T01:30:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,14.273981603153747,50.245098039215684,1610612738,54,43,2022-12-30T01:30:37Z,2720000,False,-1.0,82.0,1,left,MISS M. Smart 8' driving floating Shot,[203935],1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
280,PT02M01.00S,2022-12-30T01:30:22.5Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,54,43,2022-12-30T01:30:46Z,2730000,False,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,279.0,5.0,2.0,3.0,,,,,,,,,,,,,,
281,PT02M00.00S,2022-12-30T01:30:32.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,56,43,2022-12-30T01:30:56Z,2740000,False,0.0,0.0,1,left,R. Williams III putback Layup (4 PTS),[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
282,PT01M42.00S,2022-12-30T01:30:40.6Z,2,REGULAR,3pt,Jump Shot,[],1626181,95.22010512483574,2.2058823529411766,1610612746,56,46,2022-12-30T01:30:58Z,2750000,False,-239.0,-8.0,1,right,N. Powell 3PT  (11 PTS) (P. George 4 AST),"[1626181, 202331]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,11.0,,,,,,,P. George,202331.0,4.0,,
284,PT01M31.00S,2022-12-30T01:30:52.8Z,2,REGULAR,2pt,Jump Shot,[],1627759,7.966491458607096,73.2843137254902,1610612738,56,46,2022-12-30T01:31:39Z,2770000,False,-116.0,22.0,1,left,MISS J. Brown 11' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,11.85,Missed,,,,,,,,,,,,,,,,,,
285,PT01M30.00S,2022-12-30T01:30:53.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,56,46,2022-12-30T01:31:19Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,284.0,,,,,,,,,,,,,,,,,
286,PT01M30.00S,2022-12-30T01:30:59.2Z,2,REGULAR,foul,personal,[],1629057,,,1610612746,56,46,2022-12-30T01:31:06Z,2790000,False,,,0,,R. Williams III loose ball personal FOUL (1 PF),"[1629057, 202694]",1610612738.0,BOS,loose ball,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,1.0,0.0,Morris Sr.,202694.0,,,,,,,
288,PT01M30.00S,2022-12-30T01:31:09.8Z,2,REGULAR,substitution,out,[],202704,,,1610612746,56,46,2022-12-30T01:31:15Z,2810000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M30.00S,2022-12-30T01:31:09.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,56,46,2022-12-30T01:31:15Z,2820000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M20.00S,2022-12-30T01:31:23.8Z,2,REGULAR,2pt,Jump Shot,[],202331,88.78120893561103,68.87254901960785,1610612746,56,46,2022-12-30T01:31:33Z,2830000,False,94.0,53.0,1,right,MISS P. George 10' fadeaway Shot - blocked,"[202331, 201143]",1610612746.0,LAC,fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Right,10.83,Missed,,,,,,,,,,,,Horford,201143.0,,,,,
291,PT01M20.00S,2022-12-30T01:31:23.8Z,2,REGULAR,block,,[],201143,,,1610612746,56,46,2022-12-30T01:31:26Z,2840000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
292,PT01M17.00S,2022-12-30T01:31:26.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,56,46,2022-12-30T01:31:33Z,2850000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,290.0,4.0,3.0,1.0,,,,,,,,,,,,,,
293,PT01M07.00S,2022-12-30T01:31:37.6Z,2,REGULAR,3pt,Jump Shot,[],203935,9.937582128777924,97.30392156862744,1610612738,56,46,2022-12-30T01:31:44Z,2860000,False,-237.0,41.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
294,PT01M05.00S,2022-12-30T01:31:39.6Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,56,46,2022-12-30T01:32:04Z,2870000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,,
295,PT01M00.00S,2022-12-30T01:31:47.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612746,56,46,2022-12-30T01:31:56Z,2880000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (Powell 2 FT),"[1627759, 1626181]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,3.0,0.0,Powell,1626181.0,,,,,,,
297,PT01M00.00S,2022-12-30T01:32:16.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626181,,,1610612746,56,47,2022-12-30T01:32:38Z,2900000,False,,,0,,N. Powell Free Throw 1 of 2 (12 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
298,PT01M00.00S,2022-12-30T01:32:19.0Z,2,REGULAR,substitution,out,[],1627759,,,1610612746,56,47,2022-12-30T01:32:21Z,2910000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M00.00S,2022-12-30T01:32:19.0Z,2,REGULAR,substitution,in,[],1628401,,,1610612746,56,47,2022-12-30T01:32:21Z,2920000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M00.00S,2022-12-30T01:32:16.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626181,,,1610612746,56,47,2022-12-30T01:32:38Z,2930000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT01M00.00S,2022-12-30T01:32:16.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,56,47,2022-12-30T01:32:38Z,2940000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,300.0,4.0,4.0,0.0,,,,,,,,,,,,,,
302,PT00M43.90S,2022-12-30T01:32:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.5722733245729295,50.0,1610612738,58,47,2022-12-30T01:33:09Z,2950000,False,0.0,19.0,1,left,J. Tatum driving finger roll Layup (20 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,20.0,,,,,,,,,,,
303,PT00M28.30S,2022-12-30T01:33:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.9060446780552,50.98039215686274,1610612746,58,49,2022-12-30T01:33:15Z,2960000,False,5.0,5.0,1,right,I. Zubac reverse Layup (6 PTS) (M. Morris Sr. 2 AST),"[1627826, 202694]",1610612746.0,LAC,reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,,,6.0,,,,,,,M. Morris Sr.,202694.0,2.0,,
305,PT00M10.70S,2022-12-30T01:33:31.9Z,2,REGULAR,foul,personal,[],1627826,,,1610612738,58,49,2022-12-30T01:33:47Z,2980000,False,,,0,,I. Zubac personal FOUL (1 PF),"[1627826, 1628369]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,202901.0,,,1.0,0.0,Tatum,1628369.0,,,,,,,
307,PT00M10.70S,2022-12-30T01:33:46.8Z,2,REGULAR,substitution,out,[],1627826,,,1610612738,58,49,2022-12-30T01:33:50Z,3000000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M10.70S,2022-12-30T01:33:46.8Z,2,REGULAR,substitution,in,[],1629611,,,1610612738,58,49,2022-12-30T01:33:50Z,3010000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M01.50S,2022-12-30T01:34:10.9Z,2,REGULAR,2pt,Jump Shot,[],1628369,10.068988173455978,27.696078431372552,1610612738,58,49,2022-12-30T01:34:56Z,3020000,False,112.0,42.0,1,left,MISS J. Tatum 11' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,11.92,Missed,,,,,,,,,,,,,,,,,,
310,PT00M00.50S,2022-12-30T01:34:11.9Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,58,49,2022-12-30T01:34:56Z,3030000,False,,,0,,R. Williams III REBOUND (Off:4 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,309.0,6.0,2.0,4.0,,,,,,,,,,,,,,
311,PT00M00.50S,2022-12-30T01:34:18.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,60,49,2022-12-30T01:35:03Z,3040000,False,0.0,0.0,1,left,R. Williams III tip Layup (6 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
312,PT00M00.00S,2022-12-30T01:34:19.9Z,2,REGULAR,period,end,[],0,,,1610612746,60,49,2022-12-30T01:34:20Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-12-30T01:49:08.8Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612746,60,49,2022-12-30T01:49:23Z,3060000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-12-30T01:49:08.8Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612746,60,49,2022-12-30T01:49:23Z,3070000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-12-30T01:49:08.8Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,60,49,2022-12-30T01:49:23Z,3080000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-12-30T01:49:08.8Z,3,REGULAR,substitution,in,['startperiod'],1627759,,,1610612746,60,49,2022-12-30T01:49:23Z,3090000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-12-30T01:49:08.8Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,60,49,2022-12-30T01:49:23Z,3100000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-12-30T01:49:08.8Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,60,49,2022-12-30T01:49:23Z,3110000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-12-30T01:49:34.0Z,3,REGULAR,period,start,[],0,,,1610612746,60,49,2022-12-30T01:49:34Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M41.00S,2022-12-30T01:49:52.3Z,3,REGULAR,3pt,Jump Shot,[],202704,30.436925098554536,75.98039215686273,1610612746,60,52,2022-12-30T01:50:02Z,3130000,False,-130.0,234.0,1,left,R. Jackson 26' 3PT  (5 PTS) (K. Leonard 1 AST),"[202704, 202695]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.73,Made,,,,,,,5.0,,,,,,,K. Leonard,202695.0,1.0,,
323,PT11M28.00S,2022-12-30T01:50:08.4Z,3,REGULAR,foul,offensive,[],203935,,,1610612738,60,52,2022-12-30T01:51:22Z,3150000,False,,,0,,M. Smart offensive FOUL (1 PF),"[203935, 202331]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,,,1.0,0.0,George,202331.0,,,,,,,
325,PT11M28.00S,2022-12-30T01:50:08.4Z,3,REGULAR,turnover,offensive foul,[],203935,,,1610612738,60,52,2022-12-30T01:50:08Z,3170000,False,,,0,,M. Smart offensive foul TURNOVER (1 TO),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,1.0,,,,,,,,,,,,
326,PT11M18.00S,2022-12-30T01:50:34.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,16.113666228646515,4.6568627450980395,1610612746,60,55,2022-12-30T01:50:43Z,3180000,False,227.0,99.0,1,left,P. George 24' 3PT  (12 PTS) (K. Leonard 2 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.74,Made,,,,,,,12.0,,,,,,,K. Leonard,202695.0,2.0,,
328,PT11M08.00S,2022-12-30T01:50:46.2Z,3,REGULAR,foul,personal,[],202695,,,1610612738,60,55,2022-12-30T01:50:53Z,3200000,False,,,0,,K. Leonard personal FOUL (2 PF),"[202695, 1627759]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,202901.0,,,2.0,0.0,Brown,1627759.0,,,,,,,
330,PT11M01.00S,2022-12-30T01:51:04.0Z,3,REGULAR,3pt,Jump Shot,[],201143,74.85216819973719,12.009803921568627,1610612738,63,55,2022-12-30T01:51:08Z,3220000,False,-190.0,184.0,1,right,A. Horford 26' 3PT  (8 PTS) (M. Smart 7 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.44,Made,,,,,,,8.0,,,,,,,M. Smart,203935.0,7.0,,
332,PT10M44.00S,2022-12-30T01:51:21.0Z,3,REGULAR,3pt,Jump Shot,[],202694,32.013797634691194,68.87254901960785,1610612746,63,58,2022-12-30T01:51:55Z,3240000,False,-94.0,248.0,1,left,M. Morris Sr. 26' 3PT pullup (5 PTS) (K. Leonard 3 AST),"[202694, 202695]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,,5.0,,,,,,,K. Leonard,202695.0,3.0,,
334,PT10M26.00S,2022-12-30T01:51:38.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,88.51839684625493,98.52941176470588,1610612738,63,58,2022-12-30T01:52:07Z,3260000,False,243.0,55.0,1,right,MISS J. Brown 24' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.88,Missed,,,,,,,,,,,,,,,,,,
335,PT10M23.00S,2022-12-30T01:51:41.5Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,63,58,2022-12-30T01:51:54Z,3270000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,334.0,4.0,4.0,0.0,,,,,,,,,,,,,,
336,PT10M15.00S,2022-12-30T01:51:49.7Z,3,REGULAR,3pt,Jump Shot,[],202704,9.280551905387648,96.32352941176471,1610612746,63,58,2022-12-30T01:52:43Z,3280000,False,-232.0,35.0,1,left,MISS R. Jackson step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
337,PT10M12.00S,2022-12-30T01:51:52.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,63,58,2022-12-30T01:52:34Z,3290000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,336.0,3.0,3.0,0.0,,,,,,,,,,,,,,
338,PT10M06.00S,2022-12-30T01:51:59.2Z,3,REGULAR,3pt,Jump Shot,[],1628401,73.80091984231275,81.37254901960785,1610612738,63,58,2022-12-30T01:52:25Z,3300000,False,157.0,194.0,1,right,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
339,PT10M03.00S,2022-12-30T01:52:02.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,63,58,2022-12-30T01:52:25Z,3310000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,338.0,9.0,6.0,3.0,,,,,,,,,,,,,,
340,PT09M57.00S,2022-12-30T01:52:08.8Z,3,REGULAR,3pt,Jump Shot,[],202694,28.465834428383708,83.08823529411765,1610612746,63,58,2022-12-30T01:52:19Z,3320000,False,-165.0,215.0,1,left,MISS M. Morris Sr. 27' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
341,PT09M53.00S,2022-12-30T01:52:12.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,63,58,2022-12-30T01:52:19Z,3330000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,,
342,PT09M44.00S,2022-12-30T01:52:23.3Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,63,58,2022-12-30T01:52:32Z,3340000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,2.0,,,,,,,,,,,,
343,PT09M32.00S,2022-12-30T01:52:43.1Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,63,58,2022-12-30T01:52:48Z,3350000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 203935]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Smart,203935.0
