actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
259,PT04M27.00S,2022-11-29T01:22:47.1Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,63,39,2022-11-29T01:22:48Z,2550000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,258.0,3.0,3.0,0.0,,,,,,
260,PT04M21.00S,2022-11-29T01:22:54.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.19776609724047,60.29411764705882,1610612738,65,39,2022-11-29T01:23:02Z,2560000,False,51.0,21.0,1,right,M. Brogdon driving Layup (16 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,16.0,,,,,,,,,,,,,,,,,
261,PT04M21.00S,2022-11-29T01:22:58.3Z,2,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612738,65,39,2022-11-29T01:23:12Z,2570000,False,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Brogdon 1 FT),"[1626162, 1627763]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Brogdon,1627763.0,,
263,PT04M21.00S,2022-11-29T01:23:16.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,65,39,2022-11-29T01:23:16Z,2590000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M21.00S,2022-11-29T01:25:22.4Z,2,REGULAR,substitution,out,[],1630547,,,1610612738,65,39,2022-11-29T01:25:36Z,2600000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M21.00S,2022-11-29T01:25:22.4Z,2,REGULAR,substitution,in,[],1631121,,,1610612738,65,39,2022-11-29T01:25:36Z,2610000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M21.00S,2022-11-29T01:26:10.3Z,2,REGULAR,freethrow,1 of 1,[],1627763,,,1610612738,66,39,2022-11-29T01:26:10Z,2620000,False,,,0,,M. Brogdon Free Throw 1 of 1 (17 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
267,PT04M11.00S,2022-11-29T01:26:20.8Z,2,REGULAR,3pt,Jump Shot,[],1626162,30.305519053876477,22.058823529411764,1610612766,66,39,2022-11-29T01:26:30Z,2630000,False,140.0,232.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
268,PT04M09.00S,2022-11-29T01:26:22.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,66,39,2022-11-29T01:26:30Z,2640000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,267.0,2.0,2.0,0.0,,,,,,
269,PT03M59.00S,2022-11-29T01:26:32.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,87.86136662286465,96.81372549019608,1610612738,69,39,2022-11-29T01:26:38Z,2650000,False,234.0,62.0,1,right,D. White 24' 3PT  (11 PTS) (M. Brogdon 4 AST),"[1628401, 1627763]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,24.21,Made,11.0,M. Brogdon,1627763.0,4.0,,,,,,,,,,,,,,
271,PT03M39.00S,2022-11-29T01:26:54.8Z,2,REGULAR,3pt,Jump Shot,[],1629023,29.25427069645204,79.90196078431373,1610612766,69,42,2022-11-29T01:27:03Z,2670000,False,-150.0,222.0,1,left,P. Washington 26' 3PT  (7 PTS) (T. Maledon 3 AST),"[1629023, 1630177]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.81,Made,7.0,T. Maledon,1630177.0,3.0,,,,,,,,,,,,,,
273,PT03M10.00S,2022-11-29T01:27:22.0Z,2,REGULAR,3pt,Jump Shot,[],203935,68.67608409986859,19.362745098039216,1610612738,72,42,2022-11-29T01:27:27Z,2690000,False,-153.0,242.0,1,right,M. Smart 28' 3PT  (16 PTS) (J. Tatum 3 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,28.63,Made,16.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
275,PT02M56.00S,2022-11-29T01:27:38.1Z,2,REGULAR,foul,offensive,[],1630208,,,1610612766,72,42,2022-11-29T01:27:47Z,2710000,False,,,0,,N. Richards offensive FOUL (2 PF),"[1630208, 1628401]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,,,,,,,,2.0,0.0,White,1628401.0,,
277,PT02M56.00S,2022-11-29T01:27:38.1Z,2,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,72,42,2022-11-29T01:27:38Z,2730000,False,,,0,,N. Richards offensive foul TURNOVER (3 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,3.0,,,,,,,,,,,,
278,PT02M48.00S,2022-11-29T01:28:00.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,70.64717477003943,75.0,1610612738,72,42,2022-11-29T01:28:22Z,2740000,False,125.0,223.0,1,right,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
279,PT02M46.00S,2022-11-29T01:28:02.5Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,72,42,2022-11-29T01:28:10Z,2750000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,278.0,2.0,1.0,1.0,,,,,,
280,PT02M40.00S,2022-11-29T01:28:10.8Z,2,REGULAR,foul,offensive,[],1629023,,,1610612766,72,42,2022-11-29T01:28:25Z,2760000,False,,,0,,P. Washington offensive FOUL (1 PF),"[1629023, 201933]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,,,,,,,,1.0,0.0,Griffin,201933.0,,
282,PT02M40.00S,2022-11-29T01:28:10.8Z,2,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,72,42,2022-11-29T01:28:10Z,2780000,False,,,0,,P. Washington offensive foul TURNOVER (1 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,1.0,,,,,,,,,,,,
283,PT02M28.00S,2022-11-29T01:28:36.3Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,72,42,2022-11-29T01:28:40Z,2790000,False,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 1626162]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,,,
284,PT02M28.00S,2022-11-29T01:28:36.3Z,2,REGULAR,steal,,[],1626162,,,1610612766,72,42,2022-11-29T01:28:37Z,2800000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
285,PT02M25.00S,2022-11-29T01:28:40.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630177,9.937582128777924,50.73529411764706,1610612766,72,42,2022-11-29T01:28:58Z,2810000,False,-4.0,41.0,1,left,MISS T. Maledon driving Layup,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
286,PT02M22.00S,2022-11-29T01:28:43.0Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612766,72,42,2022-11-29T01:28:58Z,2820000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,285.0,3.0,1.0,2.0,,,,,,
287,PT02M22.00S,2022-11-29T01:28:42.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1626162,8.229303547963205,47.794117647058826,1610612766,72,44,2022-11-29T01:28:52Z,2830000,False,11.0,25.0,1,left,K. Oubre Jr. putback Layup (10 PTS),[1626162],1610612766.0,CHA,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.72,Made,10.0,,,,,,,,,,,,,,,,,
288,PT02M00.00S,2022-11-29T01:29:04.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201933,92.32917214191852,60.049019607843135,1610612738,74,44,2022-11-29T01:29:11Z,2840000,False,50.0,20.0,1,right,B. Griffin turnaround Hook (7 PTS),[201933],1610612738.0,BOS,turnaround,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,7.0,,,,,,,,,,,,,,,,,
289,PT01M38.00S,2022-11-29T01:29:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,8.492115637319317,54.65686274509803,1610612766,74,44,2022-11-29T01:29:36Z,2850000,False,-23.0,27.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
290,PT01M36.00S,2022-11-29T01:29:29.0Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,74,44,2022-11-29T01:29:36Z,2860000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,289.0,4.0,4.0,0.0,,,,,,
291,PT01M27.00S,2022-11-29T01:29:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,89.96386333771353,44.36274509803921,1610612738,74,44,2022-11-29T01:29:53Z,2870000,False,-28.0,42.0,1,right,MISS J. Tatum running Layup - blocked,"[1628369, 1629023]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
292,PT01M27.00S,2022-11-29T01:29:37.1Z,2,REGULAR,block,,[],1629023,,,1610612738,74,44,2022-11-29T01:31:51Z,2880000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT01M25.00S,2022-11-29T01:29:39.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,74,44,2022-11-29T01:31:51Z,2890000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,291.0,4.0,2.0,2.0,,,,,,
294,PT01M22.00S,2022-11-29T01:29:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,8.886333771353483,53.67647058823529,1610612766,74,46,2022-11-29T01:29:56Z,2900000,False,-18.0,31.0,1,left,P. Washington driving Layup (9 PTS) (K. Oubre Jr. 3 AST),"[1629023, 1626162]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.6,Made,9.0,K. Oubre Jr.,1626162.0,3.0,,,,,,,,,,,,,,
296,PT01M12.00S,2022-11-29T01:29:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.9862023653088,47.30392156862745,1610612738,74,46,2022-11-29T01:30:24Z,2920000,False,-13.0,13.0,1,right,MISS M. Brogdon cutting Layup,[1627763],1610612738.0,BOS,cutting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
297,PT01M11.00S,2022-11-29T01:29:54.8Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,74,46,2022-11-29T01:30:24Z,2930000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,296.0,3.0,2.0,1.0,,,,,,
298,PT01M02.00S,2022-11-29T01:30:02.4Z,2,REGULAR,3pt,Jump Shot,[],1631121,9.543363994743759,2.941176470588235,1610612766,74,49,2022-11-29T01:30:08Z,2940000,False,235.0,37.0,1,left,B. McGowens 3PT  (10 PTS) (T. Maledon 4 AST),"[1631121, 1630177]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,23.82,Made,10.0,T. Maledon,1630177.0,4.0,,,,,,,,,,,,,,
300,PT00M37.90S,2022-11-29T01:30:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,86.41590013140605,40.19607843137255,1610612738,76,49,2022-11-29T01:30:32Z,2960000,False,-49.0,75.0,1,right,J. Tatum 8' floating Jump Shot (22 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,8.98,Made,22.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
301,PT00M34.30S,2022-11-29T01:30:35.1Z,2,REGULAR,3pt,Jump Shot,[],1629023,29.911300919842315,75.73529411764706,1610612766,76,52,2022-11-29T01:32:56Z,2970000,False,-129.0,229.0,1,left,P. Washington 26' 3PT pullup (12 PTS) (T. Maledon 5 AST),"[1629023, 1630177]",1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.24,Made,12.0,T. Maledon,1630177.0,5.0,,,,,,,,,,,,,,
303,PT00M16.70S,2022-11-29T01:31:00.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201933,94.03745072273325,49.26470588235294,1610612738,78,52,2022-11-29T01:31:06Z,2990000,False,-4.0,4.0,1,right,B. Griffin cutting DUNK (9 PTS) (M. Brogdon 5 AST),"[201933, 1627763]",1610612738.0,BOS,cutting,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,0.51,Made,9.0,M. Brogdon,1627763.0,5.0,,,,,,,,,,,,,,
305,PT00M03.60S,2022-11-29T01:31:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630177,29.6484888304862,22.54901960784314,1610612766,78,55,2022-11-29T01:31:19Z,3010000,False,137.0,226.0,1,left,T. Maledon 26' 3PT  (5 PTS) (N. Richards 1 AST),"[1630177, 1630208]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,26.46,Made,5.0,N. Richards,1630208.0,1.0,,,,,,,,,,,,,,
307,PT00M00.00S,2022-11-29T01:31:25.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,61.18593955321945,53.431372549019606,1610612738,78,55,2022-11-29T01:31:30Z,3030000,False,17.0,312.0,1,right,MISS J. Tatum 31' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,31.29,Missed,,,,,,,,,,,,,,,,,,
308,PT00M00.00S,2022-11-29T01:31:28.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,78,55,2022-11-29T01:31:28Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,307.0,,,,,,,,,
309,PT00M00.00S,2022-11-29T01:31:29.2Z,2,REGULAR,period,end,[],0,,,1610612738,78,55,2022-11-29T01:31:29Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-11-29T01:45:55.7Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612738,78,55,2022-11-29T01:46:33Z,3060000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-11-29T01:45:55.7Z,3,REGULAR,substitution,out,['startperiod'],1630208,,,1610612738,78,55,2022-11-29T01:46:33Z,3070000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-11-29T01:45:55.7Z,3,REGULAR,substitution,out,['startperiod'],1631121,,,1610612738,78,55,2022-11-29T01:46:33Z,3080000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-11-29T01:45:55.7Z,3,REGULAR,substitution,in,['startperiod'],1629684,,,1610612738,78,55,2022-11-29T01:46:33Z,3090000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-11-29T01:45:55.7Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612738,78,55,2022-11-29T01:46:33Z,3100000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-11-29T01:45:55.7Z,3,REGULAR,substitution,in,['startperiod'],1629667,,,1610612738,78,55,2022-11-29T01:46:33Z,3110000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-11-29T01:46:45.0Z,3,REGULAR,period,start,[],0,,,1610612766,78,55,2022-11-29T01:46:45Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M48.00S,2022-11-29T01:46:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,85.10183968462549,36.27450980392157,1610612766,78,57,2022-11-29T01:47:06Z,3130000,False,-69.0,88.0,1,right,K. Oubre Jr. 11' turnaround Jump Shot (12 PTS) (P. Washington 2 AST),"[1626162, 1629023]",1610612766.0,CHA,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,11.12,Made,12.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
320,PT11M25.00S,2022-11-29T01:47:18.1Z,3,REGULAR,2pt,Jump Shot,[],1628369,22.683968462549277,34.31372549019608,1610612738,80,57,2022-11-29T01:47:24Z,3150000,False,78.0,161.0,1,left,J. Tatum 17' turnaround fadeaway Jump Shot (24 PTS) (G. Williams 3 AST),"[1628369, 1629684]",1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,17.88,Made,24.0,G. Williams,1629684.0,3.0,,,,,,,,,,,,,,
322,PT11M14.00S,2022-11-29T01:47:30.1Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612766,80,57,2022-11-29T01:47:33Z,3170000,False,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1628369]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,,
323,PT11M14.00S,2022-11-29T01:47:30.1Z,3,REGULAR,steal,,[],1628369,,,1610612738,80,57,2022-11-29T01:47:31Z,3180000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
324,PT11M11.00S,2022-11-29T01:47:33.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203935,24.26084099868594,13.23529411764706,1610612738,83,57,2022-11-29T01:47:40Z,3190000,False,184.0,176.0,1,left,M. Smart 25' 3PT  (19 PTS) (D. White 4 AST),"[203935, 1628401]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.42,Made,19.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,
326,PT10M55.00S,2022-11-29T01:47:50.3Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612766,83,57,2022-11-29T01:47:56Z,3210000,False,,,0,,J. Tatum shooting personal FOUL (3 PF) (Washington 2 FT),"[1628369, 1629023]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,,,,,,3.0,0.0,Washington,1629023.0,,
328,PT10M55.00S,2022-11-29T01:48:14.5Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,83,57,2022-11-29T01:48:14Z,3230000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
329,PT10M55.00S,2022-11-29T01:48:14.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,83,57,2022-11-29T01:48:14Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,,
330,PT10M55.00S,2022-11-29T01:48:31.5Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,83,58,2022-11-29T01:48:31Z,3250000,False,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
331,PT10M45.00S,2022-11-29T01:48:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,9.674770039421814,45.09803921568628,1610612738,85,58,2022-11-29T01:48:52Z,3260000,False,25.0,38.0,1,left,D. White driving finger roll Layup (13 PTS) (M. Smart 9 AST),"[1628401, 203935]",1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,13.0,M. Smart,203935.0,9.0,,,,,,,,,,,,,,
333,PT10M35.00S,2022-11-29T01:48:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,88.51839684625493,44.85294117647059,1610612766,85,60,2022-11-29T01:48:59Z,3280000,False,-26.0,55.0,1,right,T. Maledon 6' driving floating Jump Shot (7 PTS),[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,7.0,,,,,,,,,,,,,,,,,
334,PT10M22.00S,2022-11-29T01:49:06.6Z,3,REGULAR,3pt,Jump Shot,[],203935,32.40801576872536,34.55882352941176,1610612738,85,60,2022-11-29T01:49:12Z,3290000,False,77.0,252.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
335,PT10M19.00S,2022-11-29T01:49:09.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,85,60,2022-11-29T01:49:12Z,3300000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,,,,,,334.0,1.0,1.0,0.0,,,,,,
336,PT10M14.00S,2022-11-29T01:49:14.8Z,3,REGULAR,3pt,Jump Shot,[],1629667,76.16622864651774,86.27450980392157,1610612766,85,60,2022-11-29T01:49:25Z,3310000,False,181.0,172.0,1,right,MISS J. McDaniels 24' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
337,PT10M12.00S,2022-11-29T01:49:16.8Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,85,60,2022-11-29T01:49:25Z,3320000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,336.0,3.0,3.0,0.0,,,,,,
338,PT10M03.00S,2022-11-29T01:49:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.280551905387648,45.588235294117645,1610612738,87,60,2022-11-29T01:49:45Z,3330000,False,22.0,35.0,1,left,J. Tatum driving Layup (26 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.11,Made,26.0,,,,,,,,,,,,,,,,,
339,PT09M51.00S,2022-11-29T01:49:39.0Z,3,REGULAR,foul,personal,['2freethrow'],201933,,,1610612766,87,60,2022-11-29T01:49:47Z,3340000,False,,,0,,B. Griffin shooting personal FOUL (4 PF) (McDaniels 2 FT),"[201933, 1629667]",1610612738.0,BOS,shooting,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,4.0,0.0,McDaniels,1629667.0,,
341,PT09M51.00S,2022-11-29T01:50:06.9Z,3,REGULAR,freethrow,1 of 2,[],1629667,,,1610612766,87,61,2022-11-29T01:50:06Z,3360000,False,,,0,,J. McDaniels Free Throw 1 of 2 (12 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
342,PT09M51.00S,2022-11-29T01:50:11.5Z,3,REGULAR,substitution,out,[],201933,,,1610612766,87,61,2022-11-29T01:50:14Z,3370000,False,,,0,,SUB out: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M51.00S,2022-11-29T01:50:11.5Z,3,REGULAR,substitution,in,[],1628436,,,1610612766,87,61,2022-11-29T01:50:14Z,3380000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M51.00S,2022-11-29T01:50:30.2Z,3,REGULAR,freethrow,2 of 2,[],1629667,,,1610612766,87,62,2022-11-29T01:50:30Z,3390000,False,,,0,,J. McDaniels Free Throw 2 of 2 (13 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
