actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
254,PT05M23.00S,2022-12-28T01:21:14.4Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,40,38,2022-12-28T01:21:20Z,2480000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Center,,,253.0,1.0,1.0,0.0,,,,,,,,,,,,,,
255,PT05M05.00S,2022-12-28T01:21:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.19776609724047,47.05882352941176,1610612738,42,38,2022-12-28T01:21:39Z,2490000,False,-15.0,21.0,1,right,J. Brown driving Layup (17 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,17.0,,,,,,,,,,,,
256,PT04M43.00S,2022-12-28T01:21:54.1Z,2,REGULAR,2pt,Jump Shot,[],1629645,20.318659658344284,26.47058823529412,1610612745,42,38,2022-12-28T01:23:30Z,2500000,False,118.0,138.0,1,left,MISS K. Porter Jr. 18' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,18.17,Missed,,,,,,,,,,,,,,,,,,
257,PT04M41.00S,2022-12-28T01:21:56.1Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,42,38,2022-12-28T01:22:04Z,2510000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,
258,PT04M31.00S,2022-12-28T01:22:08.8Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,42,38,2022-12-28T01:35:45Z,2520000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,202037.0,,,,,,,,,1.0,,,,
259,PT04M31.00S,2022-12-28T01:22:15.3Z,2,REGULAR,substitution,out,[],1629645,,,1610612745,42,38,2022-12-28T01:22:28Z,2530000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M31.00S,2022-12-28T01:22:15.3Z,2,REGULAR,substitution,out,[],1630528,,,1610612745,42,38,2022-12-28T01:22:28Z,2540000,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M31.00S,2022-12-28T01:22:15.3Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,42,38,2022-12-28T01:22:28Z,2550000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M31.00S,2022-12-28T01:22:15.3Z,2,REGULAR,substitution,in,[],1631102,,,1610612745,42,38,2022-12-28T01:22:28Z,2560000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M31.00S,2022-12-28T01:22:15.3Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,42,38,2022-12-28T01:22:28Z,2570000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M31.00S,2022-12-28T01:22:15.3Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,42,38,2022-12-28T01:22:28Z,2580000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M14.00S,2022-12-28T01:22:47.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631095,7.440867279894875,54.41176470588235,1610612745,42,38,2022-12-28T01:23:58Z,2590000,False,-22.0,17.0,1,left,MISS J. Smith Jr. driving Layup,[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
266,PT04M13.00S,2022-12-28T01:22:48.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,42,38,2022-12-28T01:23:58Z,2600000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,265.0,3.0,2.0,1.0,,,,,,,,,,,,,,
267,PT04M08.00S,2022-12-28T01:22:57.9Z,2,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,42,38,2022-12-28T01:24:16Z,2610000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,,,,,2882.0,,,,,,,,,1.0,,,,
268,PT04M08.00S,2022-12-28T01:23:02.4Z,2,REGULAR,substitution,out,[],1629684,,,1610612745,42,38,2022-12-28T01:23:07Z,2620000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M08.00S,2022-12-28T01:23:02.4Z,2,REGULAR,substitution,in,[],1628369,,,1610612745,42,38,2022-12-28T01:23:07Z,2630000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M08.00S,2022-12-28T01:23:02.4Z,2,REGULAR,substitution,out,[],1628981,,,1610612745,42,38,2022-12-28T01:26:21Z,2635000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M08.00S,2022-12-28T01:23:02.4Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,42,38,2022-12-28T01:26:21Z,2637500,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M59.00S,2022-12-28T01:23:24.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,7.30946123521682,52.450980392156865,1610612745,42,40,2022-12-28T01:24:57Z,2640000,False,-12.0,16.0,1,left,K. Martin Jr. cutting Layup (7 PTS) (T. Washington Jr. 1 AST),"[1630231, 1631102]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,7.0,T. Washington Jr.,1631102.0,1.0,,,,,,,,,
272,PT03M47.00S,2022-12-28T01:23:40.9Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,42,40,2022-12-28T01:23:52Z,2660000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,204058.0,,,,,,,,,2.0,,,,
273,PT03M38.00S,2022-12-28T01:23:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,7.046649145860711,48.03921568627451,1610612745,42,42,2022-12-28T01:24:01Z,2670000,False,10.0,14.0,1,left,J. Green driving Layup (7 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,,7.0,,,,,,,,,,,,
274,PT03M38.00S,2022-12-28T01:24:00.7Z,2,REGULAR,foul,personal,['1freethrow'],201143,,,1610612745,42,42,2022-12-28T01:24:07Z,2680000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Green 1 FT),"[201143, 1630224]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,1.0,0.0,Green,1630224.0,,,,,
276,PT03M38.00S,2022-12-28T01:24:19.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630224,,,1610612745,42,43,2022-12-28T01:24:19Z,2700000,False,,,0,,J. Green Free Throw 1 of 1 (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,8.0,,,,,,,,,,,,
277,PT03M25.00S,2022-12-28T01:24:34.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,68.15045992115637,71.56862745098039,1610612738,42,43,2022-12-28T01:24:42Z,2710000,False,108.0,247.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
278,PT03M24.00S,2022-12-28T01:24:35.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,42,43,2022-12-28T01:24:42Z,2720000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,277.0,5.0,3.0,2.0,,,,,,,,,,,,,,
279,PT03M15.00S,2022-12-28T01:24:46.9Z,2,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,42,43,2022-12-28T01:25:07Z,2730000,False,,,0,,K. Martin Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630231],1610612745.0,HOU,bad pass,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,2882.0,,,,,,,,,1.0,,,,
280,PT03M02.00S,2022-12-28T01:25:07.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,87.86136662286465,44.85294117647059,1610612738,42,43,2022-12-28T01:25:14Z,2740000,False,-26.0,62.0,1,right,MISS M. Brogdon 6' driving Layup,[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
281,PT03M00.00S,2022-12-28T01:25:09.7Z,2,REGULAR,rebound,defensive,[],1631102,,,1610612745,42,43,2022-12-28T01:25:14Z,2750000,False,,,0,,T. Washington Jr. REBOUND (Off:0 Def:2),[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,280.0,2.0,2.0,0.0,,,,,,,,,,,,,,
282,PT02M54.00S,2022-12-28T01:25:19.6Z,2,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,42,43,2022-12-28T01:25:24Z,2760000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (4 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,202037.0,,,,,,,,,4.0,,,,
283,PT02M54.00S,2022-12-28T01:25:36.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,42,43,2022-12-28T01:25:36Z,2770000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M54.00S,2022-12-28T01:27:47.6Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,42,43,2022-12-28T01:28:04Z,2780000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M54.00S,2022-12-28T01:27:47.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,42,43,2022-12-28T01:28:04Z,2790000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M45.00S,2022-12-28T01:28:26.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,66.83639947437582,36.029411764705884,1610612738,45,43,2022-12-28T01:28:37Z,2800000,False,-70.0,259.0,1,right,J. Tatum 26' 3PT  (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.85,Made,,,,,,13.0,,,,,,,,,,,,
290,PT02M30.00S,2022-12-28T01:28:40.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,17.559132720105126,43.13725490196079,1610612745,45,45,2022-12-28T01:28:44Z,2820000,False,34.0,113.0,1,left,T. Washington Jr. 11' driving floating Jump Shot (2 PTS),[1631102],1610612745.0,HOU,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.77,Made,,,,,,2.0,,,,,,,,,,,,
291,PT02M16.00S,2022-12-28T01:28:55.1Z,2,REGULAR,3pt,Jump Shot,[],203935,69.20170827858082,25.98039215686275,1610612738,48,45,2022-12-28T01:28:59Z,2830000,False,-120.0,237.0,1,right,M. Smart 26' 3PT  (6 PTS) (J. Tatum 1 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,6.0,J. Tatum,1628369.0,1.0,,,,,,,,,
293,PT02M00.00S,2022-12-28T01:29:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.703679369250986,55.14705882352941,1610612745,48,45,2022-12-28T01:29:18Z,2850000,False,-26.0,20.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
294,PT01M59.00S,2022-12-28T01:29:12.9Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,48,45,2022-12-28T01:29:18Z,2860000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,293.0,4.0,3.0,1.0,,,,,,,,,,,,,,
295,PT01M54.00S,2022-12-28T01:29:17.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,74.72076215505913,87.5,1610612738,48,45,2022-12-28T01:29:25Z,2870000,False,188.0,185.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
296,PT01M52.00S,2022-12-28T01:29:19.9Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,48,45,2022-12-28T01:29:25Z,2880000,False,,,0,,D. White REBOUND (Off:2 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,295.0,5.0,3.0,2.0,,,,,,,,,,,,,,
297,PT01M48.00S,2022-12-28T01:29:22.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,70.51576872536137,22.058823529411764,1610612738,48,45,2022-12-28T01:29:31Z,2890000,False,-140.0,225.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
298,PT01M47.00S,2022-12-28T01:29:23.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,48,45,2022-12-28T01:29:31Z,2900000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,297.0,3.0,3.0,0.0,,,,,,,,,,,,,,
299,PT01M42.00S,2022-12-28T01:29:31.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612745,48,45,2022-12-28T01:29:40Z,2910000,False,,,0,,A. Horford shooting personal FOUL (2 PF) (Martin Jr. 2 FT),"[201143, 1630231]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,2.0,0.0,Martin Jr.,1630231.0,,,,,
301,PT01M42.00S,2022-12-28T01:30:03.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630231,,,1610612745,48,46,2022-12-28T01:30:03Z,2930000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (8 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,,,,,,8.0,,,,,,,,,,,,
302,PT01M42.00S,2022-12-28T01:30:05.0Z,2,REGULAR,substitution,out,[],1631102,,,1610612745,48,46,2022-12-28T01:30:07Z,2940000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M42.00S,2022-12-28T01:30:05.0Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,48,46,2022-12-28T01:30:07Z,2950000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M42.00S,2022-12-28T01:30:22.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630231,,,1610612745,48,47,2022-12-28T01:30:22Z,2960000,False,,,0,,K. Martin Jr. Free Throw 2 of 2 (9 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,,,,,,9.0,,,,,,,,,,,,
305,PT01M28.00S,2022-12-28T01:30:38.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612738,48,47,2022-12-28T01:30:50Z,2970000,False,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Brown 2 FT),"[1629645, 1627759]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,,,,,1.0,0.0,Brown,1627759.0,,,,,
307,PT01M28.00S,2022-12-28T01:31:09.5Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,49,47,2022-12-28T01:31:09Z,2990000,False,,,0,,J. Brown Free Throw 1 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,18.0,,,,,,,,,,,,
308,PT01M28.00S,2022-12-28T01:31:27.5Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,50,47,2022-12-28T01:31:27Z,3000000,False,,,0,,J. Brown Free Throw 2 of 2 (19 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,19.0,,,,,,,,,,,,
310,PT01M07.00S,2022-12-28T01:32:06.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,8.623521681997373,51.225490196078425,1610612745,50,49,2022-12-28T01:32:11Z,3020000,False,-6.0,29.0,1,left,K. Martin Jr. alley-oop DUNK (11 PTS) (K. Porter Jr. 5 AST),"[1630231, 1629645]",1610612745.0,HOU,alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,,11.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,
312,PT00M50.30S,2022-12-28T01:32:24.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,46.81372549019608,1610612738,52,49,2022-12-28T01:32:29Z,3040000,False,-16.0,15.0,1,right,J. Tatum driving Layup (15 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,15.0,,,,,,,,,,,,
313,PT00M50.30S,2022-12-28T01:32:32.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612738,52,49,2022-12-28T01:32:45Z,3050000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Tatum 1 FT),"[1630578, 1628369]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,1.0,0.0,Tatum,1628369.0,,,,,
316,PT00M50.30S,2022-12-28T01:32:51.2Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,53,49,2022-12-28T01:32:51Z,3070000,False,,,0,,J. Tatum Free Throw 1 of 1 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,16.0,,,,,,,,,,,,
317,PT00M38.00S,2022-12-28T01:33:09.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,32.933639947437584,73.2843137254902,1610612745,53,49,2022-12-28T01:33:39Z,3080000,False,-116.0,257.0,1,left,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.22,Missed,,,,,,,,,,,,,,,,,,
318,PT00M35.40S,2022-12-28T01:33:11.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,53,49,2022-12-28T01:33:19Z,3090000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,317.0,6.0,3.0,3.0,,,,,,,,,,,,,,
319,PT00M27.40S,2022-12-28T01:33:22.8Z,2,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,53,49,2022-12-28T01:33:28Z,3100000,False,,,0,,J. Smith Jr. bad pass out-of-bounds TURNOVER (2 TO),[1631095],1610612745.0,HOU,bad pass,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,,,,202037.0,,,,,,,,,2.0,,,,
320,PT00M08.00S,2022-12-28T01:33:53.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201143,94.82588699080158,96.07843137254902,1610612738,56,49,2022-12-28T01:33:56Z,3110000,False,230.0,-4.0,1,right,A. Horford 3PT  (3 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,
322,PT00M00.80S,2022-12-28T01:34:03.4Z,2,REGULAR,turnover,lost ball,[],1631095,,,1610612745,56,49,2022-12-28T01:34:07Z,3130000,False,,,0,,J. Smith Jr. lost ball TURNOVER (3 TO),"[1631095, 203935]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Smart,203935.0,,
323,PT00M00.80S,2022-12-28T01:34:03.4Z,2,REGULAR,steal,,[],203935,,,1610612738,56,49,2022-12-28T01:34:05Z,3140000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
325,PT00M00.30S,2022-12-28T01:34:06.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203935,52.08607095926413,49.754901960784316,1610612738,56,49,2022-12-28T01:36:44Z,3145000,False,-1.0,398.0,1,right,MISS M. Smart 39' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,39.79,Missed,,,,,,,,,,,,,,,,,,
326,PT00M00.10S,2022-12-28T01:34:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,56,49,2022-12-28T01:34:48Z,3147500,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Center,,,325.0,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2022-12-28T01:34:09.2Z,2,REGULAR,period,end,[],0,,,1610612738,56,49,2022-12-28T01:34:09Z,3150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-12-28T01:49:23.4Z,3,REGULAR,period,start,[],0,,,1610612745,56,49,2022-12-28T01:49:23Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M37.00S,2022-12-28T01:49:45.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,70.12155059132719,78.92156862745098,1610612745,56,52,2022-12-28T01:49:51Z,3170000,False,145.0,228.0,1,right,J. Green 27' 3PT  (11 PTS) (K. Porter Jr. 6 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,27.03,Made,,,,,,11.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,
330,PT11M15.00S,2022-12-28T01:50:07.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,33.98488830486202,48.529411764705884,1610612738,56,52,2022-12-28T01:50:13Z,3190000,False,7.0,267.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
331,PT11M14.00S,2022-12-28T01:50:08.3Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,56,52,2022-12-28T01:50:13Z,3200000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,330.0,5.0,5.0,0.0,,,,,,,,,,,,,,
332,PT11M04.00S,2022-12-28T01:50:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.19579500657031,41.83900122549019,1610612745,56,52,2022-12-28T01:50:26Z,3210000,False,-41.0,30.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1628401]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,White,1628401.0
333,PT11M04.00S,2022-12-28T01:50:18.5Z,3,REGULAR,block,,[],1628401,,,1610612745,56,52,2022-12-28T01:50:21Z,3220000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT11M02.00S,2022-12-28T01:50:20.5Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,56,52,2022-12-28T01:50:26Z,3230000,False,,,0,,D. White REBOUND (Off:2 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,332.0,6.0,4.0,2.0,,,,,,,,,,,,,,
335,PT10M58.00S,2022-12-28T01:50:24.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203935,7.30946123521682,97.30392156862744,1610612738,56,52,2022-12-28T01:50:31Z,3240000,False,-237.0,16.0,1,left,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
