actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT10M41.00S,2023-03-25T00:24:01.5Z,3,REGULAR,steal,,[],1628369,,,1610612738,66,57,2023-03-25T00:24:34Z,3370000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
346,PT10M40.00S,2023-03-25T00:24:04.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,31.488173455978973,28.431372549019606,1610612738,69,57,2023-03-25T00:27:38Z,3380000,False,108.0,243.0,1,left,J. Brown 26' 3PT pullup (17 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.63,Made,,,,,,,,,,17.0,,,,,,,,
347,PT10M40.00S,2023-03-25T00:24:13.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,69,57,2023-03-25T00:24:13Z,3390000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT10M26.00S,2023-03-25T00:27:15.0Z,3,REGULAR,turnover,lost ball,[],1631097,,,1610612754,69,57,2023-03-25T00:27:20Z,3400000,False,,,0,,B. Mathurin lost ball TURNOVER (2 TO),"[1631097, 1628369]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,
349,PT10M26.00S,2023-03-25T00:27:15.0Z,3,REGULAR,steal,,[],1628369,,,1610612738,69,57,2023-03-25T00:27:16Z,3410000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
350,PT10M22.00S,2023-03-25T00:27:19.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627759,18.084756898817346,4.901960784313726,1610612738,69,57,2023-03-25T00:29:13Z,3420000,False,225.0,117.0,1,left,MISS J. Brown 25' running 3PT,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
351,PT10M20.00S,2023-03-25T00:27:21.1Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,69,57,2023-03-25T00:27:28Z,3430000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,350.0,4.0,3.0,1.0,,,,,,,,,,,,,,
352,PT10M17.00S,2023-03-25T00:27:24.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627759,7.966491458607096,46.07843137254902,1610612738,71,57,2023-03-25T00:27:31Z,3440000,False,20.0,22.0,1,left,J. Brown driving Layup (19 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,,,19.0,,,,,,,,
353,PT09M56.00S,2023-03-25T00:27:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,90.53876478318003,56.502757352941174,1610612754,71,59,2023-03-25T00:30:18Z,3450000,False,33.0,36.0,1,right,T. Haliburton driving floating bank Jump Shot (13 PTS),[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,,,,13.0,,,,,,,,
354,PT09M38.00S,2023-03-25T00:28:02.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.77989487516426,80.3921568627451,1610612738,74,59,2023-03-25T00:28:06Z,3460000,False,-152.0,227.0,1,left,J. Tatum 27' 3PT  (26 PTS) (D. White 5 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.35,Made,,,,,,,,,,26.0,D. White,1628401.0,5.0,,,,,
356,PT09M27.00S,2023-03-25T00:28:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,80.55190538764782,7.130821078431373,1610612754,74,62,2023-03-25T00:31:19Z,3480000,False,-214.0,130.0,1,right,T. Haliburton 25' 3PT pullup (16 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.08,Made,,,,,,,,,,16.0,,,,,,,,
357,PT09M03.00S,2023-03-25T00:28:37.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,30.17411300919842,81.12745098039215,1610612738,74,62,2023-03-25T00:32:16Z,3490000,False,-156.0,231.0,1,left,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,,
358,PT09M01.00S,2023-03-25T00:28:39.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,74,62,2023-03-25T00:28:43Z,3500000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,357.0,,,,,,,,,,,,,,,,,
360,PT08M44.00S,2023-03-25T00:29:04.2Z,3,REGULAR,2pt,Jump Shot,[],1630174,84.44480946123521,31.127450980392158,1610612754,74,62,2023-03-25T00:29:09Z,3520000,False,-94.0,94.0,1,right,MISS A. Nesmith 13' turnaround fadeaway Shot,[1630174],1610612754.0,IND,turnaround fadeaway,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,13.3,Missed,,,,,,,,,,,,,,,,,,
361,PT08M41.00S,2023-03-25T00:29:07.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,74,62,2023-03-25T00:29:09Z,3530000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,360.0,4.0,4.0,0.0,,,,,,,,,,,,,,
362,PT08M32.00S,2023-03-25T00:29:16.7Z,3,REGULAR,3pt,Jump Shot,[],1628401,27.020367936925098,83.08823529411765,1610612738,77,62,2023-03-25T00:29:21Z,3540000,False,-165.0,201.0,1,left,D. White 26' 3PT  (13 PTS) (J. Brown 4 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.07,Made,,,,,,,,,,13.0,J. Brown,1627759.0,4.0,,,,,
364,PT08M16.00S,2023-03-25T00:29:34.0Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612754,77,62,2023-03-25T00:29:58Z,3560000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Turner 2 FT),"[1628369, 1626167]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Turner,1626167.0
366,PT08M16.00S,2023-03-25T00:29:58.7Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,77,62,2023-03-25T00:29:58Z,3580000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
367,PT08M16.00S,2023-03-25T00:29:58.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,77,62,2023-03-25T00:29:58Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,
368,PT08M16.00S,2023-03-25T00:30:14.6Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,77,63,2023-03-25T00:30:14Z,3600000,False,,,0,,M. Turner Free Throw 2 of 2 (16 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
369,PT08M03.00S,2023-03-25T00:30:28.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,25.969119579500656,18.872549019607842,1610612738,77,63,2023-03-25T00:30:33Z,3610000,False,156.0,192.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
370,PT08M00.00S,2023-03-25T00:30:31.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,77,63,2023-03-25T00:30:33Z,3620000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,369.0,5.0,5.0,0.0,,,,,,,,,,,,,,
378,PT07M50.00S,2023-03-25T00:30:35.2Z,3,REGULAR,turnover,bad pass,[],1631097,,,1610612754,77,63,2023-03-25T00:31:28Z,3625000,False,,,0,,B. Mathurin bad pass TURNOVER (3 TO),"[1631097, 201143]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,3.0,Horford,201143.0,,,,,,,,,
379,PT07M50.00S,2023-03-25T00:30:35.2Z,3,REGULAR,steal,,[],201143,,,1610612738,77,63,2023-03-25T00:31:28Z,3627500,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT07M48.00S,2023-03-25T00:30:48.9Z,3,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,77,63,2023-03-25T00:30:54Z,3660000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (3 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,,,,,,,2004.0,,,,
375,PT07M35.00S,2023-03-25T00:31:11.6Z,3,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,77,63,2023-03-25T00:31:41Z,3670000,False,,,0,,M. Turner bad pass out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,bad pass,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,,,,2004.0,,,,
376,PT07M27.00S,2023-03-25T00:31:22.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201143,34.641918528252305,42.64705882352941,1610612738,77,63,2023-03-25T00:31:44Z,3680000,False,37.0,273.0,1,left,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
377,PT07M25.00S,2023-03-25T00:31:25.2Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,77,63,2023-03-25T00:31:25Z,3690000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,376.0,2.0,2.0,0.0,,,,,,,,,,,,,,
380,PT07M14.00S,2023-03-25T00:31:36.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,86.94152431011827,40.68627450980392,1610612754,77,65,2023-03-25T00:35:55Z,3700000,False,-47.0,70.0,1,right,M. Turner 8' turnaround Jump Shot (18 PTS) (A. Nesmith 2 AST),"[1626167, 1630174]",1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,8.43,Made,,,,,,,,,,18.0,A. Nesmith,1630174.0,2.0,,,,,
382,PT06M57.00S,2023-03-25T00:31:52.4Z,3,REGULAR,2pt,Jump Shot,[],1627759,20.45006570302234,24.264705882352942,1610612738,77,65,2023-03-25T00:36:17Z,3720000,False,129.0,140.0,1,left,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,18.99,Missed,,,,,,,,,,,,,,,,,,
383,PT06M56.00S,2023-03-25T00:31:53.4Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,77,65,2023-03-25T00:31:57Z,3730000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,382.0,5.0,5.0,0.0,,,,,,,,,,,,,,
384,PT06M52.00S,2023-03-25T00:31:58.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,94.95729303547962,53.431372549019606,1610612754,77,67,2023-03-25T00:32:03Z,3740000,False,17.0,-5.0,1,right,A. Nembhard running Layup (6 PTS) (T. Haliburton 8 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,,,,6.0,T. Haliburton,1630169.0,8.0,,,,,
386,PT06M33.00S,2023-03-25T00:32:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.35873850197109,55.66023284313726,1610612738,77,67,2023-03-25T00:32:35Z,3760000,False,-28.0,17.0,1,left,MISS D. White driving reverse Layup - blocked,"[1628401, 1626167]",1610612738.0,BOS,driving reverse,,,White,D. White,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,Turner,1626167.0,,,,,,,,,,,,
387,PT06M33.00S,2023-03-25T00:32:18.1Z,3,REGULAR,block,,[],1626167,,,1610612738,77,67,2023-03-25T00:32:20Z,3770000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT06M32.00S,2023-03-25T00:32:19.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,77,67,2023-03-25T00:32:35Z,3780000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,386.0,,,,,,,,,,,,,,,,,
390,PT06M32.00S,2023-03-25T00:32:26.3Z,3,REGULAR,substitution,out,[],201143,,,1610612754,77,67,2023-03-25T00:32:34Z,3800000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M32.00S,2023-03-25T00:32:26.3Z,3,REGULAR,substitution,in,[],1629057,,,1610612754,77,67,2023-03-25T00:32:34Z,3810000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M15.00S,2023-03-25T00:32:53.0Z,3,REGULAR,2pt,Jump Shot,[],1629614,77.4802890932983,34.55882352941176,1610612754,77,67,2023-03-25T00:32:56Z,3820000,False,-77.0,159.0,1,right,MISS A. Nembhard 17' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,17.69,Missed,,,,,,,,,,,,,,,,,,
393,PT06M12.00S,2023-03-25T00:32:56.0Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,77,67,2023-03-25T00:32:56Z,3830000,False,,,0,,R. Williams III REBOUND (Off:1 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left Center,,,392.0,6.0,5.0,1.0,,,,,,,,,,,,,,
394,PT05M56.00S,2023-03-25T00:33:11.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,32.14520367936925,67.64705882352942,1610612738,77,67,2023-03-25T00:37:59Z,3840000,False,-88.0,250.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
395,PT05M55.00S,2023-03-25T00:33:12.9Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,77,67,2023-03-25T00:33:21Z,3850000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:6),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,394.0,6.0,6.0,0.0,,,,,,,,,,,,,,
396,PT05M54.00S,2023-03-25T00:33:17.1Z,3,REGULAR,foul,personal,[],1628369,,,1610612754,77,67,2023-03-25T00:33:24Z,3860000,False,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 1630169]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Haliburton,1630169.0
398,PT05M51.00S,2023-03-25T00:33:32.9Z,3,REGULAR,foul,personal,[],1628369,,,1610612754,77,67,2023-03-25T00:33:41Z,3880000,False,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 1629614]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Nembhard,1629614.0
400,PT05M49.00S,2023-03-25T00:33:54.1Z,3,REGULAR,3pt,Jump Shot,[],1626167,65.25952693823915,40.19607843137255,1610612754,77,67,2023-03-25T00:33:58Z,3900000,False,-49.0,274.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.84,Missed,,,,,,,,,,,,,,,,,,
401,PT05M46.00S,2023-03-25T00:33:57.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,77,67,2023-03-25T00:33:58Z,3910000,False,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,400.0,5.0,4.0,1.0,,,,,,,,,,,,,,
402,PT05M37.00S,2023-03-25T00:34:05.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,11.383048620236531,96.56862745098039,1610612738,80,67,2023-03-25T00:34:09Z,3920000,False,-233.0,55.0,1,left,D. White 3PT  (16 PTS) (M. Smart 5 AST),"[1628401, 203935]",1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,,,,16.0,M. Smart,203935.0,5.0,,,,,
404,PT05M28.00S,2023-03-25T00:34:16.7Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612754,80,67,2023-03-25T00:34:28Z,3940000,False,,,0,,D. White shooting personal FOUL (2 PF) (Nesmith 2 FT),"[1628401, 1630174]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Nesmith,1630174.0
406,PT05M28.00S,2023-03-25T00:34:53.5Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,80,67,2023-03-25T00:34:53Z,3960000,False,,,0,,MISS A. Nesmith Free Throw 1 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
407,PT05M28.00S,2023-03-25T00:34:53.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,80,67,2023-03-25T00:34:53Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,,
408,PT05M28.00S,2023-03-25T00:34:54.8Z,3,REGULAR,substitution,out,[],1628369,,,1610612754,80,67,2023-03-25T00:35:09Z,3980000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M28.00S,2023-03-25T00:34:54.8Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,80,67,2023-03-25T00:35:09Z,3990000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M28.00S,2023-03-25T00:34:54.8Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,80,67,2023-03-25T00:35:09Z,4000000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M28.00S,2023-03-25T00:34:54.8Z,3,REGULAR,substitution,in,[],1629684,,,1610612754,80,67,2023-03-25T00:35:09Z,4010000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M28.00S,2023-03-25T00:34:54.8Z,3,REGULAR,substitution,in,[],204456,,,1610612754,80,67,2023-03-25T00:35:09Z,4020000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M28.00S,2023-03-25T00:34:54.8Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,80,67,2023-03-25T00:35:09Z,4030000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M28.00S,2023-03-25T00:35:15.4Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,80,68,2023-03-25T00:35:15Z,4040000,False,,,0,,A. Nesmith Free Throw 2 of 2 (3 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
415,PT05M10.00S,2023-03-25T00:35:36.0Z,3,REGULAR,3pt,Jump Shot,[],203935,30.042706964520367,25.735294117647058,1610612738,80,68,2023-03-25T00:35:41Z,4050000,False,121.0,230.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
416,PT05M07.00S,2023-03-25T00:35:39.0Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,80,68,2023-03-25T00:35:41Z,4060000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,415.0,6.0,6.0,0.0,,,,,,,,,,,,,,
417,PT05M02.00S,2023-03-25T00:35:54.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612754,80,68,2023-03-25T00:36:03Z,4070000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1629057, 1630169]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Haliburton,1630169.0
419,PT05M02.00S,2023-03-25T00:36:17.5Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,80,69,2023-03-25T00:36:17Z,4090000,False,,,0,,T. Haliburton Free Throw 1 of 2 (17 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
420,PT05M02.00S,2023-03-25T00:36:18.4Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,80,69,2023-03-25T00:36:22Z,4100000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M02.00S,2023-03-25T00:36:18.4Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,80,69,2023-03-25T00:36:22Z,4110000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M02.00S,2023-03-25T00:36:33.3Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,80,70,2023-03-25T00:36:33Z,4120000,False,,,0,,T. Haliburton Free Throw 2 of 2 (18 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
423,PT04M48.00S,2023-03-25T00:36:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,9.149145860709593,47.30392156862745,1610612738,80,70,2023-03-25T00:36:55Z,4130000,False,13.0,34.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
424,PT04M47.00S,2023-03-25T00:36:48.7Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,80,70,2023-03-25T00:36:55Z,4140000,False,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,423.0,7.0,5.0,2.0,,,,,,,,,,,,,,
425,PT04M47.00S,2023-03-25T00:36:51.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,82,70,2023-03-25T00:36:59Z,4150000,False,0.0,0.0,1,left,R. Williams III tip Layup (4 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
426,PT04M32.00S,2023-03-25T00:37:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.03547963206307,57.44485294117647,1610612754,82,70,2023-03-25T00:43:49Z,4160000,False,37.0,13.0,1,right,MISS M. Turner Layup - blocked,"[1626167, 1629057]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
427,PT04M32.00S,2023-03-25T00:37:04.2Z,3,REGULAR,block,,[],1629057,,,1610612754,82,70,2023-03-25T00:37:06Z,4170000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT04M30.00S,2023-03-25T00:37:06.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,82,70,2023-03-25T00:37:11Z,4180000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,426.0,1.0,1.0,0.0,,,,,,,,,,,,,,
429,PT04M26.00S,2023-03-25T00:37:13.6Z,3,REGULAR,foul,offensive,['inpenalty'],1627759,,,1610612738,82,70,2023-03-25T00:44:09Z,4190000,False,,,0,,J. Brown charge offensive FOUL (2 PF),"[1627759, 204456]",1610612738.0,BOS,charge,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,200832.0,2.0,0.0,McConnell,204456.0
