actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
259,PT05M47.00S,2022-12-24T01:21:53.1Z,2,REGULAR,steal,,[],203935,,,1610612738,43,37,2022-12-24T01:22:56Z,2500000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT05M43.00S,2022-12-24T01:21:57.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,7.966491458607096,45.588235294117645,1610612738,45,37,2022-12-24T01:22:02Z,2510000,False,22.0,22.0,1,left,J. Brown running DUNK (7 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,,,,,,7.0,,,,,,,,
261,PT05M28.00S,2022-12-24T01:22:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,92.06636005256242,63.48039215686274,1610612750,45,39,2022-12-24T01:22:17Z,2520000,False,67.0,22.0,1,right,J. McDaniels 7' driving floating Jump Shot (4 PTS) (D. Russell 5 AST),"[1630183, 1626156]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,,,,,,,,,,4.0,,,,D. Russell,1626156.0,5.0,,
263,PT05M15.00S,2022-12-24T01:22:25.0Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,45,39,2022-12-24T01:23:52Z,2540000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1630183]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,1.0,,,,McDaniels,1630183.0
264,PT05M15.00S,2022-12-24T01:22:25.0Z,2,REGULAR,steal,,[],1630183,,,1610612750,45,39,2022-12-24T01:22:26Z,2550000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
265,PT05M05.00S,2022-12-24T01:22:35.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,82.07950065703022,40.44117647058824,1610612750,45,39,2022-12-24T01:24:29Z,2560000,False,-48.0,116.0,1,right,MISS D. Russell 12' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.55,Missed,,,,,,,,,,,,,,,,,,
266,PT05M03.00S,2022-12-24T01:22:37.6Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,45,39,2022-12-24T01:22:41Z,2570000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,265.0,4.0,2.0,2.0,,,,,,,,,,,,,,
267,PT05M01.00S,2022-12-24T01:22:39.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,93.38042049934296,48.77450980392157,1610612750,45,41,2022-12-24T01:22:44Z,2580000,False,-6.0,10.0,1,right,R. Gobert putback Layup (3 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,3.0,,,,,,,,
268,PT04M45.00S,2022-12-24T01:22:55.0Z,2,REGULAR,3pt,Jump Shot,[],201143,9.674770039421814,3.1862745098039214,1610612738,48,41,2022-12-24T01:23:01Z,2590000,False,234.0,38.0,1,left,A. Horford 3PT  (6 PTS) (M. Smart 3 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.72,Made,,,,,,,,,,6.0,,,,M. Smart,203935.0,3.0,,
270,PT04M37.00S,2022-12-24T01:23:10.7Z,2,REGULAR,foul,personal,[],1627759,,,1610612750,48,41,2022-12-24T01:38:49Z,2610000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1626156]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,202027.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
272,PT04M37.00S,2022-12-24T01:23:16.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612750,48,41,2022-12-24T01:23:24Z,2630000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M37.00S,2022-12-24T01:23:16.6Z,2,REGULAR,substitution,out,[],203497,,,1610612750,48,41,2022-12-24T01:23:24Z,2640000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M37.00S,2022-12-24T01:23:16.6Z,2,REGULAR,substitution,in,[],1628369,,,1610612750,48,41,2022-12-24T01:23:24Z,2650000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M37.00S,2022-12-24T01:23:16.6Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,48,41,2022-12-24T01:23:24Z,2660000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M31.00S,2022-12-24T01:23:41.9Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,48,41,2022-12-24T01:23:46Z,2670000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,lost ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,,,,,,,,1.0,,,,,
279,PT04M31.00S,2022-12-24T01:24:34.4Z,2,REGULAR,substitution,out,[],1627854,,,1610612738,48,41,2022-12-24T01:24:37Z,2700000,False,,,0,,SUB out: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M31.00S,2022-12-24T01:24:34.4Z,2,REGULAR,substitution,in,[],1629669,,,1610612738,48,41,2022-12-24T01:24:37Z,2710000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M18.00S,2022-12-24T01:25:29.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,29.911300919842315,82.1078431372549,1610612738,48,41,2022-12-24T01:25:33Z,2720000,False,-161.0,229.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.94,Missed,,,,,,,,,,,,,,,,,,
282,PT04M16.00S,2022-12-24T01:25:31.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,48,41,2022-12-24T01:25:33Z,2730000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,,
283,PT04M06.00S,2022-12-24T01:25:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,91.27792378449409,37.00980392156863,1610612750,48,41,2022-12-24T01:25:46Z,2740000,False,-65.0,29.0,1,right,MISS J. Nowell 7' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
284,PT04M04.00S,2022-12-24T01:25:44.0Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,48,41,2022-12-24T01:25:44Z,2750000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,283.0,3.0,2.0,1.0,,,,,,,,,,,,,,
285,PT03M55.00S,2022-12-24T01:25:52.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629669,77.87450722733246,9.068627450980392,1610612750,48,41,2022-12-24T01:26:00Z,2760000,False,-205.0,155.0,1,right,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
286,PT03M53.00S,2022-12-24T01:25:54.7Z,2,REGULAR,rebound,offensive,[],1626156,,,1610612750,48,41,2022-12-24T01:26:00Z,2770000,False,,,0,,D. Russell REBOUND (Off:2 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,285.0,4.0,2.0,2.0,,,,,,,,,,,,,,
287,PT03M50.00S,2022-12-24T01:25:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629669,91.80354796320631,48.28431372549019,1610612750,48,41,2022-12-24T01:26:03Z,2780000,False,-9.0,25.0,1,right,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
288,PT03M48.00S,2022-12-24T01:26:00.1Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,48,41,2022-12-24T01:26:03Z,2790000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT03M46.00S,2022-12-24T01:26:04.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,7.35873850197109,57.62101715686274,1610612738,50,41,2022-12-24T01:26:15Z,2800000,False,-38.0,17.0,1,left,J. Brown running Layup (9 PTS) (G. Williams 1 AST),"[1627759, 1629684]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,,,,,,9.0,,,,G. Williams,1629684.0,1.0,,
291,PT03M46.00S,2022-12-24T01:26:33.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629675,,,1610612738,50,41,2022-12-24T01:26:48Z,2820000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Brown 1 FT),"[1629675, 1627759]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
293,PT03M46.00S,2022-12-24T01:26:52.2Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629675,,,1610612738,50,41,2022-12-24T01:27:05Z,2840000,False,,,0,,N. Reid technical FOUL (1 Tech),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,202027.0,1.0,1.0,,,,,,,,,,,
294,PT03M46.00S,2022-12-24T01:27:02.2Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,50,41,2022-12-24T01:27:02Z,2850000,False,,,0,,MISS J. Brown technical Free Throw 1 of 1,[1627759],1610612738.0,BOS,technical,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT03M46.00S,2022-12-24T01:27:02.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,50,41,2022-12-24T01:27:02Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,294.0,,,,,,,,,,,,,,,,,
296,PT03M46.00S,2022-12-24T01:27:23.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1627759,,,1610612738,50,41,2022-12-24T01:27:23Z,2870000,False,,,0,,MISS J. Brown Free Throw 1 of 1,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT03M46.00S,2022-12-24T01:27:23.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,50,41,2022-12-24T01:27:30Z,2880000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,296.0,4.0,3.0,1.0,,,,,,,,,,,,,,
298,PT03M26.00S,2022-12-24T01:27:44.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,66.44218134034165,35.53921568627451,1610612750,50,41,2022-12-24T01:27:54Z,2890000,False,-72.0,263.0,1,right,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
299,PT03M24.00S,2022-12-24T01:27:46.0Z,2,REGULAR,rebound,offensive,[],1626156,,,1610612750,50,41,2022-12-24T01:27:54Z,2900000,False,,,0,,D. Russell REBOUND (Off:3 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,298.0,5.0,2.0,3.0,,,,,,,,,,,,,,
300,PT03M21.00S,2022-12-24T01:27:48.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629669,81.68528252299606,39.21568627450981,1610612750,50,43,2022-12-24T01:27:56Z,2910000,False,-54.0,120.0,1,right,J. Nowell 13' Jump Shot (6 PTS) (D. Russell 6 AST),"[1629669, 1626156]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,13.13,Made,,,,,,,,,,6.0,,,,D. Russell,1626156.0,6.0,,
302,PT03M00.00S,2022-12-24T01:28:09.8Z,2,REGULAR,2pt,Jump Shot,[],1629684,8.886333771353483,77.69607843137256,1610612738,50,43,2022-12-24T01:28:14Z,2930000,False,-138.0,31.0,1,left,MISS G. Williams 14' fadeaway Shot,[1629684],1610612738.0,BOS,fadeaway,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,14.19,Missed,,,,,,,,,,,,,,,,,,
303,PT02M58.00S,2022-12-24T01:28:11.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,50,43,2022-12-24T01:28:14Z,2940000,False,,,0,,D. Russell REBOUND (Off:3 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,302.0,6.0,3.0,3.0,,,,,,,,,,,,,,
304,PT02M54.00S,2022-12-24T01:28:15.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,68.67608409986859,26.96078431372549,1610612750,50,43,2022-12-24T01:29:18Z,2950000,False,-115.0,242.0,1,right,MISS D. Russell 26' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
305,PT02M52.00S,2022-12-24T01:28:17.3Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,50,43,2022-12-24T01:28:26Z,2960000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,304.0,4.0,3.0,1.0,,,,,,,,,,,,,,
306,PT02M49.00S,2022-12-24T01:28:21.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,94.30026281208936,97.79411764705883,1610612750,50,46,2022-12-24T01:28:28Z,2970000,False,239.0,1.0,1,right,A. Edwards 3PT  (7 PTS) (J. McDaniels 2 AST),"[1630162, 1630183]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,,,,,,7.0,,,,J. McDaniels,1630183.0,2.0,,
309,PT02M31.00S,2022-12-24T01:28:42.7Z,2,REGULAR,foul,offensive,[],1628369,,,1610612738,50,46,2022-12-24T01:29:00Z,3000000,False,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 1626156]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
311,PT02M31.00S,2022-12-24T01:28:42.7Z,2,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,50,46,2022-12-24T01:28:42Z,3020000,False,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,,,,,,,,3.0,,,,,
312,PT02M31.00S,2022-12-24T01:28:58.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,50,46,2022-12-24T01:28:58Z,3030000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M26.00S,2022-12-24T01:31:58.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,77.7431011826544,44.36274509803921,1610612750,50,48,2022-12-24T01:32:04Z,3040000,False,-28.0,157.0,1,right,D. Russell 15' pullup Jump Shot (15 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Center,15.92,Made,,,,,,,,,,15.0,,,,,,,,
314,PT02M26.00S,2022-12-24T01:32:04.5Z,2,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612750,50,48,2022-12-24T01:32:14Z,3050000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Russell 1 FT),"[1629684, 1626156]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Mid-Range,8-16 Center,,,,,,,202027.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
316,PT02M26.00S,2022-12-24T01:32:15.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612750,50,48,2022-12-24T01:32:18Z,3070000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M26.00S,2022-12-24T01:32:15.2Z,2,REGULAR,substitution,in,[],1627763,,,1610612750,50,48,2022-12-24T01:32:18Z,3080000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M26.00S,2022-12-24T01:32:36.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1626156,,,1610612750,50,48,2022-12-24T01:32:48Z,3090000,False,,,0,,MISS D. Russell Free Throw 1 of 1,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT02M26.00S,2022-12-24T01:32:36.4Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,50,48,2022-12-24T01:32:48Z,3100000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,318.0,1.0,1.0,0.0,,,,,,,,,,,,,,
321,PT02M05.00S,2022-12-24T01:32:56.6Z,2,REGULAR,3pt,Jump Shot,[],203935,31.09395532194481,25.98039215686275,1610612738,50,48,2022-12-24T01:33:03Z,3110000,False,120.0,240.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
322,PT02M03.00S,2022-12-24T01:32:58.6Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,50,48,2022-12-24T01:33:03Z,3120000,False,,,0,,J. Nowell REBOUND (Off:0 Def:4),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,,,321.0,4.0,4.0,0.0,,,,,,,,,,,,,,
323,PT01M47.00S,2022-12-24T01:33:14.9Z,2,REGULAR,3pt,Jump Shot,[],1629669,69.59592641261499,74.01960784313727,1610612750,50,48,2022-12-24T01:33:20Z,3130000,False,120.0,233.0,1,right,MISS J. Nowell 26' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
324,PT01M46.00S,2022-12-24T01:33:15.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,50,48,2022-12-24T01:33:20Z,3140000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,323.0,2.0,2.0,0.0,,,,,,,,,,,,,,
325,PT01M37.00S,2022-12-24T01:33:25.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612738,50,48,2022-12-24T01:33:33Z,3150000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630183, 1628369]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
327,PT01M37.00S,2022-12-24T01:33:50.0Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,51,48,2022-12-24T01:33:50Z,3170000,False,,,0,,J. Tatum Free Throw 1 of 2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
328,PT01M37.00S,2022-12-24T01:34:05.5Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,52,48,2022-12-24T01:34:05Z,3180000,False,,,0,,J. Tatum Free Throw 2 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
329,PT01M27.00S,2022-12-24T01:34:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.27792378449409,47.794117647058826,1610612750,52,48,2022-12-24T01:34:20Z,3190000,False,-11.0,29.0,1,right,MISS N. Reid cutting Layup - blocked,"[1629675, 1627759]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,Brown,1627759.0,,,,,,
330,PT01M27.00S,2022-12-24T01:34:15.9Z,2,REGULAR,block,,[],1627759,,,1610612750,52,48,2022-12-24T01:34:18Z,3200000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M25.00S,2022-12-24T01:34:17.9Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,52,48,2022-12-24T01:34:20Z,3210000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:2),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,329.0,3.0,2.0,1.0,,,,,,,,,,,,,,
332,PT01M24.00S,2022-12-24T01:34:21.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201143,7.178055190538765,52.450980392156865,1610612738,52,48,2022-12-24T01:38:31Z,3220000,False,-12.0,15.0,1,left,MISS A. Horford running Layup,[201143],1610612738.0,BOS,running,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
333,PT01M23.00S,2022-12-24T01:34:22.2Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,52,48,2022-12-24T01:34:57Z,3230000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,332.0,3.0,2.0,1.0,,,,,,,,,,,,,,
334,PT01M22.00S,2022-12-24T01:34:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.913272010512484,46.959252450980394,1610612738,52,48,2022-12-24T01:35:13Z,3240000,False,15.0,3.0,1,left,MISS A. Horford putback Layup,[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
335,PT01M21.00S,2022-12-24T01:34:26.5Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,52,48,2022-12-24T01:35:13Z,3250000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,334.0,4.0,2.0,2.0,,,,,,,,,,,,,,
336,PT01M19.00S,2022-12-24T01:34:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,7.178055190538765,53.67647058823529,1610612738,54,48,2022-12-24T01:35:22Z,3260000,False,-18.0,15.0,1,left,A. Horford putback Layup (8 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,8.0,,,,,,,,
337,PT01M04.00S,2022-12-24T01:34:39.0Z,2,REGULAR,2pt,Jump Shot,[],1630162,81.8166885676741,74.50980392156863,1610612750,54,50,2022-12-24T01:34:44Z,3270000,False,123.0,118.0,1,right,A. Edwards 17' pullup Jump Shot (9 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,17.04,Made,,,,,,,,,,9.0,,,,,,,,
338,PT00M37.00S,2022-12-24T01:35:06.4Z,2,REGULAR,3pt,Jump Shot,[],1627759,31.882391590013142,77.94117647058823,1610612738,54,50,2022-12-24T01:35:16Z,3280000,False,-140.0,247.0,1,left,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
339,PT00M35.10S,2022-12-24T01:35:08.3Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,54,50,2022-12-24T01:35:16Z,3290000,False,,,0,,J. Nowell REBOUND (Off:0 Def:5),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,338.0,5.0,5.0,0.0,,,,,,,,,,,,,,
340,PT00M27.10S,2022-12-24T01:35:17.3Z,2,REGULAR,3pt,Jump Shot,[],1630162,75.50919842312747,87.00980392156863,1610612750,54,53,2022-12-24T01:35:24Z,3300000,False,185.0,178.0,1,right,A. Edwards 25' 3PT  (12 PTS) (D. Russell 7 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,,,,12.0,,,,D. Russell,1626156.0,7.0,,
342,PT00M08.30S,2022-12-24T01:35:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,13.61695137976347,52.69607843137255,1610612738,54,53,2022-12-24T01:35:48Z,3320000,False,-13.0,75.0,1,left,MISS J. Tatum 7' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,,
