actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
263,PT06M15.00S,2024-01-07T20:58:01.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,41,36,2024-01-07T20:58:10Z,2620000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,262.0,,,,,,,,,,,,,,
264,PT06M15.00S,2024-01-07T20:58:08.2Z,2,REGULAR,foul,personal,[],1630703,,,1610612751,41,36,2024-01-07T20:58:16Z,2630000,False,,,0,,S. Henderson loose ball personal FOUL (1 PF),"[1630703, 1630560]",1610612757.0,POR,loose ball,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Thomas,1630560.0
266,PT06M15.00S,2024-01-07T20:58:15.8Z,2,REGULAR,substitution,out,[],1629022,,,1610612751,41,36,2024-01-07T20:58:23Z,2650000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M15.00S,2024-01-07T20:58:15.8Z,2,REGULAR,substitution,in,[],1628969,,,1610612751,41,36,2024-01-07T20:58:23Z,2660000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M02.00S,2024-01-07T20:58:49.1Z,2,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612751,41,36,2024-01-07T20:58:56Z,2670000,False,,,0,,M. Bridges step out-of-bounds TURNOVER (2 TO),[1628969],1610612751.0,BKN,step,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,,,,,,,1627519.0,,,,
269,PT05M41.00S,2024-01-07T20:59:13.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",203924,5.206964520367937,57.59803921568627,1610612757,41,38,2024-01-07T20:59:27Z,2680000,False,-38.0,-4.0,1,left,J. Grant turnaround Jump Shot (11 PTS),[203924],1610612757.0,POR,turnaround,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,3.82,Made,,,,,11.0,,,,,,,,,,
270,PT05M41.00S,2024-01-07T20:59:20.4Z,2,REGULAR,violation,defensive goaltending,[],1630549,,,1610612757,41,38,2024-01-07T20:59:27Z,2690000,False,,,0,,D. Sharpe defensive goaltending VIOLATION,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,
271,PT05M25.00S,2024-01-07T20:59:41.5Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612751,41,38,2024-01-07T20:59:49Z,2700000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1631101, 203915]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Dinwiddie,203915.0
273,PT05M25.00S,2024-01-07T21:00:07.3Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,42,38,2024-01-07T21:00:07Z,2720000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
274,PT05M25.00S,2024-01-07T21:00:08.7Z,2,REGULAR,substitution,out,[],203924,,,1610612751,42,38,2024-01-07T21:00:19Z,2730000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M25.00S,2024-01-07T21:00:08.7Z,2,REGULAR,substitution,in,[],1641739,,,1610612751,42,38,2024-01-07T21:00:19Z,2740000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M25.00S,2024-01-07T21:00:29.0Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,43,38,2024-01-07T21:00:29Z,2750000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
277,PT05M16.00S,2024-01-07T21:00:39.9Z,2,REGULAR,3pt,Jump Shot,[],1630703,29.77989487516426,28.431372549019606,1610612757,43,38,2024-01-07T21:00:44Z,2760000,False,108.0,227.0,1,left,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,25.17,Missed,,,,,,,,,,,,,,,
278,PT05M12.00S,2024-01-07T21:00:43.9Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,43,38,2024-01-07T21:00:44Z,2770000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,277.0,1.0,1.0,0.0,,,,,,,,,,,
279,PT05M07.00S,2024-01-07T21:00:48.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,66.5735873850197,40.19607843137255,1610612751,43,38,2024-01-07T21:00:54Z,2780000,False,-49.0,262.0,1,right,MISS C. Thomas 26' running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,26.62,Missed,,,,,,,,,,,,,,,
280,PT05M04.00S,2024-01-07T21:00:51.4Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612751,43,38,2024-01-07T21:01:01Z,2790000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,279.0,2.0,1.0,1.0,,,,,,,,,,,
281,PT04M56.00S,2024-01-07T21:00:59.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630560,82.47371879106439,47.30392156862745,1610612751,45,38,2024-01-07T21:01:08Z,2800000,False,-13.0,112.0,1,right,C. Thomas 11' floating Jump Shot (5 PTS),[1630560],1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,11.3,Made,,,,,5.0,,,,,,,,,,
282,PT04M35.00S,2024-01-07T21:01:20.0Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612757,45,38,2024-01-07T21:01:24Z,2810000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1627827]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,1.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,,,
283,PT04M35.00S,2024-01-07T21:01:20.0Z,2,REGULAR,steal,,[],1627827,,,1610612751,45,38,2024-01-07T21:01:21Z,2820000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
284,PT04M32.00S,2024-01-07T21:01:23.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627827,71.56701708278581,20.588235294117645,1610612751,45,38,2024-01-07T21:01:27Z,2830000,False,-147.0,215.0,1,right,MISS D. Finney-Smith 26' running pullup 3PT,[1627827],1610612751.0,BKN,running pullup,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,26.03,Missed,,,,,,,,,,,,,,,
285,PT04M30.00S,2024-01-07T21:01:25.9Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,45,38,2024-01-07T21:01:25Z,2840000,False,,,0,,D. Reath REBOUND (Off:1 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,,,,,,284.0,2.0,1.0,1.0,,,,,,,,,,,
286,PT04M25.00S,2024-01-07T21:01:31.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,26.10052562417871,78.92156862745098,1610612757,45,38,2024-01-07T21:01:39Z,2850000,False,-145.0,193.0,1,left,MISS S. Sharpe 24' running 3PT,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,24.1,Missed,,,,,,,,,,,,,,,
287,PT04M19.00S,2024-01-07T21:01:37.2Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,45,38,2024-01-07T21:01:39Z,2860000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,286.0,3.0,1.0,2.0,,,,,,,,,,,
288,PT04M13.00S,2024-01-07T21:01:42.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,82.9993429697766,41.42156862745098,1610612751,45,38,2024-01-07T21:01:46Z,2870000,False,-43.0,107.0,1,right,MISS C. Thomas 11' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,11.56,Missed,,,,,,,,,,,,,,,
289,PT04M10.00S,2024-01-07T21:01:45.7Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,45,38,2024-01-07T21:01:46Z,2880000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,288.0,3.0,2.0,1.0,,,,,,,,,,,
290,PT04M01.00S,2024-01-07T21:01:54.7Z,2,REGULAR,3pt,Jump Shot,[],1641739,32.276609724047304,52.450980392156865,1610612757,45,38,2024-01-07T21:02:11Z,2890000,False,-12.0,251.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,25.12,Missed,,,,,,,,,,,,,,,
291,PT04M00.00S,2024-01-07T21:01:55.7Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,45,38,2024-01-07T21:02:11Z,2900000,False,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,
292,PT04M00.00S,2024-01-07T21:02:03.0Z,2,REGULAR,foul,personal,[],1630703,,,1610612751,45,38,2024-01-07T21:02:05Z,2910000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 1630560]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Thomas,1630560.0
294,PT04M00.00S,2024-01-07T21:02:10.9Z,2,REGULAR,substitution,out,[],1641871,,,1610612751,45,38,2024-01-07T21:02:16Z,2930000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M00.00S,2024-01-07T21:02:10.9Z,2,REGULAR,substitution,in,[],1630641,,,1610612751,45,38,2024-01-07T21:02:16Z,2940000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M41.00S,2024-01-07T21:02:40.7Z,2,REGULAR,2pt,Jump Shot,[],1628969,92.72339027595268,68.38235294117648,1610612751,45,38,2024-01-07T21:02:45Z,2950000,False,92.0,16.0,1,right,MISS M. Bridges 9' turnaround fadeaway Shot,[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,9.33,Missed,,,,,,,,,,,,,,,
297,PT03M36.00S,2024-01-07T21:02:45.7Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,45,38,2024-01-07T21:02:45Z,2960000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,296.0,1.0,1.0,0.0,,,,,,,,,,,
298,PT03M34.00S,2024-01-07T21:02:47.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,26.757555847568987,20.833333333333336,1610612757,45,38,2024-01-07T21:02:53Z,2970000,False,146.0,199.0,1,left,MISS S. Sharpe 24' running 3PT,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,24.67,Missed,,,,,,,,,,,,,,,
299,PT03M30.00S,2024-01-07T21:02:51.8Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,45,38,2024-01-07T21:02:53Z,2980000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,298.0,3.0,3.0,0.0,,,,,,,,,,,
300,PT03M19.00S,2024-01-07T21:03:05.7Z,2,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,45,38,2024-01-07T21:03:10Z,2990000,False,,,0,,C. Thomas lost ball out-of-bounds TURNOVER (1 TO),[1630560],1610612751.0,BKN,lost ball,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,1627519.0,,,,
301,PT03M04.00S,2024-01-07T21:03:25.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629014,6.258212877792378,53.92156862745098,1610612757,45,38,2024-01-07T21:24:02Z,3000000,False,-20.0,6.0,1,left,MISS A. Simons driving finger roll Layup,[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,2.06,Missed,,,,,,,,,,,,,,,
302,PT03M02.00S,2024-01-07T21:03:27.4Z,2,REGULAR,rebound,offensive,[],1630641,,,1610612757,45,38,2024-01-07T21:24:02Z,3010000,False,,,0,,I. Badji REBOUND (Off:2 Def:0),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,301.0,2.0,0.0,2.0,,,,,,,,,,,
303,PT03M02.00S,2024-01-07T21:03:30.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612757,45,38,2024-01-07T21:03:40Z,3020000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1630549, 1631101]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Sharpe,1631101.0
305,PT03M02.00S,2024-01-07T21:04:03.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631101,,,1610612757,45,39,2024-01-07T21:04:03Z,3040000,False,,,0,,S. Sharpe Free Throw 1 of 2 (7 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
306,PT03M02.00S,2024-01-07T21:04:08.4Z,2,REGULAR,substitution,out,[],1630549,,,1610612757,45,39,2024-01-07T21:04:15Z,3050000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M02.00S,2024-01-07T21:04:08.4Z,2,REGULAR,substitution,in,[],1629651,,,1610612757,45,39,2024-01-07T21:04:15Z,3060000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M02.00S,2024-01-07T21:04:34.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631101,,,1610612757,45,40,2024-01-07T21:04:34Z,3070000,False,,,0,,S. Sharpe Free Throw 2 of 2 (8 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
309,PT02M44.00S,2024-01-07T21:04:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,90.62089356110381,51.470588235294116,1610612751,47,40,2024-01-07T21:04:58Z,3080000,False,7.0,36.0,1,right,N. Claxton driving reverse Layup (8 PTS),[1629651],1610612751.0,BKN,driving reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,3.65,Made,,,,,8.0,,,,,,,,,,
310,PT02M28.00S,2024-01-07T21:05:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,3.630091984231275,45.83333333333333,1610612757,47,40,2024-01-07T21:05:14Z,3090000,False,21.0,-18.0,1,left,MISS S. Henderson driving Layup - blocked,"[1630703, 1629651]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,2.78,Missed,,,,,,,,,Claxton,1629651.0,,,,,
334,PT02M28.00S,2024-01-07T21:05:09.0Z,2,REGULAR,block,,[],1629651,,,1610612757,47,40,2024-01-07T21:10:15Z,3095000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT02M25.00S,2024-01-07T21:05:12.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,47,40,2024-01-07T21:05:14Z,3100000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,310.0,4.0,4.0,0.0,,,,,,,,,,,
312,PT02M25.00S,2024-01-07T21:05:17.1Z,2,REGULAR,foul,offensive,['inpenalty'],1629651,,,1610612751,47,40,2024-01-07T21:05:29Z,3110000,False,,,0,,N. Claxton offensive FOUL (2 PF),"[1629651, 1641739]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Camara,1641739.0
314,PT02M25.00S,2024-01-07T21:05:17.1Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,47,40,2024-01-07T21:05:17Z,3130000,False,,,0,,N. Claxton offensive foul TURNOVER (3 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,,,,,,1627534.0,,,,
315,PT02M25.00S,2024-01-07T21:05:24.3Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,47,40,2024-01-07T21:05:29Z,3140000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M25.00S,2024-01-07T21:05:24.3Z,2,REGULAR,substitution,in,[],203924,,,1610612757,47,40,2024-01-07T21:05:29Z,3150000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M07.00S,2024-01-07T21:05:59.2Z,2,REGULAR,turnover,traveling,[],1641739,,,1610612757,47,40,2024-01-07T21:06:05Z,3160000,False,,,0,,T. Camara traveling TURNOVER (1 TO),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,204059.0,,,,
318,PT01M45.00S,2024-01-07T21:06:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630560,92.46057818659659,53.67647058823529,1610612751,47,40,2024-01-07T21:06:40Z,3170000,False,18.0,18.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,2.6,Missed,,,,,,,,,,,,,,,
319,PT01M43.00S,2024-01-07T21:06:38.0Z,2,REGULAR,rebound,offensive,[],203915,,,1610612751,47,40,2024-01-07T21:06:56Z,3180000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,318.0,3.0,2.0,1.0,,,,,,,,,,,
320,PT01M43.00S,2024-01-07T21:06:44.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,47,40,2024-01-07T21:06:51Z,3190000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,204059.0,,,,
321,PT01M29.00S,2024-01-07T21:07:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629014,4.418528252299605,52.94117647058824,1610612757,47,42,2024-01-07T21:07:11Z,3200000,False,-15.0,-11.0,1,left,A. Simons driving Layup (8 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,8.0,,,,,,,,,,
322,PT01M17.00S,2024-01-07T21:07:17.6Z,2,REGULAR,2pt,Jump Shot,[],1628969,79.45137976346912,29.65686274509804,1610612751,47,42,2024-01-07T21:24:13Z,3210000,False,-102.0,141.0,1,right,MISS M. Bridges 17' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,17.36,Missed,,,,,,,,,,,,,,,
323,PT01M14.00S,2024-01-07T21:07:20.6Z,2,REGULAR,rebound,defensive,[],1630641,,,1610612757,47,42,2024-01-07T21:07:22Z,3220000,False,,,0,,I. Badji REBOUND (Off:2 Def:1),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Mid-Range,16-24 Left Center,,,,,,322.0,3.0,1.0,2.0,,,,,,,,,,,
324,PT01M08.00S,2024-01-07T21:07:26.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,26.363337713534822,19.607843137254903,1610612757,47,45,2024-01-07T21:07:31Z,3230000,False,152.0,195.0,1,left,A. Simons 24' 3PT step back (11 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,24.75,Made,,,,,11.0,,,,,,,,,,
325,PT00M45.40S,2024-01-07T21:07:50.7Z,2,REGULAR,3pt,Jump Shot,[],203915,92.85479632063075,3.431372549019608,1610612751,50,45,2024-01-07T21:08:14Z,3240000,False,-233.0,15.0,1,right,S. Dinwiddie 3PT  (5 PTS) (N. Claxton 2 AST),"[203915, 1629651]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,23.33,Made,,,,,5.0,N. Claxton,1629651.0,2.0,,,,,,,
327,PT00M34.50S,2024-01-07T21:08:05.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,13.87976346911958,49.50980392156863,1610612757,50,47,2024-01-07T21:08:15Z,3260000,False,2.0,78.0,1,left,A. Simons 7' driving floating Jump Shot (13 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,7.8,Made,,,,,13.0,,,,,,,,,,
328,PT00M12.40S,2024-01-07T21:08:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.9060446780552,53.67647058823529,1610612751,52,47,2024-01-07T21:24:27Z,3270000,False,18.0,5.0,1,right,C. Thomas driving finger roll Layup (7 PTS),[1630560],1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,1.9,Made,,,,,7.0,,,,,,,,,,
329,PT00M02.00S,2024-01-07T21:08:44.5Z,2,REGULAR,3pt,Jump Shot,[],1630703,28.203022339027594,74.26470588235294,1610612757,52,50,2024-01-07T21:08:50Z,3280000,False,-121.0,213.0,1,left,S. Henderson 24' 3PT  (6 PTS) (A. Simons 4 AST),"[1630703, 1629014]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,24.48,Made,,,,,6.0,A. Simons,1629014.0,4.0,,,,,,,
331,PT00M00.00S,2024-01-07T21:08:52.1Z,2,REGULAR,3pt,Jump Shot,[],203915,57.506570302233904,15.931372549019606,1610612751,52,50,2024-01-07T21:08:58Z,3300000,False,-170.0,347.0,1,right,MISS S. Dinwiddie 38' turnaround fadeaway 3PT,[203915],1610612751.0,BKN,turnaround fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,38.64,Missed,,,,,,,,,,,,,,,
332,PT00M00.00S,2024-01-07T21:08:54.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,52,50,2024-01-07T21:08:54Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,331.0,,,,,,,,,,,,,,
333,PT00M00.00S,2024-01-07T21:08:54.9Z,2,REGULAR,period,end,[],0,,,1610612751,52,50,2024-01-07T21:08:54Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-01-07T21:22:58.4Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612751,52,50,2024-01-07T21:23:54Z,3330000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-01-07T21:22:58.4Z,3,REGULAR,substitution,out,['startperiod'],1630641,,,1610612751,52,50,2024-01-07T21:23:54Z,3340000,False,,,0,,SUB out: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-01-07T21:22:58.4Z,3,REGULAR,substitution,in,['startperiod'],1629661,,,1610612751,52,50,2024-01-07T21:23:54Z,3350000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-01-07T21:22:58.4Z,3,REGULAR,substitution,in,['startperiod'],1641871,,,1610612751,52,50,2024-01-07T21:23:54Z,3360000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-01-07T21:24:05.2Z,3,REGULAR,period,start,[],0,,,1610612757,52,50,2024-01-07T21:24:05Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
