actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
260,PT04M05.00S,2024-02-01T02:29:09.4Z,2,REGULAR,substitution,out,[],1626220,,,1610612751,48,55,2024-02-01T02:32:20Z,2570000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M05.00S,2024-02-01T02:29:09.4Z,2,REGULAR,substitution,out,[],1628372,,,1610612751,48,55,2024-02-01T02:32:20Z,2580000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M05.00S,2024-02-01T02:29:09.4Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,48,55,2024-02-01T02:32:20Z,2590000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M05.00S,2024-02-01T02:29:09.4Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,48,55,2024-02-01T02:32:20Z,2600000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M41.00S,2024-02-01T02:33:01.5Z,2,REGULAR,3pt,Jump Shot,[],1629661,95.48291721419186,95.83333333333334,1610612751,48,55,2024-02-01T02:33:06Z,2610000,False,229.0,-10.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,22.94,Missed,,,,,,,,,,,,
265,PT03M37.00S,2024-02-01T02:33:05.5Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,48,55,2024-02-01T02:33:06Z,2620000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,264.0,4.0,2.0,2.0,,,,
266,PT03M19.00S,2024-02-01T02:33:22.4Z,2,REGULAR,3pt,Jump Shot,[],201569,31.225361366622867,29.411764705882355,1610612756,48,55,2024-02-01T02:33:28Z,2630000,False,103.0,241.0,1,left,MISS E. Gordon 26' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,26.2,Missed,,,,,,,,,,,,
267,PT03M16.00S,2024-02-01T02:33:25.4Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,48,55,2024-02-01T02:33:28Z,2640000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,266.0,5.0,5.0,0.0,,,,
268,PT03M00.00S,2024-02-01T02:33:42.1Z,2,REGULAR,2pt,Jump Shot,[],1628969,89.56964520367937,70.83333333333334,1610612751,50,55,2024-02-01T02:33:47Z,2650000,False,104.0,46.0,1,right,M. Bridges 11' turnaround fadeaway Jump Shot (9 PTS) (N. Claxton 3 AST),"[1628969, 1629651]",1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,11.37,Made,9.0,N. Claxton,1629651.0,3.0,,,,,,,,
270,PT02M45.00S,2024-02-01T02:33:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,10.5946123521682,49.50980392156863,1610612756,50,55,2024-02-01T02:34:04Z,2670000,False,2.0,47.0,1,left,MISS J. Nurkic Layup,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.72,Missed,,,,,,,,,,,,
271,PT02M42.00S,2024-02-01T02:33:59.6Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612756,50,55,2024-02-01T02:33:59Z,2680000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:1),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,270.0,3.0,1.0,2.0,,,,
272,PT02M41.00S,2024-02-01T02:34:00.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,6.521024967148489,49.50980392156863,1610612756,50,57,2024-02-01T02:34:06Z,2690000,False,2.0,9.0,1,left,K. Bates-Diop putback Layup (2 PTS),[1628966],1610612756.0,PHX,putback,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,0.91,Made,2.0,,,,,,,,,,,
273,PT02M33.00S,2024-02-01T02:34:12.1Z,2,REGULAR,2pt,Jump Shot,[],1630560,90.88370565045992,71.81372549019608,1610612751,52,57,2024-02-01T02:34:15Z,2700000,False,109.0,33.0,1,right,C. Thomas 11' pullup bank Jump Shot (6 PTS),[1630560],1610612751.0,BKN,pullup bank,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,11.4,Made,6.0,,,,,,,,,,,
274,PT02M33.00S,2024-02-01T02:34:14.5Z,2,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612751,52,57,2024-02-01T02:34:49Z,2710000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Thomas 1 FT),"[1626164, 1630560]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,1162.0,3.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
276,PT02M33.00S,2024-02-01T02:34:32.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,52,57,2024-02-01T02:34:56Z,2730000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M33.00S,2024-02-01T02:35:04.6Z,2,REGULAR,substitution,out,[],1626164,,,1610612751,52,57,2024-02-01T02:36:19Z,2740000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M33.00S,2024-02-01T02:35:04.6Z,2,REGULAR,substitution,out,[],1628966,,,1610612751,52,57,2024-02-01T02:36:19Z,2750000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M33.00S,2024-02-01T02:35:04.6Z,2,REGULAR,substitution,in,[],201142,,,1610612751,52,57,2024-02-01T02:36:19Z,2760000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M33.00S,2024-02-01T02:35:04.6Z,2,REGULAR,substitution,in,[],203078,,,1610612751,52,57,2024-02-01T02:36:19Z,2770000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M33.00S,2024-02-01T02:36:33.2Z,2,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,53,57,2024-02-01T02:36:33Z,2780000,False,,,0,,C. Thomas Free Throw 1 of 1 (7 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
283,PT02M20.00S,2024-02-01T02:36:55.7Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612756,53,57,2024-02-01T02:37:06Z,2800000,False,,,0,,N. Claxton shooting personal FOUL (2 PF) (Nurkic 2 FT),"[1629651, 203994]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1162.0,2.0,1.0,Nurkic,203994.0,,,,,,,,,,,,,,,
285,PT02M20.00S,2024-02-01T02:37:22.4Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,53,57,2024-02-01T02:37:22Z,2820000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
286,PT02M20.00S,2024-02-01T02:37:22.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,53,57,2024-02-01T02:37:22Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,,,,,
287,PT02M20.00S,2024-02-01T02:37:35.7Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,53,58,2024-02-01T02:37:35Z,2840000,False,,,0,,J. Nurkic Free Throw 2 of 2 (13 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
288,PT02M01.00S,2024-02-01T02:38:03.7Z,2,REGULAR,foul,personal,[],203994,,,1610612751,53,58,2024-02-01T02:38:12Z,2850000,False,,,0,,J. Nurkic personal FOUL (1 PF),"[203994, 1629651]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,1162.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
290,PT01M55.00S,2024-02-01T02:38:28.4Z,2,REGULAR,3pt,Jump Shot,[],1628969,80.1084099868594,90.68627450980392,1610612751,56,58,2024-02-01T02:38:32Z,2870000,False,203.0,134.0,1,right,M. Bridges 24' 3PT  (12 PTS) (C. Johnson 1 AST),"[1628969, 1629661]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,24.38,Made,12.0,C. Johnson,1629661.0,1.0,,,,,,,,
292,PT01M31.00S,2024-02-01T02:38:52.2Z,2,REGULAR,3pt,Jump Shot,[],203078,25.57490144546649,84.55882352941177,1610612756,56,58,2024-02-01T02:39:52Z,2890000,False,-173.0,188.0,1,left,MISS B. Beal 25' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,25.53,Missed,,,,,,,,,,,,
293,PT01M29.00S,2024-02-01T02:38:54.2Z,2,REGULAR,rebound,defensive,[],203915,,,1610612751,56,58,2024-02-01T02:38:57Z,2900000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,292.0,2.0,2.0,0.0,,,,
294,PT01M27.00S,2024-02-01T02:38:56.9Z,2,REGULAR,foul,personal,['2freethrow'],203078,,,1610612751,56,58,2024-02-01T02:40:48Z,2910000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Johnson 2 FT),"[203078, 1629661]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
296,PT01M27.00S,2024-02-01T02:39:35.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629661,,,1610612751,57,58,2024-02-01T02:40:45Z,2930000,False,,,0,,C. Johnson Free Throw 1 of 2 (9 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
297,PT01M27.00S,2024-02-01T02:39:35.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629661,,,1610612751,58,58,2024-02-01T02:40:45Z,2940000,False,,,0,,C. Johnson Free Throw 2 of 2 (10 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
298,PT01M14.00S,2024-02-01T02:40:12.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,6.783837056504599,51.225490196078425,1610612756,58,60,2024-02-01T02:40:16Z,2950000,False,-6.0,11.0,1,left,J. Nurkic cutting DUNK (15 PTS) (E. Gordon 3 AST),"[203994, 201569]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,1.28,Made,15.0,E. Gordon,201569.0,3.0,,,,,,,,
300,PT01M05.00S,2024-02-01T02:40:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.59198423127464,53.18627450980392,1610612751,58,60,2024-02-01T02:41:58Z,2970000,False,16.0,17.0,1,right,MISS N. Claxton alley-oop Layup,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,2.33,Missed,,,,,,,,,,,,
301,PT01M02.00S,2024-02-01T02:40:25.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,58,60,2024-02-01T02:40:26Z,2980000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,300.0,5.0,3.0,2.0,,,,
302,PT00M56.40S,2024-02-01T02:40:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.623521681997373,48.77450980392157,1610612756,58,62,2024-02-01T02:40:35Z,2990000,False,6.0,29.0,1,left,J. Nurkic cutting Layup (17 PTS) (K. Durant 5 AST),"[203994, 201142]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,2.92,Made,17.0,K. Durant,201142.0,5.0,,,,,,,,
304,PT00M45.80S,2024-02-01T02:40:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.51182654402102,54.166666666666664,1610612751,60,62,2024-02-01T02:40:55Z,3010000,False,21.0,8.0,1,right,C. Thomas driving Layup (9 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Made,9.0,,,,,,,,,,,
305,PT00M45.80S,2024-02-01T02:40:52.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203994,,,1610612751,60,62,2024-02-01T02:41:14Z,3020000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Thomas 1 FT),"[203994, 1630560]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
307,PT00M45.80S,2024-02-01T02:41:11.1Z,2,REGULAR,substitution,out,[],1629006,,,1610612751,60,62,2024-02-01T02:41:14Z,3040000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M45.80S,2024-02-01T02:41:11.1Z,2,REGULAR,substitution,in,[],1626164,,,1610612751,60,62,2024-02-01T02:41:14Z,3050000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M45.80S,2024-02-01T02:41:11.1Z,2,REGULAR,substitution,out,[],203994,,,1610612751,60,62,2024-02-01T02:41:25Z,3060000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M45.80S,2024-02-01T02:41:11.1Z,2,REGULAR,substitution,in,[],1629234,,,1610612751,60,62,2024-02-01T02:41:25Z,3070000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M45.80S,2024-02-01T02:41:38.9Z,2,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,61,62,2024-02-01T02:41:38Z,3080000,False,,,0,,C. Thomas Free Throw 1 of 1 (10 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
312,PT00M31.20S,2024-02-01T02:41:57.1Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612756,61,62,2024-02-01T02:42:10Z,3090000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Durant 2 FT),"[1628969, 201142]",1610612751.0,BKN,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,202026.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
314,PT00M31.20S,2024-02-01T02:42:35.4Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,61,63,2024-02-01T02:42:35Z,3110000,False,,,0,,K. Durant Free Throw 1 of 2 (15 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
315,PT00M31.20S,2024-02-01T02:42:36.1Z,2,REGULAR,substitution,out,[],1626164,,,1610612756,61,63,2024-02-01T02:42:48Z,3120000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M31.20S,2024-02-01T02:42:36.1Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,61,63,2024-02-01T02:42:48Z,3130000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M31.20S,2024-02-01T02:42:53.1Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,61,64,2024-02-01T02:42:53Z,3140000,False,,,0,,K. Durant Free Throw 2 of 2 (16 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,
318,PT00M12.00S,2024-02-01T02:43:19.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612751,61,64,2024-02-01T02:43:30Z,3150000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Bridges 2 FT),"[201142, 1628969]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,202026.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
320,PT00M12.00S,2024-02-01T02:43:51.9Z,2,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,61,64,2024-02-01T02:43:51Z,3170000,False,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
321,PT00M12.00S,2024-02-01T02:43:51.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,61,64,2024-02-01T02:43:51Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,
322,PT00M12.00S,2024-02-01T02:43:52.6Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,61,64,2024-02-01T02:43:59Z,3190000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M12.00S,2024-02-01T02:43:52.6Z,2,REGULAR,substitution,out,[],1629006,,,1610612751,61,64,2024-02-01T02:43:59Z,3200000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M12.00S,2024-02-01T02:43:52.6Z,2,REGULAR,substitution,in,[],1628372,,,1610612751,61,64,2024-02-01T02:43:59Z,3210000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M12.00S,2024-02-01T02:43:52.6Z,2,REGULAR,substitution,in,[],1626164,,,1610612751,61,64,2024-02-01T02:43:59Z,3220000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M12.00S,2024-02-01T02:43:51.9Z,2,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,61,64,2024-02-01T02:44:18Z,3230000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
327,PT00M09.10S,2024-02-01T02:43:54.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,61,64,2024-02-01T02:44:18Z,3240000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,326.0,4.0,4.0,0.0,,,,
328,PT00M03.20S,2024-02-01T02:44:16.4Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612756,61,64,2024-02-01T02:44:23Z,3250000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1629661]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,,,Johnson,1629661.0
329,PT00M03.20S,2024-02-01T02:44:16.4Z,2,REGULAR,steal,,[],1629661,,,1610612751,61,64,2024-02-01T02:44:18Z,3260000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2024-02-01T02:44:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,93.64323258869908,50.0,1610612751,61,64,2024-02-01T02:44:28Z,3270000,False,0.0,7.0,1,right,MISS M. Bridges running finger roll Layup,[1628969],1610612751.0,BKN,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,0.73,Missed,,,,,,,,,,,,
331,PT00M00.00S,2024-02-01T02:44:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,61,64,2024-02-01T02:44:28Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,330.0,,,,,,,
332,PT00M00.00S,2024-02-01T02:44:24.7Z,2,REGULAR,period,end,[],0,,,1610612751,61,64,2024-02-01T02:44:24Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-02-01T02:59:12.6Z,3,REGULAR,substitution,out,['startperiod'],1628372,,,1610612751,61,64,2024-02-01T02:59:34Z,3300000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-02-01T02:59:12.6Z,3,REGULAR,substitution,out,['startperiod'],1629234,,,1610612751,61,64,2024-02-01T02:59:34Z,3310000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-02-01T02:59:12.6Z,3,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,61,64,2024-02-01T02:59:34Z,3320000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-02-01T02:59:12.6Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612751,61,64,2024-02-01T02:59:34Z,3330000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-02-01T03:00:07.7Z,3,REGULAR,period,start,[],0,,,1610612751,61,64,2024-02-01T03:00:07Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M47.00S,2024-02-01T03:00:20.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,7.178055190538765,44.85294117647059,1610612751,61,64,2024-02-01T03:00:27Z,3350000,False,26.0,15.0,1,left,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,2.98,Missed,,,,,,,,,,,,
340,PT11M44.00S,2024-02-01T03:00:22.9Z,3,REGULAR,rebound,offensive,[],1630560,,,1610612751,61,64,2024-02-01T03:00:22Z,3360000,False,,,0,,C. Thomas REBOUND (Off:1 Def:0),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,339.0,1.0,0.0,1.0,,,,
341,PT11M42.00S,2024-02-01T03:00:24.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630560,4.5499342969776615,20.833333333333336,1610612751,63,64,2024-02-01T03:00:32Z,3370000,False,146.0,-10.0,1,left,C. Thomas 14' turnaround Jump Shot (12 PTS),[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,14.61,Made,12.0,,,,,,,,,,,
342,PT11M21.00S,2024-02-01T03:00:45.1Z,3,REGULAR,3pt,Jump Shot,[],201569,72.7496714848883,80.88235294117648,1610612756,63,67,2024-02-01T03:00:49Z,3380000,False,154.0,204.0,1,right,E. Gordon 25' 3PT  (8 PTS) (J. Nurkic 1 AST),"[201569, 203994]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,25.56,Made,8.0,J. Nurkic,203994.0,1.0,,,,,,,,
344,PT11M07.00S,2024-02-01T03:00:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,15.062417871222076,55.63725490196079,1610612751,65,67,2024-02-01T03:01:03Z,3400000,False,-28.0,89.0,1,left,S. Dinwiddie 9' pullup Jump Shot (10 PTS),[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.35,Made,10.0,,,,,,,,,,,
345,PT10M57.00S,2024-02-01T03:01:12.5Z,3,REGULAR,foul,personal,[],1629661,,,1610612756,65,67,2024-02-01T03:01:25Z,3410000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 203994]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,201638.0,1.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
347,PT10M52.00S,2024-02-01T03:01:35.6Z,3,REGULAR,turnover,bad pass,[],203994,,,1610612756,65,67,2024-02-01T03:01:40Z,3430000,False,,,0,,J. Nurkic bad pass TURNOVER (3 TO),"[203994, 1630560]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left Center,,,,,,3.0,,,,,,,,,,,,,Thomas,1630560.0
