actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
349,PT11M18.00S,2024-01-28T00:28:22.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628415,,,1610612745,60,43,2024-01-28T00:28:22Z,3420000,False,,,0,,D. Brooks Free Throw 1 of 2 (9 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
350,PT11M18.00S,2024-01-28T00:28:37.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628415,,,1610612745,60,44,2024-01-28T00:28:37Z,3430000,False,,,0,,D. Brooks Free Throw 2 of 2 (10 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
351,PT11M06.00S,2024-01-28T00:28:52.0Z,3,REGULAR,turnover,out-of-bounds,[],1627827,,,1610612751,60,44,2024-01-28T00:28:58Z,3440000,False,,,0,,D. Finney-Smith bad pass out-of-bounds TURNOVER (3 TO),[1627827],1610612751.0,BKN,bad pass,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1198.0,,,,,,,,3.0,,,,
352,PT10M49.00S,2024-01-28T00:29:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,7.440867279894875,52.94117647058824,1610612745,60,44,2024-01-28T00:29:23Z,3450000,False,-15.0,17.0,1,left,MISS A. Sengun driving Layup - blocked,"[1630578, 203915]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,Dinwiddie,203915.0
461,PT10M49.00S,2024-01-28T00:29:18.3Z,3,REGULAR,block,,[],203915,,,1610612745,60,44,2024-01-28T00:48:17Z,3455000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT10M47.00S,2024-01-28T00:29:20.3Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,60,44,2024-01-28T00:48:17Z,3460000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,352.0,5.0,2.0,3.0,,,,,,,,,,,,,
468,PT10M47.00S,2024-01-28T00:29:24.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,7.276609724047319,53.67647058823529,1610612745,60,44,2024-01-28T00:48:51Z,3465000,False,-18.0,16.0,1,left,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
469,PT10M45.00S,2024-01-28T00:29:26.7Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,60,44,2024-01-28T00:48:51Z,3467500,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:6),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,468.0,6.0,6.0,0.0,,,,,,,,,,,,,
354,PT10M38.00S,2024-01-28T00:29:31.2Z,3,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612751,60,44,2024-01-28T00:29:37Z,3470000,False,,,0,,A. Holiday shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1628988, 203915]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201245.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,
356,PT10M38.00S,2024-01-28T00:29:55.5Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,61,44,2024-01-28T00:29:55Z,3490000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
357,PT10M38.00S,2024-01-28T00:30:09.7Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,62,44,2024-01-28T00:30:09Z,3500000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
358,PT10M25.00S,2024-01-28T00:30:24.6Z,3,REGULAR,turnover,out-of-bounds,[],1628415,,,1610612745,62,44,2024-01-28T00:30:31Z,3510000,False,,,0,,D. Brooks bad pass out-of-bounds TURNOVER (2 TO),[1628415],1610612745.0,HOU,bad pass,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,,201245.0,,,,,,,,2.0,,,,
359,PT10M14.00S,2024-01-28T00:30:43.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,71.43561103810775,82.1078431372549,1610612751,65,44,2024-01-28T00:30:50Z,3520000,False,161.0,216.0,1,right,D. Finney-Smith 26' 3PT  (16 PTS) (S. Dinwiddie 6 AST),"[1627827, 203915]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.91,Made,16.0,,,,,,,,,,S. Dinwiddie,203915.0,6.0,,,,,
361,PT09M58.00S,2024-01-28T00:31:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,9.937582128777924,51.71568627450981,1610612745,65,46,2024-01-28T00:34:40Z,3540000,False,-9.0,41.0,1,left,A. Sengun floating Jump Shot (8 PTS) (A. Holiday 1 AST),"[1630578, 1628988]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.18,Made,8.0,,,,,,,,,,A. Holiday,1628988.0,1.0,,,,,
363,PT09M49.00S,2024-01-28T00:31:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,91.93495400788436,48.28431372549019,1610612751,67,46,2024-01-28T00:35:19Z,3560000,False,-9.0,23.0,1,right,S. Dinwiddie driving finger roll Layup (4 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.48,Made,4.0,,,,,,,,,,,,,,,,,
364,PT09M36.00S,2024-01-28T00:31:24.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,4.944152431011826,50.98039215686274,1610612745,67,48,2024-01-28T00:36:01Z,3570000,False,-5.0,-6.0,1,left,A. Sengun driving Hook (10 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,,,,,,,,,,,,,,,,,
365,PT09M19.00S,2024-01-28T00:31:41.1Z,3,REGULAR,turnover,traveling,[],203915,,,1610612751,67,48,2024-01-28T00:31:52Z,3580000,False,,,0,,S. Dinwiddie traveling TURNOVER (1 TO),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,,,,,,,,1.0,,,,
366,PT09M00.00S,2024-01-28T00:32:10.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628988,7.835085413929041,41.911764705882355,1610612745,67,48,2024-01-28T00:36:42Z,3590000,False,40.0,21.0,1,left,MISS A. Holiday driving floating Shot,[1628988],1610612745.0,HOU,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
367,PT08M57.00S,2024-01-28T00:32:13.6Z,3,REGULAR,rebound,offensive,[],1628988,,,1610612745,67,48,2024-01-28T00:32:16Z,3600000,False,,,0,,A. Holiday REBOUND (Off:1 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,366.0,2.0,1.0,1.0,,,,,,,,,,,,,
368,PT08M57.00S,2024-01-28T00:32:13.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628988,5.590000152587891,50.0,1610612745,67,48,2024-01-28T00:32:13Z,3610000,False,0.0,0.0,1,left,MISS A. Holiday tip Layup,[1628988],1610612745.0,HOU,tip,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
369,PT08M55.00S,2024-01-28T00:32:15.8Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,67,48,2024-01-28T00:32:15Z,3620000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:7),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,368.0,7.0,7.0,0.0,,,,,,,,,,,,,
370,PT08M46.00S,2024-01-28T00:32:24.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,75.3777923784494,11.519607843137255,1610612751,70,48,2024-01-28T00:32:29Z,3630000,False,-192.0,179.0,1,right,D. Finney-Smith 26' 3PT  (19 PTS) (C. Thomas 3 AST),"[1627827, 1630560]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,26.27,Made,19.0,,,,,,,,,,C. Thomas,1630560.0,3.0,,,,,
372,PT08M30.00S,2024-01-28T00:32:46.7Z,3,REGULAR,foul,technical,['1freethrow'],1627827,,,1610612745,70,48,2024-01-28T00:32:52Z,3650000,False,,,0,,D. Finney-Smith defensive-3-second technical FOUL (2 Tech),[1627827],1610612751.0,BKN,defensive-3-second,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,202049.0,2.0,2.0,,,,,,,,,,
373,PT08M30.00S,2024-01-28T00:33:02.1Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,70,49,2024-01-28T00:33:02Z,3660000,False,,,0,,F. VanVleet technical Free Throw 1 of 1 (10 PTS),[1627832],1610612745.0,HOU,technical,,,VanVleet,F. VanVleet,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
374,PT08M26.00S,2024-01-28T00:33:19.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.670827858081466,43.627450980392155,1610612745,70,52,2024-01-28T00:33:25Z,3670000,False,32.0,255.0,1,left,J. Green 25' 3PT pullup (11 PTS) (F. VanVleet 5 AST),"[1630224, 1627832]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.66,Made,11.0,,,,,,,,,,F. VanVleet,1627832.0,5.0,,,,,
376,PT08M03.00S,2024-01-28T00:33:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,91.67214191852825,48.28431372549019,1610612751,70,52,2024-01-28T00:33:46Z,3690000,False,-9.0,26.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
377,PT08M00.00S,2024-01-28T00:33:45.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,70,52,2024-01-28T00:33:46Z,3700000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,376.0,6.0,3.0,3.0,,,,,,,,,,,,,
378,PT07M58.00S,2024-01-28T00:33:47.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,23.99802890932983,9.803921568627452,1610612745,70,52,2024-01-28T00:33:54Z,3710000,False,201.0,173.0,1,left,MISS D. Brooks 26' running 3PT,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
379,PT07M54.00S,2024-01-28T00:33:51.6Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,70,52,2024-01-28T00:33:54Z,3720000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,
380,PT07M51.00S,2024-01-28T00:33:54.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,94.30026281208936,3.1862745098039214,1610612751,70,52,2024-01-28T00:34:02Z,3730000,False,-234.0,1.0,1,right,MISS D. Finney-Smith running 3PT,[1627827],1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
381,PT07M48.00S,2024-01-28T00:33:57.4Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,70,52,2024-01-28T00:34:02Z,3740000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,380.0,6.0,6.0,0.0,,,,,,,,,,,,,
382,PT07M42.00S,2024-01-28T00:34:03.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.276609724047304,44.6078431372549,1610612745,70,55,2024-01-28T00:40:10Z,3750000,False,27.0,251.0,1,left,J. Green 25' 3PT pullup (14 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.23,Made,14.0,,,,,,,,,,,,,,,,,
383,PT07M27.00S,2024-01-28T00:34:18.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,92.06636005256242,51.470588235294116,1610612751,72,55,2024-01-28T00:34:22Z,3760000,False,7.0,22.0,1,right,N. Claxton alley-oop DUNK (8 PTS) (S. Dinwiddie 7 AST),"[1629651, 203915]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.33,Made,8.0,,,,,,,,,,S. Dinwiddie,203915.0,7.0,,,,,
385,PT07M17.00S,2024-01-28T00:34:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.915243101182654,42.64705882352941,1610612745,72,55,2024-01-28T00:34:39Z,3780000,False,37.0,13.0,1,left,MISS J. Green driving reverse Layup - blocked,"[1630224, 1627827]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0
389,PT07M17.00S,2024-01-28T00:34:28.0Z,3,REGULAR,block,,[],1627827,,,1610612745,72,55,2024-01-28T00:34:39Z,3785000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT07M15.00S,2024-01-28T00:34:30.0Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,72,55,2024-01-28T00:34:39Z,3790000,False,,,0,,N. Claxton REBOUND (Off:1 Def:9),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,385.0,10.0,9.0,1.0,,,,,,,,,,,,,
387,PT07M11.00S,2024-01-28T00:34:34.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629651,91.80354796320631,48.28431372549019,1610612751,72,55,2024-01-28T00:35:39Z,3800000,False,-9.0,25.0,1,right,MISS N. Claxton running finger roll Layup,[1629651],1610612751.0,BKN,running finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
388,PT07M08.00S,2024-01-28T00:34:37.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,72,55,2024-01-28T00:34:44Z,3810000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,387.0,7.0,4.0,3.0,,,,,,,,,,,,,
390,PT07M05.00S,2024-01-28T00:34:41.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,5.206964520367937,44.11764705882353,1610612745,72,57,2024-01-28T00:34:52Z,3820000,False,29.0,-4.0,1,left,D. Brooks running Layup (12 PTS) (F. VanVleet 6 AST),"[1628415, 1627832]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.96,Made,12.0,,,,,,,,,,F. VanVleet,1627832.0,6.0,,,,,
392,PT06M50.00S,2024-01-28T00:34:57.4Z,3,REGULAR,turnover,backcourt,[],1630560,,,1610612751,72,57,2024-01-28T00:35:10Z,3840000,False,,,0,,C. Thomas backcourt TURNOVER (3 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,,,202049.0,,,,,,,,3.0,,,,
393,PT06M50.00S,2024-01-28T00:35:02.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,72,57,2024-01-28T00:35:02Z,3850000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M43.00S,2024-01-28T00:38:02.0Z,3,REGULAR,turnover,bad pass,[],1628988,,,1610612745,72,57,2024-01-28T00:38:08Z,3860000,False,,,0,,A. Holiday bad pass TURNOVER (2 TO),"[1628988, 203915]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Dinwiddie,203915.0,,
395,PT06M43.00S,2024-01-28T00:38:02.0Z,3,REGULAR,steal,,[],203915,,,1610612751,72,57,2024-01-28T00:38:04Z,3870000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
396,PT06M31.00S,2024-01-28T00:38:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,91.93495400788436,51.470588235294116,1610612751,74,57,2024-01-28T00:51:13Z,3880000,False,7.0,23.0,1,right,S. Dinwiddie driving finger roll Layup (6 PTS) (N. Claxton 4 AST),"[203915, 1629651]",1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.44,Made,6.0,,,,,,,,,,N. Claxton,1629651.0,4.0,,,,,
397,PT06M18.00S,2024-01-28T00:38:27.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,4.944152431011826,54.41176470588235,1610612745,74,57,2024-01-28T00:38:32Z,3890000,False,-22.0,-6.0,1,left,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
398,PT06M16.00S,2024-01-28T00:38:29.0Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,74,57,2024-01-28T00:38:32Z,3900000,False,,,0,,N. Claxton REBOUND (Off:1 Def:10),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,397.0,11.0,10.0,1.0,,,,,,,,,,,,,
399,PT06M13.00S,2024-01-28T00:38:36.0Z,3,REGULAR,foul,offensive,[],1629651,,,1610612751,74,57,2024-01-28T00:38:45Z,3910000,False,,,0,,N. Claxton offensive FOUL (3 PF),"[1629651, 1627832]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202049.0,3.0,0.0,VanVleet,1627832.0,,,,,,,,
402,PT06M13.00S,2024-01-28T00:38:36.0Z,3,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,74,57,2024-01-28T00:38:36Z,3930000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202049.0,,,,,,,,1.0,,,,
403,PT06M01.00S,2024-01-28T00:38:57.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,9.674770039421814,94.11764705882352,1610612745,74,57,2024-01-28T00:39:02Z,3940000,False,-221.0,38.0,1,left,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,22.39,Missed,,,,,,,,,,,,,,,,,,
404,PT05M58.00S,2024-01-28T00:39:00.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,74,57,2024-01-28T00:39:02Z,3950000,False,,,0,,N. Claxton REBOUND (Off:1 Def:11),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,403.0,12.0,11.0,1.0,,,,,,,,,,,,,
405,PT05M50.00S,2024-01-28T00:39:10.2Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612751,74,57,2024-01-28T00:39:15Z,3960000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Bridges 2 FT),"[1627832, 1628969]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202049.0,3.0,0.0,Bridges,1628969.0,,,,,,,,
407,PT05M50.00S,2024-01-28T00:39:44.7Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,75,57,2024-01-28T00:40:06Z,3980000,False,,,0,,M. Bridges Free Throw 1 of 2 (13 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
408,PT05M50.00S,2024-01-28T00:39:45.3Z,3,REGULAR,substitution,out,[],1627832,,,1610612751,75,57,2024-01-28T00:39:47Z,3990000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M50.00S,2024-01-28T00:39:45.3Z,3,REGULAR,substitution,in,[],1641708,,,1610612751,75,57,2024-01-28T00:39:47Z,4000000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M50.00S,2024-01-28T00:39:44.7Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,75,57,2024-01-28T00:40:06Z,4010000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
411,PT05M46.00S,2024-01-28T00:39:48.7Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,75,57,2024-01-28T00:40:06Z,4020000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,410.0,1.0,1.0,0.0,,,,,,,,,,,,,
412,PT05M38.00S,2024-01-28T00:40:12.4Z,3,REGULAR,turnover,lost ball,[],1641708,,,1610612745,75,57,2024-01-28T00:40:16Z,4030000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641708, 1627827]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,
413,PT05M38.00S,2024-01-28T00:40:12.4Z,3,REGULAR,steal,,[],1627827,,,1610612751,75,57,2024-01-28T00:40:14Z,4040000,False,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
414,PT05M30.00S,2024-01-28T00:40:23.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,90.75229960578186,33.33333333333333,1610612751,77,57,2024-01-28T00:40:50Z,4050000,False,-83.0,34.0,1,right,C. Thomas 9' step back Jump Shot (24 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,9.01,Made,24.0,,,,,,,,,,,,,,,,,
415,PT05M30.00S,2024-01-28T00:40:26.6Z,3,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612751,77,57,2024-01-28T00:40:32Z,4060000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Thomas 1 FT),"[1641708, 1630560]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,201245.0,1.0,0.0,Thomas,1630560.0,,,,,,,,
417,PT05M30.00S,2024-01-28T00:40:33.8Z,3,REGULAR,substitution,out,[],1641708,,,1610612751,77,57,2024-01-28T00:40:37Z,4080000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M30.00S,2024-01-28T00:40:33.8Z,3,REGULAR,substitution,in,[],1641715,,,1610612751,77,57,2024-01-28T00:40:37Z,4090000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M30.00S,2024-01-28T00:40:53.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630560,,,1610612751,77,57,2024-01-28T00:40:55Z,4100000,False,,,0,,MISS C. Thomas Free Throw 1 of 1,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
420,PT05M28.00S,2024-01-28T00:40:55.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,77,57,2024-01-28T00:59:20Z,4110000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,419.0,8.0,5.0,3.0,,,,,,,,,,,,,
421,PT05M08.00S,2024-01-28T00:41:14.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.937582128777924,41.17647058823529,1610612745,77,59,2024-01-28T00:41:20Z,4120000,False,44.0,41.0,1,left,A. Sengun 6' turnaround Hook (12 PTS) (D. Brooks 2 AST),"[1630578, 1628415]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.01,Made,12.0,,,,,,,,,,D. Brooks,1628415.0,2.0,,,,,
423,PT04M49.00S,2024-01-28T00:41:32.1Z,3,REGULAR,3pt,Jump Shot,[],1628969,83.78777923784494,4.411764705882353,1610612751,80,59,2024-01-28T00:41:38Z,4140000,False,-228.0,100.0,1,right,M. Bridges 24' 3PT  (16 PTS) (S. Dinwiddie 8 AST),"[1628969, 203915]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.88,Made,16.0,,,,,,,,,,S. Dinwiddie,203915.0,8.0,,,,,
