actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
450,PT06M22.00S,2024-04-04T01:04:07.0Z,3,REGULAR,turnover,bad pass,[],1629651,,,1610612751,75,66,2024-04-04T01:04:59Z,4285000,False,,,0,,N. Claxton bad pass TURNOVER (3 TO),"[1629651, 1641767]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.0,Sheppard,1641767.0,,,,,,,,,,,,,,,,,
451,PT06M22.00S,2024-04-04T01:04:07.0Z,3,REGULAR,steal,,[],1641767,,,1610612754,75,66,2024-04-04T01:07:52Z,4287500,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT06M17.00S,2024-04-04T01:04:09.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1630169,91.93495400788436,50.0,1610612754,75,68,2024-04-04T01:04:59Z,4290000,False,0.0,23.0,1,right,T. Haliburton running DUNK (11 PTS) (P. Siakam 2 AST),"[1630169, 1627783]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,2.33,Made,,,,,,,11.0,P. Siakam,1627783.0,2.0,,,,,
440,PT06M02.00S,2024-04-04T01:04:23.9Z,3,REGULAR,3pt,Jump Shot,[],1630560,33.722076215505915,23.52941176470588,1610612751,78,68,2024-04-04T01:04:30Z,4310000,False,132.0,264.0,1,left,C. Thomas 29' 3PT pullup (23 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,29.58,Made,,,,,,,23.0,,,,,,,,
441,PT05M52.00S,2024-04-04T01:04:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.20433639947439,44.36274509803921,1610612754,78,70,2024-04-04T01:05:46Z,4320000,False,-28.0,68.0,1,right,P. Siakam 7' driving floating Jump Shot (11 PTS),[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,7.34,Made,,,,,,,11.0,,,,,,,,
442,PT05M52.00S,2024-04-04T01:04:37.5Z,3,REGULAR,foul,personal,['1freethrow'],203471,,,1610612754,78,70,2024-04-04T01:04:45Z,4330000,False,,,0,,D. Schroder shooting personal FOUL (3 PF) (Siakam 1 FT),"[203471, 1627783]",1610612751.0,BKN,shooting,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,3.0,0.0,Siakam,1627783.0
444,PT05M52.00S,2024-04-04T01:04:46.2Z,3,REGULAR,substitution,out,[],1630560,,,1610612754,78,70,2024-04-04T01:04:59Z,4350000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M52.00S,2024-04-04T01:04:46.2Z,3,REGULAR,substitution,out,[],1629651,,,1610612754,78,70,2024-04-04T01:04:59Z,4360000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M52.00S,2024-04-04T01:04:46.2Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,78,70,2024-04-04T01:04:59Z,4370000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M52.00S,2024-04-04T01:04:46.2Z,3,REGULAR,substitution,in,[],1629661,,,1610612754,78,70,2024-04-04T01:04:59Z,4380000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M52.00S,2024-04-04T01:04:46.2Z,3,REGULAR,substitution,in,[],1641730,,,1610612754,78,70,2024-04-04T01:04:59Z,4390000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M52.00S,2024-04-04T01:04:46.2Z,3,REGULAR,substitution,in,[],204456,,,1610612754,78,70,2024-04-04T01:04:59Z,4400000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M52.00S,2024-04-04T01:05:09.2Z,3,REGULAR,substitution,out,[],1630543,,,1610612754,78,70,2024-04-04T01:05:17Z,4410000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M52.00S,2024-04-04T01:05:09.2Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,78,70,2024-04-04T01:05:17Z,4420000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M52.00S,2024-04-04T01:05:37.1Z,3,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,78,70,2024-04-04T01:05:37Z,4430000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
455,PT05M49.00S,2024-04-04T01:05:38.8Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,78,70,2024-04-04T01:05:38Z,4440000,False,,,0,,N. Clowney REBOUND (Off:3 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,454.0,5.0,2.0,3.0,,,,,,,,,,,
456,PT05M35.00S,2024-04-04T01:05:52.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,24.655059132720105,85.5392156862745,1610612751,78,70,2024-04-04T01:05:58Z,4450000,False,-178.0,179.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
457,PT05M32.00S,2024-04-04T01:05:55.3Z,3,REGULAR,rebound,offensive,[],1641730,,,1610612751,78,70,2024-04-04T01:05:58Z,4460000,False,,,0,,N. Clowney REBOUND (Off:4 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,456.0,6.0,2.0,4.0,,,,,,,,,,,
458,PT05M32.00S,2024-04-04T01:05:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641730,5.590000152587891,50.0,1610612751,78,70,2024-04-04T01:05:56Z,4470000,False,0.0,0.0,1,left,MISS N. Clowney tip Layup,[1641730],1610612751.0,BKN,tip,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
459,PT05M32.00S,2024-04-04T01:05:57.2Z,3,REGULAR,rebound,offensive,[],1641730,,,1610612751,78,70,2024-04-04T01:05:57Z,4480000,False,,,0,,N. Clowney REBOUND (Off:5 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,,,,,,458.0,7.0,2.0,5.0,,,,,,,,,,,
460,PT05M32.00S,2024-04-04T01:05:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641730,5.075558475689881,49.01960784313725,1610612751,80,70,2024-04-04T01:06:01Z,4490000,False,5.0,-5.0,1,left,N. Clowney putback Layup (16 PTS),[1641730],1610612751.0,BKN,putback,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,0.69,Made,,,,,,,16.0,,,,,,,,
461,PT05M32.00S,2024-04-04T01:06:00.2Z,3,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612751,80,70,2024-04-04T01:06:06Z,4500000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Clowney 1 FT),"[1627783, 1641730]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Clowney,1641730.0
463,PT05M32.00S,2024-04-04T01:06:14.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612751,80,70,2024-04-04T01:06:50Z,4520000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M32.00S,2024-04-04T01:06:14.3Z,3,REGULAR,substitution,in,[],1630543,,,1610612751,80,70,2024-04-04T01:06:50Z,4530000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M32.00S,2024-04-04T01:06:33.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1641730,,,1610612751,81,70,2024-04-04T01:06:33Z,4540000,False,,,0,,N. Clowney Free Throw 1 of 1 (17 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
466,PT05M18.00S,2024-04-04T01:06:47.4Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,81,70,2024-04-04T01:06:53Z,4550000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1629661]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,1.0,Johnson,1629661.0,,,,,,,,,,,,,,,,,
467,PT05M18.00S,2024-04-04T01:06:47.4Z,3,REGULAR,steal,,[],1629661,,,1610612751,81,70,2024-04-04T01:06:50Z,4560000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
567,PT04M57.00S,2024-04-04T01:07:11.6Z,3,REGULAR,turnover,lost ball,[],203471,,,1610612751,81,70,2024-04-04T01:24:35Z,4595000,False,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 1641767]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,1.0,Sheppard,1641767.0,,,,,,,,,,,,,,,,,
568,PT04M57.00S,2024-04-04T01:07:11.6Z,3,REGULAR,steal,,[],1641767,,,1610612754,81,70,2024-04-04T01:24:35Z,4597500,False,,,0,,B. Sheppard STEAL (2 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT04M55.00S,2024-04-04T01:07:15.0Z,3,REGULAR,turnover,double dribble,[],1630167,,,1610612754,81,70,2024-04-04T01:07:22Z,4600000,False,,,0,,O. Toppin double dribble TURNOVER (1 TO),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,1628953.0,,,,
472,PT04M32.00S,2024-04-04T01:07:51.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,5.338370565045992,94.85294117647058,1610612751,81,70,2024-04-04T01:07:55Z,4610000,False,-224.0,-2.0,1,left,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,22.43,Missed,,,,,,,,,,,,,,,
473,PT04M27.00S,2024-04-04T01:07:56.0Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612751,81,70,2024-04-04T01:07:55Z,4620000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,,,472.0,2.0,1.0,1.0,,,,,,,,,,,
474,PT04M27.00S,2024-04-04T01:07:55.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627827,5.590000152587891,50.0,1610612751,83,70,2024-04-04T01:08:00Z,4630000,False,0.0,0.0,1,left,D. Finney-Smith tip DUNK (7 PTS),[1627827],1610612751.0,BKN,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,7.0,,,,,,,,
475,PT04M11.00S,2024-04-04T01:08:11.2Z,3,REGULAR,3pt,Jump Shot,[],1630169,79.31997371879106,89.2156862745098,1610612754,83,70,2024-04-04T01:10:30Z,4640000,False,196.0,142.0,1,right,MISS T. Haliburton 24' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,24.21,Missed,,,,,,,,,,,,,,,
476,PT04M06.00S,2024-04-04T01:08:16.2Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,83,70,2024-04-04T01:08:17Z,4650000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,475.0,3.0,2.0,1.0,,,,,,,,,,,
477,PT04M06.00S,2024-04-04T01:08:16.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630167,94.40999984741211,50.0,1610612754,83,70,2024-04-04T01:08:22Z,4660000,False,0.0,0.0,1,right,MISS O. Toppin tip Layup,[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
478,PT04M06.00S,2024-04-04T01:08:16.8Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,83,70,2024-04-04T01:08:22Z,4670000,False,,,0,,I. Jackson REBOUND (Off:3 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,477.0,3.0,0.0,3.0,,,,,,,,,,,
479,PT04M05.00S,2024-04-04T01:08:18.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,94.40999984741211,50.0,1610612754,83,72,2024-04-04T01:08:25Z,4680000,False,0.0,0.0,1,right,I. Jackson tip Layup (4 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,4.0,,,,,,,,
480,PT03M41.00S,2024-04-04T01:08:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.1268068331143235,41.42156862745098,1610612751,83,72,2024-04-04T01:15:12Z,4690000,False,43.0,5.0,1,left,MISS D. Schroder driving finger roll Layup - blocked,"[203471, 1630167]",1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,4.32,Missed,,,,,Toppin,1630167.0,,,,,,,,,
490,PT03M41.00S,2024-04-04T01:08:41.4Z,3,REGULAR,block,,[],1630167,,,1610612751,83,72,2024-04-04T01:10:10Z,4695000,False,,,0,,O. Toppin BLOCK (2 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
481,PT03M39.00S,2024-04-04T01:08:43.4Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,83,72,2024-04-04T01:08:48Z,4700000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,480.0,1.0,1.0,0.0,,,,,,,,,,,
482,PT03M39.00S,2024-04-04T01:08:46.0Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612754,83,72,2024-04-04T01:08:53Z,4710000,False,,,0,,D. Finney-Smith shooting personal FOUL (3 PF) (Sheppard 2 FT),"[1627827, 1641767]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,3.0,0.0,Sheppard,1641767.0
484,PT03M39.00S,2024-04-04T01:09:20.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641767,,,1610612754,83,73,2024-04-04T01:09:20Z,4730000,False,,,0,,B. Sheppard Free Throw 1 of 2 (7 PTS),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
485,PT03M39.00S,2024-04-04T01:09:20.4Z,3,REGULAR,substitution,out,[],1628969,,,1610612754,83,73,2024-04-04T01:09:28Z,4740000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M39.00S,2024-04-04T01:09:20.4Z,3,REGULAR,substitution,out,[],203471,,,1610612754,83,73,2024-04-04T01:09:28Z,4750000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M39.00S,2024-04-04T01:09:20.4Z,3,REGULAR,substitution,in,[],1630570,,,1610612754,83,73,2024-04-04T01:09:28Z,4760000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M39.00S,2024-04-04T01:09:20.4Z,3,REGULAR,substitution,in,[],1630560,,,1610612754,83,73,2024-04-04T01:09:28Z,4770000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M39.00S,2024-04-04T01:09:48.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641767,,,1610612754,83,74,2024-04-04T01:09:48Z,4780000,False,,,0,,B. Sheppard Free Throw 2 of 2 (8 PTS),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
491,PT03M22.00S,2024-04-04T01:10:10.2Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612751,83,74,2024-04-04T01:10:19Z,4790000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Clowney 2 FT),"[1630543, 1641730]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Clowney,1641730.0
493,PT03M22.00S,2024-04-04T01:10:39.0Z,3,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,83,74,2024-04-04T01:10:39Z,4810000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
494,PT03M22.00S,2024-04-04T01:10:39.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,83,74,2024-04-04T01:10:39Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,
495,PT03M22.00S,2024-04-04T01:11:00.2Z,3,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,84,74,2024-04-04T01:11:00Z,4830000,False,,,0,,N. Clowney Free Throw 2 of 2 (18 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Made,,,,,,,18.0,,,,,,,,
496,PT03M08.00S,2024-04-04T01:11:13.8Z,3,REGULAR,2pt,Jump Shot,[],204456,87.20433639947439,66.91176470588235,1610612754,84,76,2024-04-04T01:11:17Z,4840000,False,85.0,68.0,1,right,T. McConnell 10' Jump Shot (6 PTS) (I. Jackson 1 AST),"[204456, 1630543]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,10.84,Made,,,,,,,6.0,I. Jackson,1630543.0,1.0,,,,,
498,PT02M54.00S,2024-04-04T01:11:28.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,5.075558475689881,50.0,1610612751,86,76,2024-04-04T01:11:31Z,4860000,False,0.0,-5.0,1,left,N. Clowney cutting DUNK (20 PTS) (C. Johnson 2 AST),"[1641730, 1629661]",1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,0.48,Made,,,,,,,20.0,C. Johnson,1629661.0,2.0,,,,,
500,PT02M45.00S,2024-04-04T01:11:38.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.51182654402102,50.0,1610612754,86,78,2024-04-04T01:11:41Z,4880000,False,0.0,8.0,1,right,T. McConnell driving Layup (8 PTS) (T. Haliburton 6 AST),"[204456, 1630169]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,0.85,Made,,,,,,,8.0,T. Haliburton,1630169.0,6.0,,,,,
501,PT02M33.00S,2024-04-04T01:11:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,5.075558475689881,44.6078431372549,1610612751,86,78,2024-04-04T01:11:53Z,4890000,False,27.0,-5.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,2.74,Missed,,,,,,,,,,,,,,,
502,PT02M33.00S,2024-04-04T01:11:51.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,86,78,2024-04-04T01:11:51Z,4900000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,501.0,,,,,,,,,,,,,,
504,PT02M33.00S,2024-04-04T01:11:58.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,86,78,2024-04-04T01:11:58Z,4920000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M33.00S,2024-04-04T01:12:08.8Z,3,REGULAR,substitution,out,[],1627827,,,1610612754,86,78,2024-04-04T01:14:48Z,4930000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M33.00S,2024-04-04T01:12:08.8Z,3,REGULAR,substitution,in,[],1630592,,,1610612754,86,78,2024-04-04T01:14:48Z,4940000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M12.00S,2024-04-04T01:15:13.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,89.70105124835742,47.549019607843135,1610612754,86,78,2024-04-04T01:16:28Z,4950000,False,-12.0,44.0,1,right,MISS T. Haliburton driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,4.6,Missed,,,,,,,,,,,,,,,
508,PT02M12.00S,2024-04-04T01:15:13.3Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,86,78,2024-04-04T01:15:24Z,4960000,False,,,0,,I. Jackson REBOUND (Off:4 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,507.0,4.0,0.0,4.0,,,,,,,,,,,
509,PT02M11.00S,2024-04-04T01:15:20.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630543,93.9060446780552,46.568627450980394,1610612754,86,80,2024-04-04T01:15:34Z,4970000,False,-17.0,5.0,1,right,I. Jackson tip DUNK (6 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,1.79,Made,,,,,,,6.0,,,,,,,,
510,PT01M46.00S,2024-04-04T01:15:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,6.521024967148489,42.8921568627451,1610612751,86,80,2024-04-04T01:18:09Z,4980000,False,36.0,9.0,1,left,MISS C. Thomas driving finger roll Layup - blocked,"[1630560, 1630543]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,3.66,Missed,,,,,Jackson,1630543.0,,,,,,,,,
511,PT01M46.00S,2024-04-04T01:15:38.9Z,3,REGULAR,block,,[],1630543,,,1610612751,86,80,2024-04-04T01:15:42Z,4990000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT01M42.00S,2024-04-04T01:15:42.9Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,86,80,2024-04-04T01:15:46Z,5000000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,510.0,4.0,3.0,1.0,,,,,,,,,,,
513,PT01M39.00S,2024-04-04T01:15:46.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,93.9060446780552,51.9607843137255,1610612754,86,82,2024-04-04T01:15:52Z,5010000,False,10.0,5.0,1,right,T. Haliburton running finger roll Layup (13 PTS) (B. Sheppard 1 AST),"[1630169, 1641767]",1610612754.0,IND,running finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,1.09,Made,,,,,,,13.0,B. Sheppard,1641767.0,1.0,,,,,
514,PT01M21.00S,2024-04-04T01:16:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,10.200394218134035,58.08823529411765,1610612751,86,82,2024-04-04T01:16:09Z,5020000,False,-40.0,43.0,1,left,MISS T. Watford turnaround Shot - blocked,"[1630570, 1630167]",1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,5.93,Missed,,,,,Toppin,1630167.0,,,,,,,,,
515,PT01M21.00S,2024-04-04T01:16:03.8Z,3,REGULAR,block,,[],1630167,,,1610612751,86,82,2024-04-04T01:16:05Z,5030000,False,,,0,,O. Toppin BLOCK (3 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT01M19.00S,2024-04-04T01:16:05.8Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,86,82,2024-04-04T01:16:09Z,5040000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,,
