actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
255,PT04M44.00S,2023-12-28T01:30:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,5.601182654402102,56.372549019607845,1610612751,41,49,2023-12-28T01:30:13Z,2520000,False,-32.0,0.0,1,left,MISS D. Smith Jr. driving Layup - blocked,"[1628372, 201572]",1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.19,,,,,,,Lopez,201572.0,,,
256,PT04M44.00S,2023-12-28T01:30:09.3Z,2,REGULAR,block,,[],201572,,,1610612751,41,49,2023-12-28T01:30:11Z,2530000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT04M42.00S,2023-12-28T01:30:11.3Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,41,49,2023-12-28T01:30:13Z,2540000,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,255.0,,,,,,6.0,4.0,2.0,,,,,
258,PT04M37.00S,2023-12-28T01:30:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,93.51182654402102,49.754901960784316,1610612749,41,51,2023-12-28T01:30:44Z,2550000,False,-1.0,8.0,1,right,K. Middleton running Layup (13 PTS) (M. Beauchamp 2 AST),"[203114, 1630699]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,Made,,13.0,0.86,M. Beauchamp,1630699.0,2.0,,,,,,,,
260,PT04M25.00S,2023-12-28T01:30:28.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,5.338370565045992,55.88235294117647,1610612751,43,51,2023-12-28T01:30:33Z,2570000,False,-29.0,-2.0,1,left,T. Watford floating Jump Shot (6 PTS) (D. Smith Jr. 3 AST),"[1630570, 1628372]",1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,2.95,D. Smith Jr.,1628372.0,3.0,,,,,,,,
262,PT04M11.00S,2023-12-28T01:30:42.2Z,2,REGULAR,2pt,Jump Shot,[],1630699,89.43823915900131,88.23529411764706,1610612749,43,53,2023-12-28T01:35:59Z,2590000,False,191.0,47.0,1,right,M. Beauchamp 19' pullup Jump Shot (2 PTS),[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right,,,,,,Made,,2.0,19.68,,,,,,,,,,,
263,PT03M49.00S,2023-12-28T01:31:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,8.623521681997373,43.872549019607845,1610612751,45,53,2023-12-28T01:36:46Z,2600000,False,31.0,29.0,1,left,N. Clowney Layup (4 PTS) (D. Whitehead 1 AST),"[1641730, 1641727]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,4.19,D. Whitehead,1641727.0,1.0,,,,,,,,
265,PT03M33.00S,2023-12-28T01:31:20.4Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,45,53,2023-12-28T01:31:27Z,2620000,False,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1630570]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Watford,1630570.0
266,PT03M33.00S,2023-12-28T01:31:20.4Z,2,REGULAR,steal,,[],1630570,,,1610612751,45,53,2023-12-28T01:31:24Z,2630000,False,,,0,,T. Watford STEAL (2 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT03M25.00S,2023-12-28T01:31:29.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628372,9.017739816031538,47.05882352941176,1610612751,45,53,2023-12-28T01:38:11Z,2640000,False,15.0,32.0,1,left,MISS D. Smith Jr. running Layup,[1628372],1610612751.0,BKN,running,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.55,,,,,,,,,,,
268,PT03M23.00S,2023-12-28T01:31:31.1Z,2,REGULAR,rebound,defensive,[],1630699,,,1610612749,45,53,2023-12-28T01:32:04Z,2650000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:3),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,267.0,,,,,,3.0,3.0,0.0,,,,,
269,PT03M21.00S,2023-12-28T01:31:33.1Z,2,REGULAR,3pt,Jump Shot,[],1626166,68.54467805519053,28.431372549019606,1610612749,45,56,2023-12-28T01:32:07Z,2660000,False,-108.0,243.0,1,right,C. Payne 26' 3PT  (7 PTS) (K. Middleton 3 AST),"[1626166, 203114]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,7.0,26.6,K. Middleton,203114.0,3.0,,,,,,,,
270,PT02M54.00S,2023-12-28T01:31:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,7.835085413929041,45.83333333333333,1610612751,45,56,2023-12-28T01:32:23Z,2670000,False,21.0,21.0,1,left,MISS N. Clowney cutting Layup - blocked,"[1641730, 201572]",1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.96,,,,,,,Lopez,201572.0,,,
271,PT02M54.00S,2023-12-28T01:31:59.7Z,2,REGULAR,block,,[],201572,,,1610612751,45,56,2023-12-28T01:32:02Z,2680000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT02M54.00S,2023-12-28T01:31:59.7Z,2,REGULAR,rebound,offensive,[],1641730,,,1610612751,45,56,2023-12-28T01:32:23Z,2690000,False,,,0,,N. Clowney REBOUND (Off:2 Def:0),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,270.0,,,,,,2.0,0.0,2.0,,,,,
273,PT02M48.00S,2023-12-28T01:32:05.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641730,5.590000152587891,50.0,1610612751,47,56,2023-12-28T01:39:07Z,2700000,False,0.0,0.0,1,left,N. Clowney putback Layup (6 PTS),[1641730],1610612751.0,BKN,putback,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,0.0,,,,,,,,,,,
274,PT02M34.00S,2023-12-28T01:32:19.0Z,2,REGULAR,3pt,Jump Shot,[],203114,71.43561103810775,19.607843137254903,1610612749,47,56,2023-12-28T01:39:33Z,2710000,False,-152.0,216.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.41,,,,,,,,,,,
275,PT02M32.00S,2023-12-28T01:32:21.0Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612751,47,56,2023-12-28T01:32:24Z,2720000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,274.0,,,,,,2.0,2.0,0.0,,,,,
276,PT02M26.00S,2023-12-28T01:32:27.7Z,2,REGULAR,3pt,Jump Shot,[],1629717,5.732588699080158,4.6568627450980395,1610612751,47,56,2023-12-28T03:53:25Z,2730000,False,227.0,1.0,1,left,MISS A. Brooks 3PT,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.67,,,,,,,,,,,
277,PT02M21.00S,2023-12-28T01:32:32.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,47,56,2023-12-28T01:32:33Z,2740000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,276.0,,,,,,2.0,2.0,0.0,,,,,
278,PT02M19.00S,2023-12-28T01:32:38.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,47,56,2023-12-28T01:32:38Z,2750000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,out,[],1628372,,,1610612749,47,56,2023-12-28T01:34:07Z,2760000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,out,[],1630570,,,1610612749,47,56,2023-12-28T01:34:07Z,2770000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,out,[],1630699,,,1610612749,47,56,2023-12-28T01:34:07Z,2780000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,47,56,2023-12-28T01:34:07Z,2790000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,out,[],1626166,,,1610612749,47,56,2023-12-28T01:34:07Z,2800000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,in,[],1630553,,,1610612749,47,56,2023-12-28T01:34:07Z,2810000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,in,[],1630592,,,1610612749,47,56,2023-12-28T01:34:07Z,2820000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,in,[],1627736,,,1610612749,47,56,2023-12-28T01:34:07Z,2830000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,in,[],203507,,,1610612749,47,56,2023-12-28T01:34:07Z,2840000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M19.00S,2023-12-28T01:32:39.4Z,2,REGULAR,substitution,in,[],203081,,,1610612749,47,56,2023-12-28T01:34:07Z,2850000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M07.00S,2023-12-28T01:34:29.9Z,2,REGULAR,2pt,Jump Shot,[],203114,85.75886990801577,70.83333333333334,1610612749,47,58,2023-12-28T01:34:34Z,2860000,False,104.0,81.0,1,right,K. Middleton 13' turnaround Jump Shot (15 PTS),[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,Made,,15.0,13.22,,,,,,,,,,,
290,PT01M52.00S,2023-12-28T01:34:44.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630592,10.5946123521682,38.48039215686275,1610612751,49,58,2023-12-28T01:34:48Z,2870000,False,58.0,47.0,1,left,J. Wilson 7' driving floating bank Jump Shot (9 PTS) (A. Brooks 2 AST),"[1630592, 1629717]",1610612751.0,BKN,driving floating bank,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,9.0,7.44,A. Brooks,1629717.0,2.0,,,,,,,,
291,PT01M40.00S,2023-12-28T01:34:56.9Z,2,REGULAR,turnover,lost ball,[],203081,,,1610612749,49,58,2023-12-28T01:35:02Z,2880000,False,,,0,,D. Lillard lost ball TURNOVER (2 TO),"[203081, 1630553]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Johnson,1630553.0
292,PT01M40.00S,2023-12-28T01:34:56.9Z,2,REGULAR,steal,,[],1630553,,,1610612751,49,58,2023-12-28T01:34:58Z,2890000,False,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
293,PT01M38.00S,2023-12-28T01:35:01.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630592,6.521024967148489,46.81372549019608,1610612751,51,58,2023-12-28T01:35:08Z,2900000,False,16.0,9.0,1,left,J. Wilson running Layup (11 PTS),[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,1.82,,,,,,,,,,,
294,PT01M38.00S,2023-12-28T01:35:04.3Z,2,REGULAR,foul,personal,['1freethrow'],201572,,,1610612751,51,58,2023-12-28T01:35:14Z,2910000,False,,,0,,B. Lopez shooting personal FOUL (3 PF) (Wilson 1 FT),"[201572, 1630592]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,202027.0,3.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
297,PT01M38.00S,2023-12-28T01:35:29.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630592,,,1610612751,52,58,2023-12-28T01:35:29Z,2930000,False,,,0,,J. Wilson Free Throw 1 of 1 (12 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,12.0,,,,,,,,,,,,
298,PT01M30.00S,2023-12-28T01:35:41.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.72339027595268,50.98039215686274,1610612749,52,60,2023-12-28T01:47:47Z,2940000,False,5.0,16.0,1,right,G. Antetokounmpo alley-oop DUNK (12 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,1.66,K. Middleton,203114.0,4.0,,,,,,,,
300,PT01M16.00S,2023-12-28T01:35:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,5.732588699080158,54.41176470588235,1610612751,52,60,2023-12-28T01:36:18Z,2960000,False,-22.0,1.0,1,left,MISS K. Johnson driving finger roll Layup - blocked,"[1630553, 201572]",1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.21,,,,,,,Lopez,201572.0,,,
681,PT01M16.00S,2023-12-28T01:35:54.9Z,2,REGULAR,block,,[],201572,,,1610612751,52,60,2023-12-28T03:49:52Z,2965000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT01M11.00S,2023-12-28T01:35:59.9Z,2,REGULAR,rebound,offensive,[],1641730,,,1610612751,52,60,2023-12-28T03:49:52Z,2970000,False,,,0,,N. Clowney REBOUND (Off:3 Def:0),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,300.0,,,,,,3.0,0.0,3.0,,,,,
302,PT01M11.00S,2023-12-28T01:35:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641730,5.590000152587891,50.0,1610612751,54,60,2023-12-28T01:35:59Z,2980000,False,0.0,0.0,1,left,N. Clowney tip Layup (8 PTS),[1641730],1610612751.0,BKN,tip,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,,,,,,Made,,8.0,0.0,,,,,,,,,,,
304,PT01M05.00S,2023-12-28T01:36:05.6Z,2,REGULAR,3pt,Jump Shot,[],203081,76.42904073587385,88.48039215686273,1610612749,54,63,2023-12-28T01:36:26Z,2990000,False,192.0,169.0,1,right,D. Lillard 25' 3PT  (6 PTS) (K. Middleton 5 AST),"[203081, 203114]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,6.0,25.61,K. Middleton,203114.0,5.0,,,,,,,,
306,PT00M53.70S,2023-12-28T01:36:25.4Z,2,REGULAR,foul,technical,['1freethrow'],201572,,,1610612751,54,63,2023-12-28T01:36:36Z,3010000,False,,,0,,B. Lopez defensive-3-second technical FOUL (1 Tech),[201572],1610612749.0,MIL,defensive-3-second,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,2714.0,3.0,1.0,,,,,,,,,,,,,,,,,
307,PT00M53.70S,2023-12-28T01:36:41.3Z,2,REGULAR,freethrow,1 of 1,[],1629717,,,1610612751,55,63,2023-12-28T01:36:41Z,3020000,False,,,0,,A. Brooks technical Free Throw 1 of 1 (1 PTS),[1629717],1610612751.0,BKN,technical,,,Brooks,A. Brooks,,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
308,PT00M48.70S,2023-12-28T01:37:04.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629717,19.530223390275953,44.11764705882353,1610612751,55,63,2023-12-28T01:37:09Z,3030000,False,29.0,131.0,1,left,MISS A. Brooks 13' driving floating Shot,[1629717],1610612751.0,BKN,driving floating,,,Brooks,A. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,13.44,,,,,,,,,,,
309,PT00M45.80S,2023-12-28T01:37:07.4Z,2,REGULAR,rebound,offensive,[],1629717,,,1610612751,55,63,2023-12-28T01:37:09Z,3040000,False,,,0,,A. Brooks REBOUND (Off:1 Def:1),[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,308.0,,,,,,2.0,1.0,1.0,,,,,
310,PT00M45.80S,2023-12-28T01:37:08.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629717,11.251642575558476,46.81372549019608,1610612751,57,63,2023-12-28T01:37:16Z,3050000,False,16.0,53.0,1,left,A. Brooks pullup Jump Shot (3 PTS),[1629717],1610612751.0,BKN,pullup,,,Brooks,A. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,3.0,5.56,,,,,,,,,,,
311,PT00M32.90S,2023-12-28T01:37:26.2Z,2,REGULAR,turnover,out-of-bounds,[],203081,,,1610612749,57,63,2023-12-28T01:37:50Z,3060000,False,,,0,,D. Lillard lost ball out-of-bounds TURNOVER (3 TO),[203081],1610612749.0,MIL,lost ball,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,202027.0,,,,,,,,,,,,,,,,,3.0,,
312,PT00M14.50S,2023-12-28T01:37:50.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641730,5.995400788436268,63.970588235294116,1610612751,57,63,2023-12-28T01:38:15Z,3070000,False,-70.0,4.0,1,left,MISS N. Clowney 7' Jump Shot,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.0,,,,,,,,,,,
313,PT00M13.60S,2023-12-28T01:37:55.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,57,63,2023-12-28T01:37:55Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,312.0,,,,,,,,,,,,,
314,PT00M13.60S,2023-12-28T01:37:56.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612751,57,63,2023-12-28T01:38:09Z,3090000,False,,,0,,K. Middleton loose ball personal FOUL (1 PF) (Wilson 2 FT),"[203114, 1630592]",1610612749.0,MIL,loose ball,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,202037.0,1.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
316,PT00M13.60S,2023-12-28T01:38:17.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630592,,,1610612751,58,63,2023-12-28T01:38:17Z,3110000,False,,,0,,J. Wilson Free Throw 1 of 2 (13 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,13.0,,,,,,,,,,,,
317,PT00M13.60S,2023-12-28T01:38:19.6Z,2,REGULAR,substitution,out,[],1629717,,,1610612751,58,63,2023-12-28T01:38:23Z,3120000,False,,,0,,SUB out: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M13.60S,2023-12-28T01:38:19.6Z,2,REGULAR,substitution,in,[],1628372,,,1610612751,58,63,2023-12-28T01:38:23Z,3130000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M13.60S,2023-12-28T01:38:37.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630592,,,1610612751,59,63,2023-12-28T01:38:37Z,3140000,False,,,0,,J. Wilson Free Throw 2 of 2 (14 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,14.0,,,,,,,,,,,,
320,PT00M00.60S,2023-12-28T01:38:54.1Z,2,REGULAR,3pt,Jump Shot,[],1627736,93.9060446780552,97.05882352941177,1610612749,59,66,2023-12-28T01:39:06Z,3150000,False,235.0,5.0,1,right,M. Beasley 3PT  (9 PTS) (K. Middleton 6 AST),"[1627736, 203114]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,Made,,9.0,23.53,K. Middleton,203114.0,6.0,,,,,,,,
322,PT00M00.00S,2023-12-28T01:39:05.9Z,2,REGULAR,period,end,[],0,,,1610612751,59,66,2023-12-28T01:39:05Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-12-28T01:42:23.1Z,3,REGULAR,freethrow,1 of 1,[],1630592,,,1610612751,60,66,2023-12-28T01:54:55Z,3190000,False,,,0,,J. Wilson technical Free Throw 1 of 1 (15 PTS),[1630592],1610612751.0,BKN,technical,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
325,PT12M00.00S,2023-12-28T01:53:24.0Z,3,REGULAR,substitution,out,['startperiod'],1641727,,,1610612751,60,66,2023-12-28T01:54:12Z,3200000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-12-28T01:53:24.0Z,3,REGULAR,substitution,out,['startperiod'],1641730,,,1610612751,60,66,2023-12-28T01:54:12Z,3210000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-12-28T01:53:24.0Z,3,REGULAR,substitution,out,['startperiod'],1630553,,,1610612751,60,66,2023-12-28T01:54:12Z,3220000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-28T01:53:24.0Z,3,REGULAR,substitution,in,['startperiod'],1629717,,,1610612751,60,66,2023-12-28T01:54:12Z,3230000,False,,,0,,SUB in: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-28T01:53:24.0Z,3,REGULAR,substitution,in,['startperiod'],1630549,,,1610612751,60,66,2023-12-28T01:54:12Z,3240000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-28T01:53:24.0Z,3,REGULAR,substitution,in,['startperiod'],1630570,,,1610612751,60,66,2023-12-28T01:54:12Z,3250000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-12-28T01:55:15.8Z,3,REGULAR,period,start,[],0,,,1610612751,60,66,2023-12-28T01:55:15Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-12-28T01:39:16.2Z,3,REGULAR,foul,technical,['1freethrow'],201572,,,1610612751,60,66,2023-12-28T01:57:01Z,3265000,False,,,0,,B. Lopez technical FOUL (2 Tech),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,2714.0,3.0,2.0,,,,,,,,,,,,,,,,,
332,PT11M38.00S,2023-12-28T01:55:37.3Z,3,REGULAR,3pt,Jump Shot,[],1628372,72.35545335085413,20.588235294117645,1610612751,60,66,2023-12-28T01:55:45Z,3270000,False,-147.0,207.0,1,right,MISS D. Smith Jr. 25' step back 3PT,[1628372],1610612751.0,BKN,step back,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.43,,,,,,,,,,,
333,PT11M33.00S,2023-12-28T01:55:42.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,60,66,2023-12-28T01:55:45Z,3280000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,332.0,,,,,,6.0,6.0,0.0,,,,,
