actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
431,PT05M00.00S,2023-12-24T02:06:49.9Z,3,REGULAR,substitution,out,[],1629661,,,1610612765,84,76,2023-12-24T02:07:05Z,4260000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M00.00S,2023-12-24T02:06:49.9Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,84,76,2023-12-24T02:07:05Z,4270000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M00.00S,2023-12-24T02:06:49.9Z,3,REGULAR,substitution,out,[],202711,,,1610612765,84,76,2023-12-24T02:07:05Z,4280000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M00.00S,2023-12-24T02:06:49.9Z,3,REGULAR,substitution,in,[],1628372,,,1610612765,84,76,2023-12-24T02:07:05Z,4290000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M00.00S,2023-12-24T02:06:49.9Z,3,REGULAR,substitution,in,[],1628995,,,1610612765,84,76,2023-12-24T02:07:05Z,4300000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M00.00S,2023-12-24T02:06:49.9Z,3,REGULAR,substitution,in,[],203925,,,1610612765,84,76,2023-12-24T02:07:05Z,4310000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M00.00S,2023-12-24T02:07:17.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631093,,,1610612765,84,77,2023-12-24T02:07:17Z,4320000,False,,,0,,J. Ivey Free Throw 2 of 2 (11 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
438,PT04M44.00S,2023-12-24T02:07:34.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,89.83245729303549,46.07843137254902,1610612751,86,77,2023-12-24T02:07:39Z,4330000,False,-20.0,43.0,1,right,D. Sharpe turnaround Hook (6 PTS) (M. Bridges 7 AST),"[1630549, 1628969]",1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,6.0,M. Bridges,1628969.0,7.0,,,,,,,,,,,,,,
440,PT04M35.00S,2023-12-24T02:07:48.0Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612765,86,77,2023-12-24T02:07:56Z,4350000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Ivey 2 FT),"[1627827, 1631093]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
442,PT04M35.00S,2023-12-24T02:08:16.3Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,86,78,2023-12-24T02:08:38Z,4370000,False,,,0,,J. Ivey Free Throw 1 of 2 (12 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
443,PT04M35.00S,2023-12-24T02:08:16.3Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,86,78,2023-12-24T02:08:38Z,4380000,False,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
444,PT04M32.00S,2023-12-24T02:08:19.3Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,86,78,2023-12-24T02:08:38Z,4390000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,443.0,2.0,2.0,0.0,,,
445,PT04M22.00S,2023-12-24T02:08:46.6Z,3,REGULAR,3pt,Jump Shot,[],1628969,92.46057818659659,97.05882352941177,1610612751,86,78,2023-12-24T02:11:13Z,4400000,False,235.0,18.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
446,PT04M21.00S,2023-12-24T02:08:47.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,86,78,2023-12-24T02:08:53Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,445.0,,,,,,
447,PT04M21.00S,2023-12-24T02:08:52.3Z,3,REGULAR,foul,personal,[],1628995,,,1610612751,86,78,2023-12-24T02:09:00Z,4420000,False,,,0,,K. Knox II loose ball personal FOUL (1 PF),"[1628995, 1630549]",1610612765.0,DET,loose ball,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,
449,PT04M21.00S,2023-12-24T02:09:00.4Z,3,REGULAR,substitution,out,[],1631093,,,1610612751,86,78,2023-12-24T02:09:04Z,4440000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M21.00S,2023-12-24T02:09:00.4Z,3,REGULAR,substitution,in,[],202692,,,1610612751,86,78,2023-12-24T02:09:04Z,4450000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M13.00S,2023-12-24T02:09:19.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,90.88370565045992,53.92156862745098,1610612751,86,78,2023-12-24T02:09:25Z,4460000,False,20.0,33.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
452,PT04M10.00S,2023-12-24T02:09:22.8Z,3,REGULAR,rebound,defensive,[],203925,,,1610612765,86,78,2023-12-24T02:09:25Z,4470000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,451.0,1.0,1.0,0.0,,,
453,PT04M01.00S,2023-12-24T02:09:33.8Z,3,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612765,86,78,2023-12-24T02:09:46Z,4480000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Bagley III 2 FT),"[1630549, 1628963]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,2.0,0.0,Bagley III,1628963.0,,,,,,,,,
455,PT04M01.00S,2023-12-24T02:10:06.1Z,3,REGULAR,freethrow,1 of 2,[],1628963,,,1610612765,86,78,2023-12-24T02:10:06Z,4500000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT04M01.00S,2023-12-24T02:10:06.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,86,78,2023-12-24T02:10:06Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,455.0,,,,,,
457,PT04M01.00S,2023-12-24T02:10:07.0Z,3,REGULAR,substitution,out,[],203915,,,1610612765,86,78,2023-12-24T02:10:11Z,4520000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M01.00S,2023-12-24T02:10:07.0Z,3,REGULAR,substitution,in,[],1626220,,,1610612765,86,78,2023-12-24T02:10:11Z,4530000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M01.00S,2023-12-24T02:10:26.7Z,3,REGULAR,freethrow,2 of 2,[],1628963,,,1610612765,86,79,2023-12-24T02:10:26Z,4540000,False,,,0,,M. Bagley III Free Throw 2 of 2 (3 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
460,PT03M46.00S,2023-12-24T02:10:48.4Z,3,REGULAR,foul,offensive,[],1630549,,,1610612751,86,79,2023-12-24T02:10:55Z,4550000,False,,,0,,D. Sharpe offensive FOUL (3 PF),"[1630549, 202692]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,3.0,0.0,Burks,202692.0,,,,,,,,,
462,PT03M46.00S,2023-12-24T02:10:48.4Z,3,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,86,79,2023-12-24T02:10:48Z,4570000,False,,,0,,D. Sharpe offensive foul TURNOVER (1 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,,,,,,,,,,,1.0,,
463,PT03M29.00S,2023-12-24T02:11:16.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,22.026938239159,25.735294117647058,1610612765,86,79,2023-12-24T02:11:22Z,4580000,False,121.0,155.0,1,left,MISS C. Cunningham 19' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,19.65,Missed,,,,,,,,,,,,,,,,,,
464,PT03M25.00S,2023-12-24T02:11:20.5Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,86,79,2023-12-24T02:11:22Z,4590000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,463.0,4.0,2.0,2.0,,,
465,PT03M25.00S,2023-12-24T02:11:20.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,5.590000152587891,50.0,1610612765,86,81,2023-12-24T02:11:20Z,4600000,False,0.0,0.0,1,left,M. Bagley III tip Layup (5 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
466,PT03M09.00S,2023-12-24T02:11:36.7Z,3,REGULAR,2pt,Jump Shot,[],1628969,91.01511169513797,65.93137254901961,1610612751,88,81,2023-12-24T02:11:41Z,4610000,False,80.0,32.0,1,right,M. Bridges 8' turnaround fadeaway Jump Shot (23 PTS),[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,8.59,Made,23.0,,,,,,,,,,,,,,,,,
467,PT02M58.00S,2023-12-24T02:11:49.2Z,3,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612765,88,81,2023-12-24T02:14:33Z,4620000,False,,,0,,D. Sharpe shooting personal FOUL (4 PF) (Cunningham 2 FT),"[1630549, 1630595]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,,
469,PT02M58.00S,2023-12-24T02:12:01.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,88,81,2023-12-24T02:12:01Z,4640000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M58.00S,2023-12-24T02:12:02.5Z,3,REGULAR,substitution,out,[],1628969,,,1610612765,88,81,2023-12-24T02:14:31Z,4650000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M58.00S,2023-12-24T02:12:02.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612765,88,81,2023-12-24T02:14:31Z,4660000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M58.00S,2023-12-24T02:14:57.8Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,88,82,2023-12-24T02:14:57Z,4670000,False,,,0,,C. Cunningham Free Throw 1 of 2 (12 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
473,PT02M58.00S,2023-12-24T02:15:00.0Z,3,REGULAR,substitution,out,[],203925,,,1610612765,88,82,2023-12-24T02:15:05Z,4680000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M58.00S,2023-12-24T02:15:00.0Z,3,REGULAR,substitution,in,[],1641709,,,1610612765,88,82,2023-12-24T02:15:05Z,4690000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M58.00S,2023-12-24T02:14:57.8Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,88,82,2023-12-24T02:15:20Z,4700000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT02M56.00S,2023-12-24T02:14:59.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,88,82,2023-12-24T02:15:20Z,4710000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,475.0,5.0,5.0,0.0,,,
477,PT02M33.00S,2023-12-24T02:15:41.2Z,3,REGULAR,3pt,Jump Shot,[],1626220,76.69185282522996,10.53921568627451,1610612751,91,82,2023-12-24T02:15:47Z,4720000,False,-197.0,167.0,1,right,R. O'Neale 25' 3PT pullup (5 PTS) (D. Finney-Smith 1 AST),"[1626220, 1627827]",1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.82,Made,5.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,,
479,PT02M07.00S,2023-12-24T02:16:07.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,19.530223390275953,71.81372549019608,1610612765,91,82,2023-12-24T02:16:15Z,4740000,False,-109.0,131.0,1,left,MISS C. Cunningham 17' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,17.06,Missed,,,,,,,,,,,,,,,,,,
480,PT02M04.00S,2023-12-24T02:16:10.7Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,91,82,2023-12-24T02:16:15Z,4750000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,479.0,3.0,3.0,0.0,,,
481,PT01M48.00S,2023-12-24T02:16:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.51182654402102,50.98039215686274,1610612751,93,82,2023-12-24T02:16:31Z,4760000,False,5.0,8.0,1,right,D. Sharpe cutting Layup (8 PTS) (D. Smith Jr. 2 AST),"[1630549, 1628372]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.98,Made,8.0,D. Smith Jr.,1628372.0,2.0,,,,,,,,,,,,,,
483,PT01M48.00S,2023-12-24T02:16:30.6Z,3,REGULAR,foul,personal,['1freethrow'],1628995,,,1610612751,93,82,2023-12-24T02:32:39Z,4772500,False,,,0,,K. Knox II shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1628995, 1630549]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,2.0,0.0,Sharpe,1630549.0,,,,,,,,,
485,PT01M48.00S,2023-12-24T02:16:56.5Z,3,REGULAR,freethrow,1 of 1,[],1630549,,,1610612751,93,82,2023-12-24T02:32:21Z,4775000,False,,,0,,MISS D. Sharpe Free Throw 1 of 1,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
486,PT01M43.00S,2023-12-24T02:17:01.5Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,93,82,2023-12-24T02:32:21Z,4777500,False,,,0,,M. Bagley III REBOUND (Off:2 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,485.0,5.0,3.0,2.0,,,
487,PT01M31.00S,2023-12-24T02:17:09.8Z,3,REGULAR,3pt,Jump Shot,[],1641709,31.09395532194481,32.1078431372549,1610612765,93,82,2023-12-24T02:17:16Z,4820000,False,89.0,240.0,1,left,MISS A. Thompson 25' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
488,PT01M29.00S,2023-12-24T02:17:11.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,93,82,2023-12-24T02:17:16Z,4830000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,487.0,,,,,,
490,PT01M20.00S,2023-12-24T02:17:32.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.11760840998686,50.98039215686274,1610612751,95,82,2023-12-24T02:17:36Z,4850000,False,5.0,12.0,1,right,D. Sharpe cutting Layup (10 PTS) (D. Smith Jr. 3 AST),"[1630549, 1628372]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.31,Made,10.0,D. Smith Jr.,1628372.0,3.0,,,,,,,,,,,,,,
492,PT01M04.00S,2023-12-24T02:17:47.9Z,3,REGULAR,3pt,Jump Shot,[],202692,28.203022339027594,22.794117647058822,1610612765,95,82,2023-12-24T02:17:53Z,4870000,False,136.0,213.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
493,PT01M00.00S,2023-12-24T02:17:51.9Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,95,82,2023-12-24T02:17:53Z,4880000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,492.0,6.0,6.0,0.0,,,
494,PT00M59.00S,2023-12-24T02:17:54.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627827,93.24901445466492,49.01960784313725,1610612751,97,82,2023-12-24T02:18:00Z,4890000,False,-5.0,11.0,1,right,D. Finney-Smith running DUNK (10 PTS) (R. O'Neale 2 AST),"[1627827, 1626220]",1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.2,Made,10.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,,,,
515,PT00M52.20S,2023-12-24T02:18:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,9.937582128777924,55.14705882352941,1610612765,97,82,2023-12-24T02:30:55Z,4905000,False,-26.0,41.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,,,,
517,PT00M52.20S,2023-12-24T02:18:11.9Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,97,82,2023-12-24T02:24:03Z,4908750,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,515.0,2.0,2.0,0.0,,,
498,PT00M34.60S,2023-12-24T02:18:20.7Z,3,REGULAR,2pt,Jump Shot,[],1630560,83.78777923784494,27.205882352941174,1610612751,97,82,2023-12-24T02:23:55Z,4930000,False,-114.0,100.0,1,right,MISS C. Thomas 15' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,15.16,Missed,,,,,,,,,,,,,,,,,,
499,PT00M32.30S,2023-12-24T02:18:23.0Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,97,82,2023-12-24T02:22:34Z,4940000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,498.0,2.0,1.0,1.0,,,
500,PT00M30.30S,2023-12-24T02:18:27.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612751,97,82,2023-12-24T02:18:32Z,4950000,False,,,0,,A. Burks shooting personal FOUL (2 PF) (Sharpe 2 FT),"[202692, 1630549]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,0.0,Sharpe,1630549.0,,,,,,,,,
502,PT00M30.30S,2023-12-24T02:18:54.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,97,82,2023-12-24T02:23:55Z,4970000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
503,PT00M30.30S,2023-12-24T02:18:54.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,97,82,2023-12-24T02:18:54Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,502.0,,,,,,
504,PT00M30.30S,2023-12-24T02:18:55.1Z,3,REGULAR,substitution,out,[],1630560,,,1610612751,97,82,2023-12-24T02:19:13Z,4990000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M30.30S,2023-12-24T02:18:55.1Z,3,REGULAR,substitution,out,[],1641709,,,1610612751,97,82,2023-12-24T02:19:13Z,5000000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M30.30S,2023-12-24T02:18:55.1Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,97,82,2023-12-24T02:19:13Z,5010000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M30.30S,2023-12-24T02:18:55.1Z,3,REGULAR,substitution,in,[],202711,,,1610612751,97,82,2023-12-24T02:19:13Z,5020000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M30.30S,2023-12-24T02:19:35.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,98,82,2023-12-24T02:23:55Z,5030000,False,,,0,,D. Sharpe Free Throw 2 of 2 (11 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
510,PT00M09.70S,2023-12-24T02:21:17.3Z,3,REGULAR,3pt,Jump Shot,[],1630595,27.151773981603156,78.92156862745098,1610612765,98,82,2023-12-24T02:21:23Z,5050000,False,-145.0,203.0,1,left,MISS C. Cunningham 24' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
511,PT00M05.50S,2023-12-24T02:21:21.5Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,98,82,2023-12-24T02:21:23Z,5060000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,510.0,4.0,4.0,0.0,,,
512,PT00M00.20S,2023-12-24T02:21:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,92.46057818659659,46.07843137254902,1610612751,98,82,2023-12-24T02:21:31Z,5070000,False,-20.0,18.0,1,right,MISS D. Smith Jr. driving Layup,[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
513,PT00M00.20S,2023-12-24T02:21:26.7Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,98,82,2023-12-24T02:21:31Z,5080000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,512.0,1.0,1.0,0.0,,,
514,PT00M00.00S,2023-12-24T02:21:32.0Z,3,REGULAR,period,end,[],0,,,1610612765,98,82,2023-12-24T02:21:32Z,5090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-12-24T02:22:38.4Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612765,98,82,2023-12-24T02:23:43Z,5100000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-12-24T02:22:38.4Z,4,REGULAR,substitution,out,['startperiod'],1628963,,,1610612765,98,82,2023-12-24T02:23:43Z,5110000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
