actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
271,PT05M02.00S,2022-01-19T01:28:11.4Z,2,REGULAR,substitution,out,[],1629675,,,1610612752,35,47,2022-01-19T01:28:14Z,2550000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M02.00S,2022-01-19T01:28:11.4Z,2,REGULAR,substitution,in,[],1626157,,,1610612752,35,47,2022-01-19T01:28:14Z,2560000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M56.00S,2022-01-19T01:28:24.9Z,2,REGULAR,2pt,Jump Shot,[],203095,71.04139290407359,50.0,1610612752,37,47,2022-01-19T01:28:30Z,2570000,0.0,220.0,1,right,E. Fournier 21' Jump Shot (10 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,21.97,Made,10.0,,,,,,,,,,,,,,,,,
274,PT04M40.00S,2022-01-19T01:28:43.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612750,37,47,2022-01-19T01:29:03Z,2580000,,,0,,T. Gibson personal FOUL (3 PF) (Edwards 2 FT),"[201959, 1630162]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Edwards,1630162.0,,
276,PT04M40.00S,2022-01-19T01:29:04.5Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,37,48,2022-01-19T01:29:20Z,2600000,,,0,,A. Edwards Free Throw 1 of 2 (16 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
277,PT04M40.00S,2022-01-19T01:29:04.5Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,37,48,2022-01-19T01:29:20Z,2610000,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT04M38.00S,2022-01-19T01:29:06.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,37,48,2022-01-19T01:29:20Z,2620000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,,,,,,
279,PT04M26.00S,2022-01-19T01:29:29.0Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,37,48,2022-01-19T01:29:33Z,2630000,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 201976]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,3.0,Beverley,201976.0,,,,,,,
280,PT04M26.00S,2022-01-19T01:29:29.0Z,2,REGULAR,steal,,[],201976,,,1610612750,37,48,2022-01-19T01:29:30Z,2640000,,,0,,P. Beverley STEAL (1 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M23.00S,2022-01-19T01:29:32.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629020,7.440867279894875,50.0,1610612750,37,48,2022-01-19T01:29:38Z,2650000,0.0,17.0,1,left,MISS J. Vanderbilt driving Layup - blocked,"[1629020, 203944]",1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,1.74,Missed,,,,,,,,,,,,,,,,,Randle,203944.0
282,PT04M23.00S,2022-01-19T01:29:32.6Z,2,REGULAR,block,,[],203944,,,1610612750,37,48,2022-01-19T01:29:35Z,2660000,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M21.00S,2022-01-19T01:29:34.6Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,37,48,2022-01-19T01:29:38Z,2670000,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,
284,PT04M20.00S,2022-01-19T01:29:39.7Z,2,REGULAR,foul,personal,[],201976,,,1610612752,37,48,2022-01-19T01:29:44Z,2680000,,,0,,P. Beverley take personal FOUL (2 PF),"[201976, 202689]",1610612750.0,MIN,take,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Walker,202689.0,,
286,PT04M20.00S,2022-01-19T01:29:39.8Z,2,REGULAR,substitution,out,[],1629020,,,1610612752,37,48,2022-01-19T01:29:50Z,2700000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M20.00S,2022-01-19T01:29:39.8Z,2,REGULAR,substitution,in,[],1630183,,,1610612752,37,48,2022-01-19T01:29:50Z,2710000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M06.00S,2022-01-19T01:30:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629628,93.77463863337714,95.58823529411765,1610612752,40,48,2022-01-19T01:30:18Z,2720000,228.0,6.0,1,right,R. Barrett 3PT  (7 PTS) (J. Randle 2 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,22.8,Made,7.0,,,,,J. Randle,203944.0,2.0,,,,,,,,,,
290,PT03M51.00S,2022-01-19T01:30:33.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.886333771353483,50.73529411764706,1610612750,40,48,2022-01-19T01:30:50Z,2740000,-4.0,31.0,1,left,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,
291,PT03M49.00S,2022-01-19T01:30:35.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,40,48,2022-01-19T01:30:50Z,2750000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,
292,PT03M49.00S,2022-01-19T01:30:38.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,40,48,2022-01-19T01:31:14Z,2760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M41.00S,2022-01-19T01:30:43.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,86.5473061760841,50.0,1610612752,40,48,2022-01-19T01:31:37Z,2770000,0.0,74.0,1,right,MISS R. Barrett 7' Hook,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,7.4,Missed,,,,,,,,,,,,,,,,,,
294,PT03M39.00S,2022-01-19T01:30:45.3Z,2,REGULAR,rebound,offensive,[],1629628,,,1610612752,40,48,2022-01-19T01:30:55Z,2780000,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,293.0,4.0,3.0,1.0,,,,,,,,,,,,,
295,PT03M35.00S,2022-01-19T01:30:48.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202689,71.04139290407359,79.65686274509804,1610612752,40,48,2022-01-19T01:30:59Z,2790000,148.0,220.0,1,right,MISS K. Walker 26' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,
296,PT03M33.00S,2022-01-19T01:30:50.7Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,40,48,2022-01-19T01:30:59Z,2800000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,295.0,2.0,2.0,0.0,,,,,,,,,,,,,
297,PT03M22.00S,2022-01-19T01:31:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,7.178055190538765,50.0,1610612750,40,50,2022-01-19T01:31:05Z,2810000,0.0,15.0,1,left,J. McDaniels driving finger roll Layup (2 PTS) (K. Towns 2 AST),"[1630183, 1626157]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,1.5,Made,2.0,,,,,K. Towns,1626157.0,2.0,,,,,,,,,,
299,PT03M02.00S,2022-01-19T01:31:21.3Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612752,40,50,2022-01-19T01:31:27Z,2830000,,,0,,R. Barrett bad pass TURNOVER (4 TO),"[1629628, 201976]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,4.0,Beverley,201976.0,,,,,,,
300,PT03M02.00S,2022-01-19T01:31:21.3Z,2,REGULAR,steal,,[],201976,,,1610612750,40,50,2022-01-19T01:31:26Z,2840000,,,0,,P. Beverley STEAL (2 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M54.00S,2022-01-19T01:31:33.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612750,40,50,2022-01-19T01:31:44Z,2850000,,,0,,J. Randle shooting personal FOUL (1 PF) (McDaniels 2 FT),"[203944, 1630183]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,McDaniels,1630183.0,,
303,PT02M54.00S,2022-01-19T01:31:47.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,40,50,2022-01-19T01:31:47Z,2870000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M54.00S,2022-01-19T01:34:43.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630183,,,1610612750,40,51,2022-01-19T01:35:04Z,2880000,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
305,PT02M54.00S,2022-01-19T01:34:43.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630183,,,1610612750,40,51,2022-01-19T01:35:04Z,2890000,,,0,,MISS J. McDaniels Free Throw 2 of 2,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT02M52.00S,2022-01-19T01:34:45.2Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,40,51,2022-01-19T01:35:04Z,2900000,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,305.0,5.0,4.0,1.0,,,,,,,,,,,,,
307,PT02M29.00S,2022-01-19T01:35:21.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,93.38042049934296,60.78431372549019,1610612752,42,51,2022-01-19T01:35:26Z,2910000,54.0,10.0,1,right,R. Barrett driving floating Jump Shot (9 PTS) (E. Fournier 2 AST),"[1629628, 203095]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,5.48,Made,9.0,,,,,E. Fournier,203095.0,2.0,,,,,,,,,,
309,PT02M13.00S,2022-01-19T01:35:37.1Z,2,REGULAR,2pt,Jump Shot,[],1627736,5.075558475689881,28.921568627450984,1610612750,42,53,2022-01-19T01:35:42Z,2930000,105.0,-5.0,1,left,M. Beasley 10' Jump Shot (4 PTS) (P. Beverley 3 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,10.55,Made,4.0,,,,,P. Beverley,201976.0,3.0,,,,,,,,,,
311,PT01M54.00S,2022-01-19T01:35:56.6Z,2,REGULAR,3pt,Jump Shot,[],203095,67.36202365308804,40.68627450980392,1610612752,45,53,2022-01-19T01:36:01Z,2950000,-47.0,254.0,1,right,E. Fournier 25' 3PT  (13 PTS) (J. Randle 3 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.85,Made,13.0,,,,,J. Randle,203944.0,3.0,,,,,,,,,,
313,PT01M32.00S,2022-01-19T01:36:18.1Z,2,REGULAR,3pt,Jump Shot,[],1627736,9.806176084099869,4.901960784313726,1610612750,45,56,2022-01-19T01:36:22Z,2970000,225.0,40.0,1,left,M. Beasley 3PT  (7 PTS) (P. Beverley 4 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.9,Made,7.0,,,,,P. Beverley,201976.0,4.0,,,,,,,,,,
315,PT01M12.00S,2022-01-19T01:36:42.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612752,45,56,2022-01-19T01:36:51Z,2990000,,,0,,A. Edwards shooting personal FOUL (3 PF) (Barrett 2 FT),"[1630162, 1629628]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Barrett,1629628.0,,
318,PT01M12.00S,2022-01-19T01:36:54.0Z,2,REGULAR,substitution,out,[],1630162,,,1610612752,45,56,2022-01-19T01:37:16Z,3005000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M12.00S,2022-01-19T01:36:54.0Z,2,REGULAR,substitution,in,[],1627752,,,1610612752,45,56,2022-01-19T01:37:16Z,3007500,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M12.00S,2022-01-19T01:37:05.6Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,46,56,2022-01-19T01:37:05Z,3010000,,,0,,R. Barrett Free Throw 1 of 2 (10 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
320,PT01M12.00S,2022-01-19T01:37:22.7Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,47,56,2022-01-19T01:37:22Z,3020000,,,0,,R. Barrett Free Throw 2 of 2 (11 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
321,PT00M52.10S,2022-01-19T01:37:44.6Z,2,REGULAR,3pt,Jump Shot,[],201976,25.312089356110377,17.892156862745097,1610612750,47,56,2022-01-19T01:37:53Z,3030000,161.0,185.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.52,Missed,,,,,,,,,,,,,,,,,,
322,PT00M49.60S,2022-01-19T01:37:47.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,47,56,2022-01-19T01:37:53Z,3040000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,
323,PT00M49.60S,2022-01-19T01:37:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612750,47,56,2022-01-19T01:38:08Z,3050000,,,0,,R. Barrett loose ball personal FOUL (3 PF) (Prince 2 FT),"[1629628, 1627752]",1610612752.0,NYK,loose ball,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Prince,1627752.0,,
325,PT00M49.60S,2022-01-19T01:38:17.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627752,,,1610612750,47,57,2022-01-19T01:38:17Z,3070000,,,0,,T. Prince Free Throw 1 of 2 (1 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
326,PT00M49.60S,2022-01-19T01:38:30.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627752,,,1610612750,47,58,2022-01-19T01:38:30Z,3080000,,,0,,T. Prince Free Throw 2 of 2 (2 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
327,PT00M37.90S,2022-01-19T01:38:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202689,94.82588699080158,54.65686274509803,1610612752,47,58,2022-01-19T01:38:53Z,3090000,23.0,-4.0,1,right,MISS K. Walker driving Layup,[202689],1610612752.0,NYK,driving,,,Walker,K. Walker,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,
328,PT00M36.30S,2022-01-19T01:38:48.6Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,47,58,2022-01-19T01:38:53Z,3100000,,,0,,T. Gibson REBOUND (Off:1 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,327.0,3.0,2.0,1.0,,,,,,,,,,,,,
329,PT00M36.30S,2022-01-19T01:38:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,94.30026281208936,48.529411764705884,1610612752,49,58,2022-01-19T01:39:37Z,3110000,-7.0,1.0,1,right,T. Gibson putback Layup (3 PTS),[201959],1610612752.0,NYK,putback,,,Gibson,T. Gibson,,,,,0.75,Made,3.0,,,,,,,,,,,,,,,,,
330,PT00M30.40S,2022-01-19T01:39:04.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,25.443495400788436,84.06862745098039,1610612750,49,61,2022-01-19T01:39:12Z,3120000,-170.0,187.0,1,left,M. Beasley 25' 3PT  (10 PTS) (P. Beverley 5 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.27,Made,10.0,,,,,P. Beverley,201976.0,5.0,,,,,,,,,,
332,PT00M09.30S,2022-01-19T01:39:31.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,49,61,2022-01-19T01:39:31Z,3140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M06.10S,2022-01-19T01:39:49.9Z,2,REGULAR,2pt,Jump Shot,[],1629628,85.49605781865965,10.53921568627451,1610612752,49,61,2022-01-19T01:39:55Z,3150000,-197.0,84.0,1,right,MISS R. Barrett 21' Jump Shot,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,21.44,Missed,,,,,,,,,,,,,,,,,,
334,PT00M04.90S,2022-01-19T01:39:51.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,49,61,2022-01-19T01:39:55Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,333.0,,,,,,,,,,,,,,,,
335,PT00M04.90S,2022-01-19T01:39:56.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612752,49,61,2022-01-19T01:40:12Z,3170000,,,0,,J. McDaniels loose ball personal FOUL (1 PF) (Randle 2 FT),"[1630183, 203944]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Randle,203944.0,,
339,PT00M04.90S,2022-01-19T01:40:10.3Z,2,REGULAR,substitution,out,[],202689,,,1610612752,49,61,2022-01-19T01:40:32Z,3185000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M04.90S,2022-01-19T01:40:10.3Z,2,REGULAR,substitution,out,[],1629628,,,1610612752,49,61,2022-01-19T01:40:32Z,3187500,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M04.90S,2022-01-19T01:40:10.3Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,49,61,2022-01-19T01:40:32Z,3188750,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M04.90S,2022-01-19T01:40:10.3Z,2,REGULAR,substitution,in,[],1630193,,,1610612752,49,61,2022-01-19T01:40:32Z,3189375,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M04.90S,2022-01-19T01:40:24.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,50,61,2022-01-19T01:40:24Z,3190000,,,0,,J. Randle Free Throw 1 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
343,PT00M04.90S,2022-01-19T01:41:07.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,51,61,2022-01-19T01:41:07Z,3200000,,,0,,J. Randle Free Throw 2 of 2 (6 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
344,PT00M01.00S,2022-01-19T01:41:17.6Z,2,REGULAR,3pt,Jump Shot,[],201976,29.122864651773984,24.019607843137255,1610612750,51,61,2022-01-19T01:41:24Z,3210000,130.0,221.0,1,left,MISS P. Beverley 25' running 3PT,[201976],1610612750.0,MIN,running,,,Beverley,P. Beverley,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
345,PT00M01.00S,2022-01-19T01:41:17.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,51,61,2022-01-19T01:41:24Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,
346,PT00M00.00S,2022-01-19T01:41:21.6Z,2,REGULAR,period,end,[],0,,,1610612750,51,61,2022-01-19T01:41:21Z,3230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612750,51,61,2022-01-19T01:56:54Z,3240000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612750,51,61,2022-01-19T01:56:54Z,3250000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,out,['startperiod'],1630193,,,1610612750,51,61,2022-01-19T01:56:54Z,3260000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612750,51,61,2022-01-19T01:56:54Z,3270000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,51,61,2022-01-19T01:56:54Z,3280000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,51,61,2022-01-19T01:56:54Z,3290000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,in,['startperiod'],1629011,,,1610612750,51,61,2022-01-19T01:56:54Z,3300000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,in,['startperiod'],202689,,,1610612750,51,61,2022-01-19T01:56:54Z,3310000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,in,['startperiod'],1629628,,,1610612750,51,61,2022-01-19T01:56:54Z,3320000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,51,61,2022-01-19T01:56:54Z,3330000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,51,61,2022-01-19T01:56:54Z,3340000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-01-19T01:56:02.9Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,51,61,2022-01-19T01:56:54Z,3350000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-01-19T01:56:54.8Z,3,REGULAR,period,start,[],0,,,1610612752,51,61,2022-01-19T01:56:54Z,3360000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M54.00S,2022-01-19T01:57:02.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,51,61,2022-01-19T01:57:02Z,3370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT11M43.00S,2022-01-19T01:57:24.8Z,3,REGULAR,3pt,Jump Shot,[],202689,6.258212877792378,3.9215686274509802,1610612752,54,61,2022-01-19T01:57:29Z,3380000,230.0,6.0,1,left,K. Walker 3PT  (5 PTS) (E. Fournier 3 AST),"[202689, 203095]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,23.05,Made,5.0,,,,,E. Fournier,203095.0,3.0,,,,,,,,,,
363,PT11M29.00S,2022-01-19T01:57:38.4Z,3,REGULAR,3pt,Jump Shot,[],1626157,68.67608409986859,68.38235294117648,1610612750,54,61,2022-01-19T01:57:45Z,3400000,92.0,242.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
364,PT11M27.00S,2022-01-19T01:57:40.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,54,61,2022-01-19T01:57:45Z,3410000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,,
