actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
356,PT08M36.00S,2021-11-02T00:57:22.7Z,3,REGULAR,2pt,Jump Shot,[],1627832,78.40013140604468,44.6078431372549,1610612761,61,63,2021-11-02T00:57:28Z,3300000,-27.0,151.0,1,right,F. VanVleet 15' bank Jump Shot (8 PTS),[1627832],1610612761.0,TOR,bank,,,VanVleet,F. VanVleet,,,,,15.29,Made,,,,,,,8.0,,,,,,,,,,,,
357,PT08M11.00S,2021-11-02T00:57:47.7Z,3,REGULAR,3pt,Jump Shot,[],203095,6.176084099868589,96.05545343137256,1610612752,61,63,2021-11-02T01:49:28Z,3310000,-230.0,6.0,1,left,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
358,PT08M09.00S,2021-11-02T00:57:49.7Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,61,63,2021-11-02T00:57:54Z,3320000,,,0,,M. Robinson REBOUND (Off:5 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,357.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
359,PT08M07.00S,2021-11-02T00:57:51.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,28.465834428383708,23.03921568627451,1610612752,64,63,2021-11-02T00:57:57Z,3330000,135.0,215.0,1,left,R. Barrett 25' 3PT  (13 PTS) (M. Robinson 2 AST),"[1629628, 1629011]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.38,Made,,,,,,,13.0,M. Robinson,1629011.0,2.0,,,,,,,,,
361,PT07M54.00S,2021-11-02T00:58:04.4Z,3,REGULAR,2pt,Jump Shot,[],1628384,83.78777923784494,31.61764705882353,1610612761,64,65,2021-11-02T00:58:13Z,3350000,-92.0,100.0,1,right,O. Anunoby 13' turnaround Jump Shot (22 PTS),[1628384],1610612761.0,TOR,turnaround,,,Anunoby,O. Anunoby,,,,,13.57,Made,,,,,,,22.0,,,,,,,,,,,,
362,PT07M42.00S,2021-11-02T00:58:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.440867279894875,51.225490196078425,1610612752,66,65,2021-11-02T00:58:30Z,3360000,-6.0,17.0,1,left,R. Barrett driving Layup (15 PTS) (J. Randle 5 AST),"[1629628, 203944]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.84,Made,,,,,,,15.0,J. Randle,203944.0,5.0,,,,,,,,,
363,PT07M28.00S,2021-11-02T00:58:30.8Z,3,REGULAR,3pt,Jump Shot,[],1628384,68.9388961892247,33.82352941176471,1610612761,66,65,2021-11-02T01:14:04Z,3370000,-81.0,239.0,1,right,MISS O. Anunoby 25' pullup 3PT,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
364,PT07M26.00S,2021-11-02T00:58:32.8Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,66,65,2021-11-02T00:58:36Z,3380000,,,0,,K. Birch REBOUND (Off:2 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,363.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
365,PT07M22.00S,2021-11-02T00:58:36.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,95.6143232588699,94.6078431372549,1610612761,66,68,2021-11-02T00:58:41Z,3390000,223.0,-11.0,1,right,S. Mykhailiuk 3PT  (8 PTS) (F. VanVleet 4 AST),"[1629004, 1627832]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,22.33,Made,,,,,,,8.0,F. VanVleet,1627832.0,4.0,,,,,,,,,
367,PT07M00.00S,2021-11-02T00:58:58.2Z,3,REGULAR,3pt,Jump Shot,[],203095,29.38567674113009,72.05882352941177,1610612752,66,68,2021-11-02T01:14:54Z,3410000,-110.0,224.0,1,left,MISS E. Fournier 24' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
368,PT06M58.00S,2021-11-02T00:59:00.2Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612761,66,68,2021-11-02T00:59:04Z,3420000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:3),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,367.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
369,PT06M53.00S,2021-11-02T00:59:05.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,67.88764783180025,59.55882352941176,1610612761,66,68,2021-11-02T00:59:12Z,3430000,48.0,249.0,1,right,MISS S. Mykhailiuk 25' pullup 3PT,[1629004],1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
370,PT06M51.00S,2021-11-02T00:59:07.8Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,66,68,2021-11-02T00:59:12Z,3440000,,,0,,M. Robinson REBOUND (Off:5 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,369.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
372,PT06M39.00S,2021-11-02T00:59:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,16.245072273324574,49.01960784313725,1610612752,66,68,2021-11-02T00:59:28Z,3450000,5.0,100.0,1,left,MISS E. Fournier 10' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,10.03,Missed,,,,,,,,,,,,,,,,,,,
373,PT06M37.00S,2021-11-02T00:59:21.9Z,3,REGULAR,rebound,offensive,[],203095,,,1610612752,66,68,2021-11-02T00:59:28Z,3460000,,,0,,E. Fournier REBOUND (Off:1 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,372.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
374,PT06M36.00S,2021-11-02T00:59:23.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203095,7.835085413929041,48.529411764705884,1610612752,66,68,2021-11-02T01:15:41Z,3470000,7.0,21.0,1,left,MISS E. Fournier putback Layup,[203095],1610612752.0,NYK,putback,,,Fournier,E. Fournier,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,,
375,PT06M34.00S,2021-11-02T00:59:25.7Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,66,68,2021-11-02T00:59:33Z,3480000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,374.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
376,PT06M28.00S,2021-11-02T00:59:30.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,68.28186596583443,36.51960784313725,1610612761,66,71,2021-11-02T01:16:28Z,3490000,-67.0,246.0,1,right,G. Trent Jr. 25' 3PT running pullup (22 PTS) (F. VanVleet 5 AST),"[1629018, 1627832]",1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.48,Made,,,,,,,22.0,F. VanVleet,1627832.0,5.0,,,,,,,,,
378,PT06M10.00S,2021-11-02T00:59:48.4Z,3,REGULAR,3pt,Jump Shot,[],202689,28.07161629434954,75.0,1610612752,69,71,2021-11-02T00:59:52Z,3510000,-125.0,211.0,1,left,K. Walker 24' 3PT  (8 PTS) (M. Robinson 3 AST),"[202689, 1629011]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,24.56,Made,,,,,,,8.0,M. Robinson,1629011.0,3.0,,,,,,,,,
380,PT05M53.00S,2021-11-02T01:00:05.6Z,3,REGULAR,3pt,Jump Shot,[],1628384,77.87450722733246,10.784313725490197,1610612761,69,74,2021-11-02T01:00:09Z,3530000,-196.0,155.0,1,right,O. Anunoby 25' 3PT  (25 PTS) (S. Mykhailiuk 3 AST),"[1628384, 1629004]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.03,Made,,,,,,,25.0,S. Mykhailiuk,1629004.0,3.0,,,,,,,,,
382,PT05M36.00S,2021-11-02T01:00:22.8Z,3,REGULAR,3pt,Jump Shot,[],202689,30.305519053876477,25.735294117647058,1610612752,72,74,2021-11-02T01:17:32Z,3550000,121.0,232.0,1,left,K. Walker 26' 3PT pullup (11 PTS),[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,26.22,Made,,,,,,,11.0,,,,,,,,,,,,
383,PT05M25.00S,2021-11-02T01:00:33.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,66.83639947437582,59.80392156862745,1610612761,72,77,2021-11-02T01:17:52Z,3560000,49.0,259.0,1,right,F. VanVleet 26' 3PT pullup (11 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.38,Made,,,,,,,11.0,,,,,,,,,,,,
384,PT05M09.00S,2021-11-02T01:00:49.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202689,6.652431011826544,48.03921568627451,1610612752,72,77,2021-11-02T01:00:53Z,3570000,10.0,10.0,1,left,MISS K. Walker driving Layup,[202689],1610612752.0,NYK,driving,,,Walker,K. Walker,,,,,1.4,Missed,,,,,,,,,,,,,,,,,,,
385,PT05M07.00S,2021-11-02T01:00:51.8Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,72,77,2021-11-02T01:00:53Z,3580000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,384.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
386,PT05M06.00S,2021-11-02T01:00:56.5Z,3,REGULAR,foul,personal,[],1629628,,,1610612761,72,77,2021-11-02T01:01:02Z,3590000,,,0,,R. Barrett take personal FOUL (2 PF),"[1629628, 1627832]",1610612752.0,NYK,take,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,VanVleet,1627832.0,,,,
388,PT05M06.00S,2021-11-02T01:01:04.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,72,77,2021-11-02T01:01:11Z,3610000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M06.00S,2021-11-02T01:01:04.6Z,3,REGULAR,substitution,out,[],1629011,,,1610612761,72,77,2021-11-02T01:03:43Z,3620000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M06.00S,2021-11-02T01:01:04.6Z,3,REGULAR,substitution,in,[],1630167,,,1610612761,72,77,2021-11-02T01:03:43Z,3630000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M06.00S,2021-11-02T01:04:25.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,72,77,2021-11-02T01:06:39Z,3635000,,,0,,TEAM delay-of-game VIOLATION,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,
394,PT04M56.00S,2021-11-02T01:04:27.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,94.82588699080158,48.529411764705884,1610612761,72,79,2021-11-02T01:20:10Z,3640000,-7.0,-4.0,1,right,O. Anunoby alley-oop DUNK (27 PTS) (F. VanVleet 6 AST),"[1628384, 1627832]",1610612761.0,TOR,alley-oop,,,Anunoby,O. Anunoby,,,,,0.84,Made,,,,,,,27.0,F. VanVleet,1627832.0,6.0,,,,,,,,,
397,PT04M40.00S,2021-11-02T01:04:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.652431011826544,51.225490196078425,1610612752,74,79,2021-11-02T01:04:44Z,3670000,-6.0,10.0,1,left,J. Randle driving Layup (20 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,1.17,Made,,,,,,,20.0,,,,,,,,,,,,
398,PT04M26.00S,2021-11-02T01:04:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629004,92.85479632063075,4.6568627450980395,1610612761,74,82,2021-11-02T01:19:04Z,3680000,-227.0,15.0,1,right,S. Mykhailiuk 3PT step back (11 PTS) (G. Trent Jr. 2 AST),"[1629004, 1629018]",1610612761.0,TOR,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,22.72,Made,,,,,,,11.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,
400,PT04M12.00S,2021-11-02T01:05:02.7Z,3,REGULAR,turnover,lost ball,[],202689,,,1610612752,74,82,2021-11-02T01:05:19Z,3700000,,,0,,K. Walker lost ball TURNOVER (1 TO),"[202689, 1629018]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,
401,PT04M12.00S,2021-11-02T01:05:02.7Z,3,REGULAR,steal,,[],1629018,,,1610612761,74,82,2021-11-02T01:05:39Z,3710000,,,0,,G. Trent Jr. STEAL (4 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M00.00S,2021-11-02T01:05:14.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628384,73.53810775295663,41.42156862745098,1610612761,74,82,2021-11-02T01:22:33Z,3720000,-43.0,196.0,1,right,MISS O. Anunoby 20' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,20.08,Missed,,,,,,,,,,,,,,,,,,,
403,PT03M58.00S,2021-11-02T01:05:16.6Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,74,82,2021-11-02T01:05:25Z,3730000,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,402.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
404,PT03M51.00S,2021-11-02T01:05:23.1Z,3,REGULAR,turnover,bad pass,[],1629628,,,1610612752,74,82,2021-11-02T01:05:28Z,3740000,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 1628384]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,2.0,Anunoby,1628384.0,
405,PT03M51.00S,2021-11-02T01:05:23.1Z,3,REGULAR,steal,,[],1628384,,,1610612761,74,82,2021-11-02T01:05:26Z,3750000,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M39.00S,2021-11-02T01:05:35.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,67.36202365308804,26.715686274509803,1610612761,74,85,2021-11-02T01:05:41Z,3760000,-116.0,254.0,1,right,F. VanVleet 27' 3PT  (14 PTS) (S. Mykhailiuk 4 AST),"[1627832, 1629004]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,27.97,Made,,,,,,,14.0,S. Mykhailiuk,1629004.0,4.0,,,,,,,,,
408,PT03M37.00S,2021-11-02T01:05:40.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,74,85,2021-11-02T01:05:40Z,3780000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M37.00S,2021-11-02T01:05:40.5Z,3,REGULAR,substitution,out,[],202689,,,1610612752,74,85,2021-11-02T01:07:53Z,3790000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M37.00S,2021-11-02T01:05:40.5Z,3,REGULAR,substitution,in,[],201565,,,1610612752,74,85,2021-11-02T01:07:53Z,3800000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M28.00S,2021-11-02T01:08:42.9Z,3,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,74,85,2021-11-02T01:08:49Z,3810000,,,0,,R. Barrett lost ball out-of-bounds TURNOVER (3 TO),[1629628],1610612752.0,NYK,lost ball,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,201246.0,,,,,3.0,,,
412,PT03M14.00S,2021-11-02T01:09:03.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,92.19776609724047,26.225490196078432,1610612761,74,85,2021-11-02T01:09:10Z,3820000,-119.0,21.0,1,right,MISS F. VanVleet 12' step back Shot,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,12.07,Missed,,,,,,,,,,,,,,,,,,,
413,PT03M12.00S,2021-11-02T01:09:05.6Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,74,85,2021-11-02T01:09:10Z,3830000,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
414,PT03M01.00S,2021-11-02T01:09:16.6Z,3,REGULAR,3pt,Jump Shot,[],203095,30.831143232588698,66.66666666666666,1610612752,74,85,2021-11-02T01:09:26Z,3840000,-83.0,237.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
415,PT02M59.00S,2021-11-02T01:09:18.6Z,3,REGULAR,rebound,offensive,[],203095,,,1610612752,74,85,2021-11-02T01:09:26Z,3850000,,,0,,E. Fournier REBOUND (Off:2 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,414.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
416,PT02M56.00S,2021-11-02T01:09:22.4Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612752,74,85,2021-11-02T01:09:30Z,3860000,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Toppin 2 FT),"[1628384, 1630167]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Toppin,1630167.0,,,,
419,PT02M56.00S,2021-11-02T01:09:34.8Z,3,REGULAR,substitution,out,[],203095,,,1610612752,74,85,2021-11-02T01:09:54Z,3875000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M56.00S,2021-11-02T01:09:34.8Z,3,REGULAR,substitution,in,[],202692,,,1610612752,74,85,2021-11-02T01:09:54Z,3877500,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M56.00S,2021-11-02T01:09:47.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630167,,,1610612752,75,85,2021-11-02T01:10:10Z,3880000,,,0,,O. Toppin Free Throw 1 of 2 (6 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
421,PT02M56.00S,2021-11-02T01:09:47.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630167,,,1610612752,75,85,2021-11-02T01:10:10Z,3890000,,,0,,MISS O. Toppin Free Throw 2 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
422,PT02M54.00S,2021-11-02T01:09:49.3Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,75,85,2021-11-02T01:10:10Z,3900000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
423,PT02M35.00S,2021-11-02T01:10:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.46057818659659,49.01960784313725,1610612761,75,85,2021-11-02T01:10:36Z,3910000,-5.0,18.0,1,right,MISS O. Anunoby Layup - blocked,"[1628384, 1630167]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,1.9,Missed,,,,,Toppin,1630167.0,,,,,,,,,,,,,
424,PT02M35.00S,2021-11-02T01:10:27.5Z,3,REGULAR,block,,[],1630167,,,1610612761,75,85,2021-11-02T01:10:31Z,3920000,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M33.00S,2021-11-02T01:10:29.5Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,75,85,2021-11-02T01:10:36Z,3930000,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
426,PT02M29.00S,2021-11-02T01:10:34.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,77.87450722733246,88.23529411764706,1610612761,75,85,2021-11-02T01:25:19Z,3940000,191.0,155.0,1,right,MISS G. Trent Jr. 24' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
427,PT02M27.00S,2021-11-02T01:10:36.0Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,75,85,2021-11-02T01:10:46Z,3950000,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,426.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
428,PT02M25.00S,2021-11-02T01:10:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,93.9060446780552,50.73529411764706,1610612761,75,87,2021-11-02T01:25:38Z,3960000,4.0,5.0,1,right,O. Anunoby putback Layup (29 PTS),[1628384],1610612761.0,TOR,putback,,,Anunoby,O. Anunoby,,,,,0.61,Made,,,,,,,29.0,,,,,,,,,,,,
429,PT02M03.00S,2021-11-02T01:11:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.178055190538765,50.0,1610612752,77,87,2021-11-02T01:11:03Z,3970000,0.0,15.0,1,left,R. Barrett driving Layup (17 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.5,Made,,,,,,,17.0,,,,,,,,,,,,
430,PT01M40.00S,2021-11-02T01:11:26.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,77,87,2021-11-02T01:11:26Z,3980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M40.00S,2021-11-02T01:11:36.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,77,87,2021-11-02T01:11:36Z,3990000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT01M37.00S,2021-11-02T01:13:04.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629004,92.85479632063075,50.49019607843137,1610612761,77,89,2021-11-02T01:13:19Z,4000000,2.0,15.0,1,right,S. Mykhailiuk cutting DUNK (13 PTS) (F. VanVleet 7 AST),"[1629004, 1627832]",1610612761.0,TOR,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,1.49,Made,,,,,,,13.0,F. VanVleet,1627832.0,7.0,,,,,,,,,
434,PT01M21.00S,2021-11-02T01:13:19.9Z,3,REGULAR,3pt,Jump Shot,[],1630167,30.962549277266753,64.2156862745098,1610612752,77,89,2021-11-02T01:13:23Z,4020000,-71.0,239.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
435,PT01M20.00S,2021-11-02T01:13:20.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,77,89,2021-11-02T01:13:23Z,4030000,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,434.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
436,PT01M12.00S,2021-11-02T01:13:29.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,90.22667542706965,57.59803921568627,1610612761,77,91,2021-11-02T01:27:26Z,4040000,38.0,39.0,1,right,K. Birch floating Jump Shot (4 PTS) (F. VanVleet 8 AST),"[203920, 1627832]",1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,5.47,Made,,,,,,,4.0,F. VanVleet,1627832.0,8.0,,,,,,,,,
438,PT01M00.00S,2021-11-02T01:13:41.6Z,3,REGULAR,turnover,lost ball,[],1629628,,,1610612752,77,91,2021-11-02T01:13:44Z,4060000,,,0,,R. Barrett lost ball TURNOVER (4 TO),"[1629628, 1627832]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,4.0,VanVleet,1627832.0,
439,PT01M00.00S,2021-11-02T01:13:41.6Z,3,REGULAR,steal,,[],1627832,,,1610612761,77,91,2021-11-02T01:13:43Z,4070000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT00M54.50S,2021-11-02T01:13:47.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,85.49605781865965,46.81372549019608,1610612761,77,91,2021-11-02T01:28:52Z,4080000,-16.0,84.0,1,right,MISS G. Trent Jr. 8' floating Shot,[1629018],1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,8.53,Missed,,,,,,,,,,,,,,,,,,,
441,PT00M54.20S,2021-11-02T01:13:47.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,77,91,2021-11-02T01:13:51Z,4090000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,,,
442,PT00M54.20S,2021-11-02T01:13:52.3Z,3,REGULAR,foul,personal,[],1629018,,,1610612752,77,91,2021-11-02T01:14:00Z,4100000,,,0,,G. Trent Jr. loose ball personal FOUL (2 PF),"[1629018, 1630167]",1610612761.0,TOR,loose ball,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Toppin,1630167.0,,,,
444,PT00M54.20S,2021-11-02T01:13:52.4Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,77,91,2021-11-02T01:14:04Z,4120000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
