actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
460,PT01M04.00S,2021-11-08T00:40:03.1Z,3,REGULAR,3pt,Jump Shot,[],1629636,67.23061760840999,36.51960784313725,1610612739,75,87,2021-11-08T00:40:08Z,4470000,-67.0,256.0,1,right,D. Garland 26' 3PT step back (10 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,,,26.42,Made,,,,,10.0,,,,,,,,,
461,PT01M00.00S,2021-11-08T00:40:19.1Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612752,75,87,2021-11-08T00:40:25Z,4480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M47.30S,2021-11-08T00:40:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,17.95335085413929,43.38235294117647,1610612752,75,87,2021-11-08T00:42:21Z,4490000,33.0,116.0,1,left,MISS J. Randle 12' driving floating Shot,[203944],1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,,,,,,12.09,Missed,,,,,,,,,,,,,,
463,PT00M44.10S,2021-11-08T00:40:43.4Z,3,REGULAR,rebound,defensive,[],1629685,,,1610612739,75,87,2021-11-08T00:42:21Z,4500000,,,0,,D. Windler REBOUND (Off:0 Def:2),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,462.0,2.0,2.0,0.0,,,,,,,,,,
464,PT00M37.50S,2021-11-08T00:40:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,91.01511169513797,47.05882352941176,1610612739,75,87,2021-11-08T00:40:56Z,4510000,-15.0,32.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,,,3.52,Missed,,,,,,,,,,,,,,
465,PT00M36.10S,2021-11-08T00:40:51.7Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,75,87,2021-11-08T00:40:56Z,4520000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,464.0,6.0,4.0,2.0,,,,,,,,,,
466,PT00M36.10S,2021-11-08T00:40:54.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,94.40999984741211,50.0,1610612739,75,89,2021-11-08T00:40:54Z,4530000,0.0,0.0,1,right,E. Mobley putback DUNK (20 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,,,,,,0.0,Made,,,,,20.0,,,,,,,,,
467,PT00M26.20S,2021-11-08T00:41:04.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,12.171484888304862,49.50980392156863,1610612752,75,89,2021-11-08T00:41:10Z,4540000,2.0,62.0,1,left,MISS E. Fournier 6' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,,,,,,6.2,Missed,,,,,,,,,,,,,,
468,PT00M23.90S,2021-11-08T00:41:07.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,75,89,2021-11-08T00:41:10Z,4550000,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,467.0,7.0,5.0,2.0,,,,,,,,,,
469,PT00M01.20S,2021-11-08T00:41:29.4Z,3,REGULAR,2pt,Jump Shot,[],1629636,76.95466491458606,67.40196078431373,1610612739,75,89,2021-11-08T00:41:39Z,4560000,87.0,164.0,1,right,MISS D. Garland 18' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,,,18.57,Missed,,,,,,,,,,,,,,
470,PT00M01.20S,2021-11-08T00:41:29.4Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,75,89,2021-11-08T00:41:39Z,4570000,,,0,,N. Noel REBOUND (Off:0 Def:5),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,469.0,5.0,5.0,0.0,,,,,,,,,,
471,PT00M00.00S,2021-11-08T00:41:32.6Z,3,REGULAR,period,end,[],0,,,1610612752,75,89,2021-11-08T00:41:32Z,4580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-11-08T00:43:33.8Z,4,REGULAR,substitution,out,['startperiod'],203095,,,1610612752,75,89,2021-11-08T00:44:14Z,4590000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-11-08T00:43:33.8Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,75,89,2021-11-08T00:44:14Z,4600000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-11-08T00:43:33.8Z,4,REGULAR,substitution,in,['startperiod'],1629656,,,1610612752,75,89,2021-11-08T00:44:14Z,4610000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-11-08T00:43:33.8Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,75,89,2021-11-08T00:44:14Z,4620000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-08T00:44:29.0Z,4,REGULAR,period,start,[],0,,,1610612739,75,89,2021-11-08T00:44:29Z,4630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M44.00S,2021-11-08T00:44:44.5Z,4,REGULAR,turnover,bad pass,[],1626224,,,1610612739,75,89,2021-11-08T00:45:01Z,4640000,,,0,,C. Osman bad pass TURNOVER (3 TO),"[1626224, 202692]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,3.0,Burks,202692.0,
478,PT11M44.00S,2021-11-08T00:44:44.5Z,4,REGULAR,steal,,[],202692,,,1610612752,75,89,2021-11-08T00:44:51Z,4650000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT11M44.00S,2021-11-08T00:44:56.0Z,4,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612752,75,89,2021-11-08T00:47:03Z,4660000,,,0,,D. Garland clear-path personal FOUL (1 PF) (Burks 2 FT),"[1629636, 202692]",1610612739.0,CLE,clear-path,,,Garland,D. Garland,,,,,1627541.0,1.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
481,PT11M44.00S,2021-11-08T00:45:12.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612752,75,89,2021-11-08T00:46:44Z,4680000,,,0,,,[],,,overturned,,,,,,,,,2003.0,,,,,,,,,,,,,,,,,,,,Clear Path - Overturn Call
482,PT11M44.00S,2021-11-08T00:47:07.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202692,,,1610612752,76,89,2021-11-08T00:47:07Z,4690000,,,0,,A. Burks clear-path Free Throw 1 of 2 (6 PTS),[202692],1610612752.0,NYK,clear-path,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,
483,PT11M44.00S,2021-11-08T00:47:07.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202692,,,1610612752,77,89,2021-11-08T00:47:23Z,4700000,,,0,,A. Burks clear-path Free Throw 2 of 2 (7 PTS),[202692],1610612752.0,NYK,clear-path,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,
484,PT11M37.00S,2021-11-08T00:47:38.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,22.026938239159,11.029411764705882,1610612752,77,89,2021-11-08T00:47:48Z,4710000,195.0,155.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,24.88,Missed,,,,,,,,,,,,,,
485,PT11M35.00S,2021-11-08T00:47:41.0Z,4,REGULAR,rebound,offensive,[],203457,,,1610612752,77,89,2021-11-08T00:47:41Z,4720000,,,0,,N. Noel REBOUND (Off:1 Def:5),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,484.0,6.0,5.0,1.0,,,,,,,,,,
486,PT11M23.00S,2021-11-08T00:47:52.4Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,8.754927726675426,28.921568627450984,1610612752,77,89,2021-11-08T00:47:58Z,4730000,105.0,30.0,1,left,MISS I. Quickley 10' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,10.95,Missed,,,,,,,,,,,,,,
487,PT11M21.00S,2021-11-08T00:47:54.4Z,4,REGULAR,rebound,defensive,[],1629685,,,1610612739,77,89,2021-11-08T00:48:03Z,4740000,,,0,,D. Windler REBOUND (Off:0 Def:3),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,
488,PT11M05.00S,2021-11-08T00:48:10.5Z,4,REGULAR,3pt,Jump Shot,[],1626224,76.95466491458606,89.70588235294117,1610612739,77,89,2021-11-08T00:48:14Z,4750000,199.0,164.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,25.75,Missed,,,,,,,,,,,,,,
489,PT11M02.00S,2021-11-08T00:48:13.5Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,77,89,2021-11-08T00:48:14Z,4760000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,488.0,1.0,1.0,0.0,,,,,,,,,,
490,PT11M00.00S,2021-11-08T00:48:18.0Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612752,77,89,2021-11-08T00:48:33Z,4770000,,,0,,L. Stevens shooting personal FOUL (2 PF) (Quickley 2 FT),"[1630205, 1630193]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,1627529.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,,
492,PT11M00.00S,2021-11-08T00:48:50.4Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,78,89,2021-11-08T00:48:50Z,4790000,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,
493,PT11M00.00S,2021-11-08T00:49:11.9Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,79,89,2021-11-08T00:49:11Z,4800000,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,
494,PT11M00.00S,2021-11-08T00:48:50.5Z,4,REGULAR,substitution,out,[],1630205,,,1610612739,79,89,2021-11-08T00:49:15Z,4810000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M00.00S,2021-11-08T00:48:50.5Z,4,REGULAR,substitution,out,[],1629685,,,1610612739,79,89,2021-11-08T00:49:15Z,4820000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M00.00S,2021-11-08T00:48:50.5Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,79,89,2021-11-08T00:49:15Z,4830000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M00.00S,2021-11-08T00:48:50.5Z,4,REGULAR,substitution,in,[],201937,,,1610612739,79,89,2021-11-08T00:49:15Z,4840000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M00.00S,2021-11-08T00:48:50.5Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,79,89,2021-11-08T00:49:15Z,4850000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M00.00S,2021-11-08T00:48:50.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,79,89,2021-11-08T00:49:15Z,4860000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M47.00S,2021-11-08T00:49:28.9Z,4,REGULAR,foul,personal,[],203457,,,1610612739,79,89,2021-11-08T00:49:43Z,4870000,,,0,,N. Noel personal FOUL (3 PF),"[203457, 1628386]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,2003.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
502,PT10M40.00S,2021-11-08T00:49:58.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,79,89,2021-11-08T00:49:58Z,4890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M33.00S,2021-11-08T00:50:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,91.67214191852825,50.98039215686274,1610612739,79,89,2021-11-08T00:50:20Z,4900000,5.0,26.0,1,right,MISS D. Wade Layup,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,2.63,Missed,,,,,,,,,,,,,,
504,PT10M32.00S,2021-11-08T00:50:18.9Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,79,89,2021-11-08T00:50:18Z,4910000,,,0,,J. Allen REBOUND (Off:6 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,503.0,14.0,8.0,6.0,,,,,,,,,,
505,PT10M25.00S,2021-11-08T00:50:28.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,79,89,2021-11-08T00:50:28Z,4920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M25.00S,2021-11-08T00:50:55.2Z,4,REGULAR,turnover,inbound,[],1629636,,,1610612739,79,89,2021-11-08T00:51:11Z,4930000,,,0,,D. Garland inbound TURNOVER (3 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,2003.0,,,,,,,,,,,,,,,,,3.0,,,
507,PT10M13.00S,2021-11-08T00:51:21.5Z,4,REGULAR,foul,personal,[],1629731,,,1610612752,79,89,2021-11-08T00:51:36Z,4940000,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 1630167]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,1627541.0,2.0,0.0,Toppin,1630167.0,,,,,,,,,,,,,,,,
509,PT10M04.00S,2021-11-08T00:51:36.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630167,5.206964520367937,51.71568627450981,1610612752,81,89,2021-11-08T00:51:41Z,4960000,-9.0,-4.0,1,left,O. Toppin driving Layup (9 PTS) (I. Quickley 3 AST),"[1630167, 1630193]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,,,,,,0.93,Made,,,,,9.0,I. Quickley,1630193.0,3.0,,,,,,
511,PT09M53.00S,2021-11-08T00:51:47.2Z,4,REGULAR,3pt,Jump Shot,[],1630596,71.30420499342969,21.568627450980394,1610612739,81,92,2021-11-08T00:51:51Z,4980000,-142.0,217.0,1,right,E. Mobley 25' 3PT  (23 PTS) (R. Rubio 7 AST),"[1630596, 201937]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,25.96,Made,,,,,23.0,R. Rubio,201937.0,7.0,,,,,,
513,PT09M41.00S,2021-11-08T00:52:03.1Z,4,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612752,81,92,2021-11-08T00:52:16Z,5000000,,,0,,D. Wade shooting personal FOUL (3 PF) (Burks 2 FT),"[1629731, 202692]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,2003.0,3.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
515,PT09M41.00S,2021-11-08T00:52:32.1Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,82,92,2021-11-08T00:52:32Z,5020000,,,0,,A. Burks Free Throw 1 of 2 (8 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,
516,PT09M41.00S,2021-11-08T00:52:49.7Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,82,92,2021-11-08T00:52:49Z,5030000,,,0,,MISS A. Burks Free Throw 2 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Missed,,,,,,,,,,,,,,
517,PT09M39.00S,2021-11-08T00:52:50.4Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,82,92,2021-11-08T00:52:50Z,5040000,,,0,,J. Allen REBOUND (Off:6 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,516.0,15.0,9.0,6.0,,,,,,,,,,
518,PT09M29.00S,2021-11-08T00:53:03.0Z,4,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,82,92,2021-11-08T00:53:09Z,5050000,,,0,,R. Rubio bad pass out-of-bounds TURNOVER (2 TO),[201937],1610612739.0,CLE,bad pass,,,Rubio,R. Rubio,,,,,1627529.0,,,,,,,,,,,,,,,,,2.0,,,
519,PT09M14.00S,2021-11-08T00:53:22.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,17.95335085413929,92.64705882352942,1610612752,82,92,2021-11-08T00:53:26Z,5060000,-213.0,116.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,24.29,Missed,,,,,,,,,,,,,,
520,PT09M14.00S,2021-11-08T00:53:25.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,82,92,2021-11-08T00:53:25Z,5070000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,
521,PT09M14.00S,2021-11-08T00:53:26.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,82,92,2021-11-08T00:53:26Z,5080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M08.00S,2021-11-08T00:53:36.7Z,4,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612739,82,92,2021-11-08T00:53:42Z,5090000,,,0,,O. Toppin shooting personal FOUL (2 PF) (Rubio 2 FT),"[1630167, 201937]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,1627541.0,2.0,0.0,Rubio,201937.0,,,,,,,,,,,,,,,,
524,PT09M08.00S,2021-11-08T00:54:03.7Z,4,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,82,93,2021-11-08T00:54:03Z,5110000,,,0,,R. Rubio Free Throw 1 of 2 (24 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,Made,,,,,24.0,,,,,,,,,
525,PT09M08.00S,2021-11-08T00:54:03.8Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,82,93,2021-11-08T00:54:11Z,5120000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M08.00S,2021-11-08T00:54:03.8Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,82,93,2021-11-08T00:54:11Z,5130000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M08.00S,2021-11-08T00:54:23.1Z,4,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,82,94,2021-11-08T00:54:23Z,5140000,,,0,,R. Rubio Free Throw 2 of 2 (25 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,Made,,,,,25.0,,,,,,,,,
528,PT08M52.00S,2021-11-08T00:54:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203457,5.863994743758213,51.9607843137255,1610612752,84,94,2021-11-08T00:54:48Z,5150000,-10.0,3.0,1,left,N. Noel cutting Layup (5 PTS) (O. Toppin 1 AST),"[203457, 1630167]",1610612752.0,NYK,cutting,,,Noel,N. Noel,,,,,,,,,,1.01,Made,,,,,5.0,O. Toppin,1630167.0,1.0,,,,,,
530,PT08M24.00S,2021-11-08T00:55:11.2Z,4,REGULAR,3pt,Jump Shot,[],201937,73.53810775295663,17.15686274509804,1610612739,84,97,2021-11-08T00:55:15Z,5170000,-164.0,196.0,1,right,R. Rubio 25' 3PT  (28 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,25.58,Made,,,,,28.0,,,,,,,,,
531,PT08M18.00S,2021-11-08T00:55:17.8Z,4,REGULAR,3pt,Jump Shot,[],1630193,26.888961892247043,18.627450980392158,1610612752,87,97,2021-11-08T00:55:34Z,5180000,157.0,200.0,1,left,I. Quickley 25' 3PT step back (5 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,,,,,,25.44,Made,,,,,5.0,,,,,,,,,
532,PT08M02.00S,2021-11-08T00:55:34.2Z,4,REGULAR,turnover,bad pass,[],201937,,,1610612739,87,97,2021-11-08T00:55:37Z,5190000,,,0,,R. Rubio bad pass TURNOVER (3 TO),"[201937, 1630193]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,3.0,Quickley,1630193.0,
533,PT08M02.00S,2021-11-08T00:55:34.2Z,4,REGULAR,steal,,[],1630193,,,1610612752,87,97,2021-11-08T00:55:35Z,5200000,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M59.00S,2021-11-08T00:55:38.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612752,87,97,2021-11-08T00:56:34Z,5210000,,,0,,C. Osman take personal FOUL (3 PF) (Quickley 2 FT),"[1626224, 1630193]",1610612739.0,CLE,take,,,Osman,C. Osman,,,,,1627541.0,3.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,,
537,PT07M59.00S,2021-11-08T00:56:00.1Z,4,REGULAR,substitution,out,[],1629636,,,1610612752,87,97,2021-11-08T00:56:38Z,5225000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M59.00S,2021-11-08T00:56:00.1Z,4,REGULAR,substitution,in,[],1629685,,,1610612752,87,97,2021-11-08T00:56:38Z,5227500,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M59.00S,2021-11-08T00:56:21.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,88,97,2021-11-08T00:56:21Z,5230000,,,0,,I. Quickley Free Throw 1 of 2 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,
539,PT07M59.00S,2021-11-08T00:56:42.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,89,97,2021-11-08T00:56:42Z,5240000,,,0,,I. Quickley Free Throw 2 of 2 (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,
540,PT07M48.00S,2021-11-08T00:56:54.1Z,4,REGULAR,2pt,Jump Shot,[],201937,77.4802890932983,69.85294117647058,1610612739,89,99,2021-11-08T00:57:02Z,5250000,99.0,159.0,1,right,R. Rubio 18' Jump Shot (30 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,18.76,Made,,,,,30.0,,,,,,,,,
541,PT07M47.00S,2021-11-08T00:57:04.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,89,99,2021-11-08T00:57:09Z,5260000,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,2003.0,,,,,,,,,,,,,,,,,,,,
542,PT07M37.00S,2021-11-08T00:57:21.3Z,4,REGULAR,2pt,Jump Shot,[],202692,20.45006570302234,40.68627450980392,1610612752,89,99,2021-11-08T00:57:27Z,5270000,47.0,140.0,1,left,MISS A. Burks 14' step back Shot,[202692],1610612752.0,NYK,step back,,,Burks,A. Burks,,,,,,,,,,14.73,Missed,,,,,,,,,,,,,,
543,PT07M36.00S,2021-11-08T00:57:25.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,89,99,2021-11-08T00:57:25Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,
544,PT07M36.00S,2021-11-08T00:57:26.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,89,99,2021-11-08T00:57:26Z,5290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M23.00S,2021-11-08T00:57:52.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612752,89,99,2021-11-08T00:58:08Z,5300000,,,0,,D. Wade personal FOUL (4 PF) (Burks 2 FT),"[1629731, 202692]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,1627529.0,4.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
547,PT07M23.00S,2021-11-08T00:58:19.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202692,,,1610612752,90,99,2021-11-08T00:58:19Z,5320000,,,0,,A. Burks Free Throw 1 of 2 (9 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,
548,PT07M23.00S,2021-11-08T00:58:39.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202692,,,1610612752,91,99,2021-11-08T00:58:39Z,5330000,,,0,,A. Burks Free Throw 2 of 2 (10 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,
549,PT07M10.00S,2021-11-08T00:58:51.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.85479632063075,50.0,1610612739,91,101,2021-11-08T00:58:56Z,5340000,0.0,15.0,1,right,J. Allen cutting DUNK (14 PTS) (R. Rubio 8 AST),"[1628386, 201937]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,,,,,1.47,Made,,,,,14.0,R. Rubio,201937.0,8.0,,,,,,
